MaxEsReturn,StdEsReturn,MaxReturn,MinReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQLoss,AverageAbsQYDiff,AverageY,AverageAbsY,QFunRegParamNorm,AverageAbsQ,Epoch,AverageAction,AverageEsReturn,AverageReturn,PolicyRegParamNorm,StdReturn,Iteration,AverageQ,MinEsReturn
2909.81699835,0.0,3147.86903544,-170.814983686,-37.6859,237.41257309,1.14357,0.341879190642,37.5161151615,37.8293682292,284.066,37.8289,4716,0.999973,2909.81699835,1372.68654779,211.211,862.672411932,4716,37.5157,2909.81699835
2908.51389889,0.0,3509.51711497,-258.813342633,-37.7462,258.10609688,1.17815,0.338531244408,37.5762694885,37.8714808964,284.044,37.8708,4717,0.999998,2908.51389889,2187.11976375,211.189,1272.39702904,4717,37.5759,2908.51389889
2242.90167595,0.0,3203.29030203,-15.5940984746,-37.7919,241.072204115,2.01445,0.381256497602,37.636816493,37.9314216697,284.053,37.9322,4718,0.999978,2242.90167595,2690.80321372,211.237,926.580234367,4718,37.6378,2242.90167595
2626.9006,0.0,3188.53495836,-380.974907428,-37.8072,250.246772092,1.8429,0.372400874907,37.6484729584,37.9321357455,284.11,37.9307,4719,0.999984,2626.9006,2296.555575,211.284,1198.04569247,4719,37.6476,2626.9006
2446.08453435,0.0,3664.45699661,-299.590791542,-37.8051,226.753981576,1.86653,0.370095512344,37.6475861311,37.9388777764,284.086,37.9398,4720,0.999999,2446.08453435,2329.16239075,211.307,1306.05203785,4720,37.6491,2446.08453435
2303.33569913,0.0,3165.56748111,-532.66203337,-37.8217,228.104365107,1.835,0.381435150462,37.6599410712,37.9551452386,284.114,37.9531,4721,0.999994,2303.33569913,2064.49564258,211.287,1334.94460268,4721,37.6583,2303.33569913
2323.11932583,0.0,3350.33039971,-516.946219329,-37.786,230.656376659,1.53937,0.360414505094,37.6311194482,37.9347687526,284.116,37.9332,4722,0.999982,2323.11932583,2361.55445584,211.267,1197.75028565,4722,37.6295,2323.11932583
2607.52658669,0.0,2705.17283538,486.631275264,-37.7669,211.956529989,1.74071,0.379200679588,37.6116815967,37.9163693543,284.131,37.9168,4723,0.999959,2607.52658669,2200.77290256,211.265,687.147796331,4723,37.6127,2607.52658669
2119.06587946,0.0,2754.0402261,1361.17674588,-37.8097,229.321023893,1.41964,0.360425962544,37.6402159304,37.9457047445,284.172,37.9437,4724,0.999974,2119.06587946,2248.13889684,211.295,403.085582988,4724,37.6386,2119.06587946
2663.71946047,0.0,3041.01560209,1599.89122626,-37.9906,242.318218098,1.23269,0.341748903543,37.8209692067,38.095756466,284.159,38.0961,4725,0.99997,2663.71946047,2643.93147099,211.386,407.263704929,4725,37.8215,2663.71946047
2786.38521067,0.0,2689.52692543,-291.998663819,-37.9063,223.684874117,1.59192,0.365161906935,37.7437026608,38.0318750164,284.171,38.031,4726,0.999995,2786.38521067,1387.82190805,211.357,1085.54282429,4726,37.7426,2786.38521067
2504.18305962,0.0,3231.24991593,646.51284493,-37.8843,216.231606549,1.2394,0.350766774917,37.7170570789,38.0239473661,284.186,38.0241,4727,0.999934,2504.18305962,2090.5602323,211.319,909.423542165,4727,37.7172,2504.18305962
2726.15993245,0.0,3584.68049085,-279.502503815,-37.9797,218.102554545,1.62987,0.362365927317,37.8055988512,38.0991639773,284.192,38.0985,4728,0.999963,2726.15993245,2628.01606894,211.297,1093.4329232,4728,37.8055,2726.15993245
2872.33779833,0.0,4241.23034879,771.263305868,-37.9546,270.408590391,1.39924,0.3486554521,37.781077209,38.0769256779,284.161,38.0776,4729,0.999983,2872.33779833,3084.70713804,211.365,859.28101507,4729,37.7826,2872.33779833
2943.02730616,0.0,3680.79947978,-196.771656462,-37.9876,263.518640529,2.02915,0.390247991114,37.8157810994,38.1058812098,284.171,38.1053,4730,0.999987,2943.02730616,2883.22883986,211.387,1051.09867458,4730,37.8151,2943.02730616
3011.31339097,0.0,4122.11748353,31.6483855169,-37.9052,298.105530286,1.75629,0.369496008487,37.7259772766,38.0432598,284.209,38.0409,4731,0.999985,3011.31339097,2986.88046354,211.388,1360.50099076,4731,37.7242,3011.31339097
2767.00653715,0.0,3740.85154624,290.137569777,-38.036,277.204407731,1.20883,0.340713855226,37.8505398245,38.1474235221,284.214,38.1486,4732,0.99996,2767.00653715,2428.58758498,211.367,1454.10130058,4732,37.8516,2767.00653715
2780.48884933,0.0,3805.27009931,1530.17914413,-38.0288,257.28689105,2.06871,0.381330487907,37.8591424451,38.1653398991,284.239,38.1637,4733,0.999969,2780.48884933,2966.34247473,211.399,690.76041824,4733,37.8583,2780.48884933
2503.69206126,0.0,3879.75645608,1842.21737511,-38.1265,268.740771478,1.84866,0.36848229247,37.9594118004,38.2511839897,284.255,38.2498,4734,0.999942,2503.69206126,3322.58600688,211.429,547.809174669,4734,37.9583,2503.69206126
2934.10628789,0.0,3997.71456585,2426.86978012,-38.1506,269.350244254,1.51616,0.358473959396,37.9774630124,38.2708444783,284.251,38.2703,4735,0.999982,2934.10628789,3466.54888743,211.492,540.692574925,4735,37.9776,2934.10628789
2721.15856425,0.0,4818.05466881,-159.246974685,-38.1497,332.153536925,1.99871,0.368084983027,37.9808330071,38.2682011774,284.269,38.2691,4736,0.999986,2721.15856425,3608.17766773,211.489,1471.12191486,4736,37.9816,2721.15856425
2387.67469614,0.0,4841.93116675,1067.36969527,-38.0757,358.810364511,2.25943,0.38063249199,37.9059147524,38.205954919,284.317,38.2044,4737,0.999963,2387.67469614,3753.96827027,211.483,1320.55956458,4737,37.9049,2387.67469614
2711.91265279,0.0,4816.45840661,713.091033116,-38.1569,351.969844285,1.77797,0.367467772795,37.9906619459,38.2851636289,284.331,38.2838,4738,0.999991,2711.91265279,3975.98158238,211.513,1133.12622839,4738,37.9897,2711.91265279
2967.60542375,0.0,4200.89187415,-18.555537491,-38.0751,308.687714918,1.62169,0.357732528726,37.8954444828,38.2107062055,284.375,38.2101,4739,0.999981,2967.60542375,3122.56986291,211.523,1300.42238109,4739,37.8954,2967.60542375
2810.49638477,0.0,4166.4433417,3472.8052651,-38.1657,304.224112565,2.09935,0.374133456044,37.9783826691,38.2799149643,284.391,38.2778,4740,0.999969,2810.49638477,3796.63807024,211.564,239.247076082,4740,37.9755,2810.49638477
2975.62887101,0.0,4064.52749769,-87.4926116061,-38.2222,263.215422734,1.47663,0.346228432844,38.0170178264,38.312767708,284.42,38.3137,4741,0.999981,2975.62887101,2899.89966895,211.563,1329.24144908,4741,38.0179,2975.62887101
2850.02614881,0.0,4779.80177208,3892.69201116,-38.4095,365.263072074,1.43079,0.341864832977,38.1949791426,38.4769554931,284.434,38.4764,4742,0.999964,2850.02614881,4375.70878063,211.58,274.440903234,4742,38.1956,2850.02614881
3173.16490385,0.0,4710.2583044,3768.43256843,-38.3379,362.229492313,1.51788,0.344643226127,38.1350872832,38.4300575494,284.46,38.4289,4743,0.999973,3173.16490385,4359.49697643,211.554,254.600807139,4743,38.1337,3173.16490385
2916.24313975,0.0,4717.24839368,4000.17215241,-38.4121,351.81209457,1.42994,0.33114387666,38.2056910914,38.5012528408,284.437,38.501,4744,0.999956,2916.24313975,4327.46868188,211.543,212.694987236,4744,38.2056,2916.24313975
3113.7215977,0.0,4452.14058607,956.093169233,-38.5131,348.29924175,2.00203,0.362430078286,38.2977825609,38.5817253767,284.472,38.5804,4745,0.999964,3113.7215977,3853.01445019,211.557,1003.61471357,4745,38.2968,3113.7215977
2989.9130224,0.0,4683.69673666,1446.80927906,-38.4896,357.989195931,1.71488,0.352188419932,38.2801263167,38.5785621714,284.5,38.5783,4746,0.999992,2989.9130224,4112.17605098,211.575,898.263085349,4746,38.28,2989.9130224
3205.90324301,0.0,4744.34795414,4461.66374275,-38.6218,362.689077711,1.81982,0.359891629778,38.4038490239,38.6936215554,284.495,38.6946,4747,0.999959,3205.90324301,4588.17826182,211.603,88.7172453786,4747,38.4054,3205.90324301
2962.96357759,0.0,4704.55874935,4174.81317686,-38.5952,368.499655581,2.04562,0.371413696076,38.3759217287,38.6780604255,284.512,38.6751,4748,0.999974,2962.96357759,4576.29688054,211.667,144.476639072,4748,38.3733,2962.96357759
2976.422175,0.0,4837.66635345,3734.93922517,-38.6861,338.204283383,1.31625,0.337010316584,38.4760272099,38.7755286581,284.537,38.7739,4749,0.999945,2976.422175,4306.64161639,211.647,310.316784407,4749,38.4748,2976.422175
2838.93620364,0.0,4860.785874,1704.54332275,-38.739,365.472080105,1.92787,0.354928541941,38.5270127054,38.8206257956,284.557,38.8199,4750,0.999983,2838.93620364,4174.8168032,211.688,855.067187729,4750,38.5262,2838.93620364
3013.69965643,0.0,4618.0015272,4190.51898663,-38.8382,371.393705553,1.8299,0.34464028515,38.6211004474,38.9138412463,284.579,38.9154,4751,0.99999,3013.69965643,4431.23515515,211.597,133.174836584,4751,38.6229,3013.69965643
3066.2961581,0.0,4520.4844919,4275.33309785,-38.8269,370.301578797,1.12017,0.32841559744,38.6129841245,38.917484274,284.602,38.9135,4752,0.999968,3066.2961581,4425.06604296,211.652,79.693610471,4752,38.6097,3066.2961581
2974.07516966,0.0,4561.9095141,-252.602991455,-38.9358,308.709993516,1.63405,0.34842576355,38.7217742783,39.0181754904,284.627,39.0174,4753,0.999965,2974.07516966,3169.11438224,211.642,1649.55385448,4753,38.7214,2974.07516966
2767.53446021,0.0,4637.70195369,460.454899017,-39.0575,352.032950094,1.39437,0.339336765061,38.849742944,39.1380763813,284.612,39.1368,4754,0.999939,2767.53446021,3718.96613051,211.634,1177.44733781,4754,38.848,2767.53446021
2976.03022099,0.0,4125.2530745,-256.898482584,-39.0236,281.542857467,1.8375,0.350854168479,38.823064532,39.1188894996,284.651,39.1176,4755,1.0,2976.03022099,2181.07785262,211.67,1577.47314568,4755,38.8229,2976.03022099
2855.55594558,0.0,4077.38431868,3347.48464904,-39.0467,315.48496489,1.9577,0.357565354456,38.8335471628,39.1475389939,284.652,39.1479,4756,0.999983,2855.55594558,3827.13456608,211.715,278.620073683,4756,38.8346,2855.55594558
3013.95041316,0.0,4426.68272681,1157.29449585,-39.096,356.199855875,1.27667,0.33839440768,38.9026110969,39.2068086668,284.61,39.2025,4757,0.999965,3013.95041316,3824.53580922,211.743,903.552161535,4757,38.8985,3013.95041316
2153.38162109,0.0,4577.12715321,20.541570733,-39.2533,324.062321632,1.62124,0.339999174151,39.0536512786,39.3380984846,284.612,39.3384,4758,0.999983,2153.38162109,3354.8099867,211.74,1572.39263895,4758,39.0545,2153.38162109
3009.29878781,0.0,4718.07548445,833.363919412,-39.2677,359.146808435,1.63092,0.351328910687,39.0786774376,39.3625228504,284.616,39.3591,4759,0.999975,3009.29878781,3754.02058808,211.743,1376.71880536,4759,39.0765,3009.29878781
3134.48277679,0.0,4604.03601636,4057.4730867,-39.3164,367.843529299,2.01488,0.351750423724,39.1149330709,39.4028253084,284.639,39.404,4760,0.99993,3134.48277679,4337.39343296,211.728,214.67828776,4760,39.1164,3134.48277679
3010.22639361,0.0,4850.53537832,2.29496804744,-39.2412,357.9467495,1.47454,0.332029666,39.0517889378,39.3607172207,284.668,39.3574,4761,0.999987,3010.22639361,3986.47718505,211.709,1361.88119654,4761,39.0497,3010.22639361
3131.52191589,0.0,4410.96701886,3555.01277035,-39.2974,320.617029778,2.07056,0.353544068113,39.107948838,39.4079300055,284.69,39.407,4762,0.999987,3131.52191589,4089.34359184,211.739,313.663558447,4762,39.1074,3131.52191589
3098.66861585,0.0,4666.15438665,4052.10705092,-39.2748,347.990270346,1.37834,0.332694640243,39.0857540953,39.3992112374,284.705,39.3972,4763,0.999968,3098.66861585,4394.35935693,211.775,185.375514854,4763,39.0848,3098.66861585
2744.88721307,0.0,4540.00200301,4183.69591474,-39.2995,355.005944759,1.79031,0.348039047025,39.1146985985,39.4217518896,284.688,39.4213,4764,0.999974,2744.88721307,4363.47885499,211.702,89.7864468778,4764,39.114,2744.88721307
2831.81437345,0.0,4491.96161153,4199.03435682,-39.3661,361.0255936,2.11808,0.354571702733,39.1921400401,39.4860298519,284.743,39.485,4765,0.999997,2831.81437345,4370.98605568,211.736,89.4398887751,4765,39.1926,2831.81437345
2925.37334487,0.0,4587.69693285,4312.58197026,-39.3067,366.88692245,1.63415,0.335992597998,39.1272149638,39.4331659797,284.756,39.4319,4766,0.999939,2925.37334487,4439.63096423,211.797,91.3089559643,4766,39.1264,2925.37334487
2765.10513157,0.0,4542.31988849,1585.13455957,-39.3524,364.106423566,1.39864,0.326535265502,39.157154109,39.4531343409,284.772,39.4515,4767,0.999983,2765.10513157,4130.49521952,211.855,852.78168967,4767,39.1563,2765.10513157
2946.58662815,0.0,4744.95608692,67.9365607127,-39.5347,343.152523218,1.40614,0.322017973447,39.3351025932,39.605895431,284.833,39.6052,4768,0.99999,2946.58662815,4031.24336434,211.965,1340.01772386,4768,39.3348,2946.58662815
2838.8189215,0.0,4705.20347659,489.091015549,-39.5124,364.772515139,2.07168,0.350020841853,39.3165366098,39.5996951554,284.852,39.5984,4769,0.999939,2838.8189215,3784.04056867,211.926,1420.76682262,4769,39.3158,2838.8189215
2962.21701658,0.0,4891.61471898,4379.53641229,-39.4946,377.268755082,2.46273,0.363083322856,39.310971363,39.5950774618,284.916,39.5929,4770,0.999985,2962.21701658,4641.94258614,211.907,149.566715423,4770,39.3096,2962.21701658
3067.59004262,0.0,4758.67897613,4451.76953583,-39.5343,364.823656878,1.41337,0.325925979682,39.3390956987,39.6203314108,284.923,39.6215,4771,0.999959,3067.59004262,4615.07202128,211.989,95.6960324296,4771,39.3407,3067.59004262
2592.14425965,0.0,4571.32464982,4313.93398755,-39.4476,363.840355298,2.14965,0.35854038656,39.2578296807,39.5480560944,284.977,39.5456,4772,0.999989,2592.14425965,4425.98252828,212.033,70.1333431045,4772,39.2553,2592.14425965
2943.96498283,0.0,4679.87300155,4253.77379355,-39.5501,364.730412044,1.46927,0.342525019963,39.3761647258,39.6552182979,284.991,39.6533,4773,0.999966,2943.96498283,4518.10087007,211.999,115.039705806,4773,39.3752,2943.96498283
2748.69839744,0.0,4378.44295571,3360.96104164,-39.5765,322.87459408,1.2036,0.326934135108,39.3910983671,39.6653629365,284.987,39.6654,4774,0.999981,2748.69839744,3916.3557418,212.093,288.736045931,4774,39.3913,2748.69839744
2897.14375276,0.0,4249.45787973,2961.96043185,-39.6596,334.682302377,1.65645,0.346010031077,39.4857698953,39.7496716217,285.02,39.748,4775,0.999959,2897.14375276,3918.18178246,212.166,348.125536841,4775,39.484,2897.14375276
2962.91644121,0.0,4349.92759366,173.876476719,-39.5061,330.352540653,2.46784,0.375436612694,39.3246480234,39.6149714781,285.083,39.6164,4776,0.999913,2962.91644121,3292.57300626,212.188,1392.08318845,4776,39.3264,2962.91644121
3081.75835647,0.0,4489.79377782,313.516432267,-39.6012,356.306206758,1.9467,0.365685291703,39.4243074666,39.7024270873,285.111,39.6988,4777,0.99995,3081.75835647,2704.23432906,212.197,1456.70051635,4777,39.4207,3081.75835647
2743.39989313,0.0,4450.4311843,3799.20253133,-39.5851,341.946157417,1.88306,0.356639800983,39.4211753605,39.6956789388,285.156,39.6938,4778,0.999915,2743.39989313,4120.49369844,212.246,175.118974941,4778,39.4196,2743.39989313
2769.46267279,0.0,4393.07098397,4005.82198748,-39.6773,351.62189987,1.58882,0.338865026905,39.5224199396,39.7765976012,285.166,39.7767,4779,0.999975,2769.46267279,4228.52564729,212.252,138.248337544,4779,39.5227,2769.46267279
2659.41292125,0.0,4466.05588383,4233.81995604,-39.5972,353.065311847,1.38762,0.343714542626,39.4424750722,39.7081771367,285.209,39.7066,4780,0.999951,2659.41292125,4379.18662218,212.244,71.7455869975,4780,39.4414,2659.41292125
2789.4900883,0.0,4060.61233518,3892.60120134,-39.6067,323.896423339,1.53656,0.34071732337,39.4330937465,39.7067567899,285.231,39.7062,4781,0.999839,2789.4900883,3988.13039884,212.235,51.5069592705,4781,39.4339,2789.4900883
2878.8660421,0.0,4204.86718218,3794.19862467,-39.7068,325.945134166,1.57141,0.341248751426,39.5528389761,39.7994436561,285.257,39.7979,4782,0.999944,2878.8660421,4021.30810352,212.256,102.513856107,4782,39.5516,2878.8660421
2447.18862945,0.0,4110.10931949,3944.82196267,-39.5333,325.04569582,1.6645,0.350394537197,39.3682039363,39.6451007403,285.275,39.6444,4783,0.999915,2447.18862945,4058.72547889,212.191,54.0242462784,4783,39.3672,2447.18862945
2495.44945623,0.0,4273.10677258,3919.21621919,-39.74,325.240296788,1.79391,0.352592855447,39.5754626186,39.8179406965,285.308,39.8169,4784,0.999988,2495.44945623,4115.17808136,212.186,111.402765401,4784,39.5753,2495.44945623
2801.09666561,0.0,4235.97472791,3066.15227793,-39.6607,323.167454612,1.62561,0.326214037046,39.4845554507,39.746660818,285.299,39.746,4785,0.999979,2801.09666561,3633.84060826,212.212,324.012267104,4785,39.4837,2801.09666561
2856.39950262,0.0,4454.88276712,789.28117671,-39.6676,333.771543312,1.59558,0.32426069247,39.4964793924,39.7557335432,285.317,39.7557,4786,0.999916,2856.39950262,3101.55923956,212.223,1347.45368584,4786,39.4967,2856.39950262
2953.74019465,0.0,4490.91114298,-78.6284361844,-39.6923,300.372553692,1.50586,0.321771063449,39.5277643504,39.7847634252,285.341,39.7826,4787,0.999961,2953.74019465,2844.68645922,212.234,1690.70494675,4787,39.5254,2953.74019465
2515.05630012,0.0,4011.91728706,2012.24602953,-39.6478,314.492202928,1.48889,0.320673477084,39.4767287373,39.7368397873,285.328,39.7369,4788,0.999968,2515.05630012,3182.3677535,212.178,613.121986181,4788,39.4768,2515.05630012
2969.77976417,0.0,3948.56448249,-352.441035401,-39.7265,293.871509024,1.67937,0.335567620704,39.5450028246,39.7959827809,285.345,39.7944,4789,1.0,2969.77976417,2648.49950874,212.202,1426.68252469,4789,39.5436,2969.77976417
2821.25032189,0.0,4229.03234949,2411.93403767,-39.6809,312.310627044,2.06227,0.347681881859,39.5101792993,39.7793254929,285.379,39.7786,4790,0.999945,2821.25032189,3633.76703252,212.28,548.996537607,4790,39.5098,2821.25032189
3082.69399848,0.0,4375.9818436,662.136155289,-39.652,338.892181506,1.42061,0.324619122927,39.4935228222,39.7683233622,285.395,39.7683,4791,0.99997,3082.69399848,3436.23579566,212.31,1206.63581659,4791,39.4932,3082.69399848
3016.4665973,0.0,4122.52691005,-118.109942929,-39.6783,305.427989649,1.60974,0.331347305758,39.5109334767,39.7820060297,285.423,39.7806,4792,0.999955,3016.4665973,3012.91639007,212.285,1490.15910054,4792,39.5096,3016.4665973
3080.9770189,0.0,4278.5974082,3557.38159125,-39.6154,335.348053797,2.05057,0.352372023585,39.4519636934,39.7315676813,285.431,39.7309,4793,0.999993,3080.9770189,4095.40371427,212.302,193.893979011,4793,39.452,3080.9770189
3025.07010794,0.0,4364.01569326,1449.83437132,-39.6754,342.192083949,1.30043,0.313235440237,39.4995839646,39.7816372556,285.455,39.7822,4794,0.999994,3025.07010794,3637.45428111,212.292,1050.22377821,4794,39.5003,3025.07010794
2911.57636873,0.0,4477.7376941,356.473705419,-39.6291,338.31757684,2.12867,0.34574166684,39.4465513426,39.7248493816,285.449,39.7235,4795,0.99998,2911.57636873,3128.53234861,212.292,1513.23232664,4795,39.4454,2911.57636873
2806.27954,0.0,4674.11118206,-319.041332157,-39.6754,317.200622398,1.63113,0.31873390089,39.4976521133,39.7743337834,285.483,39.7738,4796,0.999944,2806.27954,3846.56410807,212.307,1410.06710597,4796,39.4978,2806.27954
2709.83766962,0.0,4797.60445889,0.799564091648,-39.6223,356.892487176,2.28783,0.345819480206,39.4549520268,39.7362177584,285.488,39.7353,4797,0.999997,2709.83766962,4112.93967545,212.219,1379.0522773,4797,39.4543,2709.83766962
3095.54618263,0.0,4660.28545924,4142.71739458,-39.6964,348.833880863,1.37452,0.308236802979,39.5222742233,39.7979906956,285.509,39.7968,4798,0.999983,3095.54618263,4422.23732021,212.258,134.764357775,4798,39.5216,3095.54618263
3083.05688647,0.0,4808.01822042,4464.82119764,-39.7153,377.937466992,1.40679,0.309315605625,39.5452714244,39.8156632023,285.533,39.8151,4799,0.999958,3083.05688647,4646.19536197,212.338,111.600146281,4799,39.5453,3083.05688647
