AverageQLoss,AverageDiscountedReturn,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageAbsY,MaxEsReturn,AverageQ,MinReturn,AverageReturn,AveragePolicySurr,AverageY,StdReturn,Epoch,Iteration,MaxReturn,StdEsReturn,PolicyRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ
0.00643922,154.480806572,124.663,206.019428361,329.827336717,1.00478081121,506.189930815,0.994429,388.163688297,421.320618022,-1.00201,0.994349347632,13.8989939985,4650,4650,439.313278219,83.3939752432,148.603,0.999999,0.0413213759108,1.00543
0.0056483,154.494041837,124.666,31.7374187666,299.49380871,1.00534530312,435.289195329,0.995613,380.487540699,400.619728218,-1.00299,0.995697192102,10.7671246236,4651,4651,424.114547534,119.971812066,148.603,1.0,0.0398325217941,1.00594
0.00649799,151.786955631,124.671,45.3547764795,275.682115182,1.01597745525,435.652493741,1.00707,293.574377376,411.277011698,-1.0154,1.00688273566,35.5165423563,4652,4652,439.719629383,132.914041529,148.678,0.999996,0.0413030381581,1.01682
0.00577314,149.781290357,124.675,15.6036415622,315.569868212,1.01868248534,441.559980995,1.0098,291.361706253,386.597185534,-1.01799,1.00982874068,50.3575326467,4653,4653,430.071640861,141.586653947,148.675,0.999964,0.0394783365024,1.01921
0.00571045,150.790848032,124.668,78.8106339399,305.049506438,1.02774987618,446.305156112,1.02004,303.353894957,382.996227528,-1.02835,1.02009945714,24.8978436052,4654,4654,413.778347152,151.621684,148.663,0.999999,0.0398629969561,1.02854
0.00714287,140.656929082,124.691,35.662690722,311.791070945,1.03218073231,475.057109552,1.02511,279.801524882,355.194604451,-1.03388,1.02509412216,62.4993109316,4655,4655,438.17281019,132.185947583,148.676,0.999996,0.0408768656817,1.03295
0.00753981,143.109244141,124.699,47.7358372691,306.113989223,1.03828012441,388.530062183,1.03094,294.226084815,405.219939197,-1.04027,1.03097060171,50.9260182576,4656,4656,454.36471325,109.565870556,148.667,0.999987,0.0422347423064,1.03903
0.00636278,132.814356983,124.682,77.9993147444,327.634984186,1.04110652183,418.283297261,1.03504,267.227184387,335.605824313,-1.04387,1.03495184874,42.0049597895,4657,4657,541.927056057,125.928051527,148.681,0.999982,0.0403968012741,1.0419
0.00567901,148.227395992,124.69,69.7712933461,321.437929401,1.0560204562,455.276605102,1.05008,295.483146695,421.219041301,-1.05862,1.05011164092,36.6547769472,4658,4658,452.644279814,119.49333428,148.687,0.999994,0.0393778029399,1.05651
0.006636,147.605725454,124.701,84.8050449327,270.675995273,1.05963210769,419.923834903,1.05344,325.902996814,428.250366721,-1.06299,1.05338728629,29.8002325636,4659,4659,458.075694483,91.1904256073,148.678,1.0,0.0402483798733,1.06044
0.00645936,144.989542172,124.734,51.177343727,309.1415514,1.06970436342,430.756997177,1.06436,357.852785754,380.467776234,-1.07437,1.06439590205,14.1625578764,4660,4660,416.557403512,123.425026931,148.712,0.999985,0.0402961667074,1.07046
0.00592533,148.917010048,124.765,8.51719051446,224.060610675,1.07699052911,364.516085289,1.07173,345.912156561,365.921602281,-1.08096,1.07166387901,10.1693696914,4661,4661,389.915307975,136.53824643,148.732,0.999992,0.0392729929139,1.07795
0.00605335,149.610969674,124.762,8.1526635965,255.166259103,1.08543993585,357.501587046,1.08064,357.054388279,370.888535631,-1.0901,1.08072773413,8.82695200081,4662,4662,387.402396703,113.90789936,148.73,0.999983,0.0394655836752,1.08606
0.00581143,150.058227848,124.777,230.12353525,359.509425291,1.10267846612,443.192893537,1.09888,356.855663668,372.377391123,-1.10897,1.09881247686,8.5722583733,4663,4663,389.637952729,66.3581937074,148.73,0.999984,0.0388890566013,1.10349
0.00601241,150.206653535,124.819,2.14998663284,301.272423091,1.10600593325,407.828430007,1.10178,318.649278583,373.398410531,-1.11207,1.10188772075,9.59186673591,4664,4664,384.938771246,128.276277346,148.71,0.999997,0.0403374829155,1.10662
0.00702681,148.120532884,124.84,132.091045471,360.672055754,1.113889313,460.746650147,1.11065,335.180128761,396.490522888,-1.12057,1.11054989999,48.7841719489,4665,4665,489.921534519,119.727500551,148.762,0.999973,0.0396866863647,1.11462
0.0059863,151.197684648,124.851,204.260394948,325.192901922,1.11803472272,432.95357089,1.11466,342.910689181,392.976397349,-1.12598,1.11464636392,25.4621516582,4666,4666,453.467352425,78.5354332711,148.767,0.99999,0.0390565885251,1.11879
0.00646205,150.419102765,124.871,17.2788140899,268.965985797,1.12779592838,441.309070218,1.12424,333.280983861,393.969154303,-1.13564,1.12442311322,29.8114784578,4667,4667,456.824390933,153.669495122,148.767,0.999986,0.0392800198171,1.12834
0.00650971,151.062231579,124.893,34.8307492278,310.794875079,1.13778111698,426.275957104,1.1349,342.494916173,395.811223122,-1.14618,1.1348433784,27.6780831601,4668,4668,467.793833281,129.390039552,148.765,0.999959,0.0400610505948,1.13865
0.00714542,108.605025944,124.926,-1.17183566436,97.9354072043,1.14778512548,584.856152958,1.14498,53.1305473342,282.974398812,-1.15704,1.14505336505,190.498649358,4669,4669,597.639373843,157.690447449,148.793,0.999988,0.0407476255071,1.14858
0.00680862,104.907395998,124.959,0.9762069869,99.0265029789,1.15622211991,427.430438211,1.1539,49.6158116768,262.727456407,-1.16489,1.15379403596,195.499216591,4670,4670,469.711055659,131.116169704,148.78,0.999999,0.0408089209137,1.15707
0.00647006,164.139255085,124.978,2.72279046717,177.323445871,1.16478581024,451.02402909,1.16219,424.992048809,439.952302718,-1.17322,1.16220968452,8.1619378022,4671,4671,463.92055934,182.114931427,148.705,0.999985,0.0402213770621,1.16564
0.00731435,164.21645161,125.007,25.5366922859,284.065372891,1.17545933262,472.596508031,1.17296,421.828401957,442.516648729,-1.18543,1.17304286845,9.10104374949,4672,4672,460.111270464,169.298952493,148.705,0.999987,0.0418977107239,1.17622
0.00666755,154.023816977,125.003,13.0343881375,158.718045315,1.17762774679,494.642687624,1.17472,65.1276625929,416.751793502,-1.18779,1.17471563789,121.531564755,4673,4673,482.635138766,156.189795156,148.73,0.999979,0.0405897864306,1.17846
0.00624635,144.827801073,125.013,9.74717362156,188.689771758,1.18698662818,432.364008543,1.18456,63.7878176946,386.082960307,-1.19697,1.18460826383,145.977876412,4674,4674,492.218632823,169.745356638,148.712,0.999988,0.0405287926495,1.18786
0.00644095,138.933378664,125.022,2.57403915947,117.691890434,1.20015547987,491.831462912,1.19758,58.0246174091,381.117978026,-1.21037,1.19765320579,156.251877402,4675,4675,482.921714355,156.749205435,148.724,0.999998,0.0404309073606,1.20097
0.00756575,51.3295179176,125.051,1.32971387413,101.096787847,1.20153434831,453.028964918,1.19883,45.479250102,91.1491519113,-1.21091,1.19887667996,113.304277195,4676,4676,561.791198919,137.865021444,148.761,1.0,0.0421886731912,1.20212
0.00648102,37.0313715387,125.075,1.36995577497,120.220862111,1.21244201681,490.448576071,1.20974,30.9725688167,52.6822502135,-1.21982,1.20961783164,48.9433614214,4677,4677,685.442565299,168.863807865,148.758,1.0,0.0406840874591,1.21333
0.00710591,38.3910661079,125.129,1.05669279859,28.1846648754,1.21110281275,141.686071817,1.20761,32.3926892264,54.5272250591,-1.214,1.20761079124,43.3539857213,4678,4678,614.655720998,32.0152520879,148.747,0.999999,0.0410543088354,1.21209
0.00679386,38.0425171271,125.148,1.8131771516,19.7291979065,1.21876317907,87.8092836994,1.21456,32.3707628477,55.0644525405,-1.22044,1.21465777696,57.220669261,4679,4679,789.406280888,20.4803125612,148.743,1.0,0.041752924224,1.21981
0.0072953,36.5457195167,125.177,0.200919785082,61.7197912716,1.22512647978,551.313226789,1.2211,31.1074793765,48.6532050654,-1.2254,1.22109810778,6.79887849452,4680,4680,61.1406206271,124.652917266,148.745,1.0,0.0425229937787,1.22616
0.00737147,37.1329486178,125.165,-0.00903317283849,38.1133437127,1.23018383574,341.293342489,1.22394,31.0990317005,53.3309396946,-1.22847,1.22409181869,55.5775105985,4681,4681,771.414949842,71.4054762157,148.755,1.0,0.0424582959405,1.23119
0.00787918,36.6082063355,125.185,-2.09261875149,33.0562088414,1.21839204419,271.583974123,1.211,31.5109070761,48.7992504553,-1.21667,1.21081563348,7.14919889974,4682,4682,62.9461526658,55.9237533344,148.754,1.0,0.0439281078642,1.21957
0.00782304,36.5130730173,125.214,-0.0625839376184,28.244800642,1.22160698665,130.184466271,1.21278,31.0857051444,50.5856677033,-1.21767,1.21286284949,33.8330575468,4683,4683,361.565345773,25.41089654,148.681,1.0,0.0436087482251,1.22274
0.00830406,37.572772745,125.22,4.03278178782,62.1770041328,1.22483869412,346.256485668,1.21499,31.4534916008,52.6446998701,-1.21956,1.21511361485,36.8280400157,4684,4684,399.778344807,101.124225103,148.666,1.0,0.0457111634708,1.22608
0.00859697,63.3732429875,125.246,1.90662883831,42.5896508364,1.21964137812,424.949120332,1.20936,45.8300631718,153.553010571,-1.21525,1.20931036237,226.598386426,4685,4685,998.643321174,84.8441160739,148.635,0.999991,0.0461476205755,1.22063
0.00969653,162.228104565,125.248,3.36605987418,104.096863495,1.22862484043,547.826074006,1.21779,72.4435284929,476.834138508,-1.23355,1.21784331367,82.3169631397,4686,4686,554.632572643,161.275392165,148.658,0.999996,0.0487079672416,1.22899
0.0107364,157.640987056,125.225,2.15444463585,244.534918981,1.23215893993,521.95553849,1.22386,58.8644724152,463.955981285,-1.24142,1.22379568841,114.4451857,4687,4687,521.216984213,200.518958097,148.659,1.0,0.0509204886971,1.23275
0.0100628,153.497523628,125.227,62.0741660854,212.919529148,1.24502385038,737.470045192,1.23708,70.0478378876,627.020636833,-1.25441,1.23710057571,190.712794905,4688,4688,931.038353494,206.447254138,148.623,0.999984,0.0492397488875,1.24553
0.00942429,132.415588442,125.241,5.55354136123,160.832931912,1.25950459974,521.380046996,1.25264,57.5049719344,560.91081232,-1.26859,1.25268534699,308.691892034,4689,4689,1021.97324946,187.803150615,148.624,0.999998,0.0474966745907,1.26014
0.00827088,157.134863851,125.248,14.6481718452,164.72815072,1.26750867161,449.586320133,1.25963,486.0464127,567.181577509,-1.27612,1.25963925552,54.3897886763,4690,4690,683.113668317,149.13606332,148.626,1.0,0.0457658849835,1.26774
0.00860821,156.059908685,125.256,23.1156914125,283.896932859,1.27276813272,551.702672364,1.26464,337.662939326,544.844515716,-1.28043,1.26466313318,59.5935926851,4691,4691,647.308918709,188.598947376,148.629,0.999989,0.0453099651637,1.27321
0.00719204,149.631182692,125.255,1.8307848649,172.238552604,1.28731519924,624.551927017,1.27889,324.293575194,451.962858836,-1.29504,1.27909103995,36.1750318432,4692,4692,525.473557285,202.612703619,148.634,1.0,0.0435811392289,1.28764
0.00783265,148.280224657,125.26,68.3807674922,312.872252702,1.28811593367,665.697981143,1.27949,366.88809987,424.074551856,-1.29499,1.27958197932,26.8008774357,4693,4693,490.300895649,233.335710879,148.65,1.0,0.0429869434544,1.28834
0.00847208,149.103873279,125.263,49.0876062728,275.211116764,1.3023697846,501.972486149,1.29432,370.230131169,407.917180357,-1.31025,1.29443991536,18.0883296314,4694,4694,457.176899256,194.693266021,148.705,0.999995,0.0430878035502,1.30264
0.00733754,138.406716551,125.25,2.84366939668,348.355701516,1.30296449275,584.303684475,1.29501,312.645778337,380.349890077,-1.31011,1.29493430852,17.5128619711,4695,4695,407.741534516,179.948456357,148.7,0.999999,0.0417851217033,1.30352
0.00653888,139.395410506,125.259,15.5344107218,328.965566481,1.30900894677,463.717543802,1.30073,338.818473924,388.288510561,-1.31526,1.30083013753,24.4614419901,4696,4696,432.805287709,148.533387777,148.695,1.0,0.0405394751236,1.3094
0.00671737,115.82081866,125.243,57.1923426382,357.49297257,1.31441983382,641.609594417,1.30673,66.2063425071,348.746440761,-1.32046,1.30676425807,78.2384854493,4697,4697,461.131612029,190.356244909,148.716,0.999979,0.0402415704854,1.31481
0.00649811,116.612517126,125.246,251.218127448,317.081571588,1.3239605841,348.761005525,1.31688,314.136411322,379.313822075,-1.33213,1.31705328452,37.6121593174,4698,4698,571.62037664,32.379325304,148.706,0.999995,0.0390612774944,1.32438
0.00861828,121.660816466,125.234,-4.03304701641,139.431959202,1.33054880582,399.743676626,1.32371,331.384663467,389.157365682,-1.33781,1.32370859366,15.9801992284,4699,4699,417.290218905,140.449534946,148.721,0.999942,0.0413331306184,1.33101
0.006072,132.112007982,125.251,6.75657512281,206.755542426,1.3327863953,407.874869269,1.32587,332.681223527,374.243709614,-1.33908,1.32607697352,20.4428093355,4700,4700,439.294753428,141.129352394,148.725,1.0,0.0382204146565,1.33298
0.00714084,129.090760539,125.204,14.9825090101,186.845635541,1.3407389252,376.819013094,1.33492,332.831281304,380.407340648,-1.34786,1.33508539463,24.0505222116,4701,4701,454.651393923,120.624874845,148.719,0.999986,0.0393195144959,1.3411
0.00710537,116.902065978,125.192,22.057286008,231.240039754,1.33665161339,420.435149204,1.33033,324.420691744,371.830273635,-1.34254,1.33039515012,18.7150250405,4702,4702,433.656111265,164.800886469,148.695,0.999985,0.0394876564761,1.33711
0.00631407,129.26036995,125.187,8.33501671984,261.765874505,1.33671921275,421.842385793,1.33119,299.546345594,342.373361145,-1.34231,1.33122324359,22.7927896934,4703,4703,399.69870285,146.716636847,148.741,0.999982,0.0383214965431,1.33731
0.00607511,137.934123128,125.209,91.3771674729,316.866045372,1.34180584213,491.706580973,1.33663,278.714866004,330.176550964,-1.34803,1.33671197149,22.562085429,4704,4704,377.261413499,119.690464848,148.79,0.99999,0.0378830855811,1.34221
0.00646149,137.89731288,125.198,57.7439650307,322.812667213,1.34056901692,430.208498158,1.33527,281.854492998,345.350507376,-1.34879,1.33533188863,22.771713811,4705,4705,395.10223105,124.977904528,148.797,0.999969,0.0382791852202,1.34111
0.00684171,137.561211831,125.218,246.207097956,344.082282678,1.33985692576,433.028183404,1.33556,271.986613326,341.487906427,-1.34958,1.33542245275,28.3498985029,4706,4706,406.707337579,68.2228720143,148.799,0.999976,0.0383696667261,1.34078
0.00745706,136.79829827,125.218,19.4905173781,262.189606631,1.34811322916,423.781284741,1.34352,279.029930311,339.788150739,-1.35569,1.34357346501,31.1149770774,4707,4707,478.286061899,146.165071128,148.841,0.999989,0.0378978913565,1.34868
0.00588559,119.265266749,125.206,61.1298358121,200.798665472,1.34137693983,334.964057956,1.33698,259.91453864,312.935324575,-1.34962,1.33700845079,32.027221197,4708,4708,409.543123878,111.234455198,148.813,0.999971,0.0358908678586,1.34196
0.0070095,116.573459322,125.234,138.73351226,297.534996181,1.35117186874,378.873813112,1.34719,258.60884044,307.86171923,-1.36039,1.34717016809,29.5226122699,4709,4709,395.828925111,72.5507058668,148.818,0.999955,0.0370270821182,1.35175
0.00574358,115.110062904,125.221,9.33269803323,223.489851767,1.35158186891,425.161691107,1.34752,280.878015688,311.339854729,-1.36007,1.34759519798,25.6281717072,4710,4710,464.285890761,164.370026825,148.807,0.999983,0.0357485375339,1.35219
0.00594736,112.250137993,125.2,14.4541525815,221.627888066,1.35430754819,428.9195034,1.35015,278.61667792,334.486546699,-1.36218,1.35011978656,49.244762675,4711,4711,531.586267329,154.434080717,148.836,0.999986,0.0357583798836,1.35525
0.00679756,130.939251992,125.18,30.2512826893,315.889308157,1.35348799835,450.405388571,1.3493,270.357083557,310.472700671,-1.36196,1.34926305744,21.1344844553,4712,4712,354.411958986,134.223493135,148.852,0.999988,0.0363354428332,1.35408
0.00571125,131.740950246,125.176,25.7500923029,332.556539923,1.35002403278,478.511867038,1.34585,264.103948645,316.054243743,-1.35851,1.34585049018,22.5280213096,4713,4713,358.577572658,150.069066874,148.849,0.99996,0.0348775579245,1.35066
0.00635752,132.020831278,125.189,111.116227304,352.163178951,1.35764390953,593.163231837,1.35415,273.648541227,316.603573998,-1.3663,1.35411159783,23.2814063615,4714,4714,365.668114284,141.428283898,148.848,0.999984,0.0355913131389,1.35837
0.00668055,143.340198227,125.169,164.952710745,339.7556747,1.35677109973,491.544021619,1.35279,330.363742214,370.692361314,-1.36462,1.35267007162,25.6648567835,4715,4715,439.37537647,111.546382222,148.834,0.999991,0.0356044288173,1.3576
0.00594903,139.184639597,125.175,280.978800361,352.344323283,1.36279548684,390.108285663,1.35946,305.204726898,359.83416346,-1.37132,1.35948814742,30.2630013556,4716,4716,426.988436675,35.9943902379,148.85,0.999969,0.0347486788688,1.36336
0.00605589,134.251131264,125.168,22.9277806883,262.506175931,1.35927662835,446.939546124,1.35557,299.661007418,355.306977757,-1.36753,1.35565712282,38.5230914545,4717,4717,492.356119083,158.033845961,148.868,0.99999,0.0348890308381,1.35997
0.00745968,128.949380854,125.172,33.1581793607,271.313402178,1.35178816944,512.453815308,1.34782,327.550205251,371.576766423,-1.3598,1.34793659328,22.678605884,4718,4718,464.482274397,185.301657914,148.876,0.999987,0.0366635072791,1.35256
0.00639127,130.264989433,125.173,35.917732839,209.915374499,1.35269763225,475.538515322,1.34858,320.62834033,381.893705723,-1.36113,1.34855157589,24.9959056957,4719,4719,488.843871384,164.249509496,148.875,0.999984,0.03573115918,1.35337
0.00613409,129.662811085,125.152,36.0899641959,204.392634042,1.35670010537,397.215142936,1.35285,320.383157739,370.275934106,-1.36519,1.35284914499,21.1276601895,4720,4720,399.578635633,140.232949915,148.877,0.999985,0.0345462725556,1.35748
0.0060057,128.02196675,125.147,47.2242824284,356.254382646,1.35043636298,518.697243614,1.34608,306.143476749,349.119133467,-1.35724,1.34598468638,28.9663530235,4721,4721,478.191574697,145.670421802,148.881,0.999999,0.0341363973411,1.35118
0.00625566,147.510513486,125.135,9.88982386373,229.814694121,1.3532812831,431.759431236,1.3482,341.256761459,390.911196247,-1.3595,1.34816812874,29.3390014034,4722,4722,444.575723596,167.610204108,148.913,0.99998,0.0347151868584,1.35402
