AveragePolicySurr,AverageEsReturn,MinReturn,MaxReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsY,StdReturn,MinEsReturn,PolicyRegParamNorm,AverageAbsQ,Epoch,AverageY,AverageAction,QFunRegParamNorm,Iteration,AverageQLoss
-244.672,285.042111718,724.793166829,1600.82963801,4.7721198462,589.610406127,166.737031782,237.868232994,948.177038818,242.55,242.708860393,209.03945361,61.0953224696,173.962,242.79,4406,242.56289204,0.999748,406.109,4406,156.999
-245.12,380.262398266,97.3557632459,1035.58757661,4.66361083289,859.721797347,271.683738514,136.308222215,363.989506754,242.858,242.994930029,328.086277577,74.6004065547,173.978,243.103,4407,242.842416783,0.999471,406.105,4407,143.599
-244.81,322.117159004,101.505413224,1164.24729779,4.70395104265,867.137763352,259.250413811,188.41854743,631.742498275,242.464,242.612300935,284.550231199,98.8613486466,173.951,242.698,4408,242.468970801,0.999723,406.138,4408,159.387
-244.932,476.478970648,261.544866112,1437.5005531,4.65434493573,1185.92716682,387.897383961,205.743613031,917.974721197,242.773,242.938979289,256.834791752,84.275790889,173.981,243.005,4409,242.783382252,0.999485,406.138,4409,139.319
-245.044,281.542978218,511.518798225,1398.89405994,4.88815185437,699.112564386,246.174343851,213.348920196,894.181717153,242.821,242.961039038,220.51781034,66.6757417705,173.983,243.061,4410,242.835496307,0.999785,406.141,4410,171.939
-245.463,324.771707272,745.848826824,2036.83244298,4.51572861133,754.063047044,228.208268794,232.217010335,1152.46557635,243.185,243.293738709,293.151709263,99.3751866542,174.015,243.397,4411,243.187000744,0.999621,406.132,4411,131.707
-245.654,444.89983043,610.78710876,1322.33885438,4.56447885036,758.847905315,258.864692277,216.636033052,857.373030453,243.41,243.511546968,171.457781394,85.9379439508,174.062,243.623,4412,243.410094555,0.999631,406.164,4412,135.317
-245.459,353.345748365,623.947561204,1126.57124103,4.63619372888,624.380532537,188.163852476,215.677775667,795.613539753,243.213,243.302526512,129.952409191,57.4129961779,174.065,243.418,4413,243.218560155,0.999695,406.167,4413,136.988
-245.924,382.862703642,662.954155662,1611.52727715,4.58197479106,634.527142013,151.575990028,238.483326484,1028.42873164,243.818,243.889425554,253.930520511,135.623180354,174.075,243.973,4414,243.815783012,0.999848,406.179,4414,143.629
-245.804,462.850945653,794.024311873,2754.33683824,4.70447773331,1143.50523819,450.345710614,238.191102384,1425.73271181,243.621,243.703457667,517.362407159,71.5063495579,174.12,243.774,4415,243.633826343,0.999692,406.193,4415,147.447
-245.453,572.920811461,802.024504465,2606.49664872,4.56644867016,834.093033898,205.415104901,246.644091506,1525.49299611,243.364,243.463290423,444.498878912,288.077044361,174.171,243.549,4416,243.375103037,0.999802,406.234,4416,147.746
-246.107,398.308842044,477.6969323,963.876424956,4.65804350508,735.265675489,228.215758766,233.378823556,713.218322381,244.061,244.130532489,84.6117816506,68.2722358863,174.166,244.203,4417,244.060158836,0.999817,406.226,4417,151.49
-245.815,256.367806508,482.354229702,984.345996582,4.57585417902,604.93391988,201.221409921,235.907047814,703.29479978,243.635,243.727822385,93.6269314425,56.904168686,174.184,243.804,4418,243.643115327,0.999894,406.213,4418,140.975
-245.678,466.423750623,78.1270176783,1067.24049349,4.5306393282,707.058413863,222.844021438,231.987330064,725.158832195,243.466,243.518875469,187.258451755,80.8251282502,174.197,243.633,4419,243.454982168,0.999732,406.232,4419,136.811
-245.95,135.080042813,61.3300178154,764.835863625,4.59921374282,722.307849834,196.457822799,149.874575933,406.995451697,243.828,243.909462814,325.65195644,40.5640397251,174.252,243.993,4420,243.854439275,0.999769,406.242,4420,136.238
-246.098,159.2915164,59.0670034646,696.647817297,4.61488549581,704.828697743,186.616546926,139.772625951,316.81512612,244.093,244.141837961,242.391203535,39.0512143196,174.284,244.238,4421,244.075476914,0.999745,406.253,4421,147.839
-246.103,374.674760755,62.0974366796,807.962175833,4.73395929117,634.984700298,209.850498064,176.92466885,452.861415187,243.936,244.033794058,246.240214559,32.8989503196,174.288,244.086,4422,243.937887279,0.999879,406.26,4422,158.413
-245.616,315.478235171,61.8535265743,826.610374761,4.60928343882,696.776595531,264.979569814,134.183249379,316.382470167,243.352,243.412906033,266.796975668,6.6334123098,174.317,243.501,4423,243.346144591,0.99985,406.282,4423,150.209
-246.141,155.909367104,56.278274921,823.838647991,4.65587948572,492.476947656,139.44411191,71.8536015035,118.321076484,244.002,244.072325216,157.569749373,37.1328295179,174.328,244.122,4424,244.025442034,0.999684,406.31,4424,158.08
-246.081,100.376724783,45.4325789046,55.2485887325,4.48631961555,395.059895888,112.271837119,44.0583882619,51.2675370203,244.061,244.091067322,1.89169236417,14.9958106691,174.262,244.177,4425,244.050334517,0.999812,406.343,4425,143.747
-245.985,73.0929268507,46.687942641,61.3724904099,4.52846672695,537.592010831,95.5988702428,46.697285399,54.8473506434,243.759,243.839198061,3.03817967195,42.1742049667,174.242,243.914,4426,243.779617946,0.999861,406.311,4426,144.277
-246.204,131.043683896,45.3707981383,929.726942096,4.47445022784,727.282591007,193.344548228,58.8435968256,99.6858285232,244.136,244.172876983,170.43392727,24.5954009875,174.326,244.268,4427,244.128111619,0.999809,406.348,4427,143.082
-246.434,71.4399319128,45.6591468937,317.198651256,4.47729911609,488.886991122,86.9049530224,53.3615462147,65.9684914194,244.252,244.297310604,28.171319574,39.6962666669,174.318,244.392,4428,244.254822468,0.999837,406.396,4428,147.848
-245.809,118.355399239,44.4842626704,52.4339225904,4.68934513516,476.62039037,122.583707258,42.7030895489,49.4081832774,243.592,243.65199893,1.40787518909,40.3921761561,174.333,243.733,4429,243.596163432,0.999994,406.379,4429,158.83
-246.334,62.7087623318,40.9185779334,47.7224301176,4.58741489083,372.522497288,74.137466004,38.5753988747,43.9944461811,244.299,244.36126663,1.3477423291,4.09034882941,174.314,244.458,4430,244.299664471,1.0,406.389,4430,146.757
-246.005,115.584078281,39.1664997774,47.7119633345,4.6771255806,487.948596951,143.97571897,38.5790548496,43.99196569,243.951,244.006688755,1.28997041805,38.7023270984,174.309,244.097,4431,243.955769752,0.999922,406.41,4431,166.721
-245.275,55.1690426697,39.9132656837,45.9251918216,4.65758687643,279.942408768,40.4191726469,38.1182700834,43.4004529413,243.396,243.45116298,1.0904238123,38.3096589542,174.303,243.569,4432,243.399952551,0.999968,406.438,4432,149.548
-245.197,48.4862006725,40.7880186302,47.3699897894,4.60120499544,92.692498697,13.1218979952,38.5922807486,44.0117870224,243.488,243.563520489,1.21368318765,36.2947713456,174.303,243.684,4433,243.467644341,1.0,406.473,4433,138.388
-245.027,90.274145802,103.856604646,1113.18042139,4.86150682632,565.193180955,106.970942817,173.226845231,456.502867346,243.014,243.121930482,256.609377126,20.872999021,174.358,243.21,4434,243.025941349,0.999792,406.521,4434,153.627
-245.401,205.884856317,204.057424983,1122.85550927,5.1266947568,633.067045718,209.189589669,177.918606615,512.445791545,243.135,243.22399219,291.483848937,9.19488672748,174.397,243.314,4435,243.151753817,0.999665,406.566,4435,192.297
-246.324,361.580865017,181.032221423,943.097510489,4.78170863658,748.793705908,228.741423644,161.74252198,362.657230816,244.174,244.236215047,119.150552212,105.501285935,174.398,244.331,4436,244.171215638,0.999798,406.595,4436,167.061
-245.558,314.972652176,291.804823766,564.504073774,4.93543486022,658.014829112,212.475720971,157.64334223,321.958132344,243.216,243.287121635,35.841140003,8.31109903239,174.479,243.368,4437,243.224911818,0.999693,406.608,4437,166.651
-245.668,420.170652294,185.917845102,1446.25987729,4.68426430313,777.289011004,230.785798415,181.545959249,561.808127045,243.479,243.536628616,296.901420356,63.6182084989,174.479,243.619,4438,243.48225785,0.999584,406.633,4438,143.863
-246.333,306.180577449,195.91832486,1375.02694887,4.76090458157,600.012074819,187.321625768,205.700139394,721.274021585,244.016,244.073977528,265.454638542,71.3530401983,174.458,244.175,4439,244.027188511,0.999891,406.688,4439,143.591
-246.355,473.172916982,205.956290095,975.169189201,4.86095861334,824.047560767,302.033169069,203.919323197,623.658552902,243.904,243.970343186,156.56306755,69.2859274194,174.442,244.034,4440,243.918750268,0.999815,406.689,4440,160.566
-246.53,354.223622794,193.054208709,1326.25931799,4.41563101398,684.817677796,219.960473888,194.274381991,648.25617079,244.308,244.360455857,307.188171567,8.33436548942,174.458,244.439,4441,244.302773584,0.999895,406.719,4441,110.337
-246.532,479.742751208,411.932016034,1126.09014727,4.88153094789,731.956523558,168.818614606,209.972466015,734.827083579,244.14,244.188057692,196.368739012,213.645139107,174.465,244.285,4442,244.132772188,0.99982,406.724,4442,155.419
-246.513,198.531747755,446.446344915,702.84615118,4.63154325692,619.947527506,170.884993246,196.624964441,532.018859084,244.548,244.604091692,40.9441685216,78.7598266197,174.503,244.679,4443,244.538141625,0.999865,406.722,4443,149.007
-246.016,226.937211291,326.718654205,827.120839453,4.72264920493,516.638412742,160.116499315,192.708437228,527.810341653,243.995,244.085272341,85.9540410377,73.7502340494,174.508,244.177,4444,243.995943805,0.999795,406.73,4444,144.035
-245.463,370.961094616,313.77254099,837.19184785,4.73117571312,636.136463799,171.723655267,185.189383432,481.989732675,243.473,243.55395581,95.0503377582,90.087999878,174.528,243.631,4445,243.475462185,0.999744,406.733,4445,140.892
-246.21,197.799706606,53.1477940961,248.681905391,4.87563182509,517.867298853,127.405037514,122.6504208,211.301278802,243.932,244.013757725,42.9126893358,50.9823371148,174.527,244.099,4446,243.93883376,0.999845,406.778,4446,155.219
-246.736,190.327600493,198.065381728,224.952407505,4.7350463303,478.201768801,108.294042905,123.604206755,205.836807474,244.663,244.73583083,5.15231366528,49.6363177714,174.563,244.826,4447,244.669039017,0.99963,406.807,4447,146.409
-247.267,173.390765306,197.045581768,244.511280588,4.61070865896,381.383474511,95.7845320879,123.777434112,206.189892805,245.253,245.319473248,6.30464470085,11.6076180116,174.557,245.386,4448,245.254219953,0.999771,406.8,4448,133.822
-246.246,210.106297905,216.419323092,240.36585479,4.9471514333,433.678373395,114.319500091,132.171418538,225.618401991,244.084,244.148721633,4.69009179252,47.9487758555,174.515,244.259,4449,244.07296698,0.999726,406.834,4449,164.586
-246.276,244.083453273,217.588757242,239.495901292,4.82893229246,368.979501047,90.6961438915,133.324047622,227.554820233,243.987,244.064631035,3.9708767077,85.8714160493,174.55,244.121,4450,244.001485156,0.999869,406.832,4450,161.388
-247.06,299.362126275,224.286372194,594.295737812,4.71190248541,645.847712063,192.676315527,152.225616941,298.878378216,245.185,245.242391941,105.420619529,69.8623835851,174.563,245.321,4451,245.183884015,0.99992,406.838,4451,141.511
-246.26,330.7856637,204.179703751,239.23740944,4.78129244282,594.902354186,142.096908699,132.0191456,223.909851628,244.073,244.131498011,7.0477481954,221.772384622,174.591,244.198,4452,244.078460043,0.99983,406.831,4452,149.859
-246.227,262.761531391,175.345525586,602.90171057,4.76950892344,572.802737599,139.068489205,127.074287383,219.202496374,244.472,244.524378495,62.7554060819,70.7701836806,174.632,244.639,4453,244.475325219,0.999631,406.843,4453,146.674
-247.184,273.825775071,208.515135443,877.053920785,4.78767584837,573.371738437,141.964281583,184.371905385,476.638205961,244.866,244.917086257,172.298915917,63.1919893542,174.647,245.0,4454,244.854041697,0.99974,406.829,4454,144.082
-247.021,530.591322703,296.276417546,936.681180613,4.7766018344,915.969231946,290.074822093,190.839870983,459.196211964,244.615,244.689916557,91.5545824867,109.640261593,174.667,244.743,4455,244.631871292,0.999655,406.823,4455,141.252
-247.592,412.903871049,350.40489832,940.138600762,4.55510297082,728.631614445,206.82086346,202.42591802,549.881909954,245.271,245.296109513,141.646140549,114.298313513,174.665,245.388,4456,245.254670555,0.99969,406.83,4456,136.233
-247.908,467.637954675,317.915313788,728.411269851,4.83078560591,707.92860834,266.679934134,186.236342034,429.263205647,245.336,245.419747899,95.1111440495,63.6159988312,174.683,245.502,4457,245.353686008,0.999793,406.861,4457,170.959
-248.643,350.327487188,296.947855034,485.161015144,4.60487409964,627.566079227,160.59621112,174.926519978,379.60222515,246.247,246.309275629,46.5132960431,132.409392296,174.692,246.372,4458,246.255716511,0.999842,406.881,4458,143.407
-248.494,386.782675779,471.833910941,1022.9902386,4.80864230829,506.773266061,106.463177313,218.99883012,658.705286493,246.137,246.188722531,111.432941999,166.318052839,174.722,246.305,4459,246.127586514,0.999736,406.915,4459,176.506
-249.107,471.561895826,422.528474543,1206.01222513,4.52888349342,669.133829945,204.718883685,215.546350706,650.603730946,246.861,246.935840037,167.573680726,122.54010568,174.711,247.004,4460,246.869281591,0.999693,406.95,4460,152.479
-249.836,367.420064174,486.896468284,699.876637345,4.41490887253,641.199801432,208.946838351,212.754825846,523.724616821,247.223,247.285460188,50.4246437116,68.3840358527,174.72,247.387,4461,247.226245828,0.999856,406.942,4461,132.469
-250.62,394.874344834,681.40750877,1142.91056587,4.49355794452,691.730129623,178.568049609,240.861147038,788.660925684,248.207,248.257047185,118.08927583,129.728205097,174.701,248.345,4462,248.203067263,0.999737,406.961,4462,147.799
-250.854,358.706440628,557.505877276,1292.86040308,4.47057440986,699.903017593,272.468678437,231.029800441,757.148486795,248.206,248.259191361,110.104591874,14.6687170539,174.732,248.331,4463,248.210238467,0.999745,406.977,4463,131.442
-250.946,468.710856679,618.110078282,1306.96212891,4.50515735148,902.285186273,297.438087678,228.574125939,763.086609548,248.497,248.562485678,147.613841709,56.3785342904,174.787,248.639,4464,248.49781568,0.999849,407.011,4464,154.142
-251.568,433.581439579,552.188435686,1318.31871973,4.36717052269,685.461473726,254.067982454,224.760828946,723.965972616,249.04,249.107720088,154.149999262,28.4745453495,174.769,249.195,4465,249.048466015,0.999855,407.009,4465,128.578
-252.509,311.721698008,379.772299815,498.698803485,4.64059474997,469.686178655,138.520193554,185.47276782,424.241908717,250.002,250.079036775,29.7707463464,73.7989364389,174.759,250.145,4466,250.02388864,0.999767,406.974,4466,167.297
-252.638,389.918133471,394.887273487,981.519378335,4.49315904673,747.005799947,220.50755794,201.517880302,533.675105141,250.287,250.354322819,110.121836648,71.1208618786,174.743,250.411,4467,250.304021802,0.999794,406.986,4467,153.691
-252.894,282.280985766,479.979226587,1002.99250183,4.48107558083,943.934436769,294.475942234,223.608435513,691.196901406,250.483,250.566428307,118.129127038,27.5076782737,174.783,250.635,4468,250.489148807,0.999827,407.0,4468,145.931
-254.078,415.28752633,394.001299981,682.031258845,4.36716683635,587.554453882,124.929112201,199.01287233,509.137149125,251.659,251.697590397,97.4014402991,219.249512093,174.759,251.784,4469,251.649855493,0.999633,406.995,4469,136.96
-253.49,122.572764949,87.3563353512,885.88167943,4.74486675192,220.859350116,48.6059689282,110.014665935,236.837480313,251.143,251.202959063,234.523399532,36.0724931156,174.796,251.286,4470,251.146076373,0.999925,407.058,4470,182.449
-253.138,254.672456054,273.127578982,927.233741314,4.62119016669,777.8747637,224.369398912,192.227469496,531.68882248,250.981,251.060614033,185.269330287,47.9282912524,174.856,251.129,4471,250.992672914,0.999741,407.05,4471,162.485
-253.686,237.091642355,312.430757664,832.683107322,4.61344120481,431.34957443,141.161211138,195.089880524,536.617608918,251.218,251.279445825,123.330726701,20.4608920076,174.907,251.36,4472,251.218942094,0.99989,407.079,4472,167.154
-253.644,308.747713747,108.290604649,624.987688464,4.66463502607,588.135333156,123.329163669,184.699610194,433.850509459,251.223,251.272517161,76.7739848462,204.84534124,174.904,251.394,4473,251.223596301,0.999735,407.101,4473,168.879
-254.596,242.067035109,376.150500622,745.834245094,4.71871189725,399.545904019,139.086342137,208.538172893,622.806462858,252.06,252.094635991,71.6722513675,53.7816506079,174.938,252.2,4474,252.048149343,0.999749,407.126,4474,158.894
-254.914,315.409064376,426.568361969,697.531567406,4.46246143462,570.867182621,126.752175907,216.932034837,616.076117153,252.482,252.547568641,75.4117653233,129.128300138,175.002,252.638,4475,252.493642704,0.999864,407.134,4475,139.856
-253.751,291.272159499,338.486573334,897.470667782,4.54781863778,642.075085383,187.541082068,204.548475481,622.254372177,251.267,251.322502579,124.662298418,81.2742420772,174.978,251.422,4476,251.27137033,0.999721,407.187,4476,151.901
-254.816,272.49533598,448.326748871,723.050906615,4.5226188495,405.349011723,119.046672886,214.604359426,592.359199901,252.527,252.610311826,70.8807450541,61.7958738156,174.97,252.669,4477,252.542672796,0.999792,407.176,4477,142.168
-255.531,285.714703013,335.440096967,659.847042828,4.43681866785,523.062039006,162.652224253,181.106509344,415.481232163,253.279,253.345428516,103.034788631,60.1182030786,174.965,253.411,4478,253.289028141,0.999736,407.225,4478,149.714
-255.26,294.440343516,308.485009049,715.458594423,4.50692085176,507.484661846,163.404327376,187.130002924,477.294553524,252.824,252.899913203,106.119418297,85.7315105726,174.961,252.982,4479,252.832619507,0.999753,407.234,4479,153.126
-255.002,452.134076693,278.48723279,1458.2661245,4.51333679339,717.374542621,163.379150381,192.438521799,717.916688444,252.74,252.812761557,289.541628146,224.803623803,174.962,252.872,4480,252.759367835,0.999791,407.213,4480,143.235
-255.216,328.324698494,147.412224787,1430.94518034,4.49779478255,572.505651215,187.573558997,192.574907708,741.807268049,252.948,252.99216842,247.528975055,93.7034673668,174.955,253.09,4481,252.947564426,0.999564,407.243,4481,153.638
-254.173,244.246757105,319.452027703,1133.04969193,4.43149668643,795.71041316,249.005843327,211.028270163,704.404547886,251.961,252.026630608,160.186531119,75.8106277641,174.945,252.129,4482,251.954615419,0.999716,407.229,4482,134.509
-254.417,425.698647373,774.689052875,1745.81563116,4.51029901148,969.117689637,319.55136746,228.2576245,1062.16913802,252.342,252.410146906,211.223716264,12.5304375756,174.929,252.487,4483,252.338422558,0.999772,407.28,4483,143.328
-255.244,426.134142753,625.887969966,1470.72589848,4.32669135521,666.28977431,209.266456515,219.956745529,807.932076682,253.069,253.146540641,196.22275831,23.7476249578,174.917,253.225,4484,253.085375485,0.999895,407.316,4484,133.305
-254.944,394.681174383,103.277822812,1282.76452321,4.52925944634,803.154641045,252.521147957,205.463318547,681.4668143,252.902,252.950986511,238.178880474,96.3575599455,174.917,253.032,4485,252.891854587,0.999702,407.343,4485,171.143
-255.198,213.836976032,111.702669677,1026.14578617,4.40917523364,714.49850571,199.178205979,232.139049698,724.843578102,252.926,252.996973914,111.779577035,71.6263868075,175.023,253.074,4486,252.949085394,0.999858,407.402,4486,147.945
-254.696,566.914588871,575.390298537,728.075382186,4.4735588738,678.018197591,98.0567294231,234.643840483,685.024923506,252.373,252.428698532,30.3289571616,447.015572514,175.04,252.532,4487,252.370891485,0.999775,407.409,4487,152.37
-254.665,345.122234012,371.08596818,819.759675785,4.29485205126,653.677637823,200.297304678,230.079939776,689.43248326,252.478,252.524065728,84.000437434,60.5061561471,175.041,252.627,4488,252.481729222,0.999861,407.398,4488,140.812
-254.727,277.434597844,98.8407664742,713.01884298,4.39032325204,547.878765066,162.933017975,185.279951829,439.00186083,252.449,252.496931303,197.263003725,100.927191105,175.021,252.583,4489,252.45870506,0.999852,407.419,4489,160.672
-255.25,300.191567186,576.216721327,744.410745902,4.1793970362,594.290827123,185.064459831,241.207389906,662.462749124,253.105,253.15067766,46.1479634973,73.7034244264,175.084,253.245,4490,253.113608569,0.999936,407.418,4490,133.479
-254.0,227.854420564,499.256639861,708.914543308,4.29352148441,511.778519724,149.977108785,225.566363376,575.750982376,251.966,252.015202743,58.1768306756,51.2471768895,175.162,252.087,4491,251.969994351,0.999809,407.434,4491,134.476
-255.018,332.746279618,531.199233866,754.862883974,4.39795247471,628.825795739,185.26732057,235.198128436,638.357054655,252.805,252.825705281,59.2273208407,81.7428998504,175.147,252.934,4492,252.7921698,0.999919,407.468,4492,162.425
-255.083,253.537813438,553.345079176,783.515596545,4.23363713278,613.168669494,186.110428404,235.478142128,643.240559703,252.766,252.806873166,52.3218040588,17.2147104754,175.174,252.892,4493,252.765903325,0.999869,407.471,4493,142.105
-253.807,378.362313194,524.144046807,780.889121896,4.18393481557,591.932108839,141.887500999,240.456306264,661.243236324,251.677,251.719062241,53.3602803901,159.788377296,175.141,251.801,4494,251.672215639,0.999881,407.479,4494,126.918
-254.161,355.152469934,561.57323551,735.733418038,4.31765023033,635.227835997,173.993169149,233.308670584,666.450792078,252.174,252.222737379,36.0387261793,55.6600950057,175.152,252.283,4495,252.186148464,0.999774,407.475,4495,157.088
-254.382,365.229953457,436.402581066,819.023533763,4.3772463689,629.362967854,180.569944444,223.321338334,590.014103016,252.064,252.080631054,96.9820504916,95.2684589067,175.144,252.169,4496,252.045287808,0.999659,407.511,4496,145.224
-254.072,367.727702743,444.095602018,758.57893679,4.3062187637,792.422492115,181.870306069,211.769182731,545.367590721,252.026,252.052068804,88.3152498007,99.5186100062,175.204,252.148,4497,252.02230574,0.999855,407.548,4497,151.262
-253.658,324.40384237,418.061770943,718.537848054,4.39230230234,534.937671737,159.085958475,220.214056089,631.706511481,251.521,251.55930751,69.8572995414,30.3769789697,175.192,251.629,4498,251.528195225,0.999833,407.557,4498,154.806
-253.364,321.114116783,540.067221607,711.844424955,4.34677562317,688.266090267,199.5905968,218.661759663,616.841325433,251.213,251.268098446,53.6745317484,57.1652692831,175.219,251.36,4499,251.215667112,0.999921,407.543,4499,146.788
-253.856,332.044576373,522.658472547,890.168323989,4.32264765059,467.05544336,114.830900016,222.081762023,651.694851679,251.541,251.580526126,79.1686143747,148.990596,175.24,251.676,4500,251.526529671,0.999712,407.561,4500,147.425
-253.239,251.683712903,526.359471279,935.919669674,4.20878143675,592.569493852,160.976740567,220.48081275,659.991614511,250.971,250.999542616,105.279216916,46.7570140967,175.267,251.105,4501,250.959679859,0.999732,407.586,4501,143.097
-253.448,270.654492374,341.03450211,684.656516849,4.53123028122,543.6747419,124.838560725,204.5847608,523.70250596,251.258,251.323248727,95.8362691092,145.1666328,175.28,251.392,4502,251.270323938,0.999691,407.642,4502,179.773
-252.518,412.915986948,397.991206187,840.583393709,4.35956459697,675.327810197,146.899136818,217.203942937,612.483369929,250.348,250.378906835,94.3716135627,210.731200389,175.272,250.508,4503,250.322726749,0.999744,407.663,4503,151.664
-253.444,275.638703601,384.420349007,699.955991664,4.27334821099,656.242020067,215.037205781,201.420368547,499.439063881,251.471,251.523839052,103.595563198,73.1831756552,175.319,251.604,4504,251.472231008,0.99968,407.721,4504,138.019
-253.028,210.690382599,394.326535554,935.360980069,4.39287564294,440.277371235,98.8233951225,217.481451147,597.482649017,250.89,250.943981661,95.8166037798,93.0434034099,175.333,251.032,4505,250.883800344,0.999805,407.749,4505,162.08
-252.739,238.116831854,102.659996504,755.343398196,4.71404305208,442.542284887,116.471790922,175.246427754,426.955147366,250.525,250.606290234,204.01974358,107.481262372,175.31,250.7,4506,250.548793688,0.999816,407.752,4506,171.704
-253.068,269.853739091,355.60960097,1313.65672086,4.59369859531,538.328686515,132.123779919,201.570118713,524.053141359,250.786,250.8594443,190.884932507,113.172855434,175.33,250.958,4507,250.77074495,0.999795,407.769,4507,169.932
-252.684,273.201375686,597.688636484,1148.13772863,4.36446797351,646.580040294,194.923016799,209.441458967,661.0797252,250.482,250.5842357,105.577306704,62.1615221535,175.323,250.664,4508,250.496452278,0.999484,407.811,4508,161.91
-253.205,232.432802937,96.4524807705,967.979720998,4.31278332624,519.457863586,144.02717605,136.819239135,276.073920067,250.953,251.012988884,155.769797995,27.3004334828,175.387,251.104,4509,250.941912607,0.999681,407.834,4509,140.499
-253.133,258.692801666,98.9930016472,688.314863242,4.3457888839,573.122169161,175.880827186,164.108278019,405.009165915,251.036,251.121258949,220.212739324,71.2573481374,175.418,251.203,4510,251.044699832,0.999696,407.874,4510,154.561
-252.347,197.01582088,91.4817600887,344.43609701,4.62059743196,623.975504516,188.48375518,102.097823007,170.559125517,250.192,250.274375351,103.708127445,60.0844867422,175.416,250.378,4511,250.194133785,0.99974,407.922,4511,182.389
-252.887,214.52472457,279.42023084,1207.24013713,4.49817495911,461.536270358,137.655255741,184.210186109,548.547414013,250.697,250.762725159,287.446447702,56.0039471135,175.433,250.864,4512,250.682952126,0.99971,407.99,4512,163.299
-252.543,418.026079181,546.653709179,2171.75210932,4.58888506713,968.94146252,311.056773854,214.454657041,897.263041548,250.201,250.294917165,355.895155661,28.9445982806,175.439,250.38,4513,250.207299037,0.999685,408.048,4513,174.464
-252.452,585.731201362,98.9926979277,1705.50564322,4.54053871851,865.48256541,245.09338345,127.436098625,381.915535453,250.04,250.147267414,421.044274933,245.223629288,175.41,250.251,4514,250.042075735,0.999745,408.076,4514,150.964
-253.235,256.113275051,770.352100692,3476.31322322,4.4284349843,725.106565016,199.868391874,244.108497615,2112.97186695,250.968,251.074048211,977.358104049,36.9627983394,175.47,251.159,4515,250.984109895,0.999695,408.089,4515,147.132
-253.332,448.728306383,622.77247096,3335.1924087,4.41209264627,866.841937723,234.742602601,232.37701791,2090.74885481,250.861,250.950819445,872.107365634,208.749066838,175.486,251.06,4516,250.852985955,0.999808,408.142,4516,146.689
-254.084,603.463640021,614.161425733,3527.50070549,4.57626708926,1063.69536384,307.961866233,234.944600871,2601.35736467,251.551,251.617750192,979.364973836,234.885452543,175.498,251.71,4517,251.539467808,0.999764,408.169,4517,161.209
-253.783,530.211808142,258.146759044,3276.15910512,4.32930277316,1062.33442725,382.234146708,215.349066912,2131.95092113,251.267,251.369822861,1125.39793776,165.57453461,175.56,251.441,4518,251.300370168,0.999708,408.185,4518,138.116
-254.116,520.88029187,769.286611985,3479.85714728,4.38477993378,779.855669977,309.989813241,247.114076974,2228.12913597,251.542,251.608469416,949.026398659,24.9460654417,175.567,251.719,4519,251.519150881,0.999701,408.213,4519,143.827
-254.62,392.651990392,170.587231757,3427.7321809,4.37717358019,804.35135273,220.89305808,217.903855668,1681.84212697,251.925,251.994048119,1212.70443929,94.7138045018,175.586,252.107,4520,251.922089743,0.999657,408.259,4520,139.71
-253.863,460.270085571,210.486614653,251.403399187,4.46430060731,1171.31784503,340.767623104,130.427568934,232.294866545,251.466,251.54744023,8.88390796564,172.334050034,175.565,251.639,4521,251.468033257,0.999832,408.303,4521,170.237
-253.308,196.111391019,207.514543865,249.633907137,4.46185014176,549.229276119,138.00716947,129.895107554,230.745043767,250.934,251.010918919,8.70693554203,29.8149438888,175.52,251.087,4522,250.944384499,0.999756,408.382,4522,160.308
-254.619,185.618077624,157.937050196,1389.74122594,4.64540652774,350.527479569,96.0247059688,151.32347793,375.959710465,252.199,252.269972563,244.183959417,23.3222586415,175.568,252.359,4523,252.200620058,0.999813,408.413,4523,163.173
-254.131,394.775243122,152.487164315,854.656913845,4.65316343626,1233.94905321,353.655148711,131.69288409,267.634058574,251.828,251.889212412,149.55482161,142.884299015,175.575,252.005,4524,251.821525965,0.999892,408.426,4524,162.516
-254.153,284.189279152,164.724037634,1180.01532245,4.54864383303,524.711568615,155.727886155,153.442608829,370.623227794,252.146,252.233692761,224.667488971,66.0355028283,175.588,252.276,4525,252.175826464,0.999874,408.444,4525,172.293
-254.246,260.430779371,175.661867474,2475.97662895,4.51809950489,652.680888205,162.586567548,190.331175678,782.913935877,251.988,252.037158022,607.443765505,136.699311132,175.598,252.157,4526,251.982157614,0.999899,408.481,4526,157.216
-254.753,267.810945613,742.186355391,3419.9310713,4.71732229499,652.901139616,215.158792056,239.995507801,2147.16746167,252.511,252.558232531,1027.66956996,61.123975446,175.572,252.638,4527,252.508403188,0.999775,408.528,4527,171.428
-254.047,536.047998351,952.52838853,3499.27508517,4.60975109752,993.619013418,295.996483233,244.879767311,2312.73184618,251.538,251.581419629,1000.83653545,59.8356466244,175.596,251.697,4528,251.537156135,0.999779,408.554,4528,157.696
-254.503,514.313780891,59.0773271635,997.096727557,4.41641407047,1057.66629705,383.455553433,219.741302786,664.500470884,252.079,252.13328768,186.129711476,52.1083071806,175.618,252.207,4529,252.082605191,0.999822,408.581,4529,141.502
