AverageAction,StdEsReturn,AverageEsReturn,AverageReturn,AverageY,AverageAbsQ,AverageDiscountedReturn,AverageQLoss,QFunRegParamNorm,MaxReturn,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,StdReturn,MaxEsReturn,Iteration,Epoch,AverageQ,MinReturn
0.242148,8.63618569155,8.19008264463,954.818181818,1.63256519485,1.63788,99.9747785108,0.0108327,138.446,1000.0,0.0280629613219,1.63333964555,2.0,-1.81021,183.423,114.172770342,53.0,4716,4716,1.63251,606.0
0.181768,9.79455168093,9.60952380952,1000.0,1.63094972878,1.63792,99.9956828753,0.013671,138.438,1000.0,0.0318513976518,1.63177305936,2.0,-1.81597,183.46,0.0,58.0,4717,4717,1.63102,1000.0
0.340562,8.94895190703,7.796875,162.387096774,1.62498100886,1.63121,67.6359682017,0.0121665,138.441,755.0,0.0302922843603,1.62544682244,2.0,-1.80929,183.48,139.86714374,71.0,4718,4718,1.62478,50.0
0.233066,10.5329165267,8.62068965517,1000.0,1.63064201548,1.63697,99.9956828753,0.0116774,138.464,1000.0,0.03032605988,1.63107368452,3.0,-1.81533,183.505,0.0,79.0,4719,4719,1.6307,1000.0
0.239852,8.45340494099,7.54545454545,1000.0,1.62342015639,1.62959,99.9956828753,0.0137197,138.472,1000.0,0.0308296969528,1.62388669783,2.0,-1.80732,183.512,0.0,57.0,4720,4720,1.62331,1000.0
0.228248,9.44569977763,8.00819672131,1000.0,1.62168464839,1.62824,99.9956828753,0.0125548,138.471,1000.0,0.030556320677,1.62205629346,2.0,-1.80729,183.588,0.0,59.0,4721,4721,1.62165,1000.0
0.361042,9.72994440795,9.1,214.744680851,1.62294320561,1.62835,80.3252053611,0.0129003,138.504,621.0,0.0299108436171,1.62370657031,3.0,-1.80655,183.65,131.872838183,50.0,4722,4722,1.62283,76.0
0.298512,7.37452041989,7.7803030303,19.741617357,1.62139636915,1.62839,17.9428715609,0.0149365,138.48,67.0,0.0319758632478,1.62242346024,3.0,-1.79905,183.697,3.74828083506,33.0,4723,4723,1.62147,19.0
0.203321,8.93215765947,8.67826086957,1000.0,1.61728180325,1.62411,99.9956828753,0.0162533,138.482,1000.0,0.0340857839312,1.61776988576,3.0,-1.79303,183.78,0.0,50.0,4724,4724,1.61736,1000.0
0.222368,11.1997297388,10.3195876289,125.9875,1.61507142399,1.62097,65.7497267015,0.0118622,138.505,333.0,0.0296562995465,1.61583103066,3.0,-1.79829,183.885,69.1191894032,59.0,4725,4725,1.61514,48.0
0.188839,8.66048096091,9.1214953271,1000.0,1.61105785045,1.61684,99.9956828753,0.0144444,138.493,1000.0,0.030494914309,1.61159620757,3.0,-1.79982,183.94,0.0,66.0,4726,4726,1.61111,1000.0
0.198811,7.99429101708,8.27419354839,1000.0,1.61188317364,1.61763,99.9956828753,0.0138365,138.52,1000.0,0.030913528034,1.61251950465,3.0,-1.80243,183.978,0.0,44.0,4727,4727,1.61177,1000.0
0.215431,7.06538299671,7.4552238806,1000.0,1.62066915476,1.62646,99.9956828753,0.0130675,138.492,1000.0,0.029256433784,1.62107972631,2.0,-1.79637,184.013,0.0,35.0,4728,4728,1.62076,1000.0
0.215781,7.57954269436,7.67692307692,1000.0,1.61977648135,1.62578,99.9956828753,0.0132484,138.483,1000.0,0.0300592916096,1.62018553191,2.0,-1.80108,184.02,0.0,59.0,4729,4729,1.61982,1000.0
0.219757,9.60960525053,8.41525423729,1000.0,1.61524114492,1.62077,99.9956828753,0.0139141,138.514,1000.0,0.0308726095944,1.61568657131,2.0,-1.79475,184.048,0.0,81.0,4730,4730,1.61538,1000.0
0.155675,9.11495158788,8.6724137931,1000.0,1.60667055305,1.61205,99.9956828753,0.0119974,138.53,1000.0,0.0289593059552,1.60724730568,3.0,-1.7871,184.111,0.0,51.0,4731,4731,1.6066,1000.0
0.184395,9.37899887167,9.12727272727,1000.0,1.60593560636,1.61324,99.9956828753,0.0122375,138.519,1000.0,0.0301608303766,1.6063866339,3.0,-1.78678,184.106,0.0,64.0,4732,4732,1.60629,1000.0
0.157555,8.76475109048,9.47619047619,1000.0,1.60311469324,1.60897,99.9956828753,0.0123989,138.513,1000.0,0.0302529297227,1.60341694089,2.0,-1.78697,184.173,0.0,38.0,4733,4733,1.60289,1000.0
0.158639,10.6593865869,11.2921348315,1000.0,1.60090845696,1.60717,99.9956828753,0.0136178,138.552,1000.0,0.0304925598345,1.60135763702,3.0,-1.77961,184.255,0.0,51.0,4734,4734,1.60099,1000.0
0.184259,6.3082909583,6.96478873239,1000.0,1.60311098727,1.60961,99.9956828753,0.0135513,138.556,1000.0,0.0301916410419,1.60363276421,2.0,-1.77723,184.273,0.0,40.0,4735,4735,1.60294,1000.0
0.156483,8.2468965772,7.45925925926,1000.0,1.60044835947,1.60615,99.9956828753,0.011541,138.573,1000.0,0.0285290426236,1.60075678859,3.0,-1.77796,184.337,0.0,52.0,4736,4736,1.6006,1000.0
0.129995,10.9217031477,9.94059405941,1000.0,1.59232403915,1.59882,99.9956828753,0.0127889,138.563,1000.0,0.0295735000912,1.59274313612,3.0,-1.76534,184.356,0.0,57.0,4737,4737,1.59229,1000.0
0.199836,10.6874122438,9.40196078431,1000.0,1.59145039797,1.59713,99.9956828753,0.0117035,138.596,1000.0,0.0284465061942,1.59180854857,2.0,-1.76672,184.403,0.0,70.0,4738,4738,1.5914,1000.0
0.153655,11.1146930375,10.7319587629,1000.0,1.58728964138,1.59397,99.9956828753,0.0120146,138.602,1000.0,0.0296932934922,1.58786786168,3.0,-1.76156,184.442,0.0,61.0,4739,4739,1.58731,1000.0
0.154346,8.55507311839,8.52991452991,1000.0,1.58229422648,1.58845,99.9956828753,0.0146525,138.627,1000.0,0.0304615937417,1.58266762618,2.0,-1.76099,184.474,0.0,51.0,4740,4740,1.58259,1000.0
0.143006,8.88386440465,9.51485148515,1000.0,1.56972367689,1.5759,99.9956828753,0.0116886,138.628,1000.0,0.0289785612233,1.57046335162,3.0,-1.7529,184.51,0.0,45.0,4741,4741,1.5697,1000.0
0.205027,8.26132998473,8.47933884298,1000.0,1.57640794559,1.58258,99.9956828753,0.0126596,138.606,1000.0,0.0297644450973,1.57681042865,3.0,-1.75585,184.562,0.0,43.0,4742,4742,1.57651,1000.0
0.166641,8.96645797554,8.78761061947,1000.0,1.58136889157,1.58678,99.9956828753,0.0119001,138.596,1000.0,0.0279552883999,1.58180168348,3.0,-1.75735,184.575,0.0,62.0,4743,4743,1.58128,1000.0
0.269027,6.82272719621,7.84496124031,1000.0,1.57111736626,1.57712,99.9956828753,0.011989,138.624,1000.0,0.0282150497991,1.57158427284,3.0,-1.75032,184.574,0.0,42.0,4744,4744,1.57128,1000.0
0.163211,8.16475263475,8.91964285714,1000.0,1.56788149941,1.57529,99.9956828753,0.0116867,138.614,1000.0,0.0299482390317,1.56864756641,3.0,-1.74647,184.551,0.0,44.0,4745,4745,1.56803,1000.0
0.168421,6.16605039833,7.74615384615,972.363636364,1.56972616692,1.57629,99.9877442333,0.0114961,138.627,1000.0,0.0291509627247,1.57071035797,3.0,-1.739,184.59,87.3938553356,30.0,4746,4746,1.56982,696.0
0.13035,8.54524791933,9.18518518519,913.090909091,1.56985123208,1.57644,99.707510543,0.0119522,138.63,1000.0,0.0287779981645,1.57093819474,3.0,-1.73752,184.623,199.05113758,46.0,4747,4747,1.56991,346.0
0.512778,7.899109339,8.18699186992,42.0588235294,1.56492895045,1.57091,34.4496791449,0.0110148,138.655,53.0,0.0268923434806,1.5660250144,2.0,-1.74006,184.642,2.6609346865,34.0,4748,4748,1.56493,39.0
0.215416,13.0675414022,10.5,1000.0,1.55603547333,1.56252,99.9956828753,0.0114815,138.646,1000.0,0.0276125628636,1.55715909909,3.0,-1.73424,184.616,0.0,110.0,4749,4749,1.55615,1000.0
0.176421,8.58462715699,8.76724137931,1000.0,1.55400986506,1.56051,99.9956828753,0.0121333,138.64,1000.0,0.0283664166195,1.55501474767,3.0,-1.73166,184.628,0.0,42.0,4750,4750,1.55404,1000.0
0.343739,9.44811280264,9.32710280374,1000.0,1.55874466318,1.56449,99.9956828753,0.0105494,138.619,1000.0,0.0266780616435,1.55973492832,3.0,-1.73479,184.646,0.0,57.0,4751,4751,1.55874,1000.0
0.3189,8.21388460674,8.58558558559,1000.0,1.54954675379,1.55587,99.9956828753,0.0116679,138.622,1000.0,0.0282192561276,1.55043684723,3.0,-1.72728,184.661,0.0,40.0,4752,4752,1.54976,1000.0
0.572813,7.6774091738,7.64341085271,384.148148148,1.55677874847,1.56313,88.4817179239,0.0118264,138.611,1000.0,0.0285299143863,1.55749013463,2.0,-1.72938,184.663,292.490291539,52.0,4753,4753,1.55682,96.0
0.121169,14.3542079574,13.1358024691,1000.0,1.55037065797,1.55717,99.9956828753,0.0128346,138.614,1000.0,0.02986268368,1.55128963685,3.0,-1.72597,184.679,0.0,65.0,4754,4754,1.55032,1000.0
0.159849,6.1659881286,7.30147058824,1000.0,1.55550306316,1.56189,99.9956828753,0.011738,138.613,1000.0,0.0283042090727,1.55653902985,2.0,-1.72701,184.733,0.0,33.0,4755,4755,1.55552,1000.0
0.148169,9.14417987504,9.21100917431,502.761904762,1.54743734513,1.55441,68.4953718918,0.0116449,138.623,1000.0,0.0287849088089,1.54834646627,3.0,-1.72291,184.752,474.113398608,57.0,4756,4756,1.5476,47.0
0.109708,8.92243773975,7.88976377953,1000.0,1.54761159355,1.55317,99.9956828753,0.0127173,138.642,1000.0,0.0287356853428,1.54831122594,3.0,-1.7238,184.822,0.0,58.0,4757,4757,1.54768,1000.0
0.143784,8.03917920977,7.69230769231,1000.0,1.5428485412,1.54923,99.9956828753,0.0113359,138.658,1000.0,0.0293178553431,1.54369607351,3.0,-1.71995,184.877,0.0,58.0,4758,4758,1.54272,1000.0
0.141871,8.80015584439,7.88188976378,1000.0,1.53661523128,1.54327,99.9956828753,0.0126417,138.644,1000.0,0.0301950518518,1.53743710618,3.0,-1.71482,184.919,0.0,56.0,4759,4759,1.53664,1000.0
0.122997,7.35960036718,7.33834586466,1000.0,1.54584730539,1.55097,99.9956828753,0.009501,138.635,1000.0,0.02607247254,1.54658791558,2.0,-1.72358,184.972,0.0,52.0,4760,4760,1.54581,1000.0
0.179131,11.288543604,9.27102803738,272.05,1.54172545976,1.54814,80.7061871833,0.0127721,138.646,1000.0,0.0292506116758,1.54245320673,3.0,-1.71757,185.009,226.67707758,68.0,4761,4761,1.54179,55.0
0.180667,8.60501430898,7.98449612403,1000.0,1.54153953673,1.54749,99.9956828753,0.0103956,138.672,1000.0,0.027663371778,1.54249956099,3.0,-1.7218,185.048,0.0,57.0,4762,4762,1.54154,1000.0
0.196949,8.24985136608,8.51724137931,1000.0,1.53963390143,1.54656,99.9956828753,0.0125815,138.654,1000.0,0.0310374494621,1.54059372563,3.0,-1.72388,185.079,0.0,52.0,4763,4763,1.53957,1000.0
0.257888,16.9780646512,8.95575221239,1000.0,1.55033999031,1.55668,99.9956828753,0.0114288,138.668,1000.0,0.0291406139273,1.55120536434,3.0,-1.72635,185.124,0.0,156.0,4764,4764,1.55042,1000.0
0.127748,8.19637089618,9.03636363636,1000.0,1.55655001587,1.56167,99.9956828753,0.0103383,138.693,1000.0,0.0274765857469,1.55730437572,3.0,-1.72893,185.155,0.0,48.0,4765,4765,1.55649,1000.0
0.120312,7.77098609264,7.71538461538,1000.0,1.54912700569,1.55513,99.9956828753,0.0106307,138.683,1000.0,0.0284592094238,1.55003730141,3.0,-1.73364,185.18,0.0,56.0,4766,4766,1.54901,1000.0
0.218305,6.54988196079,7.21897810219,135.0,1.55668020148,1.56308,68.7314291732,0.0122996,138.72,338.0,0.0299417538714,1.55755347626,3.0,-1.74182,185.195,70.5148684085,53.0,4767,4767,1.55681,51.0
0.255037,8.71906371373,7.96062992126,1000.0,1.55693725617,1.56204,99.9956828753,0.0111345,138.752,1000.0,0.028684660193,1.55786224249,3.0,-1.73698,185.241,0.0,54.0,4768,4768,1.55683,1000.0
0.299126,12.0565727612,9.65384615385,1000.0,1.56656362652,1.57292,99.9956828753,0.0113065,138.789,1000.0,0.0295768053655,1.56712618408,2.0,-1.74528,185.277,0.0,80.0,4769,4769,1.56651,1000.0
0.268208,9.60218247481,8.71929824561,1000.0,1.57091933361,1.57698,99.9956828753,0.0108794,138.794,1000.0,0.0290851690274,1.57163557967,2.0,-1.75547,185.302,0.0,66.0,4770,4770,1.57078,1000.0
0.312052,10.9015204683,8.49152542373,1000.0,1.57587086185,1.58193,99.9956828753,0.011699,138.79,1000.0,0.0291550308299,1.57642430382,2.0,-1.76012,185.336,0.0,59.0,4771,4771,1.57585,1000.0
0.259276,7.58104086053,7.23021582734,844.75,1.57386206263,1.57952,91.6186366217,0.0104689,138.822,1000.0,0.0284212895708,1.57445458351,2.0,-1.75798,185.384,347.15249411,52.0,4772,4772,1.57388,65.0
0.149569,7.56350163242,8.11382113821,565.210526316,1.57728433287,1.5838,86.3448698141,0.0129007,138.808,1000.0,0.0318601914005,1.57802598511,2.0,-1.75812,185.421,393.3429706,44.0,4773,4773,1.5773,51.0
0.252623,7.64805960829,7.39552238806,1000.0,1.57354531886,1.58084,99.9956828753,0.0119629,138.81,1000.0,0.0310853985646,1.5742401459,3.0,-1.76044,185.508,0.0,43.0,4774,4774,1.57345,1000.0
0.264429,9.65942948536,9.77227722772,867.583333333,1.58094430197,1.58686,97.8292377801,0.0115316,138.83,1000.0,0.0294633902202,1.58169570185,2.0,-1.76876,185.56,296.235114488,50.0,4775,4775,1.58068,183.0
0.229753,5.9979375707,6.82142857143,1000.0,1.57720882536,1.58337,99.9956828753,0.0108901,138.835,1000.0,0.0293600165235,1.57793852181,2.0,-1.76678,185.624,0.0,30.0,4776,4776,1.57722,1000.0
0.200653,8.95920949874,7.88148148148,1000.0,1.58409574232,1.59007,99.9956828753,0.0114709,138.825,1000.0,0.0293953157544,1.58477878149,2.0,-1.76838,185.691,0.0,71.0,4777,4777,1.58412,1000.0
0.250283,8.77543789502,8.78947368421,1000.0,1.5909668502,1.59675,99.9956828753,0.0114862,138.807,1000.0,0.0289140083885,1.59153590973,3.0,-1.77302,185.828,0.0,56.0,4778,4778,1.59091,1000.0
0.245953,8.77788036276,8.07258064516,1000.0,1.59191612669,1.59768,99.9956828753,0.0126534,138.82,1000.0,0.0290175919643,1.59227627067,3.0,-1.77236,185.84,0.0,64.0,4779,4779,1.59178,1000.0
0.261457,11.6382668898,9.07272727273,1000.0,1.59259018075,1.59879,99.9956828753,0.0107203,138.83,1000.0,0.0273970196587,1.59315397533,2.0,-1.77426,185.891,0.0,73.0,4780,4780,1.59273,1000.0
0.228489,10.2030077634,8.60344827586,1000.0,1.58815437847,1.59431,99.9956828753,0.0131132,138.828,1000.0,0.0301313169846,1.58881594871,2.0,-1.77361,185.919,0.0,78.0,4781,4781,1.58803,1000.0
0.454834,8.48253288577,8.95535714286,96.3557692308,1.57802448176,1.58336,42.7841862327,0.0104682,138.824,1000.0,0.0267970154439,1.57843564891,3.0,-1.7684,185.961,203.109856513,40.0,4782,4782,1.57806,46.0
0.150919,8.70240780053,8.57264957265,1000.0,1.59539191468,1.60171,99.9956828753,0.0110207,138.847,1000.0,0.0284797333438,1.595933548,3.0,-1.76978,185.956,0.0,49.0,4783,4783,1.5954,1000.0
0.163656,7.14989137998,7.64615384615,1000.0,1.59341479524,1.59911,99.9956828753,0.0123962,138.865,1000.0,0.0295041453928,1.59391506363,2.0,-1.77281,185.986,0.0,48.0,4784,4784,1.5933,1000.0
0.191241,8.31424734924,7.828125,1000.0,1.57778398641,1.58392,99.9956828753,0.011121,138.896,1000.0,0.0280451245056,1.57831927552,3.0,-1.76249,186.029,0.0,50.0,4785,4785,1.57787,1000.0
0.150374,9.72442566249,9.90099009901,1000.0,1.58653953206,1.59293,99.9956828753,0.0126677,138.915,1000.0,0.0292678501806,1.58712150148,3.0,-1.76812,186.101,0.0,55.0,4786,4786,1.58667,1000.0
0.137892,13.1311936541,9.11009174312,1000.0,1.58016083138,1.58495,99.9956828753,0.0121554,138.923,1000.0,0.0281362274408,1.58055390491,3.0,-1.76097,186.113,0.0,114.0,4787,4787,1.57996,1000.0
0.212224,8.13690525145,9.70192307692,1000.0,1.58063016814,1.58712,99.9956828753,0.0108662,138.932,1000.0,0.0273662817982,1.58107136856,3.0,-1.7577,186.139,0.0,58.0,4788,4788,1.58074,1000.0
0.285768,12.2738720939,10.7741935484,1000.0,1.57980546969,1.58598,99.9956828753,0.0111506,138.919,1000.0,0.0278307951262,1.58011239724,2.0,-1.75639,186.181,0.0,63.0,4789,4789,1.57983,1000.0
0.299184,8.14738011336,6.71140939597,1000.0,1.57475414568,1.58024,99.9956828753,0.00998857,138.928,1000.0,0.0260876870153,1.57503859041,2.0,-1.75679,186.186,0.0,69.0,4790,4790,1.57476,1000.0
0.165203,9.62508844215,8.39495798319,1000.0,1.57873626884,1.58446,99.9956828753,0.0105562,138.935,1000.0,0.02710320139,1.5791627303,2.0,-1.75425,186.224,0.0,61.0,4791,4791,1.57866,1000.0
0.232454,10.319118855,8.5045045045,348.774193548,1.57935382862,1.58502,88.28293783,0.0117781,138.958,1000.0,0.0279452716513,1.57976326874,2.0,-1.75498,186.256,246.485059375,71.0,4792,4792,1.57935,91.0
0.301486,9.43424376792,8.9406779661,1000.0,1.57407765894,1.5795,99.9956828753,0.00913496,138.946,1000.0,0.0251933477371,1.57444664577,3.0,-1.74693,186.303,0.0,71.0,4793,4793,1.57411,1000.0
0.163303,11.4347450869,10.585106383,1000.0,1.5790579983,1.58511,99.9956828753,0.0120603,138.963,1000.0,0.0287596544477,1.57939181347,3.0,-1.75046,186.402,0.0,57.0,4794,4794,1.57893,1000.0
0.224769,8.55515219358,8.31404958678,1000.0,1.56412211288,1.56982,99.9956828753,0.0101296,138.975,1000.0,0.0267234139931,1.56439346946,3.0,-1.73813,186.429,0.0,47.0,4795,4795,1.56413,1000.0
0.183488,11.7330416316,10.3684210526,1000.0,1.55808947534,1.56331,99.9956828753,0.0105756,138.956,1000.0,0.026451947204,1.55841842113,3.0,-1.73495,186.484,0.0,63.0,4796,4796,1.55815,1000.0
0.236524,7.31317448171,7.20567375887,1000.0,1.55670595845,1.56282,99.9956828753,0.0116776,138.965,1000.0,0.0274601536734,1.5570167441,2.0,-1.73306,186.595,0.0,54.0,4797,4797,1.55674,1000.0
0.166731,8.48149135757,9.00917431193,1000.0,1.55574002794,1.56141,99.9956828753,0.0110912,138.986,1000.0,0.027048680122,1.55616309835,2.0,-1.73354,186.665,0.0,55.0,4798,4798,1.55588,1000.0
0.25382,8.21697862189,8.61538461538,1000.0,1.55234456748,1.55842,99.9956828753,0.0100331,138.978,1000.0,0.0263466687579,1.55283831161,3.0,-1.72953,186.723,0.0,49.0,4799,4799,1.55239,1000.0
0.136848,8.30274030886,7.57894736842,1000.0,1.5556743217,1.56138,99.9956828753,0.0111216,138.999,1000.0,0.0263430798369,1.55642165866,3.0,-1.72897,186.775,0.0,54.0,4800,4800,1.55568,1000.0
0.18296,6.45866439178,7.23188405797,1000.0,1.55606692965,1.5633,99.9956828753,0.0106374,139.003,1000.0,0.0280295457559,1.55677027308,3.0,-1.72996,186.847,0.0,31.0,4801,4801,1.55605,1000.0
0.160162,8.54828527556,7.5703125,1000.0,1.55406556336,1.56005,99.9956828753,0.00852991,139.023,1000.0,0.0246875020394,1.55464920799,3.0,-1.73022,186.909,0.0,55.0,4802,4802,1.55412,1000.0
0.204475,8.1053306768,8.2868852459,1000.0,1.54909861975,1.55574,99.9956828753,0.0108458,139.035,1000.0,0.0274499240293,1.54960324916,2.0,-1.72426,186.979,0.0,60.0,4803,4803,1.54935,1000.0
0.177167,8.48970694235,9.28181818182,893.333333333,1.5435136766,1.54907,95.0448965489,0.0106229,139.055,1000.0,0.0269554418924,1.5440064652,2.0,-1.71886,187.035,269.628551076,37.0,4804,4804,1.54343,52.0
0.154012,8.90263557508,8.14754098361,1000.0,1.54210908331,1.54929,99.9956828753,0.0122463,139.076,1000.0,0.0300410592597,1.54278820205,2.0,-1.71565,187.071,0.0,67.0,4805,4805,1.54209,1000.0
0.226846,8.32160159525,9.21100917431,72.1294964029,1.53592473923,1.54157,47.6535781567,0.0103244,139.101,335.0,0.0262839350239,1.53649589077,2.0,-1.71482,187.112,48.6629628168,54.0,4806,4806,1.53608,51.0
0.212984,10.6155539791,9.2962962963,154.538461538,1.5416608124,1.54785,67.9064788785,0.0110608,139.109,719.0,0.0270340620476,1.54212066713,3.0,-1.716,187.171,121.392190463,75.0,4807,4807,1.54154,51.0
0.213769,7.71811342896,7.8203125,1000.0,1.53400364138,1.53957,99.9956828753,0.0122417,139.119,1000.0,0.0286860250524,1.53449541081,3.0,-1.70811,187.21,0.0,39.0,4808,4808,1.53435,1000.0
0.132046,12.324032469,9.86138613861,1000.0,1.53010357526,1.53641,99.9956828753,0.0102461,139.147,1000.0,0.0269440995349,1.5306419898,2.0,-1.70802,187.255,0.0,85.0,4809,4809,1.53005,1000.0
0.519742,11.5843805855,9.01801801802,50.7715736041,1.53350739496,1.5391,39.9618817873,0.0109865,139.169,53.0,0.0262480607843,1.53397500502,3.0,-1.70606,187.318,1.26394919777,100.0,4810,4810,1.53357,48.0
0.181636,8.39332498362,8.59482758621,1000.0,1.53244916289,1.53991,99.9956828753,0.0114859,139.157,1000.0,0.0291763399357,1.53288778171,2.0,-1.70695,187.351,0.0,55.0,4811,4811,1.53249,1000.0
0.233987,8.06450001059,8.51282051282,1000.0,1.53242495693,1.53837,99.9956828753,0.0124383,139.182,1000.0,0.0285296732014,1.53279838063,2.0,-1.70458,187.429,0.0,48.0,4812,4812,1.53245,1000.0
0.294366,8.61158747128,8.96428571429,174.129032258,1.52968270768,1.53507,48.2107117403,0.0104378,139.186,1000.0,0.0262908083237,1.53000269636,3.0,-1.7014,187.514,317.892783907,45.0,4813,4813,1.52981,48.0
0.206026,8.26652287674,9.33644859813,1000.0,1.52993834679,1.5355,99.9956828753,0.010412,139.195,1000.0,0.0275254428852,1.53029987813,3.0,-1.70109,187.592,0.0,36.0,4814,4814,1.5298,1000.0
0.143292,8.8777843764,8.42016806723,1000.0,1.52640589467,1.53266,99.9956828753,0.0121121,139.211,1000.0,0.0288953032406,1.52664255568,3.0,-1.70017,187.614,0.0,54.0,4815,4815,1.5264,1000.0
0.23353,8.18768024753,7.81746031746,126.5875,1.52773531756,1.53454,65.3796590167,0.0119794,139.218,381.0,0.0294042530743,1.52811724968,3.0,-1.70038,187.645,75.0727470108,62.0,4816,4816,1.52793,31.0
0.236987,9.11005815518,7.65413533835,1000.0,1.51622709932,1.52163,99.9956828753,0.0110556,139.216,1000.0,0.0272186841807,1.51648706304,3.0,-1.69776,187.674,0.0,76.0,4817,4817,1.51632,1000.0
0.168947,9.65907687347,9.69902912621,1000.0,1.52352644404,1.52882,99.9956828753,0.0119464,139.21,1000.0,0.0285583317274,1.52394354393,3.0,-1.69782,187.707,0.0,47.0,4818,4818,1.52348,1000.0
0.249861,8.37056682005,8.31666666667,1000.0,1.51811964738,1.52427,99.9956828753,0.00997315,139.239,1000.0,0.0268001346911,1.51840161932,3.0,-1.6953,187.723,0.0,58.0,4819,4819,1.51831,1000.0
0.224712,9.20640250646,9.68932038835,915.181818182,1.52403075477,1.52938,95.3598412843,0.0101885,139.255,1000.0,0.0260873742483,1.52450018013,3.0,-1.6981,187.784,268.21864154,39.0,4820,4820,1.52411,67.0
0.1429,10.1373582879,9.08181818182,1000.0,1.51781674847,1.52481,99.9956828753,0.0102517,139.265,1000.0,0.0277337394174,1.51816260815,3.0,-1.69214,187.82,0.0,70.0,4821,4821,1.51777,1000.0
0.148195,9.54241627332,8.225,1000.0,1.51565691206,1.52109,99.9956828753,0.0111313,139.26,1000.0,0.0278210065053,1.51602483293,3.0,-1.69354,187.851,0.0,65.0,4822,4822,1.51581,1000.0
0.226517,12.1049500156,9.55660377358,1000.0,1.52080051672,1.52716,99.9956828753,0.0110938,139.286,1000.0,0.0284203256324,1.5211548104,3.0,-1.69343,187.937,0.0,79.0,4823,4823,1.52065,1000.0
0.271876,9.99562330258,7.74615384615,543.631578947,1.51092469183,1.51649,89.0772074354,0.009893,139.314,1000.0,0.0265215800713,1.51124091119,3.0,-1.69023,187.946,336.037311607,77.0,4824,4824,1.51098,33.0
0.215674,6.48637493305,6.6711409396,1000.0,1.52003705306,1.52589,99.9956828753,0.00983776,139.339,1000.0,0.027051458162,1.52051515248,3.0,-1.69417,187.981,0.0,33.0,4825,4825,1.52014,1000.0
0.197878,8.24829364588,7.92913385827,1000.0,1.52346744921,1.52992,99.9956828753,0.0105556,139.349,1000.0,0.0278014374017,1.52380701534,3.0,-1.69585,188.017,0.0,42.0,4826,4826,1.52342,1000.0
0.193458,7.9345897439,7.14388489209,1000.0,1.51191054547,1.5188,99.9956828753,0.0127352,139.371,1000.0,0.03059824354,1.51237522728,2.0,-1.693,188.031,0.0,58.0,4827,4827,1.51191,1000.0
0.225949,10.2868020624,8.52586206897,1000.0,1.51507501014,1.5206,99.9956828753,0.0112818,139.383,1000.0,0.0285421514168,1.51527905112,3.0,-1.68982,188.051,0.0,65.0,4828,4828,1.51504,1000.0
0.550452,9.82693215797,7.79069767442,45.6363636364,1.52633573279,1.5322,36.7804218397,0.0103117,139.385,50.0,0.0271641077705,1.52662665971,3.0,-1.6972,188.107,1.44113132786,66.0,4829,4829,1.52652,43.0
0.242523,9.74537901312,7.890625,1000.0,1.5185306732,1.52411,99.9956828753,0.0103501,139.401,1000.0,0.0275338337856,1.51885273678,2.0,-1.69838,188.133,0.0,65.0,4830,4830,1.51837,1000.0
0.238661,14.7168562739,10.0,1000.0,1.52156971196,1.52711,99.9956828753,0.0111857,139.406,1000.0,0.02836071403,1.52196307389,3.0,-1.69793,188.132,0.0,82.0,4831,4831,1.52174,1000.0
0.16444,10.907114857,8.64102564103,1000.0,1.53178836998,1.53765,99.9956828753,0.0119475,139.397,1000.0,0.0295491957967,1.53218850853,3.0,-1.70679,188.163,0.0,85.0,4832,4832,1.53175,1000.0
0.172642,11.7897179347,8.64285714286,1000.0,1.53280411668,1.53833,99.9956828753,0.0106779,139.39,1000.0,0.0279107974849,1.53319980657,3.0,-1.70674,188.221,0.0,78.0,4833,4833,1.53283,1000.0
0.277934,8.74994419625,7.96875,1000.0,1.5292176812,1.5347,99.9956828753,0.0101602,139.379,1000.0,0.0276749254584,1.5294385511,3.0,-1.70967,188.27,0.0,45.0,4834,4834,1.52912,1000.0
0.319648,9.94318737042,8.87387387387,1000.0,1.53027573085,1.53634,99.9956828753,0.0108818,139.377,1000.0,0.0287347906142,1.53081521916,3.0,-1.71172,188.304,0.0,73.0,4835,4835,1.53044,1000.0
0.24657,7.68826215734,8.0,1000.0,1.53667049144,1.54301,99.9956828753,0.0112313,139.379,1000.0,0.0293874939969,1.53714424881,3.0,-1.71531,188.346,0.0,48.0,4836,4836,1.53656,1000.0
0.295073,9.05372394959,9.10909090909,1000.0,1.53383461668,1.54042,99.9956828753,0.0109593,139.422,1000.0,0.0295603782119,1.53427935443,3.0,-1.71628,188.373,0.0,47.0,4837,4837,1.53388,1000.0
0.373553,11.5951498481,9.95,66.5033112583,1.53540283149,1.54143,42.6204531664,0.0111686,139.428,1000.0,0.0292921567833,1.53566158773,3.0,-1.71507,188.462,108.179142214,78.0,4838,4838,1.53536,49.0
0.254936,8.25646778826,7.93700787402,1000.0,1.53947796005,1.54467,99.9956828753,0.0105028,139.449,1000.0,0.0277102980031,1.53978908913,3.0,-1.7196,188.537,0.0,48.0,4839,4839,1.53952,1000.0
