AverageAction,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,MinReturn,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdEsReturn,AverageQ,QFunRegParamNorm,AverageReturn,PolicyRegParamNorm,Iteration,Epoch,MaxReturn,AverageAbsY,MinEsReturn,AverageY,AverageEsReturn,StdReturn
0.999949,-256.458,4.88430167613,254.752,728.039690484,224.447697819,163.779,1014.43125333,324.612843626,254.502,314.07,859.115035724,173.067,4530,4530,2680.67662777,254.634040343,4.65623450559,254.501021279,442.15160358,398.79591185
0.999946,-255.717,5.30712482546,253.839,777.205001367,241.38661073,218.654,574.267313461,171.33359335,253.551,314.113,1042.08785918,173.053,4531,4531,3010.38897278,253.772217384,60.8619058986,253.564235745,369.70163569,463.764335219
0.99987,-255.957,5.1955816945,254.196,752.476597755,241.496153755,186.61,672.561706352,208.825621985,253.902,314.137,1042.09861665,173.005,4532,4532,3174.90209729,254.051098197,15.2180596874,253.915659551,441.849977544,633.294728436
0.999906,-255.422,5.45294897871,253.935,722.834996757,246.285035442,202.223,695.684348348,182.182567228,253.644,314.186,991.260632548,172.935,4533,4533,2819.73543409,253.870585588,111.713982045,253.646961475,443.048505196,409.055661413
0.999891,-254.84,5.75615594322,253.74,700.549899623,245.537063039,227.89,479.652346764,147.459655883,253.504,314.203,1226.93819016,172.963,4534,4534,3193.57670302,253.699468355,98.3030198474,253.517258492,328.039975505,716.887493625
0.999963,-253.741,5.98322509895,252.519,746.571892075,244.058665216,230.118,956.747400003,170.141760773,252.211,314.216,1297.85372715,172.992,4535,4535,3005.71341673,252.52012642,427.533765555,252.202284885,688.194701599,776.88922918
0.999921,-254.171,5.94241272121,252.39,726.351918565,249.519506325,219.53,735.301709613,229.887793029,252.068,314.234,1185.60346568,172.959,4536,4536,3268.53025012,252.318692443,143.503848163,252.081010314,435.786891203,637.216145975
0.9999,-253.819,6.34327714905,251.75,532.061846596,245.136314993,253.599,901.91303715,275.915516243,251.328,314.25,1027.00984965,172.957,4537,4537,2443.53851733,251.684531562,151.371568062,251.338353457,433.013861004,426.580301154
0.999804,-256.216,6.2823425555,253.984,707.637463192,238.518627577,252.349,784.318444837,288.630879857,253.629,314.284,826.039955971,172.942,4538,4538,1422.74452192,253.92524321,14.4699930257,253.64551106,464.370338951,144.080360642
0.999904,-255.558,6.50103965297,253.436,907.790200921,250.140330073,290.352,550.434460331,180.516275148,253.178,314.308,1800.62036396,172.977,4539,4539,3236.98515896,253.370844012,21.1586322272,253.181026713,284.350598896,727.680521499
0.999905,-255.403,6.35137872685,253.134,2079.51923689,247.557519929,247.233,1210.55167053,361.799218979,252.743,314.311,3050.90934877,173.042,4540,4540,3237.14485529,253.038679136,147.04893902,252.753197588,577.464732127,312.83112245
0.999892,-255.662,6.34812450199,253.514,1852.68228018,241.947974359,243.208,1464.68621508,476.38684315,253.235,314.329,2948.14599677,173.045,4541,4541,3150.69215914,253.42148602,110.046467724,253.221563449,558.730838405,361.092955294
0.999974,-256.664,6.43155901243,254.281,2564.66127436,232.799889177,254.47,693.765055219,234.733231352,253.962,314.369,2682.41441377,173.118,4542,4542,2773.56788247,254.199809875,74.2351578807,253.976499187,386.565100241,64.7755353064
0.999907,-257.248,6.25732263967,254.773,769.622553792,228.139821016,231.708,740.674033358,143.787539937,254.524,314.377,1726.09174389,173.168,4543,4543,2666.27857073,254.700934817,368.270424014,254.547869178,517.659672721,545.995101851
0.99986,-257.657,6.17570398114,255.081,879.538026325,232.454118792,218.972,985.555653763,349.768989315,254.829,314.425,1417.75450286,173.178,4544,4544,2654.71079539,254.967492913,78.5487082274,254.830375212,449.231953067,562.553155857
0.999906,-257.739,6.16035281979,255.439,561.736639464,216.832652911,250.921,712.742251658,288.530920697,255.183,314.484,1311.98046748,173.214,4545,4545,2262.60431434,255.310734736,32.0030730851,255.179857194,321.340525971,574.172322302
0.999873,-257.606,5.63888395161,255.353,615.533105263,217.2217049,170.338,1251.13702425,358.083211939,255.133,314.497,1605.03411358,173.234,4546,4546,2437.19514495,255.256634638,534.970600376,255.138888465,893.053812315,685.81705925
0.999803,-259.11,5.67128019354,256.804,679.114225515,228.82754778,182.372,1352.97152492,367.926397535,256.555,314.525,1328.16185463,173.263,4547,4547,2728.68870845,256.689543849,136.726877864,256.558771597,672.644625471,608.319477593
0.999816,-259.706,5.59449182378,257.31,627.042556206,221.520087815,192.615,901.086687433,257.635181101,257.079,314.548,1237.20171963,173.265,4548,4548,2691.09623417,257.195849406,93.5986808629,257.095077055,441.255119516,551.173717381
0.999856,-258.92,5.54233068312,256.455,617.506714503,217.060088828,194.631,690.913868496,206.768612702,256.299,314.561,800.176711852,173.297,4549,4549,2841.90551574,256.378730161,43.1113944989,256.299358286,268.695695293,406.583591055
0.999945,-260.305,5.22974481087,258.199,389.632270147,205.533702604,165.382,667.306445209,177.541386551,257.981,314.61,879.486796805,173.378,4550,4550,1835.85162366,258.06836006,185.925518492,257.973880432,401.330812579,384.794869086
0.999946,-260.426,5.30645602763,258.292,1427.39826606,221.688745158,175.832,749.349586749,264.296908901,258.056,314.629,1920.98092624,173.41,4551,4551,2635.68606044,258.19311048,71.8155705892,258.069247618,399.419225432,428.440552696
0.999941,-260.903,5.44457206794,258.602,860.863359663,222.228349125,223.738,597.315738248,87.2037686431,258.38,314.664,2007.79904623,173.435,4552,4552,2648.06249883,258.503634849,348.872496325,258.395658608,466.914125774,603.771659548
0.999874,-260.32,5.48393726234,258.145,658.667702914,212.448166194,204.97,949.727847988,249.253981263,257.884,314.703,1219.2827802,173.46,4553,4553,2429.57351778,258.020824925,226.737788854,257.8776738,612.161122356,491.772787216
0.999944,-261.174,5.16163992532,259.022,812.202632977,221.297768932,172.169,671.437417419,175.123248171,258.77,314.708,1186.88840244,173.422,4554,4554,2502.95394373,258.886900859,185.603084269,258.785300551,362.620255291,492.138942682
0.999983,-260.604,5.20415166375,258.446,857.59363784,225.043199075,170.342,864.109976022,279.012783813,258.214,314.712,1389.70641638,173.379,4555,4555,2536.47754749,258.341996733,82.8697678473,258.229836929,586.086688516,534.599973012
0.999896,-260.879,5.16793930458,258.799,889.133031608,234.507488326,167.948,699.299698972,213.05341971,258.498,314.741,1297.60767322,173.391,4556,4556,2561.39559817,258.644940011,90.9439458737,258.501893967,507.209658594,495.86552955
0.999975,-261.444,5.33833622434,258.976,787.502305344,233.863673486,203.086,1070.94675183,322.796888686,258.707,314.767,956.803448942,173.401,4557,4557,1128.56704836,258.859624835,251.545605814,258.727714844,636.908810434,91.2504428673
0.999928,-260.509,5.26877134673,258.492,57.0964222033,55.5869584955,216.173,849.564576609,325.109141611,258.239,314.784,69.0285084105,173.381,4558,4558,85.0633233703,258.344089587,71.5142743643,258.227881909,461.436080516,5.21687827876
0.999992,-261.284,5.13211328821,259.487,76.3847188095,185.216453993,193.291,873.540866672,249.366246845,259.233,314.807,697.042292824,173.477,4559,4559,1227.6988207,259.375947935,61.8719814725,259.247048491,250.558202985,400.229696057
0.999893,-261.421,5.13507408515,259.454,772.510961411,235.600857852,185.237,750.170109123,241.878282364,259.246,314.842,924.046480739,173.495,4560,4560,1195.36147378,259.344518711,47.7956548227,259.253231572,320.445728672,90.5422563542
0.999942,-260.847,4.97856470554,259.114,670.636232169,231.925550009,162.976,750.453596009,273.472886832,258.888,314.868,740.515829586,173.511,4561,4561,846.256256649,258.997064845,62.6515796827,258.882110621,438.6573695,49.2277573766
0.999955,-261.31,5.12328531458,259.362,577.666363676,216.475672374,177.253,676.153600709,206.215382186,259.118,314.903,630.850058194,173.509,4562,4562,663.715286785,259.257146837,58.3892966475,259.128327311,270.847443059,21.7785270206
0.999914,-261.167,5.12371647543,259.098,575.595154962,219.469004975,186.287,658.842515408,226.083960707,258.861,314.897,622.853134356,173.515,4563,4563,657.57245728,258.989135023,22.0258007686,258.879393611,240.653894369,22.3989759024
0.999937,-261.216,4.95682604896,259.265,62.6609726529,144.613836911,172.741,604.846400953,224.889688531,259.055,314.96,368.666746426,173.555,4564,4564,707.887492758,259.181362991,58.3493392107,259.063751604,231.874839361,277.000334543
0.999878,-260.431,5.29926571883,258.812,62.4438060829,165.824474178,221.505,658.731756461,167.251739329,258.545,315.068,472.062505997,173.549,4565,4565,839.616455681,258.641823411,57.307071779,258.540675015,138.60235544,293.416566787
0.999896,-260.838,5.06642625704,258.971,654.339978367,225.350236605,190.95,656.244731042,250.485462464,258.805,315.09,780.466205785,173.547,4566,4566,929.070915439,258.88852814,75.156742639,258.822798684,389.754828992,98.7570131395
0.999931,-261.342,5.02377538552,259.352,552.544049864,211.073187813,181.265,634.146433494,233.553444762,259.123,315.122,604.086334872,173.567,4567,4567,655.375101742,259.235251893,45.8484236744,259.12130339,279.4658389,22.3273908436
0.999898,-260.842,4.88954743301,258.813,553.543728566,215.164362379,158.682,620.2785206,190.840212328,258.553,315.158,601.257974465,173.558,4568,4568,640.740474798,258.677212735,102.111704594,258.570195709,477.898383631,22.5887767173
0.999924,-260.844,4.94545812391,258.648,615.578558104,224.933178847,178.217,877.155850451,278.586680676,258.453,315.209,736.444497314,173.549,4569,4569,926.478343937,258.531147898,35.7059141263,258.458373159,481.884685966,74.7511373392
0.999875,-260.879,4.88902619673,259.094,609.705443718,216.288238397,183.226,810.326346502,208.757046074,258.877,315.232,706.213322398,173.554,4570,4570,894.658865893,258.952338327,214.082957063,258.882587571,561.838299383,60.8084049435
0.999784,-259.452,4.99825786883,257.61,673.679311028,226.691657188,181.99,809.274841979,231.017735732,257.386,315.297,765.142682888,173.531,4571,4571,946.180125238,257.456984369,86.5061588626,257.389889125,356.75983217,66.6844051034
0.999862,-259.486,4.93158308332,257.65,669.589628255,229.720360155,178.046,1125.63824591,372.177455903,257.438,315.322,698.207907242,173.554,4572,4572,763.294371128,257.539839926,50.5105517545,257.445961691,384.153687318,18.501322385
0.999831,-259.979,4.89492646894,258.212,657.956436645,235.463975496,182.502,671.531554488,218.51969339,258.025,315.37,712.956422163,173.543,4573,4573,749.016166299,258.118970734,42.7598702938,258.041538858,357.586216102,23.2751644579
0.999889,-259.352,4.86010607945,257.353,448.247126052,212.885518337,175.475,753.046807101,138.820716624,257.196,315.448,563.337088532,173.659,4574,4574,689.284163829,257.267228753,368.895760542,257.209195597,476.639343748,73.9407372245
0.999909,-259.824,4.79906939634,257.967,598.864388414,222.738145299,172.514,602.316396847,91.0526230971,257.714,315.468,663.037903828,173.653,4575,4575,773.724481085,257.823704572,373.395862239,257.723652781,485.230984422,39.0227080495
0.999879,-259.824,4.82239692072,257.888,448.047778612,202.39977493,183.308,679.582688321,112.47253787,257.662,315.467,494.148687097,173.674,4576,4576,546.007580141,257.780372631,363.313983462,257.675318103,466.191737464,19.1041724095
0.99996,-259.76,4.76645683491,257.994,424.928369712,203.28452245,176.324,610.976661909,114.586508439,257.766,315.532,523.603668582,173.65,4577,4577,591.524599504,257.861925099,314.457849189,257.755575308,493.797528641,41.4716009716
0.999836,-259.642,4.63207680263,257.715,472.341114971,204.160472674,157.058,577.081954156,181.988061003,257.465,315.565,532.455997146,173.681,4578,4578,587.354691249,257.601710432,94.2648625928,257.492170133,367.052052762,24.8873608796
0.999857,-259.79,4.71122985468,257.775,464.757452306,210.00623959,179.139,633.03692823,161.028207034,257.576,315.589,563.44852354,173.656,4579,4579,610.693035494,257.677491611,126.902431143,257.588890077,447.219174019,30.2929506715
0.999968,-260.413,4.73891779,258.472,592.11577057,206.571281066,172.077,587.019055457,241.439691374,258.272,315.602,661.778468086,173.748,4580,4580,801.148636319,258.322373933,7.81019999743,258.26096772,320.20392049,49.4882382444
0.999851,-259.552,4.59542271424,257.62,595.580031271,208.629062185,161.919,721.767283923,204.908275022,257.384,315.649,679.684611833,173.877,4581,4581,828.248114525,257.481771814,70.9290710453,257.399997799,385.042632228,73.2125138657
0.999927,-259.858,4.5790482845,257.968,575.573917322,208.836923477,149.852,1041.96461893,388.501367162,257.808,315.731,724.187539188,173.844,4582,4582,1127.59288963,257.885794929,190.126427054,257.821712696,738.510337184,104.546469395
0.999911,-258.65,4.6439441386,256.712,811.293781921,242.17438082,171.829,1417.35021194,419.595308766,256.544,315.754,1063.10491216,173.808,4583,4583,2459.88563021,256.60371402,247.595941855,256.547677778,602.206636484,339.70799819
0.999967,-259.695,4.61686697597,257.603,748.646451873,239.79406756,160.421,993.836013193,420.97093805,257.409,315.839,836.721226097,173.806,4584,4584,1017.20653315,257.492991215,10.6924480588,257.421068583,534.236380677,62.7990586085
0.99995,-260.029,4.61405559756,257.95,747.811748658,239.281886202,161.568,993.055125911,308.62427113,257.78,315.887,821.839659491,173.779,4585,4585,1550.17886215,257.825075367,18.6393393669,257.787660544,428.614398553,139.119922001
0.999912,-259.352,4.58473917262,257.683,172.044266924,175.2993856,176.544,532.655182965,142.21340475,257.53,315.918,456.835257407,173.82,4586,4586,1005.48493651,257.588659814,58.7294808576,257.522993861,275.21228711,274.76105798
0.999862,-258.171,4.89526580614,256.538,167.338595251,219.211729632,221.025,905.021521199,241.466827779,256.346,315.974,1264.55711507,173.835,4587,4587,2601.10144141,256.453919713,175.10174797,256.367886264,458.886493903,599.898046329
0.999846,-258.753,4.67120401275,256.853,785.852395849,224.652879049,170.906,909.430390514,261.334633097,256.657,316.017,1322.96906932,173.874,4588,4588,2587.93830284,256.728546923,204.645485681,256.663818514,477.861467031,478.204649873
0.999943,-258.21,4.65958811088,256.376,718.980738607,219.112283498,179.905,869.839582387,151.49812929,256.185,316.074,865.613184509,173.958,4589,4589,2840.30257514,256.26633276,487.890432116,256.193044226,680.551320738,406.476593249
0.999885,-258.101,4.59632919414,256.194,707.513058879,214.809755465,167.656,794.444318972,297.621111233,255.978,316.112,800.599303038,173.941,4590,4590,1379.56832507,256.057912735,91.3543308121,255.978710453,463.632048038,132.64033324
0.999996,-258.603,4.47529373684,256.639,776.024817569,231.978491627,156.692,879.668353385,193.181532469,256.486,316.145,949.735092682,173.992,4591,4591,3169.5648212,256.559090796,412.701311911,256.491207961,609.40597997,534.216927064
0.99988,-257.875,4.48467793684,255.842,795.776052457,237.509776137,174.94,873.119725968,315.225555085,255.651,316.184,1248.89250837,174.029,4592,4592,2899.21915654,255.73964512,60.1807147412,255.663903894,463.498929912,538.338808766
0.999959,-258.253,4.44209534274,256.211,750.219524355,242.48626585,154.003,1158.3459622,286.635426496,256.033,316.217,926.515957674,174.022,4593,4593,1334.2173627,256.135781491,270.585835896,256.042834874,676.220885683,127.050494164
0.999894,-257.852,4.42542045775,256.132,670.456529151,240.721883105,157.463,687.044232323,227.134342863,255.91,316.267,794.54164455,174.032,4594,4594,1089.00827086,256.029796759,36.541920933,255.924103451,361.305182087,109.373208717
0.999914,-258.127,4.55422508856,256.065,732.72450964,242.894328746,172.264,731.592774837,234.207108073,255.881,316.279,892.418903866,174.086,4595,4595,1178.48177983,255.972890545,22.9106930872,255.882007412,487.470088627,110.699941412
0.999975,-258.033,4.58666199443,256.156,744.313018832,240.742292895,181.243,728.766627383,238.67856891,255.933,316.308,845.544764561,174.081,4596,4596,1024.89334989,256.044038253,78.8684626227,255.933882177,419.329477626,95.5855999246
0.999964,-257.126,4.48257330474,255.361,745.317019299,239.661464249,166.628,741.291352171,281.529183124,255.135,316.391,831.785675484,174.11,4597,4597,1113.44617185,255.236266595,31.2408277091,255.136691951,411.760537616,95.4514400252
