AverageAbsQ,QFunRegParamNorm,AverageReturn,MinEsReturn,StdEsReturn,MaxReturn,PolicyRegParamNorm,MinReturn,AveragePolicySurr,AverageAbsQYDiff,MaxEsReturn,AverageY,Epoch,StdReturn,Iteration,AverageQLoss,AverageEsReturn,AverageAction,AverageDiscountedReturn,AverageAbsY,AverageQ
3249.33,1101.55,1000.0,3.0,7.25628186798,1000.0,215.149,1000.0,-3655.12,62.0497213988,40.0,3236.97115633,4630,0.0,4630,47258.2,7.45112781955,0.00786401,99.9956828753,3240.725984,3237.05
3245.63,1101.66,914.909090909,3.0,7.74411782883,1000.0,215.195,64.0,-3644.68,57.179005323,48.0,3234.08665802,4631,269.081080902,4631,39779.4,7.63076923077,0.00989205,95.2179254545,3238.23323888,3234.1
3241.87,1101.74,792.923076923,2.0,9.90637439709,1000.0,215.19,78.0,-3643.18,60.6337722809,71.0,3229.83150937,4632,378.425373507,4632,43876.1,8.24590163934,0.074866,91.3205970781,3234.06073635,3229.82
3236.75,1101.86,1000.0,3.0,16.4790473866,1000.0,215.227,1000.0,-3641.66,56.5566392253,134.0,3224.97910268,4633,0.0,4633,38939.9,10.6315789474,0.0159371,99.9956828753,3229.83196083,3225.25
3234.99,1101.93,1000.0,3.0,9.31838001132,1000.0,215.246,1000.0,-3634.83,58.9243801563,66.0,3221.78408667,4634,0.0,4634,40068.6,8.08064516129,0.428938,99.9956828753,3226.85574142,3221.89
3217.99,1102.03,1000.0,2.0,11.9410427791,1000.0,215.26,1000.0,-3624.25,60.8599807865,91.0,3204.89635438,4635,0.0,4635,44059.5,9.21100917431,0.0126959,99.9956828753,3209.92003579,3204.96
3216.91,1102.09,1000.0,3.0,8.9691025746,1000.0,215.328,1000.0,-3629.34,56.7465670884,74.0,3204.74054544,4636,0.0,4636,39551.1,7.15107913669,0.457639,99.9956828753,3209.4241214,3204.82
3216.13,1102.1,74.7985074627,3.0,10.2474489876,126.0,215.381,47.0,-3619.01,62.0393653568,99.0,3203.06844092,4637,12.4683359258,4637,45713.3,7.13475177305,0.312737,52.4884019549,3208.11680585,3203.04
3208.74,1102.2,1000.0,2.0,11.8231326233,1000.0,215.434,1000.0,-3604.61,61.4493262327,90.0,3195.66453554,4638,0.0,4638,45563.0,8.66956521739,0.0107583,99.9956828753,3201.26090582,3195.84
3213.8,1102.25,1000.0,3.0,19.6435511046,1000.0,215.441,1000.0,-3614.76,62.5760097235,185.0,3200.7196529,4639,0.0,4639,46148.3,10.03,0.0134261,99.9956828753,3205.65510896,3201.05
3196.71,1102.38,1000.0,2.0,8.2913139655,1000.0,215.463,1000.0,-3604.66,62.2273520866,53.0,3183.4116151,4640,0.0,4640,43225.9,7.51879699248,0.0160438,99.9956828753,3188.69933378,3183.12
3205.73,1102.47,1000.0,2.0,7.63444038605,1000.0,215.459,1000.0,-3606.87,61.0558246185,35.0,3193.45292786,4641,0.0,4641,45228.2,8.28099173554,0.0797037,99.9956828753,3198.19675189,3193.56
3193.15,1102.58,1000.0,2.0,10.3989747932,1000.0,215.498,1000.0,-3587.54,59.3411200102,54.0,3180.15750994,4642,0.0,4642,41225.8,8.29565217391,0.0296264,99.9956828753,3185.35484654,3180.04
3188.1,1102.68,1000.0,3.0,7.79528627651,1000.0,215.54,1000.0,-3591.77,62.9345840164,50.0,3175.7175965,4643,0.0,4643,43761.8,7.57246376812,0.0400626,99.9956828753,3180.02314421,3175.92
3180.44,1102.79,1000.0,3.0,6.23407319808,1000.0,215.548,1000.0,-3577.97,59.663348306,35.0,3168.81092668,4644,0.0,4644,40876.7,7.36923076923,0.0802551,99.9956828753,3173.12940253,3168.91
3175.69,1102.82,1000.0,3.0,12.0596578003,1000.0,215.583,1000.0,-3565.84,60.6166042649,64.0,3163.96459358,4645,0.0,4645,42785.6,10.6210526316,0.0202415,99.9956828753,3167.50978815,3163.99
3160.42,1102.84,1000.0,3.0,10.0200539598,1000.0,215.55,1000.0,-3553.63,60.4900076248,61.0,3149.14325021,4646,0.0,4646,44055.3,9.32110091743,0.867307,99.9956828753,3152.92426706,3149.12
3164.28,1102.95,1000.0,3.0,11.4546577283,1000.0,215.564,1000.0,-3553.81,56.9447912278,72.0,3153.11065817,4647,0.0,4647,35641.8,9.07142857143,0.85149,99.9956828753,3156.68554046,3153.46
3159.38,1102.97,1000.0,2.0,6.87359455055,1000.0,215.575,1000.0,-3552.52,57.8013507095,63.0,3148.47978534,4648,0.0,4648,39664.0,6.56081081081,0.811602,99.9956828753,3151.93310265,3148.46
3138.23,1103.05,1000.0,3.0,11.6403600265,1000.0,215.613,1000.0,-3544.76,57.4583008689,70.0,3127.24929028,4649,0.0,4649,38385.0,9.85294117647,0.688359,99.9956828753,3130.69709702,3127.27
3146.17,1103.08,73.102189781,2.0,10.7656346255,135.0,215.633,41.0,-3532.43,60.695873613,72.0,3134.92669015,4650,18.5976549309,4650,40810.9,8.46666666667,0.542541,51.2260709749,3138.72319422,3135.05
3140.42,1103.12,143.885714286,2.0,6.11999810392,434.0,215.679,73.0,-3526.55,59.0786399002,37.0,3129.45577009,4651,67.1855730383,4651,39935.6,6.55844155844,0.617441,72.5213767437,3133.1959145,3129.52
3125.92,1103.15,1000.0,2.0,10.4318449077,1000.0,215.713,1000.0,-3514.74,58.7093660037,71.0,3114.55650499,4652,0.0,4652,39252.5,8.3781512605,0.521595,99.9956828753,3118.07263053,3114.72
3105.02,1103.18,1000.0,3.0,7.2820083135,1000.0,215.755,1000.0,-3492.6,59.8853664392,30.0,3092.80591189,4653,0.0,4653,40264.8,8.63716814159,0.158456,99.9956828753,3096.41784282,3092.82
3100.46,1103.25,1000.0,3.0,8.87666605839,1000.0,215.75,1000.0,-3489.05,54.7929021576,55.0,3089.9713288,4654,0.0,4654,36403.8,8.0564516129,0.249132,99.9956828753,3093.63557143,3090.1
3101.19,1103.3,1000.0,3.0,10.6071432348,1000.0,215.76,1000.0,-3485.75,56.1274614855,74.0,3089.61424717,4655,0.0,4655,37495.8,9.28181818182,0.0304365,99.9956828753,3093.55446413,3089.74
3085.12,1103.36,1000.0,2.0,6.68742373925,1000.0,215.751,1000.0,-3471.86,57.2768291377,55.0,3073.99266036,4656,0.0,4656,37241.3,7.67938931298,0.342418,99.9956828753,3077.62256403,3074.04
3078.44,1103.37,1000.0,3.0,7.43589945296,1000.0,215.772,1000.0,-3460.46,55.3340878403,42.0,3068.06288746,4657,0.0,4657,37257.9,6.94366197183,0.346853,99.9956828753,3071.69538301,3068.21
3067.5,1103.39,1000.0,3.0,9.81857649787,1000.0,215.762,1000.0,-3450.94,55.2619680182,46.0,3056.24515635,4658,0.0,4658,35723.6,11.2,0.0181825,99.9956828753,3060.18063618,3056.21
3052.05,1103.45,1000.0,3.0,7.71340348432,1000.0,215.781,1000.0,-3439.13,56.9710094412,45.0,3040.24349387,4659,0.0,4659,35542.2,8.91150442478,0.0215247,99.9956828753,3044.48272685,3040.43
3045.97,1103.5,1000.0,2.0,13.5653193449,1000.0,215.795,1000.0,-3423.54,57.9709291585,92.0,3035.20012161,4660,0.0,4660,37849.8,9.42452830189,0.845979,99.9956828753,3039.00461625,3035.26
3030.14,1103.48,252.780487805,3.0,13.0873222828,1000.0,215.828,57.0,-3417.87,57.1249763898,98.0,3019.06837745,4661,193.612702692,4661,37535.3,9.47619047619,0.753525,80.2664606757,3022.42166062,3019.06
3028.89,1103.5,126.425,3.0,12.8475830997,354.0,215.864,41.0,-3400.82,55.6934974749,93.0,3018.09274563,4662,64.5048011779,4662,34641.4,10.2040816327,0.734269,67.0701085848,3021.62159039,3018.2
3006.26,1103.56,1000.0,3.0,7.29694333065,1000.0,215.913,1000.0,-3382.91,60.4097704897,52.0,2994.37510186,4663,0.0,4663,42861.0,7.6106870229,0.693814,99.9956828753,2998.39743901,2994.64
2986.43,1103.61,357.321428571,3.0,10.1103416492,1000.0,215.913,74.0,-3364.88,57.0831045012,60.0,2974.39545488,4664,242.930332984,4664,37633.9,10.4090909091,0.746194,88.3916215913,2978.75706236,2974.45
2981.43,1103.68,1000.0,3.0,17.5488204732,1000.0,215.941,1000.0,-3352.48,55.5689056963,124.0,2969.8994431,4665,0.0,4665,33949.8,10.33,0.809929,99.9956828753,2973.93462648,2970.05
2980.24,1103.71,1000.0,3.0,21.784630476,1000.0,215.943,1000.0,-3344.63,55.7542288373,105.0,2968.60693173,4666,0.0,4666,34671.1,14.6338028169,0.792438,99.9956828753,2972.58023228,2968.68
2957.86,1103.71,1000.0,3.0,26.05008376,1000.0,215.94,1000.0,-3320.29,55.0975032167,206.0,2947.08833492,4667,0.0,4667,33782.6,15.7076923077,0.0192303,99.9956828753,2950.79913274,2947.07
2947.2,1103.76,1000.0,2.0,13.9964630583,1000.0,215.983,1000.0,-3312.16,55.3265999469,112.0,2935.80136771,4668,0.0,4668,34625.0,10.989010989,0.14264,99.9956828753,2939.63800525,2936.06
2931.93,1103.76,77.5153846154,2.0,8.8928004588,142.0,216.023,56.0,-3302.25,54.9572977307,39.0,2920.70467284,4669,16.8847835983,4669,33370.9,9.91,0.428763,53.5064115039,2924.34037425,2920.81
2920.26,1103.79,206.448979592,3.0,17.2402530878,742.0,216.1,37.0,-3279.42,55.4183416737,111.0,2909.72159852,4670,167.473307191,4670,33944.1,14.2714285714,0.94568,73.1122585635,2913.02753525,2909.94
2918.29,1103.75,942.363636364,3.0,24.8746510305,1000.0,216.075,366.0,-3285.75,56.4223599487,107.0,2907.73648914,4671,182.262185141,4671,34965.0,41.5416666667,0.999755,99.7664136611,2911.49303633,2907.79
2911.94,1103.77,444.25,4.0,17.4260341635,1000.0,216.026,96.0,-3289.53,59.772902748,75.0,2901.44381047,4672,376.931166351,4672,38609.3,27.6666666667,0.985913,87.3037223588,2905.14977565,2901.66
2910.7,1103.76,1000.0,3.0,26.1870196853,1000.0,216.052,1000.0,-3285.38,58.9684182428,114.0,2899.47850664,4673,0.0,4673,37306.7,32.8,0.985887,99.9956828753,2904.01342677,2899.55
2903.76,1103.76,1000.0,6.0,36.3636301818,1000.0,216.064,1000.0,-3285.58,55.1160274034,159.0,2892.16987967,4674,0.0,4674,32459.1,41.08,0.983141,99.9956828753,2896.8619389,2892.51
2897.4,1103.8,482.136363636,4.0,26.3150824556,1000.0,216.062,161.0,-3278.84,60.2833338119,144.0,2884.4007873,4675,302.409459847,4675,38019.1,27.0540540541,0.986939,94.4920688733,2890.2809271,2884.35
2897.09,1103.72,600.647058824,3.0,29.423743247,1000.0,216.069,210.0,-3263.92,57.2588755232,116.0,2884.1242829,4676,289.424569301,4676,33084.6,33.1,0.957132,97.5218333709,2890.36550965,2884.28
2889.05,1103.72,996.363636364,6.0,28.9930498357,1000.0,216.084,960.0,-3258.42,58.3625349631,131.0,2876.00643542,4677,11.4991914915,4677,33513.9,35.2142857143,0.936967,99.9954886708,2881.77505579,2876.26
2875.88,1103.73,928.545454545,4.0,32.2876610419,1000.0,216.067,214.0,-3234.13,59.8324415499,124.0,2862.80046955,4678,225.959112808,4678,37128.5,42.5833333333,0.951669,98.9379455091,2869.49758242,2862.76
2857.93,1103.74,747.142857143,4.0,31.5079968333,1000.0,216.084,133.0,-3233.67,60.383824222,115.0,2843.25523168,4679,323.161361097,4679,35732.8,34.0689655172,0.971314,96.6067033265,2850.36300104,2843.44
2873.83,1103.72,186.888888889,3.0,25.9197111403,487.0,216.103,115.0,-3247.91,59.3498610912,125.0,2858.80322924,4680,67.6638386565,4680,35031.2,31.3225806452,0.992074,82.3056634065,2866.6441196,2858.86
2862.98,1103.78,1000.0,4.0,20.499322482,1000.0,216.165,1000.0,-3247.92,57.0577427459,74.0,2848.65087027,4681,0.0,4681,31963.0,31.6666666667,0.970482,99.9956828753,2856.09590925,2848.71
2872.52,1103.82,1000.0,2.0,28.5807534445,1000.0,216.186,1000.0,-3250.03,55.5574048449,101.0,2859.06831064,4682,0.0,4682,30630.5,38.4230769231,0.976243,99.9956828753,2866.36752963,2859.09
2875.49,1103.81,1000.0,3.0,38.5822122956,1000.0,216.172,1000.0,-3255.02,58.8071236239,176.0,2861.44911403,4683,0.0,4683,32959.2,35.9259259259,0.944786,99.9956828753,2867.44506157,2861.43
2875.12,1103.86,1000.0,4.0,35.5046945253,1000.0,216.122,1000.0,-3245.02,56.5490716637,135.0,2862.43128691,4684,0.0,4684,33323.1,51.5,0.998904,99.9956828753,2868.91166386,2862.51
2878.39,1103.88,984.545454545,3.0,32.0880485094,1000.0,216.123,830.0,-3239.77,53.7867535196,118.0,2865.80386058,4685,48.871563839,4685,28506.0,39.0,0.885592,99.9939085411,2871.64104389,2865.75
2859.47,1103.92,1000.0,4.0,28.9149373162,1000.0,216.11,1000.0,-3221.7,55.1917092738,108.0,2847.07900593,4686,0.0,4686,30866.2,40.08,0.994974,99.9956828753,2852.46823337,2847.21
2858.56,1103.91,1000.0,4.0,40.9125115338,1000.0,216.112,1000.0,-3223.38,56.6027321611,150.0,2845.79422764,4687,0.0,4687,33794.5,38.92,0.999468,99.9956828753,2851.20627044,2845.84
2841.26,1103.97,1000.0,8.0,41.708658434,1000.0,216.133,1000.0,-3216.05,55.8231054307,162.0,2828.15018182,4688,0.0,4688,32114.2,50.5789473684,0.99975,99.9956828753,2835.05191034,2828.2
2840.66,1103.95,1000.0,4.0,40.6478527586,1000.0,216.134,1000.0,-3220.56,56.1409241042,173.0,2826.64334023,4689,0.0,4689,31446.0,48.4545454545,0.999437,99.9956828753,2834.0704042,2826.64
2839.85,1103.98,1000.0,3.0,56.7418069245,1000.0,216.126,1000.0,-3215.4,56.7182276873,202.0,2826.12322868,4690,0.0,4690,33483.0,71.7142857143,0.999515,99.9956828753,2833.30979178,2826.42
2843.45,1103.93,1000.0,3.0,47.7634986214,1000.0,216.132,1000.0,-3204.74,56.3163478317,184.0,2828.34151,4691,0.0,4691,33429.2,50.2631578947,0.999629,99.9956828753,2836.35123365,2828.39
2838.79,1103.96,1000.0,6.0,39.4375975399,1000.0,216.129,1000.0,-3193.08,55.2593600819,127.0,2823.44339506,4692,0.0,4692,32004.3,55.2105263158,0.99969,99.9956828753,2832.07148602,2823.38
2838.6,1103.95,1000.0,4.0,26.8117968249,1000.0,216.128,1000.0,-3189.16,56.8504765192,125.0,2822.47858011,4693,0.0,4693,32321.3,35.6428571429,0.999606,99.9956828753,2831.43151361,2822.59
2807.3,1103.94,1000.0,5.0,26.2973484419,1000.0,216.142,1000.0,-3152.79,57.2765564844,96.0,2789.99952761,4694,0.0,4694,32814.8,34.0344827586,0.999842,99.9956828753,2799.71311322,2790.26
2804.6,1103.91,1000.0,3.0,28.4041132724,1000.0,216.153,1000.0,-3147.4,53.432983294,98.0,2789.30256949,4695,0.0,4695,30208.8,41.3333333333,0.999441,99.9956828753,2798.49531606,2789.26
2784.26,1103.94,1000.0,3.0,34.8749811185,1000.0,216.169,1000.0,-3132.11,52.6836941997,151.0,2768.45186272,4696,0.0,4696,28886.3,35.1612903226,0.999684,99.9956828753,2778.07094184,2768.62
2769.56,1103.96,1000.0,5.0,44.8155341234,1000.0,216.174,1000.0,-3120.6,53.0894452094,213.0,2753.57117009,4697,0.0,4697,29145.4,57.8888888889,0.999621,99.9956828753,2763.50328712,2753.5
2750.93,1104.02,1000.0,3.0,36.3570726915,1000.0,216.197,1000.0,-3088.47,53.4171741557,148.0,2733.30439724,4698,0.0,4698,30196.1,36.1428571429,0.999799,99.9956828753,2744.14700944,2733.61
2744.49,1104.05,1000.0,3.0,34.3665222453,1000.0,216.225,1000.0,-3072.7,58.1235066311,128.0,2725.8083333,4699,0.0,4699,32029.8,42.1818181818,0.999501,99.9956828753,2737.63640692,2725.94
2730.23,1104.02,893.75,3.0,59.3273256518,1000.0,216.431,479.0,-3053.81,59.9016525228,300.0,2711.02750551,4700,189.893007156,4700,32294.8,45.9130434783,0.967092,99.8867663627,2722.90525324,2711.3
2702.21,1104.02,1000.0,3.0,28.799605443,1000.0,216.472,1000.0,-3029.15,56.5620826565,105.0,2682.48875266,4701,0.0,4701,31527.6,32.7419354839,0.97082,99.9956828753,2695.28550769,2682.72
2688.81,1104.0,190.113207547,3.0,27.7141239147,398.0,216.529,100.0,-2999.84,57.7110098224,124.0,2668.07065501,4702,62.1904137421,4702,31146.0,29.4705882353,0.883267,82.61834338,2682.31206835,2668.2
2662.44,1103.98,589.352941176,3.0,19.9997078138,1000.0,216.524,119.0,-2971.93,67.5369285625,87.0,2641.86136438,4703,340.446755132,4703,40825.1,27.1081081081,0.91313,94.2760285393,2654.96102277,2642.15
2628.09,1103.9,449.260869565,3.0,19.4030714549,1000.0,216.552,100.0,-2931.4,68.1219602866,75.0,2607.99865462,4704,288.359259227,4704,41197.8,26.7027027027,0.93866,92.8034797343,2621.0601228,2608.06
2602.78,1103.83,929.818181818,3.0,14.6670919181,1000.0,216.619,228.0,-2896.2,63.0276954561,63.0,2583.50488953,4705,221.934395786,4705,33512.4,21.0638297872,0.929077,99.0768294802,2596.11442094,2583.81
2575.06,1103.77,587.611111111,5.0,13.7597572278,1000.0,216.703,111.0,-2857.63,58.7330263946,61.0,2556.1708613,4706,350.820330541,4706,28703.6,21.6595744681,0.905279,93.5935977306,2567.72662184,2556.33
2535.26,1103.72,941.181818182,3.0,12.7264880711,1000.0,216.763,614.0,-2824.92,58.8820196232,54.0,2515.52640603,4707,115.144824367,4707,29791.7,15.2272727273,0.865311,99.9748905358,2528.34776465,2515.88
2505.39,1103.72,1000.0,2.0,18.2687320481,1000.0,216.84,1000.0,-2801.61,53.5962181604,112.0,2485.72741501,4708,0.0,4708,26482.4,18.3518518519,0.855546,99.9956828753,2499.02471776,2485.98
2473.97,1103.65,1000.0,3.0,15.7338891758,1000.0,216.882,1000.0,-2775.37,52.9792897896,59.0,2454.43554435,4709,0.0,4709,25463.2,22.3863636364,0.824746,99.9956828753,2468.02628237,2454.5
2464.36,1103.56,1000.0,3.0,25.825552921,1000.0,216.899,1000.0,-2753.54,50.9226624897,96.0,2443.82439922,4710,0.0,4710,22807.8,35.4285714286,0.862133,99.9956828753,2458.17982248,2444.0
2444.07,1103.51,1000.0,3.0,14.0334068542,1000.0,216.893,1000.0,-2742.83,50.3923109727,67.0,2421.64316904,4711,0.0,4711,22544.1,23.6666666667,0.83364,99.9956828753,2437.99972089,2421.98
2439.26,1103.42,1000.0,7.0,23.9559781451,1000.0,216.893,1000.0,-2737.48,53.336732613,99.0,2415.72017439,4712,0.0,4712,25780.3,43.1666666667,0.834623,99.9956828753,2432.13160611,2416.01
2422.99,1103.42,1000.0,4.0,26.1964482742,1000.0,216.882,1000.0,-2720.11,51.7243691028,146.0,2399.07192301,4713,0.0,4713,23750.3,31.935483871,0.930757,99.9956828753,2417.59635391,2399.11
2422.68,1103.44,1000.0,8.0,29.5798838586,1000.0,216.887,1000.0,-2719.45,54.5042170267,93.0,2398.51060303,4714,0.0,4714,25306.9,46.3684210526,0.959761,99.9956828753,2416.78593313,2398.72
2423.07,1103.4,1000.0,3.0,31.2630594934,1000.0,216.905,1000.0,-2719.28,52.6040189767,133.0,2398.13160705,4715,0.0,4715,23998.6,37.5666666667,0.936127,99.9956828753,2416.75755544,2398.31
2404.27,1103.44,1000.0,3.0,38.9093497761,1000.0,216.925,1000.0,-2699.28,51.3334835529,150.0,2378.45948251,4716,0.0,4716,23195.8,38.25,0.927864,99.9956828753,2397.90335772,2378.68
2406.47,1103.43,1000.0,3.0,32.417990663,1000.0,216.906,1000.0,-2697.96,50.0613857326,136.0,2380.81053961,4717,0.0,4717,22783.0,34.0967741935,0.796637,99.9956828753,2400.49599083,2380.99
2385.5,1103.44,1000.0,7.0,38.1139471567,1000.0,217.017,1000.0,-2675.68,49.8110923429,148.0,2360.01130698,4718,0.0,4718,22457.5,40.6086956522,0.592925,99.9956828753,2379.9210513,2360.05
2383.67,1103.48,1000.0,3.0,24.0666923085,1000.0,217.065,1000.0,-2676.96,49.745439749,96.0,2356.92878879,4719,0.0,4719,22291.6,28.7105263158,0.696643,99.9956828753,2377.91997939,2357.15
2379.86,1103.53,1000.0,6.0,21.6300259984,1000.0,217.144,1000.0,-2671.36,51.884652339,98.0,2353.09629524,4720,0.0,4720,24378.4,27.5555555556,0.797115,99.9956828753,2373.17767636,2353.14
2379.66,1103.55,849.333333333,4.0,21.7121317854,1000.0,217.176,15.0,-2662.86,50.8841106611,83.0,2354.00993091,4721,338.5198993,4721,24017.4,27.8333333333,0.675667,91.4223981359,2373.77907911,2354.24
2364.97,1103.58,1000.0,3.0,16.5478270027,1000.0,217.195,1000.0,-2644.82,49.6148018608,71.0,2340.92740932,4722,0.0,4722,23224.3,22.8181818182,0.234381,99.9956828753,2359.51517682,2341.05
2359.05,1103.62,1000.0,4.0,29.2749740425,1000.0,217.24,1000.0,-2647.09,51.6842437666,134.0,2335.87242542,4723,0.0,4723,24218.7,27.0540540541,0.599052,99.9956828753,2352.79535192,2336.05
2350.63,1103.63,1000.0,4.0,28.6512547462,1000.0,217.289,1000.0,-2642.29,52.0883955519,146.0,2328.38229633,4724,0.0,4724,24552.4,30.1212121212,0.776735,99.9956828753,2343.62868573,2328.48
2348.24,1103.66,1000.0,3.0,25.846735015,1000.0,217.307,1000.0,-2639.42,47.6587699948,106.0,2327.03410592,4725,0.0,4725,20928.9,30.59375,0.736416,99.9956828753,2342.3690051,2327.02
2350.45,1103.72,1000.0,3.0,27.3146988531,1000.0,217.282,1000.0,-2643.37,49.6124476546,107.0,2332.40987236,4726,0.0,4726,22725.3,31.96875,0.748893,99.9956828753,2344.61726507,2332.61
2351.94,1103.75,1000.0,3.0,21.7227035689,1000.0,217.275,1000.0,-2639.13,48.3921340428,120.0,2334.03527656,4727,0.0,4727,22857.1,23.9285714286,0.81864,99.9956828753,2346.05152939,2334.13
2341.9,1103.77,1000.0,3.0,26.7654849493,1000.0,217.295,1000.0,-2632.7,50.2394278626,130.0,2322.35222387,4728,0.0,4728,23755.0,30.1818181818,0.672046,99.9956828753,2336.03601195,2322.48
2338.07,1103.85,1000.0,3.0,14.757032222,1000.0,217.332,1000.0,-2621.43,46.8989062015,67.0,2318.64656254,4729,0.0,4729,21021.2,20.1,0.840524,99.9956828753,2332.66361827,2318.71
2329.18,1103.94,1000.0,3.0,18.1192359324,1000.0,217.434,1000.0,-2611.94,50.8871657863,76.0,2308.51236072,4730,0.0,4730,24718.0,21.3260869565,0.616625,99.9956828753,2322.83926489,2308.77
2327.36,1103.96,1000.0,3.0,10.1264889688,1000.0,217.523,1000.0,-2597.54,47.8566269358,42.0,2307.51525033,4731,0.0,4731,21711.9,17.6206896552,0.59378,99.9956828753,2322.00664513,2307.39
2314.8,1104.03,951.272727273,2.0,21.3192275792,1000.0,217.536,530.0,-2587.34,50.008331922,110.0,2297.08240289,4732,134.549139999,4732,23753.4,23.0465116279,0.890188,99.951522406,2308.81151512,2297.3
2302.27,1104.04,1000.0,3.0,22.8861315705,1000.0,217.572,1000.0,-2576.18,47.622701044,85.0,2286.30032281,4733,0.0,4733,21588.4,26.1891891892,0.639544,99.9956828753,2296.26546154,2286.46
2290.75,1104.1,1000.0,3.0,23.565955809,1000.0,217.559,1000.0,-2569.94,48.5150350961,99.0,2276.81728431,4734,0.0,4734,23504.3,26.6756756757,0.867944,99.9956828753,2285.33281236,2276.87
2291.19,1104.17,989.363636364,3.0,20.5917307432,1000.0,217.575,883.0,-2570.92,47.7780789299,102.0,2277.03215853,4735,33.6351351127,4735,22146.6,25.925,0.879371,99.9948033498,2284.93917546,2277.19
2289.53,1104.16,887.083333333,3.0,18.9953494958,1000.0,217.611,431.0,-2568.3,47.2245693044,83.0,2276.63040211,4736,211.233464179,4736,22794.7,27.6944444444,0.698985,99.7836612315,2283.88807992,2276.85
2279.99,1104.23,565.944444444,3.0,24.5780927785,1000.0,217.655,300.0,-2557.62,47.2091852606,92.0,2267.09765163,4737,227.425316734,4737,21538.0,30.0909090909,0.821797,98.7878967419,2274.67401791,2267.06
2270.8,1104.32,233.704545455,3.0,12.7724003798,775.0,217.65,28.0,-2540.29,51.9350282521,52.0,2256.41483923,4738,176.210434572,4738,26831.1,19.1886792453,0.654314,76.6443927888,2265.09375421,2256.58
2254.38,1104.28,150.820895522,3.0,11.8253755193,394.0,217.699,72.0,-2519.7,52.5341290458,56.0,2240.75195919,4739,58.9530360448,4739,25944.8,18.1111111111,0.815094,75.0252553356,2249.18676401,2240.73
2242.41,1104.26,93.5140186916,3.0,18.0931871584,152.0,217.758,17.0,-2496.76,53.0499876687,81.0,2226.84191462,4740,20.0980607638,4740,26026.6,22.3695652174,0.738215,60.0845137769,2236.37513323,2227.0
2216.37,1104.26,172.813559322,3.0,12.5023977292,776.0,217.764,14.0,-2472.22,59.4629743688,59.0,2201.63145448,4741,155.246056701,4741,32192.9,17.8928571429,0.754227,66.2917231374,2210.05818368,2201.72
2199.87,1104.25,220.369565217,3.0,18.3056387028,1000.0,217.766,41.0,-2451.31,61.4721284986,93.0,2185.70240289,4742,201.007068737,4742,33480.5,21.652173913,0.653573,75.5659620749,2193.82278125,2185.98
2184.1,1104.17,679.8,3.0,17.8085126078,1000.0,217.806,124.0,-2426.01,60.0640448932,99.0,2169.39292188,4743,272.780302319,4743,30856.4,19.1730769231,0.545367,97.6992321031,2178.00600694,2169.44
2147.35,1104.15,52.612565445,3.0,7.98992350841,389.0,217.853,46.0,-2387.27,55.7476753997,49.0,2132.76016709,4744,24.6308164622,4744,27023.0,10.3608247423,0.325598,40.279624314,2141.72185488,2132.98
