MaxEsReturn,Epoch,StdEsReturn,AverageReturn,QFunRegParamNorm,Iteration,AverageQLoss,AverageAction,AverageAbsQ,AverageAbsY,MinReturn,AverageQ,AverageAbsQYDiff,AverageY,AverageDiscountedReturn,MinEsReturn,AverageEsReturn,StdReturn,MaxReturn,PolicyRegParamNorm,AveragePolicySurr
551.355510034,121,165.999476773,521.486892259,86.7064,121,120.128,0.747039,213.786,213.663157509,361.220008669,213.519,4.95033315575,213.53088295,208.69804272,10.8365887535,264.232943702,112.285370495,704.480772756,49.0824,-218.143
942.743064638,122,296.304086503,704.65535274,87.1306,122,126.355,0.717491,215.095,214.960315142,285.273895033,214.811,5.05149812271,214.827656922,199.078483068,29.3843130937,352.036843828,325.219426123,1030.80461798,49.1889,-219.398
446.926084025,123,99.4897718086,749.234777542,87.5399,123,139.639,0.714926,216.763,216.65588526,380.803660904,216.483,5.13182801886,216.500317379,220.56206304,182.547661722,307.4107598,218.789637655,1245.43235487,49.367,-221.084
744.120458134,124,234.318662049,769.920039922,87.8757,124,129.001,0.714807,217.771,217.621331874,645.021835487,217.484,5.05088609275,217.495786457,224.474023132,8.0108942453,348.442692125,52.6698140484,874.32714412,49.4929,-222.126
546.454591659,125,144.095971373,638.006226192,88.2327,125,123.246,0.74388,219.124,218.983936611,390.764203284,218.833,5.02751213408,218.856499909,208.592759,128.285819136,329.701529234,165.110177765,937.785548004,49.6855,-223.523
721.546046759,126,185.107127331,462.19537232,88.597,126,122.138,0.771553,220.311,220.185792407,335.624201043,220.028,5.09466205242,220.031637696,196.361878639,74.037895413,425.781130788,127.080008894,845.797887337,49.8248,-224.798
729.930091259,127,206.716391719,609.739331763,88.9238,127,133.263,0.716279,221.87,221.74355986,175.866480782,221.599,5.14637291324,221.625364465,149.838301999,10.2445568155,242.695794587,429.570577889,1424.02003946,49.9934,-226.322
674.706035888,128,198.320952258,562.511061423,89.2199,128,123.908,0.749582,222.8,222.658869484,214.607128959,222.492,5.12209482068,222.5050676,194.729088314,4.716621209,313.475015976,205.458790389,976.75013196,50.1027,-227.07
722.855076674,129,253.283044788,511.560191903,89.65,129,136.923,0.752924,224.446,224.326745828,168.887088862,224.191,5.19822223599,224.210158803,191.350191544,59.1013556982,321.430900839,237.450874718,1189.76818794,50.2245,-228.888
494.089372559,130,69.5314890483,682.374991629,89.9486,130,135.556,0.731084,226.127,225.994462888,160.608785914,225.864,5.13239807417,225.883936865,158.464619991,288.066262159,424.280434617,400.238954059,1256.32726898,50.4309,-230.62
736.620991109,131,228.955259346,804.336135156,90.4113,131,146.958,0.727268,227.046,226.916447446,405.12725088,226.753,5.27826839145,226.772594167,210.589878324,125.546217845,392.385870424,371.554269268,1556.84666148,50.5745,-231.514
893.868219047,132,278.365811288,931.382536292,90.7875,132,134.652,0.725739,227.76,227.641278212,771.648421426,227.5,5.18602524045,227.512475848,200.950093641,21.6986452283,405.907089358,142.497433888,1411.84468725,50.7235,-232.261
741.025447088,133,241.110854709,810.380408738,91.1442,133,140.021,0.745803,229.398,229.260683014,655.698383683,229.107,5.34560840826,229.127255101,211.951557498,46.519790562,347.578015265,189.439310755,1652.68797431,50.8695,-233.925
636.302109872,134,195.106135083,482.311884856,91.5696,134,156.289,0.757617,230.387,230.254572436,149.208831998,230.123,5.4492658846,230.139978881,141.659163715,9.64202647166,366.551633125,614.305267601,2547.29374785,51.0308,-234.966
690.810598658,135,212.336103641,2016.66887107,91.8909,135,141.98,0.699793,232.414,232.279953464,504.171325257,232.143,5.33124715903,232.167881477,224.196683941,47.3713146273,295.905306911,787.093824216,2711.99463864,51.2117,-236.973
896.459612559,136,311.537038932,979.1270535,92.2052,136,141.932,0.679141,234.168,234.045203826,399.157669121,233.937,5.22440872457,233.951560286,205.899375442,21.6303772833,366.107684566,387.955855361,1541.83921519,51.3272,-238.875
1006.535471,137,325.060689217,694.498933789,92.5659,137,146.797,0.680802,235.178,235.039006726,151.996033711,234.91,5.30351513906,234.927107731,141.943590426,16.9954816456,426.214857446,761.962508372,2343.78563303,51.5111,-239.797
499.237817521,138,164.870523731,1533.80163458,92.9869,138,157.708,0.650513,235.873,235.746690945,258.073787964,235.602,5.41115589444,235.618830747,201.747485818,73.7815487169,290.907506808,856.273431074,2510.62335655,51.6203,-240.46
634.548402438,139,183.965211575,661.622195447,93.3811,139,157.205,0.693691,237.091,236.949762355,412.990502313,236.827,5.45095756362,236.847702738,211.169810195,20.5759633229,234.164353214,295.972897946,2226.33040429,51.7809,-241.659
836.290195881,140,296.857824827,1750.08512459,93.6933,140,156.899,0.672433,238.098,237.97851349,788.919778665,237.872,5.31959502865,237.895772887,207.863353425,27.3520055537,388.921665899,593.020735463,2604.72001089,51.9155,-242.635
617.378248026,141,204.45043461,1151.05635911,94.0854,141,154.725,0.708228,239.421,239.311188003,285.378214742,239.189,5.44347353956,239.212621812,199.940259581,65.8542573556,295.266526211,670.877697196,2334.82409199,52.0759,-244.057
782.691181685,142,246.684491821,2018.49139184,94.4218,142,153.886,0.67081,240.379,240.250289125,652.090433048,240.158,5.37483820736,240.166272761,208.433065158,6.88578678569,304.983231605,531.602766818,2451.27143657,52.2328,-245.096
809.869130538,143,238.960089583,311.294188932,94.7908,143,157.779,0.648599,240.967,240.844231049,178.535569252,240.726,5.39811007876,240.74344994,136.671810682,237.771856807,572.830778352,164.031994911,789.441125382,52.3765,-245.62
627.385742776,144,186.762760848,1263.38925065,95.1864,144,167.037,0.715184,243.003,242.87672061,178.682935205,242.767,5.4987278868,242.796325233,165.080256249,8.34242546598,273.628571389,750.382561902,2082.15507152,52.5292,-247.583
605.296404127,145,237.439944387,1207.17428551,95.5473,145,163.604,0.620023,243.481,243.365327956,465.388641029,243.275,5.44699060016,243.286366169,185.990954524,7.53035903603,240.513669432,486.301991751,2066.003927,52.7005,-248.195
1097.12524054,146,386.516951498,1165.35930082,95.8954,146,170.416,0.654516,244.455,244.311069776,161.867315893,244.212,5.51594947906,244.231139947,168.52421038,86.1810933322,542.004209475,757.686820326,2123.38358638,52.8316,-249.013
826.23428021,147,286.624305267,539.379568151,96.2176,147,162.314,0.677435,245.414,245.259140615,209.256877549,245.141,5.42968309103,245.15604887,156.474977237,12.0599414663,367.864629861,336.327219013,1592.88764671,52.9657,-249.923
1378.04066946,148,481.584798858,1074.73474803,96.6011,148,165.75,0.618123,246.362,246.219105211,178.893113713,246.119,5.39501219098,246.140892266,195.302415366,192.89549028,559.788887313,751.575394348,2683.67005876,53.1182,-250.667
661.96000078,149,188.281834971,777.487813088,96.8993,149,162.393,0.718273,247.587,247.445701516,138.299276569,247.35,5.44170792435,247.372580757,134.006080895,11.3476065277,240.278539594,725.789805126,2150.75776992,53.2534,-252.043
683.536316127,150,229.843853468,1771.58796296,97.2246,150,172.337,0.657251,248.096,247.937956634,1284.25234079,247.858,5.53073077336,247.87060659,203.859796501,18.4445189598,356.448297597,364.074493068,2402.91428043,53.3853,-252.735
526.317041675,151,163.209858136,813.316666732,97.4988,151,175.779,0.609139,249.216,249.079512131,190.942108628,249.007,5.62782366762,249.025445088,188.103609109,22.6415967071,235.019892459,594.124642679,2538.61787965,53.54,-253.712
520.046376735,152,163.984316084,225.571433442,97.823,152,177.708,0.554119,249.388,249.230738923,160.244644794,249.136,5.59745177089,249.155208934,117.14686654,10.506474918,202.332401121,122.843200532,881.374754562,53.633,-254.104
436.64305307,153,121.79556126,717.962220286,98.1681,153,161.639,0.685368,250.925,250.785099624,167.237210591,250.703,5.56679050971,250.731882558,158.396823382,58.6176462172,193.756473587,611.719761798,2155.3854883,53.806,-255.616
630.086971889,154,191.013563742,763.027125799,98.5167,154,181.794,0.708269,251.855,251.678688209,154.053926258,251.616,5.67725729398,251.619379106,160.182819519,15.3351302583,186.777478322,332.338227452,1408.95948535,53.9037,-256.4
597.638544771,155,198.809165664,556.642765875,98.856,155,177.782,0.662235,252.409,252.275938825,170.585049946,252.175,5.55204594109,252.193879001,147.55524841,5.81063012161,317.755050101,409.26577619,1468.16149039,54.044,-257.049
413.640746388,156,133.280664024,340.129296857,99.1399,156,177.867,0.571358,254.136,253.985953375,225.944580093,253.923,5.63538937243,253.926339954,141.178397878,7.97533039529,223.264827498,362.481360096,2337.46467472,54.2223,-258.845
1065.67786192,157,354.018967646,1198.38576478,99.4297,157,173.635,0.63005,254.611,254.490679994,237.977540541,254.401,5.61810531416,254.435211282,177.996645044,12.9226216948,299.844571573,748.363215219,2421.3067139,54.3121,-259.356
730.872955946,158,281.535469654,1488.8251249,99.7022,158,156.898,0.581346,255.862,255.696714806,304.249407758,255.624,5.52894045378,255.640893333,202.155430745,13.4447834631,338.990031276,686.992523362,2477.32282419,54.4304,-260.562
1397.50381122,159,478.996179431,296.067569288,100.031,159,187.202,0.609415,256.277,256.134587881,199.72493641,256.048,5.66096850728,256.060532575,132.796635682,19.5435567166,341.815021462,308.054012925,2140.60733359,54.5225,-261.056
509.386190859,160,164.908719387,1376.10500394,100.372,160,171.263,0.604718,257.197,257.052785423,211.220292102,256.987,5.53727963544,256.995014735,211.84478202,10.7592050914,148.985847381,532.681411475,2543.12286289,54.6783,-261.859
727.978983146,161,259.751323327,1239.72283236,100.669,161,178.392,0.614087,257.159,257.003226186,265.921106533,256.922,5.73965020438,256.946644166,187.664990287,20.2558404,273.92251296,873.724101526,2792.66455855,54.8143,-261.939
911.476165729,162,273.2877479,949.646242336,100.942,162,146.566,0.558098,259.307,259.166386718,637.789404373,259.09,5.35608023456,259.108058554,221.563821669,10.9226314337,250.583834846,128.843117073,1397.35952926,54.9257,-264.0
949.865635341,163,309.647694594,992.167040154,101.307,163,182.074,0.666245,259.817,259.667414154,826.012485401,259.598,5.77171961565,259.606412355,225.704852983,10.9673972817,217.601404476,154.693543731,1538.18486764,55.0994,-264.552
480.782670115,164,177.945419961,294.348019954,101.658,164,169.232,0.599987,260.748,260.595306731,181.209542713,260.512,5.68640912813,260.529571472,125.503955191,7.98175044319,197.994794667,249.925964173,1197.20777931,55.2993,-265.48
944.90643927,165,267.608965889,872.973103312,101.952,165,169.687,0.622472,261.987,261.874969479,635.717212994,261.787,5.55701276665,261.805902935,208.390020048,10.1331350945,196.441538415,153.287387487,1195.31933265,55.4037,-266.745
531.734784506,166,167.142604436,776.786817935,102.244,166,170.56,0.6708,262.998,262.841967418,216.330950794,262.773,5.6953560993,262.781933018,207.964445361,27.8152065853,180.235977447,231.267188527,1089.63154253,55.5337,-267.818
2111.23129361,167,693.805342209,697.878710948,102.522,167,165.346,0.657832,263.635,263.478835173,516.959754446,263.397,5.62045054178,263.410933876,220.420055779,29.9397095458,514.557545639,150.188850948,922.250010607,55.6561,-268.398
556.674034559,168,185.036592773,321.861651743,102.834,168,183.359,0.534521,264.098,263.950482703,238.314775541,263.876,5.72156180985,263.885407329,140.048687244,5.05473068947,137.645511599,231.385720131,1291.30879608,55.7733,-268.924
891.708997506,169,271.823848859,1000.81699815,103.139,169,187.04,0.62323,265.3,265.138485123,747.51675944,265.071,5.77609681144,265.085737218,240.369358262,8.39785479049,264.974173515,109.049182543,1286.28095511,55.8888,-270.128
810.481236965,170,267.323476028,1122.15689404,103.316,170,185.228,0.615464,266.214,266.072912687,739.353073834,265.98,5.68901846851,265.997975081,232.853568536,25.0760504794,525.641598592,263.010210615,1734.70002828,55.9879,-271.009
554.876260285,171,225.812162443,1579.89961471,103.551,171,171.165,0.555852,267.297,267.128133636,670.720708312,267.044,5.68328576503,267.064470183,228.666522888,6.32365892226,224.28345117,745.820966979,2984.16336117,56.1486,-272.075
922.794053271,172,273.687536949,1594.07376385,103.937,172,184.137,0.622236,267.878,267.735298957,280.27555374,267.683,5.63841432964,267.696200605,215.192519533,22.4874444599,243.869633543,766.239321713,3037.22721995,56.3323,-272.759
714.237725453,173,260.382974468,1162.69821102,104.223,173,178.749,0.59495,269.023,268.875043752,976.067813464,268.79,5.68663658253,268.801858452,230.595499955,5.25894759109,255.57098339,160.260995506,1499.88406627,56.4352,-273.704
1062.06729033,174,317.069355696,1066.80196399,104.513,174,181.463,0.57803,269.338,269.175980992,302.819547215,269.103,5.77897148851,269.121448026,146.65682326,35.2119830465,365.840254477,668.253357843,2927.2497703,56.5525,-274.267
533.150502631,175,161.493671157,435.024175894,104.758,175,211.152,0.509191,270.574,270.420996686,247.746653551,270.347,5.91116477319,270.367233963,149.592453564,19.3549546318,148.334423115,415.047232785,1881.21687679,56.6772,-275.403
870.472680059,176,267.414309726,1168.96533849,105.032,176,186.291,0.594176,270.771,270.607772536,434.190172515,270.549,5.63673474059,270.553462631,235.249833682,22.1798834455,423.70295237,639.560888355,3311.02352991,56.7809,-275.72
751.756185686,177,285.4671497,956.536352663,105.366,177,207.511,0.589611,271.931,271.811767038,731.420457333,271.706,5.86537598686,271.731630315,230.270522355,19.5863403616,367.34269137,161.597672834,1324.09788432,56.9093,-276.688
606.22953387,178,202.185440111,1304.03843636,105.663,178,182.936,0.576122,273.051,272.905575837,816.18403088,272.827,5.78623865236,272.837295348,232.612095418,5.78949947791,322.719293116,532.209825234,2888.73284955,57.0345,-277.702
1026.59809638,179,317.442426407,1491.31679595,105.968,179,214.661,0.547558,272.535,272.377616198,993.677153773,272.273,5.989559293,272.295879353,242.167189186,25.930281717,313.671243928,377.734244745,2686.83617208,57.1392,-277.255
647.959494318,180,173.16854596,230.772803724,106.188,180,179.396,0.514682,274.403,274.28807526,157.039613302,274.207,5.77275736983,274.221931938,126.42109952,18.7021869752,218.71624308,93.7371200894,925.358497155,57.2541,-279.325
615.185911035,181,191.33671366,1481.30306473,106.45,181,215.12,0.568869,274.678,274.540378199,748.320673917,274.447,5.96826673619,274.459955161,239.388799612,60.2918251526,362.503820035,554.521624965,2759.18752231,57.3613,-279.418
787.430839547,182,226.458151175,245.946606098,106.692,182,202.539,0.539922,275.256,275.106482502,226.031093237,275.044,5.93649958271,275.056358307,132.083277267,12.7210871877,171.316821771,9.95957807052,268.007594513,57.4143,-280.107
590.549237761,183,213.004600147,1458.31282029,106.901,183,191.134,0.581995,275.782,275.606521119,505.808824563,275.535,5.83723096162,275.545295552,243.598004677,8.51404427364,264.845866324,482.5319139,2508.17600921,57.5912,-280.556
712.365823417,184,253.460968824,1321.11067346,107.22,184,204.196,0.633302,277.25,277.094162259,802.122139687,277.006,5.87560556218,277.021559148,244.633420876,14.0337262821,253.593064245,356.573257848,2140.87494788,57.6995,-281.916
1290.26350421,185,396.664488426,235.798526137,107.524,185,211.918,0.503499,277.282,277.099376893,226.186492729,277.003,5.96007395981,277.024145099,128.634752787,323.114479446,779.795587793,6.57215795758,257.826775836,57.8133,-281.946
630.507847644,186,184.279365214,544.874946141,107.76,186,177.85,0.591026,277.614,277.43899061,233.36851026,277.361,5.73499585003,277.365015104,168.013825998,12.1496958386,181.972496443,430.153121414,1647.03634517,57.9541,-282.336
990.851411185,187,310.60742951,1198.25959524,108.104,187,201.54,0.616156,278.618,278.480620434,291.85785677,278.376,5.83601564968,278.399838759,232.711296939,12.0526372805,259.49617591,477.813634761,2472.66806717,58.0662,-283.324
587.190364401,188,169.347537303,563.32055571,108.369,188,173.517,0.562528,279.25,279.085906462,151.873371466,278.999,5.68698692796,279.0144079,151.601727215,21.823248252,244.824571295,654.854555085,2680.03647296,58.1936,-283.966
533.933862258,189,156.008740549,1500.19929269,108.607,189,204.655,0.613747,279.5,279.312794206,961.712419114,279.251,5.91462160868,279.25901846,233.150561549,23.9183304761,155.189695584,691.241903128,2931.4846815,58.3515,-284.309
714.519382426,190,240.037535964,1298.40875268,108.947,190,208.914,0.616694,279.397,279.262677303,970.885463791,279.153,5.99453770139,279.182350913,239.683861888,14.5674352624,345.506234307,518.860508771,2739.23996955,58.5221,-284.26
658.239031859,191,193.71115745,1920.27593369,109.233,191,211.452,0.659972,281.296,281.114916224,1018.02834644,281.037,6.04082658425,281.050373692,240.743462098,15.4091544587,272.346649989,524.611479388,2837.43638322,58.6411,-286.082
1234.41318589,192,418.197478869,1825.68670154,109.462,192,210.325,0.604974,281.389,281.188034912,1185.53783084,281.123,6.05457459886,281.129626253,238.096407914,10.8230042791,443.271657551,485.290531661,2784.78732485,58.7383,-286.301
759.051069579,193,250.864784843,1014.4179788,109.736,193,211.156,0.635429,282.064,281.898469925,329.834816042,281.803,6.01694838207,281.818491992,223.620715154,31.0181314207,317.247504585,356.19993734,1769.32138972,58.8463,-287.029
1450.57477861,194,575.259246051,502.187550082,110.034,194,212.38,0.625936,282.506,282.344783968,280.529861441,282.253,6.09499752124,282.255281071,165.032563906,64.0278930757,684.828964555,555.913534117,2562.23776875,58.9627,-287.369
887.547078973,195,291.045001897,269.029783866,110.288,195,201.768,0.60143,282.986,282.824259585,252.822794061,282.707,6.09598889223,282.729943087,143.26126701,9.65476338044,228.645674696,7.84707018727,289.633311808,59.061,-287.807
646.291743801,196,162.66556995,1578.72450546,110.554,196,216.552,0.623512,284.024,283.849438301,270.613743291,283.77,6.21633580372,283.781341707,205.642783641,12.6154371823,150.235690685,976.643693757,2710.38867805,59.1667,-288.941
428.505786503,197,161.411716787,1768.99424768,110.917,197,191.492,0.6303,285.326,285.158268738,868.501058347,285.025,6.01333928525,285.048815983,222.887187203,23.9992158676,185.561695227,608.18517541,2920.4386441,59.2892,-290.095
706.901247031,198,196.062497265,802.019933518,111.068,198,222.989,0.617489,285.475,285.288924262,680.242797278,285.196,6.22906266591,285.206268005,227.924813734,7.78640511607,198.507902363,136.736940055,1181.1372318,59.4133,-290.286
643.98007089,199,221.52737635,574.106504112,111.271,199,199.866,0.628052,286.267,286.03675432,474.561760212,285.929,6.06921652776,285.934553959,199.722574689,16.3902080503,255.125389964,116.466804268,769.955891881,59.5298,-291.203
595.3358466,200,163.897279896,1204.69850899,111.62,200,221.954,0.598183,287.736,287.584540695,323.431000564,287.488,6.17624478559,287.50999743,217.376221221,8.57192776831,121.346045286,676.59426712,2844.20024728,59.6639,-292.783
908.276015413,201,275.512821482,497.622048329,111.912,201,245.252,0.619929,288.152,287.983534344,262.036097692,287.884,6.3281749585,287.896490603,168.609336345,22.5856769193,288.534822713,332.550989346,1399.94009523,59.778,-293.125
