StdReturn,StdEsReturn,MaxReturn,AveragePolicySurr,QFunRegParamNorm,Epoch,AverageAbsY,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsQYDiff,MaxEsReturn,AverageEsReturn,AverageAbsQ,AverageQLoss,MinEsReturn,Iteration,MinReturn,AverageY
573.508729107,0.0,3729.49809618,-142.68,57.9883,126,140.968465933,0.967031,49.2108,290.355590389,3360.90106538,140.949,2.40542534416,2736.18767221,2736.18767221,140.949,31.7931,2736.18767221,126,1740.169502,140.96787764
613.479592362,0.0,3455.60652437,-145.125,58.2719,127,143.422513619,0.965676,49.3879,255.117192663,3053.0023832,143.391,2.55119416293,2462.33585358,2462.33585358,143.391,44.6491,2462.33585358,127,1296.22055299,143.422127949
60.8207157602,0.0,3698.82176887,-146.837,58.4921,128,145.125706968,0.981324,49.5338,294.057518759,3622.23324341,145.114,2.38306509796,2086.66061287,2086.66061287,145.114,33.8852,2086.66061287,128,3529.05549246,145.125217724
119.924462348,0.0,3966.71496015,-149.23,58.706,129,147.47019146,0.967376,49.7262,302.163606565,3830.56519555,147.445,2.43273226375,2529.36379022,2529.36379022,147.445,32.7788,2529.36379022,129,3541.78613581,147.469848873
350.589520798,0.0,3588.94828395,-151.29,58.9467,130,149.546828123,0.964329,49.9217,278.170906212,3060.43291447,149.534,2.30092853542,2539.84469264,2539.84469264,149.534,26.3819,2539.84469264,130,2377.10164561,149.546662043
217.282771035,0.0,4227.41935978,-153.385,59.1847,131,151.638386186,0.973951,50.1499,317.718739531,3980.603903,151.617,2.48917881802,2307.30021073,2307.30021073,151.617,35.6559,2307.30021073,131,3564.58046131,151.63799638
133.838869375,0.0,4142.16569336,-153.78,59.4641,132,152.038453126,0.975586,50.373,322.577739563,3962.48775533,152.015,2.44032467007,2935.95916419,2935.95916419,152.015,39.8594,2935.95916419,132,3763.81121033,152.037905017
70.5256108407,0.0,3536.90923429,-157.116,59.6675,133,155.367483786,0.966576,50.5923,296.214259942,3426.09662531,155.353,2.37829643018,2735.20779799,2735.20779799,155.353,30.7046,2735.20779799,133,3328.07075478,155.367160906
971.796809203,0.0,3534.61969207,-158.64,59.9162,134,156.813377271,0.967693,50.8242,265.752949892,3047.52852643,156.788,2.43777531819,2447.04261147,2447.04261147,156.788,38.5054,2447.04261147,134,174.694693943,156.812884003
118.359847324,0.0,3855.77547833,-160.162,60.0766,135,158.363266193,0.962403,51.0012,291.374278932,3662.08871311,158.348,2.2881737103,2159.95058169,2159.95058169,158.348,25.1435,2159.95058169,135,3465.43046141,158.363037612
64.9140487215,0.0,3923.99860331,-162.389,60.4496,136,160.638247327,0.963538,51.1388,317.563289284,3827.46712083,160.618,2.55828101285,2621.78695557,2621.78695557,160.618,48.077,2621.78695557,136,3728.53359248,160.637707546
66.9578891073,0.0,4149.19863452,-163.686,60.6703,137,161.847113136,0.967311,51.3305,318.092037275,4057.61940949,161.825,2.43942957306,2446.07799959,2446.07799959,161.825,34.4793,2446.07799959,137,3909.39054957,161.846708075
121.812754897,0.0,4579.93143002,-164.862,60.9031,138,163.086396289,0.96338,51.5403,359.745484815,4385.51709686,163.059,2.46285331271,2451.68598056,2451.68598056,163.059,38.7286,2451.68598056,138,4151.68791996,163.086119492
1448.77783509,0.0,4213.92235461,-167.543,61.1294,139,165.7813615,0.954599,51.7468,264.763944103,2734.84522957,165.757,2.56590595988,2801.10494553,2801.10494553,165.757,45.4412,2801.10494553,139,450.499065666,165.781006151
98.3490112069,0.0,3643.22472452,-169.852,61.3683,140,168.028725766,0.965299,51.8653,289.019670792,3479.80834086,168.015,2.57890419583,2660.26259181,2660.26259181,168.015,42.2498,2660.26259181,140,3295.08630923,168.028176887
75.0709146163,0.0,4035.48062444,-170.146,61.6014,141,168.36540515,0.971042,52.1313,313.804848505,3914.8696612,168.343,2.61713630377,2482.82330678,2482.82330678,168.343,50.1852,2482.82330678,141,3805.90102276,168.365259098
1018.64912656,0.0,4121.69577765,-172.179,61.8377,142,170.413668388,0.974811,52.3763,302.786096417,3519.05307933,170.393,2.46392730746,2511.53961942,2511.53961942,170.393,39.8123,2511.53961942,142,503.927481217,170.413491128
1041.13523722,0.0,4315.41580808,-175.049,62.119,143,173.291591581,0.973052,52.5042,322.778303731,3689.0918554,173.273,2.495750609,2881.21794763,2881.21794763,173.273,35.8722,2881.21794763,143,626.729566841,173.29137183
187.706109316,0.0,3500.30929062,-175.513,62.3453,144,173.747472756,0.968348,52.7172,249.16261244,3137.30151626,173.729,2.44277072356,2864.48884305,2864.48884305,173.729,33.9215,2864.48884305,144,2935.95993527,173.746945506
897.342985368,0.0,4071.03001087,-176.648,62.5969,145,174.908854418,0.965244,52.8721,294.544605738,3365.80741046,174.885,2.67060535171,2689.93718544,2689.93718544,174.885,50.7015,2689.93718544,145,1084.46075534,174.908473722
69.4698544026,0.0,3740.69555489,-178.789,62.8151,146,177.046492112,0.972054,53.0961,299.163743355,3645.51995174,177.03,2.49554719631,2354.70569077,2354.70569077,177.03,37.0887,2354.70569077,146,3508.59644245,177.046279498
1298.15434918,0.0,4242.67619442,-181.713,63.0153,147,179.896281451,0.966745,53.2905,306.723918595,2957.16441032,179.872,2.48654915664,2334.26395908,2334.26395908,179.872,39.8719,2334.26395908,147,500.236432637,179.89601807
733.012644813,0.0,3423.96223532,-183.059,63.184,148,181.228204368,0.968852,53.4412,164.374729275,2071.44858089,181.22,2.47488348747,2864.6284417,2864.6284417,181.22,33.312,2864.6284417,148,1028.37308735,181.227702315
493.277861016,0.0,5000.25870782,-183.206,63.4723,149,181.38772772,0.97281,53.6512,376.144012113,4611.4146645,181.365,2.73385010274,2279.84944314,2279.84944314,181.365,59.6692,2279.84944314,149,3211.99924075,181.38705858
75.8099522165,0.0,4311.15514788,-185.922,63.6948,150,184.016540636,0.958281,53.7978,338.387303885,4203.21257713,183.996,2.70444807327,2384.11788521,2384.11788521,183.996,49.4562,2384.11788521,150,4026.64428536,184.016362179
233.274177668,0.0,4537.52582075,-187.081,63.945,151,185.231098666,0.977417,53.9854,347.964298864,4199.80739165,185.207,2.73686153958,2268.99260487,2268.99260487,185.207,54.4818,2268.99260487,151,3783.39357884,185.230896969
134.479671385,0.0,4036.83095799,-189.979,64.2463,152,188.162005387,0.961936,54.1587,300.35329202,3776.9857977,188.135,2.74923761266,2644.57649136,2644.57649136,188.135,59.1005,2644.57649136,152,3526.06494595,188.161719811
59.6054705933,0.0,3346.49038843,-190.263,64.4947,153,188.382471269,0.965214,54.302,262.996895013,3222.10771371,188.368,2.82237817792,2609.38639279,2609.38639279,188.368,65.5901,2609.38639279,153,3153.61388321,188.382294026
48.772343525,0.0,4154.3934243,-191.649,64.719,154,189.825405166,0.96555,54.5412,320.543609379,4059.22108595,189.801,2.41280773599,2655.92223552,2655.92223552,189.801,28.8557,2655.92223552,154,4003.06820027,189.825175079
59.2203052414,0.0,4336.28028747,-193.178,64.8855,155,191.373996887,0.975522,54.691,347.493697415,4253.66440642,191.36,2.60387202271,2858.75648489,2858.75648489,191.36,42.1925,2858.75648489,155,4159.34766856,191.37372395
56.1996596156,0.0,4589.77833762,-196.093,65.1122,156,194.3062395,0.977022,54.8739,368.870929509,4512.31473981,194.282,2.91583299155,2529.57040129,2529.57040129,194.282,68.0828,2529.57040129,156,4385.10536885,194.305898765
1192.27510302,0.0,4448.76298558,-197.558,65.3576,157,195.747525496,0.968833,55.1577,336.140677852,3818.27842053,195.724,2.84524843781,2604.94003936,2604.94003936,195.724,71.3898,2604.94003936,157,386.981110136,195.746969823
79.3405337226,0.0,3975.51659573,-198.806,65.6043,158,196.954632594,0.972087,55.3325,317.016542079,3832.55732643,196.933,2.69011062003,2554.18003143,2554.18003143,196.933,50.8893,2554.18003143,158,3677.61503816,196.954403378
1480.30898419,0.0,4266.23546624,-200.291,65.8836,159,198.450319918,0.975829,55.4288,283.428931279,3253.21467709,198.437,2.68818665466,3028.27618789,3028.27618789,198.437,49.1346,3028.27618789,159,279.594591861,198.450006731
84.7354759694,0.0,4353.95880979,-201.615,66.103,160,199.787021679,0.981187,55.6159,335.376071668,4232.07198835,199.766,2.72016403461,2640.07982859,2640.07982859,199.766,50.5803,2640.07982859,160,4125.78387501,199.786414889
145.412563116,0.0,4106.21605805,-203.966,66.3073,161,202.09237803,0.97126,55.7838,312.847421729,3912.6292747,202.069,2.75459162122,2689.17474398,2689.17474398,202.069,59.1393,2689.17474398,161,3670.42270454,202.091974459
174.161884534,0.0,4656.88376375,-205.007,66.4714,162,203.151817013,0.974191,55.9259,331.355552223,4462.8803733,203.138,2.63240916573,2776.15653413,2776.15653413,203.138,46.6644,2776.15653413,162,4149.19694173,203.151435629
381.327885986,0.0,4251.47663389,-206.478,66.8446,163,204.456780411,0.972383,56.0982,329.423448583,3851.02186663,204.428,3.07860279298,2467.21459187,2467.21459187,204.428,83.3223,2467.21459187,163,2912.2857089,204.45616472
1193.96467795,0.0,4573.21679999,-207.971,67.0714,164,206.107021264,0.975643,56.245,322.57322242,4041.56510722,206.086,2.72001218698,2608.95793739,2608.95793739,206.086,50.9712,2608.95793739,164,484.571189278,206.106668587
156.074690235,0.0,4348.78407881,-208.716,67.3168,165,206.944843913,0.97437,56.3379,353.743265913,4232.76500197,206.929,2.93105274243,2604.01558946,2604.01558946,206.929,68.1207,2604.01558946,165,3810.53926094,206.944154902
762.761816597,0.0,4744.76445102,-211.45,67.5444,166,209.540243599,0.971249,56.4515,363.724533572,4389.68409811,209.515,2.88185832244,2499.10372865,2499.10372865,209.515,64.6103,2499.10372865,166,2121.37844645,209.539949369
60.8466353935,0.0,3656.16815879,-213.004,67.7897,167,211.152029827,0.973704,56.6215,286.983984661,3540.77524644,211.13,2.89898421056,2958.25617524,2958.25617524,211.13,66.0646,2958.25617524,167,3442.43984879,211.15171623
63.1861561216,0.0,4132.46704415,-215.28,67.9721,168,213.344870342,0.982715,56.7897,327.525524109,4025.29403028,213.317,2.90417883685,2781.90407422,2781.90407422,213.317,78.862,2781.90407422,168,3911.15822311,213.344624267
422.467986137,0.0,4241.80916125,-216.363,68.2091,169,214.399376732,0.977951,57.0061,322.616843034,3761.45493773,214.39,2.72223015523,2701.1633679,2701.1633679,214.39,48.0941,2701.1633679,169,2795.8839944,214.399073545
1559.6695678,0.0,4142.60750621,-217.426,68.4896,170,215.50779627,0.979386,57.1252,309.473642085,2728.48113557,215.482,2.96305965446,2493.96077932,2493.96077932,215.482,72.3993,2493.96077932,170,38.803444814,215.50752743
1304.08140589,0.0,4706.46654824,-218.509,68.7119,171,216.601352481,0.981213,57.2762,331.90506106,3942.43688377,216.587,2.89135754873,2909.16430547,2909.16430547,216.587,65.7865,2909.16430547,171,132.946555507,216.601077458
1241.49336842,0.0,4457.19261729,-218.619,68.9104,172,216.77599678,0.971083,57.4825,346.43305007,3526.30004418,216.76,2.83704190074,206.821081835,206.821081835,216.76,56.2843,206.821081835,172,988.555803999,216.775775465
238.467272101,0.0,4631.69587689,-220.634,69.2005,173,218.758437862,0.975976,57.6166,333.601218709,4333.44364015,218.736,2.9924204734,2514.46299769,2514.46299769,218.736,68.2554,2514.46299769,173,3744.3333584,218.758245882
1336.8410537,0.0,4523.04152293,-222.251,69.48,174,220.327344657,0.973541,57.7819,332.931321554,3301.39423886,220.303,2.89467980156,3185.35651347,3185.35651347,220.303,57.1582,3185.35651347,174,1065.98535405,220.327064758
423.773531992,0.0,4319.537591,-223.383,69.7015,175,221.451446287,0.983722,57.9456,298.555656824,3407.01852176,221.432,3.05432580906,2908.29544527,2908.29544527,221.432,73.9726,2908.29544527,175,2792.06885306,221.451279043
1376.53659304,0.0,3901.72129824,-224.763,69.9359,176,222.786355637,0.971423,58.1155,262.270577844,2072.12675899,222.769,2.87683192449,3018.16963857,3018.16963857,222.769,64.2268,3018.16963857,176,83.7931775728,222.786139761
1123.93883042,0.0,4555.78017727,-226.417,70.2352,177,224.350825107,0.972457,58.3013,362.070073845,3424.69738696,224.323,2.99329735128,2687.1617684,2687.1617684,224.323,77.1762,2687.1617684,177,1633.48947567,224.350191492
905.269845389,0.0,4325.31366207,-227.975,70.4712,178,226.000932573,0.978853,58.4107,332.052761634,3819.42285826,225.983,2.91402061444,2761.85700863,2761.85700863,225.983,70.896,2761.85700863,178,1209.43151279,226.000696428
143.574048816,0.0,4546.21383453,-229.688,70.6537,179,227.656827289,0.985023,58.5264,337.9533503,4347.78151623,227.641,2.8221119785,2885.75712766,2885.75712766,227.641,51.2777,2885.75712766,179,4126.53278691,227.656531139
73.0564601745,0.0,4516.09549167,-230.0,70.8341,180,227.944700761,0.974692,58.7016,363.353509665,4426.3298974,227.924,2.93456389768,2537.30314768,2537.30314768,227.924,57.2335,2537.30314768,180,4276.80812869,227.944390693
171.772749534,0.0,4745.38010392,-232.168,71.0208,181,230.083960557,0.973199,58.8684,387.577244935,4595.43266365,230.063,2.89040604681,1678.04018035,1678.04018035,230.063,60.1917,1678.04018035,181,4139.05243392,230.083729145
879.060357157,0.0,4400.69894831,-233.825,71.2281,182,231.731020617,0.971052,59.0474,336.308062053,3953.56800786,231.706,3.15325893291,2722.06482485,2722.06482485,231.706,77.4231,2722.06482485,182,1341.65525243,231.730897488
251.543444682,0.0,4466.46283415,-235.375,71.4666,183,233.280740596,0.977459,59.2653,340.271540625,4270.83099238,233.262,2.96039740993,2941.33252933,2941.33252933,233.262,67.6249,2941.33252933,183,3578.48199626,233.280278919
63.9191911695,0.0,4342.30004648,-236.758,71.636,184,234.687553575,0.97845,59.3879,340.729667374,4275.49482221,234.674,3.00983565801,2830.81994818,2830.81994818,234.674,79.6661,2830.81994818,184,4146.51676388,234.687313767
1027.18011446,0.0,4413.90872131,-238.689,71.8825,185,236.756968132,0.97639,59.5051,328.205418632,3832.24574491,236.732,3.05853089755,3160.45311872,3160.45311872,236.732,76.412,3160.45311872,185,779.348360596,236.756743083
590.229895123,0.0,4119.74817318,-239.681,72.1084,186,237.668534497,0.983772,59.7122,315.742186999,3746.13778018,237.646,3.01302900226,2624.05617158,2624.05617158,237.646,73.755,2624.05617158,186,2044.7462772,237.667691914
1332.65127415,0.0,4424.79198069,-241.46,72.407,187,239.285979201,0.97536,59.847,328.443434582,2891.17380501,239.268,3.00815539058,2730.82286308,2730.82286308,239.268,80.4146,2730.82286308,187,925.636875731,239.285603115
1209.75464969,0.0,4390.37595858,-242.48,72.6392,188,240.377738461,0.974705,59.9793,338.179941325,3169.21284692,240.351,3.04084179656,2710.05247472,2710.05247472,240.351,71.819,2710.05247472,188,1317.44073391,240.377529366
53.8618732033,0.0,4424.16069153,-244.817,72.8294,189,242.73532573,0.976648,60.1501,354.239127041,4360.34106404,242.721,2.97634220683,2950.03296087,2950.03296087,242.721,57.8646,2950.03296087,189,4250.7109293,242.734704153
831.462888339,0.0,4098.51559076,-245.656,73.0539,190,243.627720974,0.98076,60.2995,300.066105588,3451.61233792,243.61,3.23438619841,2802.36273084,2802.36273084,243.61,99.1952,2802.36273084,190,1011.89321783,243.627137325
73.0373502291,0.0,4228.47183198,-247.976,73.2996,191,245.850949226,0.984751,60.3925,333.502284566,4122.02647457,245.836,2.9383345014,2844.91089703,2844.91089703,245.836,67.0287,2844.91089703,191,3972.86131079,245.85062854
725.420334522,0.0,4338.12492902,-249.631,73.5521,192,247.445175201,0.97852,60.5622,337.94690578,3903.64000011,247.41,3.27998681313,2648.61823424,2648.61823424,247.41,98.5512,2648.61823424,192,1950.91676009,247.444640104
1220.58330417,0.0,3832.44002834,-250.519,73.7331,193,248.393413077,0.975067,60.7363,279.412847041,3101.73133957,248.376,3.00777727624,2847.49157355,2847.49157355,248.376,68.6079,2847.49157355,193,411.378549136,248.393134716
313.650369057,0.0,4384.69795302,-251.979,74.0537,194,249.89659921,0.980231,60.919,351.916732924,4123.32278479,249.872,3.37129236734,2764.86089765,2764.86089765,249.872,107.523,2764.86089765,194,3370.42731598,249.896376592
1055.64347555,0.0,4230.38003908,-252.152,74.2622,195,249.998917333,0.97552,61.1257,323.244489268,2442.54499853,249.98,3.10180663805,2431.92474767,2431.92474767,249.98,81.9403,2431.92474767,195,1055.18545701,249.99823122
1540.11661214,0.0,5014.56893215,-254.023,74.5891,196,251.839120193,0.979182,61.2554,346.763740144,3685.92524333,251.818,3.19922593673,2598.06028573,2598.06028573,251.818,86.4637,2598.06028573,196,248.195005123,251.838833551
426.216693573,0.0,4324.70016866,-255.38,74.8033,197,253.142558288,0.978338,61.3486,352.35320506,4066.20886278,253.121,3.52725034644,2804.72891717,2804.72891717,253.121,134.25,2804.72891717,197,2798.78138288,253.142314009
68.272024857,0.0,4297.11110105,-256.888,75.0605,198,254.733279259,0.969609,61.5215,339.828331377,4163.51105807,254.708,3.11820459301,2827.23604073,2827.23604073,254.708,83.8205,2827.23604073,198,4045.07013446,254.733154221
998.793210789,0.0,4685.49838457,-258.843,75.2694,199,256.688012214,0.969778,61.6745,355.474444759,3732.90180398,256.666,3.23289673673,3004.21693845,3004.21693845,256.666,101.681,3004.21693845,199,2179.95490512,256.687673636
175.042606204,0.0,4501.97811327,-260.146,75.4872,200,258.142474666,0.977792,61.8245,345.279284562,4302.12463501,258.118,3.05702443378,3197.94971331,3197.94971331,258.118,75.4306,3197.94971331,200,3928.3515109,258.142121884
88.8859470611,0.0,4585.6530961,-260.878,75.677,201,258.829454424,0.981374,61.9352,359.661961378,4469.96918661,258.81,3.07061807445,2858.38718175,2858.38718175,258.81,81.0849,2858.38718175,201,4337.87877957,258.829140474
150.27929942,0.0,4341.1946738,-262.291,75.8914,202,260.313961195,0.98582,62.0919,328.410651596,4178.99771506,260.292,2.94986888856,3026.30029504,3026.30029504,260.292,62.4606,3026.30029504,202,3940.30890833,260.313706828
45.5274215481,0.0,4317.93230083,-264.185,76.0803,203,262.075148127,0.987649,62.2482,349.206236635,4233.79026272,262.054,3.25189921012,3001.94458168,3001.94458168,262.054,88.9255,3001.94458168,203,4141.71602497,262.074686502
1161.64276796,0.0,4559.65798953,-264.597,76.2828,204,262.500719843,0.981399,62.3673,312.505151853,2865.68724832,262.49,3.17675531123,3071.0348784,3071.0348784,262.49,95.5348,3071.0348784,204,619.179684211,262.500417957
745.138106925,0.0,2892.76670815,-266.439,76.541,205,264.185866324,0.973569,62.4899,249.848916118,1192.85794016,264.157,3.27303957413,2625.4508576,2625.4508576,264.157,102.465,2625.4508576,205,186.040662081,264.185664087
1520.11711261,0.0,4494.88049585,-268.042,76.7969,206,265.881516252,0.985349,62.5949,332.639143906,3352.59431182,265.858,3.25837021789,2741.25405744,2741.25405744,265.858,97.8951,2741.25405744,206,677.614172689,265.881175829
45.6187147203,0.0,4783.35130672,-269.434,76.9608,207,267.25971464,0.983174,62.6832,384.902629904,4688.87139022,267.231,3.15817838275,3021.57706931,3021.57706931,267.231,82.9578,3021.57706931,207,4615.71836888,267.259517382
92.7556306284,0.0,3639.28892379,-270.912,77.1598,208,268.659503098,0.98693,62.8559,289.057735503,3490.54597904,268.64,3.37513551346,2926.05183896,2926.05183896,268.64,112.154,2926.05183896,208,3386.5237587,268.659335267
1029.37729665,0.0,4224.50494215,-271.841,77.3757,209,269.633816352,0.98223,63.048,292.362833406,3646.91459218,269.616,2.96045739919,2890.674243,2890.674243,269.616,73.5396,2890.674243,209,595.399658659,269.63350615
