AverageQLoss,AverageDiscountedReturn,Epoch,AverageY,MinForwardProgress,StdForwardProgress,AverageReturn,AverageEsReturn,AverageQ,MaxEsReturn,AverageForwardProgress,AverageAbsQYDiff,MaxForwardProgress,PolicyRegParamNorm,MaxReturn,MinReturn,QFunRegParamNorm,AverageAbsQ,MinEsReturn,AverageAbsY,StdEsReturn,AverageAction,AveragePolicySurr,StdReturn
0.0561724,71.665913537,98,2.67285372319,0.943775601374,1.16089725163,241.937078718,177.863135633,2.67226,280.03768092,3.10651380331,0.124061838384,5.26828793824,27.5728,458.187951102,24.7563792131,47.7936,2.75896,70.6705011918,2.76518722792,75.3792092095,0.962175,-2.73251,116.713326312
0.0674581,45.4144582706,99,2.72808748766,-1.55319229429,0.762856567219,93.6611799252,128.450901883,2.72726,295.302160163,1.62219234224,0.133083996371,2.52242890271,27.6448,183.812879835,-222.173025818,48.0838,2.81043,39.9216311191,2.81781178834,102.455275859,0.961877,-2.80018,75.4762717936
0.0635174,46.8794250597,100,2.80471192099,-0.0854742242472,0.848595499353,115.778481501,97.2630319855,2.80444,129.478729399,1.83448076658,0.130519266056,3.46439281465,27.6806,281.509777497,-74.3404591782,48.3133,2.88025,56.0616100971,2.88600537225,26.3515572167,0.970314,-2.88067,84.1433963547
0.0641657,65.476383131,101,2.86282822491,0.643629091695,0.590246162121,178.962488243,75.7135518869,2.86225,132.764956711,2.47392147083,0.130542897128,3.5393368743,27.7808,283.321059752,1.83116380219,48.51,2.93589,-2.56101237499,2.94238900894,49.5326910293,0.970921,-2.94067,58.5931429999
0.0665869,63.6985228961,102,2.94108948536,-0.857153587029,0.952494475749,203.039462461,174.624082393,2.94085,261.311702016,2.7061574656,0.133479707775,4.04194053015,27.8338,338.533770522,-165.913156245,48.7468,3.006,59.4023285607,3.01281616763,73.5947989991,0.968187,-3.01583,97.7022973412
0.068899,58.2035492852,103,3.01179843535,0.68145196885,0.836895661287,181.741328033,219.052477397,3.011,364.511766062,2.47660062015,0.133924042084,4.32427030384,27.9502,367.181622759,3.79288876609,48.9888,3.07282,130.913577889,3.07841341967,88.5645792525,0.968527,-3.08395,83.491592306
0.0654776,58.0171949538,104,3.07988818958,0.628219636418,0.696678043835,174.601119832,110.679699533,3.07919,259.575943536,2.40494353197,0.134061925867,4.17776586591,28.0304,348.225517163,-14.1288366276,49.1555,3.13362,-120.614187388,3.13878549593,142.02777338,0.967445,-3.153,70.475582833
0.0638818,51.9359730459,105,3.13647167813,0.594210827606,0.530756054149,124.792532993,70.7056824849,3.1359,184.191897711,1.91602491397,0.13285580628,3.07349559347,28.0858,236.884878413,-10.1719779636,49.373,3.18641,-138.961453355,3.1913230408,130.812355329,0.954229,-3.20773,52.2428383698
0.0645371,55.4575984876,106,3.23082293647,1.018705184,0.609270793438,143.899224899,66.826298631,3.23041,109.650392163,2.09360169961,0.132834698171,4.0397143803,28.1376,338.753896577,38.8025007697,49.5896,3.27323,37.065397943,3.27776789547,28.0401057156,0.95682,-3.31086,60.7041443278
0.0619793,79.5380815906,107,3.26923450552,1.68074074235,0.852430255951,274.507162887,102.628989161,3.26844,164.824219572,3.38415804622,0.130752619794,4.87638857522,28.1848,425.805755996,101.976926643,49.8204,3.30702,50.2632318517,3.31253485476,41.5326811699,0.965647,-3.34473,85.5211581695
0.0632411,82.8109653158,108,3.37778619542,1.29386743429,0.787743253982,296.577267853,277.964829726,3.37781,488.052632249,3.60147029204,0.132082403629,4.99804846264,28.2308,434.177293436,63.910796087,50.0055,3.40905,194.772416873,3.41305876886,122.222356672,0.95612,-3.4537,78.7437509179
0.0605702,72.8081596375,109,3.45551431633,1.81461746069,0.636620526703,241.627583037,250.375640004,3.45499,342.811738601,3.0734286369,0.130945853704,4.55506158112,28.3072,391.50670516,108.480167068,50.1597,3.48536,169.591484347,3.48812799629,62.5051363585,0.957234,-3.52478,63.7941048168
0.061479,77.2339144432,110,3.50503811499,0.532906286831,0.816454825149,279.520061831,237.715388691,3.50482,346.209295788,3.45537361008,0.130562593084,5.11954563155,28.344,444.328824831,-24.0682364219,50.355,3.53315,147.612419624,3.53561532004,81.2222908909,0.964758,-3.57141,82.5393040581
0.060275,78.1027915705,111,3.59388288307,-0.0145896632986,1.09683287813,276.01743285,306.617118222,3.59408,384.678404435,3.42736425895,0.129843053876,4.5409922722,28.4237,386.92840199,-76.5451695155,50.5659,3.61802,199.601858992,3.61980432211,67.1548894026,0.968817,-3.65426,111.315774801
0.0612863,77.3575683995,112,3.65079489406,-0.201493528342,1.0171993655,292.183606132,218.961284771,3.65088,294.565297568,3.60254362199,0.129346440407,5.43199303448,28.4668,476.254896162,-95.6337849833,50.7497,3.67239,187.758642006,3.6732968072,43.8471220902,0.975544,-3.71015,103.583752689
0.0607589,52.0984646262,113,3.73876407842,-0.401987925007,1.07669425097,206.567882335,269.176108951,3.7385,372.077743456,2.76080345589,0.130133319164,4.56955857788,28.5222,394.142347345,-118.633859247,50.9142,3.75868,133.841842876,3.76034590802,103.476775158,0.977689,-3.79484,110.289307713
0.0670933,60.773725719,114,3.80834389279,-0.335231368591,1.17644635709,224.748724446,294.947598256,3.80815,364.312969495,2.92992401494,0.134368167453,4.88613554421,28.5376,418.38339611,-108.269933327,51.1107,3.82504,233.166873952,3.82601217067,55.3155965934,0.974626,-3.86589,119.666774472
0.0654283,88.5902924237,115,3.88670290168,2.8975591454,0.454148460868,301.62171097,359.166980198,3.88616,383.103038644,3.711180363,0.133370840245,4.76646318442,28.5356,413.859236904,216.13034369,51.3331,3.90334,337.901106628,3.90470162532,18.7948221683,0.970889,-3.94645,45.4280547699
0.0694704,75.2460716168,116,3.95939967166,0.651632992173,0.739617745379,289.823839432,290.003249914,3.95888,359.012481583,3.57620946655,0.136817415601,4.93733597266,28.5556,426.519759958,-10.1359799093,51.5774,3.97516,229.846077659,3.97640390952,49.5588306868,0.973715,-4.02303,75.3206220446
0.0651757,61.8839912325,117,4.02650553893,1.59334773125,0.727760603456,237.957920206,254.916149928,4.02642,311.291443648,3.06492188662,0.135716295843,4.34391599236,28.5671,380.112358419,87.6859976941,51.7794,4.03991,150.902531359,4.04066170218,65.3294995377,0.974342,-4.08891,74.4176079539
0.0703662,66.8335721312,118,4.1097006488,1.79930062389,0.858754780966,274.910242051,140.979354528,4.10918,205.908884257,3.41659866155,0.138158394145,4.74994563563,28.6349,417.297827598,108.028158001,51.9899,4.12174,85.7951853154,4.12263570892,51.3239815155,0.972821,-4.17735,87.5824792302
0.0637505,92.2899431799,119,4.17090999604,2.49559895914,0.649219822627,356.225921989,254.725515515,4.17058,336.505342161,4.22602154188,0.134642563244,5.66435036961,28.6491,499.609268827,180.060903772,52.181,4.18258,196.73366602,4.18328113097,55.729773429,0.974317,-4.23615,64.7031913275
0.0667402,89.2705012693,120,4.26843391824,2.3403740392,0.90113249135,344.611434264,343.925547821,4.26821,428.753203186,4.07937325526,0.138912070129,6.26414674623,28.6792,563.07499625,178.574943168,52.404,4.28038,212.748800652,4.28137605035,83.1561970107,0.971186,-4.33227,88.7293182505
0.0742065,83.7850818051,121,4.36116836195,2.22381708792,0.699130514197,332.435678424,359.635938349,4.36051,511.123976762,3.97889429164,0.143757760453,5.23546663049,28.7425,459.021953552,152.617566195,52.6621,4.37113,271.410022233,4.37231821129,90.6997722488,0.962024,-4.42901,71.3569299767
0.079332,96.3989705299,122,4.45137787575,2.36685750193,0.830474207405,347.807446428,342.630394525,4.45066,425.791543039,4.10821394162,0.147217994179,5.99994749659,28.8042,537.481798442,173.593345984,52.8688,4.45916,286.60050525,4.46036817054,51.0473723134,0.964252,-4.51754,82.8507766849
0.0753082,100.057669234,123,4.52068315374,1.3279943425,1.11972969276,363.026756649,377.355888472,4.51989,521.477933296,4.25602571052,0.144744300101,6.03672546361,28.8679,542.032091242,69.7089589975,53.0612,4.52927,242.080561183,4.53035216486,109.769612507,0.959378,-4.58886,111.802542696
0.0798169,83.524479799,124,4.59998135536,1.57423542098,0.799018102941,314.598612009,310.898697935,4.59952,499.603676177,3.7486074267,0.149518185327,5.26299988012,28.9228,465.285903124,96.5711625675,53.2365,4.60704,-1.04963246094,4.6078201401,193.605884958,0.954788,-4.68425,79.2103411617
0.0792413,88.6000509759,125,4.69908600255,1.91327538786,0.748657936171,336.373630789,253.348182337,4.69893,348.536545699,4.01799161097,0.152521433069,5.10586461443,28.9659,446.513289139,128.220137,53.4552,4.70573,133.472246725,4.7059507254,79.3035499393,0.956573,-4.79644,74.90772927
0.075399,44.1589979063,126,4.80538477932,0.633055035063,0.918742893387,167.808258889,331.376529237,4.80447,389.108348754,2.37867647644,0.149420328284,3.8947978381,29.0258,321.106153041,-14.912334365,53.6543,4.80941,279.426044464,4.81056108898,39.3290132295,0.960322,-4.90652,93.801050777
0.0783429,83.018829843,127,4.89612349308,1.72790877981,0.803577506347,296.616382492,133.254242864,4.89537,347.952467051,3.63907422293,0.152667552873,5.08453135038,29.0815,440.621821964,104.484535969,53.8321,4.89993,-88.6776343857,4.90081532594,199.329476594,0.960654,-4.99232,81.2163599792
0.0820721,94.3710923625,128,4.98586531341,3.01654877939,0.618228345212,327.204953001,209.013029631,4.98493,256.204350893,3.94915068862,0.154983316844,5.8681552109,29.1236,525.241062561,229.69318081,53.9839,4.98967,131.882988444,4.990759536,46.9056132098,0.964115,-5.07153,62.70495612
0.0889908,69.9983674885,129,5.08331749672,-0.0213551511798,1.10336082862,240.861995998,270.663585871,5.08253,343.730074812,3.08491392248,0.160210820745,4.9224341739,29.1587,425.375188073,-68.6884777544,54.1904,5.08728,161.493419049,5.08837240394,67.0897643614,0.964969,-5.16431,110.542684137
0.0848563,71.574234611,130,5.15660582739,0.0461372879332,0.78878758042,256.892117026,170.127538351,5.15587,396.911473625,3.23702082652,0.158099329843,4.4891793875,29.1516,381.27524784,-70.6515722017,54.3899,5.1607,-93.4659926037,5.16170949978,182.640971459,0.966806,-5.23153,79.5424394614
0.087977,70.7602153266,131,5.22673176285,0.628835149719,0.84102024838,255.110133575,270.607010146,5.22599,398.575311956,3.23092027705,0.160295337434,4.69891511664,29.1814,405.334168731,-13.858061759,54.5444,5.23074,210.032785587,5.23167279731,75.3994535023,0.967148,-5.30041,85.9475616249
0.0866998,74.6397917537,132,5.31645053694,1.19462960715,0.937018964505,259.446913529,216.145674619,5.31572,313.671165877,3.26449629366,0.160027142568,4.50277798073,29.238,381.485070259,56.2968580157,54.7187,5.32004,113.095446156,5.32121089449,70.9738528432,0.963532,-5.39359,93.3584751703
0.0922785,83.7309795832,133,5.399630905,0.527177224202,0.845506729853,274.035627627,200.679125923,5.39874,339.028760266,3.42280301392,0.164297132974,4.72114814216,29.287,407.456013901,-22.1423523269,54.8284,5.40306,82.3370450801,5.40394122769,95.4036945759,0.962408,-5.47915,85.6071571049
0.0895745,63.50722241,134,5.47279175402,-0.457913854902,0.751346776752,227.344420675,222.701430718,5.47183,311.472285571,2.95387366274,0.161914810767,4.18807573131,29.3245,350.246946534,-118.68445954,54.9974,5.47626,116.815820988,5.4773322981,84.5257814074,0.960422,-5.54483,75.4878841555
0.0954227,73.9989151177,135,5.54471016306,0.0147815885786,0.86010866068,243.258175784,98.3503786011,5.54383,265.807484091,3.12195252222,0.167103480733,4.32050507607,29.3801,365.794970267,-70.1762538337,55.1427,5.54784,-103.41694205,5.54862108997,143.416108669,0.96605,-5.61353,87.3343054568
0.0970263,76.5304019238,136,5.608906333,0.703872650533,0.574253078293,253.775217359,220.187038072,5.60754,271.851046114,3.22595097307,0.16418137889,4.27253789121,29.4297,360.226581565,-3.79183860354,55.278,5.61222,148.643670042,5.61386621347,51.9772226629,0.961311,-5.68156,58.0331972235
0.09021,79.0860918244,137,5.67934434323,0.551117766549,0.673781050927,272.562272106,176.916332766,5.67881,268.417418754,3.40893673163,0.162678329556,4.59143147099,29.4747,391.291163323,-18.6797719485,55.428,5.68332,-32.6031615219,5.68395411694,123.310520948,0.963226,-5.74525,68.2549321937
0.0893221,83.0734243274,138,5.74433542739,2.78136229111,0.342517806181,266.459116992,268.925794208,5.7434,283.011353454,3.34606255205,0.161143380739,4.13058530909,29.4858,347.020685646,209.645727164,55.5717,5.74837,254.049516,5.74923766908,12.2595304294,0.959167,-5.80478,34.7723149894
0.0908585,78.0731880249,139,5.80046837532,2.31074626109,0.366599905936,246.839404002,276.318897155,5.79939,337.588699617,3.15045201335,0.162981207545,3.76010239941,29.4941,309.309380192,161.906499646,55.7629,5.80569,202.607042107,5.80704930644,59.9465027231,0.961027,-5.85873,36.7594194099
0.0894829,102.359928612,140,5.85059382409,3.30337790328,0.416878835167,329.889438504,318.324683188,5.8495,390.890636187,3.96345165417,0.161785607868,5.20311930899,29.5581,457.18899605,266.775894118,55.8956,5.85545,272.455964817,5.85656481896,44.0719650082,0.961904,-5.90177,41.6767545987
0.0932726,97.1829341083,141,5.90263913465,2.33105255431,0.829011487721,339.232304207,216.79913994,5.90187,302.840846815,4.04915866161,0.163718833492,5.52380661014,29.5941,491.690768872,169.695398134,56.0517,5.9071,125.904130838,5.90810350846,67.1051126506,0.960184,-5.95806,82.9740678601
0.0972247,107.896589958,142,5.94881856744,2.17830009635,0.80963686299,378.326519597,310.000656404,5.94776,388.989040288,4.43121641305,0.167161382907,5.92098986723,29.6371,532.325504181,157.169729377,56.2162,5.95283,208.587552513,5.9539856961,77.2579613219,0.963359,-6.00021,81.2949899321
0.093388,88.5875320267,143,5.99119118426,1.28966937698,1.07301994306,281.670933669,253.576457398,5.99067,395.263602375,3.44026310175,0.162363526998,4.93869185839,29.672,430.146857294,68.481490691,56.3831,5.99545,128.30835178,5.99614684286,111.7483925,0.951841,-6.04764,106.325664169
0.0931393,97.0412020919,144,6.0831732354,3.08146951882,0.504864704773,329.697932396,297.433333748,6.08228,405.766764337,3.97476920996,0.16575062909,5.07971440774,29.7051,440.360986858,238.184314279,56.5932,6.08667,201.073120076,6.08793863191,84.3992000436,0.95923,-6.13415,51.3291473508
0.0929387,85.0697081025,145,6.14881770261,2.23147248039,0.641081123801,283.482552882,360.250670946,6.14818,398.764491603,3.51669076431,0.166205858065,4.72646200091,29.7417,405.516270631,153.456343285,56.7318,6.15246,326.624778811,6.1533525286,25.9637480986,0.957366,-6.19792,64.9297331221
0.0917583,90.4299543393,146,6.18801839587,2.29648239795,0.686294728644,305.793239859,198.590750595,6.18778,336.028423275,3.73785551891,0.165777146735,5.42570156191,29.8087,476.997437933,159.76471025,56.8877,6.19113,22.3486073902,6.19157988091,123.364916458,0.960835,-6.24616,68.935559089
0.0927701,98.6605662028,147,6.23044020142,2.41296917904,0.810018665667,350.483872328,260.28924595,6.22973,358.771402383,4.16318902147,0.165722539732,5.9959268802,29.8211,532.584850002,177.890154636,57.0371,6.23551,82.9007122952,6.23647837856,108.464652935,0.957324,-6.28781,81.1679846017
0.0928862,85.4921818971,148,6.28465689155,1.04020411295,1.02001402413,298.116869828,255.256759468,6.284,432.752186681,3.66804569087,0.166126335817,5.29815335217,29.9182,462.884923375,37.2630699472,57.1934,6.28741,80.2149601343,6.28855796702,128.640917509,0.961411,-6.35796,101.931484502
0.0977899,95.5066643131,149,6.38762478788,2.74755456024,0.642814815803,319.863671957,266.166577951,6.38713,369.745357491,3.88376732629,0.171781964011,5.21764377237,29.9748,454.12936988,205.247125372,57.3577,6.39034,46.4580700783,6.39101945311,128.655509215,0.96289,-6.45137,64.9146981954
0.102532,99.9904219895,150,6.4218451168,2.92871646626,0.770163949806,367.475761865,281.468735943,6.42099,358.118753413,4.35357128799,0.174972995653,5.97770201054,30.0328,530.518115891,222.78381025,57.5722,6.42518,187.504664206,6.42628328024,60.9970932281,0.958718,-6.47652,77.9180509659
0.0976891,110.335512488,151,6.49612694577,3.01118712587,0.631663188612,396.577737668,328.478154952,6.49557,404.967839951,4.64704928867,0.172601456225,5.81818254743,30.0555,513.216655832,226.362799057,57.7208,6.49947,218.206940173,6.5003519831,68.15692905,0.96375,-6.56423,63.3791371023
0.0981671,107.566289597,152,6.56361007978,1.75150463064,1.03477298581,380.034550234,232.948680057,6.56256,321.853491474,4.46040140239,0.175121484366,6.24367455423,30.062,557.032317548,118.056383798,57.8919,6.56605,120.673849217,6.56723967502,72.2319337775,0.964823,-6.627,101.10667968
0.101078,90.9782056146,153,6.58744922926,2.73434832573,0.726856988364,354.167137954,308.764740657,6.58661,406.365822685,4.20716451469,0.174853418885,5.68850606961,30.1067,502.375087413,210.589304948,58.1458,6.59096,188.774616523,6.59224099581,97.2479672782,0.963983,-6.64565,72.4114744233
0.104223,104.660453963,154,6.66619980442,1.63717110192,1.06578365287,349.110009433,391.797777463,6.66545,491.444325048,4.16793771968,0.175989208918,5.70461528019,30.1557,505.252001759,90.6729830246,58.281,6.66974,285.865408401,6.67061070181,97.8752492481,0.963491,-6.73563,107.837102187
0.10639,100.773003253,155,6.74536328925,2.19954935684,0.876470662255,363.693934624,267.307549342,6.7447,450.421385908,4.31106391659,0.178163849507,5.96999273579,30.2074,530.987731439,144.612027761,58.4192,6.74895,53.5058916427,6.74984067341,143.998839481,0.961609,-6.81319,88.5488415361
0.110561,106.695838981,156,6.82718790898,3.19247607441,0.651264271475,403.740422382,369.031919306,6.82626,420.861682675,4.69601875231,0.181714986797,6.26183064015,30.2429,561.745103378,261.671454998,58.5497,6.83149,316.256158495,6.83257684256,39.9696052598,0.965289,-6.89425,64.4915244279
0.113548,87.4848549257,157,6.87961943199,0.0211197901617,0.858596473347,305.566537918,408.365301389,6.87886,539.233944929,3.7410927314,0.182435643312,5.1761414287,30.2561,451.542875713,-76.1138140139,58.7347,6.88385,292.282379026,6.88473870555,89.0840184145,0.957094,-6.94582,88.0325979191
0.102926,107.359533205,158,6.95425163105,2.84591586567,0.906864615561,403.607703346,256.233538898,6.95348,388.112276993,4.67379310484,0.17947378847,6.22836763649,30.269,558.443236555,224.318440613,58.9179,6.95824,-28.4175418435,6.95892817068,166.102743267,0.958554,-7.01602,90.211522109
0.11119,111.563970336,159,7.01935073935,2.79515939139,0.958694668621,411.634964637,313.052703427,7.01807,441.707583113,4.74474682775,0.183760316927,6.68698690506,30.3352,604.497122766,211.212411391,59.0861,7.02346,118.113760837,7.02504167641,130.446039989,0.956573,-7.08627,95.4727393751
0.110988,113.350323409,160,7.1079705516,0.946436979225,1.34817623369,387.852521611,272.108816353,7.10759,357.089265911,4.5147267492,0.184412259581,6.37134599202,30.356,572.98765567,20.2404113297,59.225,7.11208,192.067590452,7.11277755699,58.5004419869,0.958249,-7.17882,134.935768364
0.104573,106.324425044,161,7.15174725958,1.80731331246,1.09023242024,371.744419973,332.56273804,7.15069,389.372938912,4.34461651957,0.179974820912,5.97988612117,30.3934,534.913397167,116.050657785,59.3803,7.15632,265.521536774,7.15771036918,44.1348060974,0.960737,-7.22227,108.910996871
