AverageAction,Iteration,AverageEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdReturn,StdEsReturn,MinReturn,AverageAbsQ,MaxEsReturn,AverageQLoss,PolicyRegParamNorm,Epoch,AverageReturn,AverageY,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageDiscountedReturn
0.999202,950,253.584841063,16.9908,1038.85607258,113.005,157.576200151,169.026065888,324.401521597,17.0144,499.706354455,1.21388,99.4408,950,532.278542517,16.9909928017,0.432953936944,17.0082396768,-3.31004089629,-17.1756,163.169768736
0.998955,951,228.002685954,17.011,688.402799903,113.051,165.81560094,196.852549361,53.3645682655,17.0313,510.139873476,0.956293,99.4314,951,393.305593855,17.0124090914,0.404008285733,17.0259502058,-0.586551770524,-17.189,143.342300844
0.99916,952,106.034425817,16.9861,1262.49081047,113.103,139.936970867,139.604009615,429.966131884,17.0098,484.385683881,1.04265,99.4606,952,646.077548782,16.9861725705,0.413096949405,17.0023873004,-1.96677150996,-17.1496,183.552442186
0.999252,953,218.355556511,16.9163,1295.36805815,113.183,388.185157199,183.963089918,63.9391750147,16.9412,502.91590402,1.17701,99.5239,953,480.614726806,16.9171807421,0.424863464591,16.9375679844,15.889288123,-17.087,119.85108122
0.999655,954,363.144731239,16.9796,1259.21236759,113.201,328.006638697,259.707536313,179.902311778,17.0009,749.478678173,1.12118,99.5558,954,969.072989881,16.9800925014,0.418536210134,16.9975376905,90.8903808928,-17.1609,140.231940651
0.992274,955,284.990199051,16.8582,1201.64009301,113.271,446.112095349,268.712432549,52.3651210068,16.8833,553.7026316,1.08961,99.576,955,787.374289098,16.8594796033,0.425724947335,16.8774863089,16.2777665026,-17.0343,130.346429022
0.99788,956,392.533158307,16.8949,1158.67345916,113.318,239.861914602,202.476548859,42.343709083,16.9182,660.482765121,1.22175,99.6424,956,167.06487715,16.8957649618,0.432482306521,16.914073503,167.657909135,-17.0682,69.0005603347
0.99874,957,134.639587878,16.9148,827.012143581,113.34,180.488298795,149.057475868,57.948583242,16.9426,513.82374152,1.14997,99.7006,957,435.70388599,16.9150682275,0.431073010931,16.9373877004,15.0526536886,-17.0809,146.938587766
0.997273,958,262.453359811,16.9197,1401.6777475,113.418,334.420690968,157.819960313,53.8674188512,16.9462,465.698214033,1.2,99.7356,958,427.292015759,16.9210166338,0.441328661152,16.9429112388,30.0355700413,-17.0997,111.72730448
0.998991,959,265.860927868,16.8634,873.242740396,113.472,99.0149205883,211.874565499,251.479567831,16.8927,532.227128837,1.20825,99.7441,959,473.598940845,16.8644816683,0.438139437128,16.8877299914,8.24017807894,-17.0536,183.449914019
0.998803,960,413.470095286,16.8196,670.269398959,113.504,132.358621425,128.112811786,208.879971816,16.8469,655.091994923,1.22893,99.8132,960,424.007074251,16.820267046,0.433869022528,16.8434490251,240.493576764,-17.0115,164.188814325
0.998896,961,194.385129301,16.8561,1805.88570889,113.533,281.798968494,169.137869547,463.910282829,16.8848,458.864427379,0.99085,99.8867,961,737.442299435,16.8564305128,0.416263476247,16.8809501915,19.4582482608,-17.0498,187.039406712
0.998358,962,521.41708093,16.831,979.588474229,113.596,175.822597587,266.690763521,349.354942055,16.8595,765.349246016,1.04796,99.9233,962,499.430786245,16.8324986918,0.424555169641,16.8558731975,18.8840679537,-17.0429,152.116515741
0.998061,963,374.345689292,16.9565,453.447411908,113.62,8.8209953368,89.9049626426,385.653460597,16.9851,456.641148257,0.96773,99.979,963,401.856897334,16.9569101154,0.415028778667,16.9805754434,184.259990227,-17.1552,152.309198901
0.998926,964,319.568860074,16.9226,895.650915237,113.679,117.032492579,202.524242265,256.059018539,16.9486,565.549058872,1.13763,100.076,964,468.188390088,16.9227733968,0.423618406131,16.9451077959,13.4027817012,-17.1161,160.764572249
0.998412,965,447.731339667,16.9559,533.119597372,113.716,32.6606151448,64.6738975439,378.154966874,16.9818,508.250760197,1.0321,100.144,965,435.665841363,16.9579510591,0.408274220721,16.9776453452,315.827662611,-17.1428,157.907482729
0.998585,966,422.417210147,16.9199,582.453204753,113.769,31.0217063109,215.518168779,402.682165013,16.9476,672.507067006,1.07169,100.17,966,460.338897576,16.9198585436,0.415653188183,16.9429200346,33.3912616982,-17.114,161.825822841
0.998575,967,301.312412174,16.9248,1325.32467873,113.816,258.849758319,185.336903373,391.325041295,16.9496,557.164009153,1.12482,100.226,967,672.038880105,16.9261907923,0.420719684056,16.9486898425,61.257008547,-17.1098,184.519211412
0.998517,968,419.399807023,16.9371,1492.07995727,113.868,211.975434516,124.619374933,388.893363659,16.9646,540.553076004,0.956882,100.261,968,487.194310879,16.9375017614,0.40126554109,16.9575375749,205.429578855,-17.1265,169.583908671
0.998943,969,470.174994865,16.9668,1120.95253152,113.919,256.505271351,84.4917697975,334.565334471,16.9881,616.140226227,1.15594,100.31,969,510.013959261,16.96792933,0.422564358664,16.9869713533,346.363230914,-17.1568,151.795392157
0.999135,970,313.528061318,16.9476,1172.32283776,113.945,241.340833247,153.540085928,319.741018612,16.9715,423.860538608,0.973114,100.337,970,480.083196249,16.9480014232,0.404124644488,16.968385947,10.3612605842,-17.1273,160.524109003
0.99888,971,514.317111439,16.9285,473.299522719,114.016,13.0884758778,104.632349091,393.775778021,16.9547,618.94946053,1.10015,100.374,971,408.567302697,16.9291477029,0.415002871878,16.9488944919,409.684762348,-17.1033,156.687773324
0.99893,972,443.387378574,16.9285,654.142776121,114.057,72.8799934085,363.643877359,166.554404784,16.9534,1060.54801378,0.959261,100.415,972,385.343780335,16.9296193326,0.403049557814,16.9490596468,28.6579738857,-17.1151,160.173598746
0.998072,973,270.753623602,16.9602,1350.60353398,114.062,405.840129321,226.695676702,43.00418728,16.9806,546.816500922,1.14893,100.468,973,1033.63253936,16.9606533348,0.429524472144,16.9757257592,24.6284995396,-17.1395,181.633641933
0.998522,974,327.424771655,16.9393,1088.57080182,114.126,366.758058385,233.657422443,50.5507590005,16.9592,753.526635731,1.1085,100.56,974,639.644801144,16.9398867289,0.419941606723,16.9554584467,84.387400303,-17.1192,105.55234156
0.99857,975,310.813166204,16.9632,741.830134593,114.164,110.061687343,304.023585723,22.1502479155,16.9819,811.278661288,1.08529,100.61,975,429.262560609,16.9640369794,0.417691015842,16.977233318,37.9999572391,-17.1329,134.236413663
0.999027,976,390.242839227,16.9526,545.703527511,114.191,32.0589460331,133.811183284,363.464594693,16.9732,523.363982896,1.08397,100.676,976,422.972719927,16.9535620833,0.410736835264,16.9695948855,131.601411569,-17.1148,168.237519194
0.998606,977,300.208000259,16.918,629.711641518,114.224,59.4147878114,185.538942362,313.70801424,16.9408,480.665202517,1.12232,100.683,977,407.860477396,16.917304809,0.420518406964,16.9339444849,24.4171811852,-17.0886,170.415917776
0.998497,978,579.541438687,16.9383,580.127208932,114.246,54.5123321467,316.752713051,330.616432739,16.9597,1108.37038955,1.12898,100.706,978,404.236633743,16.9380733621,0.421543778238,16.9540209576,315.513121941,-17.1156,170.333815716
0.999057,979,227.349649244,16.8882,560.450764839,114.264,42.2968350249,273.067184729,310.211223553,16.908,795.761794216,1.05191,100.73,979,370.814941433,16.8894804633,0.408886910885,16.905147993,-4.20085104193,-17.069,161.306464436
0.999465,980,168.645498703,16.8462,1.8945690133,114.326,0.390730402822,167.603207881,-0.286620257874,16.8653,458.036826241,1.18475,100.754,980,0.558850170862,16.8467086457,0.431544470891,16.8604919075,4.81190123386,-17.004,0.146337283502
0.998556,981,174.659167332,16.8557,1147.10172821,114.392,213.706980031,313.896397755,54.0953317112,16.8756,995.175117724,1.08746,100.877,981,600.788458695,16.8574141735,0.421391372715,16.8703057322,-5.20902831966,-17.0161,163.599627029
0.995323,982,300.176835717,16.868,1230.55240576,114.455,291.425019762,351.108507024,461.407004784,16.8888,921.230326761,1.04584,100.877,982,760.779992022,16.8683679525,0.415357828305,16.8833546026,8.25549255446,-17.0321,165.194267733
0.998189,983,386.467470535,16.8633,1676.27072976,114.498,347.405777309,431.901041965,38.6087325243,16.8841,992.326071669,1.14209,100.904,983,194.906684063,16.8635852966,0.427767516371,16.879565275,16.3869849519,-17.0504,59.8740696766
0.998609,984,312.160900582,16.8436,30.2733772739,114.546,3.73714309075,419.051888899,1.57094573105,16.8641,949.010707648,1.25276,101.028,984,7.22740760516,16.8449925071,0.433031323849,16.8613531576,-3.87617002002,-17.0187,5.56235880293
0.998967,985,178.340020291,16.8788,1528.465299,114.56,252.528730955,195.343559049,33.9128563921,16.8986,538.227403172,0.995133,101.096,985,250.975274244,16.8790801559,0.412250996336,16.8932028788,4.4835359324,-17.0444,94.1508203995
0.998794,986,325.069194143,16.8446,617.912083017,114.589,42.5091858582,323.744193366,397.1016095,16.8626,880.195100289,1.03472,101.136,986,456.108016652,16.8435471471,0.419521615825,16.8566239661,-1.02996330645,-17.0173,170.529379998
0.998844,987,395.55297715,16.8396,980.010535593,114.615,72.8040912983,78.7653356396,456.136946673,16.8571,538.699171733,0.884349,101.184,987,563.286060563,16.8402973012,0.39563279865,16.8530290236,305.649968874,-17.0049,188.749157238
0.998861,988,541.299501736,16.8261,1597.95870272,114.679,579.732553932,45.6764974042,44.4041389187,16.8468,576.95602488,1.09516,101.234,988,536.468849688,16.8272124654,0.420341778548,16.8418295978,463.17364765,-16.997,104.535166833
0.998935,989,161.229883534,16.8159,830.541688889,114.699,125.061207091,172.768528521,52.6096667756,16.831,462.45621634,0.945698,101.256,989,539.494307579,16.8152852969,0.39998088503,16.8259255513,31.2860622542,-16.9819,182.961232589
0.9988,990,267.792804604,16.8361,1295.26349663,114.761,207.255150836,207.124480782,324.85709686,16.8514,590.447636083,1.03546,101.317,990,510.202291591,16.8366564613,0.4022545295,16.8477936258,19.0432997011,-17.01,159.412412536
0.998489,991,341.792891875,16.7646,665.173498543,114.813,74.5355893534,163.745969084,223.508947884,16.7806,504.953041925,1.02483,101.354,991,363.444275572,16.7650015548,0.40597224573,16.7759850291,4.91553141258,-16.9453,155.22088404
0.998586,992,267.050287526,16.8117,737.557432799,114.83,102.162738414,175.623723988,288.654265969,16.8296,433.414144178,1.03083,101.407,992,458.774518099,16.8134364904,0.404352841828,16.826820587,2.07781821637,-17.0005,169.311503392
0.998729,993,356.015227942,16.788,1202.7801649,114.892,128.047834985,260.441020277,544.687671677,16.8027,776.098027263,1.07041,101.477,993,682.725715405,16.7873900893,0.417923907038,16.7957337276,-2.2087634076,-16.9841,174.488380388
0.998611,994,394.721711781,16.8029,563.038200234,114.917,69.1524612058,211.814716746,43.0491033329,16.8164,601.045761327,1.06257,101.54,994,489.636149187,16.80372402,0.415932429762,16.8106761044,103.487888804,-16.983,167.40978745
0.998421,995,584.057182994,16.7747,1262.0608557,114.973,515.428170403,156.420495676,49.1696423326,16.7892,789.150704404,0.952816,101.568,995,866.105793434,16.7754437114,0.408111364177,16.7831990828,398.368715705,-16.9573,118.691580538
0.997912,996,295.154542639,16.8313,488.359007801,115.021,55.6840246031,229.063392897,71.168139624,16.8461,607.055932649,0.990183,101.614,996,404.214346984,16.8325905147,0.403031594301,16.8422380734,57.5819543075,-16.9868,150.174838654
0.998862,997,237.823546509,16.879,1187.06510811,115.071,261.678745368,224.147151531,45.5740669188,16.8919,637.802493047,1.01526,101.662,997,606.695804522,16.879450253,0.405274169459,16.8876314576,2.56169308122,-17.0446,154.316277044
0.998721,998,527.581369062,16.8082,1153.60577194,115.109,169.283429263,87.7768437229,443.581201722,16.8235,639.462045053,0.996098,101.676,998,606.440220758,16.8082712871,0.399829307424,16.8177208924,425.066389944,-16.9848,173.015210541
0.998407,999,509.457200687,16.7863,492.841687311,115.15,19.1592055818,287.675208929,412.003896475,16.8044,944.246895286,1.15588,101.764,999,447.458255401,16.7875141858,0.420691310299,16.7981605697,52.8282354947,-16.9573,154.203202838
0.999072,1000,326.018035337,16.7967,819.707411788,115.17,264.026448125,208.055129773,43.9667090932,16.8122,609.837850602,1.09294,101.766,1000,413.120862274,16.795817037,0.406023738926,16.8062574932,31.8492841446,-16.958,126.284441261
0.998519,1001,312.214680078,16.7807,1680.50340282,115.215,478.276258931,145.443828789,52.505384641,16.7975,470.017957316,1.11688,101.828,1001,810.520175019,16.7814639936,0.415318271806,16.7922704956,68.1460461039,-16.9558,145.710335029
0.999147,1002,556.687015084,16.7935,1598.21321411,115.231,173.742540842,153.623041472,400.642363505,16.8112,761.402287853,1.01325,101.892,1002,559.705832679,16.7947788733,0.405629116671,16.8067600573,339.695839643,-16.9605,183.120285762
0.999063,1003,247.127703827,16.757,1689.57892433,115.262,486.097463509,263.88536135,38.0392322877,16.7726,624.403732396,0.901822,101.865,1003,331.340429048,16.7588556214,0.390955263831,16.7692177471,41.2051144112,-16.9254,76.859352099
0.998984,1004,166.038303667,16.8028,1153.01590924,115.292,162.046351956,226.027409085,9.06899334512,16.8207,664.016848313,0.919556,101.903,1004,76.5275365697,16.8031001727,0.402178968424,16.8168244787,7.14461561282,-16.959,35.3695591805
0.998528,1005,189.761691111,16.7304,1218.02172597,115.295,285.690184277,345.362294773,37.575716778,16.7498,1085.92022792,0.915038,101.977,1005,555.548563022,16.7310632801,0.407006239857,16.7460081583,12.6688747928,-16.9038,152.389136407
0.999145,1006,271.49339998,16.749,1198.63044099,115.346,282.331731326,327.183812936,10.660795398,16.7679,767.153505096,1.08081,101.977,1006,392.346829374,16.7495345779,0.426583957553,16.7623974449,8.20921827469,-16.9195,115.828630095
0.998852,1007,115.403961566,16.7346,1130.45255826,115.383,229.064746937,168.286102906,41.7924941091,16.7514,502.826421183,1.08843,102.058,1007,364.463863689,16.7351799981,0.414446010173,16.7468007386,3.5732259787,-16.8961,132.273685201
0.9989,1008,313.897431885,16.7831,1236.54204743,115.449,280.206742449,344.176935924,22.8354418772,16.7967,1003.91903623,1.0409,102.095,1008,165.026417002,16.7848395372,0.413465068072,16.7945289952,5.44329899121,-16.9461,58.2964787987
0.998916,1009,116.054473746,16.7378,992.432963491,115.474,240.901754436,153.462533747,37.7360258439,16.7499,494.240828212,1.07434,102.112,1009,299.671812793,16.7377239781,0.418122419329,16.7467669188,19.0347975477,-16.8897,109.890514342
0.998177,1010,195.504230922,16.7876,437.8468378,115.522,19.2386527933,186.262319101,347.254969946,16.8012,496.052095432,1.09155,102.14,1010,380.301674356,16.7880745878,0.415572042265,16.7966900034,12.1141819288,-16.96,158.35963912
0.999058,1011,387.515666861,16.7955,538.880219211,115.571,29.0074433036,154.66300865,330.711477823,16.808,508.323667509,0.977447,102.188,1011,374.960236957,16.7952184444,0.401883316574,16.8035794792,52.8601173273,-16.9541,160.668780152
0.998643,1012,262.256980118,16.818,463.669638923,115.631,21.1722605322,151.7238836,347.342397993,16.8302,462.263461234,1.0279,102.212,1012,373.104210964,16.8202579004,0.407432922434,16.8276653771,28.6166707241,-16.9753,159.792317307
0.998333,1013,319.477282782,16.8911,476.333457719,115.656,26.9283506788,115.63945397,362.266432964,16.9043,424.216098785,0.993572,102.258,1013,411.213769838,16.8916102242,0.393707015077,16.8983992981,113.511157901,-17.0478,165.429485506
0.998927,1014,353.495065519,16.7833,412.412204626,115.703,8.09084601983,135.352844011,367.984918124,16.7949,473.638749117,0.977126,102.244,1014,388.26553481,16.7837637306,0.394623450068,16.7915507093,59.1925552201,-16.9239,160.784160577
0.998434,1015,360.429948287,16.7866,441.501984639,115.756,12.7811328858,164.318742136,383.656173537,16.7984,516.800115329,1.00766,102.315,1015,409.155984864,16.7880788495,0.396340123042,16.7967080215,6.76359303696,-16.9282,157.864942054
0.998171,1016,416.749384741,16.7973,452.766684731,115.8,12.4702700847,136.235394565,370.576281313,16.8099,572.348404028,1.13662,102.335,1016,413.767229205,16.7980570519,0.409224989402,16.8062131216,169.458825311,-16.946,156.053922978
0.998887,1017,241.211934465,16.8126,587.193546654,115.825,181.201506807,147.609980428,-20.4358253789,16.8254,388.124006506,0.97171,102.351,1017,261.769813166,16.8130409895,0.39362851531,16.8220453541,56.8258171277,-16.9681,91.1269889619
0.99886,1018,170.864573727,16.7696,469.145888064,115.897,22.7484179493,136.999565607,370.614079674,16.7849,459.736579548,1.00741,102.438,1018,404.609778844,16.7705875582,0.40085849087,16.7821630333,44.4541768921,-16.9203,158.857749387
0.998892,1019,535.698057344,16.7682,775.555195591,115.959,61.8806610619,132.752051206,427.124307627,16.7813,711.094280224,1.23946,102.441,1019,512.990638961,16.7693323753,0.425369600782,16.7790759602,368.277158081,-16.9385,170.031124527
0.999345,1020,535.508170572,16.8102,1991.46310358,115.993,401.920786918,321.669305094,393.638594545,16.8273,968.519927523,0.999488,102.465,1020,664.796356362,16.8103151421,0.390930062905,16.8219606411,60.2396518246,-16.956,173.514596336
0.998992,1021,267.974687633,16.8053,1650.60766347,116.021,365.935342972,238.751253918,253.358966238,16.8211,576.216927078,1.10953,102.48,1021,724.540729005,16.8058333059,0.401377706346,16.8155758741,7.23544604023,-16.9587,162.486000358
0.999239,1022,198.397814322,16.8302,1799.70391292,116.122,613.994030358,170.95007414,34.9390024183,16.8421,435.465851769,0.997011,102.455,1022,539.167797231,16.8316725067,0.396996207299,16.8400914038,-0.259725780406,-16.9822,91.1418907789
