AverageDiscountedReturn,AverageAbsQYDiff,AverageY,MaxReturn,AverageQ,AverageEsReturn,AverageAbsY,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAction,AverageAbsQ,StdEsReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,QFunRegParamNorm,StdReturn,Epoch,Iteration,MinReturn
96.2797904619,0.100478871032,6.86832593126,1143.39286129,6.86761,706.443758765,6.86835373661,706.443758765,-6.95129,706.443758765,0.954316,6.86761,0.0,1079.22595867,0.0543433,104.019,79.7678,33.7374862944,117,117,1034.3806088
72.2397230132,0.101601145043,6.92131173125,956.365098885,6.92037,763.392507899,6.92134246022,763.392507899,-7.00341,763.392507899,0.957036,6.92043,0.0,763.445956372,0.0558773,104.326,80.044,414.82685861,118,118,-472.80934069
81.9429572309,0.105679753948,6.97910350894,1020.90355429,6.97825,768.706121688,6.97915092665,768.706121688,-7.06381,768.706121688,0.95823,6.97825,0.0,871.091426467,0.065366,104.677,80.3106,196.445992502,119,119,307.594967679
88.7167439553,0.106239975939,7.02836022194,1067.23943441,7.02749,713.037486485,7.02838919526,713.037486485,-7.11152,713.037486485,0.944871,7.02755,0.0,1003.14963939,0.0686976,105.01,80.5764,39.6859014573,120,120,929.936105756
65.0020544443,0.0975124529779,7.08872599483,943.23595712,7.08797,669.192238075,7.08875094907,669.192238075,-7.16936,669.192238075,0.950587,7.08797,0.0,750.557643049,0.0461533,105.376,80.8264,408.451785627,121,121,-471.308692821
75.9907554847,0.103045954202,7.14268028254,982.03439588,7.14183,711.27230601,7.14270422974,711.27230601,-7.22391,711.27230601,0.955586,7.14183,0.0,878.5262446,0.0633602,105.676,81.0844,60.5708736815,122,122,801.913234376
92.0883471171,0.1026775794,7.20026302632,1169.57630101,7.19958,698.836355308,7.20029910244,698.836355308,-7.28408,698.836355308,0.964174,7.19958,0.0,1084.56987129,0.0608647,105.997,81.3687,47.0244764656,123,123,1025.33361253
102.515652479,0.100065475094,7.26563200126,1161.26585628,7.26463,765.806768954,7.26567127886,765.806768954,-7.35212,765.806768954,0.958266,7.26463,0.0,1081.46879822,0.046762,106.354,81.6346,75.1047386638,124,124,881.057465136
69.2842549962,0.100974976006,7.326132752,975.437692018,7.32538,726.256611921,7.32614913489,726.256611921,-7.41147,726.256611921,0.961909,7.32538,0.0,703.541294328,0.0546214,106.728,81.8819,217.423815946,125,125,204.579201591
65.7213051244,0.104446575397,7.37711473827,1005.94427648,7.37643,779.496488999,7.37715780401,779.496488999,-7.45972,779.496488999,0.960324,7.37645,0.0,802.017311319,0.0652197,107.001,82.131,452.36814402,126,126,-552.165688709
80.2287546108,0.108549723461,7.42914269363,978.265560697,7.428,645.801026884,7.42915749264,645.801026884,-7.51,645.801026884,0.954523,7.428,0.0,909.056606977,0.073464,107.34,82.3223,51.365155701,127,127,791.029044105
63.3331827437,0.106516594308,7.47711569543,943.596018982,7.47613,738.445423245,7.47718351926,738.445423245,-7.55551,738.445423245,0.978124,7.47613,0.0,870.141699768,0.0699568,107.666,82.6188,70.6106564827,128,128,710.932306774
73.5752175198,0.104311577876,7.53165041464,1008.62996986,7.53084,737.698602259,7.53170097316,737.698602259,-7.60467,737.698602259,0.958705,7.53084,0.0,819.154094739,0.0646301,107.929,82.8925,264.253252497,129,129,37.7595697559
86.0970978917,0.102716901587,7.56605409733,1159.36040041,7.56553,726.128916701,7.56608714749,726.128916701,-7.64302,726.128916701,0.961577,7.56575,0.0,934.85171334,0.0546376,108.207,83.1583,349.278797406,130,130,57.002037276
79.9207296257,0.107201387376,7.61052183019,1028.9056909,7.60957,742.326313564,7.61056499793,742.326313564,-7.68937,742.326313564,0.957263,7.60957,0.0,941.861553816,0.0749061,108.518,83.41,48.0403358471,131,131,833.645378281
100.662887941,0.109696542335,7.65244194262,1204.27860266,7.65172,770.582684599,7.65249057457,770.582684599,-7.73229,770.582684599,0.954976,7.65172,0.0,1128.00498348,0.0847054,108.86,83.7145,43.9608900846,132,132,1046.05880506
94.3974347037,0.107642026889,7.70474770461,1155.14990903,7.70384,675.557777921,7.70478828519,675.557777921,-7.78882,675.557777921,0.959399,7.70384,0.0,1063.81230662,0.0688609,109.164,83.9539,102.552131437,133,133,796.392234194
78.9236799467,0.111141262956,7.76150954721,1038.02577215,7.76048,759.788901293,7.76157071499,759.788901293,-7.84402,759.788901293,0.94613,7.76048,0.0,971.288986696,0.0815003,109.5,84.1868,39.9348517608,134,134,895.910728777
74.3810819022,0.104442026592,7.80643755512,1085.90047508,7.80562,747.041612289,7.80645678097,747.041612289,-7.89047,747.041612289,0.957165,7.80562,0.0,1010.11584176,0.0571823,109.79,84.4275,36.0516655015,135,135,960.145804838
83.0574797017,0.113182806915,7.85759225767,996.690481845,7.85672,692.731609744,7.85763432678,692.731609744,-7.94247,692.731609744,0.946765,7.85672,0.0,891.821638295,0.087752,110.1,84.6963,77.4320498993,136,136,712.819123942
81.1762195905,0.107590120498,7.90063310485,1161.43488321,7.89982,738.435105268,7.90065976737,738.435105268,-7.98415,738.435105268,0.946256,7.89982,0.0,1110.07101021,0.0709819,110.387,84.9754,37.1776065115,137,137,1036.92596884
88.5714094167,0.108946666806,7.95340478536,1209.95873361,7.95242,681.821933391,7.95343564707,681.821933391,-8.03539,681.821933391,0.954359,7.95242,0.0,1117.12695887,0.0751688,110.702,85.1686,58.3001438927,138,138,972.579741204
69.1257316518,0.110568850285,7.9928045111,944.934053421,7.99183,693.199942733,7.99284439735,693.199942733,-8.07317,693.199942733,0.962052,7.99183,0.0,864.433558167,0.0764548,110.959,85.4413,45.2579477645,139,139,805.376862931
81.2069482613,0.116419784019,8.02939628123,1145.41389726,8.02868,692.060107517,8.02945991771,692.060107517,-8.11392,692.060107517,0.950629,8.02868,0.0,1074.85605584,0.0931272,111.274,85.7375,49.1638339443,140,140,978.492589389
66.9981745866,0.106680990344,8.08718501025,1062.50147938,8.08663,679.996309916,8.08722458113,679.996309916,-8.16982,679.996309916,0.953755,8.08663,0.0,903.571003959,0.0672028,111.596,85.9543,260.046431417,141,141,137.849803686
68.8078213054,0.105335188879,8.13263538574,1052.27120771,8.13161,748.25085069,8.13267033936,748.25085069,-8.21644,748.25085069,0.958208,8.13174,0.0,658.591909181,0.0602162,111.894,86.1847,551.431710393,142,142,-528.712414566
74.5560246645,0.108520375729,8.18894711218,1100.33506923,8.18822,681.400944056,8.18898084074,681.400944056,-8.27141,681.400944056,0.963789,8.18822,0.0,925.258697126,0.0675074,112.192,86.4472,184.326462256,143,143,581.441330202
68.080641763,0.11187277298,8.24171292371,849.768525388,8.24094,768.522675589,8.24174598284,768.522675589,-8.32304,768.522675589,0.966116,8.24094,0.0,793.299916218,0.0754944,112.48,86.6705,55.1853821624,144,144,663.992122784
82.8151040417,0.113179560754,8.2780069344,1060.25925234,8.27725,782.838858732,8.27803680326,782.838858732,-8.35645,782.838858732,0.965002,8.27725,0.0,682.525687222,0.0839188,112.73,86.8909,492.869794263,145,145,-261.710399358
75.0377706595,0.107884743205,8.32078657014,1131.93489707,8.31992,658.201071905,8.32080705499,658.201071905,-8.40329,658.201071905,0.959459,8.31992,0.0,971.381431734,0.0608877,113.021,87.0826,142.949839744,146,146,570.762393541
84.8652277001,0.107333587485,8.37072249243,1064.43780163,8.36983,696.336959095,8.37077736073,696.336959095,-8.4527,696.336959095,0.965333,8.36986,0.0,1021.32484663,0.0650429,113.322,87.2985,21.4451369059,147,147,992.397824724
86.7057930382,0.112759497209,8.41597277984,1107.60728172,8.4154,754.223571047,8.41603579362,754.223571047,-8.50006,754.223571047,0.965286,8.4154,0.0,1068.65368656,0.0810238,113.598,87.557,28.1021402875,148,148,1035.10395226
61.5819500328,0.120111203835,8.44881985149,886.987159615,8.44778,696.386398549,8.44887321014,696.386398549,-8.53281,696.386398549,0.968006,8.44795,0.0,675.565611604,0.113203,113.938,87.8097,238.597336288,149,149,55.3469276471
91.3982424657,0.115454015686,8.49473569607,1114.93665596,8.49374,697.644852103,8.49478045833,697.644852103,-8.57697,697.644852103,0.953972,8.49402,0.0,1058.90568618,0.0851928,114.232,88.0132,34.1031823476,150,150,989.039509956
78.3705066089,0.110304305509,8.54403853138,1088.78435601,8.54347,711.131004143,8.54407772581,711.131004143,-8.63077,711.131004143,0.952914,8.54347,0.0,917.434497338,0.0842431,114.424,88.2245,189.223946609,151,151,371.652842663
65.9098957291,0.114499677987,8.58604867104,913.775460296,8.58491,709.298746008,8.58607265282,709.298746008,-8.66798,709.298746008,0.955092,8.58491,0.0,740.379375164,0.0855619,114.69,88.4737,198.897678723,152,152,178.181153456
86.2107696834,0.115930764637,8.61349287989,979.437978327,8.61286,715.165199769,8.61353896328,715.165199769,-8.69106,715.165199769,0.974342,8.61286,0.0,922.18327724,0.111316,114.954,88.7039,35.2398446943,153,153,868.835728088
72.5648167142,0.10354883889,8.66302218468,1010.44351329,8.66222,676.856330832,8.66305171297,676.856330832,-8.74071,676.856330832,0.957592,8.66246,0.0,668.552897683,0.0575761,115.259,88.8797,399.452793257,154,154,-143.508834025
64.3204651917,0.106917280694,8.70585260386,925.430592808,8.70514,690.180687884,8.70588896438,690.180687884,-8.78346,690.180687884,0.95843,8.70514,0.0,593.398740968,0.0725592,115.524,89.0823,294.744233682,155,155,110.08863848
67.213157144,0.118107110765,8.74138906396,914.197528433,8.74051,743.124580466,8.741463419,743.124580466,-8.82041,743.124580466,0.94588,8.74051,0.0,822.909757963,0.106809,115.763,89.3374,68.5627432363,156,156,710.949451583
73.3984830034,0.118857690457,8.76483167613,966.199452202,8.76363,649.700711462,8.76488977251,649.700711462,-8.84198,649.700711462,0.954173,8.76369,0.0,746.277396726,0.113503,116.017,89.588,205.061183064,157,157,320.297088267
80.2953466635,0.110572378052,8.81042503665,973.636150846,8.80955,614.93604504,8.81045306661,614.93604504,-8.88935,614.93604504,0.948764,8.80956,0.0,941.407326464,0.0794208,116.251,89.8436,19.6487382269,158,158,911.334631101
77.0953808063,0.115176752741,8.84577265749,907.478425241,8.84494,532.027151391,8.84581319148,532.027151391,-8.92254,532.027151391,0.9587,8.84494,0.0,839.954318571,0.089918,116.524,90.0626,55.3146134786,159,159,740.736973793
84.9090242347,0.117355676151,8.87716718326,1030.10799137,8.87621,664.707739988,8.87723484939,664.707739988,-8.95263,664.707739988,0.963269,8.87621,0.0,776.087415204,0.094608,116.742,90.2267,172.227887344,160,160,461.152846113
64.5293443262,0.113887477079,8.90990520861,845.172276121,8.909,593.132359954,8.90992844846,593.132359954,-8.98856,593.132359954,0.974612,8.90906,0.0,383.966414897,0.0905369,117.068,90.4501,387.923018141,161,161,-292.182577995
83.5009901492,0.112388939603,8.93940874036,1042.25637758,8.93868,626.262642666,8.93944191463,626.262642666,-9.02088,626.262642666,0.962716,8.93868,0.0,860.658282415,0.0914008,117.324,90.6904,258.502527791,162,162,272.642861352
87.9492443868,0.126543871374,8.9677118001,1084.10304823,8.96677,666.03561221,8.96776733354,666.03561221,-9.04235,666.03561221,0.958629,8.96677,0.0,933.423082133,0.12519,117.541,90.9246,157.711099761,163,163,521.45167737
62.8292350608,0.11297472651,9.01195289427,754.372098275,9.01103,737.953637974,9.01198746644,737.953637974,-9.0872,737.953637974,0.96483,9.01103,0.0,699.919029508,0.0932483,117.747,91.0885,30.2861728501,164,164,640.362170511
78.7962548218,0.120762365091,9.03567990706,1028.98260512,9.03505,619.743325825,9.03577724446,619.743325825,-9.11384,619.743325825,0.962347,9.03505,0.0,826.446931241,0.112118,117.993,91.3671,306.952388261,165,165,1.04112122366
68.3575370421,0.117021920212,9.07434174154,913.830139596,9.07327,639.851389499,9.07439912555,639.851389499,-9.15142,639.851389499,0.956551,9.07327,0.0,484.66113181,0.107874,118.278,91.5791,424.96478197,166,166,-390.586142273
73.0947468932,0.119063649875,9.09175121371,979.911116974,9.09088,673.96403157,9.09181375095,673.96403157,-9.16629,673.96403157,0.962855,9.09088,0.0,751.004996994,0.103314,118.544,91.8217,274.89712575,167,167,73.919222074
75.3605396997,0.120918906101,9.11749463996,920.61494515,9.11647,623.157485274,9.11752929391,623.157485274,-9.18864,623.157485274,0.954359,9.11647,0.0,732.598401358,0.126193,118.75,91.957,349.548007335,168,168,-309.88996796
53.7740187696,0.113080596338,9.14177761822,678.58767743,9.14171,664.000600234,9.14180023048,664.000600234,-9.21292,664.000600234,0.954286,9.14171,0.0,604.958868374,0.0900885,119.013,92.1416,49.189423902,169,169,526.48598346
77.5960233931,0.118639908232,9.1662098132,907.720380542,9.16504,612.022406769,9.1662548019,612.022406769,-9.23944,612.022406769,0.957416,9.16504,0.0,846.237468519,0.108539,119.349,92.3743,50.881741353,170,170,752.008928578
77.264539811,0.114099804242,9.19491755147,1025.31079783,9.19412,640.726145204,9.19496939706,640.726145204,-9.27254,640.726145204,0.956314,9.19416,0.0,880.179152947,0.102324,119.605,92.5711,154.585973945,171,171,439.540417785
95.3298145601,0.11174516695,9.22577009306,1127.32263213,9.22528,642.727643203,9.22580126065,642.727643203,-9.30109,642.727643203,0.959848,9.22528,0.0,1052.89506168,0.0874515,119.866,92.7097,33.9221077619,172,172,1008.59443625
85.9492963124,0.114672531622,9.25344838531,1122.16165407,9.2525,691.235843525,9.25348474635,691.235843525,-9.32891,691.235843525,0.957855,9.25251,0.0,1069.24203516,0.0932898,120.08,92.8927,48.3797905011,173,173,963.120411282
82.3898015811,0.114149406116,9.2772872196,913.81953989,9.27653,776.523876919,9.27733789005,776.523876919,-9.35009,776.523876919,0.966814,9.27653,0.0,870.667095883,0.0912554,120.34,93.0486,24.9912039501,174,174,820.729535299
84.5695587728,0.117036556079,9.29765644047,941.002095932,9.29676,597.167715203,9.29769850236,597.167715203,-9.37113,597.167715203,0.96117,9.29676,0.0,839.812186732,0.112057,120.572,93.2223,111.376744193,175,175,531.697198405
73.8306502051,0.112983698829,9.32457867744,965.271633533,9.3239,661.631016582,9.32462498971,661.631016582,-9.39961,661.631016582,0.97447,9.3239,0.0,662.898109143,0.0890352,120.854,93.4346,371.813222435,176,176,-117.202240054
96.2882786683,0.116822752334,9.34888547357,1170.50084827,9.3478,689.615823029,9.34894156153,689.615823029,-9.42722,689.615823029,0.95635,9.3478,0.0,1108.72848683,0.106251,121.078,93.6429,41.2345769816,177,177,1071.29194878
76.9416881589,0.11532049303,9.38161237387,1006.59997735,9.38081,764.857315946,9.38167427033,764.857315946,-9.45762,764.857315946,0.95089,9.38146,0.0,816.39335597,0.103505,121.304,93.7847,260.46557899,178,178,150.821999424
97.8046844464,0.112756753874,9.41149881009,1153.1517812,9.41076,629.838203236,9.41153530163,629.838203236,-9.48741,629.838203236,0.96146,9.41076,0.0,1105.61948371,0.0933104,121.579,93.9699,24.0492068938,179,179,1071.94645818
84.2257196787,0.111110869394,9.44241806849,1010.57048976,9.44179,735.309152031,9.44246815215,735.309152031,-9.5165,735.309152031,0.962171,9.44179,0.0,937.155024854,0.0840109,121.808,94.1167,35.7666834119,180,180,890.070567987
86.5726220439,0.113061508463,9.46761004522,1006.01266459,9.46696,765.929343652,9.46763600548,765.929343652,-9.5409,765.929343652,0.964607,9.46696,0.0,837.071229669,0.0937099,122.11,94.266,135.79196113,181,181,460.935016584
87.7452458091,0.110762715293,9.49116783111,1009.84255652,9.49025,706.791713078,9.49120710761,706.791713078,-9.5622,706.791713078,0.965606,9.49025,0.0,905.554960498,0.0918434,122.398,94.4144,162.92251313,182,182,453.682339479
76.5229441494,0.112456674672,9.5178391361,990.104714583,9.51734,718.737600256,9.51788567104,718.737600256,-9.59035,718.737600256,0.96846,9.51746,0.0,952.785486798,0.0964902,122.645,94.5471,34.2879235543,183,183,895.103894489
87.2226432264,0.11571722405,9.53551834536,1084.66938215,9.53485,732.293457353,9.53556480118,732.293457353,-9.60647,732.293457353,0.967242,9.53523,0.0,987.328190874,0.112467,122.907,94.7311,45.486582053,184,184,930.633667851
66.5363691867,0.112602408656,9.56369699981,956.610941419,9.56266,664.102348826,9.5637379403,664.102348826,-9.63722,664.102348826,0.964206,9.56303,0.0,708.796538889,0.104043,123.112,94.9064,412.851662885,185,185,-484.733358423
59.7852328605,0.118016678015,9.58916337281,986.802620379,9.58829,651.645241011,9.58920124976,651.645241011,-9.6632,651.645241011,0.974558,9.58843,0.0,312.613353291,0.119549,123.374,95.0736,554.774784941,186,186,-390.389856392
81.3785155208,0.112662846592,9.60499406434,998.259776982,9.60444,688.807155299,9.60503385108,688.807155299,-9.68039,688.807155299,0.967297,9.60444,0.0,855.108960382,0.0996061,123.541,95.2223,108.539388872,187,187,607.01587595
80.2664767336,0.111198996055,9.62720625439,864.340558348,9.62634,689.837569416,9.62725719167,689.837569416,-9.69536,689.837569416,0.961325,9.62634,0.0,640.281971518,0.101772,123.787,95.3897,269.036077038,188,188,-14.0139303303
81.5201323267,0.115211430764,9.65500171822,914.40528994,9.6543,657.845448146,9.65503674323,657.845448146,-9.72469,657.845448146,0.969179,9.6543,0.0,660.086762584,0.101072,124.079,95.5529,327.66865255,189,189,27.0659314987
53.9234356233,0.120674318968,9.66978318353,747.029374209,9.66897,671.628653508,9.66987043075,671.628653508,-9.74284,671.628653508,0.967938,9.66902,0.0,108.256521784,0.142298,124.255,95.7418,518.750182139,190,190,-667.194535949
81.8554278714,0.113663301074,9.70310662549,981.679426136,9.70258,696.55291206,9.70313681323,696.55291206,-9.77914,696.55291206,0.9561,9.70258,0.0,705.421433636,0.104161,124.515,95.8945,385.094454968,191,191,-268.527921173
101.168584418,0.121401031319,9.71301550048,1174.18842442,9.71186,641.858250308,9.71308065977,641.858250308,-9.79145,641.858250308,0.960065,9.71186,0.0,1117.12352396,0.139605,124.825,96.0829,28.704346902,192,192,1072.96685386
73.1430985934,0.110900040731,9.75359677079,951.938662478,9.75302,715.38599857,9.75361061178,715.38599857,-9.829,715.38599857,0.968634,9.75302,0.0,728.684874838,0.0875734,125.016,96.2217,367.028674238,193,193,-273.528225984
78.1609359708,0.11917823421,9.7790280081,952.622968564,9.77823,690.944043758,9.77906892152,690.944043758,-9.8567,690.944043758,0.961241,9.77838,0.0,815.230557013,0.118393,125.217,96.4367,91.702010898,194,194,583.973049831
65.1721563123,0.110518904558,9.80302623387,722.373510862,9.80216,649.522594268,9.80306889617,649.522594268,-9.87948,649.522594268,0.967234,9.80216,0.0,656.521929382,0.111275,125.432,96.6235,58.7349968523,195,195,568.83180553
72.7015622874,0.11588940209,9.82126343044,938.052760625,9.82083,701.684254037,9.82134496457,701.684254037,-9.89391,701.684254037,0.968196,9.82102,0.0,743.472428809,0.111025,125.662,96.8013,339.595687357,196,196,-258.651842654
91.5754406467,0.122787202537,9.84051347565,1150.81436533,9.83992,625.973805901,9.84056612179,625.973805901,-9.9156,625.973805901,0.955103,9.84006,0.0,918.971713792,0.148096,125.889,96.9782,483.779139619,197,197,-525.922406486
90.1609291108,0.106446290893,9.86027184541,1136.96715196,9.85979,711.168189511,9.86031282625,711.168189511,-9.93237,711.168189511,0.965195,9.85979,0.0,924.537002009,0.089456,126.104,97.1426,311.696898573,198,198,12.3657049824
90.2337285161,0.118342436572,9.88271620692,1097.45805496,9.88154,629.526478337,9.88276145747,629.526478337,-9.95306,629.526478337,0.965792,9.88154,0.0,1050.26630463,0.12684,126.336,97.3286,35.1630715348,199,199,990.562954849
74.4317293029,0.115273499468,9.90461570239,926.800370264,9.90407,678.388044141,9.90464909342,678.388044141,-9.97896,678.388044141,0.965851,9.90407,0.0,787.105932152,0.109094,126.574,97.4701,157.843249258,200,200,399.460498526
85.7786739009,0.111662206855,9.93257334647,1001.2334548,9.93175,702.847984302,9.93261637127,702.847984302,-10.0074,702.847984302,0.961179,9.93175,0.0,927.790761288,0.0975552,126.799,97.6345,125.017198987,201,201,561.051888163
92.4731993717,0.109134350826,9.95084846381,1071.67713053,9.95014,734.146713476,9.95086360997,734.146713476,-10.0277,734.146713476,0.961785,9.95024,0.0,1023.26049153,0.0909209,127.147,97.7889,40.0405787147,202,202,932.456490654
82.9285402123,0.117875371549,9.9705586014,1048.07570865,9.96996,691.929164927,9.97060582477,691.929164927,-10.0486,691.929164927,0.965741,9.96996,0.0,798.927088013,0.118971,127.337,97.9868,351.637549233,203,203,-95.7692786456
88.3967726519,0.116589686775,9.9966447191,1046.48861419,9.99593,664.898792515,9.99669699747,664.898792515,-10.0744,664.898792515,0.96962,9.99594,0.0,879.685098109,0.123033,127.549,98.1593,314.541768534,204,204,-56.2761992131
94.0691770304,0.113546493056,10.0243629737,1115.09525458,10.0234,782.776892561,10.0243806424,782.776892561,-10.0973,782.776892561,0.959343,10.0234,0.0,959.469579668,0.103936,127.794,98.3212,305.288576009,205,205,49.7548147469
