MaxEsReturn,AverageEsReturn,MinReturn,AverageY,QFunRegParamNorm,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageAction,AverageAbsQYDiff,AverageAbsQ,Iteration,PolicyRegParamNorm,Epoch,AverageReturn,StdReturn,AverageDiscountedReturn,MaxReturn,AverageQ,AverageQLoss,StdEsReturn
94.1437598275,92.512406715,92.5777678964,70.447700339,119.788,70.4477156209,89.567470628,-70.7717,0.993634,0.537430548639,70.4488,118,34.2293,118,92.8522253075,0.130638035714,43.9102831847,93.0020013641,70.4488,2.27624,1.71107699711
96.5247673498,92.7007672997,92.5000121353,70.2664330738,119.721,70.2664469707,89.840808973,-70.5558,0.997047,0.579176933597,70.2601,119,34.3585,119,92.6989954241,0.0825683972106,43.1961616992,92.8176729266,70.2601,2.72259,2.05898170034
95.6033791441,93.0343723316,92.7031862033,70.2697855964,119.736,70.2697940111,89.2891457324,-70.6082,0.998088,0.536455065411,70.2699,120,34.4806,120,92.9698054117,0.0733877300742,44.7026850664,93.0990848808,70.2699,2.15924,1.73481556515
96.1840936712,91.7030715481,87.6946190686,70.1408290437,119.785,70.1408365208,89.160357013,-70.5105,0.976431,0.549481286177,70.1384,121,34.6582,121,90.2181164284,2.49924231237,32.2001728459,92.8912502559,70.1384,2.34614,2.15942936954
94.6190559137,91.4211041514,87.4772448864,70.2893791549,119.787,70.2894011061,85.9794916915,-70.7428,0.973017,0.621623662609,70.2864,122,34.9329,122,89.5259397632,2.22352171142,28.9607636123,93.0388253563,70.2864,3.73567,2.37784165258
96.624906703,91.3096245011,86.2480076028,70.3456387424,119.758,70.3456412899,83.6500103516,-70.8165,0.972597,0.524479624155,70.3445,123,35.1398,123,87.5766137809,0.482056720838,20.9735548792,88.0069534533,70.3445,2.16928,3.3809994964
96.0007481019,91.1658202873,78.1641808973,70.5205140629,119.605,70.5205348643,87.0869426742,-71.0227,0.972717,0.546751917044,70.5196,124,35.1929,124,87.1780478382,1.84757080011,20.1245739038,87.914367846,70.5196,2.55341,2.81954995346
92.7792304069,90.6519563621,86.6738203132,70.4569173653,119.611,70.4569413213,87.1613993627,-70.9538,0.937026,0.575908054954,70.4561,125,35.2311,125,89.3338716345,2.4805227658,26.3756199845,93.4606336774,70.4561,2.98777,2.17435325633
94.9933519551,91.7519505038,86.9585535568,70.5080814892,119.652,70.5081018105,89.2598112439,-71.0136,0.980671,0.568385562818,70.5071,126,35.4625,126,87.9281757682,0.328666485388,22.3677746732,88.2311655231,70.5071,3.48548,1.78914071861
95.1101802979,91.8882951692,87.8285901093,70.7254883359,119.679,70.7255214784,88.4078960863,-71.249,0.98423,0.573322956472,70.7244,127,35.5914,127,88.4307184484,0.20277643018,24.1768617908,88.6273304445,70.7244,2.96649,2.1408068073
97.7187573407,92.8618201972,87.8116907335,70.8298433807,119.654,70.8298599751,90.758787639,-71.3191,0.986182,0.560467027433,70.8273,128,35.753,128,88.5052512878,0.21062935724,24.5043822203,88.7088457312,70.8273,2.86605,2.12517851284
93.3106779976,91.3283873431,87.7508803469,70.9186679245,119.604,70.9186938949,89.5762313052,-71.4219,0.952082,0.597738851169,70.9156,129,35.8716,129,88.3335158812,0.211732196629,22.6212146311,88.5163529769,70.9156,3.71464,1.28897503927
97.9974713372,92.5874310262,88.0666867984,70.9769674968,119.574,70.9769780082,89.8798937471,-71.4724,0.947903,0.534749998982,70.9763,130,36.0479,130,89.218682336,1.06489133538,25.8518833543,92.173155713,70.9763,2.3654,2.36299654205
94.4049714689,92.2389715033,88.2188910749,71.0570958365,119.555,71.0571145501,90.2760274852,-71.5663,0.951048,0.53298020795,71.0541,131,36.1948,131,88.9247096465,0.213504852252,24.6795707096,89.1340825913,71.0541,2.57994,1.37157261145
95.5576198697,92.2414309507,88.4164425316,71.2255543299,119.541,71.2255644839,91.1391427611,-71.7404,0.961516,0.543290324626,71.2261,132,36.3613,132,88.9851786704,0.242866662409,25.3014380752,89.2857883516,71.2261,2.6239,1.27613716189
93.9143176235,92.0676999698,88.5579218564,71.3202838159,119.613,71.3202969251,90.6085036196,-71.826,0.965809,0.501074157242,71.3169,133,36.4804,133,89.0939526509,0.179202628112,25.8614326972,89.3260460836,71.3169,2.00114,0.951449349495
97.9674609608,92.9628504392,88.6885271962,71.4425916577,119.624,71.4426155588,90.5440249141,-71.9322,0.980913,0.548272298753,71.4402,134,36.6139,134,89.4409466195,0.806064184544,27.8702894737,91.7004318689,71.4402,3.87115,2.30314425516
94.8645619925,92.8055587624,88.8987507969,71.3147765059,119.656,71.314804993,90.9952051515,-71.8031,0.978104,0.536363570091,71.3131,135,36.8071,135,89.3514205036,0.203382177724,27.3027242273,89.6678148698,71.3131,3.28978,1.29692461359
94.6827395425,92.6846962728,89.0874098525,71.2838030455,119.696,71.2838145398,91.3612204086,-71.7746,0.939937,0.519819614158,71.2831,136,36.9185,136,89.4346828787,0.163233033991,26.1554770668,89.6730875729,71.2831,3.23875,1.01782761622
97.8955675002,92.0750292521,89.6296777877,71.4431862413,119.81,71.4432178384,88.2072089967,-71.9227,0.974787,0.532870420224,71.4411,137,37.0308,137,89.9805864386,0.155998375829,29.647434111,90.2832129266,71.4411,3.25193,2.43675505706
95.9955929907,92.966914227,89.5529125287,71.5009210274,119.968,71.5009235311,91.8980048618,-71.947,0.947827,0.406352207908,71.4998,138,37.1254,138,89.840104176,0.121532831258,28.0461829659,90.0797233502,71.4998,1.49358,1.09663577462
96.5027221796,93.1300044821,90.047679494,71.4623705867,120.04,71.4623823391,91.7674192482,-71.9083,0.981759,0.504892183706,71.4609,139,37.2421,139,90.3065725745,0.133805868853,31.2570562092,90.5025637833,71.4609,2.87154,1.49440696947
94.8157722506,93.0973196846,89.9693773174,71.4578161,120.118,71.4578316103,91.6756224395,-71.9007,0.992483,0.460375539054,71.4567,140,37.3306,140,90.2473910739,0.134236069683,31.4052868674,90.5055501371,71.4567,2.3186,0.908003005451
93.3881824084,92.1672978134,90.1392546609,71.3845681003,120.193,71.3845900102,90.8343914344,-71.8118,0.982901,0.492236814688,71.3833,141,37.4221,141,90.4998795316,0.176228449333,32.1238606965,90.8927954942,71.3833,3.41435,0.787416588676
93.9086979098,92.0298797752,90.2563456018,71.3715053825,120.359,71.3715152001,86.739347317,-71.7711,0.974622,0.444302536855,71.3701,142,37.4507,142,90.7493679678,0.563912466043,32.962660914,92.680976634,71.3701,2.19304,2.18808463499
96.3181371507,92.7732750543,90.1841031039,71.3252275213,120.487,71.325246958,91.3213770502,-71.7157,0.992859,0.456853660377,71.3244,143,37.4822,143,90.4827327072,0.164119978474,32.4179499416,90.7983291424,71.3244,2.18307,1.45486803803
94.5260768427,92.8866034699,90.2362746279,71.1289467271,120.628,71.1289535289,91.7151191162,-71.5331,0.976777,0.456068838901,71.1272,144,37.4639,144,90.5637714515,0.210338505029,32.1658365876,91.0222551829,71.1272,2.71654,0.974991230672
95.2602073203,92.8604077538,90.1593006574,71.2242714711,120.696,71.224291055,91.7192596634,-71.6154,0.979511,0.507286267333,71.2235,145,37.4911,145,90.444533761,0.18655496755,31.7563716631,90.8221175163,71.2235,3.27102,0.974669432479
95.3355571047,92.6164839833,90.2619935431,71.0521049469,120.814,71.0521195071,91.4798997917,-71.4296,0.981391,0.452128881799,71.051,146,37.5492,146,90.6094939826,0.173213867023,32.5360553323,90.943921178,71.051,2.7601,1.07749830869
94.1572364774,92.1885141694,90.4567353679,70.9478738777,120.82,70.9479004969,91.2627537691,-71.301,0.947666,0.42387432909,70.9472,147,37.5677,147,91.008794846,0.613202176152,33.0905549113,93.6410247109,70.9472,2.49965,0.822624638952
99.045420896,93.2365393716,90.3556870464,70.7565614891,120.845,70.7565664678,91.4519986308,-71.1028,0.956414,0.371169054183,70.7559,148,37.6357,148,90.7227844802,0.229946983326,32.086852476,91.2116640274,70.7559,1.36509,2.0252084386
94.1094789093,92.5023145286,90.2783637699,70.5757590857,120.892,70.5757783191,89.8153623648,-70.9092,0.9482,0.442181545862,70.5754,149,37.6883,149,90.6351320263,0.178276791623,31.3794728047,91.0295677464,70.5754,2.54384,1.03052574352
98.6412844496,93.0432675687,90.9044240569,70.4342909433,120.942,70.4342961934,91.7637123417,-70.7512,0.90941,0.412531263296,70.4342,150,37.7149,150,91.4198044793,0.516943991594,33.4552184911,93.9976201051,70.4342,2.07648,1.91057811475
94.2494654481,92.1667308719,90.5834206046,70.3586856973,120.905,70.3587064872,88.9431155951,-70.6544,0.934354,0.428218339804,70.3572,151,37.7745,151,90.8877813791,0.187705097259,31.9433457524,91.3876802494,70.3572,2.25739,1.71972257631
96.1626767156,92.6171056095,90.1134418564,70.161518009,120.909,70.1615443224,91.1909226013,-70.4469,0.972113,0.480443766523,70.1617,152,37.8503,152,90.4304020873,0.179368358163,31.4163261417,90.9793688768,70.1617,3.08725,1.39785067678
92.7130794931,91.2442554276,90.2331087687,70.0600641927,120.904,70.0600834512,88.0804195581,-70.3452,0.961603,0.406186962416,70.0612,153,37.8666,153,90.4658472592,0.14528897281,31.1594464454,90.8163180942,70.0612,2.1897,1.2840225688
97.0965739498,93.1399037151,90.1591369342,69.8288424707,120.856,69.8288624699,91.7421951504,-70.1242,0.97123,0.463894426149,69.8266,154,37.8788,154,90.2420485166,0.0555271029989,30.5669074145,90.2951144607,69.8266,2.87921,1.46789560398
96.2615720158,92.7257603776,89.6556005782,69.6223893865,120.911,69.6224074341,90.9197022112,-69.9035,0.949957,0.404007711709,69.622,155,37.9388,155,90.1948747258,0.240632050246,29.5660707358,90.5139586301,69.622,2.1024,1.52850892741
99.7853607943,92.8976272832,89.6534634345,69.5452354511,120.894,69.5452461889,90.9188983134,-69.8071,0.986398,0.402303245758,69.5448,156,37.9847,156,89.8703004491,0.0970544485863,29.6264698466,89.964895189,69.5448,2.34527,2.40204795979
99.3681643965,92.527136324,80.5784851396,69.2770854097,120.863,69.2771107937,87.3081184467,-69.517,0.987299,0.434889175621,69.2772,157,38.0021,157,89.3042573667,0.971383998289,27.5878567645,89.7333878638,69.2772,2.50952,3.43456413972
93.7616650869,91.0400828882,-99.8607187097,69.172984847,120.859,69.1730122352,83.4626890591,-69.3904,0.99341,0.415107829023,69.1726,158,38.0427,158,86.2963684828,21.6796619571,26.6635630035,89.6017481725,69.1726,2.36774,3.08027467111
92.5908146063,91.4243283312,-99.8999956369,68.9821148697,120.889,68.9821280198,89.6807978828,-69.1967,0.996659,0.475918963781,68.982,159,38.1183,159,62.7362713329,65.4934806657,21.7643226223,89.4035374814,68.982,2.70643,0.901078248839
93.6371041391,90.3578542718,-99.9,68.6145766574,120.905,68.6145978313,84.7270704682,-68.8005,0.996548,0.455029973462,68.6135,160,38.1631,160,61.0063349364,66.6218112552,19.8689064502,88.8077796347,68.6135,2.97421,2.9538218266
92.3779919015,89.6652815918,88.3501883005,68.3493052227,120.927,68.3493085554,85.0207909459,-68.5387,0.993782,0.375376828488,68.3482,161,38.2231,161,88.7177879649,0.159710766795,25.5152495199,88.9023225158,68.3482,1.65307,2.64158624958
96.6806664457,92.1504961768,87.3899793325,68.1394913386,120.878,68.1394991458,90.2767476893,-68.3264,0.993801,0.398742269943,68.1402,162,38.2626,162,88.3023764497,0.224996277049,24.0604120361,88.6020305726,68.1402,1.83353,1.71734461644
96.3465789752,92.368829903,87.9267483634,67.9885039951,120.851,67.9885303055,90.2796740396,-68.1639,0.993396,0.469265500404,67.9876,163,38.2663,163,88.5302704338,0.210712295813,24.8376051031,88.7036098232,67.9876,2.95864,1.60633486714
93.1437287747,91.587196257,79.1396566715,67.7244489461,120.841,67.7244576481,89.89617775,-67.9075,0.993434,0.40117443322,67.7243,164,38.3113,164,88.2003440357,1.0167848814,23.8286304611,88.5944394551,67.7243,1.87197,0.970210742692
92.7363255273,91.2433752449,88.229245953,67.372198055,120.825,67.3722069255,90.3603246217,-67.5455,0.993583,0.409992008425,67.3715,165,38.3774,165,89.09975054,0.392690041824,26.9274375027,89.5847945613,67.3715,2.05341,0.770561505037
95.169476209,91.9666205323,87.8579655094,67.1629858354,120.848,67.1629956037,89.8021182493,-67.348,0.993448,0.406046229266,67.1629,166,38.3838,166,88.6961385653,0.323660404709,25.4391586342,89.1049248602,67.1629,1.77188,1.52071296842
92.7868168753,91.5791501885,87.6092744906,67.005968571,120.831,67.0059885651,90.2068616113,-67.2052,0.994308,0.454045164212,67.0056,167,38.3837,167,88.3827820251,0.235397467673,24.3547774318,88.7010737252,67.0056,2.84268,0.794471395507
98.5550103143,92.3698560475,87.8711215147,66.8546620511,120.831,66.8546937976,90.6123960736,-67.0554,0.993824,0.484586297565,66.8543,168,38.4307,168,88.9718352504,0.515004202249,26.480514759,89.6016197069,66.8543,3.20652,2.27097063732
94.5976198768,91.9150655719,87.6027440111,66.6426507804,120.891,66.6426719373,89.8502928121,-66.8466,0.995372,0.438170478981,66.6422,169,38.5182,169,88.6753766461,0.518407348088,25.4562508513,89.4554636377,66.6422,2.51551,1.40047425915
94.3153861516,92.3334515289,87.726547679,66.431197373,120.931,66.4312092418,90.588865152,-66.6318,0.992996,0.462946025854,66.432,170,38.5934,170,88.9853805394,0.752432797849,26.5604705306,93.5524248336,66.432,2.48429,1.09157437523
94.8639935729,92.0981806556,87.7156623216,66.2902835462,120.99,66.2902994977,90.4268817097,-66.4986,0.994653,0.439782645903,66.2898,171,38.6751,171,90.5583014075,2.43012992958,34.1288198378,93.4967693374,66.2898,2.36868,1.38207893401
94.4670508109,92.3072166074,87.6527764617,66.1628351404,121.064,66.1628533984,88.2027309071,-66.387,0.998277,0.431042633296,66.1639,172,38.7552,172,92.8967673426,1.62307420569,44.939254781,93.5996853845,66.1639,2.4008,2.22314817945
94.9109152182,91.6423910175,93.3000003338,65.8916340796,121.118,65.8916394891,87.6356289905,-66.1008,0.998507,0.437297018574,65.8906,173,38.8218,173,93.3840666821,0.0457261595218,47.04570476,93.4999225716,65.8906,2.19727,2.41189589647
97.9600542354,92.9194274588,87.7040440375,65.9547691253,121.177,65.9547803897,87.5759387651,-66.169,0.998643,0.40647886034,65.9555,174,38.9286,174,92.936357892,1.48674177742,45.0730592729,93.5128575206,65.9555,1.96149,2.91523565305
95.3796981852,93.5833171397,87.7028238579,65.8099693868,121.309,65.80998817,89.9950096623,-66.041,0.998584,0.406861454257,65.809,175,39.0001,175,93.2184012796,1.0173722678,46.3546882298,93.5871461507,65.809,2.17829,1.32208989436
97.7524793056,93.2052029533,93.2,65.7029903293,121.425,65.7029989778,88.7232757584,-65.9298,0.999196,0.41428763473,65.7034,176,39.0533,176,93.2792365978,0.0432343388243,46.4695758509,93.3801395297,65.7034,2.16056,2.58865663217
95.1994325017,93.4151408081,93.3,65.5242706947,121.567,65.5242754966,87.5929611267,-65.7649,0.998497,0.418867217201,65.5243,177,39.1312,177,93.3497469699,0.0553633068868,46.8486759465,93.4965646637,65.5243,1.99574,2.05488241704
97.6068651178,93.7283070226,93.3,65.3368140831,121.667,65.336824958,90.1089388181,-65.5685,0.998711,0.386234918534,65.3373,178,39.1779,178,93.3483187536,0.0533457446974,46.8475463659,93.4936711522,65.3373,1.61406,1.83725123376
94.9759797659,92.7793475322,93.3,65.3645296639,121.751,65.3645522955,89.7945912548,-65.6034,0.998846,0.440754380915,65.3638,179,39.2349,179,93.3718992456,0.0486516312611,46.9869965112,93.4986072757,65.3638,2.39868,1.7014256548
96.6049584667,94.0619113467,93.2000000238,65.264501441,121.885,65.2645116294,89.2222284671,-65.5022,0.998287,0.397471096932,65.2647,180,39.2754,180,93.2840107479,0.0483943087866,46.4666999786,93.3999636995,65.2647,2.01575,1.59744844789
98.8259064451,94.1591208196,88.1101554709,65.2648999886,122.065,65.2649034738,89.2336342182,-65.5085,0.998016,0.412929727556,65.2651,181,39.3787,181,93.0882252136,1.17905020107,45.6995839478,93.4984298493,65.2651,2.01571,2.2091261294
95.9857516468,94.029220652,92.8349720576,65.2269566817,122.22,65.2269687234,89.3975496948,-65.4661,0.998963,0.392005126273,65.2272,182,39.4159,182,92.97303189,0.0448979889253,44.7493434636,93.0868779709,65.2272,1.64158,1.54693800064
95.740336458,94.0097967368,93.2000000715,65.0330971873,122.307,65.0331107098,90.8903555745,-65.281,0.998117,0.416067377843,65.0324,183,39.498,183,93.2751006159,0.0551715453549,46.4105543046,93.3998328897,65.0324,2.05794,1.21905117467
95.4212281035,94.1694117164,93.2000005603,64.8444075002,122.467,64.844417078,91.4031346671,-65.0863,0.99852,0.405036174645,64.8453,184,39.5846,184,93.2804328252,0.0455141482056,46.4540985107,93.3914644883,64.8453,1.92725,0.92842807887
97.8557550814,92.9747592692,93.2000029087,64.8712171763,122.572,64.8712466232,88.9402774328,-65.1452,0.999154,0.440443783112,64.8711,185,39.6231,185,93.3016724462,0.0422142917173,46.5956870824,93.4781269529,64.8711,2.82444,2.43516340783
99.0374876032,93.4987535657,88.5279816462,64.817207743,122.72,64.8172144096,88.2056156121,-65.0855,0.998041,0.390406188352,64.8165,186,39.7247,186,92.7620362455,1.48834632484,44.1176729101,93.4301880783,64.8165,1.81164,2.74710611167
98.3675259286,93.3432997572,93.2,64.8014879675,122.921,64.8014955917,88.4137195466,-65.0711,0.998723,0.428058835014,64.8019,187,39.7553,187,93.2904587842,0.0449614613948,46.5176167607,93.399492239,64.8019,2.47056,2.42638513173
99.1497491872,94.065836105,93.2000001431,64.7729852607,123.06,64.7729954941,90.4057538755,-65.0453,0.998776,0.421813189481,64.7728,188,39.8618,188,93.3082037531,0.0477269791387,46.6203842478,93.4697100498,64.7728,2.12446,2.03898429622
97.838804066,94.2597736402,93.0000020146,64.6775851069,123.179,64.6776043285,89.5639252792,-64.9417,0.998689,0.386567099407,64.6777,189,39.8972,189,93.2433323763,0.0841386432801,46.2504123978,93.399180783,64.6777,1.83608,1.65793266394
97.5188424162,92.7111117462,93.1247265648,64.5983308893,123.294,64.5983383788,90.1350746539,-64.8579,0.998425,0.392434957972,64.5971,190,39.9558,190,93.2810686151,0.0500620779447,46.4546483071,93.3998914766,64.5971,1.82698,2.29824730558
97.4808858979,93.9312640621,93.3,64.5666093297,123.453,64.5666169489,91.3893109961,-64.8322,0.998915,0.414935630793,64.5646,191,40.0134,191,93.3515894087,0.0520397851524,46.8730629119,93.4846402614,64.5646,2.06057,1.66041992647
95.0690024419,93.4618455302,93.2076755593,64.6488459943,123.595,64.6488747847,87.7873434184,-64.9352,0.99899,0.483462050152,64.6492,192,40.0602,192,93.3194204959,0.0406265079769,46.691394216,93.4808188194,64.6492,3.14516,2.02371596277
97.7788086243,91.7951676688,92.8000030994,64.7015081015,123.644,64.7015225495,87.6699575772,-64.9705,0.998672,0.4269969635,64.7002,193,40.1068,193,93.1906843682,0.158662137537,45.9579929984,93.399937337,64.7002,2.09277,3.35817379645
99.4115951293,93.1018148528,93.2179921222,64.5742285932,123.736,64.5742483109,87.7260376777,-64.8269,0.999033,0.433183887267,64.5753,194,40.1397,194,93.3554397386,0.0517755488466,46.8989779752,93.4755286226,64.5753,2.31984,3.2394033524
94.7706935134,92.6413457617,93.2,64.5512301881,123.828,64.5512524447,87.8856622166,-64.8135,0.998543,0.457376585428,64.5506,195,40.1655,195,93.2903295004,0.0420297507392,46.510950937,93.3999444972,64.5506,2.82784,2.19366287651
97.223899979,92.7359569566,93.3,64.4585195253,123.947,64.4585336102,87.1244081825,-64.7212,0.998793,0.384954014805,64.4579,196,40.1885,196,93.3795262873,0.0497427010882,47.028911207,93.4997809407,64.4579,1.68236,2.77536427975
96.6960673918,93.0465339785,93.3,64.558117476,124.102,64.5581292452,88.731541036,-64.8238,0.998694,0.455937623203,64.5582,197,40.2185,197,93.3795172515,0.0503287022557,47.0256997044,93.4983978771,64.5582,2.21801,2.17733006099
97.3657898363,92.6624589301,93.3,64.5038163204,124.273,64.5038241005,88.9670163979,-64.7844,0.999002,0.416138483058,64.5045,198,40.2271,198,93.3728479848,0.0533492939481,46.9975294866,93.4979200524,64.5045,1.86816,2.69113927308
