StdEsReturn,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageAction,AverageAbsY,QFunRegParamNorm,StdReturn,PolicyRegParamNorm,AverageEsReturn,MaxReturn,AverageQLoss,Iteration,AverageY,AverageReturn,MaxEsReturn,Epoch,MinReturn,AverageQ,AverageAbsQYDiff
204.911730541,-2.33304,154.006919299,2.26876,18.8990858088,0.867756,2.26777389307,37.5811,37.8725354698,40.9617,358.91864984,902.190254101,0.0176741,117,2.26587325622,850.198827632,563.830380382,117,782.515825247,2.26564,0.0709416286057
115.62956259,-2.33277,-55.9842233314,2.27016,60.0152813981,0.876674,2.26955033345,37.7207,430.728279659,41.0614,64.8495450573,1050.69694039,0.0178736,118,2.2671113504,415.223681365,284.588035853,118,-103.008800111,2.26679,0.0689661430231
140.504221283,-2.32215,10.2714798461,2.2591,19.5684325297,0.88415,2.25785563611,37.8757,248.814950036,41.2023,140.957985012,850.6058308,0.0181791,119,2.2551796309,712.492858279,335.927362752,119,-68.7398558373,2.25509,0.0702612029715
0.0,-2.31825,-36.4865153987,2.25944,-18.3512002993,0.886317,2.25824108745,38.0161,431.196624491,41.3574,-36.4865153987,816.234395061,0.0205745,120,2.25579964148,429.251908659,-36.4865153987,120,-183.606165904,2.25556,0.0726804568906
20.671277674,-2.31452,606.750292546,2.25472,80.2836815976,0.877375,2.25376699025,38.1822,437.066423585,41.5217,627.42157022,1114.33739027,0.021139,121,2.25093817351,604.643344366,648.092847894,121,54.4509816883,2.25076,0.0729615387999
126.171283187,-2.31192,8.12127608802,2.24987,73.3387348,0.874848,2.24883859123,38.3354,318.550960681,41.6496,143.383817173,1017.31657293,0.0207569,122,2.24557023563,743.409826453,349.870901173,122,134.530883117,2.24549,0.0715316036552
139.398576779,-2.31179,7.10232275455,2.25194,61.2939756694,0.873714,2.25076019776,38.5026,356.886975689,41.8227,147.109303119,1002.57646574,0.0188687,123,2.24797167895,682.96199166,412.741846916,123,-130.376323103,2.24787,0.0706848561388
84.9245128635,-2.32185,1.28613176082,2.26067,48.9208130646,0.905643,2.25971400055,38.6166,358.159919401,41.9485,91.9320394456,830.915724804,0.0202571,124,2.25718155795,272.107797887,237.365028749,124,-331.964548094,2.25702,0.0706230888956
153.677726618,-2.31458,3.18143439775,2.251,46.8566303114,0.892,2.25025926112,38.7744,396.638648476,42.0827,108.381036586,950.752333144,0.0170103,125,2.24807089981,425.130881633,444.167700401,125,-157.085900747,2.24784,0.06890668386
77.2142621683,-2.31581,-5.33073489308,2.25,23.2397235005,0.895096,2.24923504102,38.9355,396.286382279,42.2355,65.1329128197,891.597119562,0.0191203,126,2.24719676846,427.604069359,227.531462623,126,-91.3030628471,2.2469,0.0701994982016
117.074160544,-2.31029,-3.21189144815,2.24872,65.6785918099,0.900137,2.24760975762,39.1163,339.191837826,42.4767,114.651964257,969.78197712,0.0199826,127,2.24532483344,312.207084699,337.498978555,127,-126.801352284,2.24513,0.0715761249215
90.7116562479,-2.31677,53.7633087974,2.25503,102.592913597,0.969819,2.25396233906,39.2518,46.967356393,42.6321,187.719810451,304.406664567,0.0192449,128,2.25194044587,174.781916844,352.487726803,128,97.478261368,2.25176,0.069918921229
84.754867885,-2.31282,1.00356608854,2.25134,53.9499324932,0.929427,2.25022869847,39.4007,297.781233255,42.778,126.516748237,980.588103242,0.0216491,129,2.24816221833,243.934566006,254.195118567,129,-55.3425351481,2.24809,0.0722086200552
114.542225131,-2.31068,11.4340115251,2.24541,84.6110585078,0.967305,2.24435470102,39.5446,137.715058391,42.9801,184.1508992,584.93697988,0.0204785,130,2.24249910319,211.759155463,328.444068822,130,30.6781084098,2.24222,0.071075891177
63.1414330207,-2.30761,64.6322624336,2.24524,72.892889108,0.964983,2.24399396083,39.6868,106.391206941,43.181,145.421166445,563.854105583,0.0212418,131,2.24209618292,214.534417549,262.155889307,131,29.2416382593,2.24197,0.0714670842632
129.190065188,-2.29957,7.33201252495,2.2372,66.9937017159,0.962785,2.23627453663,39.8351,151.658737931,43.3457,156.617256531,662.63120317,0.0203099,132,2.23402460649,290.544904295,409.561300419,132,87.7782880053,2.23379,0.070350362449
98.554949938,-2.29382,-12.7852683144,2.23255,94.8615418124,0.963278,2.2316273934,39.9474,96.3819849781,43.4978,100.940016449,467.622186154,0.0191553,133,2.22956030409,200.509110563,298.24448206,133,2.00629227441,2.22932,0.0698260125649
81.6398845305,-2.29157,144.446565645,2.23474,68.0958359804,0.94885,2.23389317247,40.0982,157.017376608,43.6552,253.324859483,688.009489815,0.017899,134,2.23193515,235.964227324,341.031768085,134,-105.619817206,2.23188,0.0675813826474
181.373908711,-2.29248,79.5730288589,2.23442,93.0777269321,0.981395,2.2333637074,40.2618,72.2076925222,43.7921,339.433986484,413.525634076,0.0185507,135,2.23121239227,168.934406876,586.361100308,135,46.7618621891,2.23109,0.0678618882564
126.096932662,-2.28107,71.4466129317,2.22516,90.0740618893,0.956218,2.22402912511,40.3963,109.275440154,43.9149,257.569523543,555.939838771,0.0172163,136,2.22180313842,201.234158599,452.831480249,136,-27.9517512951,2.22175,0.065997381856
102.317736823,-2.27132,-2.3367845476,2.21781,65.6712761659,0.939216,2.21671832499,40.4797,122.503191048,44.0644,149.999185885,1079.3607681,0.0169423,137,2.21415680504,889.932163907,269.350019147,137,646.060345508,2.21417,0.0645350495334
222.540273407,-2.26821,-0.43390780368,2.21182,43.5596704926,0.897006,2.2109590686,40.6515,92.5396358289,44.1481,222.106365604,892.098456744,0.020898,138,2.20853962883,714.436510971,444.646639011,138,559.547896254,2.20837,0.0681236447356
41.4189986554,-2.26714,-11.0137898346,2.21087,56.1001983601,0.83466,2.20985208383,40.7906,10.8974832947,44.1955,22.4732698162,942.172193802,0.0174217,139,2.20796102962,928.192760498,112.477956545,139,901.881397093,2.20796,0.0650041587901
141.903610653,-2.26215,13.5600664244,2.20527,96.2908811756,0.888625,2.20423255328,40.9414,44.8832371396,44.3618,190.483292345,428.945436617,0.0190008,140,2.20204288951,348.780949918,360.972834524,140,259.148899608,2.20198,0.0658084141456
0.0,-2.25782,224.58078472,2.20334,142.719023492,0.884252,2.20241103807,41.063,307.541001002,44.4668,224.58078472,1193.96918341,0.0165017,141,2.20050653035,685.422403993,224.58078472,141,365.371157388,2.20033,0.0640319572167
203.631982937,-2.24915,-12.6084901321,2.19275,50.7028603048,0.888868,2.1917959396,41.1541,371.003884934,44.5964,150.178336869,950.64376564,0.016146,142,2.19005355287,700.348685945,450.660449173,142,7.22309110407,2.18998,0.0635192494122
178.235958316,-2.24918,14.771441629,2.19515,109.544889503,0.968035,2.19397825043,41.2867,2.14354576101,44.7363,166.963927277,1081.14783,0.016902,143,2.1924168077,1076.79342965,470.730840203,143,1073.75171286,2.19239,0.0632530188196
207.667988273,-2.24862,37.6678426218,2.19221,31.2069291503,0.919983,2.19114423122,41.4052,128.029989149,44.8574,245.335830894,627.862857805,0.0165479,144,2.18969722426,420.558267548,453.003819167,144,194.911226256,2.18952,0.0652025110107
210.517069489,-2.2472,28.4634070005,2.19235,126.726695984,0.96045,2.19151440863,41.5416,165.192633145,44.9978,323.342191109,925.988876569,0.0164972,145,2.19026884064,366.105134741,506.292593167,145,49.705838649,2.19011,0.0634127959811
172.810813318,-2.23318,27.2111025944,2.18091,75.9758451335,0.937798,2.17977794493,41.6956,151.614056584,45.1649,250.052822001,598.503440267,0.0164082,146,2.17814791856,245.847600284,499.420518532,146,88.9883560146,2.1781,0.0635103568569
181.111893255,-2.23202,9.7969378235,2.18188,84.5360568378,0.918306,2.18087993153,41.8054,152.950713585,45.2512,304.802008844,745.443266527,0.0150849,147,2.17897573147,274.446449724,565.753690994,147,87.5142971835,2.17877,0.0613560986794
125.976623054,-2.22746,32.0720852493,2.17599,15.2550457506,0.959988,2.17495047329,41.9579,322.505022822,45.359,203.257355853,894.065639253,0.0154586,148,2.17311735959,274.364484173,376.086216174,148,-85.0556527634,2.1731,0.0628875100483
185.763521592,-2.21269,-72.9827836854,2.16506,69.8719771595,0.940719,2.16412107006,42.0725,175.293823352,45.4834,142.305459937,669.302954179,0.0172637,149,2.16215290594,239.007827999,431.36040886,149,-71.9221179839,2.16205,0.0627405919248
95.6693365842,-2.21086,-0.970647668975,2.15936,92.1540842797,0.937525,2.15806817461,42.1995,232.602108104,45.6141,97.7526403295,942.97198099,0.0165063,150,2.15595858871,420.565574248,285.941854348,150,-84.7243062567,2.1558,0.0637366596037
97.1793699255,-2.20546,110.58868185,2.15628,75.935603082,0.955814,2.15510379355,42.2979,152.991566404,45.7282,233.514138153,691.847941011,0.0169917,151,2.1529967232,184.979152066,334.995695601,151,-61.4427184214,2.15296,0.0624920347747
83.9006685265,-2.19717,41.1341690635,2.15092,122.008019,0.973738,2.14979225993,42.3988,144.413934009,45.896,146.986427624,1008.21115481,0.0143427,152,2.14737274529,262.028938209,299.992844356,152,52.2040822399,2.14725,0.0604435798393
85.3724987711,-2.19223,-7.05982612807,2.14843,82.448874418,0.957609,2.14726191433,42.4979,196.011295829,46.0461,68.3009783251,1149.24171058,0.0137752,153,2.14485617764,182.614515608,245.464588955,153,-96.220095521,2.14483,0.0599698172244
68.6553543471,-2.17585,-8.72612291877,2.12991,73.6158146892,0.96557,2.12859425172,42.6429,129.27426259,46.1571,72.9465409148,670.839779251,0.0165493,154,2.12604878059,177.477002169,178.200470793,154,8.12930097935,2.12594,0.0623936869177
137.34314333,-2.17641,10.1781886008,2.12406,51.4574840309,0.962191,2.12278425223,42.7716,95.0380648189,46.3653,143.979761809,508.363446347,0.0165643,155,2.11971096491,113.439280829,443.406092395,155,-3.93996500638,2.11958,0.063590102143
80.4043651373,-2.17461,-16.069305013,2.11944,89.1049342082,0.970605,2.11833337041,42.8625,91.0371199263,46.5103,91.8107744137,397.455553995,0.016278,156,2.11524661009,184.137946534,217.840443705,156,-91.4485315918,2.11522,0.0642083180495
59.3416970788,-2.17439,4.78762746232,2.12515,54.7786241438,0.950316,2.1240061054,42.9996,249.993607355,46.6649,124.397345817,753.579555351,0.0160815,157,2.12151405073,345.434920296,204.088529423,157,-46.4925896993,2.1214,0.0619647811357
93.2373570239,-2.16508,-45.4070470193,2.11949,63.9382729595,0.962561,2.11791016695,43.1358,342.178143985,46.7431,81.3756976094,1104.62915439,0.0156701,158,2.11543896852,724.212431967,245.345547465,158,8.72275316908,2.11561,0.0619793343191
86.6619584214,-2.15343,0.335178751743,2.10947,3.83221249295,0.957555,2.10861812574,43.2763,43.9410283342,46.8421,71.8689438954,296.157387486,0.0149241,159,2.10587043558,10.0751810478,261.796846058,159,-22.0799778416,2.1058,0.0613677225973
87.9207164334,-2.14211,-14.2718676378,2.09888,12.1199762969,0.954435,2.09790306252,43.402,159.27970296,46.9959,44.1828459847,722.922302096,0.0163229,160,2.09523287104,59.1238038868,253.313389543,160,-8.61590499701,2.09503,0.0630192135925
214.044720791,-2.13215,-76.7608668866,2.0857,45.5465767838,0.96304,2.08452525113,43.5298,113.555076321,47.1797,90.5508534821,341.823637002,0.0166669,161,2.08175057315,72.3130695903,634.318902678,161,-231.527722381,2.08169,0.0636871148605
182.361391469,-2.12461,-3.01926428228,2.07867,81.9934789664,0.971277,2.07735257937,43.6315,123.784197943,47.2686,144.896068765,823.85151581,0.0166141,162,2.07449378282,182.693787918,413.178547725,162,-39.4949948261,2.07439,0.0642626679187
101.744894812,-2.11605,-3.44403355971,2.07467,41.6236000097,0.962487,2.07360603865,43.7371,299.471887423,47.3932,102.933308472,767.201389567,0.0157142,163,2.07080437673,392.59587838,272.420191335,163,-96.9738105186,2.07075,0.0615811570272
123.470965841,-2.1061,-17.3556948483,2.06366,51.3317321047,0.94561,2.06255187166,43.8895,196.868468557,47.5546,81.3269584167,943.910437344,0.0168778,164,2.05944858268,125.345900306,313.420048778,164,-1.44569806765,2.0595,0.0635795783925
105.501395973,-2.10355,-122.300619263,2.06184,74.6774661368,0.976932,2.06074916347,43.9981,182.909785516,47.7109,47.4118652551,842.765496133,0.0144032,165,2.0580837816,179.774481095,229.457575396,165,-78.1757446932,2.05807,0.0607457070144
86.2076965553,-2.09377,30.2136622828,2.04985,41.9282720627,0.974481,2.04877896032,44.1027,146.431881715,47.8275,100.989986615,834.663664557,0.0145942,166,2.04613273051,108.991623128,294.209956895,166,9.81369690348,2.04602,0.0608873894136
66.9434570594,-2.08617,-11.0565137797,2.04145,99.7984992799,0.970433,2.04051937461,44.2574,215.426523458,48.0296,50.10795949,828.864952679,0.0159223,167,2.03833830761,392.936469443,233.830645837,167,95.5686868222,2.03811,0.0639012308155
135.013687306,-2.08643,-5.9345603983,2.04223,88.3344443978,0.980007,2.04134883307,44.3772,159.139113272,48.1402,130.140481666,840.805277399,0.013532,168,2.039295228,226.096603982,442.286903869,168,-30.5885569342,2.03926,0.0597235574372
120.292400761,-2.07392,-18.0263359704,2.03075,113.156241742,0.982169,2.03004572151,44.4576,105.268217563,48.2408,95.8717858325,773.964495112,0.0153482,169,2.02809036454,293.339301017,342.246501519,169,-49.8787122921,2.02783,0.0628471315995
185.274507471,-2.05728,13.3046016362,2.01495,22.7047105263,0.949505,2.01380890476,44.571,364.60050491,48.4195,184.752827948,856.029916911,0.0143554,170,2.01215179635,584.920259122,491.716589337,170,4.59229704787,2.01214,0.0614412137761
159.155423858,-2.0602,116.139505415,2.02084,134.92077559,0.985657,2.01978826502,44.7087,28.2150529903,48.5603,286.408154928,391.362073049,0.0156177,171,2.01834834195,291.620605037,499.026257711,171,253.40734196,2.01828,0.0613196789049
119.259382493,-2.04574,-9.59914089838,2.00568,37.0954081671,0.971199,2.0046590144,44.8452,186.983378738,48.6891,90.4431552392,690.572320277,0.015085,172,2.00335968375,192.664400689,335.917755834,172,-53.92849655,2.00334,0.0610288602146
46.4134536799,-2.03197,-6.11860729775,1.99322,87.3990805231,0.963614,1.99220284459,44.9205,139.31873848,48.8234,32.6533590456,527.435085024,0.0138013,173,1.99080992217,243.034658257,109.336980148,173,-81.6900450871,1.99067,0.0599656621011
54.6443453975,-2.01831,-9.62072453665,1.9803,55.5692685572,0.946623,1.97895470582,45.0389,199.727458651,48.9432,43.6775403125,740.365950008,0.0140393,174,1.97745445066,212.896415761,187.616244876,174,-57.9824743538,1.97753,0.0592169491237
177.307441191,-2.00985,-7.47390710466,1.97239,52.7438538043,0.930094,1.97121182501,45.1779,470.758304065,49.1131,163.896912381,983.15162087,0.0146819,175,1.96953812847,554.068247082,542.353290195,175,16.3420633617,1.96951,0.0604748809529
322.930561496,-1.99477,-6.23006708742,1.96022,28.9550862816,0.959433,1.95850119692,45.2726,320.733311369,49.2389,354.726400831,948.599068469,0.0145798,176,1.9564689249,274.098011299,777.504124107,176,-118.751783851,1.9566,0.0590573476987
105.747281191,-1.98857,-16.3180901511,1.95141,88.905096926,0.967773,1.95019863533,45.3934,290.382890109,49.3612,65.7603423092,985.899982407,0.0138937,177,1.94808039038,514.870853879,271.95640388,177,168.908658359,1.94807,0.0585472693471
76.2815958598,-1.97545,-54.0444114283,1.9403,28.9710153512,0.944926,1.93888732003,45.4985,175.687230675,49.4897,53.1452609874,666.029274622,0.0142129,178,1.9364984967,152.979810332,212.435219823,178,-109.125672941,1.93636,0.0590801160643
71.2056199922,-1.97374,27.18001965,1.93644,-5.20476606397,0.962774,1.93519616424,45.5989,173.385415824,49.6157,147.157332149,397.194157563,0.0146521,179,1.93279531258,44.6449354849,265.348362481,179,-290.785630124,1.93282,0.0592709503442
64.2335306333,-1.96353,-3.19543137075,1.92685,35.6120534362,0.859512,1.92567445618,45.7022,44.6816705706,49.7487,86.9769850391,909.431739924,0.0139135,180,1.92281994974,847.875998544,199.25912066,180,738.992841746,1.92276,0.059497705552
94.8243933467,-1.95002,-7.37890250555,1.91415,3.53127905267,0.919429,1.91302827247,45.8238,310.853362955,49.891,68.7459527184,916.093007748,0.0144577,181,1.91000854177,130.833571184,246.383425596,181,-231.491068079,1.91008,0.0594464294319
194.420057661,-1.94496,-74.1109356497,1.91063,25.2785559944,0.932057,1.90932107848,45.9528,421.805366421,49.9965,62.0465517559,941.870551565,0.0145316,182,1.90612579037,394.149002167,570.238556776,182,-12.6238791179,1.90623,0.0592574495317
116.092461701,-1.93109,-67.5580916224,1.896,-6.69775850816,0.970394,1.89477198684,46.0622,185.25369248,50.0388,28.5467973313,604.163566671,0.0143121,183,1.89165448568,40.0229790938,245.445391137,183,-320.345099574,1.89165,0.0583680218706
128.722425516,-1.92828,-18.4897124803,1.89611,37.7281716552,0.975672,1.89487857194,46.1344,348.804712914,50.2,68.2305731806,893.818421185,0.0144156,184,1.89163915032,418.441494227,369.943616459,184,-85.8187145456,1.89167,0.0573614779843
140.336248846,-1.90849,-41.1230420761,1.87422,-27.5513171545,0.927222,1.8729097146,46.2616,236.047292075,50.2625,64.5191147586,813.842147381,0.0122008,185,1.86903541024,-31.8584446154,359.868002151,185,-326.305011795,1.86906,0.0565140179984
63.7172987811,-1.90737,-137.258022044,1.87291,-23.5817022852,0.967741,1.87181976451,46.386,277.80316455,50.4146,9.55413684911,658.945299318,0.0134282,186,1.86773087948,90.38414331,121.586060261,186,-180.6229112,1.86766,0.058171170162
143.697033699,-1.89961,-190.334077727,1.86276,92.6333698159,0.917319,1.8617408565,46.5112,300.024598274,50.5435,34.8720735081,985.321982952,0.0124341,187,1.85789504843,364.740286551,257.934036212,187,94.7967858653,1.85789,0.0561326954204
122.854343192,-1.89142,14.2755240537,1.8589,67.7442421327,0.980085,1.85786341177,46.6306,147.436478747,50.6692,173.300002468,775.681179241,0.012149,188,1.85411836101,166.30954186,371.355551697,188,-127.428172344,1.85412,0.0565377802963
78.3540743314,-1.87921,54.0442687108,1.84654,67.8955746369,0.97816,1.84520915879,46.7682,313.604123556,50.8358,157.536426864,963.336726888,0.0133707,189,1.84195516913,454.169298669,256.40363783,189,14.6620607048,1.84197,0.0588802114762
127.306816962,-1.8725,12.2595120666,1.84014,75.6581918368,0.926029,1.83901305309,46.8677,264.363552693,50.9176,177.239734885,982.813339433,0.0129127,190,1.8359564324,317.998854055,349.374226518,190,-136.243904209,1.8361,0.05777960664
100.688220724,-1.87182,-0.940972476756,1.83931,74.3100379609,0.912639,1.83836485887,47.0125,303.568007668,51.0348,99.0406620421,945.488648643,0.0127107,191,1.83555336823,559.593158131,247.472201207,191,167.43163401,1.83551,0.0576381950409
62.3861722567,-1.85,87.201206872,1.81787,66.7047364605,0.965821,1.81656498941,47.1486,407.206428044,51.1616,153.977099018,965.811831068,0.0144736,192,1.81380258887,430.121230736,233.2662657,192,9.02046074998,1.81392,0.0583743535967
171.363887864,-1.84229,1.584270613,1.81053,111.26424375,0.979536,1.80915202854,47.2716,333.066583709,51.3116,186.073640638,1252.64295162,0.0151187,193,1.80640645458,932.373161804,393.355675624,193,428.506016819,1.80641,0.0605032505049
223.875238066,-1.83378,161.91239697,1.80042,23.6657675854,0.924929,1.79960499004,47.3564,456.123795455,51.4263,327.588202517,937.962487683,0.0133888,194,1.79709670314,492.267882651,644.079328938,194,-37.1892591463,1.79714,0.0578071077445
164.028055352,-1.82563,20.8390448482,1.79495,9.3023520803,0.932004,1.79339068152,47.4341,26.6622069281,51.5769,182.141695433,855.669128833,0.0141978,195,1.79094132496,810.972761014,429.632173687,195,769.574957391,1.79113,0.0587214771496
78.9495832104,-1.8223,-1.44583932535,1.78878,72.0167083084,0.918942,1.78794246175,47.5427,279.708083978,51.6548,77.4732735146,923.534196681,0.0126428,196,1.78566858093,248.588529148,212.515440509,196,-193.126999555,1.78554,0.056928090411
