PolicyRegParamNorm,AverageQ,QFunRegParamNorm,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,MinEsReturn,AverageQLoss,MinReturn,StdReturn,AverageEsReturn,StdEsReturn,AverageAbsQ,Epoch,AverageY,AverageAbsQYDiff,Iteration,AveragePolicySurr,AverageReturn,AverageAbsY
95.4645,23.7019,84.3692,2346.48344778,0.831282,523.39833695,192.04754097,12.6907952753,1.70652,211.409031409,480.008163812,217.787347093,179.125275086,23.714,125,23.7057256301,0.584889733725,125,-24.2366,787.017483474,23.7097313038
95.8172,23.7492,84.7674,1213.33875175,0.837651,497.334716608,219.898009221,10.8601855478,1.89578,258.617593748,281.478543856,255.337012877,185.086578349,23.7621,126,23.7508081068,0.590138088776,126,-24.2748,770.756622356,23.7535417023
96.188,23.8325,85.1495,1547.18288243,0.831054,576.753789742,222.371353104,10.5156473443,2.01273,370.768788936,303.957482383,216.540878101,183.155189675,23.8475,127,23.835747662,0.606116988704,127,-24.3646,767.571711778,23.8393594974
96.3914,23.9106,85.4599,1404.22359561,0.806469,553.218386554,200.712076189,37.9378530486,2.04209,263.663848068,324.532189112,243.032730403,169.606010912,23.9247,128,23.9130667982,0.626308058004,128,-24.4628,779.755935585,23.9178102147
96.6194,24.1203,85.7835,1589.78899057,0.806163,548.351347693,156.646275221,65.1585063566,2.1167,178.772108414,381.344514631,283.18865564,187.483161073,24.1359,129,24.1240913112,0.612507895967,129,-24.6517,446.300109065,24.129273641
96.9044,24.3003,86.1386,1296.78193243,0.823801,604.173380167,179.691910445,76.1146788097,1.92242,173.003018012,266.429035398,253.32711039,162.771584683,24.314,130,24.303006391,0.600414679976,130,-24.8195,545.257787805,24.3062038866
97.1765,24.3922,86.4538,591.248013579,0.809856,483.90275285,176.511167455,13.5336627482,1.85942,228.329798529,97.8540106828,211.576133286,157.506978911,24.4054,131,24.3943292253,0.600674787137,131,-24.9243,394.662694506,24.3974097922
97.3752,24.5372,86.7771,1046.71770579,0.843966,544.341124485,189.106974542,10.2987149732,2.01436,68.2720449043,189.390299679,258.238569997,170.188141367,24.5524,132,24.5421017346,0.617899021045,132,-25.0787,495.821011212,24.5453807945
97.5927,24.6068,87.1216,560.078057023,0.82629,634.484506514,132.396406723,16.0523224385,2.12867,192.993938293,63.6731230247,231.981380238,198.807715262,24.6202,133,24.6092629002,0.613051268696,133,-25.1272,232.600388623,24.6133213646
97.8567,24.7795,87.4531,624.002811175,0.809232,561.482293965,155.795789365,55.5651508132,2.44729,173.656947292,154.857945265,300.11911676,188.258240587,24.7942,134,24.7824554077,0.67029285274,134,-25.3293,317.438778058,24.7856193848
98.1732,24.9048,87.7627,2916.68747227,0.820519,512.945133937,192.80733697,153.240165326,2.00794,232.866299031,787.842821799,328.426176857,102.749418955,24.9213,135,24.9081965164,0.620233801191,135,-25.4461,895.868300765,24.9123728779
98.4464,24.949,88.1095,293.404399666,0.817679,343.812557429,138.783001873,10.1534434438,2.35223,210.979569847,15.6723828478,169.944905407,111.431574103,24.965,136,24.9538627455,0.651531895877,136,-25.4984,245.975815052,24.9585565432
98.6459,25.1311,88.3892,468.665390353,0.81886,408.397910747,150.350668233,6.72401771659,2.08331,212.615385479,52.6934907441,180.060829355,135.97203695,25.1446,137,25.1342045831,0.623695396724,137,-25.6883,285.762540395,25.1379907639
98.8329,25.1587,88.7209,693.931052023,0.866962,546.834479681,157.150038227,8.96119246078,2.37579,49.761328894,185.635710292,167.366207749,133.975951987,25.1742,138,25.160265921,0.659998815526,138,-25.7355,360.643893817,25.1643148499
99.1044,25.3695,89.0764,850.573641416,0.845378,438.748730531,175.946866497,58.6113151017,2.01406,281.24208763,123.022817621,243.252454769,153.023850888,25.384,139,25.3735264806,0.622287952369,139,-25.9305,405.641486902,25.3766885677
99.2946,25.4004,89.3673,582.927854761,0.854934,613.416603703,171.213370957,10.6963401679,2.27821,68.9198991236,85.6975123791,237.898337808,201.074411755,25.4194,140,25.4042159842,0.64335948924,140,-25.9564,373.873116363,25.4087208907
99.4668,25.5656,89.6995,699.895152566,0.888571,341.179535155,99.8809114268,9.76614319616,2.28674,53.886594464,168.226021797,202.66997928,98.8983060431,25.5796,141,25.5673842698,0.648606921958,141,-26.1156,187.470681184,25.5698030745
99.7631,25.7197,89.9993,719.149214555,0.872955,503.393833776,85.5093998352,6.80165740559,2.33517,55.6960479908,182.792580381,168.756397492,155.678945725,25.7338,142,25.7243823693,0.650321221171,142,-26.3048,164.661521992,25.7286950778
99.9661,25.7556,90.2968,777.372979872,0.824841,444.353166304,190.808876757,9.10856575284,2.41357,59.3421282071,137.943935137,142.23289978,133.271428419,25.7723,143,25.7612944035,0.670906245677,143,-26.3345,489.545849618,25.7663319897
100.206,25.8747,90.5918,1235.31906466,0.877387,591.335552476,82.3473295233,8.81217216933,2.30673,50.7235686844,201.014475084,312.737177335,212.292317822,25.8891,144,25.8780832524,0.654232549731,144,-26.4474,147.335555684,25.8829105015
100.372,25.9357,90.9672,73.2078575753,0.931847,658.575602606,48.3844207062,7.2581946218,2.6265,43.9629406485,5.75659263533,250.677989313,205.533129892,25.9521,145,25.9388452256,0.677008443743,145,-26.5032,57.2105456429,25.9424657098
100.637,26.1354,91.2202,636.428640294,0.87773,588.93451811,183.457000395,43.0404244122,2.37921,312.038229688,65.4060126112,200.751227665,166.924023,26.1492,146,26.1392232075,0.664719500211,146,-26.6979,438.315669921,26.1434213932
100.788,26.2602,91.5284,653.319915581,0.89671,529.67437877,139.958619055,14.762928429,2.3901,60.2643345999,191.63928738,201.477264905,137.203049904,26.274,147,26.264248463,0.657682277353,147,-26.8354,316.848076543,26.2680903942
101.013,26.2293,91.8161,610.155024296,0.880624,502.873198869,159.828992016,9.13268377166,2.24441,62.9813813478,187.931304345,322.811942912,158.236561664,26.2402,148,26.2316055488,0.660350968652,148,-26.7896,392.296454875,26.2362850601
101.341,26.3763,92.0816,423.118742903,0.85292,756.943843175,168.538904329,8.43836283793,2.37854,229.931917786,45.6358558831,224.659710883,220.48949077,26.3906,149,26.3805748642,0.663220827043,149,-26.9312,354.510133378,26.3843247292
101.508,26.4796,92.3185,545.37020617,0.878241,456.622074808,153.424084831,7.59890198198,2.57158,129.926772275,106.322961734,172.898268808,157.360905637,26.4931,150,26.4838051721,0.68068068865,150,-27.0146,318.811523325,26.486921002
101.721,26.5032,92.6127,1459.79167362,0.864429,669.300737184,196.818610198,11.7436543642,2.22811,292.632589287,270.939663581,286.01042797,247.342103973,26.5164,151,26.5056379572,0.658411662687,151,-27.0636,737.017943934,26.5095750479
101.999,26.6269,92.8829,649.167152215,0.825859,446.464145032,180.583591235,37.4372998513,2.18224,374.19845148,62.5458981646,168.087829581,126.37198242,26.638,152,26.629982182,0.64796006203,152,-27.1725,467.219338014,26.6340547594
102.35,26.604,93.1659,650.948848877,0.766783,542.588038057,155.05240313,9.10676328103,2.55546,226.890812992,81.9688397803,223.630523641,175.161874515,26.6208,153,26.6079709829,0.685326738902,153,-27.1552,351.745661496,26.6122538959
102.536,26.7024,93.4081,733.631251114,0.859555,560.54073368,169.477934862,8.99147189013,2.64674,324.494403265,56.9599146585,178.201463877,173.197032049,26.7184,154,26.7038589418,0.685469022363,154,-27.2325,384.204017119,26.7082640041
102.707,26.6436,93.6705,684.078783716,0.863143,550.517745282,172.88238332,10.8069744226,2.48447,202.054050017,117.763443403,193.787585546,180.340880834,26.6576,155,26.6455938624,0.676863701408,155,-27.1912,418.264286297,26.6494782995
102.929,26.8363,94.0608,645.221697394,0.863031,342.287225346,197.897713991,11.3292457039,2.55413,381.205736282,83.2931369981,83.1794732886,81.3768328825,26.8541,156,26.8408429525,0.689987331347,156,-27.38,502.386385545,26.8456283356
103.052,26.9061,94.3664,1049.62443635,0.825785,511.790924735,183.90692058,20.2221543053,2.31323,335.516802859,190.965389354,306.430149839,186.143014469,26.9165,157,26.9082686162,0.653466716862,157,-27.4462,566.175625748,26.9121099274
103.366,26.9239,94.638,1381.91884548,0.825219,613.960764717,187.116054565,10.5580826563,2.68824,58.5473839004,242.912353351,163.182075054,186.275235674,26.9401,158,26.929064168,0.705675919145,158,-27.4854,563.559403724,26.9333846053
103.525,27.0837,94.8725,1579.31589948,0.817584,596.495720159,205.350770207,7.68575661079,2.45075,335.305550001,335.820028656,250.06527238,194.062003477,27.096,159,27.0851715937,0.678093711661,159,-27.6652,878.481729622,27.0894593146
103.811,27.1943,95.2124,1008.423913,0.826873,503.932337721,200.595487225,26.2311654419,2.38768,373.477907901,179.095662926,198.125287105,179.600022592,27.2122,160,27.1973848043,0.668016310268,160,-27.7686,723.555830212,27.2034581852
103.947,27.2673,95.5322,1362.77946644,0.817829,685.375202664,189.053913053,9.66855061918,2.3197,432.488886704,187.355893453,212.353937605,198.446279038,27.2829,161,27.2703387119,0.669644145912,161,-27.8781,647.533952397,27.2756621551
104.108,27.4588,95.819,1105.76362463,0.836002,517.127019067,192.251616263,17.0633318231,2.35077,316.967479263,168.567315918,238.078087416,161.731201153,27.4766,162,27.4631002427,0.666730901732,162,-28.0301,560.990204655,27.4689023961
104.384,27.5187,96.152,837.13602777,0.852233,847.006359651,194.661124645,9.71304502495,2.68161,157.620434778,140.237021144,307.520782581,368.021855671,27.5361,163,27.5214298027,0.710644947261,163,-28.0985,573.170901035,27.5266191327
104.632,27.5173,96.4542,680.370454694,0.83674,517.640198867,197.941351832,9.68479604526,3.08209,407.598907966,83.8559417459,166.490891071,161.180530433,27.5327,164,27.5219179297,0.727075357878,164,-28.1084,503.153173825,27.5271541146
104.805,27.6035,96.7406,1064.63947705,0.74686,524.348345285,166.920930605,14.733297202,2.59956,293.845463051,233.585987567,181.60190858,135.830872705,27.6187,165,27.6067197246,0.700142182544,165,-28.205,575.090985996,27.6108274439
104.928,27.7532,96.9606,918.890136943,0.746217,346.314520037,165.675193375,33.271023886,2.87575,250.291979418,193.655112112,214.81191351,107.006804751,27.7711,166,27.7557533836,0.715628454392,166,-28.3739,402.02904633,27.7610600701
105.089,27.9782,97.1948,2336.30595926,0.878276,408.156411779,181.802588897,46.5097405214,2.37554,169.807512542,459.745100717,177.261746301,131.371232679,27.9953,167,27.9838525033,0.667331972277,167,-28.5593,656.360090727,27.9888646358
105.285,28.0058,97.4573,2823.12707343,0.744605,698.524341518,163.577055968,25.1064979405,2.88522,240.417724524,747.525204898,303.101286746,251.320841435,28.0256,168,28.0090724403,0.692989296592,168,-28.5995,927.480566103,28.0152981069
105.397,28.0657,97.7426,721.636358564,0.73986,344.850844897,178.718321615,27.1430797919,2.59213,299.710799474,122.189197123,171.283919444,98.2036326012,28.0844,169,28.0676945207,0.705849539758,169,-28.6711,464.569769223,28.072218822
105.713,28.0821,97.9794,821.145279791,0.841897,723.270884963,130.712572703,82.3628554426,2.50454,139.275628553,170.280608514,272.821197308,214.032736882,28.0994,170,28.0858664816,0.695161858437,170,-28.6542,290.489310478,28.0927223435
105.923,28.2494,98.2711,2730.37623876,0.80567,831.471843376,170.374660805,40.1322184778,2.90123,166.003898867,608.205320038,214.828452896,233.120523724,28.267,171,28.2539349327,0.716843636841,171,-28.8224,766.302430679,28.2603727527
106.068,28.3781,98.4958,2099.00346506,0.868195,591.528781043,219.333615386,18.9270700295,2.55376,453.164405993,329.661451612,298.545413094,195.411519754,28.3942,172,28.3820895889,0.694027851489,172,-28.9477,875.183262695,28.3874724766
106.34,28.4822,98.7271,1599.71879098,0.843239,921.823301771,209.630431944,36.4917206807,2.46653,379.743934673,394.848537332,256.667046302,264.631106614,28.496,173,28.4829239726,0.682324133332,173,-29.0361,879.44920475,28.4872980219
106.477,28.4764,99.0275,2287.85222084,0.851273,752.552534055,173.228937665,27.7241519075,3.35858,306.358766467,734.822430611,229.764297404,243.507991487,28.4939,174,28.4806707569,0.744679585856,174,-29.0384,930.545165571,28.4851460093
106.643,28.5611,99.302,2636.56687301,0.86738,419.631229512,189.912448853,37.8779660541,2.84611,734.404202937,459.930287961,234.657268643,129.904765443,28.5787,175,28.563554224,0.717826661631,175,-29.108,1236.66831044,28.5698974335
106.859,28.6081,99.4498,759.039463807,0.883097,503.254096757,185.486212888,31.0986759425,2.85137,239.410784621,137.267468881,209.522913449,135.53222965,28.6234,176,28.6132022934,0.713656698314,176,-29.1587,480.8869594,28.6169554811
107.151,28.6976,99.6846,1799.64496691,0.86082,684.734995436,192.703083298,26.5521788352,2.89797,352.051823184,249.533313203,221.417232016,177.624809571,28.7169,177,28.6991537696,0.725122261363,177,-29.2366,590.812093446,28.7061936211
107.32,28.7101,99.9654,1450.05009299,0.881908,600.694979403,205.498083332,26.6046131805,3.09959,297.238318333,302.357519035,176.891193731,146.767130417,28.7254,178,28.7136486939,0.739612049634,178,-29.2877,734.413873174,28.718307068
107.544,28.8587,100.19,735.931540944,0.888916,556.12840199,156.26109233,19.7581833122,3.20565,212.360832217,129.39244735,242.746390546,217.017286263,28.8766,179,28.8636599115,0.746000530544,179,-29.41,330.936758024,28.8682009027
107.717,28.9223,100.452,2395.08164376,0.872572,443.798281309,195.965690407,41.0126576684,2.75346,447.682854729,441.981539741,206.421425969,125.34170911,28.9403,180,28.9251826274,0.705860463515,180,-29.4727,979.439888,28.9311065426
107.857,28.8455,100.75,1187.17119707,0.874159,824.065041159,157.323048361,125.334032149,3.06295,163.153293011,221.991160402,430.59733113,305.506187873,28.8606,181,28.8486844052,0.725183534489,181,-29.4384,523.009917553,28.8544838189
108.031,28.9862,100.964,1487.13943019,0.828961,541.830170932,194.445588852,14.0509649777,3.09348,292.818563017,275.074136813,173.784333262,139.381330349,29.0032,182,28.9893027043,0.732010958725,182,-29.5646,740.22713918,28.9944194826
108.114,29.0128,101.235,2686.1949416,0.863653,712.586185684,216.827903933,13.3208291434,3.09153,423.759891098,456.265776406,184.977123267,207.873771999,29.0305,183,29.0160929605,0.738532733658,183,-29.5931,963.906401951,29.0214805262
108.251,29.1929,101.498,1142.57999102,0.840159,650.229041463,177.098295246,10.208373244,3.17348,189.861704323,274.128377835,176.436613576,168.876608573,29.2115,184,29.196754767,0.751654108043,184,-29.8095,617.628507955,29.2027217121
108.577,29.3599,101.767,2850.01509662,0.827556,751.708652714,194.235537571,12.2516904211,2.87259,513.525382835,548.77877953,218.147870787,253.436126719,29.381,185,29.3628055243,0.728428160237,185,-30.0023,1072.64734203,29.3684461414
108.731,29.4804,101.962,1033.0323564,0.870958,502.337462666,130.959307644,10.7877613269,3.04758,141.246224991,206.663060255,160.140229496,143.822971309,29.4973,186,29.4856807,0.745982594696,186,-30.1201,282.115956131,29.4902000493
108.869,29.5019,102.195,2511.24661763,0.879299,512.453457818,200.272803888,8.69937753106,3.2192,478.762638235,651.816709314,177.754846809,145.477417479,29.5172,187,29.5052369995,0.764259817509,187,-30.1512,1406.94771265,29.5115847318
109.0,29.8733,102.426,1682.41828676,0.855255,1115.61214498,157.638387917,13.621201508,2.87898,128.349816393,410.782465787,314.347288611,354.406674474,29.8878,188,29.8764434521,0.734091601072,188,-30.5178,476.129338094,29.8824961676
109.192,29.9324,102.743,2550.13426577,0.863284,590.125704982,185.67416069,7.3864359868,3.49044,249.263733948,761.981905119,218.67261485,215.233462682,29.9508,189,29.9352970564,0.772613731254,189,-30.5989,1102.82457253,29.9414567821
109.342,29.8661,102.937,2611.83139978,0.843577,898.852693201,202.035638029,13.039726131,3.0267,750.914600321,506.628081231,212.959871197,280.645644118,29.8854,190,29.8708065565,0.750913739577,190,-30.4965,2020.47851833,29.8789936912
109.529,30.1021,103.185,3090.02318856,0.872033,960.626552088,209.003643278,10.0488888351,3.40621,305.902819851,832.351871824,252.676951054,309.365479186,30.1215,191,30.1057507642,0.765070041719,191,-30.7131,1636.82141024,30.1126926618
109.77,30.1568,103.403,1427.26126587,0.858692,606.946282267,140.229676076,8.72216975676,3.2043,128.497925944,255.502046789,146.447715813,177.767821065,30.177,192,30.1607073149,0.764921911588,192,-30.7541,446.44958853,30.1675219286
110.014,30.289,103.65,2278.4016783,0.82924,258.395703572,192.170091221,11.180423247,3.11157,862.048871064,364.887974644,156.709521749,100.437725469,30.3125,193,30.2931314049,0.739940511557,193,-30.8918,1995.59533892,30.301955533
110.153,30.5072,103.894,2504.73005274,0.898457,529.088334546,136.834502989,56.0750989734,3.10447,267.225130359,688.914120235,263.734338852,148.257834866,30.526,194,30.5086413043,0.753732772277,194,-31.162,1327.56911601,30.5184610524
110.303,30.4861,104.066,2555.03103236,0.882837,586.912166381,161.475701302,12.2914369195,3.71483,148.758857352,581.101381142,120.771748051,144.602173397,30.5056,195,30.4886754409,0.799260932837,195,-31.1143,849.935650473,30.497367401
110.435,30.6703,104.329,1944.84239582,0.885554,533.425614064,113.403124589,16.0658887764,3.09449,32.4439138112,719.125475138,145.592871894,161.740800051,30.6921,196,30.6729926432,0.763993304579,196,-31.3247,821.44733854,30.6847401344
110.498,30.7624,104.583,1977.29221534,0.854463,464.04147864,152.159002275,10.6081056598,3.34343,284.406465767,615.297756295,123.908888159,148.578906819,30.7891,197,30.7673050904,0.773548588155,197,-31.4667,1259.5912163,30.7809876444
110.668,30.993,104.924,1495.02359145,0.824925,423.156312339,108.618208615,26.6644442169,3.38818,140.492268648,200.788603034,134.601120128,120.430926096,31.0167,198,30.995159755,0.779432831851,198,-31.6844,233.19929623,31.0069661491
110.79,31.033,105.167,1824.34060208,0.848697,560.754586315,158.368835805,11.9472699872,3.23447,259.520440232,504.816413118,217.797658681,164.616983119,31.0614,199,31.0374247638,0.789861859115,199,-31.7353,749.326039796,31.0509402474
110.939,31.199,105.4,1865.18919075,0.886077,482.881701001,186.668242284,2.6421946695,3.27278,303.527248327,514.958919966,108.596827713,136.412815288,31.2243,200,31.2037859029,0.796623204154,200,-31.9149,948.104124353,31.216980767
