MaxEsReturn,MinForwardProgress,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageAction,Epoch,AverageReturn,AverageQLoss,AverageAbsY,MaxReturn,AverageAbsQ,AverageY,AverageQ,AverageForwardProgress,MinEsReturn,StdForwardProgress,PolicyRegParamNorm,AveragePolicySurr,MaxForwardProgress,MinReturn,StdReturn
100.510372065,-0.115157203006,55.788,59.7077946324,33.472438918,0.0307324657339,70.8432859613,0.924964,98,95.2132402739,0.00266043,0.346833208536,99.1506990873,0.347772,0.34668004635,0.346655,-0.0653745521382,8.35382350758,0.0253425974739,25.9938,-0.362678,0.0196171413351,92.6449421997,1.2356927676
98.3397452617,-0.118011151387,56.0742,59.9472959925,29.7979686925,0.0306507059777,72.0795689176,0.909859,99,95.3748109392,0.0026304,0.348866459639,99.8858559734,0.349759,0.348697525128,0.348692,-0.0625822516344,10.1915756642,0.0243586315789,26.0421,-0.364056,0.034683135652,92.8690954272,1.18315156629
101.793516721,-0.112153252796,56.3049,61.7524234323,25.991803759,0.0306415183306,87.8009499395,0.895677,100,98.1522112559,0.00264133,0.351492774938,106.750017885,0.352455,0.351343497169,0.351337,-0.00890299412748,9.57731176709,0.0469274821593,26.0979,-0.366862,0.16167406184,93.2886055701,2.37500741483
98.2568864158,-0.0951873314465,56.5621,60.3292324765,28.3942371885,0.0303902772931,82.1391285078,0.916958,101,96.1073836488,0.0026147,0.355154740911,98.0375992491,0.35603,0.355026284188,0.354979,-0.0491402559835,12.193486968,0.0189779914121,26.1497,-0.370758,-0.0060547528635,93.8318043449,0.922606785292
117.138730292,-0.0835176676995,56.8558,62.0797386248,25.1136969611,0.030393511661,85.4066416523,0.882482,102,98.3711260782,0.00262169,0.358634625382,102.503917197,0.359581,0.358503266231,0.358525,-0.00449892161423,27.3464948956,0.0296823008392,26.2053,-0.374388,0.0789394328338,94.5094274092,1.47690228323
100.572040117,-0.187079493757,57.0916,59.3279484022,19.2639039987,0.0305369099089,83.919758763,0.91933,103,94.7143831888,0.00269373,0.362035412579,97.3815271938,0.362899,0.361910661597,0.361899,-0.0764942452595,38.9508452777,0.0210078537464,26.2484,-0.377493,-0.0207083560478,89.3591108617,0.993367235477
100.042110462,-0.074148302071,57.3457,61.7699885455,27.2781625996,0.0304809082358,52.1120777005,0.920404,104,97.7656541202,0.00265924,0.364162153734,101.563175952,0.365018,0.364021266258,0.36397,-0.0161000690607,18.1028153688,0.0232647549426,26.2876,-0.379597,0.0630733050906,94.8101041997,1.14901631894
99.6984869975,-0.0896314697517,57.6202,61.265853893,25.2135460697,0.0307026539342,81.3727062348,0.892032,105,97.1494797095,0.0027459,0.36751062536,101.771893092,0.368478,0.367353563276,0.367376,-0.0282903412851,35.5092916191,0.0256656403213,26.3345,-0.383386,0.0601868282707,94.0281945123,1.26446599524
100.265623293,-0.0614474136548,57.863,61.8469463558,32.8727740788,0.0309209323482,69.3134630982,0.877921,106,97.8113758841,0.002773,0.369752680927,101.746603469,0.370576,0.369565614613,0.369535,-0.0159530495859,2.6657952021,0.020950499105,26.3827,-0.385776,0.0601411363736,95.4980510088,1.05476557243
102.3371721,-0.102660063167,58.1467,60.5908006734,34.8553610474,0.0310646403828,64.9684939203,0.911995,107,96.3323937749,0.00281569,0.373438199528,98.3107177948,0.37429,0.373275222812,0.373187,-0.0445261208459,2.62481549291,0.0189265914798,26.4264,-0.388628,-0.00297906552153,93.6135010958,0.91165218533
98.7343607416,-0.0790671305899,58.4327,61.859789803,35.0976968063,0.0310408371356,65.6891612269,0.877724,108,98.0030185287,0.00287454,0.375480751636,102.626876089,0.376424,0.375319578885,0.375327,-0.00775027878577,11.3803124523,0.0367074785676,26.4807,-0.391479,0.0862830024889,81.1375465772,2.48728106602
101.118830813,-0.0880683532053,58.6721,61.1808226477,15.3081116313,0.0310996422403,93.4849067171,0.898208,109,96.8227158062,0.00284306,0.378196553412,99.0195749026,0.379125,0.378051624647,0.37803,-0.0353995013307,47.6924034546,0.0209703686954,26.5429,-0.393306,0.00775725687503,94.6495895313,1.04647146649
97.9214234906,-0.0923711036408,58.8872,60.5802838265,28.299086914,0.0305944006103,78.8255010209,0.913602,110,96.3238341605,0.00279324,0.381146334585,100.456098485,0.382127,0.380981326147,0.381,-0.0439904109399,13.9947739292,0.0232780503949,26.591,-0.396933,0.0410999516759,94.1339564738,1.14093948106
99.9860942778,-0.037801670878,59.1168,62.6271941644,30.2008819804,0.0306938554242,76.8266435336,0.931349,111,98.7761159074,0.00282595,0.38681733104,100.586237421,0.387804,0.386655943186,0.38666,0.00533378093433,2.08148290769,0.0167284293108,26.6414,-0.402713,0.0457789591016,96.7468823241,0.803937520702
102.297952644,-0.0985494956003,59.3684,60.6264608653,31.1340933738,0.031069700738,80.7120750313,0.907417,112,96.2679731808,0.00290938,0.388401296451,99.2217080473,0.389288,0.38819655455,0.38818,-0.0447021042346,15.4836056153,0.0199828766182,26.7039,-0.404224,0.0124457707372,93.7235859072,0.956496754472
99.944123514,-0.0956265858657,59.637,61.0819177035,24.7629090165,0.0306710475072,87.3259875274,0.925566,113,97.0734585727,0.00287028,0.390675952155,99.2125738535,0.391598,0.390477036702,0.390415,-0.0298794550328,18.6299313147,0.0203621729755,26.7642,-0.406403,0.014390477272,93.7461557263,0.990168513962
99.5178544133,-0.102103191429,59.927,60.502074487,33.2101773659,0.0313033195167,68.6721343289,0.912476,114,96.160911268,0.00296251,0.393675094603,100.330560935,0.394558,0.39351104243,0.393478,-0.0472975669871,13.0993021617,0.021687084498,26.7963,-0.409627,0.0360000707649,93.4147131398,1.05041195934
101.265769301,-0.0621826669827,60.155,62.5414254179,27.0510081919,0.030922961621,53.2637210671,0.89822,115,98.7814083471,0.00295178,0.398368176597,101.696864837,0.399439,0.398228093651,0.398255,0.00442889803323,17.8435568128,0.0240083353725,26.8681,-0.413946,0.0681364519621,95.7079921386,1.15288839221
98.9778949823,-0.0624788226874,60.4059,62.2307188608,20.9599323639,0.0311015561572,86.2629598204,0.875096,116,98.3809206981,0.00294565,0.401135857925,100.619989511,0.402093,0.400982630496,0.400937,-0.00432023784961,27.6065806577,0.0227382875547,26.9102,-0.416303,0.0411008829411,95.4724975056,1.11267640217
99.9348364975,-0.0886780304966,60.67,60.758387327,25.5932899455,0.031165648644,73.3906900679,0.915525,117,96.4780958425,0.0030262,0.403760415669,99.3107924054,0.404712,0.403624058911,0.403607,-0.0405356913049,21.4045364044,0.0192890030437,26.954,-0.419956,0.0218372478594,94.1129935997,0.930668494293
98.8867909355,-0.0850665590447,60.9061,60.6327563418,28.6528432387,0.0311991184326,62.4503225187,0.902784,118,96.1153484982,0.00297214,0.408454295375,98.2289334478,0.409386,0.408292513933,0.408286,-0.0482219061582,30.2178928959,0.0181667316725,26.9858,-0.423882,-0.00574090270425,94.2606733833,0.870204508259
99.3515681246,-0.0678105883095,61.1768,61.3968133942,34.2069503213,0.0314588631808,73.348844899,0.915617,119,97.038478399,0.00305198,0.410569249689,98.6492310226,0.411475,0.410415243695,0.410382,-0.0292500999914,1.99328167429,0.0156440502412,27.0337,-0.42658,0.00654891582699,95.1756023582,0.747772522204
99.5353607463,-0.103530087993,61.4123,61.0520699079,38.0983501005,0.0310801127396,74.862948909,0.945058,120,96.623280708,0.00300391,0.413251670115,98.8594428846,0.414163,0.413103572597,0.413039,-0.0367203475114,1.60158035047,0.0222585748063,27.0771,-0.429791,0.00934009705845,93.5794603347,1.09279357827
100.359862961,-0.101329151283,61.6237,60.7712245221,26.024530977,0.0311624633073,83.6704040618,0.933271,121,96.2627883127,0.00301061,0.418284947447,97.8033659779,0.419244,0.418112890534,0.418102,-0.0437973242716,25.1687622189,0.0169203930665,27.129,-0.434418,-0.0109269517411,93.4033898043,0.798482718175
100.221094569,-0.0822091760992,61.8828,60.9585833832,34.8125880588,0.0315494672447,64.240744145,0.954656,122,96.571071608,0.00310613,0.421193867234,98.6284576064,0.422131,0.421040534107,0.421,-0.0376919470309,11.862092322,0.0180116810384,27.1871,-0.438032,0.00025000546576,94.3725417771,0.89823261929
99.7339228283,-0.0398998402831,62.1149,62.563953134,27.3981139216,0.0313912247249,80.0224769382,0.931897,123,98.6227555103,0.0030763,0.42481266155,100.90689398,0.425744,0.424699045225,0.424695,0.00242839237137,24.0840120089,0.0200079741129,27.2159,-0.441149,0.0531704758768,96.4393481893,0.959811603906
99.5917204985,-0.0980766182458,62.3341,61.3350009919,31.8219484999,0.031064337242,73.7227684404,0.910602,124,97.1269422504,0.00304303,0.42837612425,101.428020472,0.429237,0.428233485426,0.428185,-0.0282702871494,2.19146472212,0.0334436587965,27.2607,-0.444384,0.0554809094441,93.6708184143,1.67263029478
99.3026934965,-0.0795351786374,62.5622,61.1253456619,34.2172818291,0.031756120113,57.2636849729,0.887355,125,96.6607212221,0.00318877,0.431583907873,99.7254981254,0.432479,0.431452020845,0.431466,-0.0371672240362,2.28873319071,0.0181388571213,27.313,-0.447659,0.0248133988805,94.5834042793,0.864351583031
99.2018227978,-0.117510474445,62.8026,27.204543439,35.9526352625,0.0313316652252,47.6757540383,0.888576,126,33.6857423885,0.00309707,0.435870000767,97.8709320831,0.436784,0.435734303413,0.435728,-0.0531151440405,2.54062693113,0.0328402075341,27.3642,-0.452097,0.05250188853,10.0882529711,17.7063988229
98.1989521166,-0.117281109736,63.0186,29.0843875331,22.6964189462,0.0324996959012,28.3021075032,0.891753,127,36.994483123,0.00333446,0.438068238897,97.2729967261,0.438895,0.437968287062,0.43791,-0.050599214842,1.98924049483,0.0275942883367,27.4058,-0.456301,0.0249459556557,11.0859966292,21.1223518861
96.4096525473,-0.0788161722381,63.2767,61.8190771438,26.5668711041,0.0322738292918,38.276490179,0.933968,128,97.5337576655,0.00327723,0.442250302259,99.2337398853,0.443079,0.442168214603,0.442155,-0.0189926876424,1.93161992144,0.0177628346852,27.4573,-0.458973,0.0168761011379,94.7332199135,0.843041444901
99.3007398564,-0.0739637840961,63.4867,61.4195809436,28.9874609824,0.0322476094084,41.4017571393,0.933863,129,97.1115315025,0.00328903,0.44561909449,99.430056687,0.446496,0.445521461328,0.445455,-0.0274576804791,1.96941386544,0.0210489708062,27.4954,-0.46219,0.0200018988422,94.8743267677,1.04442215721
99.4618775988,-0.0522961348915,63.6884,61.7009971356,33.1536748552,0.032556647077,70.8265924774,0.950148,130,97.4411225843,0.00329745,0.448478513533,99.0159184976,0.449444,0.448347562586,0.448387,-0.0203848369918,2.10471419937,0.0138014327577,27.5656,-0.465173,0.0149043084389,95.9745152845,0.63730109296
99.410363473,-0.0894341170021,63.9505,59.8978376076,35.1228240786,0.0328303212928,43.8940192397,0.943229,131,94.7156195948,0.00341701,0.451566646012,99.101385349,0.452493,0.451414297956,0.451334,-0.0395627624536,4.24574321418,0.0202057696953,27.6357,-0.46806,0.00962461210603,21.8715836333,10.6447941141
98.6320595913,-0.0890045090568,64.1263,61.3121843826,29.6591961648,0.0327151278764,44.7882025089,0.957919,132,96.9581890957,0.00342539,0.455658446502,99.0530567628,0.456596,0.455514469635,0.455558,-0.0299481385658,2.02996308172,0.0228138545546,27.6821,-0.472654,0.0114938926233,94.3318703046,1.12748835926
100.185393325,-0.100190552273,64.3698,60.5133725887,36.9570072633,0.032746618688,72.2277931993,0.961311,133,95.9548185062,0.00342672,0.459363975769,99.6946967796,0.460249,0.459241052817,0.459165,-0.0502834163038,2.17040342197,0.0285048770598,27.7297,-0.476468,0.0226520558615,93.4139504337,1.41418663095
99.1353759455,-0.0903806181157,64.5933,61.678758771,30.3024266448,0.0333601830725,80.3364845502,0.960777,134,97.5055774429,0.00354471,0.462015034558,99.757797407,0.462859,0.461845217736,0.461778,-0.0191565727531,11.2054457398,0.0216819934791,27.7863,-0.479606,0.0259330990663,94.1098728531,1.08461123212
101.263920371,-0.0788655174319,64.7885,62.4723144277,28.4418472957,0.0328821487481,84.7480346815,0.952273,135,98.4431947236,0.00350956,0.465918342839,101.130696087,0.46682,0.465761898038,0.46576,-0.000796560845884,23.9506573361,0.0296836647132,27.8437,-0.483372,0.0523441234854,94.489021376,1.48510438612
99.1222223472,-0.108324542021,64.9653,61.3141343415,27.5329989539,0.0330694637145,88.8486236488,0.961083,136,97.0098245868,0.0034779,0.468825889156,101.071813312,0.469579,0.468679276585,0.468617,-0.0293530044991,1.87527357884,0.0356903243434,27.873,-0.485528,0.0507746330665,93.0992678072,1.80433239375
98.5269951509,-0.101902619759,65.1854,60.5696920528,8.76361162618,0.0331903111375,94.1113680676,0.965367,137,95.9465134194,0.00355144,0.471303957944,98.3206000616,0.472186,0.471151691176,0.471114,-0.0495785191727,68.4700289296,0.0203171455592,27.9348,-0.488209,0.00184325801702,93.4303941377,0.958593066534
99.4420318039,-0.112887480742,65.372,60.266597184,8.31698016681,0.0336776505404,94.6543590441,0.96815,138,95.6847693585,0.00364426,0.475825851822,98.309393751,0.476797,0.475702996915,0.475696,-0.0547808581893,68.6056901191,0.0268130309939,27.985,-0.493002,-0.00127449700163,92.8596461145,1.31202382994
99.5090322804,-0.0627911775091,65.5882,62.2785277996,38.9022107589,0.0334219994447,75.1206917104,0.963362,139,98.2472827968,0.00357937,0.478785906794,100.96805618,0.47976,0.478640330215,0.478624,-0.00406186847274,1.72441628886,0.025119063453,28.0604,-0.495962,0.0558237348608,95.2183833536,1.25272791941
99.201021806,-0.0951787304755,65.7975,60.4360892119,30.9094676872,0.033351861435,74.9814469256,0.969147,140,95.804920661,0.00358462,0.481881470417,98.1952708084,0.48278,0.48175972299,0.481694,-0.0520050275042,11.5856512142,0.0176895330493,28.1338,-0.498858,-0.0023018705082,93.7286349673,0.856111647401
99.7548356956,-0.063947121643,65.9657,62.0686943142,36.776314215,0.0337554475428,73.8911222054,0.963036,141,97.8775542478,0.00364886,0.486667000875,101.496554859,0.487578,0.486550791553,0.486509,-0.0112966528125,1.85003097131,0.0244938611601,28.1985,-0.503777,0.0606638139192,95.2319860306,1.1982071651
98.8379119215,-0.0726316582617,66.2132,60.7773963388,37.9010337281,0.0332566172107,70.868441259,0.969767,142,96.3105657011,0.00362133,0.487167071699,98.4897722376,0.488126,0.487058244544,0.487157,-0.0422025538516,2.28099807815,0.0180174499911,28.256,-0.504278,0.00380135366038,94.7575940217,0.850082763785
99.0093757579,-0.100265765269,66.4012,60.3616237205,27.3777761451,0.0346789559731,83.2481876038,0.971432,143,95.8626240634,0.00385973,0.49213488926,98.4120111462,0.493063,0.492025050143,0.491989,-0.0508953398102,21.6244864358,0.0211503037295,28.3176,-0.509605,0.00397689807654,93.5760913939,1.02807168775
100.177464232,-0.0796426518678,66.5975,60.7639648422,36.0922795347,0.0338370939176,69.2618940738,0.96734,144,96.26137809,0.00376092,0.497347449937,99.218193943,0.498228,0.497248309854,0.497218,-0.043168658192,2.08837661553,0.0184745448498,28.3805,-0.514207,0.0180973976736,94.3567487697,0.906036893146
99.2707376967,-0.0924883330645,66.814,60.4580404963,38.3031351244,0.0339675961126,66.0209713395,0.971692,145,95.8856616529,0.00377166,0.501232230827,98.3940005012,0.501993,0.501123954763,0.501052,-0.050458605433,1.92484989702,0.0219857001876,28.4339,-0.518659,0.00062533765503,93.9118292802,1.07928306128
102.258389397,-0.0914350114826,66.9884,60.7008147393,37.849811842,0.0344986737493,71.2311714582,0.968452,146,96.2100937475,0.00386122,0.502554421545,98.3898336467,0.503536,0.502435714233,0.502404,-0.0445914920507,3.24712587557,0.0197185431421,28.4776,-0.519957,-0.00054427352777,94.0075145685,0.945094902399
101.280391202,-0.0750459538085,67.2304,62.4133485605,40.4761208373,0.0343157647958,65.7360194083,0.954594,147,98.4658581526,0.00386253,0.505499856471,101.327055778,0.506469,0.505378152798,0.505427,-0.000194261443571,2.45249820999,0.0291749821147,28.5211,-0.523139,0.0591242444054,94.8572210039,1.43950452036
100.335717959,-0.0853067995272,67.4332,61.4839770141,32.8036654092,0.0341360232343,83.2098893396,0.967127,148,97.1530385023,0.00380714,0.508758372838,100.361925766,0.509751,0.508644262075,0.508617,-0.0254150404707,1.78018837413,0.0230800890386,28.5661,-0.526594,0.0391934917312,94.1360449,1.14098883172
99.1837501013,-0.111724824645,67.6301,60.3786096025,40.3014191045,0.0346394017482,76.0257383038,0.97444,149,95.7221418862,0.00392309,0.51107854829,97.7424832829,0.511952,0.51091558399,0.510873,-0.0535453099629,1.66139710035,0.0181446316917,28.6095,-0.528125,-0.00839414055705,92.9339663849,0.859706359607
99.0994698114,-0.120897060308,67.8068,59.5723748301,33.0087238722,0.0345013426359,78.7709960256,0.966878,150,94.7773584168,0.00386324,0.514744008701,97.1625012413,0.51569,0.514587879419,0.514619,-0.0726960257203,15.4571155412,0.0186845862399,28.6469,-0.531843,-0.0252010887503,92.4335110217,0.902429695237
99.6349696257,-0.0926417059874,68.0516,60.2352024384,24.3639161986,0.0339638755343,88.2293128266,0.974601,151,95.6296434675,0.00376075,0.519221717434,98.0368164193,0.519943,0.519085368507,0.518947,-0.055743358723,12.4012033398,0.0176806121892,28.6887,-0.536345,-0.00651860012906,93.7702880584,0.85138240229
98.9417280361,-0.111805598836,68.2506,60.04741954,38.2405182133,0.0344283748653,75.1384016868,0.971103,152,95.4097127849,0.00391918,0.521207155801,97.4895858142,0.522111,0.521050646736,0.521051,-0.0601345777021,2.05205035486,0.0167922569068,28.7447,-0.538745,-0.0186758399301,92.9543978733,0.804399880763
98.8058202272,-0.0884855807808,68.438,60.9847291842,38.3635347323,0.0347665732031,69.3307982575,0.969125,153,96.5912426506,0.00399379,0.523945567287,99.6713227579,0.524942,0.523810111452,0.523785,-0.0363762118943,7.10237968625,0.0224621282962,28.792,-0.541768,0.0290664329211,94.1449241359,1.11274852321
99.8522590596,-0.112800941781,68.6269,60.3081230776,41.3704930099,0.0352100128901,64.2350768808,0.955521,154,95.6022320947,0.00407138,0.529697085667,99.2360764585,0.530641,0.529546291603,0.529515,-0.0567549828571,1.9332598546,0.0238260779731,28.8138,-0.548239,0.0203321670729,92.9285301035,1.16405796055
100.160314129,-0.102150460084,68.8146,61.1400651052,42.9370293082,0.0341942582552,64.9004269772,0.970028,155,96.6407482798,0.00382732,0.533758006125,99.3723118351,0.534548,0.533605674829,0.533562,-0.0354046779323,2.07724161021,0.0258636042619,28.8503,-0.552127,0.0241512686854,93.3794529404,1.28224847321
100.442806382,-0.0869673541375,69.0015,61.1400332612,35.6145121409,0.0347411496865,78.4573373214,0.970097,156,96.6883122671,0.00396795,0.536775333719,99.1600610192,0.537636,0.536646792178,0.536551,-0.0345896877872,2.5260667494,0.0220029615895,28.8877,-0.554421,0.0145743123573,94.0343774703,1.06203302449
