AverageQ,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,StdReturn,MaxEsReturn,MinReturn,QFunRegParamNorm,AverageDiscountedReturn,MinEsReturn,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,AverageQLoss,Iteration,PolicyRegParamNorm,AverageAbsY,StdEsReturn,Epoch,AverageY
2.17311,2.17751,0.958243,354.881784925,14.3033159115,224.26200181,88.2386575054,-9.55898024561,38.408,28.0574124518,-40.1375432427,-2.24449,638.96675166,0.077422567103,0.021849,118,40.3709,2.17630451073,28.7877920514,118,2.17325646037
2.1725,2.17745,0.965506,35.1551358719,73.3730874402,89.4700659604,340.023753679,-61.4518816394,38.5558,12.7641160127,-19.7987794525,-2.24022,245.903595488,0.0769679155267,0.0201837,119,40.4946,2.17600850638,135.40021944,119,2.17255354909
2.15884,2.16383,0.963893,200.434617885,92.0553322212,85.8710997607,296.295704057,34.7115969375,38.7619,82.9255797411,-136.089721947,-2.22788,446.982517131,0.0790282645206,0.0237317,120,40.6412,2.16219211065,114.931605665,120,2.15881676863
2.15991,2.16467,0.964266,87.2914245182,96.0067189959,184.26805505,255.837502095,-190.552580972,38.9189,13.8175235506,26.3207021214,-2.22863,483.628637275,0.0766668125751,0.0212821,121,40.7738,2.16348123517,73.8447481525,121,2.16015151362
2.16501,2.16979,0.960871,319.431608557,2.41622212413,155.798685412,120.583314847,34.4548882124,39.0512,56.3936727663,-110.686082762,-2.23118,670.204446953,0.0767753441792,0.0229647,122,40.9511,2.16845440444,51.5397426011,122,2.1651921476
2.15969,2.16423,0.958698,215.609798894,146.79842018,167.030445873,293.115496084,-6.84099489778,39.2316,65.9211505517,2.9460064956,-2.2255,611.4034894,0.0748270714973,0.0206546,123,41.0721,2.16288721294,102.540726895,123,2.15980197765
2.15364,2.15842,0.963621,150.056904966,79.9290309178,101.928982034,208.041387618,23.6350010341,39.3947,74.0584164261,25.4050579644,-2.21555,446.860525656,0.0767608650232,0.023555,124,41.2297,2.15699983898,55.5921548636,124,2.15366569789
2.14163,2.14666,0.935062,719.655565889,139.730256959,276.775767125,317.436942744,70.7007735962,39.5051,66.6556283813,19.8337781628,-2.20323,1053.05241282,0.0751308550451,0.0206334,125,41.3142,2.14521858588,133.043512936,125,2.14184395621
2.13905,2.14485,0.968639,289.448030713,150.46738993,68.1120222529,339.616798231,73.4674049014,39.6741,109.060549575,18.8541319228,-2.20214,446.754259693,0.0748512391523,0.0203957,126,41.4667,2.14314048889,126.659337002,126,2.13897889879
2.12828,2.13314,0.967915,142.067137315,340.423465609,102.869105718,637.791154339,-168.289315277,39.8178,67.7935902511,115.239033194,-2.19363,642.076647854,0.0764417389437,0.0214305,127,41.6594,2.13178901304,188.705412372,127,2.12843549672
2.12799,2.13321,0.963074,161.273632234,121.920521607,161.252121716,234.893576567,-125.437208144,39.9749,69.6759710563,-2.27130561196,-2.19176,894.091278219,0.0746783473316,0.0209023,128,41.851,2.13165634571,104.596802743,128,2.12792816715
2.12316,2.12806,0.95921,285.045140704,109.811321312,227.020730659,365.417726721,59.1185846025,40.1559,47.5306090926,3.30542578275,-2.18617,701.991944814,0.0770540963601,0.0230513,129,42.0497,2.12687595898,129.106292538,129,2.12334315769
2.11382,2.11899,0.968308,195.633821383,170.037732869,128.618896952,270.538659155,64.0446740544,40.2907,78.6749416973,-1.73106979294,-2.17934,584.757018154,0.0762727760445,0.0233636,130,42.1672,2.117732546,103.458451064,130,2.11397109111
2.11975,2.1244,0.967091,148.720457568,104.106562556,69.3771117233,240.396354778,-85.768220759,40.4081,72.4087343993,8.95280025114,-2.18257,405.399836427,0.0762176187828,0.0228508,131,42.3124,2.1231658879,85.2156071299,131,2.11993587671
2.10697,2.11196,0.970704,116.379283428,179.840131226,141.017752514,222.736013349,-247.763320835,40.556,53.061680146,154.575102897,-2.16963,628.34349822,0.0737200949868,0.0200983,132,42.5058,2.11065673505,26.0355123737,132,2.10715383401
2.11598,2.12059,0.968281,239.276312443,68.0040065839,257.345859791,183.11775882,-29.4644633261,40.6544,72.6747948893,17.4029457606,-2.18107,937.041780745,0.0741336743542,0.0198917,133,42.6354,2.11919699912,55.0856993072,133,2.11605171927
2.09969,2.10445,0.971006,188.92276154,129.605909772,129.981280958,244.944798623,-234.643308764,40.8194,82.1504820626,11.3787005578,-2.16049,539.411710745,0.0728390306375,0.0193715,134,42.795,2.10328154668,76.1456324379,134,2.09989502245
2.098,2.10359,0.973136,200.666130344,211.093285085,220.582083913,377.528648683,-338.530080611,40.9789,68.4060791151,28.5283512824,-2.15785,622.336600602,0.0757853081254,0.0214627,135,42.9992,2.10180213066,133.920606359,135,2.09803910567
2.09343,2.0984,0.975771,181.768622545,99.2939456144,87.7043221512,241.67671515,-242.610768113,41.1111,85.6570982885,25.8174313339,-2.15264,408.045399695,0.0731753299041,0.0202256,136,43.1407,2.09726022106,62.9712545158,136,2.09340737307
2.08492,2.08998,0.978914,188.738287798,87.7619843729,101.377089843,298.398601609,-153.526921035,41.2387,88.2423178097,12.9967724488,-2.14787,382.556240329,0.0728985708138,0.0198591,137,43.3192,2.08882120402,93.7726794497,137,2.08509386578
2.08447,2.08937,0.96837,203.788022317,169.151607848,138.115578479,467.063708569,-88.8360987298,41.3897,82.9606214938,7.27589110173,-2.14402,572.351364595,0.0734628253833,0.0205669,138,43.5169,2.08811582514,157.583185885,138,2.08459469043
2.0774,2.08183,0.975648,182.588994149,262.951636222,81.9084386823,369.266523582,-56.4852018903,41.5376,85.9593432062,187.530612801,-2.14067,361.47726649,0.0712296267702,0.017361,139,43.6527,2.08052678327,64.1022935713,139,2.07725682943
2.07565,2.08043,0.942697,301.542762299,77.0506333899,362.481707279,300.893423082,-87.6575039904,41.6732,35.4065924965,-19.657722173,-2.13264,915.115988187,0.073563949903,0.0205181,140,43.7785,2.07905042689,104.462036777,140,2.07586461506
2.0652,2.0697,0.967428,225.143689108,31.1141946598,186.360705654,105.627708567,15.4454697709,41.7959,70.9254231697,-51.4493318481,-2.12163,764.820474669,0.0726311930365,0.019585,141,43.9203,2.06858581143,44.3869908533,141,2.06534879047
2.05171,2.05737,0.958699,228.139596884,158.107889636,316.350949022,257.582735809,-86.9823930897,41.94,17.3366052178,34.4530554932,-2.11123,800.958844156,0.0727376668,0.0190083,142,44.0665,2.05586958593,91.6404495963,142,2.05184462463
2.05272,2.05729,0.973095,180.813507641,153.740252962,123.355427912,258.893049707,-71.6934114907,42.0392,77.2995275729,46.390192755,-2.11303,476.155571156,0.0742309574321,0.0219714,143,44.2518,2.05620640078,83.0710226353,143,2.05293291049
2.05646,2.06068,0.963024,492.931519921,63.583531337,240.763772339,147.836888881,-76.2530819105,42.1585,83.4043049602,0.581539700017,-2.11362,907.933619543,0.0695110629581,0.0166765,144,44.413,2.05944112384,48.9340073581,144,2.05655349
2.04732,2.05242,0.912944,246.427800031,137.167992887,354.244459784,242.880583479,-205.889254056,42.3204,48.035961195,27.2188646619,-2.10341,998.071323657,0.0720591530449,0.0201573,145,44.5233,2.05153231648,87.1554752113,145,2.04750522053
2.03606,2.04099,0.965312,278.400822782,126.119241397,290.042220824,228.33319265,27.8063978232,42.492,78.5680860262,29.9368276149,-2.09014,931.755056918,0.0727753007899,0.0200467,146,44.69,2.03975102159,66.2590447227,146,2.03621538258
2.03165,2.03692,0.972633,204.260768598,84.5678016374,152.704080453,203.584751384,-193.179828068,42.6056,75.5600935517,-12.5629403856,-2.08893,631.753573976,0.0689507073044,0.0161858,147,44.8091,2.03579868375,65.3750009428,147,2.03183130175
2.01937,2.02517,0.965246,460.107637457,77.1151456782,328.023118019,183.666163498,33.2849869306,42.7507,74.4070886058,0.622361022571,-2.07413,985.367215478,0.0699030140436,0.017896,148,44.9411,2.02359048761,57.9885141353,148,2.01922857823
2.00849,2.01442,0.953101,385.156936038,111.667610963,312.615875559,346.531826072,-27.2940291967,42.8348,52.3079111105,-6.55383461833,-2.06358,851.48166071,0.0708379263296,0.0194255,149,45.1351,2.0133191307,117.816933731,149,2.00865578145
2.02075,2.02687,0.956606,230.172398625,81.9090270446,194.143605482,235.335706585,-22.5078987012,42.9624,54.1348817626,-2.79100236412,-2.07528,671.625913648,0.0691389596091,0.0184935,150,45.2767,2.02547854801,65.8376941871,150,2.02075999159
2.0147,2.02044,0.913584,299.990528406,123.595300968,307.881047035,234.151344754,-90.1596278449,43.0956,66.8236921269,43.8533451165,-2.06955,893.657987131,0.0682921685918,0.0182615,151,45.3977,2.01954396635,69.144219746,151,2.01483034736
2.01808,2.02437,0.967324,330.328408123,114.489652978,282.936274222,399.480867498,20.3831425377,43.2196,59.933279962,1.61316527093,-2.07031,829.998600956,0.0676934898145,0.0164635,152,45.5003,2.02325933323,135.705239385,152,2.01814463069
2.00193,2.00786,0.979835,18.1479040234,116.64153112,49.8171145162,346.465212499,-83.6044926652,43.3188,22.2415090099,11.2487312336,-2.05417,153.924248204,0.0689726326412,0.017729,153,45.6134,2.0067648389,134.789136432,153,2.0020331656
1.99585,2.00211,0.979728,28.5586432735,125.050902799,58.4749216856,346.887348031,-122.948379341,43.4468,33.2979664678,24.3428667017,-2.04682,310.636514774,0.0684703553692,0.0177363,154,45.7411,2.00115530381,85.8868233942,154,1.99589570346
1.97928,1.98587,0.989234,15.7239691755,42.778171637,41.3561846699,326.746942999,-72.2612673539,43.5748,24.2276903568,-68.8205732799,-2.02791,132.836291748,0.0675536399332,0.0179436,155,45.9107,1.98409368302,143.958756457,155,1.97913951456
1.97976,1.98646,0.971606,200.554383251,70.9260386215,208.24724625,184.540118986,-9.51330130398,43.6764,59.4441101812,2.80051559548,-2.02722,937.345748828,0.0683415091758,0.0181785,156,46.0646,1.98488834984,65.5894591776,156,1.97974805719
1.96947,1.97616,0.880338,594.7053143,132.527841879,393.824577786,303.505093797,39.5628646504,43.7825,95.0059001159,21.2466363886,-2.01739,1022.90041665,0.0672672848054,0.0175267,157,46.1616,1.97470790825,124.210095131,157,1.96929146636
1.96032,1.96783,0.995604,334.004270628,213.17169085,85.3679513074,476.513974584,78.8474035736,43.9229,115.894067246,24.1252001561,-2.01225,485.22013278,0.0662827629245,0.0169529,158,46.2914,1.96667446522,154.0299895,158,1.96047609569
1.95069,1.95778,0.987545,80.266318359,336.093120108,20.0074870613,411.076903965,48.8877553876,44.0615,54.0115186765,230.081505681,-2.00059,142.182850657,0.0656134615332,0.0170116,159,46.4446,1.95677374916,74.931216229,159,1.95074443407
1.9575,1.96479,0.965793,36.9532855181,126.316695332,119.339763657,459.114272786,-13.233270592,44.1803,15.7996446878,4.49269550928,-2.00767,999.528656958,0.0636160491562,0.0147291,160,46.6141,1.96376538167,142.070021471,160,1.95755118554
1.94681,1.95524,0.976971,234.237353812,166.40554509,210.593836997,296.379039977,-188.493573382,44.3256,54.8435890337,42.1190439917,-1.99564,693.684882874,0.0670484733151,0.0173516,161,46.713,1.95368662194,102.795452954,161,1.94678328522
1.93337,1.94147,0.971609,230.116776488,53.6108617064,287.205171079,157.215246379,32.0054257453,44.4464,60.0775913737,-8.62062785959,-1.9819,964.307575546,0.0670790519397,0.0177444,162,46.8742,1.9401243841,54.6752835493,162,1.93333915055
1.93464,1.94235,0.982741,405.897939366,182.631014797,216.54853788,305.913920455,39.651369984,44.5587,108.123834665,80.8896934513,-1.97977,945.756873313,0.0666242775909,0.0181208,163,47.0099,1.94118326506,90.5940259222,163,1.93459163782
1.92427,1.93175,0.984676,363.745764044,271.333401784,188.991321503,424.941994442,47.5669085917,44.6394,105.321045974,23.7158885998,-1.97309,849.369047493,0.066199361958,0.0173582,164,47.1515,1.93045415658,157.276548916,164,1.9242357529
1.91869,1.92554,0.987578,169.012625167,266.959130381,165.139841319,328.5650679,-41.7057763063,44.7188,63.252768545,188.373192936,-1.96557,883.701710406,0.0634054209911,0.0153361,165,47.2646,1.92432434232,51.0657961531,165,1.91866493617
1.91357,1.92074,0.983088,158.591230433,208.803294045,150.109379365,367.382466084,0.262251611763,44.8121,70.4029348982,14.3479598555,-1.96124,408.336555487,0.0625145702516,0.0139655,166,47.397,1.91953896606,154.245729555,166,1.91369678544
1.90329,1.91035,0.992674,269.270451662,196.424324536,60.2503352125,301.294814857,69.9716355184,44.9081,112.191906123,32.6612102819,-1.95137,394.511051021,0.062809639056,0.0159064,167,47.5375,1.90909898575,105.708335616,167,1.90333261941
1.90217,1.90843,0.993733,263.489165142,189.69538656,150.226215884,327.449224054,36.3908560865,45.0226,95.3550638712,62.1502389524,-1.9493,589.757887411,0.0647933915737,0.0168625,168,47.6198,1.90751089361,97.1886540306,168,1.90232564998
1.89355,1.90026,0.995652,263.856041609,295.254978923,121.665579554,395.058334572,56.177644778,45.1386,101.289811696,14.1116285954,-1.93943,463.934671949,0.0644366360931,0.0172497,169,47.7697,1.89884500293,141.47246651,169,1.89353662874
1.88597,1.89285,0.990646,619.48805824,249.81476165,349.242084139,386.03735697,153.285846452,45.2417,105.698852995,54.9890885528,-1.93063,980.713360967,0.0616023524415,0.0154221,170,47.8917,1.89177477056,130.846441175,170,1.88599430646
1.88444,1.89075,0.984664,122.834119388,177.204778371,126.877708592,358.893803586,-169.254590469,45.3582,55.7829949294,0.969021243555,-1.92864,423.150219492,0.0607003503591,0.0153545,171,48.0201,1.88967951712,136.446977855,171,1.88451197704
1.8754,1.88255,0.987717,243.760625955,234.690803267,162.96572183,379.128912226,-10.9642628695,45.4741,80.5876230463,102.510244405,-1.92089,579.661188399,0.0627197467847,0.0164207,172,48.1702,1.88104092675,93.4149451845,172,1.87543809237
1.86886,1.87642,0.992937,159.17903444,237.625411725,115.520168984,416.415599633,74.3930120548,45.5826,71.9481326243,48.5916239688,-1.91123,438.920975988,0.0601274690435,0.0144723,173,48.2296,1.87523933119,153.670104493,173,1.86896704608
1.86098,1.86752,0.995268,224.686227678,171.172387105,122.720621502,314.652462584,24.8392315736,45.6751,91.7321553434,9.58577621993,-1.90392,438.623627641,0.0601280488146,0.0148878,174,48.3817,1.86605408716,112.965202244,174,1.86083680222
1.84858,1.85515,0.993152,112.565869678,183.243148482,76.6521749634,368.113706329,59.4239270518,45.7943,63.0556848232,44.616992961,-1.89375,543.528746391,0.0623208966357,0.0163561,175,48.4964,1.85388850492,131.544821502,175,1.84859272004
1.84855,1.85427,0.994588,281.102687336,211.740940943,159.607995878,496.279693852,28.9352292931,45.8858,96.1157035883,43.8304968054,-1.89537,562.249777294,0.0614044170401,0.0157001,176,48.6114,1.85287271809,168.61561942,176,1.84838251792
1.84551,1.8502,0.99378,269.988467969,315.537235752,139.738105654,479.641956147,55.8258957372,45.9854,102.733160568,2.92519436651,-1.89248,516.165778624,0.0595576249879,0.0144608,177,48.7175,1.84908983483,184.663946879,177,1.84568886387
1.84107,1.84549,0.995947,264.643441151,335.858123064,162.93452841,467.364074536,80.9959532561,46.0974,90.4473960177,124.534671726,-1.88625,557.789430785,0.0586299722649,0.0143519,178,48.7906,1.84457858425,116.816325751,178,1.84109288291
1.83836,1.84251,0.993316,105.197057715,272.213108398,31.3390787673,829.957282098,72.4712910165,46.2198,62.421752678,78.7970958708,-1.87871,254.250664288,0.0591517555151,0.0156156,179,48.9585,1.84129085433,322.078652386,179,1.83838181911
1.82854,1.83271,0.99432,104.992381248,232.62416347,54.3975808497,538.714630654,67.8435174869,46.3417,61.1760543971,15.473675624,-1.8703,496.479486941,0.0583592803356,0.0136288,180,49.1046,1.83142946887,196.260584781,180,1.82839191442
1.824,1.82785,0.99451,87.1059557427,123.053081456,18.273331187,292.246428628,60.495987908,46.4117,58.2885527908,39.3156510677,-1.86589,144.245293039,0.0582885828882,0.0146289,181,49.2419,1.82710580775,99.3441816206,181,1.82414539396
1.815,1.81956,0.984755,341.094569359,282.664974994,166.213420236,578.146554374,67.6368107767,46.482,101.055900211,103.610497014,-1.85693,545.677731056,0.0564162677801,0.0132952,182,49.3429,1.81849606438,185.603452297,182,1.81501000466
1.81031,1.81506,0.993838,146.390013178,222.667377841,107.600366142,424.698903489,76.5909311331,46.6159,69.1612143174,74.2214651018,-1.84916,522.807940318,0.0581556232241,0.0139625,183,49.5151,1.81382563568,152.299130359,183,1.81022526308
1.80669,1.81182,0.940009,343.229053901,119.476791572,378.948094558,284.305881099,56.7640623866,46.7054,51.2424507176,23.4319905212,-1.84422,991.469067731,0.0569036361821,0.0138507,184,49.7072,1.81064071447,76.7055062657,184,1.80664862242
1.79973,1.80508,0.991769,104.732343606,200.099206176,64.312598472,436.664437198,64.231217387,46.8013,60.7740669714,-9.56000451388,-1.84173,444.187233661,0.055369498871,0.0126032,185,49.818,1.80375672172,184.136205808,185,1.79963513547
1.79128,1.79649,0.997371,346.116922558,318.419625144,19.9288019321,420.143239454,319.064400078,46.924,126.692405065,182.038784549,-1.82986,422.582733097,0.0562098280187,0.0130575,186,49.9146,1.79510823468,88.985916114,186,1.79123363763
1.78466,1.79037,0.994412,291.533586335,422.891564218,91.7145682654,639.357745977,116.887105591,47.0566,101.072650554,272.317434722,-1.82379,444.428506733,0.0557742266397,0.0132027,187,50.0405,1.78931025491,156.920297041,187,1.78468761425
1.77673,1.78194,0.995276,221.34143709,172.724207881,129.010092097,282.390693588,77.5286860856,47.1754,85.0161431976,4.61866616489,-1.81391,479.992153924,0.0539762013365,0.0108953,188,50.2221,1.78112711795,112.093245409,188,1.77678523831
1.77111,1.77594,0.987324,234.260551573,222.598802792,153.617692687,325.694438808,41.1321288654,47.2814,85.5465432563,96.2474313986,-1.81036,526.975957839,0.0550870076165,0.0121838,189,50.3707,1.77487317984,82.9297218898,189,1.77109495094
1.761,1.76559,0.980371,343.266351646,250.579358576,156.768643088,442.012047348,55.7700277114,47.4032,94.269285017,47.0394697493,-1.8005,731.148801014,0.0567076720474,0.0129354,190,50.5304,1.76470783815,183.739823952,190,1.76114715938
1.76388,1.76822,0.987749,334.407034767,174.661842352,211.476480001,452.188197879,37.7288147419,47.5261,65.4087750712,12.7918721668,-1.80275,1184.58182032,0.0552132203214,0.0125505,191,50.6676,1.76723403751,158.938907589,191,1.76396805063
1.75523,1.75974,0.983931,315.462280414,154.481647416,266.663692799,450.335753258,-32.6171560295,47.6565,74.0305183664,4.30850658613,-1.79455,951.519640854,0.0554692956971,0.0135814,192,50.8156,1.7586496473,164.644011912,192,1.75517891998
1.75013,1.75492,0.989807,297.20406465,191.910519261,130.257313484,291.267158835,4.57662585854,47.7576,89.4587657007,38.0013861693,-1.78892,494.368482531,0.0557990589274,0.0136755,193,50.8981,1.75377943746,90.347487599,193,1.75022068208
1.73935,1.74458,0.985749,390.647183445,184.751610569,160.228797154,353.198876766,170.146353731,47.8353,48.8872178934,32.8908339857,-1.77407,730.830266352,0.0529135849631,0.0117052,194,50.991,1.74369379622,105.239101471,194,1.7392595408
1.72958,1.73543,0.99149,136.702338844,80.2009247867,181.854385539,283.63501766,38.6827255178,47.9471,59.0023574511,2.97473642422,-1.76568,907.66220847,0.0548491024884,0.0125922,195,51.1689,1.73425123737,87.5232753895,195,1.72954851568
1.72512,1.73051,0.984019,325.825687544,224.413565074,188.826805582,399.88254741,-169.143629577,48.0216,80.5666786942,42.488546501,-1.76189,612.109274393,0.0536520430292,0.0126099,196,51.2747,1.72962927194,135.613947599,196,1.72517429459
