AveragePolicySurr,StdEsReturn,AverageY,AverageAbsQ,StdForwardProgress,AverageQLoss,AverageAbsY,AverageDiscountedReturn,StdReturn,AverageEsReturn,MinReturn,AverageQ,MaxForwardProgress,Epoch,AverageAction,AverageAbsQYDiff,MinEsReturn,MaxEsReturn,MinForwardProgress,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,AverageForwardProgress
-4.18664,54.7257735363,4.11953152629,4.1598,0.41254146209,0.0752749,4.16063000489,31.287867887,44.169639808,89.9995363019,-22.0560443819,4.1191,1.47811143843,99,0.913165,0.167512944004,14.3604797064,159.223822638,-0.389797539528,56.083752873,32.0255,28.4273,181.462638584,0.343782664692
-4.21775,31.8872981449,4.150760978,4.19078,0.343665828421,0.0781996,4.19181672928,48.7736854694,38.0827752629,60.9288117458,26.1908389466,4.14977,1.52119981947,100,0.932001,0.17018752735,22.4689514368,106.904584391,0.105830530972,92.9503206706,32.1488,28.486,181.115737024,0.705408800197
-4.24853,29.1069812658,4.18216585836,4.2215,0.263177872755,0.0772124,4.22238676746,44.1739097314,28.6678488387,73.280048213,26.466508242,4.18158,1.39949671521,101,0.913982,0.168307749352,11.5311314447,109.216520108,0.0590876212529,78.481823881,32.3257,28.5916,167.46017041,0.576504047595
-4.28471,41.3203025715,4.21428482692,4.25246,0.309518389775,0.0744452,4.25364189974,38.3287014293,34.6636511222,70.539678795,-5.7060500967,4.21342,1.22906238939,102,0.949608,0.168680092746,26.6572109704,148.627201277,-0.218871663714,65.4314128964,32.4885,28.6781,156.679466268,0.46307997932
-4.315,33.415477752,4.24719898927,4.28476,0.280914201713,0.0759029,4.28558404998,49.6200315976,30.4107935963,62.6530269157,30.3363058772,4.24661,1.64967692457,103,0.944305,0.169370682811,7.07085235358,110.620752349,0.149977870711,92.1841214912,32.6595,28.7393,195.152858193,0.695381778722
-4.35785,43.2514185086,4.28423486812,4.32101,0.291317387866,0.0805373,4.32184513883,44.6466371303,31.2811770325,70.2853761883,21.3694797602,4.28314,1.25309584015,104,0.957976,0.173539306347,4.86161594142,150.899164252,-0.00607243942015,79.654875954,32.7899,28.8031,150.225253469,0.577892211565
-4.37592,44.8924322062,4.30764314108,4.34499,0.35314560795,0.0816856,4.34648344197,52.1838977059,40.0688763141,107.562739751,30.8042795682,4.30653,1.62643054145,105,0.937588,0.17320247125,53.4598064682,181.916249642,0.164128577012,100.658022215,32.9393,28.8883,202.353948346,0.764172570316
-4.39779,28.4554881181,4.33319458449,4.3729,0.218722557508,0.0760421,4.37413879966,45.0556615659,23.5828467968,81.6750427324,25.9599343245,4.33217,1.08514152142,106,0.934028,0.17163665361,30.6071704718,134.334125665,0.0990516786193,78.2733495297,33.0801,28.9801,132.768225696,0.581529916666
-4.45626,36.1176725296,4.38854472887,4.42552,0.340306312129,0.0785309,4.42671257357,49.0593823291,38.6810878168,66.2575442765,23.0076478995,4.38772,1.63375319096,107,0.928249,0.17255327409,-2.35036703459,118.070623864,0.0269235556529,97.2021101958,33.2604,29.07,200.767697949,0.733284731068
-4.48603,28.8839033483,4.41167331617,4.44846,0.256500323063,0.0840906,4.44979900623,51.8750775705,26.8556790347,91.9678298476,15.9446995495,4.41058,1.06979548129,108,0.926775,0.176008108437,39.911496963,133.111457472,-0.0568713221005,104.144816848,33.3959,29.1618,134.853291203,0.793226217641
-4.51495,32.3035342596,4.43911686328,4.47579,0.231303645287,0.0844612,4.47737489457,50.288493019,25.4596054962,60.443352616,39.7113452324,4.4381,1.15851128985,109,0.922306,0.175983973953,14.8223834626,116.852468607,0.211450584607,93.5782315623,33.575,29.2602,141.64133669,0.71855076584
-4.56006,38.0029463908,4.47822828241,4.51414,0.292723942212,0.0809649,4.51523291854,51.0256985558,31.3824616442,80.1820052148,13.67041818,4.47713,1.12974627634,110,0.921202,0.175455597629,22.3618308484,153.079355655,-0.0664785936064,103.065705096,33.7499,29.345,144.149152797,0.778538321968
-4.59467,37.8914583032,4.5204713082,4.55569,0.2211756772,0.0836126,4.55674746507,57.7463356584,23.3316696129,97.5102156478,35.7970518791,4.51969,1.24161470339,111,0.920566,0.175755780665,43.8283116481,157.875850796,0.137979082268,117.084291671,33.9158,29.4579,158.671673618,0.91569196355
-4.61066,41.2737328684,4.53647557028,4.57351,0.286637607532,0.0849793,4.57461827742,38.7908683607,29.863766769,62.555883058,-23.5701232853,4.53556,1.42099506784,112,0.895039,0.178253818707,-0.303055052997,150.852333761,-0.412013311284,71.8620400008,34.1162,29.5364,168.443126503,0.504799099132
-4.69101,50.7241971748,4.60938364804,4.64481,0.258916377153,0.088032,4.64650681552,62.4644982185,28.9392092782,102.446507588,48.8438125806,4.60837,1.40019110159,113,0.917785,0.182135020352,40.1537490197,175.999385073,0.288101767575,132.547056369,34.2952,29.6037,174.025774587,1.0502157461
-4.69315,37.8361054087,4.6156286174,4.65377,0.272229180893,0.08709,4.65555535503,62.4760091292,30.1209559872,100.401180635,45.4696934413,4.6143,1.53027813176,114,0.897515,0.18054654877,38.7043544429,143.83339505,0.219820555412,134.875599192,34.4694,29.6797,186.021458671,1.07855842355
-4.72691,35.3658347972,4.6519970051,4.68871,0.30069268917,0.0883388,4.69044077873,49.301221568,35.2027183817,80.7806506534,41.326347898,4.65061,1.42493841898,115,0.89274,0.183354765306,21.6181096205,129.845524747,0.236983700424,98.7267555563,34.6534,29.7779,184.57899457,0.727778015883
-4.79554,30.5934266285,4.7099807058,4.74596,0.237215147122,0.0893797,4.74688515326,57.8622307419,25.1675866885,77.5955174868,34.7971543991,4.70947,1.21288849417,116,0.905409,0.183596343838,15.3115698564,121.432500677,0.139339573111,116.871995607,34.811,29.8537,149.638303585,0.925796295836
-4.83238,22.7740710599,4.75031538625,4.7858,0.278693646943,0.095828,4.78738516112,46.9310056883,30.2944149328,74.1170817125,10.1752090024,4.74936,1.19468401562,117,0.919837,0.186919030506,29.3517048677,101.912908713,-0.0747042509033,87.0332726366,35.025,29.927,146.400385551,0.656505439431
-4.88301,20.5061176517,4.79249497694,4.82404,0.144307439832,0.098384,4.82593460557,27.0538603589,15.3538243535,54.6030417014,4.21938961395,4.7913,0.835099613871,118,0.877498,0.189054071177,26.9236776067,94.0451560103,-0.118257498477,44.1391066708,35.2284,29.98,110.729067001,0.264387939309
-4.92724,43.4524634607,4.81311526437,4.84691,0.218834062374,0.0985133,4.84809622956,32.789877497,22.9991538643,59.4161356979,-25.7722854307,4.81185,1.02085706498,119,0.854894,0.191919327849,-25.5384438158,126.013800788,-0.460639948449,61.0033355445,35.3859,30.0661,128.076602189,0.404271219745
-5.05134,43.9629040066,4.91881287996,4.94978,0.47736085786,0.108115,4.95130776678,27.5311948898,49.0334312644,83.0265223541,-39.8539147105,4.91759,1.21652223259,120,0.880273,0.200625851871,8.1712180427,133.136404272,-0.616646255805,58.5118166594,35.5622,30.1165,152.622647772,0.326498602857
-5.04986,60.6310282822,4.94291788615,4.97551,0.568084921487,0.0984924,4.97632645285,29.3865181055,61.7268378617,61.1109520176,-24.0002688924,4.94212,1.45915054726,121,0.935732,0.196097221525,-15.0010901719,160.106691849,-0.442166797485,64.4425951655,35.7612,30.1916,181.975320726,0.379364423475
-5.10441,44.1206668226,4.99421289837,5.0215,0.294983459355,0.10261,5.02344903846,27.5769971231,32.9311270142,57.7139177607,11.0372237828,4.99259,1.2056082494,122,0.906288,0.196234703396,6.15770625069,132.126058611,-0.116521479506,47.0359595278,35.9288,30.2604,149.725337877,0.274378819015
-5.18427,35.471324132,5.05988280008,5.08646,0.358207889603,0.112314,5.08746482951,24.3653314612,39.5921409922,40.1942626894,-6.35457694193,5.0586,1.11673057451,123,0.935713,0.205830867838,4.27282665603,118.000377076,-0.318998436266,39.5042938349,36.1143,30.3399,147.405440084,0.205258012882
-5.20743,29.5156434685,5.08812770914,5.11855,0.329990917727,0.120102,5.119340157,2.93795169494,34.4926665056,20.0332317337,-55.755887736,5.08733,0.465396100218,124,0.95565,0.211960353261,-39.1310707306,75.3060846695,-0.782649203673,7.35933017216,36.3049,30.3615,68.2655102693,-0.14236913023
-5.14616,27.3712814055,5.08806792484,5.12387,0.332177139579,0.115503,5.12476904513,18.3412908293,34.6624944908,5.31922239885,-43.4498840643,5.08727,1.05282535313,125,0.95057,0.207806213577,-20.6878554729,60.125751396,-0.705049143069,29.1147241866,36.4196,30.3881,132.078403308,0.088971063051
-5.2407,13.3753204547,5.11106295758,5.14806,0.230456289269,0.125182,5.14944107921,15.3195952193,25.0216651739,-3.12887266662,-36.4493901989,5.10988,0.828236365102,126,0.955303,0.219413564752,-24.2032695382,26.1294849008,-0.621082194327,21.1738314587,36.55,30.3963,110.661249927,0.00980973732574
-5.30699,31.795010995,5.15359079411,5.19085,0.385918918685,0.137536,5.19242226375,20.1927499909,41.5231938795,-6.34904649946,-36.4466536157,5.15227,1.12451581192,127,0.962823,0.22507058481,-43.7395414657,46.5692315202,-0.524324763668,33.8371537908,36.6596,30.3924,141.841584917,0.123078959682
-5.31993,35.3943523014,5.1886750183,5.22376,0.22111446187,0.138886,5.22518706035,14.3278661697,24.2176596696,28.2494295499,-15.7083563808,5.18736,1.10360596002,128,0.94754,0.228637705528,-12.8036428008,88.3191113447,-0.340791472126,22.3871497568,36.7678,30.4101,144.991136891,0.0276272928173
-5.35796,19.0228514478,5.22946016263,5.26343,0.339976650949,0.138696,5.2661898728,24.4836602749,36.9023829151,23.560197544,-18.8881426626,5.22718,1.22949939346,129,0.94676,0.227406816432,-9.24604197298,56.1657515959,-0.400862372632,40.7993407308,36.9462,30.4235,152.925646852,0.184015864725
-5.36012,15.2876973493,5.25148791309,5.28298,0.172598464441,0.13819,5.28510957042,14.7754761762,19.0724774549,4.87487628827,-8.00273612917,5.24947,1.07395480159,130,0.95758,0.225364973528,-12.7327057708,39.3350925303,-0.21023340886,17.9987533158,37.0722,30.4537,133.134486042,0.0375767819075
-5.52424,22.2580733086,5.30056926364,5.3324,0.179872506169,0.186732,5.33514530646,22.2983302536,19.5165258558,13.9594218065,-7.4343499489,5.29783,0.767736630963,131,0.980038,0.258358300618,-17.2440181692,65.1327301019,-0.248209287794,31.4315044805,37.2383,30.5145,105.125033262,0.124938443203
-5.57216,20.9160999498,5.38295207625,5.41077,0.217761722723,0.194843,5.41457396483,25.0408453,24.1735594749,30.8085708471,-5.78409488081,5.38042,1.07982400222,132,0.968528,0.262810320082,-5.12850108089,73.7828792238,-0.22480694047,36.3100526342,37.4528,30.5653,138.630051173,0.153781503974
-5.52382,19.8440304878,5.39519095465,5.42211,0.280047282791,0.195855,5.42528185085,32.6540845274,31.0764086498,34.8179511143,-5.14777625442,5.39289,1.23682018888,133,0.962469,0.26156512711,0.537326795964,76.8180469582,-0.194899596185,55.8949319922,37.748,30.6389,173.251949784,0.357388765694
-5.46547,25.0017212798,5.38496376158,5.40654,0.305059164733,0.18691,5.40972576858,39.7425854016,33.024425754,22.9542655237,-6.01902957525,5.38254,1.48735065946,134,0.953184,0.250300511952,-2.66374710159,68.5083542671,-0.255775702581,75.8039767307,37.8812,30.7136,183.122650749,0.533853294335
-5.45076,21.8568309497,5.35571661225,5.37256,0.251874180616,0.169683,5.37520069022,30.4026570774,27.244301062,34.5681417635,-25.0856343538,5.35385,0.892711788134,135,0.948128,0.242172029094,3.91450044638,66.1660082842,-0.428848147679,55.2782511141,38.074,30.7795,118.928968342,0.351398469566
-5.46706,23.7114841984,5.37298056252,5.38821,0.180386349413,0.156606,5.38983657434,34.8589538178,19.7642466606,90.2114291364,9.14712783857,5.37145,0.797131715633,136,0.948314,0.236089056907,65.7884600697,136.664618698,-0.102633390899,70.2439494481,38.2139,30.8122,109.4235153,0.473420441793
-5.50701,25.7002624894,5.38829627254,5.40202,0.185145227018,0.156991,5.40270848379,40.1929262923,19.0709659253,65.4657966632,-1.38572220166,5.38825,0.984961760562,137,0.960109,0.238624950462,27.1787595965,99.5601097685,-0.245805177911,75.2238015604,38.3269,30.839,124.844365952,0.529162864528
-5.5191,32.58782526,5.41660541771,5.42605,0.303389755577,0.16024,5.42759981175,49.557224072,34.3930407194,77.1541959055,-20.0143601801,5.41568,1.31734254973,138,0.956677,0.237555957238,27.6297437236,153.94299069,-0.406793733894,101.133843482,38.403,30.8637,171.813157726,0.749946146852
-5.52325,27.1878101969,5.43727452934,5.44576,0.357345587785,0.155906,5.44801870291,53.0129774767,38.5350797105,62.9385139794,13.7902501508,5.43627,1.4598412191,139,0.962859,0.229243943902,26.179787057,119.199102381,-0.0948846658434,102.777522534,38.5534,30.8831,182.017208881,0.74410020541
-5.50031,56.6163257705,5.43298187863,5.44071,0.259714659118,0.149794,5.44181250879,48.4342798986,28.6679811174,64.9292444545,30.6422173715,5.4327,1.28340412932,140,0.966272,0.223146648919,2.76613624384,169.622803586,0.11173165091,84.4827093726,38.7093,30.9319,160.027550723,0.611238255764
-5.48696,51.1824721683,5.41452667142,5.42232,0.376133252755,0.135595,5.4230115615,51.9616653815,39.9246078387,83.8081861007,10.72998938,5.4138,1.37935858067,141,0.967613,0.218034120501,15.1394270894,147.225795617,-0.0719494128997,102.271246345,38.7898,30.9765,170.651866054,0.732944613409
-5.45606,57.8875895525,5.39392184596,5.40204,0.44554488148,0.138503,5.40250119822,57.2955481616,43.7650208082,76.0907439572,36.6740888802,5.39358,1.45232629518,142,0.953851,0.214078875779,-15.2790958069,153.147428715,0.0268416380974,113.496041919,38.8877,30.9955,180.596932011,0.818605878036
-5.48703,28.0377469809,5.41053070069,5.41773,0.421819895883,0.138209,5.41886757854,59.1706504112,46.8360657177,116.054487213,-1.3303816861,5.40919,1.64068026966,143,0.950198,0.213891869071,67.1454653536,158.715479675,-0.200147278196,120.122754304,39.0044,31.0037,195.767592682,0.924792000594
-5.52929,55.5645997541,5.43767950933,5.44492,0.353748698701,0.144078,5.44567363973,64.2390390819,38.8698378397,105.821446738,5.89613304724,5.43687,1.8438566488,144,0.948856,0.218427496411,8.16021104077,177.252548546,-0.142738575234,125.160938352,39.0989,31.0632,218.265721228,0.995673176128
-5.61321,24.6926854429,5.47102482939,5.47979,0.41109322729,0.160149,5.4813829754,53.2412873972,44.8942437878,104.549082992,31.4945326295,5.4691,1.47628678237,145,0.910023,0.23628045621,71.537943957,151.655192349,0.0883408926612,107.940576421,39.1647,31.0662,179.927864156,0.786780194098
-5.71565,30.0176323258,5.54539432777,5.55539,0.337928123753,0.182247,5.5563950337,43.4464248887,35.8739120693,124.138483767,-4.60013113398,5.5437,1.30827163372,146,0.898947,0.250441942666,68.7111028952,170.517560937,-0.311442868194,83.4063061135,39.2055,31.0762,163.167137662,0.591390464871
-5.85359,29.7982087227,5.66616465653,5.68124,0.284274308319,0.199919,5.67981142936,23.8165609383,30.0423606963,83.6743540997,-22.3414749788,5.66536,0.875255255545,147,0.906047,0.265369777905,38.318456266,126.865156138,-0.511216253203,40.8259537901,39.3406,31.0894,118.704467281,0.188558656669
-5.84664,21.2533137588,5.69998647014,5.71186,0.289766374081,0.203976,5.71275388209,20.7311503806,28.2931695356,46.6448545479,-45.5887017966,5.69912,0.694865309971,148,0.914928,0.269541673787,11.3191543504,86.7582645178,-0.674142864541,33.7960189122,39.4581,31.1224,92.5176648417,0.12605253601
-5.8545,37.1476581119,5.75341948837,5.76261,0.380736783542,0.181624,5.76282086571,13.3165998272,35.1165713182,24.7976521979,-90.768441094,5.75364,0.458809467823,149,0.943781,0.255349119026,-37.9503236946,80.4071606351,-1.26537428026,16.4463131035,39.5316,31.1441,70.2169447214,-0.0460782332834
-5.83138,29.3245912497,5.74345084398,5.74896,0.194912924515,0.178668,5.75078005708,26.4917936323,21.77247463,13.1507183963,-9.17834525088,5.74354,0.717035476689,150,0.951197,0.251432700026,-31.4159609007,71.5322253964,-0.265948478776,44.7489908809,39.5926,31.1612,92.6303899999,0.275114786615
-5.85407,41.4818108788,5.7637497518,5.76839,0.177446034989,0.171959,5.77050542965,29.1196869298,18.8124854485,65.7202751963,-1.58479879146,5.76276,0.767148347114,151,0.97279,0.244127633996,11.1911584941,170.350746878,-0.253195629033,49.0452369405,39.6743,31.2017,104.898887675,0.312454295194
-5.87906,40.1667775616,5.79584421937,5.79932,0.212051707491,0.156244,5.80065669431,14.5996285449,23.4196711648,48.8673008102,-9.7930363085,5.7954,0.641796950562,152,0.970129,0.236344637891,-9.91250161585,113.51935878,-0.287474850148,22.7974105731,39.7465,31.2559,83.9448389626,0.0621753499387
-5.87445,29.1953441999,5.79205515777,5.79406,0.244757355202,0.160556,5.79496525079,21.4806585003,28.5071619016,30.6627468322,-8.5641263038,5.79179,0.758808395965,153,0.961756,0.235119393841,1.63944861782,96.3708106781,-0.194555366705,36.0129581328,39.8181,31.3061,100.422021145,0.196499058193
-5.87141,35.8178844474,5.79153484358,5.79354,0.152901978872,0.14863,5.79392983336,21.0935208791,17.7329811991,42.3418591009,-4.36113879274,5.79151,0.651654371145,154,0.966786,0.228275013941,-7.8772223689,101.914115778,-0.13929224774,33.1115871075,39.9382,31.3487,90.4510998522,0.191967567356
-5.89104,17.8570799031,5.81243713188,5.81383,0.256245645552,0.144288,5.81387280424,24.6480833669,28.2270293794,27.0610581546,-12.3449995411,5.81259,0.621066554814,155,0.967476,0.225581625939,4.69035340018,58.006383549,-0.308941996347,45.7590050802,40.0058,31.4254,104.687942758,0.238021210286
-5.9031,28.3411330599,5.81951975051,5.82103,0.171876614438,0.144256,5.82090458871,18.0232978468,21.1869080167,35.2606065925,-4.32221397415,5.81979,0.712357021516,156,0.958055,0.224457062891,8.92789877501,92.6342771958,-0.206025148845,30.0274830398,40.1056,31.489,100.229106745,0.132933666813
-5.92225,26.6096196582,5.82764854325,5.82798,0.253244096673,0.144645,5.82879502085,15.02010139,27.3864647043,25.2836133828,-23.5573486301,5.827,0.750327928418,157,0.968054,0.224679743822,-19.8807754799,90.3852608112,-0.589865308965,21.8028676593,40.1979,31.5311,107.303731728,-0.00709664161903
-5.92213,35.6343733423,5.83148356344,5.83224,0.276780028979,0.141398,5.83238265247,18.4243548334,27.9678767543,39.0923809393,-37.9804072136,5.83162,0.62278549078,158,0.961971,0.222242872942,-15.0489281979,117.38603763,-0.659057077751,35.8596347935,40.3085,31.5416,87.5860180056,0.126950111398
-5.9368,20.8446451412,5.84875687343,5.84968,0.19252612303,0.142724,5.84983916213,22.0149551762,20.5357048835,66.4080579295,-11.7445085837,5.84857,1.01842533905,159,0.94145,0.22230311537,34.3391058616,103.647714907,-0.394683150491,40.8953139553,40.3892,31.6085,131.452204203,0.208745349581
-5.96197,41.4004110541,5.87167647686,5.8724,0.165555032787,0.131145,5.87260222647,6.46780111814,19.2490994801,26.8911027063,-53.1936050598,5.87133,0.662917973808,160,0.958044,0.21743299272,-28.8193634542,97.1115072977,-0.713705593674,8.57638238291,40.5272,31.6529,89.7454734554,-0.0221257348103
-5.96351,41.115554658,5.86327705224,5.86457,0.227681541251,0.130699,5.86414858298,33.3005048927,25.8705820777,31.8688702671,0.861740502722,5.86354,0.751441887673,161,0.954452,0.217164846217,-16.545446935,124.913548611,-0.0857976433236,54.8494952909,40.6782,31.7096,98.0497748115,0.345830407453
