AverageAbsQYDiff,MaxEsReturn,AveragePolicySurr,MinReturn,AverageQ,StdReturn,MaxReturn,AverageY,MinEsReturn,AverageEsReturn,AverageAction,Iteration,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageQLoss,AverageAbsY,AverageReturn,Epoch,StdEsReturn,PolicyRegParamNorm
5.01001145145,350.141676361,-159.391,136.608204459,153.957,19.0269905984,257.656033424,153.977582585,-6.10575054797,170.242724188,0.828655,125,154.078,63.3474,105.609096964,77.1684,154.04364464,171.657565218,125,102.683974974,44.7675
4.94869480821,368.214985225,-160.668,149.052016819,155.265,27.2711779455,338.719835265,155.287787372,70.3679077437,167.723578951,0.821107,126,155.403,63.5767,111.665884722,72.1003,155.357390098,190.061236011,126,76.3699399867,44.9517
5.07446631375,792.941374514,-161.347,112.715159462,155.961,27.6178345091,209.346909218,155.984883033,104.794128521,235.437515384,0.855665,127,156.089,63.7871,96.9670544783,82.7875,156.0474228,151.97338935,127,207.34620364,45.1374
5.12757377503,260.462918519,-162.288,159.940059354,156.94,29.0972455286,273.804253764,156.966694603,13.2960204499,145.7728634,0.853582,128,157.061,64.035,123.819185785,83.5263,157.030488333,206.094502765,128,63.8117695636,45.2979
5.10626283936,266.752647325,-162.779,109.421438185,157.325,76.1240328241,539.886694496,157.34487629,2.31194888111,161.035883148,0.874712,129,157.449,64.2845,100.778628916,86.2747,157.409369352,180.49294423,129,87.8016892997,45.4637
5.08099041478,349.023348659,-164.214,122.015636922,158.952,28.5023023209,262.080421301,158.978686442,-5.99867652623,139.672186252,0.85681,130,159.079,64.5065,102.304254073,82.1868,159.047081156,167.027657797,130,110.473180272,45.6068
5.08719355969,284.750888709,-165.009,104.748148699,159.607,78.628382642,533.609729273,159.624530504,-86.3041750399,114.62930777,0.85942,131,159.747,64.7578,106.667012248,79.7099,159.699452036,193.613140066,131,99.1458255697,45.7835
5.1724834878,437.802458293,-165.927,132.568809451,160.458,54.3504822423,444.08431312,160.479360454,-4.51752649125,168.225439182,0.881195,132,160.583,64.9552,121.297326642,83.9342,160.55024639,218.761841886,132,143.555187569,45.9717
5.2036661638,492.199505479,-167.118,138.963691854,161.591,64.1775625428,414.501426449,161.610757894,-5.6979143415,225.378136249,0.853525,133,161.726,65.1705,113.730500556,87.0854,161.678445251,199.921605687,133,151.881019816,46.0932
5.12347834186,235.736792015,-168.512,149.172128629,163.061,54.531095178,472.322864309,163.094356076,0.115051524169,156.572970938,0.883846,134,163.19,65.4158,136.48526039,81.3687,163.160941467,238.448738704,134,66.9013859098,46.2737
5.16857883098,407.524240746,-168.804,157.355584729,163.337,93.3339565036,561.802950483,163.355252683,-6.98128316843,139.019365473,0.898168,135,163.468,65.6764,143.981798334,83.5945,163.42364118,316.702829916,135,136.362734053,46.4378
5.25871466678,465.473106759,-169.078,174.598859266,163.817,101.472017945,627.947931579,163.835872755,0.848062287298,184.860299209,0.87341,136,163.951,65.8888,138.28509763,89.8712,163.90661945,311.97026413,136,158.747342705,46.6372
5.18669548249,390.194781057,-170.064,141.860733656,164.746,88.967142819,579.055531762,164.778690537,-7.71905330003,198.551142217,0.89193,137,164.88,66.1138,134.742453964,85.1324,164.853832115,276.933444954,137,103.562096355,46.8246
5.32840338701,345.650386048,-170.501,174.616600392,165.085,160.073557873,932.605139051,165.102482836,-3.87086155378,149.614875152,0.888202,138,165.24,66.3592,159.533885998,97.4675,165.172718087,408.298138189,138,132.618947119,46.9865
5.30223317617,369.39768262,-171.637,189.760418029,166.4,51.5197540982,448.992250937,166.41697291,119.144398724,240.385547225,0.876527,139,166.535,66.5928,134.552305814,90.7079,166.478055432,244.961587697,139,81.2319245551,47.1526
5.26011564635,504.4913182,-171.771,161.135853597,166.519,133.327504538,681.584673221,166.547804518,97.6433418621,253.006278727,0.897524,140,166.676,66.8263,126.858383002,86.3577,166.612596372,295.053841727,140,118.536013318,47.3462
5.26325328455,301.721563069,-172.315,133.855287865,167.001,143.258063023,692.632710195,167.023608014,103.213415803,191.466267628,0.870214,141,167.137,67.0419,150.24412212,91.6715,167.082437628,413.107959028,141,63.9019275184,47.5023
5.33203863679,684.077099759,-173.506,33.5910795817,168.308,130.13331536,689.409095867,168.325561123,5.39109632996,214.865538008,0.834643,142,168.443,67.2745,123.347223698,90.1015,168.391584524,299.4144119,142,213.358403187,47.6766
5.30023858522,292.166945066,-173.893,174.152591413,168.645,93.874484874,577.888331789,168.665643327,90.767635408,166.586273609,0.873965,143,168.777,67.4812,118.942516953,91.6561,168.733095043,349.054296862,143,55.3272802433,47.7901
5.3801901293,270.341306601,-174.686,100.701868902,169.495,91.0791243131,576.121399111,169.516345867,-1.97534276954,166.194366853,0.869735,144,169.619,67.7251,112.286663615,93.9823,169.573482417,215.071327108,144,102.950511141,47.9342
5.30343953377,366.250955956,-175.283,53.3722084674,170.1,139.757204753,841.056998215,170.12879675,-3.17492019806,211.17841309,0.907888,145,170.234,67.9256,137.497189927,90.6432,170.190297841,315.244384827,145,121.60372958,48.0939
5.2989827416,311.400923716,-175.605,161.82841893,170.329,113.52628157,889.441215443,170.343008443,-4.61058995531,174.544652236,0.88838,146,170.458,68.1686,145.031323812,90.8534,170.400094156,321.302379515,146,85.2074252993,48.2208
5.39035693097,351.55559738,-176.508,150.362283314,171.289,103.14127772,736.67647941,171.30861851,-25.7123500342,114.108700753,0.871352,147,171.411,68.374,144.884830639,98.787,171.36943389,288.694453181,147,107.712982375,48.376
5.24948368636,578.696013563,-177.444,210.763976817,172.167,103.69693407,605.296266105,172.193368129,1.9211481391,287.019850694,0.854556,148,172.302,68.5671,155.45884005,88.3545,172.255629087,335.913619974,148,214.76600115,48.5151
5.40139940432,516.410956162,-177.856,85.2960639671,172.576,156.065162614,710.400474641,172.587853807,97.3281357803,236.40482408,0.843225,149,172.71,68.7972,132.288358493,93.1677,172.649217011,408.344646404,149,138.518451833,48.6634
5.28992936155,448.519251216,-178.76,131.000659509,173.534,114.711783822,911.569676683,173.556966361,0.223579507944,220.9921993,0.880611,150,173.664,69.0137,114.944795061,87.6874,173.624114975,244.485954293,150,170.678921448,48.7892
5.27906410812,345.478217251,-179.453,130.21908624,174.21,133.772251168,902.518516124,174.228545837,143.399730587,236.117619266,0.844829,151,174.355,69.1861,107.887125351,83.5791,174.297203459,238.460922544,151,62.7438748259,48.9144
5.29925325662,287.728580332,-179.487,-98.1716599184,174.322,167.67613826,629.785228999,174.349822269,-6.86423842331,191.652178693,0.850645,152,174.454,69.3943,86.9096974758,89.9324,174.4169871,248.592299761,152,94.0344955021,49.0882
5.41392843178,335.110516549,-180.513,12.8534892405,175.231,152.787239668,675.788025101,175.245270232,-6.70260943951,146.465223242,0.84676,153,175.365,69.5928,113.673692017,97.0845,175.31164621,353.983902018,153,102.10717783,49.1786
5.33373880697,408.351740302,-181.062,-10.2896185954,175.794,152.37679806,595.804397342,175.814850375,129.992205663,217.667861933,0.823607,154,175.922,69.8082,54.3305253305,86.9658,175.874850949,148.919660224,154,82.1348722656,49.3371
5.40369508089,334.310838695,-181.591,109.730295063,176.318,113.885690488,650.795022231,176.347475744,13.5208647035,204.558255402,0.851579,155,176.439,70.0547,156.725028345,98.386,176.405411752,338.121373237,155,114.741034346,49.4945
5.25610747646,649.981707911,-182.545,69.9208249946,177.306,112.950757123,684.162465217,177.326630036,-6.6849794845,169.396101296,0.857231,156,177.439,70.239,121.86022965,81.8528,177.386844711,268.327668199,156,199.828923946,49.6387
5.51083282143,561.527670791,-183.106,105.466789123,177.736,109.324958954,697.631204791,177.754096545,2.46047785914,206.595526427,0.870148,157,177.87,70.4212,125.141957836,103.802,177.812421472,263.620140604,157,161.214613691,49.7485
5.39246354271,450.606692931,-183.727,249.189132403,178.428,97.6225083691,749.19670957,178.451982887,-4.87163145087,181.045620646,0.843466,158,178.552,70.6306,158.882390477,94.626,178.511978851,368.339037203,158,133.975147341,49.8866
5.35504925352,465.756800623,-183.701,145.435597184,178.576,202.104036226,1322.73801323,178.594913398,124.825884779,259.167117582,0.842826,159,178.696,70.7896,148.881626192,90.5967,178.650484284,337.488835249,159,117.110559699,49.9661
5.45771275369,626.162920522,-184.514,72.6979326107,179.334,171.529238966,835.852536551,179.355606749,116.988787063,298.032987974,0.844563,160,179.45,71.0173,101.759620977,96.1706,179.417341211,313.059275246,160,189.360768999,50.0994
5.35848344924,287.68790768,-185.006,71.2658369355,179.762,131.06508547,586.606743158,179.794089354,64.7748585326,148.326756583,0.83475,161,179.888,71.1629,132.442045783,95.0818,179.853898456,323.231169555,161,80.3913934941,50.2113
5.33248572357,298.538237105,-186.048,-3.95989653382,180.749,195.647404138,1024.45600307,180.763783631,-4.87157784894,125.283501183,0.833278,162,180.865,71.3458,70.416711808,91.9329,180.823154256,186.370069243,162,85.4188163587,50.3212
5.49486395326,397.427511851,-186.227,41.3624437014,181.061,219.406321778,1024.5528529,181.085264191,-1.95414959473,166.300408016,0.833127,163,181.192,71.5595,86.1611527264,105.976,181.152571343,278.199426398,163,138.319818971,50.4772
5.5103774835,851.882480604,-186.54,40.7734271974,181.335,182.753234081,875.113664952,181.364766136,54.4915169237,339.973723296,0.825652,164,181.448,71.7208,67.1181308091,111.483,181.426612283,151.243851707,164,251.344472516,50.6168
5.40831883437,514.204403951,-186.889,80.7161399754,181.716,176.40161217,914.895009025,181.734264126,-4.84203356326,197.82214301,0.849262,165,181.835,71.905,124.724469952,99.8885,181.800019202,290.097581129,165,177.065044433,50.7636
5.44243189334,444.69387894,-187.453,54.6591100217,182.321,158.241347202,662.136077544,182.34074159,9.71937657142,142.207403223,0.815626,166,182.444,72.0904,95.2052588798,99.7894,182.403431085,214.848145668,166,134.474089642,50.8787
5.50902564622,450.580208104,-187.35,-39.9542695991,182.115,135.479404079,580.658107199,182.143245277,1.13759276444,159.619960069,0.866847,167,182.253,72.2792,94.7921615775,101.775,182.200614752,227.63360824,167,146.08437007,51.0124
5.42986000209,477.931523772,-188.426,61.9667911307,183.196,142.72979947,633.910077145,183.211766989,-4.93148388984,201.373620256,0.826403,168,183.32,72.4635,119.57204571,99.2277,183.270054976,262.250040895,168,156.238624039,51.147
5.41987334105,293.471877469,-188.983,45.1161667156,183.937,139.445934942,686.440399462,183.962839491,-0.398708104176,124.45664754,0.851239,169,184.053,72.6649,92.5430454549,98.8519,184.025053393,221.269327256,169,85.5563595186,51.2613
5.55328956921,491.881581588,-189.288,47.9267112258,184.077,309.037045696,992.554278802,184.093945275,-5.49503922248,192.194686303,0.848826,170,184.202,72.846,93.0556145514,110.255,184.153330814,378.236068939,170,161.925197558,51.3853
5.58503002196,298.909307915,-189.468,42.9316384362,184.193,185.345336293,1136.90589245,184.216233946,-6.67801436588,126.036721591,0.818287,171,184.327,73.1034,110.86260188,107.384,184.278953236,321.26714723,171,115.542736641,51.5102
5.59825566588,385.216247043,-189.749,108.490804869,184.456,96.4986552165,628.204357871,184.479713549,-5.91165534079,124.048486777,0.835431,172,184.602,73.2303,96.0412110279,109.425,184.544312291,199.553650154,172,127.617990174,51.6799
5.5498524638,440.07351521,-190.5,41.0611190114,185.218,121.889621708,988.149465072,185.242664222,108.392730096,211.335504676,0.856869,173,185.345,73.428,57.5361278862,104.39,185.307255483,105.516180284,173,103.941193213,51.7988
5.5494621139,381.213215612,-190.528,61.5058549436,185.339,172.910974873,913.445680914,185.360841469,33.2967451589,194.580179089,0.855352,174,185.461,73.5885,116.515710785,105.293,185.421329982,315.872362413,174,116.155627267,51.8888
5.62137804714,406.034725929,-191.639,67.6030132957,186.492,163.809288285,960.075133586,186.511034085,-7.90745936812,179.010823449,0.861778,175,186.634,73.7751,123.446140622,108.787,186.580816502,305.800365079,175,160.526701084,52.0468
5.57988155349,217.111648407,-191.757,132.973449451,186.6,94.5781066465,679.82290808,186.619981044,-5.60371333603,156.093986158,0.855122,176,186.729,73.9168,119.737698315,108.523,186.685169899,248.05341796,176,72.4081441143,52.1546
5.55432650069,355.763209585,-192.85,71.711822959,187.628,310.732023506,1034.14498434,187.656186339,-4.47220089605,140.926234592,0.824774,177,187.751,74.071,128.066728159,108.632,187.716388531,477.586869532,177,117.915628536,52.2868
5.58523402722,462.769132068,-192.848,67.8476165282,187.721,244.039432603,943.358307097,187.748944201,-12.5347678528,145.259301017,0.813525,178,187.859,74.1673,134.738318914,110.848,187.815824005,422.248311657,178,137.25167512,52.4279
5.56286136562,419.611400761,-193.731,58.2318843055,188.538,189.889853677,838.603172565,188.556062443,-3.97058613385,120.968197234,0.855415,179,188.657,74.3363,87.0567445989,113.594,188.622902745,238.486317891,179,123.530316768,52.5312
5.64187680845,469.177428766,-194.069,140.409717121,188.85,140.374383095,858.790323838,188.875122704,-5.09297830007,141.662461972,0.844012,180,188.982,74.4904,120.199495985,118.199,188.942468776,332.776832696,180,125.727757747,52.6535
5.64117613036,394.502116884,-194.387,-41.8288415424,189.206,168.900426172,615.432057607,189.226308938,-11.056297718,119.808205622,0.860401,181,189.356,74.6705,81.8837210699,115.869,189.297298226,211.471539447,181,137.316889253,52.7692
5.57471637817,416.645565212,-194.824,30.081607293,189.686,198.282436544,706.235790432,189.703281407,-6.82134221314,136.906145185,0.852735,182,189.822,74.8011,105.138042577,108.735,189.778098446,319.390316431,182,118.828167109,52.8895
5.57724571476,381.675899126,-195.219,-72.5962749551,190.111,191.714507946,738.825664235,190.128764346,-7.70821815046,101.777382601,0.871379,183,190.25,74.9493,91.6901683073,107.943,190.198390175,237.595751325,183,103.488120348,53.0413
5.57107347431,600.386435945,-195.91,173.3750746,190.747,194.490237131,1091.36029224,190.764940407,22.8137657328,194.556573691,0.823946,184,190.908,75.142,146.087401568,110.377,190.845636797,458.96145025,184,203.051632308,53.1606
5.57766107619,567.400138635,-195.723,-1.43754189715,190.722,174.626156644,682.673834459,190.754010851,0.735677452664,167.077728054,0.857929,185,190.867,75.2837,127.068928598,115.16,190.83545106,354.305365126,185,167.998305383,53.2902
5.7299177666,513.681565345,-196.057,22.5530968696,191.077,185.779938528,736.947423286,191.099126483,-4.95257166695,117.717765291,0.860314,186,191.229,75.394,93.7437845386,130.157,191.166552735,261.730994817,186,163.114048885,53.4254
5.70319075716,248.573841451,-196.141,58.8612995115,191.227,308.537215279,1390.02172226,191.242378946,-5.22839659305,121.103466243,0.855929,187,191.381,75.5609,95.1699802029,120.244,191.319423068,309.474809788,187,89.6586360588,53.5339
5.69516371179,440.655056733,-196.357,58.5385591812,191.4,165.157065468,1009.37649581,191.436464468,15.2893631173,188.45073587,0.859376,188,191.54,75.6897,127.219224459,120.427,191.508143442,309.002194191,188,151.837080991,53.6674
5.64434293161,385.368604921,-196.281,59.7106393472,191.219,308.79250391,1444.39540969,191.237339446,-7.26497218905,222.155929997,0.832953,189,191.362,75.8727,102.938740774,120.587,191.303193539,374.949638184,189,141.463295183,53.7739
5.64189725072,543.158805529,-197.263,47.3137480858,192.334,285.386773379,1061.64865085,192.352836168,67.1050837651,284.744452303,0.84998,190,192.465,76.0499,98.2344291293,119.026,192.413141378,324.540552734,190,188.134094885,53.8915
5.65929121999,447.456791748,-197.366,44.8421345373,192.431,192.819078805,900.399908392,192.454191687,-1.65467173111,173.343947539,0.87167,191,192.565,76.1908,97.4931499069,117.833,192.514443656,255.116426371,191,144.028601552,54.0154
5.63603242562,520.223871255,-197.681,55.7797985738,192.706,217.288117088,1044.92863658,192.724119732,17.5368933774,172.385964954,0.860602,192,192.838,76.3403,130.952297506,118.692,192.781051567,434.699231804,192,157.225482781,54.1057
5.66815540102,390.608680919,-198.279,46.6922044035,193.367,207.658547606,933.342287176,193.385173033,3.17377873123,142.735294865,0.850352,193,193.497,76.5003,75.8430571383,126.392,193.444876667,190.207270392,193,143.394907817,54.265
5.57688387115,422.628446803,-198.517,204.585587178,193.579,204.869778001,961.536800022,193.603458597,61.9026907041,138.290547818,0.823604,194,193.714,76.6617,101.126250524,118.928,193.668312344,386.238080546,194,110.811969201,54.3618
5.64431015211,528.018652595,-198.723,51.4813441651,193.782,176.445452935,682.32063279,193.799314021,-4.05602714182,131.479541426,0.855163,195,193.91,76.7815,68.452036287,124.242,193.860082701,173.342280425,195,163.637499812,54.4421
5.60918560166,557.366150328,-198.744,51.6607466432,193.776,210.203993924,942.84318457,193.798859582,-2.55706208766,115.131314675,0.864697,196,193.906,76.872,112.85336974,117.782,193.85119341,388.47288406,196,163.160873143,54.5594
5.61140180282,346.94034047,-198.881,34.0878386835,194.12,138.667249489,521.38376794,194.13451104,-5.08213784757,120.784715384,0.85768,197,194.25,77.024,83.5503144553,122.102,194.197229818,214.823269714,197,93.1327212608,54.6793
5.61278227702,363.735026474,-198.561,6.77061471939,193.703,197.873510276,1097.56501234,193.730270906,-12.3941426161,154.778769642,0.857271,198,193.842,77.1438,82.0855551253,118.065,193.782448642,222.88957408,198,152.079809654,54.8011
5.60383387297,313.898926069,-198.962,-28.6189566114,194.165,171.838425333,693.604968939,194.183980875,-4.63228050612,141.410435799,0.864495,199,194.295,77.2662,71.8751592301,115.007,194.233990724,189.414568574,199,97.551464967,54.9106
5.61847685171,391.947846297,-198.651,53.7534990741,194.009,182.499273,856.808008729,194.019288272,-4.28380082374,204.646031202,0.856363,200,194.143,77.3692,110.81708924,123.384,194.083455495,306.275132897,200,112.179398888,55.0213
