StdEsReturn,AverageQLoss,QFunRegParamNorm,MinReturn,AverageAbsQ,Iteration,Epoch,MaxEsReturn,AverageAction,AverageDiscountedReturn,AverageReturn,AverageEsReturn,AverageAbsQYDiff,MaxReturn,AverageQ,PolicyRegParamNorm,AverageAbsY,StdReturn,AveragePolicySurr,MinEsReturn,AverageY
2.18087878696,0.000365428,43.1907,93.4708999919,0.667397,110,110,95.6284301529,0.938121,47.00273441,93.7177168619,91.9546465203,0.00679842430359,94.2085674883,0.667397,35.5011,0.667416361855,0.188754296326,-0.670961,89.1542626647,0.66741594057
2.33726367841,0.000319074,43.2408,-90.2670814445,0.66632,111,111,97.2685499647,0.854852,21.9086330965,67.813340284,93.6622802848,0.00638414717732,93.7747339771,0.66632,35.7758,0.666316105869,54.4753965547,-0.669812,87.9987196513,0.666315649567
2.30640008422,0.000266096,43.2614,88.0227507788,0.664166,112,112,99.7382318526,0.824364,32.3462504168,91.3536265841,94.0126070659,0.0063386295457,93.9247760367,0.664166,35.9866,0.664167565194,2.7975133263,-0.667378,89.4057055245,0.664167324081
2.73091469771,0.0002622,43.3218,87.3978254931,0.663099,113,113,96.286828485,0.932062,26.9595980496,89.2373582229,92.2885144283,0.00570872843566,93.7964166658,0.663099,36.2156,0.663112596867,2.79975911257,-0.666634,88.0176256095,0.663112357225
3.14038044186,0.000321673,43.3531,87.56845867,0.66271,114,114,98.6529005095,0.940839,25.7461050526,88.9845238366,92.1786614795,0.00663185469437,93.5862055682,0.66271,36.4302,0.662719866534,2.23059997635,-0.666259,87.3955144977,0.662719497656
2.18593152815,0.000306455,43.4092,87.0325108986,0.661883,115,115,94.38481474,0.947186,20.9496325378,87.8468807966,90.7449821435,0.00613126819513,88.2233861843,0.661883,36.6449,0.66188732177,0.306073877404,-0.665369,87.7605597274,0.66188690101
3.85771359484,0.00025305,43.4443,88.3065662666,0.658739,116,116,97.7440481809,0.912723,29.3707281882,90.208616238,90.3887584851,0.00622296648077,93.6546498966,0.658739,36.8523,0.658746658917,2.2424832491,-0.662225,84.6269915051,0.658746241928
1.00228746555,0.000335987,43.5382,87.0234205832,0.659566,117,117,93.2303684593,0.943024,21.2492309388,87.9877819581,91.5390482075,0.00648153301334,88.4465299202,0.659566,37.0747,0.65958190988,0.390199975147,-0.663269,90.4407272905,0.659581357162
3.3980640197,0.000310125,43.5837,87.1668091131,0.659002,118,118,99.808727195,0.930051,21.3546655291,88.1624555485,92.1378373471,0.00645312205725,88.5409072749,0.659002,37.2966,0.658987630813,0.348203644555,-0.663186,87.2089541901,0.658987128632
2.23750866823,0.00036181,43.6526,87.5517126398,0.658462,119,119,95.9779630018,0.921446,22.605330457,88.6138811978,91.6396207391,0.00685087690263,89.0078756718,0.658462,37.5138,0.658466638006,0.402657596794,-0.662295,87.3452959786,0.658466167184
3.60325823815,0.000300719,43.7123,87.481143803,0.657214,120,120,92.8579261746,0.928163,22.0259341148,88.3782420687,87.7541308408,0.00637848859942,88.8143861247,0.657214,37.7106,0.657237191756,0.364985691961,-0.661349,81.9541623948,0.657236848585
4.19847800982,0.000295604,43.7948,87.4223677219,0.658392,121,121,95.2071556084,0.969194,23.4011156502,88.3512122046,90.6895903671,0.00625458545154,88.6954481539,0.658392,37.9266,0.658405206815,0.352740838342,-0.662539,80.6449201119,0.658404968493
4.00696640012,0.000329234,43.8817,87.4942086718,0.657357,122,122,98.7317486141,0.981768,24.0589418007,88.4151360793,91.2438377429,0.00651844002898,88.8158778647,0.657357,38.0803,0.657359166307,0.407526119881,-0.661244,83.3267274625,0.657358834435
2.66891234415,0.000298057,43.9953,87.345043185,0.655352,123,123,94.6959512928,0.985575,23.7345774028,88.2855736214,91.1575380661,0.00579900602154,88.6656566511,0.655352,38.1961,0.655355187987,0.375608429484,-0.659133,85.1532854073,0.655354755707
2.46322582296,0.000316136,44.0678,87.3130399553,0.657431,124,124,98.7770980798,0.986406,24.0734847015,88.3696887198,92.5695355719,0.00596596979406,88.94439214,0.657431,38.3505,0.6574459914,0.504481024892,-0.661453,89.8208350539,0.657445498607
2.27812091518,0.000313332,44.1509,87.995743937,0.656329,125,125,94.179894277,0.986029,25.8286794784,88.8722771026,91.3104073545,0.00591213721055,89.3838172487,0.656329,38.5037,0.656336296538,0.380973356448,-0.660231,86.0772543959,0.656335735137
1.2306715499,0.000253305,44.1761,87.6979603964,0.654463,126,126,94.653975312,0.986091,26.0691906427,88.9338629958,92.6126877346,0.00533366236761,89.4272449512,0.654463,38.7355,0.654465853079,0.491668719233,-0.658229,90.450027557,0.654465498817
3.21545418816,0.000274528,44.2435,88.3115161458,0.653813,127,127,99.0898945364,0.988174,26.6366104329,89.0747068872,91.7442646731,0.00550771286945,89.3460355497,0.653813,38.8141,0.653825035853,0.272332346314,-0.657196,87.9596809645,0.653824747414
1.94262559934,0.000323367,44.2994,88.1180805323,0.652743,128,128,96.8958250229,0.986745,27.2883332589,89.2530556096,92.3050892416,0.00541090685557,89.7679127802,0.652743,39.0578,0.652746038436,0.501452737925,-0.656195,90.31277811,0.652745461166
0.891722374925,0.000303375,44.3545,88.5024402917,0.652478,129,129,94.3307486417,0.98926,28.3269504408,89.5055083614,93.0909082133,0.00555824130471,90.0767298263,0.652478,39.1609,0.652492198179,0.412050370393,-0.655925,91.370886457,0.652491913737
0.944945640152,0.000244494,44.4161,88.5037347793,0.650731,130,130,94.4683991792,0.989164,28.9833114795,89.6714744611,92.5316419569,0.00494955753212,90.2904863871,0.650731,39.3053,0.650726453139,0.456969183747,-0.653993,91.4562384456,0.650726216051
1.8972505661,0.000247349,44.4798,88.4129319835,0.651956,131,131,94.7813096327,0.977986,33.5645507182,90.7506548898,92.2758679348,0.00489140713486,93.9132585699,0.651956,39.347,0.651955852747,1.62453397242,-0.655029,88.0900062141,0.65195558329
2.27249078768,0.000325215,44.5194,88.5322823105,0.650831,132,132,98.4237646127,0.983363,32.8998716682,90.5690759776,93.0410473554,0.00516217764351,93.9585050904,0.650831,39.4447,0.650832604448,1.50975148865,-0.653987,89.253264041,0.650832229691
1.55787085561,0.000261347,44.6005,89.8472984802,0.648522,133,133,97.6721695724,0.979673,35.730952915,91.2196809826,93.4914424052,0.00488764835009,93.9148640419,0.648522,39.4699,0.648536743876,1.54020660123,-0.651603,91.5626353239,0.648536349015
1.98614918322,0.000222065,44.6257,89.0232463257,0.648189,134,134,97.7075198997,0.982168,35.9986075644,91.2413216687,92.8027175713,0.00465477859126,93.9024599068,0.648189,39.6081,0.648188806367,1.68272343103,-0.651161,90.6387054498,0.648188541847
0.891862009783,0.000234426,44.6613,89.7028723354,0.647758,135,135,94.7068171054,0.988082,37.6350443591,91.5540071946,93.681412547,0.00459535321706,93.472254873,0.647758,39.6025,0.647757488372,1.47311514323,-0.650685,91.4903559197,0.64775707844
1.56643172973,0.000200595,44.7076,89.9282472782,0.645855,136,136,96.5988387446,0.981776,40.8112028755,92.2354636668,93.2131884206,0.00419828466413,93.7332013295,0.645855,39.6385,0.645859730168,1.56689361255,-0.648681,90.7327119011,0.645859558325
1.41303488669,0.000339127,44.7316,90.0628694164,0.645238,137,137,95.8918298194,0.983931,38.547072844,91.780079755,94.001400138,0.00505117975387,93.6651215446,0.645238,39.7021,0.645234684346,1.39736979153,-0.648338,90.6237383003,0.645234112155
0.857758077695,0.000177458,44.7684,90.2672362317,0.644358,138,138,94.9050483296,0.991732,39.6812595329,91.9589766235,93.6619940671,0.00400694767041,93.602775232,0.644358,39.7268,0.644358620903,1.40565349333,-0.647152,91.7775094791,0.644358477956
2.94136590693,0.000365974,44.7898,90.412037455,0.642726,139,139,97.665658996,0.993522,40.8316988188,92.1868800553,91.8366102119,0.00530329807123,93.4229509059,0.642726,39.7284,0.642751830297,1.29994182394,-0.645552,87.1014981503,0.6427513378
1.58681379804,0.000229275,44.8117,90.60036541,0.642196,140,140,94.0173695726,0.992667,41.4679575583,92.3335587989,91.7685565608,0.00418429268057,93.360052961,0.642196,39.7482,0.642181264484,1.17406363411,-0.644924,87.9062056569,0.642180869402
1.51132232181,0.000211004,44.8363,90.8012398657,0.641791,141,141,94.4663129465,0.995511,41.5231451814,92.3512850719,92.2224808675,0.00420906956877,93.0424484435,0.641791,39.7391,0.641790860103,0.901276742826,-0.64424,90.0207799754,0.641790513541
2.32430467354,0.000256499,44.8966,90.4491198096,0.639202,142,142,93.2179094636,0.991471,40.735535653,92.2045606172,90.311823634,0.00462229001044,93.2378041867,0.639202,39.7712,0.639197792572,1.11666002832,-0.641878,86.9443972462,0.639197372808
3.0737670635,0.00031364,44.937,77.3202913669,0.638017,143,143,97.7190065264,0.994561,28.5180440691,89.050095095,91.26361651,0.00501329581028,92.1043840136,0.638017,39.7403,0.63801940928,3.28502495693,-0.640746,87.4092450062,0.638018923052
3.28332223197,0.000309894,44.9827,90.3567313938,0.63603,144,144,97.8533990164,0.996597,39.4232056685,91.9339926962,91.405598612,0.00488848278942,92.7003683567,0.63603,39.782,0.636027280003,0.846013858997,-0.638806,87.3516857217,0.636026912149
2.44334551165,0.000299577,45.0298,79.7166963289,0.635881,145,145,95.1533786641,0.994846,27.8662272626,88.8732045304,91.3214288798,0.00476208456659,92.2023220947,0.635881,39.7841,0.635884886739,3.23285237408,-0.638813,87.7819656026,0.635884664054
2.59528688424,0.000227896,45.039,76.7331642316,0.635535,146,146,95.449400188,0.993176,30.3439341706,89.5183375776,90.5827183692,0.00435275446127,92.700770937,0.635535,39.7462,0.635537230025,3.31063608546,-0.637898,85.951226316,0.635536970012
2.40728997254,0.000298392,45.0658,91.2081250879,0.633585,147,147,97.9776109002,0.992566,45.9169981029,93.1982065381,92.6553324528,0.00489661927203,93.6010775471,0.633585,39.7924,0.63357963118,0.663993950446,-0.6361,88.9357681075,0.633579357025
2.80215829925,0.000225498,45.1006,91.1284165812,0.631329,148,148,99.5109870356,0.994787,46.6906914846,93.335591038,93.2820332692,0.00451889312852,93.6002841752,0.631329,39.8696,0.631333186212,0.393484469464,-0.633681,89.0027363617,0.631332894737
2.00822662901,0.000233633,45.1303,88.8264841663,0.631399,149,149,95.3605817742,0.993003,44.1109898952,92.8021664994,92.1313157942,0.00437591945027,93.5999948316,0.631399,39.9468,0.631394713685,1.39867301865,-0.633787,89.4698813914,0.631394459766
2.36487775726,0.000167068,45.1507,93.3001837926,0.631329,150,150,97.3954424089,0.996027,47.2536294248,93.4340868184,92.398000387,0.00422202978332,93.595828157,0.631329,39.9449,0.631337826471,0.0881578759438,-0.63367,89.781525768,0.631337603813
2.56557961131,0.000219335,45.1739,91.3592470648,0.629867,151,151,94.8309188886,0.993695,46.3332496451,93.2757730561,93.2497464803,0.00458146955966,93.5653331516,0.629867,40.0145,0.62986166313,0.463062752468,-0.632158,86.2134402801,0.629861495303
2.02519135998,0.000252878,45.1987,89.3057545956,0.629704,152,152,94.5845744478,0.992985,45.366774176,93.0835872783,92.8257960174,0.00461865598181,93.5994215062,0.629704,40.0748,0.629705553087,0.872469900061,-0.632101,87.9241053159,0.62970532602
2.88513878001,0.000178676,45.2256,93.300013983,0.627934,153,153,99.9891283476,0.994474,46.9608751237,93.3923471158,93.4872719654,0.00409704211108,93.4998880389,0.627934,40.084,0.627935510911,0.0628584967692,-0.630122,89.4687717243,0.6279352919
2.07805814596,0.000224906,45.2733,93.2874803577,0.626976,154,154,95.6484177183,0.995821,47.026160328,93.3959282709,92.9873773089,0.00455732703757,93.498883052,0.626976,40.1047,0.626987246058,0.0462399825144,-0.629448,89.353911718,0.626986905449
2.85157292939,0.000245806,45.2911,93.3000827979,0.624587,155,155,98.8507063693,0.996424,46.9845483515,93.3853268097,92.6205591572,0.00479268270896,93.4999962612,0.624587,40.2375,0.624580712354,0.0570528859975,-0.626761,88.3534802527,0.624580468719
2.67067885591,0.000270512,45.3043,93.2113796284,0.626205,156,156,99.6,0.99688,47.2194898199,93.4232174054,93.6027303915,0.00477046387399,93.6000061957,0.626205,40.3002,0.626198864388,0.0909189039775,-0.628606,88.5385709652,0.626198567519
2.42097425665,0.000226763,45.3452,93.300036738,0.624645,157,157,95.2287829718,0.996638,47.2655542702,93.4326820546,93.1058811703,0.00456173597537,93.5970770367,0.624645,40.3068,0.624638875898,0.0785089449831,-0.62697,88.3899085008,0.624638292986
2.02721398575,0.000312573,45.3752,93.2005575197,0.625092,158,158,94.8004616512,0.996158,47.0109186183,93.3910551578,93.3394170708,0.00526454376311,93.6000727495,0.625092,40.3736,0.625103886463,0.108463654195,-0.627653,87.9667163016,0.625103534143
2.84839272273,0.000257209,45.4176,93.2240371838,0.625292,159,159,99.5,0.995992,47.1297681207,93.4126924073,93.0993379243,0.00491967022923,93.5786567848,0.625292,40.3821,0.625285538644,0.0995237158417,-0.627909,89.2457592552,0.625285456646
3.55972859134,0.000221128,45.4602,93.2072767876,0.624921,160,160,98.5993008104,0.992515,46.7910750125,93.37330676,92.1319946499,0.00444906161316,93.5037017588,0.624921,40.3966,0.624931733835,0.0819134359034,-0.627567,87.0794194793,0.624931529191
2.02322906625,0.000269085,45.5133,92.906066636,0.625168,161,161,95.1781846929,0.996135,46.0254135473,93.2181518989,92.6814702417,0.00525015885935,93.4000695185,0.625168,40.4018,0.625173848912,0.124946646759,-0.628073,89.5427744719,0.62517366267
2.62719899372,0.000250626,45.5514,93.3025104182,0.625629,162,162,99.6878500011,0.995514,47.1728460797,93.4230582576,93.8127877184,0.00491159122085,93.5808657511,0.625629,40.393,0.625628146884,0.0681895602515,-0.628596,88.3160556344,0.625627906925
2.4144483413,0.000338301,45.5958,93.3000010371,0.625319,163,163,99.0956434912,0.999003,47.2567009151,93.4177518633,93.9010574065,0.00543294866986,93.5000357238,0.625319,40.4147,0.625319550922,0.0736289335598,-0.628406,88.5978093561,0.625319087476
1.8243107819,0.000300342,45.6448,93.0000936754,0.624811,164,164,97.2081414571,0.99743,46.0602361138,93.2167995833,93.6633124843,0.00512858821463,93.3866037676,0.624811,40.3138,0.624818980883,0.107878186062,-0.627931,90.7020540001,0.624818607309
1.23619119823,0.000190124,45.6859,93.2165930837,0.626319,165,165,96.383873812,0.995458,47.2416288212,93.4352186193,93.8874944427,0.00447566854426,93.5387823368,0.626319,40.3998,0.62632352115,0.0700250284942,-0.629419,91.1429909006,0.626323336987
1.45302172711,0.000183587,45.7329,93.2001066878,0.627277,166,166,95.0600330372,0.998117,46.8631444316,93.3542599394,93.4772554553,0.00445101814179,93.4845634281,0.627277,40.4727,0.6272705818,0.0834992865793,-0.630499,90.4494868555,0.62727030805
1.77521155074,0.00027818,45.7619,93.2003435294,0.627528,167,167,96.5962651853,0.999352,47.1229059894,93.3924424131,93.4311254638,0.00526667729098,93.5008995357,0.627528,40.4631,0.627534783355,0.0790205588223,-0.631149,90.4803485881,0.627534587897
1.7401425287,0.000330002,45.8023,93.202471503,0.628382,168,168,95.6190941794,0.995719,47.1611039696,93.4197370762,93.7843119938,0.0055947712982,93.5329883979,0.628382,40.529,0.628390229043,0.0808157709031,-0.631818,88.2321015587,0.628389792158
2.11185540535,0.000175048,45.8322,93.2000008583,0.628742,169,169,95.3961069749,0.998057,47.2319330265,93.4187308849,92.087474235,0.00440369791225,93.5994735698,0.628742,40.612,0.628739907175,0.0964104561396,-0.631981,89.739974283,0.628739798754
2.50818464749,0.000281486,45.8577,93.2000629685,0.628737,170,170,98.3260288004,0.997312,47.0576600984,93.3926451731,93.378714723,0.00504592432003,93.5997058281,0.628737,40.6257,0.628738166944,0.109824838089,-0.631895,88.1541943837,0.628737886907
1.65990731939,0.000202982,45.8869,93.2000002384,0.629241,171,171,95.0500333607,0.99867,46.8604114622,93.3505805019,93.0331697734,0.00472081288026,93.5837856079,0.629241,40.6156,0.629248863953,0.0928146606555,-0.632502,90.2271731046,0.629248616775
1.82815566521,0.000233227,45.9145,93.1559399946,0.629726,172,172,95.382368635,0.990419,46.3751022725,93.3136732,93.2436511327,0.0047586933661,93.3997364659,0.629726,40.71,0.629728076032,0.0656634546745,-0.632912,89.6599587163,0.62972795086
1.96941815225,0.000202302,45.942,93.2020559815,0.628564,173,173,96.2489318661,0.997634,46.5461899901,93.301794431,93.1976104169,0.00483415028198,93.3998494837,0.628564,40.689,0.628572153685,0.033031635617,-0.631893,89.863536466,0.628571916419
1.34329075166,0.000172793,45.9682,93.2011052176,0.630328,174,174,97.6316285282,0.998695,46.8408138521,93.3471044025,94.2719171717,0.00443789807607,93.499240164,0.630328,40.701,0.630332121556,0.0799039934858,-0.633436,91.2084828579,0.630331941161
2.03836174407,0.000288781,45.9896,93.3000562267,0.628346,175,175,95.1013007238,0.997684,47.2331057841,93.4211897181,92.9277864245,0.00531662421806,93.5003627343,0.628346,40.6905,0.628352001507,0.067089902711,-0.631419,89.4431759739,0.628351765954
1.20508758798,0.000187472,46.0159,93.2462122509,0.628388,176,176,95.5897608915,0.997402,47.2617802836,93.4276451199,94.1183612468,0.00453809428124,93.5986741595,0.628388,40.7473,0.628400506568,0.0820463076408,-0.631537,90.5175411925,0.628400300789
2.88119314751,0.000218207,46.0461,93.2028509337,0.629236,177,177,97.4700941331,0.9982,46.9867104415,93.3755205965,92.4977257998,0.00485430022147,93.4902083565,0.629236,40.7353,0.629236806471,0.0578292577898,-0.632186,88.3070854407,0.629236478759
1.2565256601,0.000231935,46.0753,93.24537329,0.628888,178,178,94.5862864643,0.991049,46.9718124669,93.4137889252,93.2103691805,0.00501520051031,93.4999985299,0.628888,40.6929,0.628886706237,0.0743399007289,-0.631851,90.5229664239,0.62888634422
2.78799404706,0.000285792,46.0879,93.3012826879,0.629564,179,179,98.8503097505,0.998359,47.1426227357,93.4016326035,93.2488242643,0.00529323881181,93.5001616421,0.629564,40.7336,0.629587873275,0.0595840938958,-0.632558,88.4914584027,0.629587457152
1.98975384539,0.000230432,46.1036,93.1002572394,0.631356,180,180,98.4776173872,0.997452,47.021097685,93.3851100644,93.8688586937,0.00497318794559,93.5948601512,0.631356,40.6937,0.631339353322,0.115676385123,-0.634332,90.5889991224,0.631339046301
2.47326996155,0.000290804,46.1095,93.3000491943,0.629268,181,181,94.6011898661,0.997879,47.1602809233,93.4074333034,91.1045828481,0.00524183209294,93.5001869048,0.629268,40.6929,0.629281226779,0.0675597931775,-0.632307,87.1066605709,0.629280696747
2.11592458842,0.000284236,46.126,93.3000116227,0.629222,182,182,98.2821108478,0.998053,47.0252791356,93.3831087293,93.4640703034,0.00518789976737,93.4999873937,0.629222,40.7266,0.629233850382,0.0528841991334,-0.632281,90.0006962332,0.629233680259
1.31843860445,0.000239248,46.1609,93.3000218027,0.630753,183,183,97.1163644693,0.998687,47.1747673342,93.4053771792,93.9801162854,0.00491870235929,93.5000410515,0.630753,40.747,0.630752296597,0.0655907079428,-0.633796,91.9988715361,0.630751961229
1.16678713065,0.000239453,46.1763,93.2120913601,0.630739,184,184,95.081121653,0.998609,47.2025520334,93.4104948555,93.7362301013,0.00483043396083,93.5945397553,0.630739,40.7484,0.630739399144,0.0829976642338,-0.634077,91.2956605361,0.630739208172
1.20762574064,0.000234489,46.2048,93.2008823444,0.631323,185,185,94.9835178925,0.997825,47.2039309283,93.4150118653,93.3178281323,0.00470924368744,93.5937632133,0.631323,40.7183,0.631321120755,0.0952270488105,-0.634454,90.8861843576,0.631320866244
1.88023424276,0.000292404,46.2317,93.3000351884,0.630221,186,186,97.6296979093,0.998001,47.1858921642,93.4112263302,93.9299115889,0.00556877209801,93.5392391446,0.630221,40.8134,0.630221979226,0.0701321820386,-0.633343,89.6194974805,0.630221731337
1.42695010298,0.000311255,46.2613,93.2004254724,0.63326,187,187,97.7599716817,0.998754,47.1564995809,93.4016545582,94.2235181813,0.00528128298779,93.5190949696,0.63326,40.8321,0.633264977694,0.086778666346,-0.636627,91.2726595838,0.633264598745
2.96754610775,0.000234439,46.2852,93.3001510948,0.634008,188,188,99.4981845752,0.997967,47.2356706602,93.4199802679,93.0743989307,0.00487270961444,93.5141734326,0.634008,40.812,0.634017533554,0.0716242968486,-0.637115,89.6219463928,0.634017165834
1.2176910647,0.000306614,46.3135,93.3000192637,0.63301,189,189,94.676756751,0.998376,47.1236847016,93.3982380963,93.1290294761,0.00562718603875,93.5000006557,0.63301,40.7603,0.633006924183,0.0702590290529,-0.636136,91.2987730187,0.633006602211
1.91834548246,0.000223459,46.3416,93.2000636516,0.632851,190,190,97.8979396854,0.998027,47.0663947678,93.3898862385,93.7439686372,0.00478712332659,93.5990494012,0.632851,40.8192,0.632853643975,0.107874541972,-0.636121,90.9280158382,0.632853558896
1.80386893221,0.000164918,46.3746,93.3001102351,0.633249,191,191,95.311965093,0.998889,47.1321790365,93.3968173046,93.2495705134,0.00456427619907,93.5000177376,0.633249,40.8263,0.633252754095,0.0609096192521,-0.636479,90.3971968498,0.633252640091
2.43417962524,0.000328795,46.3974,92.7044068254,0.63532,192,192,96.7898138625,0.997288,46.5708692523,93.3061241256,92.8047652636,0.00544363169764,93.5900505015,0.63532,40.8236,0.635323927221,0.194405558211,-0.638592,89.3047647468,0.63532368558
