AverageEsReturn,AverageQLoss,AverageAbsQYDiff,StdReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,StdEsReturn,MinReturn,AverageQ,MinEsReturn,MaxEsReturn,AverageReturn,Iteration,AveragePolicySurr,MaxReturn,Epoch,AverageAbsY,AverageAction,AverageDiscountedReturn
395.157407915,62.2607,3.55366341053,20.9955056647,166.72554784,42.2078,166.828,67.0085,111.365440087,361.051606469,166.704,251.196648133,525.845465562,398.733490209,126,-171.61,447.739091304,126,166.756206878,0.757166,174.457725637
445.033538134,66.8466,3.56678870368,21.0849807646,168.552431443,42.3816,168.662,67.2618,124.073807044,391.435574611,168.537,164.86647492,555.437384469,451.861141686,127,-173.359,485.140149122,127,168.591755783,0.817701,188.624205155
333.682103601,80.1057,3.679219039,18.0600210071,169.63890841,42.5264,169.738,67.5868,183.977973886,420.022931078,169.608,14.7933621243,538.783073997,444.769586171,128,-174.734,506.400973304,128,169.674497955,0.71773,184.370382415
442.582589171,78.8702,3.72830766139,21.3899972396,170.610585434,42.6742,170.716,67.9841,221.492168515,375.539563182,170.586,238.281137607,775.922282112,420.57719541,129,-175.618,505.518162681,129,170.651371803,0.743405,183.195068598
243.465239629,65.6249,3.59630836671,124.525339057,172.773726394,42.8721,172.876,68.3166,134.548220967,413.687129509,172.768,11.9202813604,529.710158174,487.29463698,130,-177.724,1022.13267334,130,172.806432255,0.735393,188.977274234
303.934441465,69.6709,3.68410705765,142.028328556,174.067965675,43.0474,174.176,68.6219,143.461516972,426.729867427,174.032,44.3460737336,436.831489742,516.429891254,131,-178.971,1057.37893825,131,174.125019754,0.651675,188.617623805
336.559723194,72.7945,3.66716163039,20.4511913099,175.257417343,43.2002,175.369,68.9267,169.472576173,424.593038743,175.232,146.229649068,722.112096156,456.181148137,132,-179.983,528.055586761,132,175.295294497,0.731697,185.917801833
460.577692851,83.2724,3.81785554776,30.6843295753,176.94425206,43.2864,177.087,69.1998,180.842265566,433.481015628,176.935,71.507104724,593.961914034,505.950615525,133,-181.859,602.866226533,133,176.984216936,0.669237,202.986227177
411.571299702,85.8405,3.8926327177,35.5901750408,178.013840098,43.4609,178.148,69.5037,149.688850108,295.899840353,177.983,124.382707169,561.029335891,476.432471332,134,-182.872,522.816737851,134,178.076053973,0.775421,196.494544878
352.059615326,59.88,3.5841804062,33.4402446264,179.559822315,43.6495,179.664,69.7783,281.33989161,338.5930649,179.545,21.156172046,791.516835669,393.097380094,135,-184.438,483.523065981,135,179.588351008,0.778466,173.167030449
515.211391128,76.3969,3.73249331615,49.2889054483,181.171477019,43.8324,181.299,70.0657,226.840366435,256.029466401,181.154,169.762283514,767.941667729,403.611696089,136,-186.06,589.281777472,136,181.21100246,0.776431,176.846545536
215.026240839,72.2589,3.74277939923,84.6016318249,182.45933502,44.0014,182.576,70.3749,98.6729201076,280.918910317,182.434,48.5753074789,356.852497211,440.983945084,137,-187.324,562.668475752,137,182.502204798,0.754126,188.230192331
428.890012256,87.2955,4.00930228363,71.5995096149,183.90135434,44.1213,184.011,70.713,200.311682137,284.971660866,183.883,120.256044182,724.975844,497.50329353,138,-188.736,791.823232823,138,183.933163763,0.702138,198.655010818
364.273556969,76.2527,3.83170964173,77.6532132698,185.027396317,44.2027,185.148,71.0185,245.664668458,265.293253711,185.011,97.3459861229,715.104645609,379.950315831,139,-189.864,530.876214208,139,185.083419954,0.764196,171.980344257
303.218422697,76.6675,3.89443469297,32.5943896039,186.507318782,44.3179,186.617,71.3214,122.271852546,260.257974203,186.48,53.8123993961,474.811377665,310.626298844,140,-191.266,406.412775281,140,186.547320549,0.820331,154.775349523
478.081742551,80.4765,3.9234075018,14.5793367969,187.910703016,44.3912,188.067,71.5271,158.865491862,183.1713621,187.894,235.959945442,725.859578104,237.499782822,141,-192.799,279.668448867,141,187.976812036,0.828416,135.092235788
391.242805356,86.3935,3.94507082463,111.741688755,188.251307105,44.5949,188.38,71.7479,321.995024828,451.032335886,188.237,46.537816789,955.208192422,682.532139638,142,-193.107,988.751083706,142,188.293702118,0.784749,201.13761817
460.298717982,85.7896,3.95930644962,96.5628364773,190.087239066,44.7578,190.202,71.9711,218.167532677,435.492611048,190.054,88.2895458658,679.507855772,592.833904253,143,-195.007,726.763469954,143,190.135058406,0.815138,200.513321268
468.369296738,95.9678,4.10753172715,33.4356626026,191.245783394,44.8658,191.353,72.2155,338.530714033,337.829546433,191.224,12.6445891604,956.480015454,412.708769316,144,-196.247,469.874916142,144,191.270132764,0.726065,187.318532105
315.527613686,94.9295,4.15739513726,31.8738306278,192.131632316,45.0442,192.255,72.47,190.29870793,422.797005373,192.112,42.9904792695,655.061807092,515.179734607,145,-197.223,569.194360783,145,192.169098108,0.749157,212.301957063
199.784799183,93.9158,4.11196035313,239.409573537,193.767712277,45.1994,193.878,72.6714,170.334185931,418.892757956,193.742,18.7393127609,591.965193338,670.170718708,146,-198.743,1567.84610641,146,193.806086716,0.739899,200.43435813
312.45438318,85.6696,4.0612471192,16.179046808,194.845560018,45.3801,194.977,72.9435,134.461184745,185.661300621,194.833,159.999460692,560.826510189,219.213371425,147,-199.962,246.748871988,147,194.880814399,0.843729,129.169204779
333.80459239,83.0297,4.06530959284,13.1692127242,195.58641241,45.5399,195.685,73.1456,212.600113169,246.256612471,195.562,142.713194204,780.697174927,288.930591404,148,-200.62,325.087109729,148,195.606299237,0.789085,151.071654708
232.005917359,86.2633,4.07266260352,16.6983588461,197.764655157,45.6813,197.905,73.4194,170.969488129,209.368453173,197.75,13.6814946909,625.867893265,239.367294725,149,-202.755,318.699870739,149,197.821426654,0.800028,135.867158283
326.07698334,99.8935,4.22832820181,102.021246701,197.56897631,45.7811,197.698,73.6592,254.47901274,230.054076042,197.545,88.044599022,810.927188513,354.92433209,150,-202.592,606.596552847,150,197.623679584,0.815475,165.142219041
497.118039657,92.736,4.21031611685,77.1624760352,200.937972086,45.8623,201.08,73.9052,256.466082993,233.423086725,200.915,185.29477601,806.273496364,361.925676974,151,-205.813,459.056272246,151,200.989818648,0.810871,173.544669736
255.019985547,104.404,4.29148633922,173.330887681,201.122010281,46.0996,201.263,74.1727,137.184904513,324.90253364,201.094,133.490688402,623.85252041,547.841946111,152,-206.078,1295.85778894,152,201.181988101,0.801045,184.874679976
281.846326113,93.7172,4.17034571426,48.2270316232,202.152630257,46.1252,202.318,74.3916,152.580736162,223.890534188,202.142,6.66935937995,506.827994173,309.977264555,153,-207.104,426.643852677,153,202.211989297,0.799333,159.182185786
302.742003462,114.447,4.43706349894,173.40469782,203.184670116,46.333,203.334,74.6465,165.081163888,250.862710203,203.163,19.1486682561,596.954307969,387.018305149,154,-208.037,679.59325961,154,203.246925846,0.78923,172.593818924
342.721836749,90.9802,4.12338702121,53.059485115,204.299727262,46.5233,204.457,74.9068,245.015414669,249.642209246,204.277,132.12704472,956.162279538,554.308741367,155,-209.128,607.882623813,155,204.371186375,0.735641,214.664224558
221.278733413,102.305,4.32463424525,11.9718470979,204.710994038,46.6562,204.849,75.0776,120.801010148,164.780834064,204.693,35.1786439555,489.32818665,195.159288239,156,-209.812,240.038552588,156,204.77119137,0.816992,120.139995792
368.446190609,86.4342,4.20399769269,335.362811972,206.458198855,46.8986,206.579,75.3335,150.095091975,155.253253306,206.439,181.472108755,593.026089338,435.498746211,157,-211.456,1898.51853246,157,206.507993658,0.806201,168.787055621
311.740095138,100.617,4.31221732574,34.3891741237,207.355407424,47.0631,207.516,75.5673,200.833598212,247.128976618,207.333,42.6520305489,663.277351082,296.907203373,158,-212.176,491.575402983,158,207.409600231,0.850246,155.586641642
311.101533565,104.308,4.45157186511,144.026862006,208.258632491,47.277,208.434,75.8864,322.920584567,167.659825253,208.243,9.15808131436,799.898152223,317.43951029,159,-213.276,999.148952925,159,208.324364822,0.802164,150.622789655
349.044082359,88.2572,4.2493260075,33.2908379859,208.662087701,47.4798,208.802,76.1173,235.121028149,428.657490932,208.64,42.6278921044,760.379531007,501.142861262,160,-213.592,597.660409995,160,208.716097565,0.723303,198.508771318
186.906024329,99.5051,4.43976908999,55.5888203142,210.270879162,47.6024,210.451,76.3171,101.748774171,275.965853888,210.24,50.062780097,409.710677997,337.893440696,161,-215.176,464.937753354,161,210.354609535,0.805048,169.391644966
277.959126958,95.6216,4.33132632956,108.845520738,211.282605608,47.7844,211.444,76.5877,246.539001377,273.288006558,211.265,47.8234021708,882.079745849,449.762165944,162,-216.044,649.218449699,162,211.358192735,0.858264,196.503594193
346.089211765,99.4258,4.53701522648,44.3234811563,212.014596549,47.8978,212.18,76.8235,249.277012772,349.211949359,211.999,6.36841324821,776.240557217,495.564166934,163,-217.098,609.259633578,163,212.088194357,0.797764,205.709520256
354.888595698,124.571,4.6280506407,90.7762720121,213.062910968,48.0523,213.205,77.0826,214.609952758,247.765582091,213.027,62.8950176973,561.964058061,371.234692142,164,-218.175,533.972648551,164,213.140050622,0.799596,173.787473749
381.1127519,114.561,4.64088339478,186.548985767,214.292342842,48.2222,214.487,77.3393,173.291164747,144.828270723,214.282,45.2470431935,566.730556299,351.620018936,165,-219.458,1003.38498135,165,214.38787401,0.807616,159.918082052
315.957424423,111.214,4.52688677963,213.273721846,215.288279766,48.3417,215.45,77.5598,173.777860023,285.988831116,215.273,9.16910310277,606.292337378,625.557001287,166,-220.353,1084.36684018,166,215.342583066,0.669617,205.325135166
273.341633344,84.541,4.36228863153,47.802597074,216.878026215,48.4435,217.035,77.8837,137.395514176,299.217995163,216.852,149.708127919,572.392984054,419.171346475,167,-222.059,487.941126739,167,216.952399376,0.780727,190.937570946
353.136659101,135.204,4.84621715718,167.661912266,217.329406932,48.6406,217.503,78.099,203.699264546,295.790119699,217.306,153.368932431,746.041357111,476.945070009,168,-222.6,1238.30047205,168,217.404253568,0.787202,190.690388304
287.156377632,108.822,4.53835118979,341.362074083,218.770949937,48.7084,218.958,78.3612,155.663297255,405.134189207,218.759,79.519413654,554.418915938,753.934538659,169,-224.001,1585.27641845,169,218.847956397,0.749591,209.994962059
499.021830177,107.128,4.55186678985,122.359911695,220.453493449,48.7759,220.61,78.555,124.853345252,282.608917163,220.43,314.840063041,625.501141117,440.287477671,170,-225.68,736.345727416,170,220.513612822,0.767856,184.08489859
299.919590907,112.081,4.69997168187,527.198948604,221.543723318,49.0018,221.725,78.8267,200.217342785,441.935148614,221.525,125.771619386,674.959443145,1130.78593622,171,-226.835,2657.39172047,171,221.617813922,0.690927,228.741025384
340.401844256,99.8731,4.64715264764,75.8838315966,222.129853081,49.1002,222.302,79.0927,116.705098013,406.982984808,222.105,154.684929089,553.447007929,462.023108371,172,-227.412,725.64528514,172,222.210548829,0.736156,192.125005884
369.674951507,111.916,4.65989123222,196.866224719,223.670663315,49.205,223.854,79.3243,233.167516514,386.753237652,223.654,18.3912253006,654.729679602,904.020049248,173,-229.046,1348.33406247,173,223.763546561,0.707178,226.832946584
334.665382315,143.227,4.87507174054,141.060632033,224.371404987,49.3822,224.563,79.5743,280.160392493,137.793977452,224.344,11.2192682474,755.615848431,515.334375742,174,-229.653,1351.28844189,174,224.45498037,0.758132,204.211355407
279.895948972,133.535,4.81489788364,209.772721693,225.63889182,49.4818,225.83,79.7516,232.718917076,412.152074654,225.62,33.6647361946,621.61622306,735.659682682,175,-230.986,1412.86944997,175,225.717797876,0.746363,216.316834131
396.842993582,110.562,4.59441576084,39.4937482893,227.228249181,49.6869,227.377,79.9995,169.473793944,328.870930693,227.198,57.893928464,673.92394323,487.873671903,176,-232.455,552.926254474,176,227.291333776,0.773177,196.140726988
284.035587237,130.098,4.89766757406,128.466006633,227.584043002,49.8345,227.773,80.2103,185.349122984,421.742623033,227.575,19.644911387,544.355018994,699.879886259,177,-232.927,837.951777254,177,227.642506813,0.717819,218.150067794
418.363709336,130.097,4.89671626428,175.515016687,228.329541241,49.9482,228.521,80.4115,206.088890309,329.791943209,228.312,33.0120761731,646.899743648,616.478932364,178,-233.825,1044.57318961,178,228.414926513,0.700518,178.776767961
297.434719648,135.706,5.03905759961,49.1031713135,230.138004145,50.006,230.337,80.6963,188.216608667,301.242442946,230.103,21.2891963037,539.584136606,453.781883884,179,-235.4,601.800841117,179,230.224208348,0.677349,171.652042232
397.295052939,118.218,4.84421427466,113.255928686,231.323969588,50.1767,231.498,80.8812,204.990280992,396.847788606,231.312,10.4309898868,614.817597247,493.885375233,180,-236.713,943.691664925,180,231.404067181,0.729224,189.897233738
458.469385858,126.156,4.87530313014,328.422302645,231.846708275,50.3191,232.047,81.1338,126.126482873,351.773098925,231.828,255.895037397,646.54460729,844.832265024,181,-237.43,1709.48083736,181,231.950543661,0.738141,215.423739367
264.646662026,104.166,4.72872175292,167.940848381,234.658332095,50.4332,234.833,81.3441,180.756047206,456.131474664,234.64,53.2545004108,561.644324204,745.359602182,182,-239.98,1253.4494822,182,234.7365552,0.765352,214.201540522
332.790667516,141.498,5.08936562024,29.1149155257,234.566186505,50.6024,234.715,81.6033,227.824595572,471.704298425,234.535,61.3629256003,575.844337483,570.532109824,183,-240.017,600.543020924,183,234.646506684,0.749459,208.518366868
399.634440652,136.114,5.11230788141,32.7608038852,235.044766728,50.6883,235.272,81.8095,157.408033282,412.975124957,235.031,180.432543286,597.00790055,525.228457503,184,-240.64,581.619505396,184,235.146710695,0.803427,203.03163018
363.864348758,120.579,4.8622089847,34.1751095488,236.240823515,50.7943,236.417,82.0456,194.321259238,443.593408389,236.211,125.000683375,632.451382918,480.36667096,185,-241.766,562.075016976,185,236.33493148,0.733072,193.639365128
430.406184775,141.013,5.03618289024,36.3402668173,238.110048955,50.8545,238.315,82.2603,249.683687841,450.068669355,238.097,42.7715897961,779.402017396,526.424515936,186,-243.359,625.126403484,186,238.206364981,0.750252,201.37560935
433.725661639,124.329,4.95589527639,334.944352195,239.052726885,51.0509,239.235,82.4088,146.319144621,350.806022949,239.026,207.99278553,632.588370841,727.205115744,187,-244.474,1660.93263555,187,239.148755754,0.780225,200.340124373
324.949857501,130.632,5.04090791915,161.814542613,240.164509842,51.1417,240.37,82.6642,237.000376751,263.301524543,240.139,46.1101596132,856.658823151,540.954206338,188,-245.548,832.068800704,188,240.26503388,0.761708,197.342121266
349.873141877,140.006,5.07709070666,162.862278997,241.292167279,51.2405,241.454,82.872,201.489490552,318.440135614,241.276,61.009127313,590.91047826,617.09211443,189,-246.706,954.557698449,189,241.357013577,0.778379,199.20099031
320.063324494,130.661,5.06752972066,40.446600268,241.470270196,51.3103,241.716,83.0978,219.888376248,384.585732052,241.447,23.9598763929,741.125661572,519.049406785,190,-247.125,666.809756721,190,241.598995958,0.774859,199.783202003
319.179764508,143.565,5.00698257126,227.635859956,242.517277817,51.334,242.689,83.2835,219.211560482,353.449834856,242.482,8.55620221613,659.329900582,691.356396341,191,-247.85,1754.47255009,191,242.596206171,0.754944,210.04885864
338.144066331,131.136,5.08154641221,137.438400111,244.008385998,51.4002,244.242,83.4321,304.370955049,444.805251219,244.0,90.1454636012,1095.90082238,608.754569448,192,-249.315,923.326287763,192,244.127828917,0.778318,205.978628269
425.917850365,163.271,5.23748920353,104.528042798,245.278204598,51.549,245.472,83.7848,270.428574224,349.720323228,245.253,33.7563759438,733.36778127,439.494217365,193,-250.609,756.86864087,193,245.384398525,0.825475,183.661641883
395.084451669,137.168,5.07561395185,205.073453226,246.000510706,51.6152,246.199,83.9718,251.46200178,340.501962749,245.986,44.9956267596,660.789373682,450.095212948,194,-251.342,1104.08960944,194,246.075372281,0.778724,178.775637906
246.772319079,184.559,5.45015875181,217.848177578,245.352313647,51.6746,245.537,84.1536,122.339229614,330.094863837,245.323,71.243937086,389.398192645,857.488585504,195,-250.868,1032.64408961,195,245.448360977,0.783242,216.529745681
450.326847822,141.276,4.96729401349,341.179290448,247.565666386,51.7713,247.731,84.31,95.2418204362,346.166594579,247.546,301.306437684,558.952740341,650.426084146,196,-252.884,1635.85997835,196,247.646618785,0.738991,199.698163645
295.159067695,133.603,5.10352383776,116.208025132,248.117724989,51.9001,248.316,84.4455,230.141120041,461.96092707,248.096,48.352629522,783.698245242,654.028236043,197,-253.421,887.605744828,197,248.208561436,0.75568,207.026620322
279.485304305,157.829,5.28015456227,205.572799791,249.636924349,52.0745,249.819,84.6459,200.415737088,303.233276729,249.61,18.6074557545,532.409699705,445.052377751,198,-255.183,920.931925855,198,249.730530407,0.702274,167.372593975
322.828816032,117.04,4.9781707446,116.633330042,249.879888262,52.1156,250.09,84.7748,137.586937581,685.085898273,249.861,128.099543703,554.495559302,785.343555593,199,-255.583,1229.16044636,199,249.995489966,0.738894,208.548127255
354.024584246,140.16,5.17875033236,280.491072629,251.52458936,52.2462,251.732,85.0351,337.411194886,548.701143721,251.507,5.49471445979,855.440675636,869.694555643,200,-257.199,1607.06614525,200,251.625445756,0.768072,203.414868279
240.833920263,141.065,5.13091111812,264.11818306,251.495535877,52.3298,251.684,85.2221,196.644994788,523.14079456,251.47,20.7277048325,556.817944754,950.327891992,201,-257.263,1708.38046261,201,251.590142075,0.791254,214.266841324
