MinReturn,AverageQLoss,Epoch,AverageReturn,MaxReturn,AverageY,AverageEsReturn,PolicyRegParamNorm,AverageAction,MaxEsReturn,AverageAbsQ,StdEsReturn,MinEsReturn,Iteration,AverageAbsY,AverageQ,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff
65.0,0.334325,133,133.131578947,284.0,7.46078596172,15.1060606061,45.4523,0.298396,47.0,7.48575,9.38103952998,3.0,133,7.46414477348,7.461,49.0961307579,70.5655246105,61.4331,-8.23376,0.208298112346
129.0,0.327212,134,187.388888889,294.0,7.47557599026,12.2317073171,45.615,0.220269,37.0,7.49691,7.72278665188,3.0,134,7.47910628761,7.47526,34.2201027482,84.014527201,61.5749,-8.28964,0.199089286588
69.0,0.345789,135,82.1721311475,134.0,7.53293131327,14.0,45.7304,0.365842,55.0,7.55621,9.70987590759,3.0,135,7.53641005082,7.5331,9.88017772369,56.014277426,61.7945,-8.33828,0.210554637788
79.0,0.356337,136,114.511363636,142.0,7.57414506893,18.7037037037,45.9352,0.281526,82.0,7.59668,15.7416993172,3.0,136,7.57695370312,7.57275,9.17629643823,68.2233162363,62.0263,-8.37677,0.212662063307
67.0,0.348816,137,104.25,184.0,7.62071199954,16.0967741935,46.0881,0.36896,77.0,7.63991,13.0639983968,2.0,137,7.62411937789,7.62003,44.0061548725,61.8479778777,62.1288,-8.43199,0.202689272514
79.0,0.347242,138,148.485294118,251.0,7.64601635255,10.3958333333,46.1517,0.200057,55.0,7.67064,10.2494706842,3.0,138,7.64877489865,7.64586,34.8920573496,75.97817857,62.2489,-8.46493,0.21050585098
56.0,0.393417,139,111.5,197.0,7.65972847547,9.72549019608,46.2401,0.261327,67.0,7.68225,9.64685955477,3.0,139,7.66285946896,7.65929,38.408694039,65.0066615173,62.5443,-8.5096,0.217718571501
39.0,0.350718,140,55.6611111111,61.0,7.70887193575,8.63247863248,46.2514,0.111358,53.0,7.73134,7.46112235845,3.0,140,7.71231796307,7.7085,4.75880924519,42.7790207179,62.7345,-8.5418,0.207354991294
59.0,0.371737,141,118.329411765,172.0,7.77637716069,8.27272727273,46.3164,0.204053,33.0,7.79777,6.25755741431,3.0,141,7.77964888372,7.77541,30.9957827246,67.9579013936,62.9346,-8.61623,0.210372106293
113.0,0.347986,142,168.016666667,267.0,7.80758358634,7.79365079365,46.3954,0.118732,24.0,7.82839,5.31890527631,3.0,142,7.81029965213,7.80801,34.3319538558,80.4139690528,63.0834,-8.67472,0.206585225064
131.0,0.372808,143,695.733333333,1000.0,7.88296593708,8.56302521008,46.5831,0.153193,52.0,7.90461,7.00856457506,3.0,143,7.8857609573,7.88255,349.045262904,95.288940621,63.2365,-8.7431,0.214566310844
1000.0,0.389193,144,1000.0,1000.0,7.91975070892,9.38095238095,46.7373,0.476175,49.0,7.94269,8.82138198047,2.0,144,7.9228192071,7.91909,0.0,99.9956828753,63.3643,-8.8158,0.223498011534
1000.0,0.417832,145,1000.0,1000.0,7.99151627087,12.2025316456,46.7809,0.538052,56.0,8.01764,12.2188687318,3.0,145,7.99393351689,7.99116,0.0,99.9956828753,63.511,-8.89632,0.229999573096
231.0,0.39139,146,722.214285714,1000.0,8.01166492306,12.8518518519,46.7712,0.445046,58.0,8.03611,12.4405858215,3.0,146,8.0138983056,8.01111,305.177975842,98.1255729919,63.6352,-8.93713,0.222091773756
140.0,0.431174,147,730.466666667,1000.0,8.10452383085,11.032967033,46.8212,0.392605,63.0,8.12987,9.30136531329,3.0,147,8.1068042787,8.1043,282.714194118,97.7386280933,63.8063,-8.98695,0.230367267607
163.0,0.368125,148,856.25,1000.0,8.15470958451,23.1860465116,46.9031,0.601178,127.0,8.17793,22.9177049603,3.0,148,8.15697643559,8.15448,293.04297893,97.7204481312,64.0575,-9.03408,0.215285697823
39.0,0.400939,149,114.590909091,261.0,8.18831290307,16.0158730159,46.9075,0.523289,80.0,8.214,14.9533582399,3.0,149,8.19180728024,8.18773,49.3693492425,64.4631860755,64.1577,-9.04449,0.214284866408
113.0,0.4538,150,157.939393939,449.0,8.20747985476,13.2972972973,46.949,0.373415,69.0,8.23144,11.8432666806,2.0,150,8.2095668739,8.20733,74.0693530023,75.9854626358,64.2801,-9.12531,0.228826688398
34.0,0.390163,151,114.112359551,262.0,8.25970346813,11.7906976744,46.964,0.197503,53.0,8.28384,11.7286334967,3.0,151,8.26298602478,8.25964,20.0625080502,67.7153942516,64.4002,-9.14588,0.214465998839
527.0,0.449693,152,918.636363636,1000.0,8.31379785096,15.5873015873,47.0872,0.599125,57.0,8.3407,12.1872102106,3.0,152,8.31651753545,8.31208,165.4746741,99.9317667049,64.6126,-9.19691,0.229962212952
34.0,0.387222,153,187.148148148,505.0,8.35708184332,15.2272727273,47.0914,0.43945,64.0,8.38259,12.7110015038,3.0,153,8.36096655975,8.3571,106.814378178,77.3149414025,64.8251,-9.26091,0.220197714205
25.0,0.404763,154,27.7861111111,34.0,8.42395551516,17.1379310345,47.1289,0.255115,64.0,8.4491,16.2347522903,3.0,154,8.4269652359,8.42406,2.26110257984,24.3462636085,64.8935,-9.3297,0.218927646393
131.0,0.463528,155,504.55,1000.0,8.43252132832,14.1971830986,47.2456,0.44847,59.0,8.46008,12.0487504095,3.0,155,8.43519290093,8.4322,312.92402832,94.4949141945,65.114,-9.35586,0.235224596131
109.0,0.432756,156,403.923076923,1000.0,8.53024863171,17.1034482759,47.2656,0.49994,80.0,8.5576,17.0432408032,3.0,156,8.53377669186,8.52916,238.635532056,91.7928960105,65.1787,-9.41755,0.229220775663
47.0,0.459924,157,120.674698795,158.0,8.53485651547,18.1964285714,47.2759,0.332505,54.0,8.56098,14.2470794537,3.0,157,8.53834457243,8.53456,32.219917672,68.3811200883,65.3953,-9.47614,0.227921293211
290.0,0.411167,158,741.428571429,1000.0,8.61046761403,15.8064516129,47.3695,0.216724,79.0,8.63396,14.9545965635,3.0,158,8.61453104863,8.61,251.932733167,99.309652298,65.6293,-9.52829,0.214879360904
25.0,0.477561,159,80.6935483871,174.0,8.64704955494,12.5185185185,47.408,0.291279,121.0,8.67599,16.1750540374,3.0,159,8.65155414243,8.64672,37.5063816977,52.1822137636,65.8764,-9.57275,0.234740678512
1000.0,0.432785,160,1000.0,1000.0,8.69556283026,14.1408450704,47.5363,0.405863,54.0,8.72139,12.5319824929,3.0,160,8.700154357,8.69564,0.0,99.9956828753,66.0738,-9.60266,0.219019921907
1000.0,0.460276,161,1000.0,1000.0,8.69623768667,13.1447368421,47.5429,0.304778,50.0,8.72337,11.2140700478,3.0,161,8.70147648629,8.69493,0.0,99.9956828753,66.2611,-9.63659,0.228425199682
794.0,0.443648,162,981.272727273,1000.0,8.74901940819,12.6835443038,47.5912,0.210709,126.0,8.77534,16.8624699782,3.0,162,8.75369527265,8.7479,59.2208361813,99.99296397,66.4124,-9.68075,0.228525284746
130.0,0.460593,163,190.377358491,426.0,8.87477299223,15.6031746032,47.7064,0.240773,68.0,8.90352,13.2802989096,3.0,163,8.88016077741,8.87516,70.7102048665,82.1358767867,66.5442,-9.77477,0.23270312603
1000.0,0.491941,164,1000.0,1000.0,8.8627529746,14.1549295775,47.7554,0.47688,73.0,8.89235,14.0338101673,3.0,164,8.86850024557,8.86236,0.0,99.9956828753,66.6944,-9.78477,0.241966611693
121.0,0.46733,165,166.262295082,485.0,8.88687119889,20.08,47.8306,0.457403,70.0,8.91466,16.3692883168,3.0,165,8.89170377319,8.88602,58.5420968443,78.8928671113,66.8925,-9.83632,0.235201084222
139.0,0.48101,166,242.666666667,399.0,8.91178869467,15.9836065574,47.8501,0.320731,62.0,8.94144,13.7501020006,3.0,166,8.91704208417,8.91232,62.7988727024,89.6283877298,67.0392,-9.86798,0.231967654913
105.0,0.492583,167,196.725490196,394.0,8.98485907109,15.2058823529,47.8321,0.209662,64.0,9.01165,11.837824253,3.0,167,8.98878081985,8.9841,81.2203679737,82.0706968506,67.159,-9.91935,0.243780216342
1000.0,0.556161,168,1000.0,1000.0,8.9868308865,13.7123287671,47.8517,0.0619433,77.0,9.01956,13.615542541,3.0,168,8.99216103061,8.98722,0.0,99.9956828753,67.3308,-9.91363,0.249861501203
858.0,0.531961,169,974.818181818,1000.0,8.97834419329,15.515625,47.9541,0.47487,47.0,9.00627,11.211032774,3.0,169,8.98200337292,8.97622,53.4395464424,99.9933082508,67.4024,-9.95043,0.246669547638
1000.0,0.504359,170,1000.0,1000.0,9.05375468864,17.6964285714,48.0204,0.510423,88.0,9.08199,15.9898624613,3.0,170,9.05621636349,9.05397,0.0,99.9956828753,67.5628,-10.0118,0.244188740132
1000.0,0.457688,171,1000.0,1000.0,9.11756312092,12.9615384615,48.0397,0.58024,63.0,9.14362,13.604714782,3.0,171,9.1207771562,9.1173,0.0,99.9956828753,67.7828,-10.0338,0.221517574545
332.0,0.475103,172,867.416666667,1000.0,9.1375378181,11.9404761905,48.0833,0.308513,53.0,9.16381,10.4486854841,3.0,172,9.14180802449,9.13667,236.975546676,99.6010815614,67.9569,-10.0669,0.231633257839
140.0,0.51131,173,635.625,1000.0,9.16810285014,16.1451612903,48.1215,0.205077,58.0,9.19931,12.3482358335,3.0,173,9.17129862092,9.16832,285.5273356,97.1930804497,68.0609,-10.1358,0.237912024193
1000.0,0.424131,174,1000.0,1000.0,9.21397400338,10.7634408602,48.2484,0.11233,41.0,9.23778,8.89532660852,3.0,174,9.21623970008,9.21363,0.0,99.9956828753,68.2634,-10.1879,0.222878076609
1000.0,0.478911,175,1000.0,1000.0,9.23071278944,10.7826086957,48.2772,0.162684,72.0,9.25665,9.42225174665,3.0,175,9.23296653904,9.23023,0.0,99.9956828753,68.4816,-10.2178,0.233479622319
1000.0,0.503134,176,1000.0,1000.0,9.25147026604,12.5949367089,48.335,0.257217,49.0,9.27964,10.1489152471,3.0,176,9.25379705265,9.25155,0.0,99.9956828753,68.5571,-10.2346,0.241643556132
1000.0,0.585555,177,1000.0,1000.0,9.33404801618,13.527027027,48.3231,0.273301,77.0,9.36235,14.9252397989,3.0,177,9.33635787657,9.333,0.0,99.9956828753,68.7254,-10.3102,0.260257925104
1000.0,0.492418,178,1000.0,1000.0,9.38592851857,12.1445783133,48.3695,0.208669,75.0,9.41018,12.2642909314,3.0,178,9.3885670946,9.38409,0.0,99.9956828753,68.8833,-10.3806,0.239010681545
1000.0,0.527755,179,1000.0,1000.0,9.420080681,11.3636363636,48.4433,0.158444,32.0,9.4501,7.92891976218,3.0,179,9.42289367534,9.42046,0.0,99.9956828753,69.0365,-10.4008,0.245268394716
121.0,0.499925,180,556.333333333,1000.0,9.46036767261,12.9480519481,48.4569,0.268335,57.0,9.48908,11.4788298692,3.0,180,9.46218812256,9.4598,297.017582719,95.3513744747,69.2134,-10.4335,0.237781027937
1000.0,0.532016,181,1000.0,1000.0,9.47407827198,10.6105263158,48.5042,0.32738,45.0,9.5002,9.2135994873,3.0,181,9.4764677091,9.4731,0.0,99.9956828753,69.3333,-10.4796,0.244484786926
1000.0,0.525717,182,1000.0,1000.0,9.53293297807,14.0563380282,48.6224,0.59327,48.0,9.55983,11.5963657784,2.0,182,9.5345356895,9.53252,0.0,99.9956828753,69.5443,-10.5316,0.240327653621
1000.0,0.572052,183,1000.0,1000.0,9.56482481703,12.8076923077,48.6963,0.583849,63.0,9.596,12.4283151614,3.0,183,9.56640330388,9.56479,0.0,99.9956828753,69.5971,-10.5502,0.257901069827
689.0,0.476829,184,971.727272727,1000.0,9.57354769069,11.3218390805,48.732,0.445781,44.0,9.60124,9.63887513454,3.0,184,9.5746121387,9.57315,89.4062138466,99.987137011,69.7384,-10.5769,0.240407403241
1000.0,0.526732,185,1000.0,1000.0,9.63358830992,11.1538461538,48.8011,0.351049,41.0,9.66294,8.77799831612,3.0,185,9.63526425196,9.63323,0.0,99.9956828753,69.8501,-10.6086,0.250366244708
135.0,0.57302,186,362.571428571,735.0,9.6307996856,12.974025974,48.9044,0.212167,63.0,9.6634,10.9993789978,3.0,186,9.63299757446,9.63016,140.44709949,94.6468787357,70.0224,-10.6663,0.258683611466
122.0,0.536994,187,138.369863014,317.0,9.67266125743,12.5125,48.9976,0.296194,49.0,9.70092,11.609256813,3.0,187,9.67482030601,9.67229,32.1215614222,74.1532316261,70.1597,-10.7229,0.249916406632
44.0,0.556503,188,137.602739726,282.0,9.72380816819,11.9166666667,49.0686,0.197494,45.0,9.75367,9.34804325506,3.0,188,9.72655131287,9.72322,41.898030073,72.9710535414,70.3742,-10.749,0.251050661201
133.0,0.54821,189,322.903225806,1000.0,9.81885269704,13.5616438356,49.2298,0.247439,55.0,9.84907,11.0997794639,3.0,189,9.82177315866,9.81835,164.874410628,92.616490336,70.4927,-10.8183,0.24848965472
123.0,0.538606,190,231.681818182,514.0,9.84052933944,13.4133333333,49.2962,0.409937,54.0,9.86806,10.271115919,3.0,190,9.8427647444,9.84035,103.784911482,86.0656607464,70.6958,-10.8606,0.245429354225
40.0,0.615109,191,67.6621621622,216.0,9.89884545092,15.6875,49.3925,0.523553,59.0,9.93024,14.6542176096,3.0,191,9.90152860212,9.89823,37.7900591201,46.359990825,70.7762,-10.8943,0.263266949383
36.0,0.589167,192,59.2485207101,582.0,9.89465856956,13.0263157895,49.5135,0.572836,70.0,9.92453,14.503151821,3.0,192,9.89707997056,9.89365,64.3058318709,39.9019145301,70.8951,-10.9157,0.251580227723
61.0,0.565919,193,188.962264151,410.0,9.89419564336,13.0540540541,49.5727,0.448561,60.0,9.92402,12.5320043175,3.0,193,9.89670168261,9.89425,68.3108771317,81.9503424876,71.0647,-10.9468,0.24521214652
47.0,0.613721,194,244.975609756,636.0,9.95646790493,12.578313253,49.652,0.484892,56.0,9.99114,12.7715048806,3.0,194,9.95781937158,9.95572,138.598998308,84.5256791793,71.266,-10.9776,0.264064573877
41.0,0.613856,195,152.880597015,677.0,10.0096474232,11.4367816092,49.6497,0.341513,79.0,10.0385,11.7235406654,3.0,195,10.0112112792,10.0091,124.673366961,66.5198132671,71.4007,-11.0392,0.260106384068
122.0,0.604218,196,321.0,1000.0,10.0245496492,13.5,49.6764,0.252393,94.0,10.0513,13.3419172819,3.0,196,10.0265787649,10.0237,198.193560693,89.6256528366,71.638,-11.0886,0.251734198725
121.0,0.580452,197,124.382716049,131.0,10.0937214935,11.2584269663,49.7249,0.141324,53.0,10.1221,10.5132640565,3.0,197,10.0957586069,10.0938,2.53648878159,71.3427853269,71.801,-11.1366,0.254398114741
121.0,0.59239,198,132.934210526,197.0,10.1099269143,11.6860465116,49.8727,0.235385,86.0,10.1377,12.0929170389,3.0,198,10.1123653002,10.109,18.8674988764,73.308805228,71.881,-11.1512,0.248160598655
123.0,0.562968,199,131.545454545,138.0,10.1164551435,12.961038961,49.95,0.178245,79.0,10.147,13.0258898626,3.0,199,10.1183075017,10.1171,2.46294857894,73.3336304124,72.0809,-11.2047,0.25402106086
46.0,0.562183,200,109.467391304,133.0,10.200260896,11.1573033708,49.9903,0.170517,42.0,10.2294,8.27056358066,3.0,200,10.2018602748,10.1991,29.2762149664,65.0340566125,72.1893,-11.221,0.250031545752
49.0,0.605752,201,114.352272727,156.0,10.2311449161,14.8088235294,50.1172,0.244232,58.0,10.2626,14.5017821957,3.0,201,10.2333617168,10.2307,23.4927647337,67.3541126588,72.2647,-11.255,0.251139129759
123.0,0.605527,202,128.487179487,137.0,10.2895690075,14.2647058824,50.2028,0.23242,60.0,10.3214,10.4439929921,3.0,202,10.2915290527,10.289,3.15311644675,72.4960127636,72.342,-11.3053,0.26126828763
44.0,0.556074,203,111.244444444,159.0,10.2548735261,11.9047619048,50.2502,0.289988,64.0,10.2864,10.6442685758,3.0,203,10.2560968026,10.2556,39.1269475514,64.4318998598,72.4559,-11.3349,0.247195068483
118.0,0.676089,204,126.632911392,141.0,10.3051474768,10.3535353535,50.3055,0.21566,53.0,10.3381,10.2674469709,3.0,204,10.3077938772,10.304,3.46109375845,71.9757706498,72.5853,-11.3908,0.28106802725
120.0,0.659052,205,131.038961039,140.0,10.358749684,10.9456521739,50.4254,0.213769,60.0,10.3904,11.011223652,3.0,205,10.3620711567,10.358,4.46760797278,73.1786976444,72.6771,-11.4211,0.272453982794
43.0,0.610863,206,98.1553398058,172.0,10.3868775164,11.2954545455,50.516,0.284615,74.0,10.4158,11.4238179127,3.0,206,10.3891033021,10.3869,45.3597822981,58.7265836919,72.8999,-11.4799,0.257448918406
46.0,0.61472,207,116.546511628,150.0,10.4454806777,11.9759036145,50.5747,0.242214,43.0,10.4785,10.3911175038,3.0,207,10.4485096206,10.4456,30.5898056346,67.2903341486,73.0656,-11.5252,0.257526063011
124.0,0.685201,208,136.310810811,156.0,10.4477613816,12.156626506,50.6526,0.201725,69.0,10.4832,10.8987474993,3.0,208,10.4497050376,10.4467,5.67575611269,74.5475805781,73.2502,-11.5451,0.282929804192
38.0,0.544179,209,41.8291666667,45.0,10.5008343207,12.1111111111,50.7203,0.382252,63.0,10.527,11.4546879723,3.0,209,10.5026120067,10.4996,2.18898362387,34.3054742401,73.4494,-11.6083,0.241618066918
41.0,0.630178,210,70.5211267606,195.0,10.5400821485,11.2197802198,50.758,0.34862,77.0,10.575,12.9765656895,3.0,210,10.5425109974,10.5393,38.0562442008,47.6778089385,73.636,-11.6188,0.272080468463
40.0,0.649962,211,90.4504504505,356.0,10.5959511325,11.8875,50.7965,0.224981,50.0,10.6324,10.8639239573,2.0,211,10.5982995261,10.5954,53.5082276638,54.6768416179,73.6736,-11.6633,0.277730728537
40.0,0.664416,212,68.5510204082,143.0,10.5905466304,11.4239130435,50.9102,0.156558,53.0,10.6233,9.47104706536,3.0,212,10.5923995468,10.5902,38.3400793248,46.381915101,73.8458,-11.711,0.277006024635
35.0,0.67556,213,36.7362637363,46.0,10.6300058169,11.0333333333,50.9617,0.149475,43.0,10.6645,9.18990992581,2.0,213,10.632085395,10.6293,1.65639065331,30.8627171949,74.0264,-11.7274,0.272667141609
37.0,0.667008,214,38.9883268482,52.0,10.6499128042,10.8586956522,51.0715,0.148898,54.0,10.6839,11.1546261818,3.0,214,10.6524237024,10.6492,2.16710908632,32.4035041301,74.1876,-11.7501,0.269849889399
49.0,0.637258,215,122.073170732,155.0,10.6656523057,11.5057471264,51.1805,0.168423,54.0,10.6997,11.1776393815,2.0,215,10.6683884496,10.665,22.0159479268,69.7985374101,74.3382,-11.765,0.263582779669
110.0,0.683348,216,124.641975309,145.0,10.682778493,10.4947368421,51.2586,0.231418,68.0,10.7142,10.3566644541,3.0,216,10.6849233789,10.6821,7.8729238172,71.3375590453,74.4031,-11.8126,0.275728993845
34.0,0.634599,217,36.7683823529,42.0,10.7336015685,11.5057471264,51.3869,0.394123,56.0,10.7635,11.1323011049,3.0,217,10.7348684211,10.7337,1.64987531641,30.8849446722,74.4945,-11.8527,0.258185196868
98.0,0.687155,218,125.0875,135.0,10.7757824726,11.4318181818,51.4577,0.146481,49.0,10.807,9.02621869705,3.0,218,10.7776792441,10.7755,4.93252914335,71.518060592,74.6477,-11.8656,0.264385371242
91.0,0.728962,219,111.622222222,156.0,10.75164079,12.6835443038,51.5169,0.236431,57.0,10.7893,11.458835852,3.0,219,10.7535008373,10.751,20.6459992238,66.7602780593,74.751,-11.8703,0.291817797639
78.0,0.658489,220,130.519480519,155.0,10.8188332534,10.0505050505,51.5857,0.17391,63.0,10.85,10.5499042433,2.0,220,10.8212970109,10.8187,16.72901701,72.6550489396,74.8957,-11.9076,0.262319012854
90.0,0.747795,221,119.916666667,141.0,10.8035527522,12.4303797468,51.7119,0.23282,66.0,10.8408,12.7176579568,3.0,221,10.8057957645,10.8025,14.5415728609,69.6973963075,75.0356,-11.9067,0.290615146263
119.0,0.705758,222,124.888888889,137.0,10.8399222757,10.3232323232,51.7975,0.222446,76.0,10.8732,11.0835470773,3.0,222,10.8409752102,10.8393,2.71256791461,71.4869552438,75.1613,-11.9393,0.278977654732
132.0,0.636526,223,242.142857143,422.0,10.8672445279,16.0806451613,51.8279,0.27401,88.0,10.8971,15.5980751367,3.0,223,10.8692333123,10.8666,71.5706681834,89.0226476011,75.3689,-11.9599,0.264363880774
42.0,0.670284,224,89.3805309735,150.0,10.8728338619,10.6847826087,51.9006,0.378824,66.0,10.9059,12.0216555937,2.0,224,10.8747951384,10.873,42.5331351485,55.523380758,75.544,-11.9572,0.267777800083
87.0,0.661737,225,127.708860759,155.0,10.8923816237,11.4606741573,51.9908,0.242698,56.0,10.926,11.3504503497,3.0,225,10.8956608666,10.8917,19.0476762919,71.7506025883,75.6433,-11.9941,0.264135337869
37.0,0.791526,226,49.1568627451,149.0,10.911186757,9.52380952381,52.0743,0.29832,54.0,10.9491,9.80679573716,3.0,226,10.9145522895,10.9108,21.9474618203,37.7968864151,75.7398,-12.0235,0.296910800759
54.0,0.741554,227,140.583333333,324.0,10.9386636467,11.5057471264,52.1333,0.376586,73.0,10.9713,11.6044715551,3.0,227,10.9407767884,10.9387,36.3905321936,74.3382644765,75.8439,-12.075,0.284807278081
42.0,0.65964,228,63.8734177215,163.0,10.9233094386,10.6813186813,52.1675,0.503444,55.0,10.9599,9.6657081864,3.0,228,10.9246110251,10.9227,32.7514100918,45.0078382484,75.9703,-12.071,0.269284131896
64.0,0.679502,229,131.402597403,187.0,11.002882496,12.9620253165,52.2067,0.229643,125.0,11.0355,17.885318948,3.0,229,11.0045933812,11.0028,20.4305982267,72.6723560136,76.0451,-12.1015,0.270961385874
40.0,0.70077,230,64.3439490446,161.0,11.001312785,10.6170212766,52.2464,0.400863,56.0,11.0331,9.53170117542,3.0,230,11.0034557618,11.0006,35.5760087656,44.7805446777,76.2065,-12.1315,0.269695582897
38.0,0.768968,231,40.148,45.0,11.059744316,10.4631578947,52.3412,0.462845,42.0,11.097,8.05743922533,3.0,231,11.0634489582,11.0592,1.5119841269,33.1945652104,76.389,-12.1612,0.279899374269
39.0,0.768206,232,70.1118881119,150.0,11.048294615,11.9176470588,52.4688,0.422179,53.0,11.0859,10.4320904957,3.0,232,11.0518636698,11.049,39.2412486159,47.1985418759,76.5652,-12.223,0.287800334244
89.0,0.695717,233,122.451219512,150.0,11.0980464635,11.7228915663,52.5467,0.355732,40.0,11.1283,9.47579446777,2.0,233,11.1011091585,11.0962,20.7729611069,70.1344962424,76.729,-12.2369,0.271708616824
43.0,0.704686,234,115.079545455,150.0,11.1035565002,11.9418604651,52.5979,0.203768,72.0,11.1341,12.4334083441,3.0,234,11.106204142,11.1022,35.6731442121,66.1745333684,76.9129,-12.2461,0.268456080325
38.0,0.693504,235,41.2633744856,96.0,11.108053037,9.87878787879,52.6479,0.250489,58.0,11.1451,9.02328382885,2.0,235,11.1108723914,11.1085,5.06709876038,33.8689173494,76.8914,-12.2403,0.273313205595
40.0,0.69322,236,46.7803738318,116.0,11.1231233232,11.4719101124,52.7561,0.475634,67.0,11.1581,10.4334056056,3.0,236,11.1260004467,11.1233,9.35356335969,37.277160782,77.0201,-12.2997,0.265745785071
39.0,0.749557,237,44.140969163,63.0,11.1493114414,14.8805970149,52.8223,0.420557,64.0,11.1847,13.5145277145,3.0,237,11.1527696782,11.1494,2.94852235582,35.802075087,77.2531,-12.2773,0.282234506886
41.0,0.780398,238,98.2254901961,163.0,11.1506275335,10.6129032258,52.9423,0.364992,75.0,11.1881,10.7062761797,3.0,238,11.1546948381,11.1501,40.523996005,59.4935107438,77.3034,-12.3176,0.288920459649
38.0,0.691694,239,56.4438202247,113.0,11.1788151164,13.1948051948,52.9547,0.355353,108.0,11.214,14.7454936643,3.0,239,11.1825400447,11.1786,21.7115847245,42.0502553983,77.4756,-12.3329,0.274810187586
39.0,0.721816,240,55.3259668508,120.0,11.2130106672,12.0361445783,53.0272,0.325152,52.0,11.2523,11.1985861663,2.0,240,11.2167031223,11.2125,21.9161848864,41.4002927638,77.6087,-12.3531,0.279857826091
