QFunRegParamNorm,Iteration,AverageY,MaxReturn,StdEsReturn,AverageAction,AverageQLoss,AverageEsReturn,Epoch,AverageAbsY,AverageReturn,MaxEsReturn,StdReturn,AverageQ,AverageDiscountedReturn,PolicyRegParamNorm,MinReturn,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageAbsQYDiff
76.3846,374,17.0207830407,721.791749204,307.5553209,0.962936,1.04227,351.994174746,374,17.0255953267,361.299595808,824.831325985,195.259864952,17.0193,102.354715743,67.6306,26.4818459981,-17.3719,11.6128911387,17.0296,0.434145893584
76.4521,375,17.0262019031,1258.20338387,219.670886996,0.964312,0.80056,151.46288329,375,17.0330589453,568.582666149,694.405174461,252.562582149,17.0246,127.324755641,67.6299,119.627219815,-17.3662,-1.62327739298,17.0365,0.420001800378
76.5041,376,17.009736042,999.906948675,119.585739731,0.957928,0.948122,314.315557714,376,17.0165589269,377.351081579,491.316300161,279.56338411,17.0086,97.6346032195,67.6934,30.7348103333,-17.3414,174.090181192,17.0222,0.441367940955
76.5719,377,16.9743909016,702.654811358,218.011326012,0.982018,1.02672,291.010610421,377,16.980869836,462.701079113,717.643339079,100.416764056,16.9731,133.998866371,67.7574,162.35388061,-17.3403,120.681508352,16.9862,0.439803425567
76.6227,378,17.0010914557,703.45298836,155.957356667,0.966309,0.831712,232.662434284,378,17.0097740488,350.365578688,476.741205324,247.597173686,16.9991,85.4161451475,67.849,21.1408198856,-17.3465,7.04458858603,17.0125,0.421593731533
76.7054,379,16.9940222356,769.301674682,182.906662624,0.987291,0.945467,222.863416564,379,17.001740017,358.389120941,471.359024035,139.965629903,16.9934,139.214891718,67.9019,175.676003339,-17.3457,11.0059287737,17.0067,0.432820187904
76.817,380,16.9810740939,675.874879848,144.052156537,0.971688,1.0544,113.657784163,380,16.9912000688,414.314568941,393.741480037,103.687612618,16.9794,121.478928968,67.9487,157.459832097,-17.3172,7.79249274949,16.9953,0.44386631145
76.9143,381,16.9108051164,677.99940241,150.995793596,0.943405,1.00058,140.543381612,381,16.9223923901,147.743654183,378.889669352,225.358511822,16.9083,31.8825015465,68.0031,-38.5818141765,-17.2626,-1.96193163663,16.9263,0.435987293487
76.9795,382,17.0142046954,898.563351089,182.281926693,0.963342,0.841377,229.145627133,382,17.0253413318,454.575403956,494.703365832,251.737667778,17.0133,97.1731618876,68.0691,-45.6739472986,-17.3335,2.67912607514,17.0311,0.420956422174
77.0504,383,16.92734856,997.887254009,231.287875296,0.960551,1.00147,207.114607489,383,16.9408491159,513.196471628,647.994314703,214.803561959,16.926,111.885513665,68.1574,78.4009520118,-17.2649,1.74730871176,16.9469,0.439191541471
77.1339,384,16.952328277,898.565717177,195.880479395,0.932136,0.911954,165.880928723,384,16.9628826767,381.545621501,489.557275929,212.881332842,16.9514,84.177701664,68.209,53.141590267,-17.2902,-1.03075296361,16.9707,0.429015526163
77.179,385,17.0028721981,658.537033585,214.755452747,0.977919,0.87969,191.952704332,385,17.0112276322,468.339714097,544.770470526,116.000315177,17.0009,125.03395044,68.2873,148.89280214,-17.35,-16.9609766286,17.0171,0.425257101633
77.2526,386,16.9294875932,733.714439093,167.718207333,0.928309,0.874371,306.312144898,386,16.9387301121,443.544487914,586.870653272,226.841183934,16.9282,65.2701032993,68.3831,41.2158432036,-17.2763,113.074064928,16.9446,0.421065429549
77.3027,387,16.9634082935,1022.87971934,144.592424257,0.962997,1.01901,150.799671378,387,16.9724065962,509.003354505,473.705568045,159.435166335,16.9612,123.19445583,68.4552,331.332163729,-17.3218,21.6261031768,16.9771,0.445131903899
77.3689,388,16.9830198167,673.695993008,345.515394221,0.95459,0.981072,278.655944706,388,16.9943317577,356.86812667,883.868313499,201.171490394,16.9819,86.8174927728,68.5701,10.4522552775,-17.3343,13.6127661026,16.9997,0.436238734367
77.5043,389,16.9247263962,849.478523691,194.540108889,0.965833,1.01806,174.373056531,389,16.9370839266,522.324985788,501.311231813,202.623235196,16.9234,114.47922775,68.641,145.291881455,-17.2623,7.47362221985,16.9433,0.445214730839
77.5914,390,16.955119006,750.127143838,188.632640528,0.96539,1.02326,163.331407649,390,16.9660821677,480.461642935,499.053597513,137.733066659,16.9532,134.819358483,68.7454,82.5722226864,-17.2954,-1.08332510374,16.9705,0.440523676356
77.6447,391,16.9409840281,588.571990455,109.747307834,0.945561,0.989927,97.4343574422,391,16.9527691681,166.188879971,316.463110357,191.605442495,16.9397,43.9585239325,68.8825,0.958077795548,-17.2718,-1.69271665699,16.9552,0.434503203616
77.7366,392,16.9078619981,12.1508480031,160.548410963,0.940166,0.890451,96.8701831826,392,16.9197213185,3.30389027083,564.358631079,1.80850047395,16.9062,3.05154962913,68.9697,-1.24012825234,-17.2511,-1.27651729284,16.9242,0.430095752458
77.8363,393,16.8874103354,1243.02335857,244.512943914,0.964803,1.01235,199.246570201,393,16.9015065136,283.004935699,701.307436592,245.726807717,16.886,91.2101363041,69.0114,98.7502805644,-17.2327,-1.4645852568,16.9062,0.446159184336
77.9128,394,16.941587516,1119.87763515,173.412940025,0.968187,0.75844,173.103357846,394,16.9550744122,430.892691639,489.028179847,207.247903486,16.941,101.201407132,69.0953,-12.8792557067,-17.2712,-0.0591944512384,16.9611,0.416034086004
78.0156,395,16.921865555,1368.54490532,144.831768707,0.979108,0.886288,124.384995529,395,16.9329493848,1151.46050753,440.047258583,136.22197241,16.9205,114.396545202,69.1877,865.529789014,-17.248,2.10716473164,16.9395,0.427334139302
78.0676,396,16.9120114453,990.608365692,509.88843641,0.974137,0.941748,568.90575034,396,16.9241066957,496.200403164,1078.79418675,187.98877664,16.9101,90.5685935115,69.2985,16.7787531085,-17.259,59.0173139302,16.9284,0.437655070664
78.1515,397,16.931769741,1192.44045018,178.468182038,0.974569,0.836587,343.302723238,397,16.940305922,902.689264402,578.65607986,187.331454603,16.9304,100.082359394,69.3853,561.285408815,-17.292,152.192507478,16.9441,0.426309808385
78.2594,398,16.8751798537,1156.27711781,130.011058049,0.972353,0.898472,274.759758975,398,16.8841246715,505.277170414,391.006308013,199.996597793,16.874,99.6815151359,69.4436,79.3990411934,-17.2125,17.6670208148,16.8905,0.441998955634
78.3191,399,16.8862185854,1067.81300055,113.034318915,0.970948,1.07156,91.510701062,399,16.8945586818,378.259496473,331.943616825,266.196853394,16.8847,106.765192072,69.4987,-17.616247887,-17.2227,-3.13146601907,16.899,0.456483608486
78.4066,400,16.9196687162,674.920142086,124.205603437,0.951726,1.08288,92.3098296692,400,16.9321929985,340.214880489,319.537817214,166.859092566,16.9177,97.6268060273,69.5466,9.58531160901,-17.2631,5.27684977688,16.9371,0.457794611934
78.5203,401,16.9014716906,679.347122234,122.181177555,0.987303,0.961606,163.510473288,401,16.9106948854,511.70623228,372.979117995,101.639155232,16.9001,136.357040399,69.6017,186.30091898,-17.2499,25.9441818759,16.9168,0.442158100126
78.5882,402,16.9175289548,1353.76398698,215.345136099,0.980482,0.954184,369.231460771,402,16.927077521,1182.33896932,633.893946511,160.179809082,16.916,123.4296444,69.6891,827.664117802,-17.2533,96.3834797304,16.9323,0.444779243721
78.6766,403,16.9768570426,649.351702355,298.970056012,0.933819,0.882426,364.410460838,403,16.9879917562,32.675361621,803.734829021,150.05540274,16.9743,2.1904266277,69.8301,-119.214541173,-17.3125,52.0466251129,16.9901,0.434065622989
78.7854,404,16.9650753305,1069.66789039,153.207945093,0.948193,0.948481,82.8758601887,404,16.9734730504,316.773228023,442.916039698,337.635743855,16.9639,42.4163582422,69.907,-79.159535836,-17.299,-8.77689270949,16.9787,0.442255737846
78.8403,405,16.9109941687,580.983168744,147.988199723,0.92639,0.90447,78.0558310748,405,16.9212800539,30.9276399667,420.468735014,139.007220714,16.9097,3.3857824043,69.9267,-97.887667238,-17.2514,-5.1765928674,16.9259,0.442878856815
78.9137,406,16.9333970579,2201.07968845,148.544341464,0.98306,1.02391,139.736785465,406,16.9452628454,754.674379756,398.783041388,572.518998443,16.9318,123.355148757,70.0043,30.9381698754,-17.253,14.6499098909,16.9499,0.450099313898
78.9937,407,16.9283076417,868.626211676,262.524604112,0.963434,0.922323,364.471807298,407,16.9401774885,410.767297426,677.619435897,177.564222673,16.9268,97.9000785144,70.0834,17.7008189925,-17.2571,-1.11553957666,16.9458,0.441728273968
79.0913,408,16.9350104824,1156.50497763,155.790000903,0.978569,1.0594,160.422134835,408,16.947273867,574.299019377,385.449794668,186.435213853,16.9342,130.066863492,70.0936,377.164065337,-17.2605,-1.91964262225,16.9526,0.451036481133
79.1379,409,16.924670728,1021.38069314,337.825962766,0.972952,1.01353,215.186563561,409,16.9341300195,603.360685172,886.172528289,316.286543966,16.9216,87.2306278997,70.1789,23.0305917789,-17.2653,7.54282575049,16.9379,0.450566186938
79.2615,410,16.9075862607,1011.9854928,180.145961982,0.980137,0.991034,141.574808154,410,16.918302868,525.886608256,531.607761838,155.29054611,16.9065,107.706838526,70.2013,154.142560592,-17.2468,-0.47651817968,16.9234,0.452507777158
79.3025,411,16.9413466156,1553.18249441,298.171809516,0.980103,0.906985,341.666615295,411,16.9517827712,714.054167226,683.579330455,330.808367302,16.9391,115.828976007,70.3489,106.184203338,-17.268,-43.0218488908,16.9579,0.440649848694
79.3894,412,16.9275085226,993.227367564,249.162589917,0.987341,0.854973,350.231051171,412,16.9375710579,598.617749945,689.814320796,142.949414815,16.9275,110.354047668,70.3856,392.399678637,-17.2537,4.40183658802,16.944,0.430179364072
79.4852,413,16.9677596534,1371.96953243,197.037248967,0.985754,0.942277,223.42520886,413,16.9764391277,1071.72379721,559.71454403,141.726571716,16.9662,123.330605149,70.4361,829.283016371,-17.2868,2.91779848825,16.9828,0.450522088826
79.5362,414,16.9304895077,1102.59711679,188.294802254,0.970373,0.959855,181.682161057,414,16.9389086745,489.020953362,450.701010451,217.99056105,16.929,133.455619522,70.4959,62.2850015013,-17.2486,-81.7137781677,16.9425,0.440855122388
79.5841,415,16.8522072225,1774.38182233,114.490418803,0.97651,0.896388,356.146669424,415,16.8616971783,1060.40995975,480.282907478,425.427620145,16.8492,145.034172171,70.5605,368.367079452,-17.1733,183.354412036,16.8662,0.439865796927
79.6653,416,16.9140514921,1488.53178764,112.43390828,0.951316,0.991988,425.575822937,416,16.9222244533,323.403542887,502.558830245,430.807615838,16.9136,51.0703326382,70.5842,-26.7423938942,-17.235,231.267650512,16.9285,0.448466215975
79.788,417,16.9379511526,1400.02175372,229.64645349,0.987516,1.00915,230.14922566,417,16.9454845203,770.424888759,666.503421565,266.306166358,16.9359,138.46766276,70.673,460.237783982,-17.2559,-1.07708144262,16.9489,0.444821354337
79.8868,418,16.9324351299,1639.88251976,197.630447864,0.984199,0.965203,383.935138892,418,16.9417544919,805.98244877,698.090687591,312.209624614,16.9311,159.345817448,70.7214,416.648263325,-17.244,164.905213588,16.9473,0.442424400749
79.9433,419,16.9166169585,1031.38777622,365.390226298,0.979996,0.844717,302.334977629,419,16.925600362,621.745884786,896.193597096,208.06885205,16.9164,130.688740504,70.794,321.981020352,-17.2375,-1.01728461166,16.9312,0.429483631901
80.0162,420,16.9294609517,1425.65085701,318.772034212,0.979912,0.972567,327.682689982,420,16.9440530833,811.726629808,773.198489372,303.922612241,16.927,125.889221318,70.881,405.107903518,-17.2512,45.2576379889,16.9484,0.445140863989
80.0711,421,16.8820942999,1141.50834243,286.077044296,0.980467,0.973729,308.401318367,421,16.8925899655,463.073530189,756.586175239,178.249226618,16.881,139.387409871,71.0177,243.948418743,-17.2138,-1.43884299271,16.8994,0.438649483768
80.1591,422,16.8792964006,1515.1810871,181.818386978,0.982505,0.91022,446.73280936,422,16.8898786892,579.549429661,663.405493691,269.343197966,16.8781,148.682569101,71.0987,273.79470481,-17.1993,256.621280193,16.8959,0.430978607824
80.2576,423,16.8670567619,677.963546543,103.206723766,0.963463,0.931487,148.36522163,423,16.8776550842,282.466695448,324.569916181,160.379432097,16.8651,101.091611853,71.1842,68.9799491124,-17.1855,32.5323510044,16.8815,0.432933122915
80.3243,424,16.8276012551,1083.17510599,148.992775982,0.987537,0.832596,236.108653252,424,16.8382472056,570.933525196,526.695771166,198.102901448,16.8269,151.276415675,71.2122,334.828655797,-17.1562,46.6774759916,16.8454,0.430616561072
80.3955,425,16.8454063688,1800.72772386,171.623890547,0.976827,0.824034,177.125650118,425,16.8561046668,993.644699545,482.417813949,452.347113422,16.8448,123.536530477,71.2843,154.833845287,-17.1593,1.61563961026,16.8615,0.4225344961
80.4632,426,16.865710644,780.233723254,187.042579262,0.978503,0.894076,232.281156336,426,16.88099293,443.760822003,583.374303811,143.823620117,16.8643,118.192320187,71.3578,125.360006698,-17.2003,28.6443329152,16.8852,0.429951903717
80.536,427,16.8409550904,1491.20788248,237.105120227,0.976265,0.999132,341.2243058,427,16.8555608745,568.644445653,629.255846313,341.997503705,16.8385,114.111156304,71.4606,92.8600958911,-17.1601,4.73444656163,16.8597,0.446185325339
80.6098,428,16.8695426782,1544.82856709,165.860356961,0.97294,0.940057,238.660396803,428,16.8846937446,634.342904779,403.789032192,324.938768578,16.8671,137.911984541,71.5361,294.964021371,-17.18,35.7470224115,16.8879,0.43531874975
80.6793,429,16.7985720343,1344.45278349,220.761282548,0.9742,0.870289,181.779904701,429,16.8182686309,689.194032451,502.491086994,361.524868689,16.7978,91.2221849778,71.6656,-89.0084901309,-17.1218,-33.5212799256,16.8219,0.42661407753
80.7479,430,16.8494872422,2043.60667204,214.697588133,0.978518,0.974018,221.122169176,430,16.8694598025,506.193159501,630.30952286,345.129461568,16.8492,128.330819628,71.7165,61.3555692964,-17.1797,-2.09457169612,16.8736,0.433405947385
80.8369,431,16.8405775329,863.813443018,220.501069413,0.976833,0.987074,247.571444688,431,16.8601238572,474.92641641,502.233962923,188.019873759,16.8373,121.412542131,71.7711,16.9725623706,-17.1566,-0.0455231084349,16.8625,0.437652705804
80.9188,432,16.8551789415,2270.4257672,237.383600444,0.972435,0.909371,248.409779404,432,16.8699439228,520.193891707,619.214627921,599.824775681,16.854,101.58159821,71.8304,44.2891441689,-17.1885,24.2292310826,16.8759,0.431977880921
80.9803,433,16.8397685125,1201.94667546,175.093104989,0.987142,0.857559,153.705207713,433,16.8550714257,549.775098544,464.824874531,243.019905134,16.8385,149.168801667,71.9317,221.917632648,-17.1482,-0.878915931309,16.8607,0.425781234124
81.0581,434,16.8613413949,1224.44289197,341.400428759,0.976569,0.952773,396.798227567,434,16.8764397335,435.94169202,931.730528045,190.608298373,16.8612,134.551067536,71.9603,151.358045484,-17.1758,1.30180300731,16.8835,0.434225755893
81.1472,435,16.8593065148,1331.46936496,197.533205786,0.970619,0.873092,161.949919458,435,16.8747249437,571.15985696,591.991288639,329.437288666,16.8576,123.813374889,72.0445,-5.30625780106,-17.159,-0.77099041607,16.8802,0.432611703181
81.2041,436,16.8665428336,762.178531966,217.924214072,0.983751,1.0172,245.863551022,436,16.882739072,519.263582965,482.499834193,114.383228114,16.8655,151.112864849,72.1333,319.385228505,-17.1791,1.1133907463,16.8879,0.443254279627
81.2745,437,16.8097291303,1930.4314651,329.801725538,0.985907,0.839434,313.177203085,437,16.825226218,995.151834948,792.093277106,446.372703744,16.8076,164.979424835,72.1791,402.278175862,-17.1401,3.31642665715,16.83,0.4257026656
81.3743,438,16.8171982163,1868.24365628,384.205173163,0.971308,1.03906,472.972564329,438,16.8275253313,748.121867699,1117.72471908,507.212479789,16.8156,131.072285357,72.2484,109.040223012,-17.1511,15.8871112936,16.8335,0.445029943517
81.4354,439,16.8419511531,1031.36671471,243.279245943,0.988012,0.900843,214.848267501,439,16.8538035353,680.392244828,603.52012701,92.2383782422,16.8409,162.639241123,72.3197,601.127010424,-17.1488,-0.23614709108,16.8587,0.422963142833
81.5117,440,16.811993997,1670.78611647,167.344345237,0.98489,1.00922,233.548687983,440,16.8245122392,666.083961188,379.630698938,305.198845302,16.8104,169.863181252,72.3963,368.518685459,-17.1378,-10.2488369964,16.8298,0.441320390081
81.6132,441,16.8309226035,2278.47639712,241.478005524,0.98408,0.963675,249.660204124,441,16.8427879562,1087.6148212,625.47296994,713.926061266,16.829,131.883168222,72.4668,159.061813147,-17.1458,4.87911261432,16.8475,0.430585222171
81.6932,442,16.8569577833,1675.66299731,253.91586132,0.97433,0.861642,268.144562719,442,16.8639929887,545.073776503,746.06852922,299.15781263,16.8558,128.730815007,72.5488,209.936352624,-17.1646,43.8538958865,16.8691,0.422198257633
81.7793,443,16.8324877063,1443.20972383,351.634842071,0.984037,0.917749,530.95228104,443,16.840518367,657.952183928,858.72810893,204.713156398,16.8307,165.179258028,72.5732,406.777333268,-17.1547,43.1927131558,16.8441,0.431374748904
81.838,444,16.7351348645,1564.49819018,199.770437693,0.972679,1.02476,331.053049268,444,16.7463090295,629.281507473,561.607773417,229.265191802,16.7334,128.665726104,72.6365,72.8351203389,-17.0448,1.31127905712,16.7515,0.445252858084
81.9069,445,16.8383578716,1212.789717,247.387955575,0.966928,0.925911,355.908783535,445,16.8476262659,447.623706115,634.385340396,383.471648155,16.8363,98.1856596712,72.7064,3.33269923365,-17.1489,-1.06674502752,16.8518,0.431127571889
81.9726,446,16.8340648609,1576.6742338,92.8517323861,0.970158,0.75725,145.663475125,446,16.8470476505,711.144328172,334.346553068,373.41250304,16.8332,121.658282452,72.7498,106.851959791,-17.1332,56.0293456218,16.8514,0.410421662128
82.0549,447,16.8362265213,1797.74119549,133.115684277,0.974353,0.962402,462.801416947,447,16.848767536,996.035029068,620.009682569,576.015377467,16.8345,124.118104268,72.796,134.874910134,-17.1511,294.509776557,16.8524,0.431343896616
