AveragePolicySurr,MaxForwardProgress,AverageAbsQ,AverageDiscountedReturn,StdForwardProgress,QFunRegParamNorm,MinReturn,PolicyRegParamNorm,AverageEsReturn,AverageQLoss,MinForwardProgress,StdReturn,MaxReturn,MaxEsReturn,Epoch,AverageAbsY,AverageAction,AverageReturn,AverageY,AverageQ,AverageAbsQYDiff,AverageForwardProgress,StdEsReturn,MinEsReturn
-14.0589,1.21373788686,13.4588,101.733540012,0.292512916539,42.9859,61.7440081325,29.0558,63.7792343978,1.71974,0.225449578916,85.892691821,308.200374846,139.956728681,101,13.4467005196,0.865702,231.406347515,13.4446736451,13.4382,0.704937796656,0.895212904559,43.8947180848,4.47016516964
-14.2297,2.17487353785,13.6114,100.234585763,0.380275569223,43.2433,47.8601387487,29.1394,112.297350361,1.79433,0.109454326855,82.3526047915,325.347312402,237.536288552,102,13.5962230668,0.873851,199.249833986,13.5937670091,13.5924,0.709222688189,1.12600787318,67.0525850841,37.8922984774
-14.3548,1.59998698232,13.7304,109.263396479,0.271194108698,43.4306,82.9410080323,29.2464,91.9900961258,1.78862,0.480245039706,76.8181709833,324.8073272,192.898875528,103,13.7151247273,0.882403,245.205792718,13.7119582722,13.7107,0.708109599692,1.20193570042,49.3424240993,15.0855519008
-14.5225,2.30606880836,13.9038,102.890023444,0.332908446469,43.5741,70.6846932144,29.3312,94.1660311223,1.743,0.173011074315,71.8788815562,314.659378737,237.756528803,104,13.89025413,0.863414,230.775948858,13.8891301057,13.8862,0.694713824833,0.918390420101,66.8819692632,14.3711804282
-14.6045,3.12879796219,14.0134,107.408265304,0.487649252503,43.7403,109.465770489,29.3941,75.2767107693,1.86104,0.551395645482,85.5656638828,353.55841671,238.612515828,105,13.9962039826,0.866333,210.902406213,13.9937966805,13.9919,0.715607210854,1.44055821479,57.0768541398,11.6851159715
-14.6678,3.34656302497,14.0913,102.64577154,0.495000320458,43.8224,90.2488436451,29.483,76.7603255417,1.83437,0.478835242307,60.7940960637,408.205505913,223.682543779,106,14.0759371778,0.846223,177.268255667,14.0737453981,14.0718,0.711818180224,1.45453292255,52.1484432499,11.3645096565
-14.7741,3.30997774075,14.1952,126.898602564,0.339866636367,44.0293,176.443450631,29.5359,88.1444124488,1.87671,1.31217241814,60.3227279062,412.963742995,225.391504959,107,14.1747769169,0.853209,272.32424924,14.1733014655,14.1726,0.70925619863,1.95560606718,56.0531549638,10.531165777
-14.8454,2.58132021149,14.2748,110.708947726,0.356280148121,44.1981,120.599885616,29.5539,91.8136561709,1.97075,1.15286059991,30.3309480966,256.153860205,235.793597117,108,14.2566635195,0.870122,176.151684234,14.2542733057,14.2532,0.736835281594,1.79431144168,70.2903162643,16.9463768528
-14.9736,3.08353728864,14.3694,117.766898957,0.425311471223,44.3235,99.0400558743,29.5744,112.181063696,1.87497,0.760987710196,62.2437775717,380.994028232,207.812911303,109,14.3491204359,0.880108,211.755551912,14.3464605027,14.3454,0.726041181952,1.91726922248,54.6117863878,38.6736719503
-15.0953,2.8573295758,14.4947,103.542436329,0.625897635747,44.4457,82.3531190049,29.6043,91.4399554737,1.98475,0.620355850458,89.0344195027,369.65364964,171.478728466,110,14.4739050601,0.884262,192.989381526,14.471689157,14.471,0.737785335491,1.48928817587,53.3443886406,8.80392888594
-15.2392,2.93160880748,14.6282,121.784991099,0.320965725228,44.6947,121.020541358,29.6727,72.3866809893,1.98101,1.25522844986,53.0123745412,381.400523338,188.556399354,111,14.6123329134,0.880649,228.664249118,14.6108534962,14.609,0.741299782999,2.03675411379,49.9752508578,9.82923545022
-15.3272,3.09298262778,14.7074,122.123237367,0.588170631776,44.8561,94.3325426565,29.7081,86.8663799095,2.05019,0.689059807789,76.6826446446,384.590388655,235.317660074,112,14.6900616082,0.885764,245.903759822,14.6883527893,14.6888,0.762433222082,2.05401871123,57.6690778923,14.1207033518
-15.4619,2.34126542001,14.8258,111.419831664,0.26462400275,45.0602,97.8724809921,29.7463,96.8335229383,2.20096,0.741838734783,24.2324445182,244.151894432,325.059089241,113,14.8056925021,0.868959,184.510362996,14.8041522264,14.8027,0.786802486562,1.77586426991,74.1519525921,12.5692619514
-15.6339,3.2661532905,14.9705,128.037518848,0.350107529688,45.234,159.481709975,29.7144,83.4576370505,2.10946,1.42167387051,55.3748885431,400.977346282,248.077477704,114,14.949737862,0.871512,286.687899231,14.9480766944,14.9488,0.789695186199,2.14886037885,61.4563996387,11.6575515093
-15.7874,2.93184599357,15.1184,124.177362289,0.375660894608,45.438,106.619282012,29.728,105.31128058,2.29715,0.875751064495,72.8612326913,354.85142993,290.082969117,115,15.0998890421,0.855971,276.211948358,15.0978125825,15.097,0.809182635133,1.87747677679,71.1960416681,7.63470759462
-15.9418,3.6632566491,15.2733,103.636558094,0.605389068273,45.6452,100.797611871,29.7897,70.3819326369,2.31917,0.822493302474,58.2650586926,431.157294633,127.461934416,116,15.251631344,0.882378,166.429854571,15.2493215069,15.2513,0.810196689919,1.63486917813,32.8645598839,14.3981831616
-16.0542,3.48625973236,15.4189,127.901949312,0.5654112917,45.7751,113.202828968,29.8123,110.620897381,2.21617,1.02734617023,74.048755001,411.630676622,291.770693122,117,15.4010962474,0.844941,297.466816621,15.398579401,15.3997,0.791562414072,2.19226696817,77.4752350258,45.5624083388
-16.1445,2.98031480209,15.4972,122.358164892,0.312813741689,45.9558,139.001605028,29.8662,88.1511741883,2.40411,1.38945983822,52.4954923625,347.078488,288.449410584,118,15.4773842882,0.865417,236.405323662,15.4758084372,15.4766,0.825438958919,2.02996631449,87.0898045977,10.3991860181
-16.2014,3.20776618316,15.5429,110.971451172,0.597067108357,46.1669,98.3053394882,29.9007,78.1091022283,2.33895,0.77421626492,66.928589339,354.813026036,214.152686099,119,15.5199700543,0.881649,191.709556143,15.5168891144,15.5179,0.815351722065,1.82616582148,56.5319896719,12.2622353448
-16.3543,3.41407916974,15.7077,126.687011178,0.486140539421,46.3657,123.380980055,29.9723,98.2196402731,2.43083,1.14712565133,51.4614066939,358.14600208,326.106945556,120,15.6850560218,0.866799,291.085492637,15.6824810807,15.6817,0.819315189623,1.77139699345,96.9037845513,11.5361368939
-16.4373,3.22885673521,15.7774,126.846126158,0.507947457295,46.5824,148.848106014,30.0541,93.6164706296,2.51481,1.20408735176,36.4483994173,357.634393924,177.760603631,121,15.7578405961,0.868857,311.1945545,15.7541698927,15.7558,0.843745114817,1.80934838618,50.4909905099,18.6430376258
-16.5344,3.01205343563,15.8844,122.325406519,0.49294373914,46.7642,91.3481782642,30.1384,124.13245134,2.50108,0.311324328518,58.9042266368,368.731685581,201.767219549,122,15.8606139402,0.86141,289.369632334,15.857918745,15.8552,0.824689925266,1.60557288932,59.5121276223,30.3815255351
-16.632,3.24066202655,15.9881,124.480060081,0.512538321041,46.9749,111.797806576,30.1929,68.5943828372,2.46943,0.996633017143,71.5589554349,363.401839079,220.934442453,123,15.9698244076,0.87312,273.147944141,15.9676708933,15.969,0.830052734343,1.92132718532,60.8183574223,5.4961272078
-16.7082,3.05436594188,16.0459,119.873167537,0.405159479726,47.1427,116.7200834,30.2658,76.6117137255,2.49985,1.02608887184,50.0507147367,331.257270823,171.217919633,124,16.0279423117,0.905777,275.989551241,16.0250078432,16.024,0.838552928311,1.54146532149,43.3658974329,27.3866436396
-16.8157,2.60915948402,16.1771,121.758430942,0.350271266685,47.418,101.774590355,30.3137,80.001693482,2.63937,0.860059552686,64.0247942931,358.66938111,207.352678238,125,16.1612658437,0.905309,274.995377888,16.1597927079,16.1569,0.836874728059,1.7459484376,63.2807647755,6.22391197875
-16.8399,2.7389021894,16.1966,117.597132905,0.448059222451,47.5794,96.3868157648,30.362,90.1611454619,2.54072,0.756112272033,58.8545354867,362.498632905,261.226646253,126,16.1784379065,0.889939,275.367272492,16.1778159772,16.1779,0.831706331787,1.53099130274,69.2225970111,12.066153021
-16.8471,2.15374173866,16.2391,111.02595793,0.320424752426,47.8437,114.775170575,30.4173,85.3816045653,2.57588,0.286015389312,52.3037594863,324.092230664,191.104732143,127,16.2170877306,0.890972,278.464242051,16.2157465055,16.2142,0.816576389093,1.14304431923,54.9148320336,15.4329331642
-16.8425,2.31995766611,16.2558,98.5976500669,0.288248955163,48.0273,101.787060852,30.4462,77.2358861127,2.43531,0.186739797785,65.4580480348,299.163734345,207.829002208,128,16.2361551046,0.90986,223.003791367,16.2325515864,16.2306,0.784205734484,0.680809961634,55.7171220167,20.961021043
-16.8479,3.07588070858,16.2546,120.275806325,0.587440729879,48.2256,191.270468435,30.5032,107.201565731,2.41676,0.769059681235,32.6727430318,393.308972823,278.667491267,129,16.2344173278,0.870935,310.638596517,16.2316447803,16.2325,0.789989915977,1.53868319243,77.7620034909,22.0995518949
-16.8005,4.08636512011,16.2341,106.845351076,0.75750831453,48.4724,69.2025006095,30.5824,78.4093767721,2.45565,0.160968705262,80.352551157,426.14050294,319.963149545,130,16.2128415282,0.916907,233.588080444,16.211038507,16.2112,0.782735864682,1.25498723275,81.182512518,10.1718682785
-16.8746,3.16421026064,16.2934,108.664845598,0.72999898914,48.7058,74.6363021632,30.6556,79.4937950398,2.37721,0.136753928905,70.424955801,401.419012039,179.520564317,131,16.2723159365,0.882051,253.644931732,16.2697529858,16.271,0.774353190734,1.25021047188,44.0060225543,8.33984338615
-16.8063,3.74095914751,16.2129,121.665462854,0.769298156836,48.8953,100.763163048,30.7316,113.451013081,2.53621,0.273730458803,69.2700879642,404.065594926,290.812665579,132,16.1908300865,0.912911,279.465938174,16.1855750845,16.1881,0.803190110961,1.92889583774,80.235230591,18.3952971912
-16.8937,3.00447914641,16.2997,115.102670127,0.667747512521,49.1103,72.4461597895,30.7437,87.3359473151,2.29743,0.226496919409,67.9044776538,371.066830953,220.895789745,133,16.2793746757,0.906357,256.726837878,16.2760513461,16.2767,0.76446768382,1.5458283885,63.1693670465,8.67856799788
-16.8306,3.38495175404,16.2695,100.370963878,0.809369151367,49.3152,57.7990880336,30.7788,124.231275769,2.31377,0.113406796693,64.0873878262,409.095468077,385.127743755,134,16.2463612988,0.903929,257.64721021,16.2443524609,16.2465,0.755581839348,0.691504762947,103.378676605,19.005539701
-16.8582,0.637380124668,16.2963,93.7513518981,0.111943242462,49.5356,97.4560181093,30.8524,101.34710141,2.25021,0.0114684306288,24.6418715122,278.196967055,257.18203369,135,16.2770766142,0.933941,249.276381286,16.2742339964,16.2761,0.743510000545,0.132730592399,77.6970554157,6.38337175909
-16.8327,4.54040911809,16.2938,122.078208459,0.879700785289,49.7464,172.412830581,30.9161,92.7706473521,2.1558,0.411387781726,56.4153163755,441.236624228,266.775865947,136,16.273639483,0.905626,302.239337446,16.2710653367,16.2743,0.729397874139,1.72663742471,79.1629552011,12.6915520036
-16.8044,4.15065186124,16.2811,119.350332251,0.912181309065,49.883,89.9494538621,30.965,70.5134028184,2.20782,0.18556587519,77.358884913,423.865388077,153.43795988,137,16.2577298717,0.906624,287.389957219,16.2553281269,16.2558,0.724173379449,1.84997494565,42.8708851819,13.8935533982
-16.7914,0.37094002218,16.2745,87.24110279,0.0778869507766,50.0772,47.5558552808,30.9668,94.0073621815,2.27945,-0.0352413390444,63.9188615432,265.369540644,211.278077904,138,16.2545849064,0.892585,220.180625549,16.252580172,16.2552,0.733236630893,0.0957686733025,55.9051975994,17.8062491108
-16.7876,1.3393796395,16.2483,94.1613107774,0.262968675819,50.2852,58.0247840208,31.037,82.0639378796,2.1201,0.00818891919873,75.060618288,296.151843988,299.783045213,139,16.2262914311,0.893267,220.091498267,16.2255152427,16.2272,0.729293200072,0.530279579984,71.6879186893,25.0794603698
-16.8081,0.392201294088,16.2353,91.7739086658,0.0671839253951,50.4838,58.5883226212,31.0451,89.4484585348,2.28356,0.0269497861045,45.9411001336,266.394850728,238.743231665,140,16.220829756,0.88137,241.325441002,16.2175070348,16.215,0.759136692839,0.13878979228,69.0233234523,25.5110556533
-16.8678,0.0852032332089,16.2898,88.2664589954,0.047178344131,50.7364,37.7500228563,31.0666,106.479330951,2.15726,-0.1420653538,31.6953315618,250.640206831,287.88596134,141,16.2648329668,0.955016,237.733303222,16.2635850594,16.2655,0.733912726926,-0.0650210599406,80.9043177699,17.8862568549
-16.9125,0.267516486026,16.3278,92.2850002067,0.0619473574845,51.0104,243.18741438,31.1434,149.122549759,2.34727,-0.0662146194483,3.13366017927,259.872958271,389.020560439,142,16.3093972029,0.906095,247.850331899,16.3075946978,16.3081,0.76383624648,0.0273240901609,115.13068917,20.2738366463
-16.9314,0.185213879394,16.372,93.1727724802,0.0419777462307,51.1629,243.691313432,31.2007,115.487533322,2.14,-0.0446120326362,2.11880362213,255.500318825,218.606626029,143,16.3530329397,0.881101,249.607902723,16.3504010714,16.3531,0.733045365536,0.0612640422369,60.8894194053,35.2921117958
-16.9352,0.102849972838,16.3588,92.3034313336,0.0379874253323,51.4842,244.19678226,31.2266,92.3193803603,2.20312,-0.0522929183864,1.84619639257,251.335493302,254.435394226,144,16.3410663771,0.924241,247.70007839,16.3394945115,16.3391,0.746451983379,0.0261576296452,74.2475582471,6.10696193633
-16.9365,0.12197148601,16.3681,92.3962253294,0.03697767844,51.6863,244.706147029,31.2711,93.6511529535,2.21027,-0.0334048742694,1.91400326379,252.654641768,212.359904881,145,16.3473064454,0.890316,248.235466192,16.345732554,16.3477,0.742913448922,0.0350960203329,54.9659258405,19.2352429963
-17.0254,0.188346938466,16.449,93.5696246416,0.0454450613145,51.9483,246.21120831,31.261,89.7247767979,2.23006,-0.00634266679502,2.32977432833,256.08412292,257.261175251,146,16.4324599799,0.922149,250.731762496,16.4302071032,16.4286,0.7532564296,0.0857957986229,69.0747067728,19.5825116259
-17.0771,0.251552352488,16.5221,92.037460477,0.0947251439345,52.17,92.6843434024,31.2395,103.62021168,2.24985,-0.113361312512,24.5851447441,258.692143995,243.846347475,147,16.5020518078,0.941261,245.112898535,16.4987631605,16.4982,0.748431407903,0.053834927592,73.9404102121,20.0285962723
-17.0826,0.318395722612,16.5183,90.555122021,0.0954598749558,52.3667,74.2891874858,31.2868,110.137308736,2.22435,-0.116938180029,32.3994712442,255.869652305,223.617962235,148,16.4961796966,0.954525,237.284507604,16.4946639398,16.497,0.749672900838,-0.0039442443825,59.712827078,33.9356336727
-17.1756,2.80667216416,16.5763,103.059889742,0.612775834222,52.569,138.068960262,31.2679,82.0932535274,2.19941,0.109440711026,50.945931516,324.539966811,219.072473814,149,16.5554246095,0.892197,242.982945957,16.5528625955,16.5524,0.75709991341,0.893636333845,59.3054915007,11.0870994368
-17.2095,0.821907845907,16.6213,99.6520650769,0.146026111664,52.7702,124.891810297,31.2595,82.8487790884,2.25332,0.0967800350661,30.284751262,287.761616043,170.854080661,150,16.5982838264,0.892164,264.215175121,16.5956087739,16.6,0.7703472016,0.481990815974,45.2803253923,13.576181086
-17.2356,3.03725703419,16.6632,114.183375184,0.609145376192,52.9805,136.891195535,31.2821,83.4283319707,2.43781,0.612773407693,37.8556839488,353.983476254,239.489822462,151,16.6403535133,0.890997,287.48563269,16.6380915575,16.6398,0.78389894104,1.2757663883,67.8247402035,19.9404913748
-17.3161,3.08922223728,16.7304,113.208522873,0.62039570029,53.1501,82.9820830818,31.2959,88.0293906525,2.46801,0.440200700952,68.870778689,386.051109129,259.727619016,152,16.7061435875,0.871252,261.080935332,16.7048977822,16.7042,0.7783477682,1.5477493698,70.7840330971,17.1394959298
-17.3805,3.47184369175,16.8261,118.639762017,0.802658962232,53.2641,129.924598505,31.2702,80.8344227058,2.33382,0.559757599647,58.5174742859,416.657567815,178.326227763,153,16.8060688555,0.863316,280.864578395,16.8024760822,16.8057,0.752175382902,1.78529562876,56.5897723281,14.4508744297
-17.3755,3.20218824811,16.8326,114.659563614,0.6520630794,53.4627,85.6862345378,31.2705,84.478935407,2.33254,0.414107177936,53.4155295324,402.288940433,209.29176434,154,16.8092588112,0.890057,290.6316317,16.8074238589,16.8116,0.757533493234,1.49756239825,53.0524986521,13.2405522076
-17.4277,3.68245421933,16.8844,122.529996538,0.583964249273,53.6077,183.817958813,31.274,78.083404272,2.23468,0.884176025139,52.0606081088,430.898165314,191.745878209,155,16.8638677282,0.876321,296.694588937,16.8611009084,16.8638,0.745056111093,2.03749771796,52.7556958844,15.7532217557
-17.455,3.29605427694,16.9077,114.928371226,0.657152652353,53.7915,51.3222819379,31.2962,84.9985979562,2.3162,0.121286957861,74.0374496612,385.353092596,196.038403708,156,16.8839807059,0.885554,252.439838204,16.8828510833,16.8853,0.746869192246,1.82040894248,52.7654291144,7.26385737651
-17.4347,3.33022601002,16.9018,114.610581964,0.514533832215,53.9773,116.570299246,31.3433,60.4850195862,2.41381,0.872662548221,82.5635788932,378.447016158,280.354275599,157,16.8803177698,0.894688,251.178350467,16.8788879083,16.8816,0.773547109162,1.71665649766,56.5791529477,15.5218545092
-17.4097,2.73540815328,16.8936,118.867532663,0.436517816401,54.1357,162.271787867,31.4064,60.076175808,2.46129,1.04119138633,52.1524659152,364.95789811,177.415754815,158,16.8677438242,0.891974,277.740820207,16.8654942704,16.8717,0.769164245203,1.70980567859,45.3603925109,7.8810232228
-17.3848,2.69599296476,16.8732,111.695752706,0.412200471295,54.3068,114.803598801,31.405,61.0689616883,2.34741,0.655458359092,70.8718302944,356.733773177,199.594888545,159,16.8508738934,0.883209,245.554660111,16.8462385523,16.8477,0.75224016313,1.48169139592,41.1623134421,17.8574540979
-17.4076,2.62213837766,16.8923,115.542191658,0.463146635087,54.5317,103.068615178,31.3956,104.225044293,2.39833,0.461430708348,56.6639269011,340.166744207,193.671147804,160,16.87127708,0.894075,274.118830426,16.8671716666,16.8718,0.769516139578,1.48677001327,46.9681229334,33.4800085304
-17.3878,2.46413117313,16.8682,109.353799038,0.372813654333,54.5966,120.650826845,31.4277,79.8353055393,2.27304,0.544615037951,58.4841191559,324.301756639,222.367980695,161,16.8475686282,0.894167,262.610791558,16.8451576507,16.8475,0.752700413237,1.15828553142,54.4365005123,14.4894506406
-17.3706,2.58839735318,16.8543,101.678394715,0.454174833775,54.8365,84.1684095909,31.4782,108.667732475,2.48702,0.221695741479,77.085493966,345.775229785,241.565280562,162,16.8329249802,0.904009,226.040611683,16.8313438209,16.8343,0.777870989238,1.15039235266,65.5079099728,20.3925637342
-17.3972,2.92889024416,16.8732,105.633159097,0.524541924769,55.0214,89.7393411617,31.4839,97.9401397307,2.45824,0.406283449642,70.5839471933,383.259268769,304.865963347,163,16.8527005554,0.899215,253.228562908,16.8513117778,16.8538,0.773555475405,1.27125321266,85.9944850204,19.4983291293
