AverageEsReturn,MaxEsReturn,AveragePolicySurr,AverageAbsQYDiff,MinReturn,MaxReturn,MinEsReturn,AverageReturn,StdReturn,AverageDiscountedReturn,AverageAction,AverageQ,AverageY,Iteration,AverageAbsQ,StdEsReturn,PolicyRegParamNorm,AverageQLoss,QFunRegParamNorm,Epoch,AverageAbsY
2897.09379798,2897.09379798,-15.12,0.240613172387,1289.3175924,4175.55814731,2897.09379798,3755.47710245,830.973552997,327.816234023,0.964628,14.9272,14.9285769725,123,14.9272,0.0,48.0312,0.290544,45.0702,123,14.9286532113
2557.55032205,2557.55032205,-15.4092,0.236378763937,3860.95250247,4278.56328239,2557.55032205,4102.6662414,96.7291524543,322.746148253,0.958053,15.2103,15.2120543514,124,15.2103,0.0,48.2805,0.251283,45.3219,124,15.2120775491
2989.14865779,2989.14865779,-15.5471,0.243473080135,690.043919643,4482.24092329,2989.14865779,2639.77768593,1527.89725873,303.609432878,0.960771,15.3451,15.347106199,125,15.3451,0.0,48.457,0.298225,45.4708,125,15.3471402355
3078.417625,3078.417625,-15.6739,0.252541531368,1733.40738007,4012.20674069,3078.417625,3592.96892231,642.266103424,314.715437058,0.963125,15.4709,15.4725621252,126,15.4709,0.0,48.6166,0.388258,45.7318,126,15.4726018529
2809.83000731,2809.83000731,-15.9913,0.256146479817,309.077027139,3859.3451951,2809.83000731,3016.53365824,1194.10084211,286.971778869,0.964787,15.7925,15.7941608051,127,15.7925,0.0,48.83,0.396539,45.9499,127,15.794205963
2770.14237603,2770.14237603,-16.1347,0.250730875412,1431.23332965,4072.8850154,2770.14237603,3644.24562757,755.895554307,311.727781424,0.968326,15.9364,15.9384853602,128,15.9364,0.0,49.0199,0.395518,46.1479,128,15.9384919226
2795.51761599,2795.51761599,-16.3701,0.253518084868,738.268613781,4047.5270001,2795.51761599,2611.65461197,1280.1931838,300.25358255,0.970131,16.1736,16.1753250807,129,16.1736,0.0,49.1745,0.39206,46.3384,129,16.1753576071
1768.30583313,1768.30583313,-16.4626,0.248076124094,412.164792518,4042.04192416,1768.30583313,2514.04212362,1309.09648354,298.680532694,0.971192,16.2582,16.259594271,130,16.2582,0.0,49.3287,0.318728,46.5415,130,16.2596343031
2858.11144118,2858.11144118,-16.7297,0.248146927059,262.995808015,3776.55589972,2858.11144118,2249.88132478,1333.50578807,262.799415765,0.97068,16.5286,16.530354782,131,16.5286,0.0,49.5056,0.324995,46.6667,131,16.5304110372
2777.41151588,2777.41151588,-16.8304,0.266692438093,1149.41750733,3842.15727982,2777.41151588,3252.10700882,773.325657651,271.677261203,0.960931,16.6327,16.6344309278,132,16.6327,0.0,49.6922,0.430715,46.9026,132,16.634481306
3090.98700935,3090.98700935,-17.1653,0.259631348344,459.093534526,3849.05536542,3090.98700935,2707.27157893,1164.63371176,287.276284136,0.959089,16.9609,16.9624020784,133,16.9609,0.0,49.872,0.370807,47.0984,133,16.9624185393
2689.81681477,2689.81681477,-17.2791,0.265976648924,423.291133015,4183.08176047,2689.81681477,2681.11451658,1234.83299013,305.167301739,0.959381,17.0769,17.0787712003,134,17.0769,0.0,50.0857,0.440871,47.3064,134,17.0788225905
2963.3587574,2963.3587574,-17.4944,0.244769262104,578.514245193,4246.93370104,2963.3587574,3601.04452123,1057.9087837,319.375166218,0.961208,17.2971,17.2985213803,135,17.2971,0.0,50.1955,0.285509,47.4317,135,17.2985885139
3020.80396376,3020.80396376,-17.726,0.263306367362,698.22700968,4085.04899791,3020.80396376,2473.38254051,1245.24033138,304.509748843,0.961676,17.5287,17.5302950442,136,17.5288,0.0,50.3881,0.440655,47.6637,136,17.5303649624
2766.75154521,2766.75154521,-17.852,0.255303161291,709.142798866,4250.80853294,2766.75154521,3293.71015962,1258.42298709,290.534771003,0.964041,17.6394,17.6414582891,137,17.6394,0.0,50.5383,0.361209,47.8592,137,17.6414982873
2995.12231101,2995.12231101,-18.0696,0.258294551167,508.855550635,4218.49860489,2995.12231101,3461.96576988,1082.56239777,318.006727072,0.966808,17.8584,17.8597529779,138,17.8584,0.0,50.7767,0.385707,48.0549,138,17.8597870285
2800.48991966,2800.48991966,-18.3165,0.278309065976,379.924167343,4148.9920734,2800.48991966,3339.10977787,1195.99921482,319.402600347,0.973958,18.0994,18.1014488893,139,18.0994,0.0,50.9689,0.508975,48.2284,139,18.1014856091
2940.34312357,2940.34312357,-18.4774,0.277869499467,835.093157193,3973.12441757,2940.34312357,2826.66720922,1269.14285877,317.428733386,0.970049,18.2675,18.269015546,140,18.2675,0.0,51.1417,0.500185,48.4191,140,18.2690948104
2592.05675523,2592.05675523,-18.6448,0.273835655589,3712.4561747,3929.90141309,2592.05675523,3844.57012827,62.6438746776,297.063845031,0.966652,18.44,18.4422939771,141,18.44,0.0,51.3064,0.495222,48.6536,141,18.4423140239
2765.61120645,2765.61120645,-18.7586,0.257268957487,358.197784648,4468.11319411,2765.61120645,3265.97645208,1384.93948947,313.996734126,0.966548,18.5527,18.5538297746,142,18.5527,0.0,51.5073,0.396965,48.8289,142,18.553861072
2806.68731376,2806.68731376,-19.1675,0.264569440468,2589.8304597,4160.45158366,2806.68731376,3773.06415209,462.441784152,333.748432234,0.963777,18.9689,18.9710161166,143,18.9689,0.0,51.6734,0.423726,49.0316,143,18.971064373
2303.67790042,2303.67790042,-19.0642,0.260190559222,1329.5604715,4344.68299843,2303.67790042,3514.01350619,968.372013291,326.259156958,0.971202,18.8641,18.8656263391,144,18.8641,0.0,51.7924,0.385711,49.2214,144,18.8657033749
2861.93261649,2861.93261649,-19.2394,0.274703715167,3599.74176777,4055.96309484,2861.93261649,3835.87453971,163.543560258,297.541539542,0.962726,19.0457,19.0477471002,145,19.0457,0.0,51.9816,0.540391,49.4379,145,19.0477683996
679.630618965,679.630618965,-19.393,0.257361041905,3326.0726081,4062.1930785,679.630618965,3711.26936904,246.826473166,295.456598099,0.971992,19.1907,19.1918606446,146,19.1907,0.0,52.1948,0.368287,49.5838,146,19.1918776493
2836.87385285,2836.87385285,-19.5601,0.2675449656,2325.1628936,4361.19769427,2836.87385285,3834.21759764,757.609425695,335.119604861,0.967339,19.3563,19.3582153348,147,19.3563,0.0,52.3923,0.436114,49.7532,147,19.3582372431
2798.64830634,2798.64830634,-19.7749,0.269831097221,3903.98307266,4281.90369665,2798.64830634,4129.61873832,123.246419934,327.525542249,0.975498,19.5634,19.5653171118,148,19.5634,0.0,52.5608,0.437236,49.9695,148,19.5653716885
2736.92837665,2736.92837665,-19.8529,0.288269043866,3785.56370492,4217.64573029,2736.92837665,4026.85087513,139.85975399,310.312057213,0.968,19.6536,19.6554898545,149,19.6536,0.0,52.7138,0.656763,50.1379,149,19.6555605121
2849.16077787,2849.16077787,-20.0872,0.266322424757,3859.98622166,4326.12101577,2849.16077787,4117.34296101,127.426341495,331.532993989,0.968974,19.88,19.880971561,150,19.88,0.0,52.8492,0.455036,50.3234,150,19.8809926715
2613.90674013,2613.90674013,-20.2347,0.28708152771,833.001447393,4306.68280889,2613.90674013,3637.23773163,983.075974375,330.446865554,0.977766,20.0324,20.035101332,151,20.0324,0.0,53.0295,0.647565,50.4604,151,20.0351210722
2898.93459664,2898.93459664,-20.5104,0.288181504551,633.321336542,4138.19040855,2898.93459664,2807.36225288,1487.18548705,298.84261917,0.978897,20.2969,20.29912862,152,20.2969,0.0,53.2021,0.628932,50.6874,152,20.2991576273
2881.55493838,2881.55493838,-20.5915,0.300121683618,1091.64465042,4150.70427959,2881.55493838,3643.63553593,912.61136366,302.585868207,0.973863,20.377,20.378571016,153,20.377,0.0,53.3231,0.738856,50.8881,153,20.3786078689
2702.25348948,2702.25348948,-20.7137,0.256520508016,1123.77309529,3857.12180506,2702.25348948,3191.81413917,790.186495597,303.893188344,0.97497,20.5094,20.5110771344,154,20.5094,0.0,53.5651,0.332457,51.0027,154,20.5110884442
2887.83901329,2887.83901329,-20.8275,0.259893933524,3896.34913592,4115.93991367,2887.83901329,4033.85934137,59.5462541765,319.924583195,0.97379,20.6237,20.6253867491,155,20.6237,0.0,53.8163,0.413334,51.1851,155,20.6253977185
724.254536771,724.254536771,-20.951,0.301688580225,2346.76494133,4291.88749418,724.254536771,3853.80461441,537.819040272,311.134170057,0.97483,20.7467,20.7475607145,156,20.7467,0.0,53.9906,0.743454,51.3459,156,20.7476110417
2870.7002749,2870.7002749,-21.207,0.295781289646,3936.23551755,4286.60779115,2870.7002749,4116.24887242,100.889456411,312.896275118,0.977832,20.9915,20.9944966469,157,20.9915,0.0,54.1098,0.716917,51.6315,157,20.9945447117
2568.84664178,2568.84664178,-21.4062,0.281370153834,2178.04628839,3799.27382893,2568.84664178,3404.41356955,438.935680309,282.105462013,0.976668,21.1953,21.1973018119,158,21.1953,0.0,54.3467,0.539689,51.8052,158,21.1973387717
2707.21853038,2707.21853038,-21.5085,0.27792167077,1220.70705546,4292.98815949,2707.21853038,3742.83981915,852.99347758,314.069857542,0.983059,21.3058,21.3073611446,159,21.3058,0.0,54.4802,0.50386,51.9669,159,21.3074207205
2778.13653529,2778.13653529,-21.6322,0.287345291365,980.399365507,3996.69064517,2778.13653529,3041.21614151,959.86279686,272.974526104,0.977192,21.4396,21.4412569179,160,21.4396,0.0,54.6328,0.595626,52.1367,160,21.4413344012
2861.00923142,2861.00923142,-21.7235,0.293639868655,-299.344293609,4318.96310755,2861.00923142,3421.8556126,1335.01757727,297.460877741,0.978109,21.5246,21.5267154317,161,21.5246,0.0,54.8173,0.656198,52.3278,161,21.5267501659
821.801405496,821.801405496,-21.8533,0.277968854208,1611.34706158,4233.83432818,821.801405496,3656.51731508,777.509573178,320.962093708,0.982482,21.6509,21.6521516794,162,21.6509,0.0,54.9038,0.558893,52.4926,162,21.6521771503
2742.85918099,2742.85918099,-21.9542,0.309391817615,1872.43426896,3805.45324458,2742.85918099,3410.58579992,526.878998178,295.671805023,0.97907,21.7409,21.743175906,163,21.7409,0.0,55.1181,0.86541,52.7248,163,21.7432809091
1663.61830393,1663.61830393,-22.0682,0.275266233525,1229.43505197,4343.88628832,1663.61830393,3595.15942232,811.967747547,297.608385832,0.974836,21.8643,21.8659705763,164,21.8643,0.0,55.27,0.574925,52.8721,164,21.8660027068
2973.20259874,2973.20259874,-22.1958,0.307299582395,936.767179378,4395.78508347,2973.20259874,3494.43172053,986.124563295,314.770352268,0.981386,21.9926,21.9945085458,165,21.9926,0.0,55.4192,0.811598,53.0669,165,21.994552239
2826.49924699,2826.49924699,-22.3467,0.294766509809,2920.43581459,4047.33279585,2826.49924699,3823.46211646,308.637659014,306.980681897,0.97645,22.1403,22.1424860096,166,22.1403,0.0,55.5653,0.689651,53.2219,166,22.1425287374
3006.11857036,3006.11857036,-22.6016,0.298347965334,62.7961279945,4016.41052289,3006.11857036,2500.51075928,1400.22833764,281.274085984,0.981336,22.3873,22.3892992959,167,22.3873,0.0,55.7197,0.650442,53.3974,167,22.3893472448
2925.91465864,2925.91465864,-22.8291,0.299321739492,1505.19444087,4279.50056132,2925.91465864,3551.95313605,991.353472279,306.095360747,0.977671,22.6175,22.6190766974,168,22.6175,0.0,55.9054,0.785232,53.5369,168,22.6191025409
3079.70333306,3079.70333306,-22.8484,0.285443550058,850.542109317,3535.58534042,3079.70333306,2786.20043856,909.347809868,282.150259229,0.975056,22.6307,22.6323703294,169,22.6307,0.0,56.11,0.573524,53.7288,169,22.6323979854
2862.90379175,2862.90379175,-23.1159,0.307500274727,2036.65469614,4282.06474365,2862.90379175,3604.48272533,681.274037452,321.770634591,0.979688,22.8989,22.9012719178,170,22.8989,0.0,56.2719,0.801106,53.8684,170,22.9013141416
2731.08713721,2731.08713721,-23.172,0.30163030302,808.152565186,3765.46378358,2731.08713721,2780.6776023,1021.6424693,288.082546323,0.98252,22.963,22.9649509023,171,22.963,0.0,56.4994,0.790932,54.0582,171,22.964976042
2868.09414911,2868.09414911,-23.401,0.283024742807,498.117023854,3990.77585011,2868.09414911,3112.21584316,1038.06742171,313.416849441,0.978819,23.1918,23.1927615075,172,23.1918,0.0,56.6438,0.559886,54.2476,172,23.1927749522
2831.36008527,2831.36008527,-23.5926,0.30675420641,2656.82445033,4099.63920957,2831.36008527,3694.13456524,380.136910776,307.228018042,0.978789,23.3842,23.386546424,173,23.3842,0.0,56.7724,0.790888,54.4429,173,23.3865678124
2844.32846886,2844.32846886,-23.6804,0.297738230641,1613.43323523,4358.0087699,2844.32846886,3628.68653044,899.931402643,319.366771376,0.980671,23.4705,23.4727663258,174,23.4705,0.0,56.9698,0.679689,54.5661,174,23.4727791549
2759.97880298,2759.97880298,-23.8814,0.314719813592,3700.82688092,4229.69200129,2759.97880298,3986.43556578,151.493526395,322.840857056,0.985085,23.663,23.6650682127,175,23.663,0.0,57.1237,0.815852,54.7054,175,23.6650818153
2822.18000237,2822.18000237,-23.9474,0.274889261896,836.465577693,4098.76990896,2822.18000237,3370.32611263,957.884403749,311.602010988,0.981984,23.7347,23.7361064264,176,23.7347,0.0,57.3312,0.471553,54.8419,176,23.7361395468
2796.36952279,2796.36952279,-24.1597,0.306216190522,947.680034286,4243.06788151,2796.36952279,3577.07455728,901.127791628,312.913875022,0.982108,23.944,23.9459477302,177,23.944,0.0,57.487,0.747615,55.1229,177,23.9459971684
3074.55052882,3074.55052882,-24.277,0.301227144867,3518.65411784,4035.47159691,3074.55052882,3704.76373731,138.51310001,313.741712626,0.983778,24.0779,24.0798626275,178,24.078,0.0,57.6381,0.711836,55.2807,178,24.0799055763
2938.16715817,2938.16715817,-24.4746,0.303240717798,603.821084101,4005.61628513,2938.16715817,2341.59518506,1193.72266751,298.112856167,0.985548,24.2647,24.2660009163,179,24.2647,0.0,57.8565,0.612093,55.4727,179,24.2660746131
1729.18416287,1729.18416287,-24.5018,0.287139673039,679.361335695,3842.43296217,1729.18416287,2245.37028587,1220.47101775,281.8965344,0.984905,24.297,24.2987476157,180,24.297,0.0,57.9669,0.57971,55.5859,180,24.2987841725
2951.60696876,2951.60696876,-24.7074,0.299419195116,860.8186368,4018.42120213,2951.60696876,3286.93852099,1008.39322839,309.332282392,0.984044,24.5059,24.5074555315,181,24.5059,0.0,58.1225,0.744997,55.7575,181,24.5074840869
2299.34252699,2299.34252699,-24.6754,0.29930308631,987.485716611,3870.84686873,2299.34252699,2868.53538836,1005.4641681,293.619393742,0.984929,24.4617,24.4630882302,182,24.4617,0.0,58.3094,0.648754,55.9411,182,24.4631065471
2774.95975607,2774.95975607,-24.9322,0.302263504128,723.699426952,3974.32809273,2774.95975607,3010.61795482,1129.98919266,296.528087449,0.981578,24.7268,24.7288825874,183,24.7268,0.0,58.4636,0.708986,56.1137,183,24.7289026621
2862.59206748,2862.59206748,-25.0904,0.323021285949,1766.60336558,4134.68361484,2862.59206748,3560.81212017,666.767395261,307.742110536,0.978914,24.8796,24.8808894904,184,24.8796,0.0,58.6556,1.00946,56.3603,184,24.8809037311
3221.56118843,3221.56118843,-25.1722,0.300608762572,-66.8068450941,4325.57899303,3221.56118843,2212.17614637,1639.71159681,282.242512583,0.989009,24.9559,24.9589062519,185,24.9559,0.0,58.7844,0.685554,56.483,185,24.9589600718
1498.28942428,1498.28942428,-25.2951,0.318835653555,2320.32728658,4108.45025875,1498.28942428,3846.12523034,514.44341457,319.974569811,0.981215,25.0869,25.088396649,186,25.0869,0.0,58.9322,0.929057,56.6344,186,25.088428281
3242.25989582,3242.25989582,-25.3961,0.303215499228,3915.6045169,4737.37837765,3242.25989582,4223.15322272,267.997093719,351.465874376,0.978703,25.1832,25.1843301314,187,25.1832,0.0,59.0755,0.82244,56.8383,187,25.1843828344
3213.05316109,3213.05316109,-25.6574,0.306650699327,1008.47498456,4347.4549299,3213.05316109,2771.02403301,1419.92212746,339.575702562,0.983864,25.4394,25.4422534235,188,25.4394,0.0,59.3148,0.77901,56.9528,188,25.4422733106
2796.27304379,2796.27304379,-25.778,0.308497203763,-511.363919089,4246.3046037,2796.27304379,3532.17361269,1382.92062922,289.313593477,0.98511,25.5768,25.5783749833,189,25.5768,0.0,59.4746,0.773077,57.1036,189,25.5784202163
2819.49969426,2819.49969426,-25.7781,0.330247455231,727.944170142,3862.84345254,2819.49969426,2745.28621494,1230.7183214,306.892766017,0.986452,25.5766,25.5793174542,190,25.5766,0.0,59.6405,1.11885,57.2775,190,25.579376946
3047.46414896,3047.46414896,-26.0471,0.307835055688,270.197249958,3522.52509964,3047.46414896,2388.57230373,1160.59004955,263.8800105,0.987271,25.8391,25.8400809379,191,25.8391,0.0,59.7967,0.893029,57.418,191,25.8401265551
3132.38175516,3132.38175516,-26.0984,0.332211924316,734.882627849,4189.39936491,3132.38175516,3198.49660376,1162.9063204,329.432612343,0.985816,25.886,25.8884153429,192,25.886,0.0,59.9882,1.08263,57.5918,192,25.888457353
2911.31634738,2911.31634738,-26.2335,0.281412271979,3869.57577789,4281.05757649,2911.31634738,4113.52868365,126.830345511,334.721169307,0.981935,26.0197,26.0215878925,193,26.0197,0.0,60.1368,0.536675,57.6848,193,26.0216248959
2581.32861375,2581.32861375,-26.3989,0.31789706172,2668.61562637,4324.38079626,2581.32861375,3814.21903263,551.385750462,324.984068555,0.983509,26.1834,26.1857103002,194,26.1834,0.0,60.2426,0.908126,57.8577,194,26.1857611599
2823.07783089,2823.07783089,-26.4364,0.306385647331,540.265791296,4169.95600028,2823.07783089,3269.48697781,1081.01483612,293.247225235,0.982496,26.2302,26.2323779291,195,26.2302,0.0,60.4612,0.836701,58.0554,195,26.2324164383
2793.80631372,2793.80631372,-26.5186,0.319469857654,859.390739919,4295.44825076,2793.80631372,2037.48000752,1133.24451043,309.97089609,0.988864,26.3048,26.3055710042,196,26.3048,0.0,60.5735,0.951055,58.2856,196,26.3056254273
2640.91152757,2640.91152757,-26.7437,0.346032504389,-526.805601732,2478.00310249,2640.91152757,917.563988892,795.540365782,262.564353645,0.99359,26.5271,26.5292482057,197,26.5271,0.0,60.7303,1.26546,58.4648,197,26.5292760306
2597.40008342,2597.40008342,-26.788,0.310109298393,629.545074276,3530.1822532,2597.40008342,2138.19158252,939.515147042,270.34089214,0.983564,26.5706,26.5731150852,198,26.5706,0.0,60.9415,0.864343,58.5857,198,26.5731373937
424.473439851,424.473439851,-26.8469,0.318384832291,1237.35107735,4373.24498287,424.473439851,3425.09978357,1019.26270672,307.506327057,0.982911,26.6395,26.6410936966,199,26.6395,0.0,61.0995,0.889624,58.7868,199,26.6411497284
2680.95133437,2680.95133437,-26.9546,0.302109763934,-67.2087740451,4283.19183788,2680.95133437,2994.00833607,1511.48746278,311.023589516,0.984494,26.7554,26.7571504359,200,26.7554,0.0,61.2245,0.7091,58.9989,200,26.757208634
2672.60823923,2672.60823923,-27.0324,0.299788758997,499.692249175,4346.1264253,2672.60823923,3799.45378816,1105.62776602,325.134475382,0.983325,26.829,26.8306007252,201,26.829,0.0,61.3659,0.748677,59.1312,201,26.8306131871
2702.86376715,2702.86376715,-27.1835,0.289436320822,547.912390834,3314.65422137,2702.86376715,1672.67654966,850.06495658,278.982159912,0.989809,26.9853,26.9877400784,202,26.9853,0.0,61.5378,0.580405,59.2562,202,26.9877642808
2689.84658914,2689.84658914,-27.4091,0.317024385903,290.576243057,3693.89274461,2689.84658914,2104.35896351,1354.80398512,253.747992445,0.988969,27.2077,27.2083705356,203,27.2077,0.0,61.6408,0.866994,59.4143,203,27.2084240277
3062.43453616,3062.43453616,-27.3944,0.301284226851,933.236439151,4586.08721107,3062.43453616,3926.53983855,1067.82722372,349.397755613,0.98828,27.1967,27.1978087765,204,27.1967,0.0,61.8088,0.827703,59.521,204,27.1978819479
1736.09095676,1736.09095676,-27.4045,0.316893643076,375.39990175,4313.83385198,1736.09095676,2886.05389445,1465.50732468,306.03907621,0.986117,27.206,27.2081656017,205,27.206,0.0,61.922,0.906635,59.702,205,27.2081926035
2683.6485224,2683.6485224,-27.5443,0.330502306156,3885.5615529,4200.98345608,2683.6485224,4030.05635439,107.850662263,326.261633637,0.985486,27.3437,27.3449098783,206,27.3437,0.0,62.0296,1.20599,59.7907,206,27.3449372013
2966.38633764,2966.38633764,-27.6232,0.311689214383,2021.08499141,3889.15170341,2966.38633764,3319.08412925,608.022129483,295.196188202,0.986727,27.4313,27.4330056991,207,27.4313,0.0,62.0785,0.992198,59.9271,207,27.4330385246
