AverageDiscountedReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageAbsY,StdReturn,MinReturn,MaxReturn,PolicyRegParamNorm,AverageEsReturn,AverageQ,AverageReturn,AverageQLoss,AverageY,Epoch,StdEsReturn,MinEsReturn,AverageAction,MaxEsReturn,AverageAbsQ,Iteration,AveragePolicySurr
154.263602981,0.379766881992,75.5897,14.2983889438,11.2863123052,278.184740651,353.83403903,87.7835,259.815551099,14.2948,296.99169885,0.71024,14.2974609679,123,113.273425915,22.4180790085,0.990563,483.407664187,14.3076,123,-14.6892
180.364403937,0.385866341226,75.9007,14.4211365457,85.0783522732,295.224695901,561.659120064,88.0584,276.767654087,14.4179,396.026201559,0.75138,14.4201382769,124,113.242613704,40.5220802323,0.990341,459.966065798,14.4317,124,-14.8424
212.047174759,0.395501842758,76.226,14.5414873239,89.7933541987,38.9156770768,692.715228546,88.4851,318.562331765,14.5371,557.931444832,0.805686,14.5408516785,125,101.90374643,213.411269592,0.992444,515.856338103,14.5512,125,-14.9563
171.777495536,0.404299111399,76.5299,14.6748136558,53.7505554261,295.141696053,544.097643725,88.7306,243.218033815,14.671,355.768026826,0.815517,14.6735664132,126,96.7027259582,103.060307481,0.990585,454.051268374,14.6861,126,-15.0969
214.77408069,0.394843355279,76.8124,14.7962664664,53.6127469219,347.645866928,642.585513654,89.0334,371.110161405,14.7943,554.144992015,0.796247,14.795522153,127,83.1158474709,261.025078377,0.990894,522.012721091,14.8069,127,-15.2103
168.465877339,0.40998213501,77.113,14.9197344059,46.7435226794,285.555234103,493.622865557,89.3864,350.915359016,14.9162,345.051730677,0.879163,14.9188563864,128,127.480281949,133.229229606,0.989588,610.785060555,14.9294,128,-15.3507
207.537119856,0.399936777694,77.4521,15.0671979625,45.8748102766,359.656486158,589.383808267,89.7268,228.189079363,15.0643,510.295309041,0.841414,15.0662803374,129,128.691636681,44.4210820395,0.992791,428.004263136,15.0772,129,-15.5042
200.111069298,0.408887623535,77.8282,15.2239001933,65.1060206595,114.78159632,570.317378106,90.031,293.035720793,15.221,473.028586148,0.79623,15.2229375527,130,107.211482262,43.7852519339,0.994331,488.065258202,15.2349,130,-15.6448
174.73856429,0.414900748107,78.1113,15.3568340983,61.1845679306,44.6050992327,484.516519793,90.2701,252.47377524,15.3538,369.770893559,0.870397,15.3563003678,131,155.742219059,46.7559734334,0.990761,584.442482893,15.3653,131,-15.7784
202.079424346,0.407341216094,78.3728,15.4477375856,67.5709070521,330.130967193,581.377422223,90.8404,322.583681738,15.4443,481.411953718,0.787387,15.4471685505,132,89.6836315678,178.856377601,0.992487,475.83459283,15.4601,132,-15.8696
201.308221912,0.420577782484,78.652,15.5981230325,54.4072223751,331.827392465,554.024914244,91.3001,328.257849926,15.5958,479.014823606,0.896456,15.5974920033,133,147.220747269,14.1865590338,0.993181,521.540384913,15.61,133,-16.0516
201.338247062,0.43024960147,78.9186,15.7083008437,48.4880502792,367.835398664,590.189521694,91.7658,331.903085267,15.7041,478.363948683,0.929086,15.7072734295,134,146.700508693,87.8477434584,0.994836,492.483507189,15.7168,134,-16.1588
154.598086448,0.410336136258,79.1794,15.8461125887,20.8740164547,263.921624878,400.884255907,91.9969,275.669425417,15.8425,294.512043484,0.788526,15.8453116318,135,138.284867256,40.3342184552,0.989789,460.989522331,15.8569,135,-16.2686
63.6078992435,0.432337838224,79.5642,15.9838562339,91.6108814501,45.9284186829,456.986469206,92.1981,316.324039548,15.9812,91.7321448758,0.930112,15.9830086532,136,156.800201209,97.4015640936,0.993009,531.35477472,15.995,136,-16.4253
119.194090612,0.424879585307,79.8395,16.1087995965,187.920225318,42.0216742208,511.597207102,92.6515,289.680845277,16.1058,241.182658952,0.863505,16.1081586628,137,98.0123534248,126.688261846,0.991508,497.027897208,16.1209,137,-16.5802
154.05620618,0.439091255635,80.1881,16.2454265415,81.8963873249,44.2766865855,464.621635785,93.135,195.42313129,16.2413,302.135485468,0.946191,16.244606746,138,126.817014219,45.3745822783,0.988774,406.474306351,16.2537,138,-16.677
163.124171726,0.42359150674,80.4317,16.3213387131,26.8170074232,293.038739148,446.191844476,93.1267,276.48741473,16.3191,321.433005673,0.872263,16.3200615412,139,72.6904243781,161.852795729,0.987642,392.763603763,16.3349,139,-16.7535
177.173802758,0.424728955777,80.7072,16.4597399611,66.2266865637,255.163327844,512.787283863,93.7327,259.068258021,16.4569,379.245024777,0.888429,16.4588040385,140,111.491519425,109.712636485,0.990197,483.542849909,16.4689,140,-16.8968
183.843011092,0.447434021145,80.9637,16.5385761486,100.450991582,258.517366121,585.458198582,94.1,218.746172425,16.5345,419.352395034,0.972308,16.5373847437,141,130.31867001,22.5628017238,0.992006,430.940183905,16.5482,141,-16.9554
177.752768698,0.450687131165,81.2774,16.6507360997,119.992258366,105.489728037,561.428163218,94.255,286.706080909,16.6478,392.968159044,1.00669,16.649691176,142,85.4268599026,69.0982541329,0.992095,360.008869425,16.6613,142,-17.0973
178.676338521,0.451540777465,81.5668,16.7243891623,167.665277557,100.06258055,631.466019188,94.6693,348.715956745,16.72,409.576639343,1.08916,16.7233589553,143,165.737024569,83.9565307642,0.992368,605.741549204,16.7335,143,-17.1703
103.628051039,0.453496271327,81.9235,16.8805675604,77.9357703525,97.2928063501,285.538886512,95.4598,153.849682956,16.8777,168.575896523,1.01401,16.8795557504,144,80.950449393,42.0696165429,0.988595,275.192859232,16.8916,144,-17.3331
172.948971226,0.457870941464,82.2045,16.9372097119,186.352328488,97.6660447703,621.222312581,95.7053,230.658204043,16.9335,397.127820094,1.11757,16.9363212923,145,149.744251161,14.963662468,0.99261,448.838193903,16.9456,145,-17.3834
214.656895072,0.45211313031,82.5025,17.11153741,93.354777876,320.347036756,844.161414692,96.0285,352.245515768,17.1085,609.809307306,1.05572,17.1102748,146,151.661553427,46.3350063354,0.990834,542.459124512,17.1232,146,-17.5753
204.814801074,0.458278920016,82.744,17.2635485052,177.383357,291.155498782,872.239986252,96.2987,314.129270523,17.2599,587.369361895,1.08914,17.262899984,147,217.428762772,93.9489634845,0.990198,699.331226351,17.2741,147,-17.7582
136.471035859,0.46131970742,83.105,17.4398396454,107.290543971,97.6498178194,598.215551467,96.4422,188.735561389,17.4372,255.946361457,1.10254,17.4386141058,148,97.1615268964,60.162063262,0.991227,360.19172635,17.4519,148,-17.9054
147.767362933,0.47088759638,83.4302,17.5271937232,179.646627065,105.268305216,606.732178362,96.9129,264.543979617,17.5225,312.842341163,1.099,17.5257599278,149,65.9449788161,195.495173165,0.991017,403.801111533,17.5389,149,-18.0031
207.946389893,0.482850235863,83.7149,17.6874508326,41.1697978608,406.416005973,669.449050339,97.3864,235.108429044,17.6839,516.60653939,1.1912,17.6857666022,150,130.753424108,57.7691913505,0.990282,514.003272818,17.6997,150,-18.1189
192.546713778,0.488966105176,84.0371,17.8454861036,9.9140726733,400.158175413,451.548280812,97.5746,251.098675433,17.8412,423.900217348,1.22827,17.8440344124,151,96.5612308662,86.8521414821,0.995371,433.517657479,17.8578,151,-18.3113
201.761996216,0.478084205889,84.3421,17.8912986721,70.6659193938,297.985080126,705.676477562,98.0958,350.627192855,17.8863,485.047490609,1.17285,17.8898388771,152,194.698871951,50.2415219485,0.993005,578.743163404,17.9023,152,-18.3472
208.745260431,0.479314044165,84.6694,18.0141371996,47.0394803157,422.033151834,668.605240455,98.2805,297.702916873,18.01,522.606291397,1.1303,18.0125269263,153,150.274270211,84.832978353,0.995156,550.316872227,18.0261,153,-18.5101
213.8099918,0.49126837772,84.9677,18.2519922314,66.5569909358,473.11757815,702.038393124,98.9808,427.950542074,18.2478,553.384598921,1.31726,18.2508997816,154,223.729247198,60.8524592367,0.994298,633.796064516,18.2644,154,-18.7382
202.418994732,0.488283132599,85.3012,18.3356495899,77.6716681199,238.070769582,731.523294883,99.038,329.179245001,18.3318,483.021771959,1.17192,18.3346469068,155,171.6401278,13.7533249439,0.994159,606.777071794,18.3457,155,-18.8259
192.440844436,0.487374438395,85.5872,18.4444525913,82.9201775589,116.987270703,639.299288629,99.672,240.239670665,18.4407,429.992832304,1.19701,18.4431705328,156,138.113774234,56.2100271847,0.994824,447.16521937,18.4565,156,-18.9144
206.049566417,0.47194377432,85.9038,18.5650451711,63.5688057755,225.202217259,676.784345297,99.9074,339.629506447,18.5609,501.072646405,1.06355,18.5637744631,157,168.604713727,33.8141273013,0.993535,563.339208224,18.5791,157,-19.0232
205.207554874,0.48676032255,86.2199,18.7057418453,96.2499670149,402.08931917,820.882644521,100.272,346.786359962,18.701,550.347907646,1.18668,18.7040465103,158,237.56738592,35.8121102263,0.990946,848.002021052,18.7163,158,-19.1731
213.105041827,0.491352398091,86.4803,18.8700959207,128.505511193,217.015334328,795.815271329,100.559,400.610369051,18.8657,673.122477638,1.22983,18.8687091536,159,245.533198075,45.1708186405,0.99228,833.465072382,18.8812,159,-19.3497
206.282512859,0.483515816407,86.8285,18.9868926854,151.729850423,303.93291862,1007.81949657,100.72,364.499655623,18.9827,553.412675986,1.17287,18.9851807155,160,240.361758773,6.29663312235,0.993017,615.026551091,18.9971,160,-19.4562
159.788727009,0.47494559005,87.0939,19.1192872773,126.560837492,58.0439894618,527.877450498,100.923,271.762444509,19.1136,328.375265084,1.14302,19.11678551,161,150.498321459,64.5705865447,0.993665,614.833551506,19.1279,161,-19.5731
201.067683105,0.505585592345,87.336,19.2645550791,204.882223702,292.606941766,1158.35812122,101.556,200.192498336,19.2591,560.785864311,1.31877,19.2630617707,162,167.814537467,29.3462954021,0.992984,586.465696122,19.277,162,-19.718
208.586169309,0.497605541499,87.6005,19.3612131401,134.329732277,295.799313598,1180.3048437,101.941,227.043491636,19.3577,573.197999339,1.21408,19.3589772688,163,138.319427358,48.226805799,0.992647,613.602267534,19.3742,163,-19.8339
185.272493714,0.504654539008,87.9432,19.4455014105,135.44468466,144.497344975,574.134613187,102.228,306.445084035,19.4417,423.745571538,1.36334,19.4445892864,164,265.931422209,13.4111874582,0.994005,757.992870791,19.4601,164,-19.9102
182.725836989,0.509487668348,88.1565,19.5990106698,173.429507418,145.559339653,639.593935031,102.573,307.479659916,19.5946,427.435786881,1.29458,19.5979415314,165,195.480357003,57.6624726389,0.991076,601.391189852,19.6114,165,-20.0927
106.552973595,0.510683161354,88.4191,19.7385221373,74.0683302568,144.469570238,564.325742738,103.119,239.092181034,19.7326,168.374353108,1.29167,19.7364894993,166,164.238486106,22.9253642584,0.985372,635.919121083,19.7472,166,-20.2224
213.437285122,0.512504739105,88.6969,19.9127793731,97.2183791034,253.413800742,847.728593453,103.354,222.266798718,19.9066,604.22141201,1.23051,19.9109817291,167,167.584098775,7.52869523242,0.992862,661.900553318,19.9231,167,-20.4314
202.738580771,0.543855488528,89.0072,20.106322043,218.041881632,267.265540976,1029.89613579,103.643,409.206620657,20.1002,600.754714807,1.54095,20.1051044157,168,202.286667752,90.9435220164,0.991741,651.157699586,20.1152,168,-20.6355
193.430540313,0.534163087133,89.2777,20.2434304805,161.567223834,162.145294213,880.017511773,103.83,291.314879319,20.2384,489.978392367,1.44405,20.2412212918,169,175.009594699,55.6186062498,0.991264,590.800651491,20.2552,169,-20.7802
194.603591201,0.555792655112,89.6158,20.397370321,95.5474413016,183.578166679,669.180031522,104.086,357.979529354,20.3921,486.572490179,1.54473,20.3956683681,170,262.766399505,10.7632433432,0.992443,698.36916568,20.4111,170,-20.9311
107.181644872,0.535065443039,89.888,20.6080523762,72.3397203982,150.440847474,933.830991279,104.338,210.311853235,20.6024,171.208712422,1.39879,20.6063647356,171,129.958580749,96.2195896913,0.988877,539.341372715,20.6168,171,-21.1397
174.793168775,0.53781074587,90.1889,20.7581462111,350.285668439,152.11714665,1306.55604741,104.533,337.180629347,20.7527,506.655168351,1.38773,20.7564451542,172,219.074107685,71.455901495,0.990206,621.779890383,20.7688,172,-21.2505
124.741045588,0.550798280955,90.4744,20.931184335,98.5722050795,155.495767323,801.292455255,104.822,507.462355571,20.9255,226.153344413,1.5175,20.9295274544,173,269.726445698,165.584425279,0.991885,860.738218705,20.9452,173,-21.4396
115.114536227,0.577369755041,90.7604,20.9961889933,90.8266626108,125.900620576,657.305608881,105.029,176.723721607,20.99,193.910519316,1.69703,20.9942395689,174,103.830915586,27.0776684728,0.989564,423.181406751,21.0066,174,-21.5316
123.991053168,0.585711161371,91.0617,21.2606642676,22.8446833088,165.395628071,261.793574154,105.418,242.780823128,21.2536,213.340092017,1.78288,21.2586292772,175,337.782144644,10.624703992,0.988247,1229.33340012,21.2704,175,-21.8209
149.006426323,0.584658147111,91.3311,21.3362051395,162.178449213,167.264691507,1043.49497972,106.025,269.964452204,21.3296,306.203853331,1.72014,21.3320787765,176,185.437986736,64.8071202421,0.990446,699.000782992,21.3481,176,-21.8701
149.195684881,0.580916338505,91.6742,21.4391667642,284.831038638,171.678411798,1159.85895234,106.271,227.894960063,21.43,393.950038758,1.71986,21.4347123278,177,138.597319189,5.17556765038,0.990334,445.118607016,21.4495,177,-22.012
124.677848947,0.588525754451,91.9717,21.6514587133,334.588298463,129.39479271,1701.76022229,106.502,212.184475302,21.6477,338.935365232,1.76703,21.6480222706,178,138.150381664,37.1464936199,0.989964,539.15848593,21.6651,178,-22.1869
126.459832389,0.595849658184,92.272,21.7721855119,184.316137437,141.369111185,1202.50365453,106.767,335.695749927,21.7621,254.875342638,1.7192,21.7695708384,179,234.104212308,20.0227712794,0.988055,701.399959382,21.7812,179,-22.3056
196.301620792,0.590623958332,92.5298,22.0105385559,73.5383141572,296.816352481,581.449580943,107.063,412.620847742,22.0035,455.114612147,1.65704,22.0075668611,180,207.968305467,139.781138308,0.993311,728.895873557,22.0212,180,-22.5508
191.989705228,0.598825938932,92.7579,22.1140690046,114.909317747,171.125841221,914.679353661,107.267,371.301535171,22.1076,446.584400154,1.68064,22.1102183777,181,191.694051452,147.603474082,0.994009,698.262038987,22.1268,181,-22.6898
155.636877908,0.605892113594,93.0527,22.2744836776,165.264220748,140.300699794,767.623674006,107.479,254.107778121,22.2694,351.260797413,1.76216,22.2727098762,182,165.263935161,18.0911945683,0.994292,498.33775255,22.2859,182,-22.796
187.089916701,0.617250564743,93.3099,22.3041743094,327.093061791,214.512094808,1571.85390734,107.701,178.475489042,22.2962,608.752497103,1.81004,22.3011016007,183,141.471762118,56.8326479421,0.993347,568.319575135,22.3147,183,-22.8458
193.556493382,0.59720044619,93.569,22.4494332172,218.190485439,197.663939248,971.6002932,107.994,293.58163114,22.444,528.33682421,1.73545,22.4470165196,184,232.283327299,82.4211494152,0.992624,774.338972847,22.4613,184,-22.9741
160.276922404,0.606096905718,93.841,22.5994085841,236.674346967,163.424969496,932.019676646,108.299,267.119005636,22.5923,416.638215823,1.73214,22.5958265177,185,171.046473046,118.244501732,0.992034,669.88684277,22.6077,185,-23.0861
119.604620768,0.634973149666,94.1333,22.6913339304,171.581379349,141.561367592,1010.00007251,108.428,236.696525635,22.6854,223.605724007,2.0612,22.6880113798,186,208.187138826,22.3473373477,0.991555,693.586534988,22.705,186,-23.1926
155.920096555,0.627656516497,94.3566,22.8148752656,202.72639675,229.268845975,1039.9041232,108.86,308.067629324,22.8069,347.559090686,1.87121,22.8112478084,187,185.598162904,88.1362456998,0.991514,665.930140936,22.8252,187,-23.3006
198.626627726,0.628287549189,94.5197,22.8783495434,180.821618072,174.087089624,949.489072817,109.058,354.512696851,22.8727,507.82480269,1.87702,22.875421002,188,217.371432718,70.3276189057,0.992574,707.678162696,22.8942,188,-23.3742
220.383397132,0.607214027398,94.7333,22.9951385016,62.2158544399,410.903081388,701.211363964,109.282,270.101326777,22.9913,614.468439741,1.77597,22.9930786696,189,153.558988589,4.92317315279,0.993189,478.262883243,23.0101,189,-23.4782
214.582084907,0.607435778602,94.9471,23.0669920904,52.9540515751,353.815805967,653.017621425,109.542,308.889324125,23.0613,576.945146922,1.82807,23.0646618225,190,180.504123987,71.2435511607,0.990514,558.726007747,23.0778,190,-23.568
129.126274152,0.63789617683,95.2444,23.1058784049,50.9987261997,147.487087721,280.241769348,109.831,333.293927963,23.0972,220.909002298,2.04597,23.1006243235,191,237.346501762,12.1508305073,0.991806,640.123478705,23.1188,191,-23.6178
207.953626784,0.621129316266,95.4691,23.1969567852,239.27600838,239.665667414,1209.11865047,110.182,234.186283023,23.1918,663.702728734,1.93488,23.194009536,192,179.261875852,26.5082471867,0.994623,658.532392275,23.2105,192,-23.6679
194.515269565,0.625381503274,95.7103,23.2300345132,106.843764849,404.045831248,815.013854676,110.479,282.084950477,23.2222,558.728259973,1.90242,23.2264067137,193,221.920126742,16.9204097974,0.990857,799.54895525,23.2418,193,-23.7199
126.338731759,0.615401810273,95.9413,23.3435689971,48.5837706613,144.863796102,290.360787744,110.734,318.014928959,23.3367,212.337102677,1.86887,23.3395922761,194,211.03900998,14.4202987806,0.992472,600.723616564,23.3541,194,-23.7909
119.419515127,0.646775881256,96.1793,23.2638173613,68.1886880095,121.875674666,335.900005556,111.1,216.500489809,23.2571,201.050481965,2.18778,23.2592592344,195,118.88681817,6.28460508076,0.989972,415.497077218,23.2822,195,-23.7363
177.431941084,0.630665319455,96.4219,23.4673922272,112.741684237,156.014752422,762.72775024,111.564,237.495793665,23.4611,387.198782945,2.02904,23.4647240828,196,119.614331436,108.288638211,0.990992,468.555098061,23.4808,196,-23.9545
177.372456511,0.612405197101,96.614,23.4555186631,103.575644915,252.512620775,586.204389383,111.927,256.619165861,23.4493,379.83646037,1.82711,23.4518164322,197,163.214237426,6.20543237304,0.992101,639.249144477,23.4693,197,-23.9866
176.773193175,0.640720934004,96.8493,23.5789593183,120.896156532,193.269994745,621.608960248,112.204,302.65922294,23.5717,415.835613366,2.03988,23.575112602,198,88.2353220905,156.359771711,0.989318,487.702496164,23.5907,198,-24.1187
7.00134464523,0.635505377859,97.0496,23.6976630557,0.723610059889,6.623666425,8.58767337183,112.464,332.026950134,23.6898,7.31791549134,1.8649,23.6932093164,199,230.888788731,79.2769823905,0.994418,721.680451262,23.7103,199,-24.2687
138.183176709,0.663341742216,97.3403,23.9471439866,59.5031386798,229.15360561,768.235440088,112.878,87.8717071169,23.937,276.681251142,2.11069,23.9393390172,200,98.7632592827,10.220348429,0.98777,277.181675597,23.957,200,-24.5247
