AverageAbsQYDiff,PolicyRegParamNorm,AverageY,QFunRegParamNorm,AverageReturn,AverageDiscountedReturn,MinReturn,AverageQ,MinEsReturn,AverageAbsQ,StdEsReturn,MaxEsReturn,AveragePolicySurr,Iteration,AverageAction,AverageEsReturn,MaxReturn,AverageAbsY,Epoch,StdReturn,AverageQLoss
0.231721715911,43.2563,11.2306942333,45.1061,223.867797941,130.900996704,219.548498734,11.2293,43.652515707,11.2363,55.8668779703,232.54074715,-11.5502,124,0.664885,194.8599852,228.375667196,11.2308285543,124,1.69855614044,0.360383
0.22785310771,43.353,11.2125274654,45.3044,225.278235843,131.752030729,218.991299617,11.2111,15.0532823252,11.2179,75.9079993658,239.357266015,-11.5138,125,0.696002,175.692349168,230.695698834,11.2129716982,125,2.08378314863,0.331224
0.227088862753,43.5545,11.2671091223,45.4498,226.015349406,131.758429222,221.410416526,11.2663,22.6732705364,11.2726,86.1665244616,241.395834535,-11.5691,126,0.709314,109.670657786,229.253281753,11.2673372826,126,1.72232889689,0.342148
0.225660320784,43.6339,11.2796796448,45.603,220.74982362,129.798243184,214.924829741,11.2784,6.54543561621,11.2862,92.3240140845,250.084504942,-11.5759,127,0.655661,148.405146697,225.334604756,11.2798902859,127,2.06342931034,0.350595
0.234528088623,43.7155,11.3089749384,45.7469,227.689238934,132.153595233,222.336427465,11.3088,4.58552461574,11.3148,77.4136966144,234.842791821,-11.6131,128,0.673984,159.815596877,234.263133624,11.3090780275,128,2.8122838758,0.378708
0.226851799401,43.8632,11.2903967467,45.8965,235.2574393,133.619285559,229.359421264,11.2893,28.2514847441,11.2959,73.9275655638,249.564703135,-11.5908,129,0.64046,169.63882935,239.94057823,11.2907196124,129,2.39380259763,0.375851
0.209240835197,43.9912,11.3623291635,46.0524,215.362514361,128.728059831,206.109323825,11.3608,8.5885521701,11.3674,79.6373844572,250.200399369,-11.6576,130,0.664357,155.323607723,223.016319027,11.3626787231,130,2.90852834167,0.271813
0.232410801951,44.0836,11.3358308595,46.1373,210.075003817,126.674073969,206.022038569,11.3355,22.5528348976,11.3427,90.6426639142,280.116896595,-11.624,131,0.668566,138.366480815,215.144803614,11.336197185,131,1.82520782953,0.346771
0.226732157136,44.161,11.3446077387,46.3045,227.887105382,130.107173239,215.455183907,11.3429,7.29753061181,11.3514,78.800687663,233.663023216,-11.6394,132,0.580989,118.086453494,234.250335357,11.3452074573,132,3.30727185325,0.343976
0.231575080573,44.2771,11.3669641558,46.4712,233.318705184,132.085559383,225.884955427,11.3665,10.6761672529,11.3732,84.3128109213,247.963837031,-11.6621,133,0.543668,186.181632912,240.688409143,11.3673804053,133,3.1243939233,0.386237
0.223809632411,44.3805,11.4071324646,46.6011,227.649868111,131.16858986,216.84183377,11.4061,4.92825087499,11.412,86.3743211377,252.947463642,-11.6916,134,0.628623,156.642918764,239.892158133,11.4074963093,134,6.76192209294,0.340024
0.214998746326,44.4335,11.4152668986,46.7465,223.78543937,130.899028103,220.05709204,11.4143,31.9023218513,11.4212,67.7632933677,226.341443223,-11.707,135,0.647188,155.104224226,235.842082637,11.415692066,135,1.86778230011,0.307932
0.224907350709,44.5883,11.4389193313,46.9026,208.310697505,124.504215123,197.53053213,11.438,13.916151214,11.4446,79.7591630134,245.599024459,-11.7318,136,0.683515,151.567867797,217.935582851,11.4391710396,136,6.05125598314,0.346987
0.222778819691,44.6938,11.4548844565,47.0462,190.634226985,118.476436091,142.503273583,11.4535,4.1011002143,11.4597,85.2500225563,224.968354267,-11.7513,137,0.821572,142.059841557,209.795794235,11.4552497125,137,21.337689044,0.345468
0.23364118999,44.7979,11.3987594868,47.2026,227.091281679,131.972002916,219.528536927,11.3981,16.5287548234,11.4042,81.1786005988,237.574762858,-11.6999,138,0.757834,123.287622264,231.538918481,11.3989832313,138,2.45568021945,0.397219
0.211228347009,44.8614,11.4363571129,47.3715,207.016754058,124.759496433,202.313465406,11.4352,14.1598271123,11.4417,71.6562830467,230.500139323,-11.7429,139,0.733369,162.064425902,211.873316019,11.4367232305,139,1.90704452493,0.317458
0.22708090918,44.9704,11.4942837856,47.5413,212.439892186,126.628800359,205.719555131,11.4931,11.1584829954,11.4992,85.0679475891,229.49451969,-11.7985,140,0.656987,123.483299968,223.229851839,11.4946813652,140,3.21375446095,0.360083
0.229036017839,45.0466,11.5459217226,47.7132,224.951106917,130.803272948,217.594739056,11.5447,14.2625921422,11.552,85.5241597147,232.572574566,-11.8392,141,0.668463,135.721677212,229.691682028,11.5461821713,141,2.24697538286,0.381103
0.221628659984,45.1444,11.53679896,47.8757,209.216634847,125.519915823,201.918965393,11.5363,28.1445037927,11.5423,79.5509038548,246.085861905,-11.8214,142,0.694601,169.62657708,215.923877597,11.5370416423,142,3.41457112317,0.357114
0.222827083821,45.3073,11.5689045013,48.0603,231.216392218,133.427091317,227.334871075,11.5676,26.5765792027,11.5736,70.2196647818,241.259050256,-11.8712,143,0.610761,178.389267945,234.620960623,11.5690752654,143,1.82960397821,0.379768
0.222315010326,45.4233,11.5159191701,48.19,226.66510794,131.542102098,221.748910803,11.5147,17.3383655918,11.5211,63.5633692507,237.786221934,-11.8143,144,0.622388,193.1487766,230.484391515,11.5160776327,144,1.62184598013,0.381176
0.227594124946,45.5028,11.5368721586,48.3328,227.28577979,131.897490966,222.535692736,11.5362,14.9724183436,11.5437,88.1178154582,238.067429532,-11.8444,145,0.558415,166.187662351,231.176686092,11.5372437853,145,1.58225170655,0.39265
0.223481923303,45.6281,11.6068282718,48.5202,230.08117566,133.60459517,225.036853527,11.6052,13.9792503765,11.6123,86.283651971,228.368957121,-11.914,146,0.575095,129.550252507,234.562098932,11.6075990471,146,2.14375689586,0.372868
0.221849440006,45.7486,11.5948405422,48.627,231.579033939,134.036360357,227.576994164,11.5945,11.6140336009,11.6007,91.0978222829,232.624493259,-11.9024,147,0.6249,159.133104095,235.353021106,11.5953390913,147,1.63565511078,0.349455
0.20728520727,45.9074,11.6766799294,48.7622,233.672180444,133.8357243,229.348904051,11.6762,39.1109171155,11.6835,75.1308343129,236.854131084,-11.9896,148,0.610595,184.081893233,238.251809394,11.6769618644,148,1.9114712818,0.315489
0.228255684318,46.0132,11.6213987095,48.8915,230.345058333,132.351796581,223.104486952,11.6197,15.9730621985,11.628,78.3695878995,225.872445206,-11.9351,149,0.614719,86.9568132689,234.682427437,11.6215389766,149,1.88910908766,0.365335
0.220873786919,46.0735,11.6542108822,49.0187,227.286348622,131.803452792,221.480122425,11.6537,28.455908393,11.6601,68.842114994,230.586037738,-11.9683,150,0.57062,163.307422628,233.442608121,11.6546666576,150,2.03830483426,0.371487
0.215117190829,46.124,11.7081283089,49.1935,232.308831169,133.499034876,226.634408574,11.7074,18.0217235402,11.7133,88.0253242668,240.948638369,-12.0006,151,0.569966,130.434732121,239.10269411,11.7084035233,151,2.79547877022,0.343979
0.216256255244,46.1897,11.7507269278,49.3596,225.024816094,129.768610362,219.608590853,11.7495,21.1465277427,11.7564,72.7515281155,234.247063423,-12.0456,152,0.577439,163.26655971,229.964005006,11.7510949056,152,2.23896376406,0.347277
0.21525269297,46.2114,11.7674464567,49.5178,147.831246036,91.7590234297,110.794550913,11.7675,8.53558292682,11.7727,104.799769889,287.276928319,-12.0896,153,0.730933,126.669663775,591.355837309,11.7677435173,153,90.5923478868,0.326238
0.22884135217,46.3189,11.8049518207,49.643,161.775900805,99.773443576,89.6061144692,11.803,19.7940730487,11.8091,91.9631275341,296.52417182,-12.135,154,0.704734,165.254780952,504.869121858,11.8052040262,154,62.599143498,0.387588
0.229413683444,46.4191,11.8035706144,49.7794,143.869872802,85.5622551404,106.634518824,11.8036,14.5477068559,11.8092,118.109754809,375.761509898,-12.1571,155,0.754469,173.474306779,298.92416961,11.8037780536,155,38.1438703352,0.382918
0.24196206362,46.5265,11.9814945017,49.9744,126.236702075,77.0543443825,91.1637732871,11.9808,33.0760958922,11.9873,120.198683561,441.920743187,-12.3336,156,0.747548,155.774955082,302.896672019,11.9819396552,156,41.7481061413,0.409216
0.238076862001,46.6367,11.9910820677,50.1427,146.758953121,85.1808754757,102.502122973,11.9901,58.4784755318,11.9974,94.6974695091,365.030190317,-12.3477,157,0.758417,182.799473351,252.896152498,11.9915383664,157,28.3876336895,0.397629
0.234619789251,46.7326,12.0771513017,50.301,301.352559959,126.128413816,219.554577853,12.0751,22.4379644132,12.0821,88.1048492686,287.198511582,-12.4301,158,0.723506,122.40583471,577.53236733,12.0773672232,158,56.7245212362,0.352698
0.25972707448,46.7776,12.1323527919,50.4859,213.04814906,102.685458433,110.991321613,12.1316,19.5641962437,12.1388,132.148784973,403.711738784,-12.5007,159,0.717319,152.428015901,492.990793739,12.1326280912,159,111.975472725,0.467474
0.243662949837,46.8952,12.2402269893,50.6338,124.16816907,75.8867950693,66.0007042745,12.2388,21.2585603949,12.2447,102.893875738,371.467377176,-12.603,160,0.722438,136.144694871,181.080963046,12.2407522749,160,50.9519066544,0.404841
0.257037143005,46.9365,12.2737541462,50.8024,185.950378158,100.612144828,114.98030127,12.2724,22.120686617,12.2801,81.4071927324,346.32929129,-12.6412,161,0.738938,115.60571528,453.154620017,12.2743969245,161,34.1042923331,0.453788
0.251421705308,47.0983,12.4227452086,50.9441,61.6349591844,48.8668077053,58.038862578,12.4211,33.8089526334,12.4291,53.9319198628,209.256678477,-12.7816,162,0.706155,86.4531306899,63.7771753006,12.423241013,162,1.24844637956,0.463224
0.254499127538,47.2057,12.5721264421,51.1374,143.055556394,86.8746122351,73.2974730866,12.571,13.4975470039,12.5775,146.602726798,523.643179277,-12.9796,163,0.730753,137.718224974,177.464789184,12.5724335084,163,18.9355708458,0.443437
0.269548416094,47.2917,12.6638043096,51.2967,137.362566101,84.097137554,117.582696195,12.663,43.5157282693,12.6686,133.69072982,454.205499784,-13.043,164,0.756628,182.637358341,171.20870313,12.6644985084,164,10.686319593,0.527829
0.259325654146,47.3826,12.7666554434,51.4345,121.109048741,77.2600652491,111.993233021,12.7654,17.1955187611,12.7732,34.4814305442,146.404759811,-13.1285,165,0.777115,67.300791386,143.504968294,12.7672221248,165,5.25417482676,0.470479
0.265870322578,47.5308,12.8198013439,51.5943,126.322510492,78.0929400597,80.7543905656,12.8186,15.0253512271,12.8264,147.936059821,526.217842475,-13.1881,166,0.777898,147.398364108,206.121943213,12.8205648887,166,14.826892298,0.533105
0.245351035474,47.6336,12.9509692568,51.7408,135.968600384,82.7506321508,115.002072816,12.949,25.5762538554,12.9558,99.0420505252,404.054654768,-13.3637,167,0.772456,139.314139668,168.330962077,12.9517207201,167,10.2015056451,0.398571
0.277319875729,47.7574,13.0333309606,51.86,255.95121942,97.5666549453,126.211591007,13.0314,4.05327427856,13.039,167.936469851,559.150556476,-13.4134,168,0.720886,121.988806188,578.431531979,13.0341902317,168,102.393982845,0.570341
0.263472353688,47.813,13.1516724599,52.0224,178.949761304,97.8691527656,115.86599328,13.1506,17.6572133052,13.1568,161.800812529,577.679584064,-13.5828,169,0.749444,163.328720248,244.414786533,13.1522783798,169,38.0744661693,0.461205
0.29067114922,47.9237,13.2719767806,52.2466,196.304998856,94.0647826289,79.7833458494,13.2701,68.4053523556,13.2768,36.5050360953,182.039534991,-13.6752,170,0.810034,118.682383989,609.593148851,13.2723370416,170,97.7499056388,0.57479
0.279752771644,48.0301,13.4430118048,52.4084,671.201707631,126.993182981,276.235504119,13.4415,17.6742023778,13.4489,44.8736857828,173.457221072,-13.8424,171,0.770997,95.3632725468,1434.01011951,13.4438174351,171,311.744010532,0.53084
0.285617886574,48.1852,13.5007889427,52.572,444.289196225,121.048067814,176.311099852,13.4996,27.7311972134,13.5084,236.405111871,662.510787519,-13.9198,172,0.791791,268.709757812,968.447451969,13.5012854816,172,237.854519502,0.513154
0.285076489772,48.3343,13.6727555696,52.6653,418.139921529,137.298459758,179.363255798,13.6716,6.35141257714,13.6793,158.229953834,471.292633961,-14.0781,173,0.809013,185.93383722,653.05907631,13.6736734892,173,130.449470111,0.549975
0.31536013241,48.476,13.686628398,52.8699,222.26390775,97.9378743019,117.459856254,13.6858,14.3864709946,13.6937,96.1884502025,426.970238974,-14.1086,174,0.824711,74.2520177078,663.902051137,13.6874317015,174,118.236955557,0.697329
0.313037383849,48.5856,13.8483490575,53.0757,731.833778236,145.387662126,270.367196809,13.8461,47.3455100969,13.8532,144.590476432,479.466341975,-14.2626,175,0.785734,185.910426306,1887.04092686,13.8493414217,175,341.272877608,0.696395
0.293137013989,48.6514,13.9977694515,53.2236,778.625366151,147.107882641,293.642241394,13.9962,13.6364692218,14.0041,221.133119378,652.440152587,-14.4329,176,0.795686,238.677827802,1626.57977922,13.9986673403,176,389.001887214,0.587488
0.301523463465,48.7988,14.1694656245,53.3952,1389.40905185,149.524175486,534.231071562,14.168,2.70430348169,14.1759,88.4398006247,301.291711237,-14.6255,177,0.781542,114.649065732,1816.22019159,14.1704431166,177,406.392878366,0.665375
0.30130134155,48.8644,14.2612445119,53.5735,717.81153708,183.590590162,341.550436158,14.2601,20.9953087925,14.2703,149.710554686,445.700608225,-14.6723,178,0.77848,258.977479289,1883.04927404,14.2619905327,178,481.142758393,0.618201
0.304339622624,48.9721,14.3540286152,53.7773,817.807893472,165.117794487,412.028088335,14.3507,25.8526591665,14.3592,259.874754529,755.886973646,-14.7673,179,0.803615,245.674134545,1136.53376412,14.3550512306,179,169.501489252,0.66056
0.301552349898,49.075,14.448393681,53.971,521.500049688,172.713187589,365.833709927,14.447,218.74056025,14.4553,78.9504074857,436.103537814,-14.8725,180,0.853284,394.485940099,964.107334344,14.4488209562,180,133.145048301,0.578486
0.318872621522,49.1586,14.5106260616,54.1624,1339.27284583,143.612619218,436.681300874,14.5088,122.374126657,14.5151,195.300399954,603.996862454,-14.9388,181,0.776109,422.452804695,1585.70299492,14.511177337,181,325.045433555,0.708345
0.313438690665,49.2965,14.6736281495,54.3358,811.789080813,138.824265052,164.518866721,14.6729,3.61490999518,14.6818,303.19319669,805.882452672,-15.1277,182,0.840883,232.822679377,1705.49089807,14.6743366983,182,420.884864177,0.667842
0.317324626658,49.4422,14.8359295275,54.5281,1285.77016392,155.372535121,626.660217562,14.834,125.635470011,14.8419,126.496158382,445.814943048,-15.2775,183,0.761818,271.042216872,1871.26448695,14.836543261,183,397.382740116,0.709711
0.325241043902,49.5522,14.9121602524,54.7399,974.938277017,178.264766677,444.427710403,14.9097,250.206502365,14.9181,171.684587029,696.138267194,-15.3474,184,0.768294,439.814487611,2054.86915793,14.9125171441,184,411.904584394,0.696504
0.319333701338,49.6585,15.1101710515,54.9349,1089.76819253,143.648248825,749.364747368,15.1083,11.0860088321,15.119,251.04564154,638.919378534,-15.5676,185,0.775071,371.161151392,1576.60485523,15.111228378,185,253.975321462,0.653462
0.347047766764,49.7899,15.2318773883,55.0898,1298.20705351,152.616487655,357.143861268,15.232,107.737027164,15.24,215.530341019,775.524731094,-15.7048,186,0.729607,346.404638277,1733.71974436,15.2326637337,186,475.41800821,0.813668
0.326974691208,49.8977,15.4139238547,55.3161,1470.18344802,191.018230852,378.901080067,15.4119,141.432423062,15.4203,82.8480535888,378.394206913,-15.8996,187,0.719016,247.458182684,1868.99787086,15.4146814073,187,440.200724234,0.679798
0.317183412603,50.0311,15.5821053426,55.4864,1024.33493617,132.642513124,339.606275796,15.5808,13.0847368071,15.5892,239.759394127,692.920213687,-16.048,188,0.84996,307.015862768,1442.77110712,15.5836716766,188,292.752128271,0.633747
0.325067322702,50.2115,15.7031393681,55.6474,1150.52848113,196.298425792,349.241644496,15.7009,55.7542721218,15.709,196.809945115,639.412566563,-16.1519,189,0.813161,301.617386738,2791.69043109,15.7040367656,189,676.864617942,0.744652
0.343647371675,50.2811,15.8093531709,55.8583,981.234483064,203.698232798,491.701296316,15.8077,141.446613414,15.8178,129.131290355,495.096182908,-16.2573,190,0.800263,341.417943014,2259.16460751,15.8114722294,190,411.905886269,0.801563
0.353871128428,50.3511,15.8954646689,56.1109,400.085037213,149.765479869,237.396811557,15.8933,35.8442432448,15.9022,475.838348277,1375.75290163,-16.3375,191,0.878749,461.150790904,1757.95587335,15.8966474119,191,253.721674691,0.875458
0.330514663023,50.4472,16.0051344083,56.2659,1037.65063395,185.457783184,414.423351255,16.0037,16.9418396806,16.013,170.056548276,431.835178179,-16.4397,192,0.765738,205.770951725,2156.78225577,16.0060990882,192,511.882230926,0.711171
0.351596360431,50.6196,16.1448717265,56.4889,813.692159602,219.24127048,462.631853833,16.1433,8.35363225799,16.1539,186.029939296,526.674341875,-16.5592,193,0.862971,284.130797791,1226.86791809,16.146038012,193,191.986898201,0.837298
0.355546955912,50.7666,16.1814108198,56.6445,350.730719849,148.743679815,319.186225138,16.1797,39.0341244314,16.1905,172.674915032,528.580786608,-16.6264,194,0.89552,278.913765076,596.69064698,16.1825058264,194,37.3227184305,0.815803
0.372296572862,50.8964,16.2590621127,56.8783,634.448749186,195.478804822,177.889674013,16.2588,11.7534457265,16.2701,123.00355213,436.104834677,-16.7148,195,0.8794,195.396783543,1085.38578205,16.2604553761,195,244.68789035,0.945136
0.353944554599,50.9962,16.4180855139,57.0724,362.881678428,158.350693861,283.786919399,16.4154,14.2705263693,16.4251,176.423530686,471.068053638,-16.8745,196,0.892173,248.815279975,629.75349989,16.420600005,196,70.1091918152,0.812657
0.377380350655,51.0509,16.4414626131,57.2754,45.2903548466,37.2549402666,37.6157808009,16.4402,8.98895862333,16.4532,151.506288805,498.922006159,-16.955,197,0.822062,267.042334557,421.402480105,16.4439667329,197,37.7727135073,0.917424
0.379426719777,51.1879,16.6364438819,57.4941,297.602957354,148.174967445,260.948595784,16.6344,20.2960901776,16.6455,146.514134896,459.634846294,-17.1522,198,0.932307,164.469206233,569.295305586,16.6386317488,198,67.655254544,0.922043
0.374797060587,51.297,16.8475169499,57.7037,270.39230231,142.636651192,256.345202647,16.8444,25.8563777652,16.8555,239.966653976,763.113635031,-17.3933,199,0.927202,336.759348702,284.92348582,16.8486557592,199,7.67272449386,0.840104
