StdEsReturn,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff,AverageY,AverageAbsY,AverageEsReturn,MinReturn,MinEsReturn,AverageAction,AverageReturn,StdReturn,MaxEsReturn,AverageQ,Epoch,AverageQLoss,PolicyRegParamNorm,Iteration,AverageDiscountedReturn,MaxReturn
3.3884344315,6.52434,93.3025,-6.56448,0.0671231039263,6.52434806601,6.52435190571,89.5702478021,86.7990328843,82.9501298355,0.954868,87.4246388129,0.222572924041,94.0580782349,6.52434,111,0.0387589,57.0733,111,19.8683598368,87.7065580815
2.94975409715,6.51765,93.4178,-6.55798,0.0661238912179,6.51788499547,6.51788817107,91.0548605378,86.8414206386,84.7966409378,0.947321,87.5605629792,0.288278317593,95.7185222846,6.51765,112,0.0298629,57.208,112,20.0225635466,87.8579595622
1.68379270388,6.50622,93.5749,-6.54469,0.056993000536,6.50626583194,6.50626631758,90.9820074719,86.8905195278,89.6372994445,0.95488,87.6306366997,0.296836007657,95.0971778264,6.50622,113,0.0259856,57.3315,113,20.511420023,87.9263930445
3.48597670084,6.51711,93.6951,-6.55995,0.0651222593453,6.51721224937,6.51721545077,91.8562675889,86.5711161257,85.2884225832,0.952748,87.527669093,0.328840346794,98.1041691007,6.51711,114,0.0316337,57.5712,114,20.0978189819,87.8597959069
1.15344559325,6.51631,93.8473,-6.55883,0.0655411172585,6.51658202726,6.51658495884,91.673878784,86.7358963868,89.0925892526,0.9507,87.8551107284,0.519635711898,93.0876030136,6.51631,115,0.0302976,57.7986,115,21.0971529753,88.4989670345
2.66207172909,6.50641,93.9296,-6.55318,0.0589235784276,6.5066020733,6.50660387433,91.9932192029,86.7895554785,88.383589246,0.954517,87.7701046942,0.429618474063,97.8046441293,6.50641,116,0.0252612,58.0417,116,20.9416634873,88.3338256818
2.7230865409,6.49874,94.0972,-6.54297,0.0744497697101,6.49869462507,6.49869998409,90.4292835271,86.8083924298,85.683988413,0.95793,87.9516341264,0.518492432374,96.3369826389,6.49874,117,0.0400961,58.3139,117,21.6620081819,88.6219312875
3.14074813703,6.50156,94.216,-6.5482,0.0626297540792,6.50186594905,6.50186822233,92.0408572677,86.8312681397,89.3712875823,0.957234,88.0617523774,0.595903247575,99.3424811206,6.50156,118,0.0292197,58.5213,118,22.0146340681,89.1027578793
1.28565928634,6.48608,94.3411,-6.53357,0.0573462435634,6.48593794391,6.48594081132,91.3819435932,87.2027325945,89.6142896331,0.959279,88.2371390055,0.525543986049,93.6683017168,6.48608,119,0.0305519,58.6866,119,22.6814652973,89.1110878825
2.58565365506,6.49381,94.5473,-6.54149,0.0615929204769,6.49424895241,6.49425086928,93.1464913403,87.4663851746,89.7005903631,0.959885,88.4471010139,0.476288639309,99.3617097338,6.49381,120,0.0295835,58.8899,120,23.4132490379,89.3313109257
1.42931010249,6.49054,94.686,-6.53817,0.0601063444433,6.49066981727,6.49067103944,92.1004759045,87.3657042158,90.6818510767,0.960979,88.3698337553,0.58631274794,94.4158505269,6.49054,121,0.0272815,59.0315,121,23.198171002,89.1287168996
2.17518996396,6.48988,94.8832,-6.53514,0.0699434806731,6.49007760935,6.49008267634,91.5801471516,87.5489198001,89.87642174,0.962313,88.5038008713,0.456684431688,96.6758671258,6.48988,122,0.0376644,59.1115,122,23.6997778672,89.0503225956
2.18610057878,6.49229,95.0509,-6.53495,0.055545428736,6.4924534491,6.49245450511,92.2230410628,88.3414578813,89.929013537,0.960347,88.8522495178,0.163103205868,97.574949913,6.49229,123,0.0238485,59.1629,123,24.8360176536,89.0853766687
1.7544015286,6.48581,95.1915,-6.52835,0.0583927102618,6.48591411912,6.48591637022,92.4577752466,88.1925901233,89.6628173265,0.965196,88.7532174457,0.249843844025,96.4050918591,6.48581,124,0.0305523,59.261,124,24.6549158835,89.2835569942
1.51764825966,6.49815,95.3484,-6.53743,0.0657043617466,6.49838854298,6.49839284486,91.7504743508,88.0881355056,89.9332440036,0.965853,88.6725699629,0.28032097582,94.647071068,6.49815,125,0.0395476,59.3347,125,24.3929018403,89.1895852447
1.27191434027,6.46941,95.5223,-6.50927,0.0486969583563,6.46945191106,6.46945417172,92.8454708888,88.579007952,90.5837434253,0.963776,89.1179993723,0.338055831746,94.9920258808,6.46941,126,0.0215637,59.4121,126,25.9592479105,89.6233417821
3.20721668512,6.4547,95.6812,-6.49185,0.0551749054791,6.45488279746,6.45488704527,91.6986656444,88.8172932671,88.0044273256,0.963771,89.364625811,0.318204957119,98.8136307402,6.4547,127,0.0289445,59.4734,127,26.8782472516,90.1745546531
1.39034184703,6.43674,95.9087,-6.47479,0.0661576303077,6.43692053429,6.43692351873,91.9770694209,88.7405220078,89.5874766309,0.975823,89.3391336663,0.354227375152,93.8887899293,6.43674,128,0.0380845,59.5251,128,27.2131510186,89.9215173259
1.21401408528,6.44228,96.0622,-6.47917,0.0544177708061,6.44236733397,6.44237037803,92.4653235794,88.9908235162,91.1243210632,0.963542,89.5750989039,0.32832585464,95.5059967061,6.44228,129,0.0318759,59.5589,129,27.6839297872,90.3534775816
2.49842373853,6.43788,96.2714,-6.47541,0.0628301427345,6.4380539784,6.43805614347,92.7086515778,89.2097636276,90.8613606524,0.966952,89.9506759514,0.375545197372,99.9458605104,6.43788,130,0.0339224,59.5555,130,29.3095201363,90.5769071531
2.10913359919,6.4247,96.4525,-6.46269,0.0537516271454,6.42475979723,6.42476205854,92.7628477528,89.2351285665,91.2155650859,0.96185,89.7614119927,0.378377468501,98.4989297627,6.4247,131,0.0305717,59.6389,131,28.3698104605,90.4997230287
2.44894043145,6.40142,96.6501,-6.43705,0.0624347682574,6.40125044116,6.40125290111,92.7436891095,89.5942397235,90.0490573975,0.962491,90.2448139764,0.387827301489,98.587443631,6.40142,132,0.0400636,59.6299,132,30.3700701219,91.060161362
1.55928229815,6.39698,96.7808,-6.43139,0.0572684570107,6.39753797278,6.39754048329,91.7553928703,89.6523572991,88.5717644586,0.953435,90.1442378774,0.30827258691,93.4551663764,6.39698,133,0.0292774,59.6347,133,29.6321223891,90.9217145031
2.50272936699,6.39685,96.9926,-6.42922,0.0534558510881,6.39690485632,6.39690790927,92.1639034756,90.0326730609,88.593996924,0.954282,90.4390448191,0.263353796266,98.2682510435,6.39685,134,0.0321819,59.6177,134,30.9069921266,90.9165931493
2.57840680374,6.36971,97.2801,-6.39918,0.0547107770249,6.36973095739,6.36973403701,92.2795633311,90.010123813,87.8619936999,0.959177,90.6037893631,0.207432496528,97.688106117,6.36971,135,0.0286312,59.5237,135,31.7840116653,91.0973846896
1.13986598788,6.35784,97.5809,-6.38924,0.0528056935673,6.35771900607,6.35772008477,92.2215948828,90.0831716988,90.3254429594,0.953788,90.614534567,0.251839855936,93.9275463287,6.35784,136,0.0296825,59.4614,136,31.6562315991,91.1320085321
1.61048412178,6.36028,97.9156,-6.39101,0.052771274514,6.36064783403,6.36065063388,91.1368773484,90.1279535198,88.3148464442,0.961102,90.4755699854,0.204196474719,92.9989911662,6.36028,137,0.0292898,59.4757,137,31.3037872106,90.9014867894
1.33896700026,6.33125,98.32,-6.36046,0.0485047819453,6.3312119262,6.33121341649,92.5047185801,90.4273417346,90.7052576162,0.966694,90.8474107121,0.32277925809,95.6157112868,6.33125,138,0.0251239,59.4197,138,33.1429282824,91.6777611671
1.48064017467,6.3205,98.7788,-6.3464,0.0583540218602,6.32078655741,6.32078957358,91.2633824067,90.1473153658,88.5962930805,0.961554,90.787399906,0.422381108101,93.5467798865,6.3205,139,0.0341578,59.462,139,32.7098086365,91.6442705956
1.12537171407,6.29596,99.1168,-6.32212,0.0480421526571,6.29576296704,6.29576467077,92.6303521464,90.4997663021,89.8417953051,0.963731,91.7927682565,1.12377719485,93.7713725216,6.29596,140,0.0251296,59.5028,140,37.8102145806,93.5057411158
1.37958636036,6.29949,99.4827,-6.32382,0.0539039259098,6.29962385864,6.29962753034,92.2681793643,87.6436741595,90.2369191362,0.958667,91.4924657956,1.41054320948,94.1388887289,6.29949,141,0.0311466,59.5989,141,36.3992623987,93.4056258208
1.68941745984,6.2763,99.8696,-6.30135,0.0510942328192,6.27628757305,6.27628921301,92.1671734912,85.365516277,89.8634504209,0.954365,91.9936753161,1.65550090453,94.9518322866,6.2763,142,0.0251761,59.6949,142,38.9903675885,93.4059837274
2.08274427441,6.25736,100.324,-6.28265,0.0518288959684,6.25731840896,6.25731976637,92.5983229677,93.2895029184,89.1218915521,0.983188,93.4718910552,0.0722917229537,96.1548878863,6.25736,143,0.0299186,59.7946,143,47.053927917,93.6010062508
1.71191256369,6.24503,100.719,-6.27242,0.0440231533341,6.24505832024,6.24505893899,91.4253299653,92.7133706847,88.9264063361,0.982841,93.2224364398,0.212767707115,94.2126141694,6.24503,144,0.0198003,59.8596,144,45.6298942672,93.4746189741
1.22925728499,6.24055,101.001,-6.26822,0.047396860013,6.24059803352,6.24059893668,92.9840551964,93.4379440148,90.8127095683,0.981441,93.5211984581,0.0509276858009,94.5372484762,6.24055,145,0.0226852,59.9025,145,47.2798292338,93.5999949967
1.68279148158,6.25044,101.328,-6.27928,0.0450243905974,6.25043226021,6.25043401281,92.6611049131,93.3649777775,89.9985643956,0.982183,93.4805157886,0.0604208543702,94.8322470796,6.25044,146,0.0197709,59.9403,146,47.070204182,93.5757352452
2.02863687387,6.23648,101.583,-6.26383,0.0496236967668,6.23660404636,6.23660752716,93.0549570407,93.4341114765,90.0005933365,0.981177,93.5313329551,0.0573473141216,98.0417594612,6.23648,147,0.0231892,60.0003,147,47.3312775872,93.6115347651
3.07860653421,6.21654,101.76,-6.24731,0.0457776897199,6.21649813226,6.21649973277,92.745766105,92.9954911321,87.7415876722,0.981396,93.2917898308,0.16062391426,98.8904836853,6.21654,148,0.0213061,60.1238,148,45.9686009808,93.505940321
1.48830494898,6.22791,102.031,-6.25981,0.055740662782,6.22804001194,6.22804183168,91.5877676017,93.1021886127,89.692027194,0.982395,93.3343172202,0.11861805451,93.9296978336,6.22791,149,0.033049,60.1902,149,46.2402584702,93.5062309093
2.41302962719,6.20652,102.243,-6.23799,0.0475049986815,6.20654907038,6.20655035424,92.8006050697,93.4375867302,88.5667963797,0.980162,93.5231944823,0.0559742165159,97.8625535648,6.20652,150,0.0256543,60.2707,150,47.2500296614,93.6092194092
2.14802834976,6.22291,102.498,-6.25352,0.045854962961,6.22295881997,6.22296198716,93.385716257,93.2391794566,88.5450365554,0.978606,93.4485589692,0.099969216962,97.6846692257,6.22291,151,0.0236105,60.3127,151,46.7703750001,93.6124087957
2.64032572872,6.2013,102.777,-6.23241,0.0526448598487,6.20132308594,6.2013246718,92.0374409705,93.4545894729,88.9302912978,0.97863,93.532672889,0.0489197917774,97.8600093382,6.2013,152,0.0275585,60.3686,152,47.2548977547,93.6102735367
4.71550459422,6.20487,103.014,-6.23597,0.0406433778216,6.20490726476,6.20490824448,91.3687615625,93.4379319207,80.1549250974,0.98007,93.5263779421,0.0478122790599,95.7355933786,6.20487,153,0.0144523,60.4622,153,47.2651614324,93.6095366952
2.32494197876,6.19216,103.282,-6.22299,0.0484971546483,6.19211513864,6.19211755317,93.4393458966,93.4458150834,90.1451758128,0.979352,93.5343463146,0.056856623115,99.0194913414,6.19216,154,0.0244689,60.5713,154,47.2884177692,93.6141035215
1.79027759435,6.19442,103.692,-6.22622,0.0484452675084,6.19453763186,6.19453973555,92.626465821,93.4319034314,90.0929932156,0.980755,93.5366947698,0.0481671543586,95.2248943621,6.19442,155,0.0227386,60.7306,155,47.3477272984,93.6058044322
1.68298024553,6.19954,104.268,-6.23189,0.0534362084384,6.19956697806,6.19956906609,93.5298578076,93.4498833896,90.0571833658,0.978632,93.5345926673,0.0614779425063,96.3357169194,6.19954,156,0.0260328,60.8724,156,47.2662298558,93.6513373345
1.30338292512,6.1846,104.74,-6.21576,0.0501982114073,6.18464425629,6.18464834833,92.9090835927,93.4213676249,90.7530005672,0.974552,93.535686024,0.0628600195661,94.1097893848,6.1846,157,0.0284936,61.0026,157,47.1391664341,93.7459527466
2.38332144072,6.20383,105.135,-6.23494,0.0465374825086,6.20390509406,6.20390706326,91.8800491352,93.347367691,88.0857502167,0.979287,93.4394319115,0.0536866063078,94.4601893418,6.20383,158,0.01952,61.1974,158,46.7366187424,93.5783650178
2.96807369361,6.18604,105.463,-6.22054,0.0573370502623,6.18599505107,6.18599672592,93.0375208246,93.368873437,88.7772218733,0.979624,93.5319046765,0.0694700538036,99.2,6.18604,159,0.0321504,61.3994,159,47.2823360881,93.624938324
1.61899891645,6.19478,105.791,-6.22752,0.0479013221995,6.19494981231,6.19495222028,93.6660962131,93.4120417736,89.6084505066,0.978889,93.5386865979,0.0629937333442,95.3793357049,6.19478,160,0.0271828,61.4027,160,47.2972486916,93.6179949387
1.42348234028,6.20482,106.059,-6.23982,0.050351086206,6.2050856701,6.20508590714,93.3265635437,93.4477004844,90.9768652444,0.980607,93.5312180212,0.0520075860446,94.8634845463,6.20482,161,0.024087,61.5507,161,47.3111922504,93.607702008
2.25442565891,6.20927,106.45,-6.24335,0.0456890291417,6.20910412516,6.2091052158,93.7121662862,93.4378920069,89.9422738604,0.979907,93.5242347027,0.0545677120274,98.9466298348,6.20927,162,0.0180632,61.6741,162,47.2478889065,93.6092743578
2.60358027543,6.21445,106.784,-6.24853,0.0550369632733,6.21455124573,6.21455410746,93.2871581717,93.3880283059,88.7507316591,0.978033,93.5288979476,0.0795718488193,98.841757975,6.21445,163,0.0326744,61.7652,163,47.2107765181,93.6406481036
2.09484771883,6.20446,107.146,-6.237,0.0584327179552,6.20449814841,6.20450264938,93.281919201,93.4133282733,89.9073523671,0.980709,93.5240923002,0.0805627367408,97.35402036,6.20446,164,0.0343077,61.8867,164,47.273832179,93.646420982
2.1321869548,6.20779,107.653,-6.23966,0.0484793271836,6.20789138241,6.20789292369,92.8978798661,93.3711882813,88.7332316466,0.978355,93.5319156973,0.061892370611,96.2063147118,6.20779,165,0.0220327,61.9604,165,47.2412105995,93.6311466199
2.06842770669,6.20477,108.021,-6.23862,0.0469171795351,6.20476240544,6.2047644618,93.7230109624,93.3961135128,89.8319258578,0.981901,93.5220356125,0.0521619097278,97.8341908441,6.20477,166,0.0193472,62.1078,166,47.2989916958,93.5960762599
1.84616543021,6.19885,108.434,-6.23291,0.0508643547435,6.19885437574,6.19885595942,92.6286419846,93.4059690863,90.1239574209,0.980604,93.5234964283,0.0612396275921,94.7459020283,6.19885,167,0.0236973,62.2165,167,47.2669416939,93.6125146863
1.14390122609,6.21798,108.748,-6.25186,0.0615681045169,6.21829048604,6.21829386308,93.5032181951,93.4461207356,90.7773181505,0.982311,93.5270879491,0.0467656880811,94.7260025982,6.21798,168,0.0445613,62.4058,168,47.3421997214,93.5928001595
2.1668125089,6.21829,109.105,-6.2518,0.0463776504193,6.21826782802,6.21826851263,93.4116264038,93.3915202034,89.2732739293,0.979352,93.5156554474,0.0536203444944,97.0128356208,6.21829,169,0.023984,62.6371,169,47.1763725425,93.616683162
2.07370355363,6.2222,109.479,-6.25521,0.0430562002412,6.22225304568,6.22225559945,94.2187737535,93.2235428806,91.1456984705,0.986287,93.3428930403,0.0616161007087,99.3452893844,6.2222,170,0.0196123,62.7984,170,46.4041292823,93.4333873333
2.04335629918,6.20743,110.152,-6.2426,0.0547191123243,6.20741541907,6.20741692447,93.0211288314,93.3123128938,87.9857839689,0.984141,93.4962527923,0.0787204637551,94.5332148387,6.20743,171,0.0279367,62.9601,171,47.2229304565,93.6037520759
2.07474735422,6.22851,110.482,-6.26066,0.040656142005,6.22846262439,6.22846347788,92.8119648486,93.4202811891,89.300768108,0.985494,93.5087043644,0.0514509320583,95.5759848095,6.22851,172,0.0203963,63.0998,172,47.3408113039,93.5771831365
1.78771863603,6.23238,110.698,-6.26223,0.0550145239359,6.23264668667,6.23264884411,93.0839647764,93.3639563587,90.6951163268,0.981459,93.5210765509,0.0654188915701,96.4030559,6.23238,173,0.0261677,63.2133,173,47.2789232657,93.6146070806
1.49009675976,6.23028,110.941,-6.26041,0.0387985927256,6.23035746955,6.23035945228,94.1561894074,93.4446314571,91.0408290741,0.976804,93.5530948609,0.0427320624532,97.9461223171,6.23028,174,0.0150961,63.4108,174,47.3125180679,93.6289555428
1.55800498401,6.22398,111.214,-6.25351,0.0425654002687,6.22395980892,6.22396159343,93.3492426029,93.536872832,90.4918682548,0.966735,93.6061953404,0.0362729424224,95.592726434,6.22398,175,0.0181046,63.5851,175,47.2911508266,93.6715406831
2.0313766772,6.2307,111.482,-6.2611,0.0501212422387,6.23096753099,6.23096988102,93.8245870045,93.3737787994,89.7365425352,0.974947,93.5427498332,0.0765224754247,97.9075700475,6.2307,176,0.027553,63.7402,176,47.1884555345,93.6244336603
1.45334254889,6.23534,111.684,-6.26717,0.0413126084105,6.23517609903,6.23517616318,93.7073374366,93.3898645044,91.3286736296,0.974115,93.5509767618,0.0677677396049,96.1518894375,6.23534,177,0.0184501,63.8534,177,47.2112149122,93.6431015847
0.917048256613,6.24102,111.833,-6.27439,0.0463745689485,6.24110421397,6.24110753207,94.0157035238,93.2062388137,91.6578023577,0.988197,93.3386224583,0.0644227225977,95.1402962695,6.24102,178,0.0227519,63.9679,178,46.446543483,93.4398540803
1.81657547945,6.24839,111.953,-6.28252,0.0523676645666,6.2484934891,6.24849472221,92.2826677958,93.3032452717,89.2532531501,0.982907,93.4835184481,0.0790001948562,95.2866252915,6.24839,179,0.0306198,64.1004,179,47.1125639548,93.5964804972
2.28180129184,6.24547,112.076,-6.27698,0.047070552369,6.24547642765,6.24547839755,93.3800095804,93.2498072631,90.083056146,0.980585,93.4188916198,0.0823653672085,98.3027942059,6.24547,180,0.0267636,64.229,180,46.6625248907,93.5649995013
1.89343512751,6.24916,112.271,-6.28287,0.0509575687823,6.24930018832,6.24930227311,94.1837528595,93.2850970613,90.7689986853,0.985842,93.4281525758,0.0628411305773,98.954788964,6.24916,181,0.0276742,64.3317,181,46.8875483806,93.5254616987
1.17371545935,6.25303,112.361,-6.28524,0.0410727547182,6.25296024998,6.25296138921,93.7795052303,93.1881831322,90.9521083464,0.986348,93.3464516522,0.0596881761559,95.8544100942,6.25303,182,0.0193354,64.4386,182,46.4294657804,93.4249392748
1.03193449207,6.2554,112.606,-6.28675,0.0462570310347,6.25548586324,6.25548825074,94.2182412402,93.246843346,91.7200314353,0.984138,93.3964316832,0.0787781471458,96.1545713448,6.2554,183,0.0230894,64.5924,183,46.6461767946,93.5439971759
1.31892226843,6.25931,112.871,-6.29324,0.0470106136654,6.25928264616,6.25928366296,93.6876580574,93.2850181106,91.0445858131,0.982509,93.4789998371,0.0845339181957,95.8701751164,6.25931,184,0.024401,64.7747,184,47.0733791876,93.5824093689
2.51651728511,6.27078,113.021,-6.30357,0.051392454376,6.2708649298,6.27086692746,92.8409653658,93.2462620438,89.7582010164,0.97853,93.4267712752,0.122238924322,98.1167838581,6.27078,185,0.0290018,64.9232,185,46.6423819337,93.5976480109
1.37492236749,6.27149,113.289,-6.30621,0.0451753328525,6.27159995269,6.27160112962,93.7720092713,93.248318664,90.20964992,0.991824,93.3961628893,0.0862459464098,96.1181276108,6.27149,186,0.0225645,65.0394,186,46.8988418094,93.559715245
2.34465864114,6.28451,113.443,-6.31905,0.0521941982572,6.28454244177,6.28454515156,93.8661817712,93.2425219537,89.3278740004,0.988225,93.4142337713,0.0869446269965,98.803763386,6.28451,187,0.030208,65.1889,187,46.8898148493,93.6008595954
2.08771805769,6.29034,113.546,-6.32524,0.0435153550129,6.29038797316,6.29039048691,93.8050955841,93.2776038223,90.3865315735,0.983681,93.452331352,0.0898083105661,99.0379516975,6.29034,188,0.0221301,65.278,188,46.9553802383,93.6032507467
1.30070623792,6.29818,113.766,-6.33092,0.0430077564085,6.29821796232,6.29822097317,94.2567508316,93.2844895875,92.3878640667,0.985463,93.4026558832,0.0744791446289,97.6483650626,6.29818,189,0.022956,65.333,189,46.7231443699,93.5381939268
1.03263376204,6.31224,113.79,-6.34795,0.046595251169,6.31240768562,6.31240835945,93.7360313882,93.1405122038,90.6030327304,0.990239,93.3051792973,0.0914440419964,94.5926216002,6.31224,190,0.0200462,65.465,190,46.3220311173,93.4074901899
1.56372318197,6.31414,113.895,-6.34775,0.0484177577151,6.31421021778,6.31421148768,93.1250089285,93.2457473733,90.3877087622,0.989832,93.3899033142,0.0857942181043,94.5586755592,6.31414,191,0.0221809,65.5518,191,46.7953432537,93.5023425078
1.33359783803,6.31225,114.062,-6.34688,0.0498288461015,6.31204660341,6.31204906195,93.6072387367,93.301943581,91.3272013352,0.989636,93.4212126954,0.0597858073587,96.2058450449,6.31225,192,0.0315975,65.6859,192,46.9681438418,93.5156053706
2.18244784785,6.32364,114.3,-6.35827,0.0488159090153,6.32412654292,6.3241285634,93.1834946675,93.312372611,88.8108016109,0.991276,93.4445340157,0.061537718144,96.7719913479,6.32364,193,0.0241565,65.8112,193,47.1576831623,93.5440921943
2.32947584244,6.34908,114.482,-6.38416,0.0430714324954,6.34897079693,6.34897209678,92.3345376553,93.3092947722,88.300111103,0.987683,93.48648748,0.0643889486668,94.7813892529,6.34908,194,0.0207044,65.9411,194,47.2827387373,93.5685711976
2.16936939601,6.35042,114.635,-6.38435,0.0483778292172,6.35051236291,6.35051436529,93.2066360688,93.3582708672,87.4065390923,0.993427,93.4459939434,0.0632656673498,94.583408564,6.35042,195,0.0256807,65.9966,195,47.2374103591,93.5261865963
