AverageReturn,AveragePolicySurr,StdReturn,MinReturn,AverageDiscountedReturn,AverageQ,QFunRegParamNorm,AverageQLoss,AverageY,AverageAction,MaxReturn,Epoch,AverageAbsY,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,AverageEsReturn,MinEsReturn,Iteration,AverageAbsQ
1048.28461329,-1.45223,1.65186310535,1045.35643666,117.153617282,1.44107,131.274,0.00689367,1.44094422449,0.998255,1050.95477799,4014,1.44440665454,0.0332365366764,507.924131774,143.965,161.114885694,301.089199901,60.266953743,4014,1.44505
1044.06520423,-1.45265,1.63687941462,1041.40473551,116.647533701,1.44223,131.313,0.00591438,1.44220409665,0.999601,1047.47540754,4015,1.44572452735,0.0312841729345,458.300537068,143.986,31.4291245218,415.583043983,383.589607003,4015,1.44628
1044.51072884,-1.44804,1.69909416894,1040.98700192,116.583215055,1.43894,131.311,0.00534716,1.43881616028,0.999584,1045.95849645,4016,1.44206813317,0.0307407412437,641.82787552,143.966,84.5464407716,557.281434748,472.734993977,4016,1.4428
1045.30733949,-1.45161,1.14757207314,1043.87339397,116.670140164,1.4431,131.319,0.00571222,1.44297508511,0.998381,1048.09991559,4017,1.44627567142,0.0308981252804,754.031919496,143.975,65.7687257335,688.263193763,622.494468029,4017,1.44713
1037.92280763,-1.44058,5.54456074421,1028.26076536,115.950939593,1.43093,131.328,0.00683525,1.4308874607,0.999069,1045.3669943,4018,1.43435398491,0.0326444070364,652.635484229,143.965,31.9626508785,620.67283335,588.710182472,4018,1.435
1041.93213253,-1.43756,1.46132312681,1040.29402317,117.657371861,1.42852,131.337,0.00613995,1.42863198738,0.999688,1045.45900337,4019,1.43215784187,0.0306181228561,519.432145626,143.934,209.123425612,327.539715691,36.7040905187,4019,1.43234
1046.70721929,-1.43609,2.27593512011,1042.68397333,116.933079386,1.42743,131.346,0.00593228,1.42737825219,0.997615,1051.60342262,4020,1.43108143621,0.0310963632297,487.773813864,143.932,16.6400297002,471.133784163,454.493754463,4020,1.43169
1045.91879922,-1.43746,1.11537760372,1043.84049102,116.840750393,1.42657,131.338,0.00659951,1.42640448673,0.998796,1047.31074911,4021,1.42975583713,0.0310706872923,616.932967341,143.905,0.0,616.932967341,616.932967341,4021,1.43053
1046.6598559,-1.4364,2.07926269517,1042.93678406,118.152309523,1.42634,131.335,0.00554965,1.42641038411,0.999411,1050.36813457,4022,1.43036735311,0.0302545104911,1050.0182942,143.904,167.841312981,882.176981224,714.335668243,4022,1.43083
1042.5492785,-1.43979,1.98714615013,1039.3746654,117.632123414,1.43003,131.35,0.00540425,1.42999904585,0.999614,1045.90583998,4023,1.43359107542,0.0295623086745,854.358009186,143.985,180.916820018,604.232559192,432.540571953,4023,1.43405
1040.38710494,-1.437,2.49139090781,1035.64205572,117.123820344,1.42748,131.36,0.00591264,1.42740719403,0.999872,1043.87988139,4024,1.43096291582,0.0304110735317,166.615141955,144.025,0.0,166.615141955,166.615141955,4024,1.43159
1041.95804873,-1.43347,1.67148039718,1040.00710088,117.089181306,1.42417,131.347,0.00573656,1.42412499492,0.999326,1045.86740555,4025,1.4276749878,0.0298853830739,1142.24479972,144.031,408.688936072,560.820049024,97.6090244377,4025,1.42836
1042.78463677,-1.42855,2.465258006,1039.83291751,117.288052934,1.42062,131.346,0.0060091,1.42057655694,0.999215,1046.47384727,4026,1.42436315522,0.0301606679371,562.476121547,144.055,152.440986808,431.583490332,217.78717975,4026,1.42479
1043.7796276,-1.42585,2.27302349867,1039.41366679,117.146729984,1.41685,131.343,0.00587977,1.41672755598,0.999004,1046.95545515,4027,1.42055840719,0.0304348267541,540.676475119,144.099,0.0,540.676475119,540.676475119,4027,1.42139
1042.91741916,-1.42102,1.52239644549,1040.55963186,117.172692924,1.41446,131.336,0.00647333,1.41443918939,0.999785,1045.02449277,4028,1.41856821596,0.0304570101417,1125.29190855,144.143,207.834585176,834.460037905,652.227809265,4028,1.41897
1052.56881423,-1.41816,1.70224796544,1048.35261944,117.848932454,1.41211,131.343,0.00488939,1.41217065084,0.99946,1054.52660158,4029,1.41643424876,0.0289876603581,399.772156751,144.225,161.338212611,228.238837552,26.9416873213,4029,1.41685
1051.54730525,-1.41203,2.40476019295,1047.24789126,118.264700628,1.40532,131.35,0.00590123,1.40528428065,0.999745,1055.76564821,4030,1.4094139277,0.0302513859195,368.363001787,144.245,137.981443577,170.513726897,21.2212416901,4030,1.40994
1049.7317651,-1.40749,2.11149394732,1045.51990519,118.922820445,1.40032,131.36,0.0061805,1.40027306666,0.999778,1054.12218992,4031,1.40456305993,0.0298791307559,378.498372884,144.282,69.2785751562,280.63824266,227.606025933,4031,1.40515
1042.78363154,-1.40627,2.52786023785,1039.39172856,118.688443612,1.39776,131.358,0.00526917,1.3977596183,0.99933,1047.82805202,4032,1.40169054826,0.0293411232741,485.1298612,144.298,158.992047132,297.409708087,14.8629207861,4032,1.40216
1038.63425416,-1.40141,3.19749423785,1031.0690038,118.568279258,1.39378,131.345,0.0066579,1.39384451493,0.999181,1042.66076246,4033,1.39812789376,0.0307084777275,701.456887859,144.318,139.095294851,479.037328292,360.747660989,4033,1.39855
451.50354691,-1.3989,125.0630561,409.291087531,137.458552058,1.39103,131.361,0.0052837,1.3908926448,0.999882,1023.61705299,4034,1.39531761961,0.0296335417069,633.877152538,144.374,260.665837754,368.191639451,14.0381860142,4034,1.39599
417.422343759,-1.39876,11.9022356799,398.345216095,139.076908271,1.39018,131.355,0.00508422,1.39022141137,0.999947,455.887766843,4035,1.3949975908,0.0286547089573,545.853593861,144.378,216.70999209,296.480840117,24.5374906136,4035,1.39543
419.326171462,-1.39729,15.7867790866,391.706586746,136.60829773,1.38877,131.373,0.00583706,1.38873391378,0.999996,467.423503057,4036,1.39396415245,0.029222288386,578.224824606,144.373,241.209363912,237.55004375,52.0978882037,4036,1.39447
342.714068215,-1.39637,127.464647155,73.787411227,108.477059863,1.38838,131.365,0.00586819,1.38847614429,0.999971,509.27458206,4037,1.39298823862,0.029234458792,609.130296686,144.354,190.10805894,340.774287024,71.3062030106,4037,1.39331
391.215473029,-1.38665,9.60477803638,365.745811108,136.557089559,1.37823,131.373,0.0054599,1.37828055208,0.999995,414.116750873,4038,1.38409246752,0.0291222979143,515.153924574,144.361,165.10591433,290.539534748,95.2938382957,4038,1.38455
403.013338082,-1.39407,11.0815443691,381.753921144,137.791851114,1.38701,131.391,0.00446125,1.38702472006,0.999981,425.867268823,4039,1.39278591826,0.0277434238107,386.571036632,144.357,130.490243854,284.976110931,7.22614748982,4039,1.39313
418.178712062,-1.38874,7.83626329796,403.849639032,141.334242132,1.38093,131.373,0.00509384,1.38100128086,0.999993,438.33968177,4040,1.38666783544,0.0284775481577,389.420225282,144.356,121.558056136,253.400799285,90.6281520566,4040,1.38704
423.291545271,-1.38805,7.48348126289,404.46125321,145.334562021,1.37966,131.382,0.00560594,1.37960943946,0.999944,438.224671157,4041,1.38544099532,0.0284584009867,579.767213768,144.361,93.2243483999,410.870698414,298.724761176,4041,1.38597
387.274902793,-1.38544,11.4915036953,366.108925264,142.569081192,1.37723,131.407,0.00575431,1.37720431513,0.999967,420.553847662,4042,1.38241517381,0.029343309243,389.61492755,144.393,125.907863399,262.842880448,72.7566840666,4042,1.38278
418.577505798,-1.38234,7.80544246178,400.170356142,153.449204728,1.37396,131.427,0.00519513,1.37405367335,0.999996,434.341852974,4043,1.37929270867,0.028501351633,521.735716352,144.422,158.008749994,301.35375415,35.7911451223,4043,1.37961
392.867528291,-1.38244,6.70501948784,381.315123059,152.202916182,1.37421,131.418,0.00537591,1.37417442129,0.999987,406.19828733,4044,1.37915517178,0.0290680212807,439.168014688,144.461,22.3564399084,406.153258782,373.811692617,4044,1.37962
373.783654826,-1.38085,21.788157921,350.68630085,143.55303557,1.37219,131.442,0.00471812,1.37227122893,0.999963,439.876237232,4045,1.37797065038,0.0279218460499,521.290367859,144.519,89.1642133398,372.10434718,245.468564581,4045,1.37839
439.295310087,-1.38242,9.2217275578,418.533467631,159.721092231,1.37328,131.451,0.00551016,1.37341920175,0.999965,462.218107867,4046,1.37904452496,0.0290807707807,521.171316082,144.516,154.006459437,273.211195752,11.6591125883,4046,1.37945
587.008864126,-1.3821,24.1194935682,538.697477404,176.007641607,1.37407,131.469,0.00566736,1.37408153559,0.999981,655.647982491,4047,1.38004317381,0.0298453634303,607.632472521,144.48,198.469422896,265.316024679,25.0969918539,4047,1.38047
634.647888404,-1.37426,19.8665974155,586.544409263,177.123805784,1.36676,131.474,0.00554269,1.36668733353,1.0,663.500937071,4048,1.3725383117,0.0291534720182,510.020778652,144.47,118.064207256,269.413835414,119.706918479,4048,1.37311
610.418394293,-1.37535,29.2164236352,560.150515161,176.701179975,1.36786,131.493,0.00520385,1.36785840975,0.999994,671.47075712,4049,1.37367807394,0.0289426323136,724.772693045,144.456,199.292757951,323.716171151,105.239771734,4049,1.37417
64.8623351624,-1.37571,7.45797217027,51.3841072628,46.425699129,1.36821,131.52,0.00561569,1.3681783574,0.999966,83.8720500179,4050,1.37355046272,0.0295204598424,454.595901993,144.372,122.947883127,178.517350805,29.5430793958,4050,1.37407
61.8333296655,-1.37057,6.75532281558,51.4031656397,44.6424920166,1.36467,131.547,0.00635781,1.36465885843,0.999993,79.6381997985,4051,1.37007290207,0.0307686877311,259.010596808,144.355,72.8833434564,89.6379818017,10.4653260809,4051,1.37072
61.1838441963,-1.36671,6.56595491821,50.4481947035,44.2765404765,1.35941,131.58,0.00542508,1.35933918717,0.999973,80.5985298155,4052,1.36502449812,0.03004535181,407.330834268,144.347,111.309830443,130.234414097,11.4931693621,4052,1.36562
64.2465426365,-1.36563,7.50994186226,50.8548935156,46.0688997475,1.35966,131.578,0.00603792,1.35974461788,0.999965,87.6938558145,4053,1.36522000455,0.0313312806417,328.236742569,144.389,77.8378646257,91.4493306927,22.4708864362,4053,1.36577
59.1798039824,-1.3624,6.64818225014,48.4080118226,43.0832918397,1.35594,131.603,0.00631007,1.35595205867,0.999999,75.939093492,4054,1.36153958505,0.0315980089312,197.188076624,144.397,46.356898608,81.4498360628,13.1301964152,4054,1.36238
52.5275145084,-1.35794,5.87831196093,43.1500265934,39.3297879713,1.35238,131.629,0.00543927,1.35235678332,0.999985,70.1042760876,4055,1.35754325359,0.031483375333,161.227735648,144.396,45.5461447034,64.7220211008,9.64271985778,4055,1.35829
49.8963915081,-1.3547,5.89335770135,39.1919696864,37.8071274322,1.35187,131.646,0.00645098,1.35191996279,0.999989,67.6868449321,4056,1.35709897876,0.0330249870608,104.88590703,144.419,29.294931569,53.8559258616,17.3690807131,4056,1.35778
49.1933660507,-1.34376,5.2666930494,40.0238580212,37.3512356692,1.34167,131.679,0.00624608,1.34157173455,1.0,64.6811020056,4057,1.34662413804,0.0337663750989,138.518980514,144.419,34.1213071923,36.8088077025,6.72766233381,4057,1.3477
59.5377849879,-1.33906,21.6333094291,30.3340919476,42.8385906538,1.3364,131.702,0.005621,1.33642292951,0.999945,140.206282093,4058,1.34116120711,0.0328570107888,125.311544482,144.383,28.9429252043,40.0141716412,1.7342115914,4058,1.342
95.0825979429,-1.33206,49.9844835987,31.2020132445,59.2433879473,1.33127,131.711,0.00682808,1.33102453477,0.999957,294.914642816,4059,1.33619566079,0.0359595958885,196.030737608,144.374,44.8163730467,45.7690539804,-1.22668836034,4059,1.33743
92.8448262094,-1.33032,54.9884205132,49.2851373521,57.7151454827,1.3269,131.746,0.00613339,1.32697556029,0.99998,297.319547871,4060,1.33192816215,0.035057667598,159.697190946,144.398,40.080024424,60.7826300937,13.2305643159,4060,1.3327
129.808543665,-1.32243,90.316610067,31.6693690188,61.0354740701,1.32057,131.754,0.00694102,1.32047715837,0.999994,285.612878014,4061,1.32549161754,0.0361769948282,323.993198934,144.397,81.4414397631,96.7346886888,23.2020422521,4061,1.32652
101.568100898,-1.31161,47.5674744752,50.9367815558,57.5669125163,1.31006,131.738,0.00652813,1.31000866125,0.999966,195.251330325,4062,1.31506713394,0.0361948149089,122.766720905,144.394,26.9955316894,55.8432206138,12.9767036659,4062,1.31581
54.0472588938,-1.30122,3.51035511495,47.3267262086,40.2155847327,1.30054,131.745,0.00605689,1.30047969225,0.999994,69.5754430779,4063,1.3055773726,0.0359243153273,323.562101519,144.414,86.5654558632,106.224065035,20.7024149382,4063,1.30628
51.5414096259,-1.29404,5.97056365984,41.8211404822,38.7417885511,1.29325,131.752,0.00676156,1.29305938308,0.999992,61.5646779509,4064,1.29787336,0.0372410163699,93.214587781,144.43,20.1065784336,47.5463024679,15.9021153349,4064,1.29898
60.8558363757,-1.28699,7.06687415612,50.2728835298,44.1113327638,1.289,131.777,0.00766471,1.28881177272,0.999983,72.6420177418,4065,1.29387177587,0.0386387832321,81.1734477583,144.479,20.4824911259,40.8969405364,1.78739198929,4065,1.29488
61.8825635263,-1.27603,6.88362209762,52.0021634022,44.7381315147,1.27654,131.789,0.00711077,1.2764103017,0.999983,75.6104598114,4066,1.28257018336,0.0380745609121,214.425256001,144.485,55.756929697,92.700487345,6.56890216871,4066,1.28328
61.216375307,-1.26299,7.00008637623,50.9952423976,44.2963454353,1.26301,131.806,0.0076763,1.26272453778,1.0,72.8317646367,4067,1.26874618396,0.0406445168662,149.691538605,144.483,41.518503968,51.3110237029,1.62438604061,4067,1.26979
61.4794600728,-1.25665,4.82732240326,47.3285428289,44.435533573,1.25634,131.817,0.00736873,1.25628443244,0.999993,73.5140576553,4068,1.26229156044,0.0403975820295,208.495479675,144.522,51.7685997121,62.3254821132,8.2288263847,4068,1.26309
70.4554342379,-1.24981,9.17811964182,57.9673646742,49.4420392814,1.25102,131.829,0.00657187,1.25092905593,1.0,94.7868038909,4069,1.25640755125,0.0391076826075,153.488813296,144.57,39.8194523986,59.3828383359,-1.2604305572,4069,1.25732
57.1126335477,-1.23731,4.60477820328,47.480011357,41.9830125924,1.23777,131.851,0.00688522,1.23766307975,0.999986,66.8157936837,4070,1.24314844492,0.0397709630396,174.615880213,144.591,35.0983491251,61.6240896738,15.9049505952,4070,1.24413
57.0054820645,-1.23453,7.57736430116,45.6608168479,41.9758432116,1.23523,131.848,0.00685095,1.23503260217,1.0,81.6648728821,4071,1.24028553188,0.0393051276572,140.426664063,144.592,30.6223377558,61.0469088449,4.12788491241,4071,1.24147
57.5719846884,-1.22246,4.56399331688,43.8478611396,42.3504831994,1.22257,131.846,0.00706619,1.22226206628,0.999966,75.0842400848,4072,1.22696187795,0.0401336323983,138.246349717,144.545,32.6777730398,45.9461639766,3.43329184569,4072,1.22845
57.3047199854,-1.21914,4.06110154791,42.9747245085,42.1286440044,1.22105,131.859,0.00655337,1.22099241452,0.999983,68.610256255,4073,1.22545018536,0.0396604619639,130.381457933,144.545,25.775204326,52.8946554136,13.895204192,4073,1.22646
75.2741934037,-1.21053,9.26361368459,61.7106483054,51.9093119234,1.2114,131.91,0.00754384,1.21121966562,0.999993,98.8343395246,4074,1.21553284682,0.0412841330445,130.559381145,144.617,34.1784794289,56.2670495393,11.9251431875,4074,1.21667
68.0000494863,-1.20347,10.8401508166,56.7711336948,47.9735036117,1.20187,131.929,0.00659676,1.20161924401,1.0,150.937219859,4075,1.20570064587,0.0392539862274,203.1473843,144.62,43.5633245475,83.5271106319,30.1304155271,4075,1.20665
68.3072683952,-1.19415,8.84228487455,56.8006506997,48.2300308204,1.19214,131.951,0.00669667,1.19198788066,0.999994,86.7239683861,4076,1.19560821387,0.0395677492279,184.126360465,144.642,40.8073711,81.616190497,42.7007569069,4076,1.19659
62.6044193158,-1.19077,8.4584040741,51.2773890913,45.0647665937,1.19127,131.989,0.00641684,1.19120510846,1.0,79.2920157315,4077,1.19418451444,0.0389286142518,206.987449624,144.666,52.405433566,78.567614974,9.44365891121,4077,1.19503
61.2135640771,-1.18088,8.12799381376,49.5430480284,44.2970738738,1.18283,131.988,0.00576337,1.1827212006,0.99998,78.2852290528,4078,1.186046984,0.0378235363858,101.359548545,144.696,23.3540798216,62.7794049416,5.78027032154,4078,1.18688
61.5424274022,-1.17,7.02872787991,49.0887589373,44.3888279967,1.17223,131.997,0.00635761,1.17205551839,0.999954,75.7474656625,4079,1.17483989784,0.0388334420234,103.577765262,144.717,28.6285607246,60.6358463293,5.49737442645,4079,1.17577
58.9952587686,-1.15508,2.35755982363,53.1244259814,43.1816046591,1.15769,131.999,0.00623934,1.15763433568,0.999986,67.5210766617,4080,1.16042450825,0.0392539645269,122.014866693,144.743,30.3093043047,53.7734437837,10.5925333457,4080,1.16144
56.4222471729,-1.14598,2.69081680509,50.4912431487,41.4727165069,1.14813,132.017,0.00611741,1.14800042009,0.999985,66.7119594299,4081,1.15053396187,0.0388202412913,87.4639039126,144.748,22.7517337559,47.9291426186,14.1940714637,4081,1.15117
64.82554407,-1.1369,7.32095077457,58.2504273758,46.5903683386,1.14026,132.023,0.00652588,1.14014119914,1.0,102.008859115,4082,1.14261236195,0.0396821000454,99.5179696377,144.754,25.8242962699,50.8551598698,-2.39154358229,4082,1.1433
47.9034722304,-1.11931,6.16172289927,40.6575943918,35.5078192992,1.12247,132.024,0.00624849,1.12232200613,0.999976,66.7257289238,4083,1.12505498759,0.039064848108,209.189482914,144.743,43.3952286814,53.3314469894,-1.98515903732,4083,1.12589
32.8204471401,-1.11053,5.02902915898,22.6128601858,25.0598148024,1.11559,132.033,0.00541636,1.11544369403,0.999999,45.5616092215,4084,1.11788864158,0.0379658559075,94.9227096297,144.761,20.8976223485,38.2673794435,5.03304215648,4084,1.11855
43.4899198665,-1.09855,7.51987795126,31.4969428673,31.5434804917,1.10362,132.045,0.006218,1.10353860278,0.999998,64.9032409674,4085,1.10641143844,0.0399442296836,125.898253398,144.748,25.5362587477,54.5072931,15.1196609957,4085,1.10704
40.261503525,-1.08262,5.86062875121,29.2234994194,28.8755022547,1.0873,132.029,0.00568184,1.08718617066,0.999989,58.1187647557,4086,1.0896960881,0.0394831397299,217.943575105,144.749,48.4821134441,52.0182151676,3.91145860934,4086,1.09029
40.3734283699,-1.07301,5.80959093049,28.823609457,28.9444259963,1.0791,132.024,0.00575476,1.07893837533,0.99997,54.5621638735,4087,1.08124924723,0.038846694518,78.8793383541,144.749,20.1470069419,43.455550712,8.318015823,4087,1.08179
