AveragePolicySurr,PolicyRegParamNorm,MaxEsReturn,Iteration,StdReturn,MaxReturn,StdEsReturn,AverageY,MinReturn,AverageAbsY,AverageAbsQYDiff,MinEsReturn,Epoch,AverageAction,AverageQLoss,QFunRegParamNorm,AverageQ,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageReturn
-23.3886,459.224,2738.19490398,3677,1138.16845202,3851.62049196,0.0,23.2704749703,246.957960581,23.6684533468,0.441996474973,2738.19490398,3677,0.999959,1.31008,320.528,23.2705,2738.19490398,23.6665,283.777162217,2079.99730139
-23.2084,459.249,1877.32473739,3678,1292.85595236,3526.58862151,0.0,23.0925780526,-554.398887448,23.495456602,0.447061350352,1877.32473739,3678,0.999992,1.30511,320.566,23.0913,1877.32473739,23.4907,235.52269727,1059.35856105
-23.3033,459.256,877.192828894,3679,1145.91313219,3467.66871985,0.0,23.1880613927,-362.540191009,23.5845026373,0.421928727113,877.192828894,3679,0.999924,1.12101,320.584,23.1888,877.192828894,23.5806,231.672011334,655.54809296
-23.516,459.232,1566.04848894,3680,1536.78413815,3643.54219294,0.0,23.4169069435,-404.020272219,23.8044068308,0.439474610406,1566.04848894,3680,0.999926,1.25177,320.597,23.4166,1566.04848894,23.8017,232.857686712,1212.68433003
-23.373,459.238,2374.73363092,3681,1180.35870253,3413.34551694,0.0,23.2797408195,-446.272117228,23.6711441335,0.43008761419,2374.73363092,3681,0.999991,1.1777,320.637,23.2797,2374.73363092,23.6693,190.953450957,664.247258666
-23.511,459.298,-197.007663378,3682,603.620097259,1187.07517602,0.0,23.4508264657,-518.617349869,23.8378801695,0.435820596975,-197.007663378,3682,0.999985,1.02279,320.656,23.4506,-197.007663378,23.8359,173.11133456,199.257953665
-23.286,459.319,11.5730233762,3683,551.418912377,1271.05342124,0.0,23.2159981172,-522.502018291,23.6235236825,0.442459595294,11.5730233762,3683,0.999969,1.19278,320.724,23.2161,11.5730233762,23.62,191.806825877,337.357570917
-23.1604,459.264,-272.611098397,3684,1155.62117537,2975.38015931,0.0,23.090534874,-537.20672214,23.4965932876,0.453674765562,-272.611098397,3684,0.999992,1.24983,320.755,23.0891,-272.611098397,23.4926,134.039122053,599.892728267
-23.0942,459.309,2359.40880853,3685,591.571845689,1745.62771402,0.0,23.0355949625,-423.903942361,23.4407138044,0.448487976501,2359.40880853,3685,0.999984,1.15731,320.81,23.0354,2359.40880853,23.4384,166.462028944,127.844101889
-23.1276,459.293,-13.499119948,3686,306.872080114,554.578433299,0.0,23.0593830728,-553.664018238,23.4749487403,0.441443206365,-13.499119948,3686,0.999985,0.996201,320.838,23.0601,-13.499119948,23.4716,83.445926143,-303.184383176
-23.0318,459.288,2487.02318001,3687,1239.45345051,2987.47548283,0.0,22.9766407692,-509.328609615,23.3799249634,0.461421362451,2487.02318001,3687,0.999963,1.1456,320.872,22.9751,2487.02318001,23.3751,189.219883697,808.738674603
-23.15,459.35,576.818020278,3688,1079.76659338,2282.66485984,0.0,23.0907453946,-748.355816099,23.4933745248,0.474748558957,576.818020278,3688,0.999951,1.1644,320.887,23.092,576.818020278,23.4915,167.789392633,258.431164902
-23.1468,459.392,2014.78993383,3689,1369.39522122,3530.36994363,0.0,23.0695485399,-481.319438142,23.4664697185,0.484478943783,2014.78993383,3689,0.999997,1.22461,320.915,23.0691,2014.78993383,23.4627,192.342388929,952.035401558
-23.1436,459.391,676.030758221,3690,617.158704207,1212.20777033,0.0,23.0733525609,-519.900593273,23.466720233,0.47353195387,676.030758221,3690,0.999998,1.14857,320.979,23.0726,676.030758221,23.4636,140.267222058,-8.84822129504
-23.0035,459.51,1977.12064603,3691,1593.12751162,3385.84930181,0.0,22.913002583,-776.210130833,23.3220665969,0.503830168076,1977.12064603,3691,0.999957,1.52174,321.051,22.9146,1977.12064603,23.3205,184.028753108,1200.20779961
-22.8532,459.562,-204.011352495,3692,1491.41464233,3267.83564486,0.0,22.7642385013,-507.717490901,23.1926925403,0.489215696746,-204.011352495,3692,0.999982,1.34503,321.006,22.765,-204.011352495,23.1881,205.787356026,1188.12927775
-22.9708,459.591,395.491233561,3693,1166.58663199,3242.94948283,0.0,22.9007665271,-21.1409441115,23.3140319075,0.477512840572,395.491233561,3693,0.999976,1.17423,321.032,22.9001,395.491233561,23.3099,233.613102718,1049.27540917
-23.1253,459.711,2163.22301575,3694,711.78074243,1588.64242289,0.0,23.0678644385,-569.272421235,23.4645966611,0.485811831616,2163.22301575,3694,0.999967,1.23047,321.081,23.0678,2163.22301575,23.4621,150.393928192,261.543249843
-23.0036,459.774,2070.46997101,3695,955.608994752,3025.16993151,0.0,22.9408872517,-292.646687811,23.3439162355,0.48648922878,2070.46997101,3695,0.999991,1.20434,321.13,22.9407,2070.46997101,23.3401,220.991180428,936.972984313
-23.0604,459.731,2193.92631836,3696,1275.70054823,3305.84685654,0.0,22.9948566132,-519.408170145,23.3996007522,0.482052970593,2193.92631836,3696,0.999969,1.14776,321.185,22.996,2193.92631836,23.3965,209.232599005,1421.62631665
-23.0238,459.72,2757.02478879,3697,1498.28062151,3927.72410766,0.0,22.9542605315,-380.37159605,23.3561933851,0.481153609363,2757.02478879,3697,0.999946,1.19607,321.254,22.9532,2757.02478879,23.3533,216.749309251,1003.06998322
-22.9268,459.732,1067.96910422,3698,1050.43711723,3509.40905462,0.0,22.8653808355,118.10247871,23.2657296768,0.485157278358,1067.96910422,3698,0.999988,1.2943,321.274,22.8653,1067.96910422,23.2628,276.638434717,2156.71917294
-22.876,459.787,1498.8337337,3699,1088.71102269,2855.84644661,0.0,22.8185283007,-524.067090727,23.220865837,0.482011499556,1498.8337337,3699,0.999995,1.13126,321.282,22.8186,1498.8337337,23.2182,184.493202889,599.992529878
-22.7001,459.8,756.979719118,3700,1496.61639061,4151.45488872,0.0,22.6345352314,-509.03033311,23.0471305801,0.475425245992,756.979719118,3700,0.999983,1.16257,321.302,22.635,756.979719118,23.045,209.221247573,912.439292525
-22.9157,459.937,2282.23153366,3701,1349.07041439,3861.87933236,0.0,22.8332869245,-421.617585993,23.2283440311,0.494816065264,2282.23153366,3701,0.999919,1.36483,321.302,22.8338,2282.23153366,23.2248,207.520097958,913.127467651
-22.9147,459.96,1235.12063746,3702,629.349516867,1103.18845496,0.0,22.8214492192,-560.600245887,23.2248759311,0.482553022601,1235.12063746,3702,0.999969,1.19455,321.357,22.8218,1235.12063746,23.2236,146.920289143,84.3757743311
-22.8456,460.035,2672.32065977,3703,1028.50680139,3029.33390466,0.0,22.7398885609,-315.951278483,23.1409757828,0.49052701627,2672.32065977,3703,0.999965,1.21352,321.38,22.7397,2672.32065977,23.1388,232.828017893,854.580758447
-22.9306,460.026,215.178739363,3704,1229.93676768,3332.9705795,0.0,22.8317883031,-534.155001143,23.2471415047,0.494760779947,215.178739363,3704,0.999989,1.49973,321.416,22.8332,215.178739363,23.245,192.217387458,640.615352849
-23.131,460.025,2478.20743566,3705,1124.18484962,2917.94204292,0.0,23.0352196094,-512.647152716,23.4418741707,0.489677832373,2478.20743566,3705,0.999961,1.24442,321.447,23.0345,2478.20743566,23.4371,203.994535576,672.745398931
-22.9518,460.024,2724.26528843,3706,1251.55642522,3142.78533118,0.0,22.851309527,-538.240675761,23.266893727,0.473996508964,2724.26528843,3706,0.999935,1.21572,321.479,22.8506,2724.26528843,23.2643,224.239548906,1321.45392165
-22.9812,460.092,2269.84741761,3707,1429.25407138,3644.27789156,0.0,22.8776825252,-509.188525631,23.2827762692,0.488829647828,2269.84741761,3707,0.999981,1.38249,321.503,22.8779,2269.84741761,23.2791,194.613663218,911.575023993
-23.0798,460.154,2082.19473684,3708,1068.64062041,3049.58745452,0.0,22.9798461147,-487.027527079,23.3895295584,0.470588791168,2082.19473684,3708,0.999963,1.20689,321.506,22.9797,2082.19473684,23.387,206.743889703,584.506128892
-22.9374,460.184,2419.52711443,3709,1107.69526306,3485.46165036,0.0,22.8492926963,-303.769399873,23.2539712145,0.458096479535,2419.52711443,3709,0.999998,1.02286,321.493,22.8496,2419.52711443,23.2513,195.043904569,492.77711529
-22.9276,460.216,561.54144365,3710,936.503565952,2030.97779435,0.0,22.8571066143,-505.595454448,23.2697950959,0.489069721837,561.54144365,3710,0.999999,1.45876,321.551,22.8574,561.54144365,23.2669,191.164053017,505.843330973
-22.9173,460.238,2554.58743853,3711,1363.36345519,3100.92187265,0.0,22.8531594133,-263.463562269,23.2635689194,0.503008174368,2554.58743853,3711,0.999992,1.46043,321.629,22.8526,2554.58743853,23.2605,218.10753163,1244.76648083
-22.907,460.524,-215.593561619,3712,1665.25417911,4034.50920812,0.0,22.8186141822,-558.464637908,23.2357916509,0.498617706715,-215.593561619,3712,0.999949,1.32423,321.666,22.8195,-215.593561619,23.2337,257.003004463,1714.02434585
-22.9561,460.503,1627.63120784,3713,1638.54716619,3735.06451749,0.0,22.8550932409,-535.501284244,23.260598085,0.487080614852,1627.63120784,3713,0.999972,1.17545,321.729,22.8564,1627.63120784,23.2574,186.651961042,1233.56422632
-22.9193,460.607,1899.42948914,3714,1671.60050848,4062.05667445,0.0,22.8185948842,-513.481416213,23.2400095682,0.511104335358,1899.42948914,3714,0.99995,1.4565,321.725,22.8183,1899.42948914,23.2364,226.234911061,1158.66952104
-23.0895,460.583,2615.30588463,3715,1760.45621157,4176.48731544,0.0,23.0046230978,-517.535737816,23.4129799306,0.480239080775,2615.30588463,3715,0.999982,1.02052,321.739,23.0053,2615.30588463,23.4102,259.688030808,2308.70800594
-23.0073,460.74,2550.77559141,3716,608.908924536,1292.60241171,0.0,22.9122736796,-501.744190503,23.3262046649,0.494896350198,2550.77559141,3716,0.999984,1.31586,321.801,22.9122,2550.77559141,23.3229,217.180273867,371.262220994
-23.0108,460.785,956.000796586,3717,594.077054409,1489.13677526,0.0,22.9178804415,-407.20900935,23.3342464923,0.491849674164,956.000796586,3717,0.999982,1.23522,321.863,22.9177,956.000796586,23.3309,240.325765973,618.149960103
-22.9448,460.795,3089.12182201,3718,1298.17640308,3794.08028834,0.0,22.8380125399,-557.192218168,23.2578488198,0.489777881324,3089.12182201,3718,0.999991,1.34014,321.927,22.8378,3089.12182201,23.254,190.009558516,798.593778908
-22.9802,460.859,16.4421125478,3719,643.242494863,2313.59927118,0.0,22.8794671061,69.041154092,23.2879250574,0.481967912933,16.4421125478,3719,0.999973,1.17839,321.943,22.8806,16.4421125478,23.2852,246.429801855,842.689507119
-22.9272,460.867,2522.1482535,3720,1177.70987206,2753.77768219,0.0,22.8347689281,-572.1220571,23.2327178141,0.508883601281,2522.1482535,3720,0.999979,1.46097,321.992,22.8333,2522.1482535,23.2296,160.094826358,755.852946811
-22.9832,460.917,2682.05418423,3721,1059.78102942,2897.95642369,0.0,22.9017886941,-529.219711109,23.2988621934,0.489358272118,2682.05418423,3721,0.999956,1.28455,322.043,22.9021,2682.05418423,23.2969,147.658721163,478.935948946
-23.0036,460.861,2116.2331415,3722,1175.61913099,2877.78504382,0.0,22.9369147036,-514.097154721,23.3344215471,0.490920464478,2116.2331415,3722,0.999962,1.21665,322.057,22.9359,2116.2331415,23.3309,190.783020001,1211.44667571
-22.8163,460.85,2398.19695092,3723,1038.02435329,2945.30291636,0.0,22.7515980472,-542.769091809,23.1637042581,0.487944543485,2398.19695092,3723,0.999946,1.14762,322.113,22.751,2398.19695092,23.1595,175.783630865,856.836442024
-22.9457,460.891,1432.44501224,3724,1098.38693669,2672.26200519,0.0,22.8651064873,-488.221878059,23.2712061269,0.514476580455,1432.44501224,3724,0.999951,1.35811,322.201,22.8662,1432.44501224,23.2674,163.873253712,738.786451502
-22.9786,460.929,2533.73187796,3725,1355.00128251,3120.87893284,0.0,22.8975761018,-583.475676061,23.2936121683,0.49509099945,2533.73187796,3725,0.999944,1.18869,322.236,22.8986,2533.73187796,23.289,169.907914869,1293.51587959
-23.0761,460.955,2205.78064242,3726,1110.69307019,3093.83148424,0.0,22.9788762969,-31.1645072263,23.372152422,0.495985780527,2205.78064242,3726,0.999953,1.23047,322.277,22.9783,2205.78064242,23.3694,237.701982789,1879.38002277
-23.0324,461.092,1141.09176083,3727,1296.9504776,2973.07504135,0.0,22.9339630454,-564.725348596,23.3450160793,0.477618499149,1141.09176083,3727,0.999941,1.11495,322.331,22.9356,1141.09176083,23.3427,214.713292928,1457.86209202
-23.0253,461.035,924.871014649,3728,1106.93765415,3176.10629331,0.0,22.9398505863,72.5682293055,23.3452790525,0.477938023454,924.871014649,3728,0.999941,1.17559,322.295,22.9396,924.871014649,23.3429,223.332787052,2120.61276356
-23.0156,461.039,2102.7532195,3729,820.313917566,3218.05211599,0.0,22.9303447211,900.604888045,23.3353303387,0.476393080202,2102.7532195,3729,0.999949,1.29352,322.308,22.9302,2102.7532195,23.3301,229.970500454,2488.05511216
-22.9914,461.139,2264.4659284,3730,885.686278628,3282.27528216,0.0,22.8908846418,391.859051419,23.3048608846,0.457042237643,2264.4659284,3730,0.999947,0.926663,322.331,22.8907,2264.4659284,23.3011,224.917599671,2414.77610629
-23.061,461.296,2028.01343195,3731,1469.96178197,3673.90051173,0.0,22.9574720567,-547.713854034,23.372406682,0.466125413997,2028.01343195,3731,0.999956,1.24824,322.376,22.9563,2028.01343195,23.3692,212.722977425,2330.0539305
-23.0059,461.307,2274.99376835,3732,1203.76360157,3154.73366248,0.0,22.9017312233,-212.561102847,23.3043227248,0.453632212984,2274.99376835,3732,0.999974,1.27627,322.393,22.9017,2274.99376835,23.3007,228.141677005,1380.52627384
-23.0558,461.362,1954.45916478,3733,1278.24628144,3707.66188242,0.0,22.9532202215,-512.00544564,23.354892756,0.439168797055,1954.45916478,3733,0.999905,1.0932,322.411,22.9541,1954.45916478,23.3531,234.618642857,1964.74649766
-23.0142,461.307,2286.31346756,3734,1159.67827305,3048.76575896,0.0,22.9136191307,-78.950670598,23.321506478,0.449895824527,2286.31346756,3734,0.999927,1.18883,322.38,22.9117,2286.31346756,23.3182,212.908981724,1432.20006945
-23.1082,461.353,2129.14854275,3735,1026.74088831,3030.93293083,0.0,23.0156903063,-252.361604836,23.4103576834,0.442772312875,2129.14854275,3735,0.999979,1.08626,322.402,23.0148,2129.14854275,23.4078,213.067147644,982.262237178
-23.138,461.557,368.49789181,3736,1164.23194108,2520.39202013,0.0,23.059863552,-508.834720512,23.4707142861,0.441134717921,368.49789181,3736,0.999972,1.17754,322.41,23.0599,368.49789181,23.4666,177.694868438,761.924159515
-23.1985,461.545,767.030745738,3737,1285.81824602,3598.91837338,0.0,23.1159382669,111.869086509,23.5019537795,0.439648760125,767.030745738,3737,0.999984,1.08122,322.44,23.1176,767.030745738,23.5015,243.354091903,1705.4449234
-23.0382,461.578,1470.49332773,3738,1025.22600153,3120.13556451,0.0,22.9505795701,-415.383792856,23.35075209,0.448659212086,1470.49332773,3738,0.999985,1.06403,322.476,22.9498,1470.49332773,23.3473,195.043069337,850.526983451
-23.0883,461.564,895.865104287,3739,1043.29893179,3840.00890608,0.0,22.9916560899,-155.725039672,23.3933927197,0.456144283903,895.865104287,3739,0.999972,1.20494,322.491,22.992,895.865104287,23.391,255.825802409,985.047207465
-22.9781,461.627,236.499877762,3740,902.799415193,2406.1113808,0.0,22.9182759776,-510.285954374,23.3238101915,0.465183333012,236.499877762,3740,0.999979,1.1879,322.497,22.9181,236.499877762,23.319,163.942097828,434.526472006
-22.9292,461.654,2045.27087624,3741,990.221998567,2611.28516843,0.0,22.8768513223,-460.638984547,23.2923290755,0.462957502935,2045.27087624,3741,0.999991,1.10509,322.577,22.8778,2045.27087624,23.2892,170.017738003,621.904210961
-22.9051,461.825,1896.8684499,3742,871.179344378,1857.25647929,0.0,22.8325176328,-572.307656733,23.2536803434,0.473110690681,1896.8684499,3742,0.999995,1.10824,322.594,22.833,1896.8684499,23.2496,148.077616998,515.976262715
-23.0153,461.879,266.190962428,3743,897.967783746,2303.24710708,0.0,22.9053271603,-540.768585763,23.3155498541,0.499310741813,266.190962428,3743,0.999991,1.47669,322.672,22.9059,266.190962428,23.3129,169.952465456,508.135822191
-22.8816,461.927,200.858597377,3744,498.587854512,711.010315979,0.0,22.7843230481,-574.615493236,23.1855361397,0.482442888968,200.858597377,3744,0.999989,1.3079,322.682,22.783,200.858597377,23.1816,111.742746528,-34.2828570936
-22.9064,461.999,680.465770281,3745,1124.99452811,2812.15139944,0.0,22.8148745966,-571.972937427,23.2252411683,0.491813304126,680.465770281,3745,0.999991,1.35976,322.706,22.8155,680.465770281,23.221,153.536278421,525.960108861
-22.8935,462.04,1301.94322905,3746,710.720636023,1496.45454335,0.0,22.7878372182,-553.337913993,23.2003729373,0.472531388423,1301.94322905,3746,0.999985,1.13569,322.8,22.7885,1301.94322905,23.1981,184.118334574,352.017071116
-23.0841,462.096,2790.79796086,3747,1212.44699413,3078.03703003,0.0,22.9653987221,-492.106900419,23.3655469839,0.476308666436,2790.79796086,3747,0.999947,1.06464,322.839,22.9648,2790.79796086,23.3589,186.748575214,612.394385139
-23.1203,462.26,-116.866558434,3748,1332.47142145,3803.9101499,0.0,22.9970463321,-539.015986931,23.4143421679,0.491354964492,-116.866558434,3748,0.999978,1.14374,322.856,22.9975,-116.866558434,23.4139,227.794617257,1264.99994193
-22.977,462.251,1789.89802962,3749,1461.86102752,3873.37800652,0.0,22.8504068475,-367.706997078,23.25741591,0.467406685487,1789.89802962,3749,0.999999,0.954251,322.878,22.8499,1789.89802962,23.2534,237.96027865,1272.6120769
-23.0958,462.231,1135.9531299,3750,1384.83239408,3944.96338777,0.0,22.9711552196,-131.531830068,23.3815671634,0.482646666991,1135.9531299,3750,0.999996,1.2154,322.893,22.9699,1135.9531299,23.3788,266.829349149,1707.2067955
-23.1306,462.396,1204.97910192,3751,1744.51001847,3770.71490783,0.0,23.0164248179,-577.189552994,23.4282447898,0.484543293938,1204.97910192,3751,0.999981,1.27238,322.922,23.0156,1204.97910192,23.4258,213.945458594,1666.43124992
-23.258,462.436,1969.54394132,3752,923.624459239,2895.73729403,0.0,23.1420997838,-550.82964285,23.5404379086,0.496557815062,1969.54394132,3752,0.999985,1.46817,322.982,23.1409,1969.54394132,23.5372,198.777416494,295.085920992
-23.2107,462.505,2229.96578254,3753,330.140079483,608.730649504,0.0,23.1027165233,-545.430988196,23.5089304921,0.483436393568,2229.96578254,3753,1.0,1.24509,323.003,23.1028,2229.96578254,23.5066,60.3251813913,-353.501024425
-23.2769,462.613,573.935889638,3754,309.791213759,497.471747109,0.0,23.1911882344,-564.25196302,23.5921735315,0.473788546749,573.935889638,3754,0.999999,1.16969,323.073,23.1895,573.935889638,23.5874,123.747451483,-160.812579781
-23.0553,462.668,857.621582917,3755,350.635744065,379.351201975,0.0,22.9520818334,-548.417405039,23.3624637499,0.48689527768,857.621582917,3755,0.999976,1.31459,323.096,22.9529,857.621582917,23.3599,77.3545048629,-273.308902166
-23.2211,462.655,753.208017244,3756,567.848316848,1592.01189844,0.0,23.1149541541,-494.218721967,23.5211855062,0.471258538619,753.208017244,3756,0.999985,1.09682,323.15,23.1141,753.208017244,23.519,212.143382277,295.444184787
-23.0695,462.663,394.196909651,3757,326.824370981,313.002677578,0.0,22.9725735902,-563.320347469,23.3918712902,0.448975453815,394.196909651,3757,0.999984,0.933466,323.151,22.9728,394.196909651,23.3885,69.9109423761,-311.745290996
-23.2409,462.694,-321.459069937,3758,585.719305629,1373.05794249,0.0,23.1314754039,-574.486997494,23.5358598822,0.456780698473,-321.459069937,3758,1.0,1.04191,323.15,23.1297,-321.459069937,23.5341,92.1691025907,-123.601047295
