AverageQ,MaxReturn,AverageQLoss,PolicyRegParamNorm,Iteration,AverageY,StdEsReturn,MinEsReturn,AverageEsReturn,AverageReturn,AverageAbsY,Epoch,AverageDiscountedReturn,MinReturn,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr
21.1529,626.153332179,1.35766,44.4917,125,21.1549545675,149.751312374,16.0923017438,265.811905531,472.914897607,21.1583558094,125,198.987424783,218.524931456,76.9317568048,506.235916814,53.188,0.82361,0.50868709533,21.1667,-21.6305
21.2818,859.629868286,1.33039,44.6101,126,21.2852420946,244.676414385,41.5518855163,314.993126935,700.699454943,21.2878570295,126,215.480884269,138.491237831,109.640467639,751.025596327,53.4029,0.904469,0.517357576407,21.298,-21.7265
21.4179,990.116717038,1.40699,44.6792,127,21.4197809857,176.996633925,180.806876163,425.288105803,788.975983367,21.4232633531,127,237.30018151,615.416708964,98.3024313851,668.562536138,53.5827,0.840027,0.532817112852,21.4346,-21.8755
21.45,628.686227754,1.56659,44.82,128,21.4530607144,146.583953859,25.6952407109,285.787855206,468.354370676,21.4574827435,128,201.252885091,328.491807868,57.1750475843,538.239794408,53.8799,0.840269,0.539081193036,21.4672,-21.9354
21.576,1050.17607851,1.66822,44.9397,129,21.579286771,211.758838381,34.1729965708,336.979885176,629.379235429,21.5829824141,129,212.537513365,466.710460926,146.79321727,667.648651701,54.0833,0.852798,0.550039701146,21.5918,-22.0381
21.6972,646.97682796,1.2742,45.0525,130,21.6981877098,209.700258198,10.0164298937,274.265576263,513.601903791,21.7031693553,130,212.370033265,402.230983451,49.3635993977,637.615949514,54.32,0.834646,0.520370272473,21.7151,-22.1593
21.794,1461.92512677,1.6374,45.2073,131,21.7974855984,282.984380467,13.9371596162,250.841043778,782.09357482,21.8013598601,131,214.564433137,254.499511759,318.854763276,920.759848946,54.5486,0.846802,0.561540267513,21.8125,-22.2529
21.9019,2318.67721926,1.53927,45.3008,132,21.9058907315,272.566241658,9.88245895446,331.935130885,945.735486477,21.9101404293,132,165.456955124,213.437536735,743.784477761,894.218195635,54.7998,0.797675,0.546269120799,21.9196,-22.3757
22.0661,1468.17748946,1.53976,45.3621,133,22.0685039382,432.470642574,41.7463763586,622.934051415,984.374585846,22.0725965374,133,219.78790101,704.822381147,179.311072508,1239.10381988,55.024,0.824407,0.545858358472,22.0828,-22.5194
22.226,1295.62145417,1.83436,45.4608,134,22.2289351621,165.254114081,253.110464167,520.026593596,446.512810621,22.2316644415,134,164.112991807,238.432229586,293.864222893,741.045597951,55.2725,0.843969,0.583742146481,22.2426,-22.685
22.3383,1352.22640418,1.43695,45.5747,135,22.340591534,290.481948823,112.214932487,470.405893627,769.265842532,22.343099141,135,202.66198524,281.446362319,314.854204514,1062.5589362,55.4727,0.756133,0.532465548411,22.3543,-22.8225
22.3591,1043.98860352,1.83152,45.6896,136,22.3614549837,257.929926189,41.3338896492,300.910845636,812.061004308,22.365309202,136,221.163826575,295.272189576,182.710986619,740.343059075,55.7117,0.815097,0.571009613748,22.3753,-22.8478
22.5889,2305.22997229,1.56557,45.8204,137,22.5925448536,196.736286536,10.1981620644,152.344709701,1043.89982481,22.5967425448,137,172.998299288,230.138609374,718.444706744,516.453372153,55.9414,0.83542,0.547334545404,22.6028,-23.0788
22.6578,1780.79250715,1.56049,45.9247,138,22.6599153894,279.483496007,45.2928624773,381.420777743,1188.00605259,22.6642631737,138,214.224931911,281.755110024,355.995731939,852.626122739,56.1783,0.821801,0.552195433379,22.6734,-23.1247
22.8048,1766.13901987,1.60079,46.0602,139,22.8074829434,239.868053769,9.29240158236,295.474586834,823.902184844,22.8124698322,139,191.914377792,244.87406274,485.615298034,752.899679029,56.3933,0.839842,0.553468712592,22.8214,-23.2647
22.8561,1493.07867794,1.60473,46.1181,140,22.8603849741,208.625682486,7.34774484518,190.524254266,536.732071478,22.863447658,140,175.476933658,255.246554567,414.599409584,775.931796097,56.6209,0.852449,0.550068413982,22.875,-23.3285
22.9789,1285.30091071,1.51302,46.27,141,22.9803347117,193.29334302,8.59787061229,231.815077984,622.351352081,22.983543353,141,175.240735885,233.026892735,410.168600733,522.896015657,56.853,0.877854,0.551357492607,22.9957,-23.4457
23.0803,2745.84614116,1.64438,46.4462,142,23.0826039521,419.750690773,6.62766104843,500.100534157,411.175678102,23.0864336173,142,61.3893192772,37.1945262467,765.887551528,1108.38652218,57.1248,0.798037,0.561089129756,23.0963,-23.5302
23.1501,1425.17359606,1.75783,46.5362,143,23.1510462723,217.607904435,9.27892524553,160.865831834,415.147898942,23.1544870901,143,159.143513756,269.429306114,334.104162197,767.818210316,57.3237,0.82833,0.563125367242,23.167,-23.6367
23.2661,2162.24854488,1.79623,46.7107,144,23.2703811826,170.724028029,201.510905257,410.977785015,346.68458134,23.274610721,144,145.214600557,178.426603262,293.364074967,683.780183365,57.5265,0.863634,0.580590560634,23.2834,-23.7403
23.346,230.452071323,1.93285,46.8559,145,23.3499552618,358.644741891,8.20600461545,371.878609679,200.194778303,23.3533161691,145,117.233725564,177.596393624,9.97517529782,1000.83351838,57.7581,0.853776,0.587187516701,23.3639,-23.8441
23.406,2623.12529752,1.66547,46.9557,146,23.4088954578,219.226932707,19.4289823088,246.059242609,243.281337513,23.4131673586,146,121.745325126,178.381773692,282.011736125,711.144641953,57.9399,0.89625,0.55135614977,23.4239,-23.8664
23.5478,1899.6453204,1.75133,47.0959,147,23.5496830238,383.941878393,25.1060456525,314.525888656,320.007212509,23.554222262,147,149.883392364,257.717591194,232.708857114,1039.96288367,58.1411,0.874834,0.572532798431,23.5662,-24.0037
23.6531,1192.25034199,1.83123,47.2398,148,23.6568538455,294.596389213,10.3239205052,415.363828905,1017.81121028,23.6615710589,148,250.307514683,762.665178287,125.106521279,738.097398164,58.3551,0.874877,0.581796967309,23.6719,-24.1259
23.7131,1397.67028447,1.70557,47.3762,149,23.716277628,227.534421906,10.0397000884,240.670193534,850.641781468,23.7199185658,149,209.626511103,300.074785865,450.002266452,756.512773759,58.5805,0.873946,0.581813967292,23.7325,-24.1908
23.8169,1416.12290274,1.91344,47.4723,150,23.8208205717,267.659109333,15.0014916192,338.453346357,1080.8241363,23.8251598449,150,241.821850301,771.443724303,124.220373474,944.917167258,58.7647,0.835429,0.585397291137,23.8354,-24.3163
23.9806,1618.25101707,1.76099,47.5567,151,23.9821450428,301.63717782,15.1358135163,365.031364709,337.625142421,23.9851350159,151,155.7665051,148.359115701,194.837397956,984.515149548,59.0083,0.85573,0.575117040993,23.9971,-24.4639
24.12,917.235523382,1.48623,47.5855,152,24.12208024,192.031741506,8.30846503829,214.697015642,801.519407547,24.1249075681,152,234.582125153,547.404295108,70.9250724217,744.386940172,59.1878,0.797641,0.549618327436,24.1349,-24.6133
24.0358,769.243381662,1.77625,47.6907,153,24.0393569749,222.917942115,10.1114417594,258.41031324,233.799986805,24.0442859864,153,129.504453675,129.586586575,94.8289226457,766.907871577,59.3644,0.836049,0.575376376508,24.056,-24.5201
24.2402,1003.76432958,2.18271,47.8098,154,24.2425222737,102.492311864,106.135024826,264.655622986,279.002522984,24.2466957053,154,144.018025247,228.011113511,114.882411354,410.956074285,59.5403,0.874985,0.612520819717,24.2567,-24.7063
24.2735,1058.46144621,1.95132,47.9309,155,24.2771122767,194.587694796,11.0602086152,249.238938582,670.716251302,24.2813929877,155,215.156073988,281.393272837,218.296190753,513.373689369,59.7023,0.864836,0.597773616654,24.2914,-24.7632
24.4383,1316.61111987,1.99534,48.0763,156,24.4415571114,199.507611097,11.9439998688,209.974536595,793.658161111,24.4471786901,156,213.512166967,246.990184917,319.568428619,527.901345204,59.8868,0.846515,0.591213652858,24.4568,-24.9568
24.4579,303.358914947,1.70833,48.128,157,24.4598555087,215.584247856,176.865343605,345.071965699,260.431685365,24.4645321585,157,141.657225717,226.884879968,15.92706568,793.864149196,60.0855,0.860674,0.574781731823,24.4795,-24.9542
24.6107,1603.83244826,1.75989,48.2271,158,24.614904432,425.947839514,9.46674966303,375.66992114,393.243951866,24.6190100675,158,150.988401415,219.781343637,365.770149681,1244.19724496,60.2621,0.823044,0.576010489902,24.6278,-25.1217
24.8079,2766.3723748,1.53945,48.302,159,24.8094859813,161.293773208,33.1140489032,284.897915482,364.824281092,24.8156641975,159,149.658562622,227.543186504,343.349160099,502.990390888,60.4373,0.837972,0.565579659942,24.8241,-25.2986
24.8125,1307.69808578,1.88402,48.396,160,24.8151849135,463.022142153,9.09458165797,346.917677947,237.848601794,24.8196947957,160,127.875579563,183.828781526,119.135366873,1324.70939369,60.5729,0.824704,0.605478340269,24.8294,-25.3163
24.9177,1283.6929398,1.88679,48.5707,161,24.9196397246,174.112571492,209.104000897,366.878444579,291.702142921,24.9288247753,161,140.69951918,214.318611446,199.347919352,683.762530646,60.7982,0.828415,0.585051653847,24.9404,-25.3759
24.9902,2132.57258018,2.02289,48.711,162,24.9946156529,264.297585295,7.19784944358,249.228128936,367.267574585,24.9998624111,162,148.306826248,188.672137835,346.797394389,968.973459572,60.9947,0.842046,0.604829909495,25.0104,-25.4702
25.087,1742.80510297,1.88647,48.8482,163,25.0881400201,243.930740932,14.4228551013,210.516153479,798.532297312,25.0922475796,163,197.192510702,243.001772251,491.093902589,894.186383732,61.1684,0.85506,0.611386511401,25.1024,-25.5828
25.1454,1825.19073257,2.00414,48.9896,164,25.149310938,307.167630277,11.8369501472,420.765062589,770.110023458,25.1540865177,164,197.093782257,274.258576723,471.859519327,807.829543697,61.375,0.851725,0.594917480941,25.1616,-25.6299
25.1841,1363.0540025,1.84602,49.0664,165,25.1864591464,158.49147888,679.475539329,891.011537413,500.77039767,25.1915392767,165,177.046067448,243.01508568,342.03004962,1125.14598191,61.5499,0.870407,0.581807507741,25.2029,-25.6633
25.2628,1266.77952038,1.98705,49.2085,166,25.2649522207,247.224348946,27.0096475266,402.228875204,791.710111287,25.2715682011,166,222.544359974,264.547218058,287.503718673,859.836890985,61.7454,0.901306,0.599036433844,25.2839,-25.7548
25.3267,1084.33670914,1.69493,49.3049,167,25.3291269272,315.998860275,11.3664104352,257.457763092,596.389894577,25.335364474,167,198.637405825,270.324231024,332.096392119,930.804754419,61.9018,0.868913,0.58100131702,25.3478,-25.8204
25.4319,667.12768664,2.15815,49.412,168,25.4354118329,304.95903928,63.3464505971,530.811632107,262.958355592,25.4407199407,168,141.650270747,210.312987859,49.2828447719,986.059213562,62.0548,0.822722,0.621636427163,25.4513,-25.9124
25.504,1360.20054189,1.77247,49.5056,169,25.5056082337,386.361242007,19.414831501,316.864379049,288.13275784,25.5134281121,169,136.751083818,124.655874174,213.567302481,1267.4302446,62.2663,0.814029,0.586297049538,25.5263,-25.9992
25.596,1515.55404316,1.8372,49.6281,170,25.5982598275,308.575152661,112.457397982,387.078287528,463.000974345,25.606902239,170,170.245925839,259.9247336,330.874543752,1027.07375166,62.4314,0.861253,0.575651462769,25.6164,-26.0902
25.6744,1189.36418529,1.9112,49.7394,171,25.6768419634,195.127259131,12.4634011618,321.006596011,569.97057323,25.6829351003,171,187.138735051,252.795189769,314.837194419,707.657605304,62.6427,0.832118,0.596547499069,25.6965,-26.1551
25.7964,1971.11424395,1.69384,49.8441,172,25.7982490091,269.489774425,130.886114161,427.46098783,939.379674318,25.8074677362,172,204.301661052,217.09200053,567.273027623,888.702868474,62.8469,0.829102,0.586444991098,25.8193,-26.2654
25.6458,1210.93848805,1.80072,49.8635,173,25.6480656867,280.327169492,26.1953760828,332.916480012,418.316834675,25.6567283799,173,168.76623052,256.599086003,267.489406982,907.144944259,62.995,0.835428,0.589538096073,25.6684,-26.1349
25.8581,2038.22604865,2.4496,50.0196,174,25.8608986373,471.258221195,9.47412886284,368.415933574,780.541017656,25.8670096435,174,170.774789528,237.597544048,660.222889246,1444.66384584,63.1999,0.842629,0.649424337335,25.8802,-26.3258
25.9762,1827.9879841,1.99836,50.0859,175,25.9793971367,165.242883049,12.485357606,227.09950824,576.524886257,25.9851194093,175,179.413242413,257.9072632,428.637436367,499.900259625,63.3752,0.896033,0.597118674723,25.9942,-26.4568
25.9966,2790.09035715,2.16229,50.2126,176,25.9988598646,157.781689047,159.088753331,362.3473066,1125.36323109,26.0054368614,176,223.271901107,306.467677519,572.767098288,579.603021834,63.509,0.911794,0.620136776014,26.0179,-26.4851
26.0288,1259.7826179,2.02643,50.2928,177,26.0309552462,240.707983106,10.1643804641,254.033659869,389.972294714,26.038046754,177,163.324144154,240.522819642,241.737124952,656.959080308,63.6303,0.87008,0.608811275503,26.0518,-26.5164
26.1366,2738.18192497,2.12911,50.3758,178,26.1399449437,268.362898438,9.31210527475,234.186479472,1257.82200129,26.1431488271,178,242.202774993,304.798998776,621.168673838,777.861112708,63.7963,0.91181,0.621888188042,26.1536,-26.6417
26.2346,2576.95277359,2.37649,50.4415,179,26.2378221029,482.773820207,6.35458913284,355.283670473,846.753502829,26.2453755633,179,208.479409498,248.933638698,542.991009771,1138.8999286,64.0105,0.894216,0.630674542437,26.252,-26.7141
26.4649,3203.58086371,1.76623,50.5641,180,26.4671961675,501.700289032,49.6098739751,532.708271554,1004.56216278,26.4725909971,180,178.28481371,262.585137444,991.081866709,1519.23262224,64.1516,0.894259,0.593971858621,26.4852,-26.9609
26.4313,2269.94727886,2.10641,50.681,181,26.4327233384,262.452259525,104.447401752,487.404837965,1072.04830541,26.440421849,181,239.301091062,294.917065632,392.108418044,823.658826845,64.2909,0.919645,0.608196097506,26.4527,-26.9099
26.4656,482.185395872,2.08719,50.743,182,26.4691952654,274.241869741,6.16478820567,239.349733409,250.808417473,26.4759715711,182,136.245357618,176.20388792,103.898679168,879.1756624,64.4235,0.924259,0.615961985083,26.4848,-26.9474
26.5666,1150.81790916,2.18604,50.8718,183,26.5688682125,365.404330964,26.8695734727,428.18918463,849.521363891,26.5752002332,183,246.905736854,684.328664901,126.252704359,1107.09527595,64.577,0.869273,0.609886942693,26.5825,-27.0592
26.6457,1924.21217264,2.26626,50.9862,184,26.6473893918,181.360601273,140.711188704,416.28692022,719.772319292,26.6562536439,184,215.184184921,439.221536215,348.166836958,711.570022809,64.7248,0.856388,0.618091480605,26.6674,-27.1564
26.7497,1539.43032363,2.10185,51.1181,185,26.7530467251,379.600365673,9.2314250836,308.956295193,652.50077446,26.7610729493,185,197.485306359,276.585387832,341.919155528,1218.56739675,64.826,0.864156,0.610243014543,26.7707,-27.2428
26.8269,1422.24805519,1.99417,51.1922,186,26.8301068677,304.924916139,45.3921725511,299.924250509,463.745289523,26.8397731049,186,173.537228581,211.83183003,306.875596256,1045.27309382,65.0119,0.831122,0.600866408297,26.849,-27.3198
26.8949,2741.31733531,2.05536,51.2725,187,26.8968466278,193.498939557,8.6800908044,179.535278484,933.842686842,26.9030257563,187,209.08100219,256.065665374,574.084842864,704.570760125,65.173,0.856408,0.609842992947,26.9162,-27.413
27.0439,1572.16930567,1.88778,51.3852,188,27.0475986252,415.569506043,38.9573006856,608.997606341,860.02035716,27.0557556123,188,212.626427309,252.987165498,244.006492314,1236.55381867,65.3135,0.831591,0.59970347117,27.0631,-27.5405
27.0765,2737.13845879,2.14314,51.5031,189,27.0786921649,203.997299989,46.0030628328,338.84173892,1722.86411274,27.0872244154,189,227.737362974,792.22619562,578.857090501,677.454290084,65.5078,0.844628,0.610209974689,27.0985,-27.5516
27.1461,2899.83822267,2.1683,51.5847,190,27.1492189232,311.30557106,21.8711979183,377.134458582,1336.44687173,27.1537048847,190,220.362772546,646.094269247,617.556417962,817.839637023,65.6533,0.785739,0.621691694792,27.1655,-27.6416
27.1893,1800.45853889,2.36275,51.7109,191,27.1919842693,402.846294702,10.2667892173,350.68130624,915.379515403,27.1973145949,191,240.640971588,316.184394807,292.141437858,993.998362531,65.7977,0.845899,0.630636848633,27.2091,-27.6681
27.2009,2906.48194484,1.88995,51.8033,192,27.2020481917,259.42997656,14.0555874218,206.724189023,1419.99831431,27.2098050024,192,234.761570281,755.186789429,590.093554328,817.975195916,65.9647,0.794401,0.610135066744,27.2241,-27.6637
27.2394,2934.18187925,2.0956,51.9157,193,27.2403661956,400.029896093,57.5858333008,454.303579153,1021.27148779,27.2487158018,193,169.84431745,223.780458413,997.519146285,961.785729978,66.0862,0.791525,0.611324931295,27.2629,-27.7275
27.427,3127.86132667,2.21031,52.0904,194,27.4302132682,231.971472145,230.977274618,509.734692263,1483.24328868,27.4374786081,194,237.378353928,288.098858659,723.035589452,911.044717119,66.2606,0.854437,0.620814991508,27.4445,-27.8895
27.3263,1624.48046021,2.67295,52.2303,195,27.3292967538,209.894184453,6.85977774508,237.916551707,681.273113135,27.3363079764,195,178.679271299,202.613886268,438.617381045,554.245236369,66.3871,0.836634,0.644308891419,27.3476,-27.782
27.4181,1234.72770334,2.38598,52.3106,196,27.4207697673,293.599564723,12.5103085086,279.264096311,992.392866461,27.4316357978,196,235.224941466,789.605819299,90.1306645524,984.027701691,66.5421,0.808285,0.639330059342,27.4425,-27.8794
27.3939,2500.49886447,2.33666,52.4583,197,27.3950833381,272.906630378,15.4725364797,297.358357081,748.527321033,27.4029876507,197,175.778857203,213.353110848,647.116826472,741.168796095,66.7018,0.841737,0.634439975493,27.4155,-27.8582
27.5239,1351.27396854,2.2162,52.5206,198,27.5281119778,230.03586517,11.1187738654,221.534124031,879.399459477,27.532343404,198,227.970804189,675.587282501,186.976607997,634.664007635,66.8173,0.808964,0.615033767219,27.5405,-28.0014
27.6315,1782.60830058,2.11339,52.6135,199,27.6335522086,269.190935922,28.3758008357,270.141893549,339.076398731,27.6395712751,199,136.684899496,188.231209504,348.10165959,779.159586368,66.9777,0.842025,0.619495090445,27.6493,-28.1135
27.5902,3104.1743494,1.98117,52.7263,200,27.5915480965,430.415779148,8.33386813298,261.735644112,1360.30132797,27.5999770324,200,197.487755468,235.759590445,982.493898615,1545.5992361,67.1606,0.835156,0.609543086473,27.6107,-28.0649
