MinEsReturn,AverageQ,AverageAbsY,MinReturn,AverageY,AverageAbsQ,AverageQLoss,AverageAction,MaxReturn,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageEsReturn,AveragePolicySurr,Epoch,AverageReturn,StdReturn,PolicyRegParamNorm,StdEsReturn,MaxEsReturn
8.37830318112,22.8293,22.8356839056,651.019919269,22.831048539,22.8455,1.42842,0.767169,1065.56091509,125,239.92121713,50.4081,0.52605850746,324.249774114,-23.3064,125,769.016066154,65.0321464292,54.4682,252.531132938,655.809701911
22.0908983382,22.9296,22.9368771884,452.325744513,22.9331118059,22.947,1.48648,0.706462,647.847937872,126,211.723190297,50.6348,0.532360171418,293.872573197,-23.4145,126,533.622421804,74.3124978162,54.647,188.201353002,563.796893983
18.1451005877,23.0603,23.067885598,467.809416177,23.0623979804,23.0786,1.55886,0.722905,502.079010731,127,205.29948296,50.8455,0.541996427061,346.967691698,-23.5323,127,482.443717188,7.63208541858,54.8269,253.821716398,889.484308473
18.7262192735,23.2283,23.2360839907,733.861583465,23.2310678366,23.2479,1.77239,0.766855,1248.49847379,128,242.18061362,50.9951,0.540709339627,275.635568642,-23.6999,128,924.587192202,143.979095227,54.9948,270.853319279,896.301496818
34.7170472556,23.2457,23.2526119462,568.997513554,23.2480650571,23.2672,1.92761,0.766974,2246.2905231,129,226.042756408,51.2208,0.565872255103,207.962458068,-23.7335,129,1043.17883553,433.23939358,55.1873,143.610746023,534.947550816
8.19826873677,23.5079,23.5167005213,437.999218863,23.5102282468,23.5255,1.5056,0.729285,721.532135383,130,203.829954221,51.4535,0.528747969717,250.875692537,-23.9924,130,478.71372151,43.1966871905,55.3093,224.75556659,755.315808059
12.8767926511,23.5812,23.5864557067,325.712591937,23.5826731247,23.598,1.63996,0.648578,522.531857614,131,183.739094298,51.6453,0.544937523385,201.780470761,-24.0872,131,398.199466132,68.1654498577,55.4868,177.167264237,577.505461667
9.02481828274,23.7813,23.7893442646,659.381454034,23.7845606487,23.801,1.65714,0.725459,1221.32665477,132,238.859803888,51.86,0.545628262334,209.041687324,-24.2905,132,945.140411216,79.2048763568,55.6828,153.921192076,459.871790822
11.8991071368,23.8598,23.8675233684,410.272835239,23.8622087087,23.877,1.81669,0.686028,990.270519417,133,207.783209785,52.0294,0.561813902052,418.489395808,-24.3586,133,513.067584574,75.2111763345,55.8774,297.440430304,838.196150921
18.7927736659,24.0314,24.0397265369,707.553295979,24.0339539218,24.05,1.94431,0.748165,1021.71332581,134,220.527242607,52.2001,0.57123171128,297.342394992,-24.5257,134,804.217097,124.877877675,56.0835,209.218359352,579.715741821
22.4493014226,24.0706,24.0783435113,166.699131435,24.0727709934,24.0904,1.65206,0.676383,659.783786515,135,172.842378254,52.3892,0.551719296866,303.702036829,-24.5491,135,341.679832218,70.7721298323,56.2489,249.763521694,692.418299808
104.217544867,24.3066,24.314782234,439.141309706,24.3088071322,24.3241,1.64531,0.732402,1003.70669306,136,221.143900353,52.5695,0.536935777429,355.045028527,-24.8069,136,642.279971008,139.514693561,56.4191,170.221601472,609.049414172
10.4233357457,24.4179,24.4257992035,373.235883988,24.4197809463,24.4378,1.72015,0.720316,937.12431929,137,216.303237766,52.7638,0.553560824604,274.605754677,-24.9245,137,589.826831108,125.760001381,56.5854,235.167610533,610.546139026
8.25000670128,24.4973,24.5046193069,445.158035057,24.4983679286,24.519,1.79846,0.71647,649.173240198,138,218.919632909,52.9441,0.555775274939,239.045711739,-25.0105,138,608.363436882,59.6988570136,56.7277,207.34065242,555.110365801
14.1565903708,24.6361,24.6441010476,338.636767438,24.6388098166,24.656,1.75194,0.667351,658.759681008,139,192.374982846,53.1153,0.559425300513,503.297155295,-25.1614,139,429.502437605,50.4690436208,56.947,252.376222367,709.118834483
20.3656836052,24.7769,24.7831807838,453.119072574,24.7791350459,24.7939,1.48433,0.654857,664.728431199,140,208.098512723,53.2852,0.530686092422,300.537328165,-25.3064,140,507.966570601,49.7726624744,57.0355,183.453515899,471.124343397
20.1279320009,25.033,25.0397988774,376.370758636,25.0359899592,25.0508,1.80102,0.67146,726.431088367,141,206.118116963,53.4812,0.579070542056,320.185386325,-25.5542,141,568.903329823,113.819039499,57.1895,310.765980105,883.397420922
7.41271409853,25.0044,25.0105548656,347.582045585,25.005529409,25.0211,1.84003,0.726019,544.692746057,142,194.394559134,53.6731,0.566407588964,255.872765569,-25.5153,142,440.9194793,29.5132807025,57.3887,238.232894225,652.85722594
8.08309286417,25.1539,25.1615941127,387.036022235,25.1568429797,25.1737,1.97033,0.733847,625.457769219,143,192.288410462,53.7934,0.578793025945,250.395446299,-25.6692,143,459.564949521,31.2314510179,57.5497,227.96719194,642.394294045
80.5972874127,25.3122,25.3203934986,436.872826863,25.3152518731,25.3312,2.00456,0.709194,953.728758701,144,223.664186267,54.0388,0.602159145601,316.358047408,-25.808,144,669.272108,96.4771287899,57.7587,280.153975758,926.734234017
8.62756261467,25.4465,25.4527372001,370.803785686,25.4476641148,25.4677,1.85992,0.780853,760.129209254,145,199.520120116,54.1838,0.577633139561,312.905117248,-25.9315,145,462.637454608,89.5509028876,57.9537,378.156872966,966.846836021
12.2100037595,25.6012,25.6101301216,163.96581567,25.6036057769,25.6253,1.91884,0.76719,1055.28283464,146,158.647235734,54.2989,0.576052394951,201.004211528,-26.0986,146,370.309549536,225.192355887,58.1403,174.564648111,562.521549485
76.8906124982,25.8031,25.8106323937,34.0747688271,25.8050443448,25.8216,1.93246,0.807577,990.277698565,147,141.257545062,54.4415,0.581477864823,434.049561935,-26.3042,147,373.954352292,262.844593263,58.316,209.389880312,653.418489456
220.78613818,25.7826,25.7900283689,206.119156924,25.7849062296,25.8011,1.73315,0.772881,1364.23015455,148,178.28509166,54.6254,0.57101659078,474.765443685,-26.2822,148,412.77440927,156.022066726,58.4652,155.857337795,623.694071076
8.57004163303,25.8421,25.8506714591,901.05121015,25.8446028105,25.8619,1.62796,0.82435,2861.10581936,149,223.35656794,54.8117,0.547738091457,172.489598149,-26.3285,149,2051.96049823,625.950057279,58.6345,226.029143225,822.97965088
15.1528314235,26.0198,26.0286765552,420.873307253,26.022949893,26.0383,2.09341,0.805233,2619.09821916,150,209.954940927,55.043,0.590174737024,358.079200878,-26.5029,150,1005.3143799,570.0672294,58.8167,256.771439289,784.979890873
24.6085631097,26.0942,26.101616168,652.202973323,26.0962803703,26.1153,2.05692,0.822593,1239.43104296,151,227.885335742,55.1831,0.60538568724,468.789111626,-26.5997,151,828.771243546,155.44520456,58.9623,385.846773482,1117.9708476
10.0357998248,26.2016,26.2116568735,456.999370834,26.2060567946,26.2205,1.94011,0.798979,3256.21850218,152,240.828963458,55.4,0.576938044914,327.72174327,-26.6918,152,1954.23599609,916.970003628,59.1451,315.999053187,866.621890961
8.85724539144,26.3023,26.3111255153,2571.64056402,26.3035054693,26.3242,2.05249,0.823662,3211.83910787,153,248.413411362,55.5579,0.601527072286,345.985153033,-26.8095,153,3106.77032662,170.852242217,59.3436,343.019765976,911.015165409
12.3034772292,26.4518,26.4623278968,896.382166749,26.4542866341,26.4743,2.50496,0.816104,3150.86064208,154,244.192393082,55.754,0.626723151487,234.580144946,-26.933,154,2532.29930793,719.059020695,59.5595,262.022939195,713.582907478
12.6353735959,26.3978,26.4063654664,238.878405808,26.4013419667,26.4166,2.13822,0.782383,2690.32263843,155,188.136596788,55.9213,0.587301618477,191.591192135,-26.8823,155,805.66211194,586.13866122,59.703,152.683326976,476.496153585
28.8727085059,26.557,26.5652183765,657.327872124,26.5583892427,26.5789,1.81054,0.766706,2724.21547327,156,226.067053719,56.0722,0.57615814769,208.050460329,-27.0455,156,1666.33824107,763.166275453,59.8499,206.355609897,607.557506378
17.1131008029,26.5599,26.5692013114,229.271615706,26.5623238179,26.5837,2.11785,0.784884,2582.9014946,157,177.362545108,56.2484,0.601878678216,230.86128997,-27.0505,157,817.446467949,807.348918806,59.9836,247.573723095,710.632438026
11.2453817637,26.7269,26.7365460531,531.620526464,26.7306918655,26.7477,2.01474,0.866856,3102.9208703,158,248.817824032,56.4466,0.584670232112,295.784154691,-27.2016,158,1486.96943235,516.129500078,60.1594,279.173295747,908.597488639
124.829875106,26.8241,26.8327743982,1167.3802602,26.8248035127,26.8466,1.82155,0.817336,2987.5813684,159,236.472755095,56.5705,0.572222631754,347.105540339,-27.2988,159,2613.70159247,646.163435264,60.3321,320.845969033,1028.71794283
35.0486438201,26.8507,26.8600564162,1470.79386897,26.8533615632,26.8711,1.85571,0.766412,3017.47823242,160,224.832400239,56.7727,0.59001118095,282.565583913,-27.3602,160,2506.81156466,607.960290786,60.4355,209.452592397,681.43145586
19.1311269402,26.9733,26.9833270752,691.0778364,26.9759861944,26.9946,2.04055,0.79395,3248.78647297,161,251.331576528,56.9138,0.590876724286,266.579860547,-27.4667,161,1650.17303774,755.656097232,60.584,267.287683996,656.033585659
11.0483671836,27.0677,27.0790604382,257.386480943,27.071705861,27.0921,2.22085,0.829629,1666.09804382,162,212.60981975,57.1061,0.61351430539,305.415765938,-27.5504,162,970.722348869,339.274510974,60.7727,229.50136243,645.839699381
245.720580857,27.0864,27.0941690313,519.777526636,27.087898134,27.1045,1.84953,0.800794,2778.27414523,163,214.435571485,57.2818,0.583178837926,534.296932763,-27.5996,163,783.100028632,348.793996279,60.9002,278.539329257,994.052303475
21.0471623317,27.2733,27.2806339563,489.898107744,27.2756993263,27.293,2.4016,0.778783,2821.20631953,164,213.777878784,57.4742,0.619688788304,322.426415312,-27.7717,164,1861.79623176,853.874140596,60.9554,257.205947623,704.02031975
9.20826336224,27.3728,27.3805239102,205.104109213,27.3751962797,27.394,1.94024,0.82094,3340.49053969,165,230.005697322,57.6725,0.578595809053,188.109162844,-27.8611,165,965.819094745,503.663142173,61.0308,172.465499741,566.436250818
21.2904374711,27.4516,27.4607707126,277.591997143,27.4540997608,27.4738,1.88088,0.811744,1649.46198826,166,193.290678856,57.8414,0.579401548508,378.320824163,-27.9556,166,755.681616947,351.593061696,61.1859,214.557874309,770.18168182
34.8313380595,27.4922,27.5019791004,802.378407283,27.4958553851,27.514,1.72544,0.835466,2021.31939781,167,213.646412466,58.0383,0.571936376678,338.172160098,-27.9875,167,1234.25125835,274.105279251,61.3116,303.812854765,1018.62730967
127.538921346,27.4654,27.4736723405,255.782558078,27.4691157998,27.4846,2.2986,0.841369,1657.79212628,168,215.82600913,58.1777,0.603075542566,471.577525636,-27.9648,168,789.274624827,355.696960909,61.4611,271.936771488,930.760513502
12.1415854646,27.6632,27.6680579527,159.441865756,27.6638483699,27.6816,2.22631,0.777969,880.043735879,169,159.978644594,58.3764,0.611646271606,325.848350393,-28.1676,169,343.423196974,162.015247599,61.566,263.58771145,809.648835498
17.2916119588,27.7775,27.7840627675,121.210787657,27.7799623906,27.7966,2.18345,0.836499,2921.40514283,170,207.824594636,58.5192,0.597152948156,371.688675463,-28.2768,170,599.882140736,359.405310071,61.6892,273.791450986,786.88031036
56.3286387941,27.7654,27.7723924794,119.758439858,27.7685553805,27.7875,2.03423,0.85252,858.193638989,171,167.064116881,58.6461,0.599714589891,285.670818085,-28.2663,171,376.566718934,195.692346258,61.9046,224.684704357,700.189663221
157.795266062,27.8253,27.8322668203,509.672741634,27.8280330715,27.8468,2.19856,0.812044,792.137844436,172,215.251917203,58.8364,0.611970590838,295.608744785,-28.3214,172,585.34386042,74.7212709845,62.057,119.916225146,556.101725209
78.921393474,27.8231,27.8276393952,141.792818753,27.8246517323,27.8389,2.01097,0.860567,1789.21112912,173,188.247821246,58.9513,0.600947211412,193.307421114,-28.3198,173,587.835847186,378.294197489,62.1945,84.8464789632,352.172690639
11.654609266,27.9074,27.9111614319,500.970959577,27.9082700297,27.9247,2.30475,0.842687,545.821612355,174,213.547977388,59.0851,0.605866898873,252.516943109,-28.3993,174,533.559304592,10.2857122992,62.3817,207.772530334,616.558576536
51.3257239823,27.9043,27.9106512044,350.454227112,27.906734213,27.9203,2.55175,0.827703,1466.50275737,175,218.939265988,59.2497,0.626261087344,286.71934079,-28.4027,175,902.481848785,323.435636643,62.534,184.843092381,605.571736585
12.4784946802,27.928,27.9343721767,353.100164784,27.9307809359,27.9464,2.23497,0.798168,1000.58548561,176,210.853320447,59.455,0.61157800307,274.280851192,-28.4323,176,557.815647675,108.056942134,62.618,216.044781676,732.146242137
48.9596787363,28.0773,28.083506446,351.472463079,28.0803826421,28.096,2.16884,0.759887,544.225529632,177,207.514031255,59.6101,0.599784789659,247.913191134,-28.5669,177,506.521380578,57.2939187304,62.7921,260.272007513,955.001047575
14.4789236351,27.9925,27.9959063302,484.795746078,27.9931447998,28.0124,2.23746,0.789317,709.676629089,178,210.632260962,59.7533,0.604332295973,187.240212716,-28.4946,178,556.368155375,72.6865892016,62.9661,134.587579773,511.544283641
7.96395106859,28.1405,28.149366435,365.46718319,28.1464738822,28.1579,2.24676,0.827591,719.800143254,179,213.350289365,59.9623,0.611475277905,220.285032711,-28.6344,179,552.041502026,46.9637629787,63.1169,197.683118117,555.879205913
82.0937789058,28.1685,28.1726089986,521.975008434,28.1691087722,28.1863,2.26084,0.757665,2431.60197296,180,215.248190884,60.0961,0.617299898381,382.806514833,-28.6499,180,1406.18655991,834.929259449,63.293,199.961994238,742.46728308
227.517180616,28.1053,28.1111548322,336.361043813,28.1064177059,28.124,2.47525,0.844161,650.407870731,181,198.579597145,60.2508,0.632846875407,377.643804796,-28.6244,181,470.941610108,67.660301265,63.4299,147.255889451,675.258390678
11.457360148,28.1619,28.167805682,374.499333297,28.1649023391,28.1795,2.39716,0.809642,2856.63548287,182,209.105417884,60.408,0.629310049468,283.569097427,-28.6501,182,1553.29443348,868.628437934,63.5824,469.753354876,1513.49950456
8.55394268337,28.2164,28.2221105412,322.049411995,28.2194958531,28.2383,2.37689,0.79404,775.015813277,183,218.439899445,60.557,0.615131097022,209.165481582,-28.7117,183,617.898757874,78.5317953213,63.7087,212.471934626,625.035055694
50.8886792204,28.3678,28.3703342498,386.972578753,28.3688239464,28.3848,2.25812,0.849215,2692.54697154,184,214.832233207,60.7073,0.603855193688,247.532595449,-28.8737,184,1234.00755767,735.751791579,63.8681,156.207405697,578.873131008
137.195791139,28.2808,28.2863929079,312.000468229,28.2837701907,28.2998,2.14366,0.826277,1385.85641948,185,216.058584464,60.8828,0.593492571395,351.19460055,-28.7902,185,633.017717678,175.122709197,64.0439,200.368418553,715.46574782
64.5280695107,28.3997,28.4050874621,517.471007024,28.4028270355,28.4204,2.51225,0.788155,2714.29124372,186,223.162496265,61.0595,0.63846781688,268.860978302,-28.9099,186,1056.28426584,490.019310878,64.1225,197.346153573,703.184402756
11.9306853234,28.3611,28.3632598322,472.022281896,28.3610133719,28.3789,1.94578,0.766221,753.991783585,187,218.48459845,61.1357,0.58254395189,235.831528064,-28.8606,187,591.020972373,70.6299968373,64.2496,274.702164939,785.107717115
6.49830697012,28.5395,28.5452209011,119.239910447,28.5429235962,28.5569,2.16253,0.793028,451.877990209,188,141.147898005,61.2798,0.605469127398,383.335353338,-29.0552,188,270.934713237,138.754006264,64.3775,251.780351806,651.012155515
7.36806323096,28.6329,28.6379676008,443.204018377,28.6357317661,28.6495,2.21277,0.839389,2415.89277273,189,217.525946408,61.3879,0.603560399256,232.008734237,-29.1668,189,877.240222134,534.293102924,64.5612,229.18659488,791.890027622
14.5450265179,28.479,28.4831545162,158.579347919,28.4809414315,28.4976,2.27502,0.791127,598.612675463,190,138.581318202,61.4865,0.623960044834,310.029865263,-28.9863,190,250.030722128,62.9096784154,64.6951,318.02541549,957.231766186
10.0622821635,28.6956,28.7018222595,134.794224819,28.6992240334,28.7129,2.30904,0.784613,610.020092635,191,197.258257958,61.6431,0.611271957613,182.635382202,-29.1812,191,469.491139495,91.7914614714,64.7862,139.913996173,435.722031316
11.4829046943,28.7118,28.7137805442,142.497157856,28.7123624642,28.7315,2.31997,0.831939,466.690122922,192,136.652539819,61.7463,0.623165017412,139.661609765,-29.2192,192,236.678807188,51.6317720726,64.908,126.160265326,506.924838248
7.95527868537,28.7557,28.7626317306,159.621125509,28.7600184598,28.7719,2.42822,0.811059,276.595702591,193,130.156955917,61.8919,0.635444634678,245.774468467,-29.2718,193,220.169644195,19.202987101,64.9938,208.008175313,624.94645595
10.8260131528,28.7314,28.7367820778,377.395088735,28.7333356065,28.7526,2.36682,0.798149,602.435326318,194,206.343164621,62.0144,0.626617650894,398.498537337,-29.2516,194,499.008025087,38.7868956651,65.1291,285.974749368,860.709632898
8.86196649569,28.8142,28.8208633113,320.850080582,28.8168323325,28.8328,2.69947,0.783589,730.098465079,195,178.87197194,62.1631,0.64823356106,167.278074071,-29.3294,195,428.517198515,95.0622278727,65.2385,140.092212066,477.609171636
42.3438957426,28.7819,28.7890238729,205.224376023,28.785911351,28.7986,2.21925,0.814793,1032.45659779,196,179.399632781,62.3118,0.622200406791,173.521809458,-29.3105,196,437.525512035,177.608564395,65.3506,150.368092102,508.527221279
10.9220311277,28.9163,28.9208869974,418.18599594,28.9185149879,28.933,2.33917,0.790603,2281.47794276,197,215.099224755,62.4462,0.616079245413,230.456450647,-29.4498,197,665.106676902,317.878553697,65.4739,237.187046971,742.186755695
8.65379337488,28.9548,28.9606230695,353.167576485,28.9576999274,28.972,2.25744,0.755311,790.591953506,198,199.00100179,62.5557,0.632784237995,181.690739547,-29.4725,198,488.928393242,131.504124478,65.5687,151.585062858,456.98809671
58.065478379,29.0642,29.0691906655,457.845793958,29.0655073545,29.0808,2.31392,0.765026,762.533990955,199,211.088396473,62.6879,0.628790998161,234.75327753,-29.5811,199,548.164460646,57.1256832921,65.7283,191.066728923,625.097827684
51.2265654428,29.1023,29.1089947018,326.70384429,29.1066616628,29.1189,2.36026,0.758065,1931.07130406,200,194.425828092,62.8232,0.625200850136,251.396690337,-29.6109,200,750.844356588,425.302806433,65.8507,260.199946537,967.886261716
