MaxReturn,AverageEsReturn,PolicyRegParamNorm,QFunRegParamNorm,Epoch,MaxEsReturn,AverageReturn,StdEsReturn,AverageAbsY,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,AverageAbsQYDiff,AverageQLoss,MinEsReturn,AverageAbsQ,AverageAction,AverageY,StdReturn,Iteration
3179.49360529,1742.81741254,190.061,203.569,4193,1742.81741254,2755.63199056,0.0,23.0923801898,233.690996417,953.095716875,-23.2325,23.0925,0.244672009058,0.442521,1742.81741254,23.0925,0.999821,23.0923398759,617.924675638,4193
3051.47600147,996.529772586,190.054,203.576,4194,996.529772586,2706.08894448,0.0,23.0801654379,237.503563882,804.182324397,-23.2162,23.08,0.259218473831,0.57853,996.529772586,23.08,0.999634,23.0801380828,646.487738297,4194
3175.87495926,771.697153948,190.033,203.648,4195,771.697153948,2724.03905085,0.0,23.0398718872,219.923622906,461.773222743,-23.1738,23.0398,0.26742308001,0.706128,771.697153948,23.0398,0.999713,23.0398248608,760.71857073,4195
3197.12372828,1430.4941842,190.126,203.691,4196,1430.4941842,2806.8016997,0.0,23.0391377871,221.518448803,2454.08471376,-23.1881,23.0396,0.274704803364,0.705413,1430.4941842,23.0396,0.999865,23.0390995122,193.886647058,4196
2544.74361542,1703.69103827,190.182,203.705,4197,1703.69103827,2060.71655221,0.0,23.0504206622,177.156191951,690.066446823,-23.204,23.0504,0.264399442471,0.564281,1703.69103827,23.0504,0.999926,23.0503562061,668.423686524,4197
2622.73995075,1854.98298831,190.245,203.704,4198,1854.98298831,2381.12912611,0.0,23.1440818283,211.338687263,1563.98067246,-23.2921,23.1429,0.269197495629,0.619382,1854.98298831,23.1429,0.99985,23.1440518193,288.642440686,4198
2576.66057336,1586.78040186,190.258,203.728,4199,1586.78040186,2212.42040119,0.0,23.1994043729,194.97960144,1103.46460138,-23.3533,23.1998,0.261359416329,0.569001,1586.78040186,23.1998,0.999696,23.1993725343,425.395381329,4199
2857.38120803,975.84559013,190.269,203.744,4200,975.84559013,2451.64740744,0.0,23.1571247466,217.768365149,1153.99515918,-23.3057,23.1577,0.284091645995,0.773825,975.84559013,23.1577,0.999816,23.1571050005,481.042543044,4200
2813.44014889,1732.34255635,190.322,203.724,4201,1732.34255635,2387.2096372,0.0,23.2172843959,210.659977294,1281.85832695,-23.3542,23.2163,0.277392281664,0.651729,1732.34255635,23.2163,0.999961,23.2172513578,464.207504328,4201
3133.00519062,1238.3793282,190.341,203.74,4202,1238.3793282,2803.67473855,0.0,23.2057440419,230.767774723,1715.73064136,-23.3459,23.205,0.280091350502,0.707772,1238.3793282,23.205,0.999932,23.2057193115,377.366469337,4202
3058.72260978,1898.06941688,190.373,203.751,4203,1898.06941688,2659.29732204,0.0,23.2098725514,231.321971068,1687.98839503,-23.3632,23.2097,0.286504048368,0.740331,1898.06941688,23.2097,0.999865,23.20985696,481.949209613,4203
2581.95233043,1774.11259077,190.487,203.78,4204,1774.11259077,2424.24545599,0.0,23.157573846,201.101198034,2289.51368014,-23.3007,23.1572,0.261278481839,0.506218,1774.11259077,23.1572,0.999749,23.1575395869,86.7883284143,4204
2666.5419285,1787.15495781,190.504,203.842,4205,1787.15495781,2173.23737887,0.0,23.1668669505,201.319001614,411.228592307,-23.312,23.1657,0.274846801787,0.64274,1787.15495781,23.1657,0.99962,23.1668297644,683.435750178,4205
2728.02005965,1611.5684436,190.519,203.879,4206,1611.5684436,2441.63872174,0.0,23.2904515512,191.877369715,1884.82303392,-23.4359,23.2897,0.272354094397,0.682739,1611.5684436,23.2897,0.99973,23.2903910089,225.797180125,4206
2889.31963924,1548.16356129,190.544,203.887,4207,1548.16356129,2337.94009203,0.0,23.2379368794,204.032605632,742.52763313,-23.3579,23.2378,0.265980317305,0.531398,1548.16356129,23.2378,0.999854,23.2378914861,615.296396621,4207
2737.528924,234.795325964,190.522,203.882,4208,234.795325964,2506.10058578,0.0,23.0449678122,200.111963887,2318.10572222,-23.1562,23.0457,0.277076096803,0.644357,234.795325964,23.0457,0.999562,23.0449366619,119.543685794,4208
2878.18472884,1536.73778561,190.505,203.898,4209,1536.73778561,2599.87732173,0.0,23.1344280992,232.837670634,1226.45204148,-23.2687,23.1338,0.283326319226,0.643369,1536.73778561,23.1338,0.999542,23.134399622,464.88283172,4209
2841.97074461,1610.27083321,190.531,203.929,4210,1610.27083321,2233.11220372,0.0,23.1835841262,206.494686526,406.269190434,-23.3409,23.1838,0.275395831252,0.678581,1610.27083321,23.1839,0.999465,23.1835573076,783.109259048,4210
2815.49135823,997.563362449,190.565,203.966,4211,997.563362449,2634.75755552,0.0,23.1694785863,223.287825613,2387.28017277,-23.3234,23.1696,0.269419997229,0.630149,997.563362449,23.1696,0.999529,23.1694566176,140.010119322,4211
3015.85709253,1567.9032935,190.569,204.008,4212,1567.9032935,2848.89225481,0.0,23.1311343197,228.13653718,2667.03738238,-23.265,23.1309,0.272050397861,0.683379,1567.9032935,23.1309,0.999878,23.1310946769,120.768526533,4212
2654.52300804,1567.79453246,190.56,204.007,4213,1567.79453246,2281.9766692,0.0,23.1381440103,219.334022776,1140.42026191,-23.2855,23.1375,0.261839225774,0.521455,1567.79453246,23.1375,0.999852,23.1381211358,482.070153757,4213
2813.92414064,1600.68331599,190.64,204.01,4214,1600.68331599,2538.19477747,0.0,23.1754157205,219.323302767,2289.96030024,-23.3237,23.1754,0.262778754144,0.518103,1600.68331599,23.1754,0.999842,23.175362488,159.148395137,4214
2887.69879805,1567.70923616,190.65,204.019,4215,1567.70923616,2165.99762547,0.0,23.2945202192,215.653290011,306.574309524,-23.4457,23.2938,0.272477408202,0.656214,1567.70923616,23.2938,0.999916,23.2944667904,946.856651932,4215
2316.44572197,700.572138478,190.646,204.002,4216,700.572138478,1837.32856906,0.0,23.3005040898,184.902255923,800.815846701,-23.4397,23.2999,0.258540868259,0.494938,700.572138478,23.2999,0.999825,23.3004645479,463.50358981,4216
2172.12818304,1366.81391992,190.62,204.016,4217,1366.81391992,1873.80432881,0.0,23.218615956,170.300471176,487.732721043,-23.3616,23.219,0.270303858426,0.584817,1366.81391992,23.219,0.999835,23.2185889799,473.251719497,4217
2590.92779303,1066.93205668,190.605,204.005,4218,1066.93205668,2367.85812027,0.0,23.3398625888,210.033732963,2136.20561845,-23.4805,23.3406,0.265283211528,0.561266,1066.93205668,23.3406,0.999846,23.3397998939,118.868183511,4218
2574.82368149,1585.04653273,190.621,204.055,4219,1585.04653273,1905.8768578,0.0,23.2027625139,201.64716661,528.206257454,-23.3453,23.2026,0.26992639644,0.604823,1585.04653273,23.2026,0.999766,23.2027206816,706.9701796,4219
3060.94471802,964.333885156,190.612,204.112,4220,964.333885156,2363.46782166,0.0,23.2522321924,214.342088174,279.184409382,-23.3891,23.2512,0.273985594356,0.684415,964.333885156,23.2512,0.999743,23.2521983654,1005.38608508,4220
3077.66913557,1567.7572215,190.57,204.073,4221,1567.7572215,2445.25968704,0.0,23.2863783088,227.258631327,248.13975994,-23.4205,23.2861,0.25936475463,0.628585,1567.7572215,23.2861,0.999887,23.2863296573,830.741812338,4221
3078.53767127,1314.5274483,190.604,204.086,4222,1314.5274483,2122.22694404,0.0,23.1786787519,241.954095024,427.815455828,-23.2979,23.1787,0.255696890017,0.584108,1314.5274483,23.1787,0.999942,23.1786505695,1091.32421944,4222
3241.66134207,1815.21719198,190.595,204.104,4223,1815.21719198,3018.63217388,0.0,23.1659080314,255.004730169,2262.69417108,-23.3048,23.1668,0.248973050221,0.490049,1815.21719198,23.1668,0.99989,23.1658692391,281.537150456,4223
3103.55214255,1961.17533807,190.607,204.157,4224,1961.17533807,2545.70678553,0.0,23.1615495896,249.851010747,1112.52352891,-23.3023,23.1604,0.269209324026,0.792717,1961.17533807,23.1604,0.999981,23.161529927,669.683390394,4224
3245.42673006,1694.48929766,190.52,204.159,4225,1694.48929766,2883.947864,0.0,23.2705069153,254.676113569,2224.0933889,-23.4168,23.2704,0.253571443595,0.658341,1694.48929766,23.2704,0.999929,23.2704734982,278.422978752,4225
3138.56519845,1527.29356913,190.58,204.214,4226,1527.29356913,2273.44841561,0.0,23.2330293331,236.813020038,779.506291212,-23.3786,23.2334,0.260992325733,0.756709,1527.29356913,23.2334,0.999956,23.2329898063,947.522517871,4226
2945.03852055,1721.97249321,190.601,204.227,4227,1721.97249321,2347.63105289,0.0,23.2687541175,220.278377681,518.878651893,-23.4127,23.2681,0.253117937854,0.670191,1721.97249321,23.2681,0.999845,23.2687198369,821.947318623,4227
3259.39307923,1740.22928461,190.671,204.23,4228,1740.22928461,2430.37069289,0.0,23.2118102302,244.36959947,857.127413212,-23.3586,23.2115,0.24299975802,0.481323,1740.22928461,23.2115,0.99985,23.2117805237,957.625555177,4228
3012.28432931,1394.26008968,190.643,204.29,4229,1394.26008968,2693.771697,0.0,23.2553737654,225.745697664,2395.25927206,-23.3962,23.2552,0.242127210909,0.490626,1394.26008968,23.2552,0.999936,23.2553474477,194.382344672,4229
3135.69866273,1411.69944122,190.658,204.28,4230,1411.69944122,2692.19124942,0.0,23.2424182289,256.793100795,1017.20822582,-23.3907,23.2425,0.249686557978,0.522672,1411.69944122,23.2425,0.999946,23.2423888807,650.035267048,4230
3294.75463371,1392.64139977,190.717,204.311,4231,1392.64139977,2821.9458696,0.0,23.190511272,254.694768629,1073.21833798,-23.3367,23.1906,0.250857502745,0.560443,1392.64139977,23.1906,0.999977,23.190451512,597.377120301,4231
3194.75170876,1709.22229278,190.759,204.323,4232,1709.22229278,2754.10197271,0.0,23.2167510198,257.479436867,1275.15364094,-23.3536,23.2165,0.25556115478,0.592989,1709.22229278,23.2166,0.999918,23.2167417242,618.422625958,4232
3049.91018031,1764.67492315,190.698,204.354,4233,1764.67492315,2714.50482333,0.0,23.2998401359,245.92788229,1817.42308904,-23.4471,23.3001,0.255332255203,0.623625,1764.67492315,23.3001,0.999964,23.2998139267,353.813991427,4233
3094.23296094,1767.47690935,190.672,204.39,4234,1767.47690935,2911.58438211,0.0,23.2626224338,249.937734547,2726.09140154,-23.4028,23.2628,0.263034543866,0.712559,1767.47690935,23.2628,0.999962,23.2626012877,102.072508033,4234
3045.72277805,1262.83875148,190.666,204.421,4235,1262.83875148,2926.5064468,0.0,23.3332798544,250.626313423,2799.72799428,-23.4713,23.3327,0.262304414775,0.603123,1262.83875148,23.3327,0.999946,23.3332396722,68.8799667294,4235
3166.10815983,1641.96216168,190.751,204.453,4236,1641.96216168,2606.93282863,0.0,23.3756415719,223.567544297,1253.18600279,-23.5221,23.3755,0.278666932093,0.813832,1641.96216168,23.3756,0.999982,23.3756089935,503.612725082,4236
2939.61206968,1184.03382401,190.773,204.456,4237,1184.03382401,2631.15600968,0.0,23.290575572,225.816002648,1614.06520023,-23.4389,23.2905,0.273148146652,0.774171,1184.03382401,23.2905,0.99997,23.2905552297,361.00688107,4237
2927.96997928,1181.3678927,190.824,204.511,4238,1181.3678927,2689.75150999,0.0,23.3166824098,214.885149453,2445.69069357,-23.4527,23.3155,0.268333830029,0.684506,1181.3678927,23.3155,0.999993,23.3166460535,140.406236051,4238
3315.98371945,1142.60953142,190.778,204.536,4239,1142.60953142,2954.39063381,0.0,23.3000587182,251.781125629,2630.83016011,-23.4471,23.3005,0.257809811383,0.466415,1142.60953142,23.3005,0.999966,23.3000212938,185.028748444,4239
3083.54040636,1683.59049481,190.796,204.589,4240,1683.59049481,2829.44215201,0.0,23.3076892541,232.793776738,2664.52158617,-23.4572,23.3076,0.255736819423,0.525629,1683.59049481,23.3076,0.99996,23.3076466967,106.418787945,4240
2970.7460657,1233.46954778,190.817,204.612,4241,1233.46954778,2683.80346815,0.0,23.2991757015,224.154858542,1289.91966246,-23.4311,23.2986,0.26192974147,0.569481,1233.46954778,23.2986,0.999952,23.2991549134,476.706413352,4241
2923.9227415,1733.45425167,190.897,204.647,4242,1733.45425167,2734.73953176,0.0,23.3151816295,222.07615176,2535.46435287,-23.4645,23.3146,0.264621409935,0.7091,1733.45425167,23.3146,0.999985,23.3151779574,125.531675427,4242
3111.12411445,1776.34122914,190.909,204.69,4243,1776.34122914,2958.89749306,0.0,23.3442695458,235.48171181,2681.62149845,-23.4944,23.3443,0.254828649649,0.560265,1776.34122914,23.3443,0.999983,23.3442318696,126.974019993,4243
2938.38710721,1754.60218493,190.878,204.72,4244,1754.60218493,2698.65013047,0.0,23.4015862437,228.4051602,1937.28897909,-23.5428,23.4016,0.265595849463,0.644453,1754.60218493,23.4016,0.999919,23.4015629838,274.11866802,4244
3205.28340923,336.639267822,190.829,204.727,4245,336.639267822,2970.94153874,0.0,23.3862544937,250.055132715,2286.32738292,-23.5378,23.3863,0.255857849282,0.517907,336.639267822,23.3863,0.999942,23.3861892496,238.114275019,4245
3205.70616951,1543.04501659,190.801,204.748,4246,1543.04501659,2960.09372557,0.0,23.4352320726,242.002996924,2293.19119587,-23.5829,23.4338,0.255460420879,0.526487,1543.04501659,23.4338,0.999973,23.4352063749,249.601428511,4246
3088.25910797,1589.60265561,190.834,204.764,4247,1589.60265561,2804.13108724,0.0,23.4422449095,232.587328014,2075.93755589,-23.5882,23.4416,0.262281900887,0.628633,1589.60265561,23.4416,0.999915,23.4421627116,265.734025503,4247
3197.71454919,1792.68910648,190.842,204.778,4248,1792.68910648,2971.49533533,0.0,23.4457901747,232.057138914,2826.05408112,-23.5941,23.446,0.248845945785,0.560503,1792.68910648,23.446,0.999873,23.4457440104,124.164255069,4248
3246.01463406,1465.1764302,190.833,204.818,4249,1465.1764302,2944.58569359,0.0,23.3946321647,237.448646855,2719.19024899,-23.5269,23.3937,0.260882080363,0.652049,1465.1764302,23.3937,0.999938,23.3945872006,155.289400588,4249
3063.81231743,1727.08833311,190.95,204.856,4250,1727.08833311,2757.11088964,0.0,23.4259640056,232.087728329,1672.53306048,-23.5614,23.4255,0.247619700376,0.536052,1727.08833311,23.4255,0.999886,23.4259525129,379.891384563,4250
3137.73149971,1642.59543046,190.924,204.859,4251,1642.59543046,2860.83988637,0.0,23.298156851,229.361930449,2603.74966416,-23.4303,23.298,0.263261688873,0.725874,1642.59543046,23.298,0.99997,23.2981153289,145.341760842,4251
3332.37442818,1279.57210488,190.838,204.923,4252,1279.57210488,3105.26714074,0.0,23.247937327,241.740969386,2944.33746637,-23.3886,23.2476,0.263368361064,0.735383,1279.57210488,23.2476,0.999944,23.2479131341,106.69980194,4252
3557.16316333,1329.98815973,190.759,204.947,4253,1329.98815973,3013.45603426,0.0,23.3219590889,249.415448521,1386.11581121,-23.4624,23.3221,0.2593931122,0.702293,1329.98815973,23.3221,0.999949,23.3219127628,570.755040377,4253
3255.37399886,1658.44213199,190.818,204.943,4254,1658.44213199,3106.05962494,0.0,23.2549549374,248.385415406,2986.49522939,-23.3941,23.2539,0.241334474142,0.375326,1658.44213199,23.2539,0.999914,23.2549066177,79.1092469148,4254
3265.7805525,1426.5149476,190.835,204.968,4255,1426.5149476,3144.03811838,0.0,23.3777148739,257.447380913,3024.51716163,-23.5158,23.378,0.257435413144,0.673688,1426.5149476,23.378,0.999921,23.3776848899,73.4019931907,4255
3207.00231973,1885.717789,190.858,204.967,4256,1885.717789,2977.65039048,0.0,23.324623277,245.797095405,2746.22891059,-23.4623,23.325,0.243292489229,0.472338,1885.717789,23.325,0.999923,23.3245636858,150.517236204,4256
3413.40137982,1553.85269646,190.89,205.0,4257,1553.85269646,3257.65385143,0.0,23.2845961546,243.238978797,3064.15543828,-23.4204,23.2843,0.262767081392,0.657443,1553.85269646,23.2843,0.999923,23.2845356392,95.3058353049,4257
3562.10556302,1825.01531833,190.876,205.046,4258,1825.01531833,3098.51666258,0.0,23.3636412024,251.518436057,2115.32840463,-23.4963,23.3634,0.262199534464,0.670579,1825.01531833,23.3634,0.999964,23.3636239474,366.708183864,4258
3236.91009713,1662.10466411,190.988,205.059,4259,1662.10466411,2903.93776668,0.0,23.3415522713,249.891488231,1218.92718691,-23.4702,23.3412,0.259085818731,0.638252,1662.10466411,23.3412,0.999883,23.3415195795,568.064927667,4259
3124.59508764,1748.48941638,191.006,205.044,4260,1748.48941638,2947.95829271,0.0,23.3604888308,235.121545231,2803.10556176,-23.4887,23.3604,0.253887476895,0.586863,1748.48941638,23.3606,0.999935,23.3604571922,111.362337912,4260
3124.69587544,1584.96750685,191.071,205.073,4261,1584.96750685,2955.12078068,0.0,23.300179337,240.638275831,2707.13997307,-23.4332,23.3005,0.244461811121,0.521615,1584.96750685,23.3005,0.99988,23.3001734043,112.578474012,4261
3069.37411294,1634.79581679,191.084,205.094,4262,1634.79581679,2953.63093408,0.0,23.4139147677,235.525616662,2863.89229496,-23.544,23.4141,0.252001317772,0.543196,1634.79581679,23.4141,0.999962,23.4138849922,70.7783555895,4262
2789.65634402,1498.05431433,191.123,205.112,4263,1498.05431433,2647.60470153,0.0,23.3665469922,207.909979389,2484.78109174,-23.5004,23.3655,0.267900471725,0.768327,1498.05431433,23.3655,0.999871,23.366516318,104.18977426,4263
2974.02417587,1732.51429223,191.098,205.144,4264,1732.51429223,2856.18125471,0.0,23.3516726004,230.137508321,2702.86793372,-23.4816,23.3518,0.256680480084,0.634997,1732.51429223,23.3518,0.999973,23.3516441687,87.9031613173,4264
3196.07999608,1450.73152363,191.111,205.215,4265,1450.73152363,2974.5697161,0.0,23.3668025413,228.495367966,2657.5060076,-23.4993,23.3672,0.234248109108,0.396107,1450.73152363,23.3672,0.999928,23.3667808741,151.716148674,4265
3084.31635462,725.869029295,191.164,205.214,4266,725.869029295,2632.48788359,0.0,23.4491688371,210.696311633,-536.896923223,-23.5864,23.4488,0.260216376238,0.685387,725.869029295,23.4488,0.99996,23.4491555508,1057.45009187,4266
3115.86341811,1838.6860808,191.133,205.273,4267,1838.6860808,2566.82025807,0.0,23.2444002626,205.30072012,-580.201698236,-23.3788,23.2437,0.255561831593,0.679034,1838.6860808,23.2437,0.999967,23.2443674851,1057.38878707,4267
3255.89753706,770.312523981,191.185,205.237,4268,770.312523981,2544.86858996,0.0,23.3625890989,221.015402327,760.650278586,-23.5075,23.3626,0.251622549475,0.571372,770.312523981,23.3626,0.999947,23.3625689651,893.591033849,4268
3248.19906279,1764.97627056,191.248,205.252,4269,1764.97627056,2837.81085557,0.0,23.2762676791,242.576049134,1261.16092395,-23.4276,23.2758,0.259976056978,0.730705,1764.97627056,23.2758,0.999975,23.2762113434,541.713320533,4269
3135.42326756,1518.72034106,191.225,205.3,4270,1518.72034106,2975.43917267,0.0,23.431227138,235.058531365,2771.70792273,-23.5729,23.4312,0.244510658886,0.459376,1518.72034106,23.4312,0.999962,23.4311951104,95.7924410484,4270
3274.02826306,1795.23015774,191.218,205.293,4271,1795.23015774,3076.55963694,0.0,23.3524168724,246.144161171,2903.44580723,-23.4898,23.352,0.260214243823,0.672994,1795.23015774,23.352,0.999995,23.3523733444,104.867960624,4271
3162.30177618,1786.63288116,191.221,205.396,4272,1786.63288116,2838.8710862,0.0,23.3428590165,234.738024213,730.065450675,-23.4763,23.3426,0.240108218372,0.428134,1786.63288116,23.3426,0.999968,23.342797105,705.822520523,4272
3311.92016784,1808.70733093,191.191,205.396,4273,1808.70733093,3122.78675518,0.0,23.348319776,243.279326749,2892.64087621,-23.5,23.3481,0.25227729994,0.550194,1808.70733093,23.3481,0.99999,23.348276144,132.009919185,4273
3392.24007274,1862.31539386,191.233,205.388,4274,1862.31539386,3231.50596076,0.0,23.3737880625,258.296769626,2893.14788951,-23.5154,23.374,0.266121652562,0.80714,1862.31539386,23.374,0.999999,23.3737777047,129.513209927,4274
