StdEsReturn,MinEsReturn,AverageReturn,MinReturn,AverageAbsY,StdReturn,AverageEsReturn,AverageY,MaxReturn,AverageAbsQ,AverageDiscountedReturn,AveragePolicySurr,AverageAbsQYDiff,PolicyRegParamNorm,Epoch,Iteration,QFunRegParamNorm,MaxEsReturn,AverageAction,AverageQ,AverageQLoss
0.0,2904.7990395,3583.99988649,969.405606803,190.053968496,1740.56722119,2904.7990395,190.053855913,5329.72607215,190.035,400.700712908,-192.213,2.69774939436,49.6187,125,125,61.0657,2904.7990395,0.877793,190.035,48.7832
0.0,3301.93607698,4893.78763309,4740.61869785,192.264540442,108.537567174,3301.93607698,192.264185514,5099.00491439,192.24,398.895638494,-194.43,2.7328677181,49.8149,126,126,61.3136,3301.93607698,0.876391,192.24,52.6002
0.0,3185.39377519,3786.51475895,1090.19503205,194.124352798,1094.58581869,3185.39377519,194.124227067,4744.89055831,194.116,355.495038017,-196.326,2.6857061592,50.0445,127,127,61.5512,3185.39377519,0.914055,194.116,56.2637
0.0,2979.20666665,4171.30079481,1914.25327587,196.55576221,1295.54082677,2979.20666665,196.555385391,5391.49587617,196.531,412.589654894,-198.693,2.64407169911,50.2684,128,128,61.7293,2979.20666665,0.873801,196.531,48.474
0.0,3116.86486188,4239.89148024,-161.736304955,199.012288564,1512.10737378,3116.86486188,199.0120915,5027.52750435,198.995,365.07410457,-201.194,2.91452956495,50.4848,129,129,61.9803,3116.86486188,0.91543,198.995,67.7128
0.0,2778.24946917,4468.6293205,1725.50215507,200.806196107,1046.97904991,2778.24946917,200.805855078,5153.88199067,200.79,390.099879954,-202.968,2.68980824022,50.7308,130,130,62.2196,2778.24946917,0.873817,200.79,47.0897
0.0,1105.1434481,5010.91082468,3007.55822049,201.543475622,673.384166105,1105.1434481,201.543162873,5392.76369605,201.525,410.855019986,-203.765,2.85018786156,50.9267,131,131,62.4656,1105.1434481,0.896855,201.525,62.605
0.0,2896.61318891,4129.66365361,2723.99666199,204.240552634,481.926095149,2896.61318891,204.240241875,4545.93023337,204.222,345.362990949,-206.444,2.68279291898,51.0486,132,132,62.754,2896.61318891,0.893601,204.222,46.6026
0.0,2909.42884603,3756.43830887,3593.81569991,205.481245542,77.1369695867,2909.42884603,205.480931949,3865.48610688,205.465,306.770903886,-207.69,2.77270121693,51.2375,133,133,62.9778,2909.42884603,0.892801,205.465,55.9816
0.0,2042.37838087,2523.48659283,1043.87156018,207.729210924,1162.01958039,2042.37838087,207.729161824,4707.88695366,207.713,305.637604605,-209.957,2.74378616173,51.4723,134,134,63.2384,2042.37838087,0.865378,207.713,57.3979
0.0,3323.48110205,5045.93230705,4929.46148319,210.000974108,68.3765252972,3323.48110205,210.000766764,5162.00339857,209.984,386.769233491,-212.25,2.77902712853,51.6442,135,135,63.4573,3323.48110205,0.895178,209.984,60.6323
0.0,3066.00839891,4314.25170477,2576.55988636,212.715088302,705.517744913,3066.00839891,212.714920367,4913.86495416,212.697,374.625951447,-214.972,2.77467072739,51.8649,136,136,63.7192,3066.00839891,0.871645,212.697,55.6665
0.0,3054.34776722,3326.45586443,1351.93760575,214.663219123,1595.8879324,3054.34776722,214.662892419,5061.19258517,214.642,371.058422308,-216.929,2.75781232452,52.0648,137,137,63.9197,3054.34776722,0.860558,214.642,54.3816
0.0,3191.78908091,4617.31987803,4489.41940792,216.241895102,88.7959314307,3191.78908091,216.241763973,4788.19996482,216.234,346.514932473,-218.486,2.74373614925,52.1765,138,138,64.0851,3191.78908091,0.927846,216.234,52.1961
0.0,2954.63396047,5142.69759909,5024.62137325,219.273589737,83.2923881627,2954.63396047,219.273363183,5342.31728863,219.255,414.623375913,-221.478,2.67162915881,52.3614,139,139,64.1915,2954.63396047,0.899091,219.255,50.468
0.0,3068.12186215,2339.84086621,1133.29813806,221.500840487,916.099675029,3068.12186215,221.500692693,3717.39337156,221.489,293.740728794,-223.736,2.8138795599,52.5346,140,140,64.4086,3068.12186215,0.867677,221.489,66.4106
0.0,2766.45030712,4927.44542797,4757.11315547,223.129839957,134.89556565,2766.45030712,223.129585234,5169.76824095,223.114,367.676995143,-225.337,2.79988122055,52.6886,141,141,64.5972,2766.45030712,0.910639,223.114,64.0398
0.0,3399.58461587,4871.51590797,4585.36005498,224.629140348,160.847355525,3399.58461587,224.628938425,5138.75664154,224.611,380.033161506,-226.867,2.98200492728,52.8642,142,142,64.8634,3399.58461587,0.903943,224.611,80.0435
0.0,2900.83277566,4877.46614507,4769.59093257,227.203405672,74.7849746745,2900.83277566,227.203251121,5000.42934215,227.189,406.300126339,-229.488,2.80585334707,53.0349,143,143,65.0422,2900.83277566,0.892239,227.189,59.2475
0.0,2996.67008478,4585.17625448,4376.8757731,228.533874946,114.68772354,2996.67008478,228.533787138,4770.02683974,228.512,365.08877324,-230.763,2.82609861955,53.2702,144,144,65.2187,2996.67008478,0.919179,228.512,64.6644
0.0,1134.19448717,4470.95981421,4334.60543752,229.558362537,85.6360735348,1134.19448717,229.558135859,4619.2028672,229.544,353.803024324,-231.791,2.85047775015,53.4205,145,145,65.4571,1134.19448717,0.893951,229.544,68.7835
0.0,3093.53951833,3559.82926793,1226.48538632,231.642132302,1633.79766358,3093.53951833,231.641865245,5215.6243991,231.622,370.712589591,-233.926,2.92107944083,53.5691,146,146,65.6789,3093.53951833,0.887356,231.622,73.0672
0.0,3028.43442722,4671.00743243,3525.84867603,234.750055511,393.356949822,3028.43442722,234.749936472,4964.44254515,234.734,392.516846686,-237.027,2.78917816684,53.7765,147,147,65.8669,3028.43442722,0.898321,234.734,54.3411
0.0,2810.57031257,3822.6840934,2034.5100286,236.419689027,1036.91013444,2810.57031257,236.419544911,4631.34433202,236.404,354.901861905,-238.679,2.93046493054,53.9893,148,148,66.0472,2810.57031257,0.934044,236.404,71.9717
0.0,3537.42345626,5077.24360643,4922.82810533,237.534556371,88.2065706048,3537.42345626,237.534326597,5291.18059901,237.518,406.380637853,-239.757,2.90876142924,54.1505,149,149,66.3048,3537.42345626,0.91295,237.518,70.9518
0.0,3420.26217332,3857.55689233,1566.50825426,239.328426284,1343.42982645,3420.26217332,239.328095473,5173.45253405,239.309,370.323645488,-241.53,3.003735967,54.2737,150,150,66.4919,3420.26217332,0.888995,239.309,76.8843
0.0,3121.35115937,4147.56642662,4000.92371838,240.445465384,91.3373785664,3121.35115937,240.44525122,4305.90859565,240.424,334.698020014,-242.703,2.9434915185,54.478,151,151,66.7135,3121.35115937,0.913136,240.424,72.3637
0.0,524.897168666,3927.42068987,1984.04468138,241.795814491,1399.07365366,524.897168666,241.795563523,5603.91454308,241.779,404.143805167,-244.039,2.90092437138,54.688,152,152,66.9038,524.897168666,0.89339,241.779,58.6218
0.0,2863.79686913,4704.31690682,2430.70704423,243.895065008,1019.13672896,2863.79686913,243.894732721,5341.99626086,243.881,414.283922075,-246.193,3.03082396703,54.9189,153,153,67.1245,2863.79686913,0.898803,243.881,79.4234
0.0,2439.40375785,4820.44437521,4737.00890763,245.187818666,48.6651204671,2439.40375785,245.187610136,4876.86864054,245.171,392.599259739,-247.466,2.99380585565,55.1191,154,154,67.3886,2439.40375785,0.904417,245.171,76.5574
0.0,3579.34601761,4285.77076121,3518.12729889,247.559902849,284.261476482,3579.34601761,247.559693759,4521.49146392,247.545,347.177686647,-249.845,2.93530237666,55.2768,155,155,67.6155,3579.34601761,0.906743,247.545,68.161
0.0,3222.86571325,4874.84394093,4557.72391638,250.221358825,138.578725424,3222.86571325,250.221209262,5065.53395319,250.21,380.829558565,-252.416,2.83048005726,55.3918,156,156,67.704,3222.86571325,0.908279,250.21,58.373
0.0,3331.01540226,5175.82243837,5020.26089393,251.494511014,104.037892852,3331.01540226,251.494260792,5344.29833738,251.477,408.659053387,-253.777,2.94782892695,55.5945,157,157,67.8716,3331.01540226,0.914783,251.477,69.7916
0.0,2966.93928122,4951.57484621,4748.94243662,253.919750825,110.040507052,2966.93928122,253.919554354,5125.31507043,253.899,394.150939633,-256.222,2.99092056712,55.7937,158,158,68.0826,2966.93928122,0.900125,253.899,77.7022
0.0,3220.9711879,5138.00612031,4838.39250184,256.095922542,211.934679033,3220.9711879,256.095752132,5453.05398279,256.079,411.69444673,-258.48,3.17011642638,55.9713,159,159,68.2748,3220.9711879,0.915375,256.079,91.6344
0.0,3247.09463951,5203.00907898,4912.61883519,256.89062984,151.02819362,3247.09463951,256.890426637,5400.17847449,256.871,418.363203801,-259.264,2.91749982909,56.1347,160,160,68.4645,3247.09463951,0.900294,256.871,70.6203
0.0,1723.99710001,4046.66531156,3783.91792545,258.527442684,127.185786586,1723.99710001,258.527255661,4216.15820549,258.513,325.709155925,-260.901,3.13167378924,56.3045,161,161,68.679,1723.99710001,0.915695,258.513,87.6318
0.0,3501.58425431,4358.63164689,1152.20294552,260.459055783,1388.96907354,3501.58425431,260.458952321,5577.44608052,260.441,399.127562792,-262.879,3.0192860573,56.5192,162,162,68.787,3501.58425431,0.899522,260.441,78.227
0.0,3315.00562544,4531.8288715,768.746188735,263.102979651,1256.46458347,3315.00562544,263.102853495,5061.01645367,263.095,385.717822848,-265.533,2.90346279236,56.669,163,163,68.9948,3315.00562544,0.910792,263.095,74.5641
0.0,3281.30962251,5343.04579256,5108.97271333,264.722383342,106.140923392,3281.30962251,264.722203127,5503.13376834,264.702,417.561430715,-267.205,3.10511180203,56.8252,164,164,69.2683,3281.30962251,0.908065,264.702,86.9429
0.0,3264.29882262,4446.26408178,4124.10155883,266.914292942,131.973692419,3264.29882262,266.914042606,4622.68338507,266.896,346.281929698,-269.348,3.09982043751,56.9806,165,165,69.5023,3264.29882262,0.915737,266.896,84.0393
0.0,3430.27308612,5362.95626229,5197.92243103,269.550301047,95.1750864928,3430.27308612,269.550058383,5501.09207266,269.534,425.685357297,-271.975,2.9387795859,57.168,166,166,69.6639,3430.27308612,0.909352,269.534,67.8547
0.0,3258.1451866,4845.03379075,3573.22719405,270.75644574,437.814398621,3258.1451866,270.756206121,5222.31183445,270.745,394.639491479,-273.148,3.13258991386,57.3534,167,167,69.8714,3258.1451866,0.907235,270.745,87.6744
0.0,3378.64078688,4866.05853361,4694.32315109,271.885636679,72.606574768,3378.64078688,271.885419315,4946.62844197,271.858,387.19061248,-274.299,3.20416575978,57.4938,168,168,70.1379,3378.64078688,0.918034,271.858,101.33
0.0,3424.28341615,4946.19491557,4491.1128403,274.697448848,182.017675243,3424.28341615,274.697280682,5131.56324099,274.681,402.975616242,-277.218,3.23762323387,57.6663,169,169,70.3408,3424.28341615,0.907629,274.681,97.9503
0.0,3141.15082869,4817.49491041,3076.74635878,276.707273447,590.972767541,3141.15082869,276.70705545,5197.30096782,276.692,386.07604054,-279.227,3.11744827847,57.8025,170,170,70.5246,3141.15082869,0.914569,276.692,88.4642
0.0,3515.04956327,4827.28731875,4615.75912131,278.242882533,104.232914012,3515.04956327,278.242667613,4951.51699911,278.226,376.550466552,-280.748,3.14126308312,57.9173,171,171,70.7124,3515.04956327,0.915839,278.226,86.6011
0.0,3115.92548206,5475.75136484,5328.36196469,280.207832699,90.7371296679,3115.92548206,280.207641047,5662.6456309,280.188,426.275653948,-282.759,3.15494721432,58.0955,172,172,70.9018,3115.92548206,0.906183,280.188,82.5033
0.0,3024.65048321,5413.21188084,5190.19296572,281.752362886,112.999233604,3024.65048321,281.752229628,5556.77959014,281.73,424.662942414,-284.223,3.17611508589,58.2426,173,173,71.1749,3024.65048321,0.915968,281.73,90.4276
0.0,2919.68926959,4303.34082247,4078.0411164,283.172926063,119.15067994,2919.68926959,283.172837544,4469.31126241,283.16,356.712625076,-285.655,3.24716377474,58.3929,174,174,71.3426,2919.68926959,0.922767,283.16,101.921
0.0,3294.57135974,3688.32733272,3526.4055449,285.316844317,99.6830435152,3294.57135974,285.316650219,3855.15692727,285.299,300.683912545,-287.787,3.32125259277,58.5615,175,175,71.5394,3294.57135974,0.923742,285.299,103.365
0.0,3163.37854713,5091.13261599,4941.0587878,287.660467825,93.8656020881,3163.37854713,287.66029762,5233.60636412,287.652,412.016818766,-290.078,3.22054116214,58.7183,176,176,71.7038,3163.37854713,0.913058,287.652,100.135
0.0,3315.3579371,5327.64943559,5194.34007936,289.616602367,93.8731042177,3315.3579371,289.616417594,5479.71292948,289.584,423.71631312,-292.103,3.32502741498,58.8797,177,177,71.8941,3315.3579371,0.92354,289.584,107.787
0.0,3536.80464154,5478.34669106,5280.82827331,290.452973964,135.259983414,3536.80464154,290.452661018,5752.26131972,290.442,416.645401474,-293.017,3.2713814022,59.0797,178,178,72.0715,3536.80464154,0.940061,290.442,102.983
0.0,3536.48739807,5430.0959425,5256.11684186,293.156161039,127.647384601,3536.48739807,293.155995847,5624.30215749,293.128,412.105227348,-295.649,3.42939594564,59.2319,179,179,72.3453,3536.48739807,0.923217,293.128,123.748
0.0,3362.58455923,4584.0181982,3205.34810203,294.402164997,495.518930593,3362.58455923,294.401918815,4946.01983604,294.39,382.382045159,-296.804,3.2864883004,59.3828,180,180,72.514,3362.58455923,0.911653,294.39,106.708
0.0,3355.4276464,5565.67796151,5240.88843906,296.62985993,184.556325201,3355.4276464,296.629756926,5837.18104873,296.61,425.471064883,-299.179,3.34200894558,59.5752,181,181,72.6994,3355.4276464,0.907443,296.61,115.724
0.0,3513.81336331,5279.30048625,5083.09807568,297.814809808,130.47236961,3513.81336331,297.814710608,5528.96075926,297.797,421.614023605,-300.339,3.18868070808,59.7173,182,182,72.8859,3513.81336331,0.928655,297.797,93.5145
0.0,3346.44505946,5856.43844979,5699.04772356,299.42947335,105.252685133,3346.44505946,299.429299655,6011.10580594,299.417,440.827475621,-301.965,3.03833898587,59.8382,183,183,72.9766,3346.44505946,0.906819,299.417,68.979
0.0,3544.32032846,3689.27479633,1400.673781,300.928471146,815.922086684,3544.32032846,300.928300472,4406.86335938,300.9,313.851957519,-303.405,3.4150395995,60.0205,184,184,73.2429,3544.32032846,0.923116,300.9,121.592
0.0,3252.48803769,5216.95182277,4823.10435836,303.316696492,221.430258031,3252.48803769,303.316513569,5502.92450114,303.301,423.35088033,-305.833,3.41724801709,60.1696,185,185,73.4855,3252.48803769,0.919455,303.301,121.631
0.0,3447.53798658,4751.20009898,792.351816443,305.306848012,1464.02473391,3447.53798658,305.30664539,5738.17457239,305.297,420.623251696,-307.885,3.28283913721,60.3106,186,186,73.7106,3447.53798658,0.920851,305.297,95.7938
0.0,3564.74716492,3848.64294221,664.17292919,307.819590871,1452.40144315,3564.74716492,307.819432815,5164.60893543,307.8,365.444602365,-310.412,3.41298042868,60.4834,187,187,73.9281,3564.74716492,0.922805,307.8,114.448
0.0,3206.11034791,4942.61322838,1524.66386992,308.241107176,1142.64864623,3206.11034791,308.240896246,5448.88702858,308.228,425.032022957,-310.817,3.40045016035,60.6956,188,188,74.1439,3206.11034791,0.916463,308.228,123.872
0.0,3254.41393124,5302.78120513,5216.95599847,310.369696814,64.7487782309,3254.41393124,310.369576634,5469.01831027,310.352,418.61921782,-312.989,3.26760566394,60.861,189,189,74.3697,3254.41393124,0.905007,310.352,100.693
0.0,3128.2474269,5564.3163548,5372.97932378,311.80894905,108.730011965,3128.2474269,311.80867457,5761.12963704,311.791,436.286367738,-314.376,3.44556532581,61.0076,190,190,74.521,3128.2474269,0.905907,311.791,130.762
0.0,3334.72039651,4812.59553745,4602.81650443,314.734197598,104.183024703,3334.72039651,314.734012937,4973.94166992,314.716,392.981430924,-317.434,3.36506196968,61.1049,191,191,74.6665,3334.72039651,0.924421,314.716,121.123
0.0,2960.60978483,5649.28500543,5537.70661198,315.938309506,81.132127259,2960.60978483,315.938107049,5838.65942454,315.916,428.61344632,-318.509,3.336357776,61.2321,192,192,74.807,2960.60978483,0.902726,315.916,110.899
0.0,3392.93263874,5629.12754186,5534.83915766,316.724110212,50.0982718009,3392.93263874,316.723941455,5692.65117802,316.709,441.427726059,-319.265,3.37833418588,61.442,193,193,74.971,3392.93263874,0.894175,316.709,113.726
0.0,3361.02090441,5636.67428435,5384.54586098,319.403067364,168.388932461,3361.02090441,319.40267384,5891.33361739,319.386,428.316654127,-321.865,3.36486853941,61.589,194,194,75.1844,3361.02090441,0.902829,319.386,114.467
0.0,3283.65215585,5310.76768244,5087.21115769,320.914066589,103.982019079,3283.65215585,320.913870783,5463.49968575,320.895,421.171184635,-323.527,3.49510258851,61.722,195,195,75.4,3283.65215585,0.918731,320.895,134.845
0.0,3349.48804278,5853.68701618,5727.44526409,321.942824159,80.1735663641,3349.48804278,321.942640868,5995.0329022,321.92,457.659562264,-324.592,3.63526761393,61.849,196,196,75.583,3349.48804278,0.905931,321.92,146.781
0.0,3262.92768504,5144.41278923,5000.50137152,323.258512137,111.976832113,3262.92768504,323.258328553,5335.00651142,323.243,408.38590474,-325.87,3.31578327926,61.9973,197,197,75.7667,3262.92768504,0.897921,323.243,106.648
0.0,3543.45731386,5847.06241418,5599.56596651,325.979837557,129.996167168,3543.45731386,325.979598602,6061.33690122,325.967,474.359686631,-328.538,3.51094424178,62.1693,198,198,75.9665,3543.45731386,0.907933,325.967,125.459
0.0,3494.20305466,5220.05157499,3465.88249666,326.89219632,605.283074658,3494.20305466,326.892046768,5677.48138877,326.872,417.793055902,-329.436,3.51240988499,62.2974,199,199,76.1371,3494.20305466,0.925752,326.872,143.774
0.0,3449.29531038,5888.50887819,5623.66461893,328.919002233,143.594167217,3449.29531038,328.918850357,6112.05757005,328.904,474.202030461,-331.491,3.42318743046,62.3544,200,200,76.3539,3449.29531038,0.916724,328.904,117.281
0.0,3540.98925929,5277.95556077,1811.37381858,330.85326607,1159.77775087,3540.98925929,330.853091604,5842.67210949,330.83,444.708910314,-333.415,3.55548308293,62.549,201,201,76.5724,3540.98925929,0.917998,330.83,140.554
0.0,3525.45701319,4992.8447505,4347.38679443,331.406170271,283.371365131,3525.45701319,331.406095895,5379.89952041,331.389,398.588722128,-333.905,3.43817368481,62.7206,202,202,76.6935,3525.45701319,0.907926,331.389,119.444
0.0,3854.43279837,4629.01433476,4277.42674449,333.693557445,182.321441415,3854.43279837,333.693509278,4876.57529415,333.676,362.583467288,-336.233,3.50290782426,62.8287,203,203,76.8381,3854.43279837,0.917167,333.676,140.25
0.0,3290.55013429,5746.09376976,5629.22709171,335.325797944,67.5580913643,3290.55013429,335.325679737,5857.33423553,335.307,452.506714053,-337.847,3.55560794258,62.9946,204,204,77.0107,3290.55013429,0.905498,335.307,128.632
0.0,3634.61062524,5476.46765096,5232.29075946,334.967853206,160.827879313,3634.61062524,334.967674522,5691.22817605,334.952,451.679887932,-337.563,3.74055242693,63.1354,205,205,77.2503,3634.61062524,0.912768,334.952,181.33
0.0,3611.1804776,4309.16768076,2897.8557268,337.457578816,520.756320328,3611.1804776,337.457331755,4875.42350296,337.43,364.459962227,-340.066,3.6020068367,63.2479,206,206,77.4409,3611.1804776,0.915184,337.43,150.821
0.0,3696.15446714,5274.81612106,5123.51081889,338.653409269,82.0514637906,3696.15446714,338.653222018,5413.9509457,338.64,419.212785532,-341.195,3.35294256204,63.4192,207,207,77.6045,3696.15446714,0.905496,338.64,119.676
0.0,3477.06867604,5602.28210941,5476.93465206,340.34400091,83.0014833158,3477.06867604,340.343815064,5749.98821215,340.327,444.298157733,-342.974,3.68009675797,63.5588,208,208,77.8727,3477.06867604,0.904147,340.327,158.72
0.0,3485.55902198,5013.11640845,4883.77969337,341.462797372,91.2141533432,3485.55902198,341.462648148,5153.72535768,341.444,404.466799285,-344.108,3.57449288128,63.7501,209,209,78.0647,3485.55902198,0.903455,341.444,143.532
