StdEsReturn,AverageEsReturn,MinEsReturn,AverageAction,PolicyRegParamNorm,MinReturn,AverageQLoss,AverageDiscountedReturn,Iteration,StdReturn,AverageAbsQYDiff,AverageQ,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageY,Epoch,MaxEsReturn,AverageAbsY,AverageReturn,MaxReturn
78.3513879174,105.096484558,3.55732572156,0.824804,42.9014,128.221282003,75.5105,123.129774704,122,64.0713943861,4.62420126041,139.582,139.725,60.0181,-143.141,139.606680604,122,240.824421632,139.718448983,264.060268588,382.955155661
69.6897049949,156.007744401,55.7284307481,0.847467,43.0188,-8.89439559261,61.6647,90.7271673022,123,63.7941808207,4.41571957011,139.697,139.874,60.2317,-143.189,139.722407719,123,315.198715375,139.852631314,161.342219853,423.349354962
164.782097034,127.545540477,-4.93671193938,0.845996,43.1592,25.3650218987,74.6523,111.360994706,124,162.646764852,4.59930340867,141.143,141.309,60.4795,-144.604,141.173878406,124,502.84742792,141.285328487,351.472138538,776.240396065
193.95469546,395.70956412,216.594102667,0.876247,43.3246,125.248035791,67.9043,107.124832953,125,109.392548565,4.49543531958,141.095,141.271,60.7179,-144.548,141.123316673,125,734.454982529,141.257561235,280.280399649,614.186508827
79.2798386374,169.858803829,1.64201105299,0.848972,43.4847,40.7725009092,70.5525,105.841507048,126,129.218396761,4.51777573254,142.161,142.312,60.9388,-145.725,142.187645171,126,281.008337302,142.303647055,325.952067412,626.246374329
81.1926995058,235.888777204,133.300547275,0.870878,43.6343,107.42110888,77.4019,103.286961474,127,58.5484419987,4.61170868356,142.875,143.03,61.1702,-146.223,142.904680516,127,353.331468451,143.009899145,167.743742264,361.019200981
83.8622051637,152.550041432,10.1137181291,0.872495,43.8282,97.0699269405,78.4786,112.68147622,128,75.157804482,4.70527831421,143.358,143.507,61.4953,-146.78,143.39355837,128,270.191179272,143.49715438,204.883067451,440.95809286
124.474733534,174.387966586,10.9255171396,0.861843,43.9741,57.3548826431,84.2073,103.429717239,129,121.849307806,4.75922700452,143.63,143.778,61.7266,-147.156,143.656922092,129,356.795182337,143.763309784,220.340331096,693.325209348
246.1891891,324.719858108,95.0552251786,0.865052,44.0933,118.599582784,76.237,111.50338462,130,78.9990126274,4.59492276704,144.191,144.325,61.9967,-147.629,144.221827603,130,665.183728695,144.307439542,201.325848236,508.333023697
80.9083218484,154.588925501,61.4899291879,0.879474,44.2443,25.9055817109,85.1709,112.585865033,131,121.016942622,4.75829984679,144.86,145.024,62.2241,-148.288,144.893579336,131,312.02190956,145.002014113,280.354321608,781.686060347
87.2757103808,185.94805275,-1.64135566374,0.858509,44.3733,130.263330646,75.0289,136.863861107,132,124.18820149,4.61581369683,144.972,145.118,62.4322,-148.309,145.00049409,132,313.569509562,145.095856404,356.451504897,737.670392108
81.7424014224,91.2841768904,-0.353157006026,0.818795,44.5303,111.498547418,71.0696,118.736577142,133,217.148895422,4.68783185979,145.696,145.845,62.6813,-149.168,145.718080939,133,253.916176666,145.814879275,367.967603033,1178.93432919
134.006843953,268.769351263,18.1543606852,0.858441,44.6588,91.4926797673,80.7928,98.5643817861,134,112.724769242,4.77634016569,146.024,146.148,62.9452,-149.484,146.047449432,134,445.587479014,146.126465935,207.690645617,664.46501441
102.51443512,173.200368532,28.2307908303,0.864878,44.8076,48.3392236932,80.0117,94.4175075367,135,116.032217175,4.82330271324,146.268,146.428,63.1615,-149.78,146.307065275,135,404.426531778,146.411814521,195.101616174,572.463687038
93.2647570411,217.943538739,33.6347033707,0.860691,44.9557,86.7586704814,81.6645,106.136876714,136,210.361320495,4.82888430833,147.146,147.277,63.3947,-150.634,147.174730499,136,331.687382561,147.257729123,247.284544815,1053.44281461
64.9416274356,156.109743277,84.666275798,0.842087,45.1148,94.0206219162,78.4394,107.468868557,137,202.588572777,4.74981759363,147.518,147.649,63.6083,-150.959,147.539227442,137,265.233760572,147.627491324,312.595507313,981.060222577
141.525494979,301.530727375,99.2684778031,0.860486,45.248,95.1403933307,81.2607,89.0777487105,138,222.48873733,4.86022414426,147.738,147.872,63.8308,-151.092,147.771667943,138,440.286866404,147.858003978,187.935624315,1682.45472623
317.220471099,176.24876926,-37.3483407616,0.860517,45.4139,94.4793515795,70.637,101.216005569,139,169.839325052,4.62259595025,148.182,148.308,64.0118,-151.614,148.201641244,139,870.840534038,148.279309931,236.896478358,798.483136151
200.27887689,249.082139033,15.8819678942,0.881966,45.5914,203.218588679,72.5235,131.94120711,140,379.118440332,4.6905862885,148.86,148.988,64.1845,-152.209,148.894582196,140,529.941534455,148.978150511,632.490607203,1513.93383255
180.010954798,217.014971714,-2.98776862453,0.87044,45.7008,77.8255698532,76.7969,89.6050584715,141,123.344435476,4.79083631487,149.655,149.766,64.3656,-153.02,149.676139963,141,506.059294543,149.743567187,182.68812323,682.284712987
107.276340725,174.620922251,38.9996363278,0.86236,45.8311,-11.6735373432,75.0276,90.2874575164,142,294.444171837,4.70138908778,150.148,150.276,64.5702,-153.488,150.180229927,142,423.749859134,150.261034698,298.540803861,1614.53297642
117.521972117,165.868179537,32.9518709667,0.868319,45.9761,-48.6021718935,84.7907,129.82093126,143,132.102344376,4.82569817864,150.613,150.724,64.8418,-153.971,150.636505609,143,375.508361401,150.701544385,321.16038918,768.811547297
144.96590792,189.889751492,1.35628633649,0.890083,46.1331,-3.44159636807,74.3987,100.944995836,144,208.532543188,4.77712577583,151.113,151.227,65.0287,-154.44,151.141530069,144,375.221887978,151.209602514,349.701966288,949.665446451
104.081688234,173.499014223,35.5604015127,0.855387,46.2826,-47.3089798264,77.8831,87.1393725717,145,259.935479907,4.72150543754,151.87,151.985,65.1984,-155.142,151.889443115,145,335.349726413,151.960615278,327.240398236,1294.02140719
158.899651957,133.372691979,-15.8250351348,0.873187,46.4507,64.2126684088,83.6662,103.673819456,146,244.663788669,4.85238123005,150.82,150.938,65.3676,-154.227,150.859512751,146,454.745876616,150.924652432,305.46158126,1292.7667229
116.499552233,172.031952551,4.4945396181,0.880519,46.6486,-30.2991759722,65.8977,76.6499506159,147,213.030112485,4.59501270101,152.363,152.456,65.5438,-155.722,152.393962155,147,390.251469709,152.458581743,230.94081529,1046.18659337
54.5091753157,128.844741558,31.0445909864,0.866344,46.7997,15.0998954123,76.4113,109.576026659,148,155.620494424,4.75356068868,152.911,153.018,65.7413,-156.207,152.930573821,148,185.609168696,153.001273638,325.184978001,667.550565464
140.771866144,231.990375775,96.2252796045,0.869226,46.9635,110.037765075,86.7282,100.755390893,149,337.881674789,4.91849225946,153.372,153.474,65.9833,-156.783,153.410129732,149,439.478245777,153.472295303,474.472697465,1599.7843746
183.149330415,176.37207869,-23.9887572424,0.877647,47.1014,109.747825,84.4963,105.727519044,150,89.4950871027,4.90117349102,152.826,152.956,66.2054,-156.209,152.846709669,150,543.913424519,152.924054928,227.677088615,562.973851976
301.97141869,222.209969622,-68.3125828801,0.88003,47.2269,12.7426071904,79.2421,127.151353684,151,220.691357962,4.7839419502,153.962,154.054,66.3696,-157.2,153.989721469,151,763.203520772,154.056511938,373.199400834,1204.18844076
126.44996736,119.437736282,-52.9807260656,0.88821,47.3759,-74.343078841,83.1953,49.225564348,152,181.09436826,4.88918708549,153.914,154.03,66.5303,-157.215,153.955193854,152,328.716853896,154.028684754,134.939209437,562.447240201
137.860525485,94.6670072907,-51.0843857534,0.880159,47.535,-79.1425713176,80.3352,80.0991098977,153,255.622397429,4.87391993918,154.0,154.126,66.6934,-157.332,154.024120804,153,381.749532033,154.101629113,332.700476944,886.722251222
77.2012845147,227.719634699,85.0200327416,0.877617,47.7014,78.1353892983,91.798,122.11548182,154,327.638484597,4.95277562187,154.817,154.93,66.8945,-158.079,154.839118855,154,312.865583406,154.916385941,540.926324999,1837.32579656
90.5763490997,90.6048116642,-3.71984244934,0.890768,47.8444,-194.036996303,78.8777,63.0418708174,155,232.11716219,4.80023187001,154.694,154.825,67.0787,-158.023,154.72198251,155,267.054909701,154.806086314,229.377358731,768.629092835
183.333190964,100.22041248,-33.8237738589,0.888901,48.0377,-93.8517894766,83.7888,48.7997143496,156,188.790884968,4.83116640636,155.519,155.667,67.235,-158.818,155.546339448,156,463.797897302,155.654195943,192.124101993,790.057116486
144.694963065,101.726007911,-92.9400187866,0.887357,48.1756,-48.0606861473,79.737,88.4012481341,157,260.818396184,4.7854084655,156.031,156.165,67.4189,-159.383,156.058732719,157,280.249805445,156.146072783,346.67677692,1216.7331106
122.261802515,84.8547733076,-60.4483022961,0.894539,48.3492,-60.0898651483,78.666,42.6469767255,158,188.440970534,4.8059964348,156.072,156.201,67.638,-159.272,156.098804555,158,294.462186554,156.187610961,179.982630486,614.96852203
429.538132037,497.012045898,31.2755611294,0.876924,48.4669,144.561705592,79.4194,116.841843551,159,237.144325964,4.81244398197,155.847,155.983,67.7668,-158.978,155.877031936,159,1067.62524439,155.976321167,489.294174615,1131.11931075
284.199644845,298.300342484,25.0026095858,0.911576,48.6162,-105.996156741,76.957,68.3788483095,160,266.825238682,4.74853911235,156.627,156.76,67.9159,-159.877,156.654347741,160,754.820244097,156.754002067,340.529446259,931.783021719
130.195130722,292.336948252,43.2967864533,0.881786,48.7279,-21.5680634298,78.9973,68.5298917555,161,342.137784636,4.80334359858,156.382,156.529,68.1081,-159.698,156.408617617,161,412.851192313,156.514448749,392.760319948,1233.95142749
130.141355599,118.404562234,-43.4017482123,0.909373,48.8614,-94.8434501008,86.8599,8.99775382739,162,187.949272292,4.95097240864,156.988,157.142,68.3112,-160.288,157.009602736,162,323.6886578,157.112658901,33.8565628389,980.174244774
170.256890331,151.622342523,13.2715422822,0.887908,48.9431,189.949291676,89.5853,118.384832365,163,35.5480618434,4.98895177454,156.806,156.955,68.5079,-160.017,156.833119157,163,484.220111639,156.951023798,222.589239854,344.189779892
106.879714558,60.3527700778,-58.9530513643,0.904235,49.0652,1.12206496964,91.281,75.6251400895,164,37.3946432276,5.0202167897,157.516,157.672,68.7061,-160.781,157.543328634,164,231.027886265,157.655174584,110.22438085,375.339469992
117.356035736,156.965978584,9.71633932565,0.878055,49.2005,102.265142518,77.642,108.282079852,165,41.9458854488,4.86341655615,157.462,157.642,68.8993,-160.74,157.489039083,165,396.040720654,157.622005653,181.092316114,283.241236529
131.780497333,135.712591392,-16.8893376741,0.847978,49.3838,-47.933911108,75.9532,33.4015025376,166,420.845150231,4.92396062477,157.812,157.983,69.0872,-161.027,157.837832641,166,346.503149165,157.970424142,319.145884389,1213.14760489
140.560888318,312.447244502,112.421684845,0.897004,49.5023,100.957397946,84.1253,105.274376237,167,92.4306049588,4.954133456,157.714,157.913,69.2861,-161.071,157.75120491,167,587.679991674,157.899326098,195.28221676,547.596770393
79.0795024954,153.790744061,42.86321696,0.855944,49.6139,78.3596269602,80.9518,98.2879321482,168,69.7249275204,4.89960435866,158.415,158.589,69.4731,-161.586,158.433640415,168,338.316331031,158.565530478,174.129187222,557.782480002
155.430661287,134.932004895,-2.6394139474,0.906975,49.7369,-29.7483024617,85.832,65.8570720297,169,186.283373744,4.97175868849,158.846,159.042,69.638,-162.007,158.881329974,169,437.8487871,159.02294494,222.764928701,568.335481277
137.856316643,165.082820285,-10.9814211904,0.895108,49.9013,20.4103322053,81.245,107.455495741,170,103.341104956,4.89091141449,158.079,158.291,69.7613,-161.239,158.092946744,170,429.106232327,158.258492431,285.823056667,578.570463446
118.99520244,213.762240975,3.04955575715,0.914556,50.0531,117.586632209,91.6533,135.452428476,171,207.77979443,4.98318013888,159.182,159.383,69.958,-162.344,159.21212477,171,384.94567271,159.370797728,398.801371157,1002.24991979
98.056398812,232.339684032,86.6095275676,0.897308,50.2469,133.741021695,82.771,110.26499071,172,191.12316439,4.93790620959,159.176,159.37,70.1371,-162.284,159.206701977,172,368.094645159,159.36282357,393.193936401,942.613261123
159.849853519,191.892954947,-4.373753272,0.904519,50.4258,-8.75979743985,77.6363,125.877576506,173,150.097313589,4.83129857836,159.166,159.395,70.2989,-162.3,159.191707988,173,415.603166188,159.372421931,315.010295561,752.388308164
90.3463071853,201.424902971,39.1941795542,0.907896,50.5819,24.069684986,86.77,96.3074906888,174,135.144198095,5.00899944517,159.41,159.601,70.4896,-162.529,159.435541351,174,310.206797898,159.582641377,280.57277479,621.341762268
144.671177336,222.366853338,78.2721242505,0.915182,50.7083,-51.4524795879,82.2721,106.327832095,175,173.557404322,4.90477218373,159.727,159.924,70.626,-162.904,159.751882568,175,488.779186177,159.898545343,278.061800127,887.509506926
117.697466816,149.915908982,-5.56412093834,0.918691,50.868,-22.6693691446,95.6083,109.026289353,176,146.97340403,5.06294101492,159.578,159.75,70.8125,-162.695,159.600170327,176,308.121524287,159.737949715,342.769537284,793.739804859
164.036511026,258.90760654,10.6919514534,0.926255,51.0103,123.143380044,81.1151,122.481392146,177,112.349622471,4.85093012943,159.551,159.731,70.9927,-162.73,159.582009075,177,440.510685614,159.727383105,325.595097779,802.182488743
72.5058929617,224.363082739,102.108231777,0.959769,51.1861,41.5556940635,89.4493,121.140073183,178,160.696589822,4.99100509292,160.225,160.437,71.198,-163.413,160.255536345,178,312.917069083,160.417492811,504.407205355,878.869905028
179.402239492,206.366157501,16.8235086645,0.910058,51.306,0.898217067838,90.7216,98.2641015929,179,184.269246023,4.96814928748,160.473,160.657,71.3439,-163.474,160.480689362,179,519.809203243,160.624384553,370.965973129,862.576601149
94.4013195624,177.745884126,5.89491281751,0.927594,51.4409,126.030253705,84.9422,120.688266257,180,93.5115447768,4.8750927276,160.645,160.854,71.5727,-163.76,160.673149204,180,287.522897137,160.828054664,256.607082225,454.750372861
242.150563713,262.138849273,-0.679360333306,0.924444,51.5655,149.724516763,87.366,119.409902089,181,187.442327762,4.97012608515,160.301,160.506,71.7283,-163.421,160.320510133,181,666.609210073,160.47641313,403.027983233,984.905686584
154.464270905,322.84264109,224.325023536,0.91122,51.6925,14.1512998154,85.1186,122.669757118,182,161.407395959,4.90279666415,161.257,161.451,71.8941,-164.345,161.285428247,182,626.948997451,161.427796892,332.321222645,717.466448034
114.005086351,277.322591639,151.047975431,0.919636,51.8052,149.65699859,82.8459,135.072234538,183,137.943374573,4.94373506234,161.365,161.565,72.0478,-164.454,161.385870204,183,495.10381452,161.542569967,403.273862332,726.139208279
111.250350652,143.615996712,1.99408401951,0.921171,51.9256,129.229594271,78.8072,134.96536497,184,100.269634384,4.86447845491,161.299,161.474,72.2398,-164.509,161.321199653,184,335.989579624,161.446336224,311.762847557,704.758675821
83.822500397,227.592657926,123.775126827,0.930678,52.0239,122.038751172,77.899,139.678551841,185,97.6945430198,4.86915022804,161.815,162.005,72.4291,-164.884,161.837457893,185,378.314187544,161.960941484,337.288707476,671.855919014
98.1938890838,126.252370857,-0.570696218693,0.907695,52.1541,92.8591780898,82.0473,99.8956130671,186,105.716239724,4.97506004012,161.672,161.843,72.5654,-164.731,161.694059158,186,263.110610556,161.813140324,257.678151385,564.161455022
171.258091253,305.140542225,45.7144135759,0.897451,52.2938,38.0608330584,85.943,101.256008292,187,302.094468913,4.9636275544,161.692,161.859,72.726,-164.666,161.709576338,187,501.071778211,161.840298759,399.76740432,1071.60083821
124.771142688,279.206537991,132.950138467,0.919384,52.3821,175.515807285,70.2545,117.20196678,188,81.9612310215,4.85466347885,162.411,162.6,72.8714,-165.443,162.443361781,188,452.408841574,162.576695143,304.603189195,529.336506839
94.9850731046,143.705100077,0.766864918908,0.938525,52.4829,126.245826311,74.879,131.731760778,189,72.0835633204,4.8561591773,162.425,162.605,73.0427,-165.422,162.445488344,189,249.884397096,162.566083928,352.474082919,466.865373855
155.003920809,166.733290562,15.8794270951,0.906342,52.6238,-41.1044347027,88.2542,67.214755059,190,126.328711256,4.99319986665,162.179,162.368,73.1685,-165.184,162.19790613,190,419.177570995,162.328355011,240.406757701,474.665849867
149.277477623,119.196883125,2.68978082157,0.915328,52.7449,-32.7884531863,76.9194,70.1245831931,191,119.979622101,4.90013778953,162.215,162.411,73.2982,-165.322,162.24777974,191,380.887782489,162.378065112,184.063033672,501.758418872
156.032284607,196.542437048,13.6978272474,0.913808,52.8602,22.1556670123,91.5228,97.3673023048,192,116.657511187,5.0249325092,162.605,162.763,73.4574,-165.72,162.621654936,192,353.119828441,162.731807924,237.444974764,807.646696974
153.297697962,161.244608865,-40.5498545272,0.909674,52.9928,24.7654743361,90.6892,111.317528518,193,128.003309865,5.00034439832,162.729,162.917,73.6018,-165.816,162.761897589,193,449.421728374,162.891654326,323.027866597,715.476576133
151.414000563,175.017100636,19.3261308998,0.93198,53.0719,0.743495205391,81.5103,59.5340806433,194,252.258037549,4.93887292151,163.55,163.714,73.7525,-166.725,163.573322517,194,405.252370528,163.679804955,292.864338635,856.075828764
177.441845118,243.357696002,3.26271485632,0.91252,53.1876,-146.289666217,90.7436,29.6506500434,195,259.596197276,5.09723273381,162.702,162.886,73.9485,-165.752,162.72015533,195,429.912799859,162.844430749,189.816625503,1102.86921663
100.535038289,143.86569006,-45.9511789029,0.925114,53.3549,132.849744849,86.2092,105.344455778,196,83.5315669968,4.94565226783,163.576,163.728,74.076,-166.514,163.600295022,196,251.125034435,163.711909823,210.19128687,523.780156784
201.61652551,259.133023056,15.0346968731,0.912721,53.4976,96.0271795862,93.8275,100.600374564,197,96.7181962788,5.11468168136,163.7,163.848,74.3015,-166.761,163.727182034,197,673.099581348,163.83490446,210.52629638,538.441305639
191.325552612,205.669130722,-2.03505416408,0.91434,53.6052,82.102708094,92.3692,84.8901842131,198,82.1012445644,4.98238668755,163.112,163.29,74.47,-166.158,163.134768699,198,425.936551727,163.263534785,213.618473282,452.201617231
81.9883932296,128.651924926,14.7338933131,0.907495,53.7039,-48.1956032275,80.4045,67.4100010889,199,131.210407549,4.88307839938,163.859,164.032,74.6535,-167.052,163.880533282,199,295.659903321,163.997330661,260.076639852,565.928622811
77.8159537057,147.615041084,30.493748657,0.91012,53.8535,89.0578100426,85.1968,91.3156135086,200,62.8143560216,4.9627842384,164.8,164.959,74.7917,-167.844,164.8272739,200,273.398262939,164.934980661,167.869209661,425.140452345
145.487674738,139.647015704,-31.2213615694,0.922489,53.9827,78.8663219164,81.7959,89.70708747,201,153.810389207,4.95922712654,164.054,164.211,74.9712,-167.084,164.0870399,201,427.137182749,164.194710543,247.525717224,923.037422429
