MinEsReturn,AverageQLoss,StdReturn,AverageQ,AverageY,AverageEsReturn,AverageAbsQ,PolicyRegParamNorm,Epoch,AverageDiscountedReturn,StdEsReturn,AverageAbsY,MinReturn,MaxEsReturn,AverageAbsQYDiff,AverageAction,QFunRegParamNorm,Iteration,AveragePolicySurr,MaxReturn,AverageReturn
3.0,0.470492,0.0,8.81015,8.81023165504,12.313253012,8.83334,39.9125,133,99.9956828753,11.0059433132,8.81450244869,1000.0,71.0,0.255290102218,0.117667,62.2184,133,-9.79138,1000.0,1000.0
3.0,0.49215,0.0,8.82263,8.82276195427,12.6,8.84502,40.0029,134,99.9956828753,10.6684113157,8.82645780301,1000.0,50.0,0.256015028575,0.129218,62.5725,134,-9.85,1000.0,1000.0
3.0,0.501512,145.464772368,8.90779,8.90846987035,8.77876106195,8.93284,40.1178,135,99.932630919,7.19111363275,8.91257891247,494.0,40.0,0.259824679442,0.0926148,62.689,135,-9.93078,1000.0,954.0
3.0,0.499645,0.0,8.96785,8.96828583533,10.9673913043,8.98957,40.1879,136,99.9956828753,10.6101377762,8.97339496713,1000.0,53.0,0.259679124029,0.0774793,63.057,136,-10.0,1000.0,1000.0
3.0,0.481347,299.784932772,9.04815,9.04850800549,12.5897435897,9.07161,40.2948,137,98.3481597999,12.8845324656,9.05325955507,239.0,73.0,0.245773878549,0.134498,63.239,137,-10.0663,1000.0,784.384615385
3.0,0.484411,0.0,9.13661,9.13677794537,11.6,9.1587,40.39,138,99.9956828753,9.2751407156,9.13941050657,1000.0,51.0,0.257364448166,0.149732,63.5045,138,-10.169,1000.0,1000.0
3.0,0.58199,0.0,9.15613,9.15705969684,12.4337349398,9.18069,40.5518,139,99.9956828753,9.30499641802,9.16031933447,1000.0,50.0,0.279389364881,0.180673,63.7256,139,-10.1949,1000.0,1000.0
3.0,0.526007,0.0,9.18328,9.18312077535,13.0266666667,9.21112,40.6619,140,99.9956828753,11.5307974091,9.18749215251,1000.0,70.0,0.260549925096,0.184721,63.8894,140,-10.2439,1000.0,1000.0
3.0,0.515375,0.0,9.30078,9.30140058324,12.1666666667,9.32314,40.7461,141,99.9956828753,10.122856426,9.30557083021,1000.0,43.0,0.255974262793,0.0947232,64.255,141,-10.2897,1000.0,1000.0
3.0,0.542143,0.0,9.25745,9.25780557859,10.6559139785,9.28094,40.9126,142,99.9956828753,8.94727041173,9.26090978954,1000.0,62.0,0.265638439552,0.0969957,64.4839,142,-10.324,1000.0,1000.0
3.0,0.514107,0.0,9.32917,9.32979405052,12.3170731707,9.35108,41.0335,143,99.9956828753,9.74038368651,9.33254473187,1000.0,46.0,0.257218861986,0.126905,64.7046,143,-10.3967,1000.0,1000.0
3.0,0.53367,0.0,9.40513,9.40557417648,13.8055555556,9.43143,41.1485,144,99.9956828753,10.7336942083,9.40977125007,1000.0,53.0,0.264892139859,0.0798243,64.9794,144,-10.451,1000.0,1000.0
3.0,0.568394,0.0,9.44721,9.4475621191,12.5875,9.47417,41.2595,145,99.9956828753,10.7606850967,9.45073315145,1000.0,85.0,0.272425922671,0.226481,65.1949,145,-10.4861,1000.0,1000.0
2.0,0.538833,0.0,9.47335,9.47391358682,11.6705882353,9.49552,41.394,146,99.9956828753,11.8265784772,9.47731386287,1000.0,91.0,0.265608047767,0.180336,65.6005,146,-10.5396,1000.0,1000.0
3.0,0.499424,0.0,9.51727,9.51779975069,11.0659340659,9.54043,41.4501,147,99.9956828753,10.6820196035,9.52207030097,1000.0,68.0,0.254956689271,0.0910941,65.748,147,-10.5724,1000.0,1000.0
3.0,0.549787,0.0,9.58286,9.58276699946,14.0985915493,9.60787,41.5516,148,99.9956828753,13.037491906,9.58677604023,1000.0,61.0,0.274454900535,0.15342,65.8707,148,-10.6527,1000.0,1000.0
2.0,0.556986,0.0,9.61055,9.61101444275,12.4,9.63797,41.6312,149,99.9956828753,13.9127639238,9.61626785017,1000.0,88.0,0.269776366725,0.189344,66.1183,149,-10.6762,1000.0,1000.0
3.0,0.590654,0.0,9.69462,9.69540737103,12.9480519481,9.71874,41.7027,150,99.9956828753,11.2283223804,9.69875316358,1000.0,63.0,0.275086678795,0.270067,66.3111,150,-10.7519,1000.0,1000.0
3.0,0.508106,0.0,9.7081,9.70810760881,12.2682926829,9.73256,41.7388,151,99.9956828753,10.2243716254,9.71120177847,1000.0,49.0,0.254635840022,0.154233,66.4818,151,-10.7731,1000.0,1000.0
3.0,0.629802,0.0,9.78365,9.78421859619,13.012987013,9.80915,41.779,152,99.9956828753,9.2082592888,9.78772462454,1000.0,51.0,0.289791452054,0.156506,66.7146,152,-10.8568,1000.0,1000.0
3.0,0.531703,226.525614814,9.83443,9.83468046657,11.0561797753,9.85783,41.8392,153,99.5095951322,8.68856868853,9.83887418744,297.0,45.0,0.255834579783,0.127824,66.9863,153,-10.9112,1000.0,838.25
3.0,0.611301,328.533841799,9.83798,9.83826366509,10.9777777778,9.86528,41.9432,154,96.4212505754,9.00614330798,9.84292291191,129.0,60.0,0.285197633214,0.134849,67.2048,154,-10.9364,1000.0,770.230769231
3.0,0.577515,77.8824691062,9.89844,9.89860177817,12.5875,9.92459,41.9839,155,81.6288267715,11.2724151693,9.90369236572,102.0,53.0,0.271615540057,0.0935719,67.5143,155,-10.9708,393.0,193.115384615
3.0,0.590639,260.955798928,9.9293,9.92988682188,12.3902439024,9.95462,41.9431,156,99.4509260152,11.9885678243,9.93523072969,345.0,55.0,0.281062679947,0.089257,67.8163,156,-11.0348,1000.0,804.384615385
3.0,0.594025,0.0,10.0053,10.0059472159,11.4827586207,10.0312,42.0508,157,99.9956828753,9.63812123268,10.0106840424,1000.0,65.0,0.27851690764,0.077715,68.0896,157,-11.0898,1000.0,1000.0
3.0,0.610642,321.316348099,10.0344,10.0352067051,15.6507936508,10.0612,42.1437,158,98.1031952974,16.7143686216,10.0408286435,218.0,107.0,0.27829855878,0.201847,68.2256,158,-11.1354,1000.0,688.933333333
3.0,0.613125,0.0,10.1029,10.1035014271,10.3979591837,10.1282,42.1917,159,99.9956828753,8.2049509642,10.1079604205,1000.0,47.0,0.278628054012,0.206941,68.3828,159,-11.2252,1000.0,1000.0
3.0,0.693368,0.0,10.1451,10.1453271519,10.6276595745,10.1779,42.2188,160,99.9956828753,8.76038477071,10.1525659108,1000.0,52.0,0.300278741141,0.230318,68.6532,160,-11.2364,1000.0,1000.0
3.0,0.61293,311.012395347,10.166,10.166184561,11.375,10.1976,42.2478,161,96.5780577999,10.0377837331,10.1741259568,122.0,56.0,0.287482271205,0.176781,68.7349,161,-11.294,1000.0,810.461538462
3.0,0.604351,0.0,10.2436,10.2446349953,9.5619047619,10.2706,42.2377,162,99.9956828753,8.39832614788,10.2501604022,1000.0,49.0,0.278220364122,0.251765,68.8193,162,-11.3964,1000.0,1000.0
2.0,0.631931,0.0,10.2807,10.2804572966,12.2098765432,10.3073,42.2898,163,99.9956828753,13.8409983667,10.2852274859,1000.0,80.0,0.290608343741,0.347304,68.9798,163,-11.4336,1000.0,1000.0
3.0,0.675405,0.0,10.3587,10.3590748964,12.6835443038,10.3874,42.4006,164,99.9956828753,11.0230418093,10.364341457,1000.0,57.0,0.300426984559,0.301266,69.3139,164,-11.4933,1000.0,1000.0
3.0,0.627164,0.0,10.3699,10.3692628671,12.3580246914,10.3974,42.5194,165,99.9956828753,12.3361444664,10.375911436,1000.0,63.0,0.285404087379,0.216545,69.527,165,-11.5126,1000.0,1000.0
3.0,0.60175,0.0,10.393,10.3939614074,13.7945205479,10.4237,42.591,166,99.9956828753,10.2729314541,10.4023531517,1000.0,43.0,0.276724702322,0.255704,69.7745,166,-11.5757,1000.0,1000.0
3.0,0.653814,0.0,10.4827,10.4836382825,10.752688172,10.5129,42.7067,167,99.9956828753,11.0265134177,10.4908870068,1000.0,77.0,0.289460562954,0.40445,69.9593,167,-11.625,1000.0,1000.0
3.0,0.736826,0.0,10.5279,10.5283559556,13.5616438356,10.5599,42.7305,168,99.9956828753,13.5160850915,10.5347593239,1000.0,92.0,0.300743125276,0.225178,70.1647,168,-11.6258,1000.0,1000.0
3.0,0.722331,0.0,10.5174,10.5173389713,11.6219512195,10.5441,42.8243,169,99.9956828753,9.43093022841,10.5242188922,1000.0,44.0,0.296691092198,0.388546,70.371,169,-11.6617,1000.0,1000.0
3.0,0.67753,0.0,10.5321,10.5326586287,12.7125,10.5633,42.8946,170,99.9956828753,10.7100347222,10.5394662238,1000.0,60.0,0.296862711977,0.324031,70.5247,170,-11.6741,1000.0,1000.0
3.0,0.687256,0.0,10.5301,10.5299084842,13.8243243243,10.5607,42.9236,171,99.9956828753,15.422305808,10.5369132308,1000.0,86.0,0.294635087794,0.241664,70.684,171,-11.7261,1000.0,1000.0
3.0,0.653774,0.0,10.5825,10.5828213879,13.3552631579,10.6119,42.9599,172,99.9956828753,12.7389828018,10.5893541048,1000.0,61.0,0.286457940282,0.224845,70.8796,172,-11.7225,1000.0,1000.0
3.0,0.692492,0.0,10.6451,10.6447811221,11.7647058824,10.6747,43.0992,173,99.9956828753,10.6843999075,10.6515575184,1000.0,60.0,0.290646373024,0.333793,71.128,173,-11.7859,1000.0,1000.0
3.0,0.61351,0.0,10.6407,10.6411599378,10.3298969072,10.6713,43.2082,174,99.9956828753,9.05051305658,10.6484047303,1000.0,58.0,0.283363211039,0.293751,71.3832,174,-11.815,1000.0,1000.0
3.0,0.67122,0.0,10.7121,10.7122113135,10.0,10.7441,43.3213,175,99.9956828753,10.6386089316,10.7199899066,1000.0,92.0,0.294640610844,0.310038,71.6834,175,-11.8761,1000.0,1000.0
3.0,0.669,0.0,10.7088,10.7083651498,11.3522727273,10.7429,43.4026,176,99.9956828753,9.39177562446,10.7155674589,1000.0,56.0,0.299295119422,0.20741,71.7993,176,-11.8908,1000.0,1000.0
3.0,0.697245,0.0,10.7913,10.7924157523,14.0857142857,10.8217,43.4752,177,99.9956828753,14.3205575082,10.7981658142,1000.0,88.0,0.305351899763,0.405525,71.9688,177,-11.9573,1000.0,1000.0
3.0,0.683616,0.0,10.7926,10.7934297848,14.8676470588,10.8241,43.5669,178,99.9956828753,14.0313770359,10.7986198984,1000.0,65.0,0.301328230736,0.159923,72.1217,178,-11.9555,1000.0,1000.0
3.0,0.661147,0.0,10.8238,10.8240400649,11.4597701149,10.8544,43.6572,179,99.9956828753,11.5517870416,10.8301781151,1000.0,77.0,0.298807859844,0.132166,72.2997,179,-12.0034,1000.0,1000.0
3.0,0.723534,0.0,10.8924,10.8923008611,11.7093023256,10.9235,43.7446,180,99.9956828753,10.1967462652,10.8976700161,1000.0,53.0,0.297000718542,0.358146,72.4363,180,-12.066,1000.0,1000.0
3.0,0.73595,0.0,10.9242,10.924379217,13.5,10.9517,43.8511,181,99.9956828753,13.1254343557,10.9277889592,1000.0,54.0,0.309181000843,0.161951,72.6053,181,-12.0897,1000.0,1000.0
3.0,0.718115,0.0,10.8954,10.8960236794,15.6885245902,10.9273,43.9343,182,99.9956828753,15.0578567081,10.9007259955,1000.0,62.0,0.315267475447,0.148191,72.8583,182,-12.0747,1000.0,1000.0
3.0,0.64968,0.0,10.9343,10.9349017436,11.0744680851,10.9645,44.101,183,99.9956828753,9.36407730991,10.9400808161,1000.0,47.0,0.290076660505,0.133968,72.9377,183,-12.0958,1000.0,1000.0
3.0,0.65435,0.0,10.9942,10.9942182518,10.4408602151,11.0249,44.153,184,99.9956828753,8.80916234358,10.9995008259,1000.0,56.0,0.291769559774,0.147064,73.2422,184,-12.1295,1000.0,1000.0
3.0,0.731861,0.0,10.9885,10.9884606956,12.1176470588,11.0212,44.1943,185,99.9956828753,8.91451132204,10.9949241186,1000.0,44.0,0.305501109718,0.221005,73.4103,185,-12.1918,1000.0,1000.0
3.0,0.696406,0.0,11.0357,11.0365934779,10.9450549451,11.069,44.3258,186,99.9956828753,9.87210815897,11.043947886,1000.0,60.0,0.305607241494,0.0925413,73.6899,186,-12.229,1000.0,1000.0
3.0,0.718055,0.0,11.048,11.0482079307,13.9861111111,11.0806,44.3916,187,99.9956828753,12.7382768061,11.0550277661,1000.0,74.0,0.291101443574,0.150223,73.819,187,-12.2378,1000.0,1000.0
2.0,0.714548,0.0,11.1118,11.111218352,10.978021978,11.143,44.4582,188,99.9956828753,9.93271652801,11.1185156405,1000.0,57.0,0.304433926399,0.289166,73.9936,188,-12.2882,1000.0,1000.0
3.0,0.726432,0.0,11.1327,11.1333494809,13.28,11.1658,44.5737,189,99.9956828753,14.2553475346,11.1415377473,1000.0,110.0,0.306104611046,0.0847569,74.2997,189,-12.3157,1000.0,1000.0
3.0,0.677877,257.236179343,11.1772,11.1773583801,12.5,11.2095,44.713,190,67.7629441276,11.4247538267,11.1843362169,24.0,82.0,0.291441869709,0.0892634,74.3032,190,-12.352,1000.0,236.659090909
3.0,0.791856,304.887539364,11.1482,11.1488554439,12.0975609756,11.1823,44.872,191,30.4940226281,13.9944324784,11.1545798554,23.0,89.0,0.321594628503,0.226818,74.4806,191,-12.3918,1000.0,131.682926829
3.0,0.822577,0.0,11.2132,11.2133119792,11.6626506024,11.2479,44.9452,192,99.9956828753,10.7044378911,11.2209237291,1000.0,59.0,0.31966403674,0.320984,74.5453,192,-12.4096,1000.0,1000.0
3.0,0.715933,0.0,11.2481,11.2480636377,11.6111111111,11.2815,45.0467,193,99.9956828753,10.2866628261,11.2560422786,1000.0,47.0,0.298629035458,0.350984,74.7351,193,-12.4756,1000.0,1000.0
2.0,0.717609,0.0,11.2793,11.2798818316,11.4252873563,11.3156,45.1594,194,99.9956828753,10.9435670327,11.2882157115,1000.0,72.0,0.303571310235,0.405792,74.9189,194,-12.5094,1000.0,1000.0
3.0,0.757538,0.0,11.2796,11.2798846588,11.7176470588,11.3149,45.2443,195,99.9956828753,9.53582935683,11.2859332062,1000.0,61.0,0.309830899246,0.301869,75.0996,195,-12.5557,1000.0,1000.0
3.0,0.755107,0.0,11.3519,11.3520463409,13.5540540541,11.3875,45.4207,196,99.9956828753,19.7990867192,11.3578476446,1000.0,114.0,0.311475500354,0.400151,75.322,196,-12.5847,1000.0,1000.0
3.0,0.83753,0.0,11.3734,11.3744951555,12.1375,11.4122,45.6154,197,99.9956828753,12.2635065846,11.3814337321,1000.0,91.0,0.333876585135,0.457924,75.4883,197,-12.6299,1000.0,1000.0
3.0,0.748279,0.0,11.4851,11.4848530351,14.8985507246,11.5163,45.691,198,99.9956828753,13.9545275262,11.4886783704,1000.0,71.0,0.301139077421,0.365826,75.5381,198,-12.688,1000.0,1000.0
3.0,0.809332,0.0,11.4839,11.4853231236,10.8586956522,11.5217,45.8378,199,99.9956828753,10.349943837,11.4875732942,1000.0,60.0,0.328213023929,0.344067,75.7598,199,-12.7124,1000.0,1000.0
3.0,0.725956,0.0,11.5114,11.5128162941,12.1084337349,11.5428,45.9765,200,99.9956828753,12.6329193682,11.5154922996,1000.0,58.0,0.302419781046,0.377217,75.9458,200,-12.776,1000.0,1000.0
3.0,0.824083,0.0,11.5484,11.5475421647,14.7910447761,11.5819,46.1327,201,99.9956828753,11.0514904964,11.5502968968,1000.0,49.0,0.330950539606,0.369323,76.0462,201,-12.7997,1000.0,1000.0
3.0,0.819414,0.0,11.6302,11.6297777592,12.7307692308,11.6659,46.2128,202,99.9956828753,12.5029976682,11.6348531184,1000.0,66.0,0.319661948006,0.368682,76.2086,202,-12.8338,1000.0,1000.0
3.0,0.832298,0.0,11.5906,11.5906145637,11.7011494253,11.626,46.3256,203,99.9956828753,10.1144200492,11.5950941252,1000.0,45.0,0.327770478531,0.371185,76.3926,203,-12.8395,1000.0,1000.0
3.0,0.865316,0.0,11.6461,11.6480355959,10.8913043478,11.6819,46.4557,204,99.9956828753,9.42297899187,11.6519568152,1000.0,44.0,0.335924101234,0.36398,76.5609,204,-12.9307,1000.0,1000.0
2.0,0.837211,0.0,11.7317,11.7311947117,15.1212121212,11.7644,46.5224,205,99.9956828753,12.7570718968,11.7349028395,1000.0,54.0,0.334068475703,0.390275,76.7377,205,-13.0011,1000.0,1000.0
3.0,0.810871,0.0,11.7733,11.773203653,14.3623188406,11.806,46.6012,206,99.9956828753,15.0081823234,11.7763115836,1000.0,69.0,0.319990853739,0.377094,76.9942,206,-13.0366,1000.0,1000.0
3.0,0.753995,254.59797756,11.8367,11.8372050678,11.6904761905,11.866,46.7518,207,41.0282771354,11.5511040397,11.8394282362,39.0,88.0,0.311479428827,0.423847,77.0487,207,-13.0894,1000.0,118.153846154
3.0,0.828348,0.0,11.8504,11.8508630857,19.358490566,11.8841,46.8076,208,99.9956828753,16.7310516193,11.8527186992,1000.0,76.0,0.325684187068,0.303125,77.2534,208,-13.1085,1000.0,1000.0
3.0,0.765088,0.0,11.9289,11.9287502181,11.3928571429,11.9608,46.9,209,99.9956828753,9.4529132032,11.9304123112,1000.0,42.0,0.317878073965,0.262847,77.4747,209,-13.189,1000.0,1000.0
3.0,0.81518,0.0,11.922,11.9235476156,15.9692307692,11.956,47.0243,210,99.9956828753,14.0405667547,11.9254945687,1000.0,82.0,0.3326015036,0.338562,77.7086,210,-13.1884,1000.0,1000.0
3.0,0.873019,0.0,12.0028,12.0028795981,17.0338983051,12.036,47.1323,211,99.9956828753,18.5691251874,12.0045268656,1000.0,81.0,0.333900146225,0.296296,77.7471,211,-13.2283,1000.0,1000.0
3.0,0.812485,0.0,12.0136,12.0140249166,10.3195876289,12.0459,47.2603,212,99.9956828753,8.24814429833,12.0158873152,1000.0,40.0,0.309522343786,0.331889,78.0033,212,-13.247,1000.0,1000.0
3.0,0.865554,0.0,12.0279,12.0276446293,11.1460674157,12.0647,47.4403,213,99.9956828753,9.7526148171,12.0291227581,1000.0,54.0,0.332300091319,0.27592,78.0011,213,-13.2961,1000.0,1000.0
3.0,0.848613,0.0,12.0809,12.0812513538,13.1578947368,12.1137,47.655,214,99.9956828753,12.5300193552,12.0830741803,1000.0,75.0,0.325329072728,0.411789,78.2505,214,-13.3279,1000.0,1000.0
3.0,0.79085,0.0,12.0563,12.0567462065,13.5945945946,12.0888,47.8284,215,99.9956828753,14.4885032884,12.0580413932,1000.0,101.0,0.315179436259,0.333911,78.4269,215,-13.3148,1000.0,1000.0
3.0,0.823259,0.0,12.0725,12.0726830884,12.5569620253,12.1075,47.9269,216,99.9956828753,14.1105462269,12.0763355517,1000.0,76.0,0.321261039177,0.164654,78.5441,216,-13.3576,1000.0,1000.0
3.0,0.923856,0.0,12.1488,12.1496549552,10.8586956522,12.1827,48.0206,217,99.9956828753,9.83624787263,12.152581954,1000.0,75.0,0.343927107546,0.216973,78.5995,217,-13.3992,1000.0,1000.0
3.0,0.923195,12.6491106407,12.1238,12.1246068219,12.3456790123,12.1581,48.0955,218,99.9954646054,10.8128415811,12.1275299061,956.0,61.0,0.339587583719,0.346718,78.8233,218,-13.3862,1000.0,996.0
3.0,0.824574,121.793716351,12.1714,12.1713058992,11.1888888889,12.2026,48.2193,219,91.5048173901,8.06900027464,12.174013433,138.0,40.0,0.316576508576,0.301131,78.9863,219,-13.4015,597.0,298.235294118
3.0,0.910373,243.279950463,12.1868,12.186048709,11.4367816092,12.2233,48.3343,220,94.822530784,8.08816525722,12.1891567703,122.0,45.0,0.342734078476,0.297807,79.1816,220,-13.45,1000.0,476.045454545
3.0,0.927826,86.8511368019,12.1655,12.1662016263,14.3571428571,12.197,48.4219,221,84.6990932472,10.818021623,12.1688366303,101.0,55.0,0.340261609454,0.315052,79.3687,221,-13.4028,460.0,213.829787234
3.0,0.852961,49.3436736264,12.1617,12.1621197247,12.0609756098,12.1951,48.5005,222,78.5052114704,10.5937712498,12.1647584326,52.0,65.0,0.330161647701,0.311181,79.488,222,-13.4073,357.0,163.516129032
3.0,0.784526,293.236623653,12.1397,12.1398610685,13.4324324324,12.1727,48.5871,223,96.7221562709,11.2863000917,12.1415121308,159.0,67.0,0.321946058792,0.404815,79.6395,223,-13.4064,1000.0,576.578947368
4.0,0.914705,17.8722626346,12.1775,12.1771949393,13.1818181818,12.2154,48.6678,224,70.7916077974,11.8898923272,12.1793915878,53.0,74.0,0.350785696297,0.28431,79.832,224,-13.4157,203.0,124.197530864
3.0,0.91704,37.8535289849,12.2125,12.2134763539,12.9230769231,12.2491,48.7098,225,44.3864386821,10.1700531108,12.216963158,39.0,57.0,0.338868418565,0.361185,79.8913,225,-13.4551,149.0,64.5741935484
2.0,0.911934,171.323314247,12.1909,12.1906502334,14.3623188406,12.226,48.7842,226,83.3362347556,11.16408711,12.1942654796,69.0,67.0,0.342783076571,0.429604,80.0749,226,-13.4661,1000.0,239.476190476
4.0,0.813642,24.2002189095,12.2278,12.2264425695,15.765625,12.2654,48.7954,227,32.2851689332,12.8740802918,12.2303230841,24.0,56.0,0.325836995249,0.255681,80.1975,227,-13.4598,117.0,41.2304526749
2.0,0.898522,17.5876681098,12.2361,12.2377892905,13.6805555556,12.2717,48.8706,228,71.6724608639,11.7127973565,12.2411592373,105.0,61.0,0.338326133778,0.338779,80.3174,228,-13.4779,229.0,126.797468354
3.0,0.843459,14.1616684034,12.2441,12.2445915366,15.3181818182,12.2826,48.9403,229,65.6609566139,11.9698599912,12.2495417278,79.0,56.0,0.335504049789,0.316576,80.4853,229,-13.4932,131.0,107.372340426
3.0,0.973431,14.6810640141,12.206,12.2061283697,14.9850746269,12.2476,49.0592,230,45.0392946473,11.0514300247,12.2135624087,41.0,60.0,0.357825183774,0.39397,80.5981,230,-13.506,91.0,60.6325301205
2.0,0.907432,323.586190064,12.272,12.2725753059,15.7142857143,12.3094,49.0544,231,83.6496726602,14.4611450637,12.279841573,67.0,56.0,0.343205129589,0.340098,80.7187,231,-13.606,1000.0,418.24
3.0,0.927715,90.1017940882,12.3516,12.3506365068,14.0285714286,12.3922,49.0908,232,54.5131266243,13.778836182,12.3573974799,41.0,58.0,0.355828669368,0.239097,81.0049,232,-13.7415,484.0,103.701030928
3.0,0.912734,349.28066705,12.4398,12.440399306,15.4307692308,12.4826,49.1232,233,91.6340848363,11.4421208776,12.4471986484,53.0,49.0,0.348441485979,0.329125,81.1684,233,-13.7839,1000.0,649.625
3.0,0.841088,308.321614734,12.5004,12.5015078262,15.2835820896,12.538,49.0876,234,82.9776581436,12.1148804149,12.5076433095,57.0,44.0,0.328895609604,0.212083,81.2615,234,-13.9044,1000.0,374.821428571
3.0,0.860414,0.0,12.6039,12.6030118942,10.7666666667,12.6449,49.1111,235,99.9956828753,11.211155159,12.6094815322,1000.0,57.0,0.337122544505,0.173138,81.3874,235,-14.0155,1000.0,1000.0
3.0,0.94474,307.377597841,12.6627,12.6629123065,11.1956521739,12.7035,49.1087,236,95.6908359207,12.428262961,12.669465978,144.0,69.0,0.35809203043,0.241476,81.5231,236,-14.1301,1000.0,556.111111111
3.0,1.03554,0.0,12.8146,12.8161928827,13.472972973,12.8628,49.1419,237,99.9956828753,13.1223174587,12.8251412109,1000.0,55.0,0.376330547786,0.0823449,81.4829,237,-14.2692,1000.0,1000.0
3.0,0.964513,0.0,12.957,12.9584611245,11.5411764706,12.9972,49.1955,238,99.9956828753,12.8480284056,12.9653486219,1000.0,62.0,0.35294463276,0.215131,81.7393,238,-14.4356,1000.0,1000.0
3.0,0.99745,202.150908911,13.0464,13.0466598555,13.4736842105,13.0874,49.1503,239,24.6142363115,11.8759749563,13.0512749047,20.0,44.0,0.368985069609,0.107257,81.8823,239,-14.5664,1000.0,67.3717948718
2.0,0.964126,0.0,13.1885,13.1893137285,12.2469135802,13.227,49.1559,240,99.9956828753,12.5811252556,13.1943501942,1000.0,58.0,0.365952989166,0.0316744,81.948,240,-14.7304,1000.0,1000.0
3.0,0.98937,0.0,13.2821,13.2829380176,13.1081081081,13.3229,49.1199,241,99.9956828753,12.5542795197,13.2871193773,1000.0,49.0,0.352075329617,0.115598,82.0547,241,-14.8367,1000.0,1000.0
3.0,1.01091,0.0,13.4624,13.4647089312,16.140625,13.5042,49.1239,242,99.9956828753,16.4932440596,13.4677813742,1000.0,81.0,0.367833614564,0.0348125,82.1886,242,-15.031,1000.0,1000.0
3.0,1.02698,0.0,13.6378,13.6372865018,20.3958333333,13.6754,49.1533,243,99.9956828753,20.1119156051,13.6406809267,1000.0,82.0,0.36839884501,0.0120842,82.32,243,-15.2287,1000.0,1000.0
3.0,1.06121,0.0,13.7776,13.7785666735,15.4242424242,13.8138,49.1997,244,99.9956828753,16.1311486807,13.7810664313,1000.0,70.0,0.381401832079,0.0618529,82.4914,244,-15.3996,1000.0,1000.0
