MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,StdReturn,MinReturn,AverageEsReturn,AverageAbsY,Epoch,MinEsReturn,Iteration,QFunRegParamNorm,AverageAbsQYDiff,AverageQLoss,AveragePolicySurr,AverageReturn,AverageQ,AverageAction,MaxReturn,StdEsReturn,PolicyRegParamNorm,AverageY
97.4050412694,47.104407761,68.4723,0.0688241875757,93.3,92.8958241697,68.4727178743,4240,88.5239872774,4240,327.969,0.234968346235,1.55302,-68.6643,93.3902784372,68.4723,0.999182,93.5,2.55285554884,80.8207,68.4727178743
94.4720452776,47.1775100256,68.4948,0.0646265096183,93.300001204,93.0348335604,68.4948558448,4241,91.2463514239,4241,328.009,0.228153402181,1.40329,-68.6848,93.4044093735,68.4948,0.998934,93.5000008106,1.27281278813,80.8501,68.4948558448
94.7202130765,47.2311866337,68.4298,0.0530462931704,93.3670836222,93.182113721,68.4300247788,4242,89.3337732836,4242,328.046,0.252726757443,1.61579,-68.6207,93.4591792816,68.4298,0.990935,93.549024581,1.66881867255,80.8427,68.4300247788
98.0905772935,46.9908544865,68.4075,0.092340498838,93.2008589697,92.8007706644,68.4078096492,4243,86.3954892119,4243,328.09,0.192337312576,0.990834,-68.6009,93.37483699,68.4075,0.998403,93.5000201215,3.11481670319,80.8643,68.4078096492
98.5582173395,47.2443496799,68.4689,0.0848369111762,93.3000013947,93.700718718,68.4681649864,4244,89.529392709,4244,328.161,0.24114122098,1.60485,-68.6588,93.418004148,68.4689,0.998566,93.5958096087,2.09409530791,80.851,68.4681649864
95.2486716869,47.0987667225,68.4645,0.0701194776373,93.3000002742,93.163190532,68.4650918385,4245,90.6896057466,4245,328.175,0.221046437,1.14186,-68.6635,93.3875595784,68.4645,0.999494,93.5000118373,1.45300625315,80.8474,68.4650918385
98.0414636932,47.188947478,68.3965,0.0761693326262,93.3,93.4394134166,68.3974940904,4246,90.3323660204,4246,328.116,0.219321633459,1.30864,-68.581,93.4104425932,68.3965,0.998219,93.583100369,2.13223299918,80.8773,68.3974940904
95.1841513935,47.2046233706,68.4004,0.0805362513376,93.300000155,93.9163037148,68.3996688183,4247,91.222523747,4247,328.122,0.227297325752,1.30694,-68.5905,93.4177048178,68.4004,0.997417,93.5764258769,1.04381269539,80.9227,68.3996688183
95.9274213434,47.1408987241,68.4612,0.0877505329021,93.2018853469,92.72745518,68.4612776664,4248,91.0887044534,4248,328.145,0.227848405162,1.23528,-68.6484,93.4144327403,68.4612,0.996026,93.5999045146,1.71753475844,80.9557,68.4612776664
95.0106880953,47.1594019852,68.5039,0.0687136306931,93.3000020266,93.2126664491,68.5036938914,4249,90.9715079395,4249,328.134,0.218618778771,1.32959,-68.6957,93.4061176548,68.5039,0.998078,93.5000137923,1.27127649446,80.9358,68.5036938914
95.6407985439,47.2066085929,68.4182,0.0868302706592,93.2040496036,93.1863867011,68.4183722849,4250,88.9365004073,4250,328.158,0.223225955477,1.23086,-68.6115,93.4153888926,68.4182,0.997867,93.5916031439,1.81415112181,80.9491,68.4183722849
94.6791182358,47.2893010721,68.4031,0.0778851207668,93.3000000596,92.718540492,68.40302893,4251,88.4065439735,4251,328.227,0.218571414048,1.20977,-68.5888,93.4297644478,68.4031,0.997877,93.5523073976,2.06962135751,80.9701,68.40302893
95.7964927327,47.1818842144,68.4391,0.075444823177,93.3000004292,93.6062670588,68.4390961669,4252,88.4170128248,4252,328.251,0.202071269369,1.15822,-68.6291,93.4134118752,68.4391,0.997471,93.5001870353,2.01817167611,80.9714,68.4390961669
96.5510021092,46.9444481017,68.4526,0.135806974208,93.1000322197,93.3857950583,68.4519454154,4253,89.8838051122,4253,328.306,0.212882959616,1.08088,-68.6452,93.3693456686,68.4526,0.997836,93.6000236408,1.74718514395,80.9577,68.4519454154
94.960255795,47.2820199822,68.439,0.0728991076212,93.3000002623,93.5186398576,68.4396324996,4254,91.1089628116,4254,328.346,0.200858056041,0.892825,-68.6304,93.4248645092,68.439,0.998522,93.573709246,1.24811974659,80.9705,68.4396324996
96.6501960384,47.1081747924,68.3272,0.0775909337505,93.2161029592,93.7329132792,68.3270548496,4255,91.3889211415,4255,328.384,0.204635625989,0.991135,-68.5146,93.4028130912,68.3272,0.997089,93.5002698625,1.37385473109,80.9619,68.3270548496
95.6279459116,47.2402549239,68.333,0.0705901175963,93.3000000477,92.3864709524,68.333567317,4256,89.3298492027,4256,328.444,0.217443800044,1.33707,-68.5263,93.4177210177,68.333,0.998509,93.5729926479,1.94710974747,80.9551,68.333567317
99.3023996849,47.2674404509,68.3847,0.0689423449896,93.3000002027,93.7453626246,68.384220112,4257,86.4830324694,4257,328.473,0.219049244632,1.09212,-68.5771,93.4190910399,68.3847,0.999099,93.5010006305,2.84385239747,81.0068,68.384220112
96.9783114212,47.0750078212,68.428,0.0755243754019,93.2000367015,92.7737979834,68.4289190024,4258,89.9005684737,4258,328.496,0.229111874705,1.50132,-68.6173,93.3995413155,68.428,0.996669,93.5403520295,2.32954361253,81.0064,68.4289190024
94.7565673956,47.2101531352,68.4315,0.0801788831324,93.3000000596,93.5863256621,68.4305894819,4259,90.6850337031,4259,328.517,0.204544557787,1.16259,-68.6154,93.4083250141,68.4315,0.999237,93.5969285376,1.34797920716,80.9948,68.4305894819
94.8610461699,47.0204573818,68.3546,0.0880234643207,93.2008907184,93.3566131053,68.3552439898,4260,90.5425336318,4260,328.556,0.205629315494,1.17233,-68.5604,93.3830815032,68.3546,0.997857,93.5004825598,1.45586539354,80.9995,68.3552439898
98.2004103396,47.3160738966,68.4645,0.0856453879877,93.3000042319,93.2541037006,68.4647426377,4261,90.3167168231,4261,328.591,0.2242323998,1.1077,-68.6604,93.4348210423,68.4645,0.997807,93.5995945571,2.14690722828,81.017,68.4647426377
97.5177687739,47.2730796856,68.4357,0.0715308231771,93.3000120875,93.2656470752,68.4350804892,4262,88.6101405567,4262,328.6,0.204549561561,1.0073,-68.634,93.4178819429,68.4357,0.999482,93.5000252231,2.20372020936,81.0287,68.4350804892
95.512946641,47.1938685274,68.412,0.0886770957706,93.300755808,92.1600020211,68.4126210244,4263,88.5655888653,4263,328.648,0.221530712545,1.27929,-68.5912,93.4083542166,68.412,0.998734,93.5997948202,2.34736632848,81.0235,68.4126210244
99.8051104585,47.1304730709,68.3388,0.0757254188923,93.2014102937,93.5489513872,68.3390575566,4264,90.579978503,4264,328.679,0.212361103068,1.25966,-68.5383,93.3902294613,68.3388,0.999985,93.5000000715,2.4145202896,81.0331,68.3390575566
99.2660572931,47.1953369329,68.3195,0.0644432812968,93.3000472135,93.573727896,68.3191264882,4265,90.0111183069,4265,328.684,0.204815224579,0.891234,-68.5109,93.410271862,68.3195,0.998444,93.5000532437,2.34313224234,81.0347,68.3191264882
98.3754321144,47.2678435005,68.3109,0.0741797214946,93.3000263197,94.2350795758,68.3113839964,4266,91.3155587327,4266,328.703,0.227007822639,1.36819,-68.5001,93.4235170917,68.3109,0.998328,93.5922162766,1.55072532738,81.0342,68.3113839964
95.1954617494,47.1331982865,68.4712,0.0576832719686,93.3000125048,93.4692632181,68.4713841161,4267,89.7718617845,4267,328.718,0.230040322949,1.50873,-68.6703,93.4102418617,68.4712,0.996561,93.5056737353,1.76236639554,81.0467,68.4713841161
95.2243628469,47.1230995604,68.3943,0.0595394445967,93.3000039577,92.8143888782,68.3944712608,4268,90.5383373877,4268,328.747,0.193228166806,1.03801,-68.5792,93.3937486164,68.3943,0.999154,93.5000002146,1.57274085244,81.0606,68.3944712608
94.7622869804,47.0932297182,68.324,0.0821071292924,93.2000038147,92.4479003173,68.3239696604,4269,88.9359549444,4269,328.844,0.219484246556,1.27805,-68.5112,93.3839848906,68.324,0.999935,93.5132805371,1.97123469383,81.0774,68.3239696604
95.3424383345,46.5981532911,68.3493,0.197851571884,92.8580820252,92.0978363834,68.3496871156,4270,87.8322012901,4270,328.887,0.202669055232,1.21671,-68.5378,93.3076007401,68.3493,0.997873,93.6005450426,2.5088820944,81.1011,68.3496871156
94.9657334466,47.2063997162,68.3267,0.0876241742616,93.300000155,92.2107417867,68.3266487965,4271,87.9407499235,4271,328.934,0.196164895839,1.08055,-68.5044,93.411432515,68.3267,0.998566,93.5999139202,2.45910378668,81.1108,68.3266487965
95.5970091653,47.1346219191,68.3427,0.10615481483,93.2000031114,93.5432935758,68.3425104081,4272,90.7160269157,4272,328.968,0.223685223014,1.18717,-68.526,93.4051355177,68.3427,0.997432,93.600269662,1.52781571696,81.1271,68.3425104081
98.2169703801,47.3030755922,68.3391,0.083842511004,93.3000000715,92.9138938808,68.3393230783,4273,89.67092571,4273,329.006,0.209391949163,1.33409,-68.5332,93.4304773584,68.3391,0.998168,93.5993337912,2.49069127114,81.1386,68.3393230783
96.8456400979,47.1610734348,68.3382,0.100348009317,93.2002216659,92.2676608905,68.3385240615,4274,89.2171155665,4274,329.001,0.198808674064,1.03916,-68.5295,93.4065835968,68.3382,0.998008,93.5998064718,2.44954010353,81.1192,68.3385240615
95.5280843932,47.1833307263,68.3989,0.0542130386219,93.2994605864,93.5802828956,68.3991714588,4275,90.4200088789,4275,329.043,0.208199520362,1.02468,-68.5915,93.4517515667,68.3989,0.990776,93.5994659496,1.62554099816,81.1218,68.3991714588
95.993258129,47.2206968838,68.3653,0.0798150575571,93.3000023603,93.2024626917,68.3654493558,4276,90.4322257526,4276,329.056,0.243009620867,1.56245,-68.5489,93.4132675412,68.3653,0.998687,93.5946163478,1.65390133113,81.1316,68.3654493558
94.8115677061,47.1970310803,68.3027,0.09382340989,93.2000607523,93.399877981,68.3021063548,4277,89.4189108783,4277,329.079,0.203207134718,1.2397,-68.4948,93.4108500901,68.3027,0.998356,93.5864416511,1.51704614837,81.1511,68.3021063548
99.8,47.163980136,68.3538,0.0909816724519,93.2015747799,93.4177894989,68.3548332225,4278,90.6681085924,4278,329.092,0.219519547738,1.35592,-68.544,93.4065475766,68.3538,0.998112,93.565012686,2.63775430436,81.1492,68.3548332225
94.6512036946,47.0092957138,68.418,0.0577557663245,93.3000127552,92.662454049,68.4171877805,4279,86.3203145276,4279,329.108,0.194948130192,1.00025,-68.6097,93.3793605119,68.418,0.998219,93.4985599398,2.51978817865,81.1896,68.4171877805
94.4551870577,47.2170413556,68.411,0.0848067107499,93.3000020504,93.327887524,68.4111045758,4280,89.6754426026,4280,329.185,0.224817455826,1.33829,-68.5973,93.4206863998,68.411,0.997263,93.6001872756,1.35105445861,81.1976,68.4111045758
94.8510616649,47.1787960021,68.3262,0.0680241735562,93.3000001311,93.4580097786,68.3261044938,4281,89.8790412466,4281,329.22,0.217871032676,1.45526,-68.5221,93.4102678929,68.3262,0.997947,93.5002432409,1.64684813898,81.2085,68.3261044938
96.0377696986,47.1507159801,68.4043,0.0948579211342,93.2014828165,94.0977714951,68.4061048815,4282,89.0413767365,4282,329.274,0.208830804851,1.27717,-68.5995,93.406069734,68.4043,0.997787,93.5990641693,1.55751870827,81.1938,68.4061048815
96.5335889306,47.1165523085,68.4014,0.0665656984968,93.3002258465,93.3048226847,68.4004726592,4283,89.0171173504,4283,329.297,0.220467716868,1.20214,-68.5889,93.4013314585,68.4014,0.99761,93.5002637441,2.08310452196,81.2115,68.4004726592
99.9068544756,47.2116085378,68.4271,0.0873318664469,93.2053800675,93.335976198,68.4273254344,4284,89.6282367023,4284,329.309,0.21153254568,1.35362,-68.6055,93.4218939285,68.4271,0.996882,93.5996718076,2.6401103741,81.2145,68.4273254344
96.1812420248,47.1811196315,68.4053,0.0931471676062,93.2000047564,93.3827717536,68.4051574753,4285,88.5242179202,4285,329.341,0.224279073091,1.53401,-68.5875,93.4118579809,68.4053,0.997706,93.6000086253,2.07074987651,81.2155,68.4051574753
97.1017341308,47.2086244869,68.3976,0.0756093018216,93.3000332329,94.0490253578,68.397502188,4286,91.451352594,4286,329.392,0.214442361384,1.09806,-68.5795,93.4145711507,68.3976,0.998091,93.5999191002,1.30253510726,81.2286,68.397502188
98.7988738559,47.2291809462,68.3288,0.0799711476983,93.3000069259,94.2550323962,68.3296607737,4287,89.6981006158,4287,329.411,0.19338351902,1.08033,-68.5279,93.4156907719,68.3288,0.998518,93.5745426439,1.90350970609,81.2286,68.3296607737
94.825056553,47.2177513513,68.4121,0.0737388921464,93.3000000954,92.8784236071,68.4116863086,4288,90.0179219313,4288,329.427,0.217344611567,1.303,-68.6004,93.4178815663,68.4121,0.997788,93.5392680413,1.62976003638,81.256,68.4116863086
96.2237717628,46.9302755461,68.3286,0.145266234381,93.1000275355,93.4207402055,68.3284903474,4289,90.2107489365,4289,329.458,0.207219399286,1.15674,-68.523,93.3673007341,68.3286,0.997746,93.6001961316,1.68509238214,81.2344,68.3284903474
97.8051637984,47.2757076932,68.4073,0.0840877957501,93.3000023246,93.7456173921,68.4075433481,4290,90.5431937045,4290,329.504,0.212001569352,1.08315,-68.5999,93.4248279318,68.4073,0.998328,93.5999888241,1.8179640102,81.2205,68.4075433481
94.4550127529,47.2313670778,68.3781,0.0780685049474,93.2793092862,92.2693031517,68.3779672519,4291,87.9746404654,4291,329.503,0.21249715224,1.41586,-68.5787,93.4142020721,68.3781,0.998844,93.5829667614,2.20501972644,81.2316,68.3779672519
95.0845143269,46.8738470992,68.2378,0.147551169381,93.000036153,93.4028120865,68.2382582741,4292,90.2263482065,4292,329.544,0.229461170322,1.41781,-68.4304,93.3530427343,68.2378,0.998498,93.5419444324,1.45878849287,81.231,68.2382582741
95.8799868945,47.1165632931,68.3561,0.0925738705372,93.200001359,93.427890234,68.3570456615,4293,89.7527127065,4293,329.543,0.204148921292,1.17188,-68.5598,93.3962619408,68.3561,0.998476,93.5900334612,1.56578661329,81.2376,68.3570456615
95.9797444015,47.0896672446,68.4271,0.0574562070896,93.2654275837,93.4404140152,68.4268253158,4294,89.9199577106,4294,329.617,0.232988390369,1.47051,-68.6159,93.3963412379,68.4271,0.99767,93.5026576395,1.94180599518,81.2537,68.4268253158
99.3376870479,47.1804185506,68.3717,0.0836944417933,93.3,93.6072611902,68.3715923017,4295,90.0883757315,4295,329.617,0.226856624327,1.2348,-68.5722,93.4117981218,68.3717,0.997715,93.6001849657,2.54843858071,81.2488,68.3715923017
94.6720103951,47.091680629,68.3034,0.071221493024,93.3000012279,93.274596829,68.3039709737,4296,90.7185183522,4296,329.616,0.205167255346,1.20951,-68.5009,93.386792122,68.3034,0.999411,93.5000573673,1.26436139366,81.2884,68.3039709737
94.9227307523,47.1770476942,68.3925,0.0814582146851,93.3000016093,93.6549205184,68.3927903786,4297,89.3108142395,4297,329.659,0.214041242325,1.21853,-68.5778,93.4035805087,68.3925,0.999059,93.5946768684,1.43638279169,81.2596,68.3927903786
99.1048532268,47.1303264805,68.4008,0.0559285560458,93.3152179443,93.8630406215,68.4007039045,4298,90.7335507646,4298,329.701,0.210446489736,1.09246,-68.5967,93.4064697821,68.4008,0.997131,93.5003055381,2.09987154508,81.2744,68.4007039045
96.2123946381,47.2388722801,68.3873,0.0796092310402,93.3000003219,93.4601762704,68.3881863173,4299,90.7634701082,4299,329.709,0.222832714237,1.33153,-68.583,93.4157694636,68.3873,0.998805,93.5799724108,1.80670149804,81.2781,68.3881863173
96.2562604803,47.0819780015,68.355,0.135704076717,93.0042849563,93.1016569014,68.3545690974,4300,89.7421986915,4300,329.741,0.204514895346,1.03833,-68.5431,93.3898617742,68.355,0.998451,93.5998052769,2.30858372164,81.263,68.3545690974
97.0880591629,47.2409186059,68.3762,0.0812647191329,93.3000000715,93.7216062304,68.3761602373,4301,90.1231502453,4301,329.751,0.202455317118,0.924904,-68.5631,93.4181316815,68.3762,0.998447,93.5997838144,1.755763987,81.2866,68.3761602373
97.070160634,47.1924018695,68.3838,0.104332366065,93.2000018597,93.3768632023,68.3846867651,4302,90.0205550479,4302,329.793,0.203783184462,1.0409,-68.5784,93.4130383641,68.3838,0.997826,93.5999846096,2.06214048413,81.3067,68.3846867651
95.1203431448,47.1584899495,68.3691,0.0721521385485,93.3000272503,93.6638764003,68.3683149714,4303,91.9262313661,4303,329.852,0.22770314907,1.43425,-68.5581,93.4050474314,68.3691,0.99824,93.5806894623,0.909277328525,81.34,68.3683149714
96.9053685172,47.1424199017,68.3198,0.0517939976662,93.3004841061,93.889955284,68.3200973338,4304,89.3846453624,4304,329.884,0.184719721944,0.978152,-68.5124,93.4102337961,68.3198,0.996859,93.568016958,2.04141504177,81.32,68.3200973338
94.730135834,47.200552502,68.411,0.0666881875459,93.3000144834,92.3493772928,68.4114434919,4305,89.9611505354,4305,329.963,0.222099095087,1.37772,-68.5994,93.4169568248,68.411,0.997431,93.5785407828,1.76278690987,81.3435,68.4114434919
94.9277923097,47.2054687978,68.352,0.0828357373452,93.3000008464,91.5320568073,68.3519555837,4306,87.1074870053,4306,330.012,0.191929447358,0.879508,-68.5348,93.4146157408,68.352,0.997984,93.600314131,2.44941092156,81.3459,68.3519555837
95.7647464966,47.0763838418,68.2943,0.0711389233071,93.3,93.8816246784,68.2945016564,4307,91.790438369,4307,329.992,0.231474713859,1.45525,-68.4778,93.3921827027,68.2943,0.998001,93.5801169353,1.14490849708,81.3548,68.2945016564
94.8063047632,47.0900249751,68.3824,0.064961540891,93.3000030041,93.8479919204,68.3826786296,4308,92.023737717,4308,330.033,0.227487895514,1.40074,-68.5725,93.3890295054,68.3824,0.998974,93.582792706,0.796907033465,81.3704,68.3826786296
99.8329828364,47.2562154689,68.4064,0.081284779954,93.3000029206,93.2392456864,68.4067774784,4309,89.0871936122,4309,330.05,0.231556391747,1.51462,-68.5947,93.4210956538,68.4064,0.998396,93.5999541842,2.84956406764,81.3723,68.4067774784
96.1916000817,47.1246712322,68.447,0.0725014128388,93.3000012279,92.739608461,68.4468799754,4310,84.6066562251,4310,330.055,0.202009897616,1.17251,-68.6321,93.3993077849,68.447,0.998214,93.5864351286,3.41024405802,81.3651,68.4468799754
97.3654324822,47.1954286495,68.4006,0.0774635597341,93.3000032306,94.0372530294,68.4016108773,4311,90.4408287821,4311,330.071,0.217206777993,1.44272,-68.5799,93.4104779088,68.4006,0.998412,93.5977848087,1.62401309411,81.3678,68.4016108773
95.1975355336,47.1194680417,68.3865,0.0700242508302,93.3000007749,93.5912946332,68.3856334439,4312,90.4572086999,4312,330.086,0.215062652845,1.36685,-68.5763,93.3932086453,68.3865,0.999137,93.5001003133,1.17720586324,81.377,68.3856334439
94.7812522296,47.2032570859,68.3713,0.0687007331551,93.3000002503,93.258040308,68.3710834142,4313,90.0023202347,4313,330.096,0.216518645461,1.31773,-68.5547,93.4085762437,68.3713,0.998999,93.5524336592,1.73910610217,81.3853,68.3710834142
96.1063199514,47.182608491,68.3819,0.0995341150461,93.2012238615,93.8813706647,68.3828440552,4314,90.7805394859,4314,330.151,0.210956936572,1.11417,-68.5807,93.4089515493,68.3819,0.998246,93.5995533326,1.51120424272,81.3751,68.3828440552
98.0654048351,47.2263737644,68.2938,0.0855706520297,93.3000000596,92.0440510607,68.2942625152,4315,89.1646883994,4315,330.22,0.215675778665,1.35916,-68.479,93.4202216611,68.2938,0.997632,93.5989213866,2.68671757774,81.3914,68.2942625152
96.0014617045,47.2026573435,68.4141,0.0786922543998,93.3000002623,93.7975402499,68.4139617636,4316,89.7466818494,4316,330.28,0.214851280747,1.10626,-68.6024,93.4110803036,68.4141,0.99852,93.5475067856,1.69369830913,81.3705,68.4139617636
96.4566763853,47.2674334663,68.2842,0.0822584794974,93.300001049,92.869574217,68.2841654928,4317,89.1976428243,4317,330.343,0.216929869004,1.21403,-68.4734,93.4269709701,68.2842,0.997704,93.6000036913,2.13456494359,81.3455,68.2841654928
94.5831286729,47.2401408659,68.3727,0.0822055523857,93.3000002384,92.6644347238,68.3723058685,4318,88.1750710178,4318,330.403,0.203313775571,1.16144,-68.5653,93.4174020248,68.3727,0.998558,93.5886330929,1.88368417826,81.3779,68.3723058685
95.2610510256,47.1821259798,68.3875,0.0702559722601,93.3000000954,93.4209778851,68.3885167311,4319,89.7698764434,4319,330.415,0.218889016359,1.29245,-68.5888,93.4061280276,68.3875,0.998773,93.5566299376,1.76282287532,81.3961,68.3885167311
95.5210936041,47.1779294894,68.3607,0.0913287501516,93.2003071572,92.4754275008,68.3599397367,4320,90.2980545466,4320,330.461,0.223704197653,1.18971,-68.5526,93.4078279726,68.3607,0.998316,93.5994174031,1.90234450335,81.4033,68.3599397367
96.7521654794,47.1895718579,68.3804,0.0761409024285,93.3000014782,93.4400796739,68.3808061198,4321,87.8986565724,4321,330.516,0.212749145748,1.11869,-68.5699,93.4111477174,68.3804,0.998112,93.5987181331,2.28104488056,81.3963,68.3808061198
94.5869468931,47.2922098317,68.3501,0.0735095824324,93.3000014424,92.8603073734,68.3498226016,4322,86.3915817435,4322,330.593,0.218263586124,1.26821,-68.5419,93.4255418356,68.3501,0.998718,93.5324596927,2.43614950095,81.3906,68.3498226016
94.1627293698,47.2394812516,68.348,0.0906135042918,93.3000012398,92.5504469806,68.3487704707,4323,89.6586268034,4323,330.626,0.227382369608,1.38534,-68.5455,93.4160190401,68.348,0.998768,93.5999229401,1.7668688152,81.3905,68.3487704707
97.3301380121,47.1075379398,68.3411,0.0664011867479,93.3000023723,93.6709688375,68.3410482093,4324,90.1076584527,4324,330.668,0.216120886104,1.42404,-68.5225,93.3902900317,68.3411,0.99928,93.5,2.09400030842,81.4055,68.3410482093
95.5636934629,47.2803810932,68.313,0.0820301191731,93.3,92.5008364763,68.314351808,4325,86.4063053791,4325,330.66,0.21498062471,1.35834,-68.5015,93.4227714728,68.313,0.99884,93.5999551861,2.8412560646,81.4238,68.314351808
96.4625055446,47.1917880131,68.2679,0.0746155119189,93.300017082,94.0043803592,68.2667105466,4326,87.9641391886,4326,330.662,0.215271292446,1.09772,-68.4693,93.4099134367,68.2679,0.998398,93.5964076345,1.90809576088,81.4266,68.2667105466
99.6149889331,47.2405272954,68.398,0.0764322262456,93.3,94.1146354566,68.3981885655,4327,90.8946245597,4327,330.646,0.204047855634,1.11183,-68.5898,93.4177747395,68.398,0.998501,93.5002761387,2.04971008446,81.4591,68.3981885655
95.6315830468,47.2714951928,68.3743,0.0825710380543,93.3000001073,93.4704842932,68.3741905911,4328,90.8308833092,4328,330.651,0.222584275784,1.29214,-68.5703,93.4195864807,68.3743,0.999124,93.5996185741,1.32510949693,81.5067,68.3741905911
95.4396094219,47.1904641786,68.3092,0.0766809908589,93.3,93.5309009124,68.3106768233,4329,91.2245358521,4329,330.702,0.220041679591,1.17482,-68.5066,93.4119850759,68.3092,0.997985,93.5009479125,1.48261988454,81.5422,68.3106768233
96.5350407946,47.2713299873,68.3693,0.0788483750039,93.3,93.4339303352,68.3682890645,4330,91.0032200351,4330,330.755,0.206095487215,1.11005,-68.5655,93.4235928183,68.3693,0.998416,93.6000006943,1.56539433385,81.5258,68.3682890645
98.4539650991,47.3472276222,68.3957,0.0753761532996,93.3000017643,93.5592097456,68.3954855318,4331,89.9734283248,4331,330.768,0.219262781821,1.3568,-68.5879,93.4341671113,68.3957,0.998879,93.5997592205,2.16620136711,81.531,68.3954855318
94.9293544815,47.2216398143,68.4131,0.0752545085908,93.3000000238,93.1845446787,68.413335203,4332,87.2088262303,4332,330.819,0.218553009958,1.38684,-68.6128,93.4146275679,68.4131,0.99848,93.5002006001,2.3304824685,81.5155,68.413335203
95.3161536789,47.1474615078,68.343,0.0773992913647,93.3000007391,93.7400269805,68.3433139224,4333,88.267728294,4333,330.845,0.238606244289,1.55283,-68.5319,93.4118460641,68.343,0.996715,93.5004363654,1.75815207427,81.5575,68.3433139224
95.8160854006,47.1967164203,68.4487,0.075775811972,93.3,92.7601284372,68.4492687687,4334,88.3208367701,4334,330.847,0.243051058619,1.41336,-68.6273,93.4120606634,68.4487,0.998173,93.59684656,2.23330850508,81.5696,68.4492687687
94.7129817051,47.2474451461,68.389,0.0816434536594,93.3000010729,93.4844195627,68.3889143379,4335,91.072173478,4335,330.85,0.18538242328,0.869756,-68.5668,93.418075652,68.389,0.998655,93.5992924822,1.22526778151,81.6,68.3889143379
94.8937412742,47.1675049304,68.3344,0.0882945026687,93.200035569,93.7134688166,68.3344831268,4336,89.8258014869,4336,330.871,0.219044910326,1.13959,-68.5157,93.4069644109,68.3344,0.998149,93.5988809766,1.2883223805,81.5956,68.3344831268
99.2691041015,47.2891061609,68.2709,0.0851121543496,93.3000040173,93.8823560467,68.2710380777,4337,89.748951847,4337,330.923,0.235675254739,1.34604,-68.4601,93.4254926934,68.2709,0.998626,93.5986906097,2.30334619668,81.5942,68.2710380777
98.4678974608,47.1019611182,68.4212,0.067043279292,93.3000007153,92.9904498505,68.4219559215,4338,87.2316038882,4338,330.978,0.212627819977,1.18439,-68.6206,93.3912963607,68.4212,0.998929,93.5000000596,2.9485078198,81.6248,68.4219559215
96.845827257,46.8816063133,68.388,0.0666781921797,93.2036785456,93.6200715553,68.387455977,4339,89.9412556244,4339,330.986,0.215068062579,1.35642,-68.5665,93.3491066795,68.388,0.999587,93.4000039696,1.7961706048,81.6215,68.387455977
94.2198395657,47.0657905633,68.3505,0.0625806865312,93.3000009537,92.8805474808,68.3508472448,4340,90.5623763153,4340,330.998,0.20001220733,1.04954,-68.5375,93.3877706785,68.3505,0.998447,93.5000003219,1.48218103911,81.6411,68.3508472448
94.602342778,47.2680540051,68.4261,0.0726157913408,93.3,92.6963761887,68.4266183835,4341,89.679782064,4341,331.041,0.209664494403,1.16879,-68.6115,93.419821826,68.4261,0.998988,93.5013035697,1.8701303743,81.6375,68.4266183835
95.0515100788,47.2613929855,68.3489,0.0718074171076,93.3000006557,93.3072451435,68.3482074278,4342,90.929981297,4342,331.083,0.185038767227,0.830198,-68.5319,93.4195330397,68.3489,0.998833,93.5995341254,1.3551951017,81.7172,68.3482074278
97.2378428841,47.0459657113,68.3234,0.124069159867,93.1000013709,93.5734230893,68.3238513157,4343,89.4333535052,4343,331.094,0.203760536873,0.982352,-68.5109,93.3837676233,68.3234,0.998452,93.6003818055,2.11359067694,81.6819,68.3238513157
98.3,47.0562486685,68.2043,0.0674709075095,93.3000000238,92.7862333987,68.2037673966,4344,84.7500770661,4344,331.161,0.198728792603,0.975036,-68.3921,93.3799328365,68.2043,0.99953,93.5,3.7156821114,81.7077,68.2037673966
96.6573590453,47.2251264948,68.3611,0.09118555618,93.3,93.6982373812,68.3614664427,4345,90.2638325167,4345,331.189,0.217252085249,1.30271,-68.5501,93.4146193649,68.3611,0.998581,93.599976658,1.61647894141,81.7498,68.3614664427
98.9996286767,47.2172867102,68.4388,0.076789575787,93.3000124689,93.6634908673,68.4384013831,4346,91.0207757382,4346,331.216,0.187250686841,0.989484,-68.6336,93.4131504742,68.4388,0.998605,93.5986247714,2.05135795197,81.7722,68.4384013831
96.2052660091,47.2152485882,68.3534,0.0768551667898,93.3000008106,93.808713778,68.3535363715,4347,89.8165821864,4347,331.223,0.21789649266,1.29061,-68.5441,93.4105068915,68.3534,0.999005,93.5999511333,1.66676021896,81.7989,68.3535363715
97.8428924082,47.1692819019,68.3492,0.0870623368277,93.2000003099,93.2456682888,68.3497324701,4348,90.9565187131,4348,331.288,0.197363160837,0.996125,-68.5312,93.4052789405,68.3492,0.998504,93.5984393952,1.96441774291,81.7991,68.3497324701
98.4227267268,47.1726112232,68.3588,0.0716276637203,93.3000026107,92.7333898562,68.3587300021,4349,89.558350791,4349,331.325,0.210395473245,1.41622,-68.5448,93.4065351031,68.3588,0.998413,93.5958536058,2.57415351023,81.7599,68.3587300021
96.8100917048,47.1965370532,68.3601,0.0714753574783,93.300000155,93.2029075004,68.360832206,4350,87.253466104,4350,331.369,0.22039760653,1.47462,-68.5559,93.408122762,68.3601,0.998869,93.5035985037,2.4396333452,81.7657,68.360832206
