AverageQ,PolicyRegParamNorm,MinEsReturn,AverageQLoss,Epoch,AverageAbsY,StdReturn,Iteration,AverageY,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,AverageEsReturn,AverageReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MinReturn,AverageAction,AverageAbsQ,MaxEsReturn
68.5975,68.9596,90.4803280637,1.11427,2111,68.5977415564,0.206696226517,2111,68.5977415564,-68.8014,94.0707531112,0.207712909555,93.9645585876,93.768786301,47.3622138315,1.64731726621,255.421,93.369516891,0.940443,68.5975,96.8153647172
68.6084,68.9592,90.0420266922,1.30855,2112,68.6088847608,0.213796307815,2112,68.6088847608,-68.8147,94.1531236538,0.238483773929,93.1625058525,93.8585425825,47.437594562,2.01076105972,255.455,93.402678874,0.926989,68.6084,96.554009934
68.6397,69.0106,89.2672052687,1.53279,2113,68.6401021823,0.184016117423,2113,68.6401021823,-68.8392,94.2886273379,0.231268152372,93.479740482,93.955855102,47.4374588664,2.13853591863,255.448,93.5323650352,0.910118,68.6397,96.6232980538
68.6221,69.0128,89.0006536272,1.33023,2114,68.6217086092,0.159150469891,2114,68.6217086092,-68.8312,94.0802619298,0.217271964515,93.3965687002,93.773994942,47.3193009545,1.66321136964,255.492,93.3546260739,0.938531,68.6221,94.9543122349
68.5407,69.0561,90.253521744,0.866195,2115,68.5408052631,0.192301281243,2115,68.5408052631,-68.7446,94.0867426892,0.18514630558,93.3818183797,93.8620990314,47.38883128,2.62777725078,255.47,93.4041583398,0.925065,68.5407,99.477645324
68.643,69.0558,90.8635571221,1.18711,2116,68.6428334406,0.232172503239,2116,68.6428334406,-68.8383,94.3375508645,0.217515800311,93.7951492227,93.9535880999,47.2673337142,1.79066563734,255.486,93.5448008284,0.905603,68.643,96.7902170125
68.6524,69.0778,91.0217961456,1.14108,2117,68.6528665446,0.249523653056,2117,68.6528665446,-68.8552,94.3395921362,0.211637240125,94.3242642113,93.9781855229,47.3334616959,1.89878942298,255.446,93.5121306838,0.903272,68.6524,99.4258627646
68.6362,69.1104,87.4394995046,1.09877,2118,68.6363158349,0.188204497669,2118,68.6363158349,-68.8366,94.3731143873,0.213076427809,93.5221895254,94.1202775281,47.3539997651,2.6989208912,255.436,93.7427340166,0.87932,68.6362,97.4093221622
68.6765,69.1224,87.3411102935,1.43406,2119,68.6768868418,0.257542576727,2119,68.6768868418,-68.8825,94.4815955032,0.216667313246,93.4937148231,94.067123506,47.3949184615,2.66024233685,255.444,93.5821611174,0.889931,68.6765,99.1011431344
68.6424,69.1486,88.8010345781,1.5839,2120,68.6426762908,0.237809421162,2120,68.6426762908,-68.8457,94.4598965385,0.239543116386,93.0400104277,94.0689865732,47.1892390623,2.60227881661,255.563,93.5604415886,0.883721,68.6424,97.2655338937
68.6044,69.1416,91.1211672463,1.16956,2121,68.6040073785,0.192714559192,2121,68.6040073785,-68.8101,94.3256510754,0.196797529544,93.7313089503,94.1128763467,47.3663729899,2.22637591274,255.634,93.6514777019,0.88113,68.6044,99.0204252632
68.6414,69.1654,90.9243084618,1.18657,2122,68.6417828998,0.242426663963,2122,68.6417828998,-68.8452,94.3944352314,0.210459306964,93.8164811769,94.0365375293,47.2944342045,1.53085623054,255.743,93.5724867102,0.892289,68.6414,95.9123877801
68.6406,69.1612,90.034197497,1.61621,2123,68.6404814799,0.183548436062,2123,68.6404814799,-68.8475,94.1443047485,0.232921009139,93.7152944173,93.941690075,47.34505936,2.29252736229,255.824,93.5296766773,0.909982,68.6406,98.7202538132
68.6587,69.2134,89.4581480594,1.42608,2124,68.6586802195,0.187920133675,2124,68.6586802195,-68.8692,94.18364482,0.233255439156,93.6855393844,93.9548362008,47.3615221179,2.54111025698,255.826,93.5156193537,0.908278,68.6587,99.3854852055
68.6503,69.1961,90.367256408,1.00491,2125,68.6506162881,0.175298337354,2125,68.6506162881,-68.8531,94.1786907109,0.20133637628,94.0768049698,93.9683258409,47.321668024,1.19093817798,255.878,93.5566127051,0.904901,68.6503,95.2483799892
68.6738,69.2147,91.4195361802,1.05906,2126,68.674127202,0.190954583888,2126,68.674127202,-68.8763,94.3313088141,0.19620297148,94.2347871698,94.0392799063,47.2528006622,2.22892380761,255.972,93.5890856157,0.890901,68.6738,99.3748281291
68.5922,69.2523,90.6449110677,1.19203,2127,68.5921557499,0.208425805373,2127,68.5921557499,-68.7904,94.3324720519,0.218802668202,93.9131204653,94.0441961051,47.2656119308,1.27729799614,256.071,93.6432740854,0.890255,68.5922,95.0784798969
68.5998,69.3097,89.6570581,1.21644,2128,68.5996201838,0.196973160388,2128,68.5996201838,-68.8015,94.2866591832,0.215163706789,92.9623444589,94.0213590596,47.3830656749,2.65633901881,256.089,93.6033172739,0.89739,68.5998,98.4117777362
68.5755,69.3314,90.2863982872,1.13522,2129,68.5765405431,0.189299660507,2129,68.5765405431,-68.7777,94.2476438705,0.207773977855,94.2183887847,93.8959846032,47.4136765381,1.41435775327,256.155,93.470752559,0.919958,68.5755,97.1562517598
68.6522,69.3083,91.1553816813,1.62236,2130,68.6516554488,0.198296377495,2130,68.6516554488,-68.8543,94.2231475798,0.240786593071,93.0024900114,93.9347136558,47.330076471,1.58102740555,256.203,93.5808027758,0.910849,68.6522,96.6793389161
68.5998,69.2717,89.5191141951,1.1818,2131,68.5998465414,0.175489592707,2131,68.5998465414,-68.8055,94.1344494924,0.208271596719,92.9455138117,93.899462738,47.3307721056,1.79758351372,256.359,93.5332612465,0.916963,68.5998,94.8128707347
68.6136,69.2962,89.1243475918,1.23529,2132,68.6135259073,0.232744062002,2132,68.6135259073,-68.8216,94.3557484741,0.212750794038,94.2953499499,93.9841870271,47.3091709163,2.04796606852,256.432,93.6062722133,0.901741,68.6136,98.422140077
68.6113,69.294,88.7664092564,1.35507,2133,68.6116516636,0.149933537824,2133,68.6116516636,-68.8203,94.1567028001,0.239293813839,92.9067113948,93.8572106728,47.3028476581,2.10528016246,256.437,93.5596676366,0.923406,68.6113,95.0238211117
68.5529,69.3505,90.706235517,1.09059,2134,68.5530949165,0.165462855689,2134,68.5530949165,-68.7646,94.1275443745,0.210175931769,93.6925197911,93.8025736404,47.3913913565,1.46304614599,256.424,93.5711764934,0.935437,68.5529,95.2033468092
68.6931,69.3895,89.5647954109,0.988215,2135,68.6935016752,0.179208726551,2135,68.6935016752,-68.8961,94.1354035442,0.194758626647,93.2800438895,93.8398167873,47.330245313,1.91053240946,256.334,93.4984763338,0.927221,68.6931,94.7988883023
68.6052,69.4223,88.8911815589,1.19778,2136,68.6050541624,0.171201060476,2136,68.6050541624,-68.8077,94.1403701945,0.211374428312,93.148532963,93.8520354647,47.3899157359,2.80675756047,256.31,93.5783741207,0.926767,68.6052,99.2816752449
68.6028,69.4236,90.3479335213,1.01005,2137,68.6032024562,0.147922929179,2137,68.6032024562,-68.8072,94.0879684032,0.201062008747,93.6009464452,93.8021491218,47.3282106313,2.61231847595,256.263,93.4837605959,0.933635,68.6028,99.7160929662
68.5709,69.4337,90.0078023143,0.936622,2138,68.5709822202,0.171633557282,2138,68.5709822202,-68.7749,94.1830210524,0.204834492057,92.5712742717,93.8769590017,47.4111286295,1.52332887345,256.288,93.4809132364,0.923102,68.5709,94.2912142042
68.5967,69.4593,91.2649183112,0.947175,2139,68.5966303409,0.152272359139,2139,68.5966303409,-68.8032,94.0739197192,0.198432933344,93.9500106399,93.7960244676,47.2870059409,1.26867504359,256.344,93.4560307413,0.933719,68.5967,95.8351821301
68.6054,69.4922,91.2698148695,1.13703,2140,68.6053614061,0.142610180274,2140,68.6053614061,-68.8018,94.136809906,0.203870403332,93.9926747273,93.8392018969,47.2513584382,1.34461763972,256.402,93.5647218454,0.925192,68.6054,96.0407410377
68.5678,69.4883,90.9832432003,1.43288,2141,68.568050887,0.147668842857,2141,68.568050887,-68.7798,94.1263336132,0.231901689966,93.0605259795,93.8786379784,47.3362359176,1.47507639388,256.44,93.5715967443,0.920643,68.5678,94.5394123146
68.5811,69.4943,90.1085862207,1.41934,2142,68.5816097165,0.131570232227,2142,68.5816097165,-68.7837,94.1511482504,0.213636413269,94.1038780896,93.8589854965,47.4065253755,1.42461993709,256.515,93.5661153254,0.926089,68.5811,96.3777895482
68.6019,69.483,89.04199429,1.37182,2143,68.6010627537,0.123290982715,2143,68.6010627537,-68.8075,94.0562013156,0.226175245434,92.6234156774,93.8351553502,47.3290325279,2.09058807811,256.584,93.5432717345,0.928107,68.6019,96.2394340964
68.5329,69.5274,87.8141708569,0.986858,2144,68.5338020373,0.148068717819,2144,68.5338020373,-68.7352,94.1892139966,0.196526726678,92.8554541005,93.8588862597,47.2843552892,2.07925338506,256.716,93.5277287732,0.922787,68.5329,94.802238805
68.6274,69.5219,90.7885690093,1.19541,2145,68.627290098,0.137174603388,2145,68.627290098,-68.8329,94.1110805384,0.21576181615,93.09101736,93.8291843198,47.380095597,1.91264133803,256.786,93.4882372506,0.93049,68.6274,97.0070043646
68.6784,69.5705,89.7998033717,1.76157,2146,68.6787400882,0.172100245796,2146,68.6787400882,-68.8889,94.2253142721,0.24534835201,93.5394923465,93.9685293613,47.3507492402,2.4570475361,256.875,93.6580524801,0.9055,68.6784,98.6452075681
68.59,69.5844,90.3217289137,1.40908,2147,68.5899605753,0.143325537893,2147,68.5899605753,-68.8028,94.1612728759,0.223922815964,93.0576387503,93.862423352,47.2104848453,2.34976567218,256.928,93.582050565,0.920084,68.59,98.3169834617
68.5686,69.5855,86.9529547215,1.46636,2148,68.568887596,0.126474526078,2148,68.568887596,-68.7716,94.148679527,0.225444356992,92.9650354849,93.9581522554,47.3057104637,2.86605130992,256.987,93.723413725,0.905915,68.5686,96.8061776908
68.6072,69.5541,90.4554418054,0.690221,2149,68.607202885,0.24551384857,2149,68.607202885,-68.8132,94.3388635259,0.174512875037,93.169300523,93.9357320505,47.2793185013,1.85823751188,257.041,93.5453819528,0.909367,68.6072,96.3176509472
68.6358,69.5635,91.0297456932,1.03182,2150,68.635756359,0.162319686501,2150,68.635756359,-68.8341,94.2236061904,0.204881573798,93.8647655909,93.9148336555,47.456118159,1.77638229589,257.167,93.5171772693,0.91785,68.6358,97.6542465727
68.5706,69.5189,90.2512125689,1.06652,2151,68.571441052,0.158109306509,2151,68.571441052,-68.7746,94.2021718275,0.206347566425,93.5961483932,93.9013062263,47.2720070679,2.34761638442,257.287,93.6655899495,0.914955,68.5706,99.546342621
68.5976,69.4783,89.8072958092,1.16155,2152,68.5975464436,0.105970148098,2152,68.5975464436,-68.803,94.048921139,0.220024948172,93.3468245572,93.8793184528,47.3275617276,1.82496306315,257.314,93.6519356171,0.920174,68.5976,94.9145605194
68.6431,69.466,89.408534829,1.19371,2153,68.6428500575,0.132695965907,2153,68.6428500575,-68.8557,94.2325475082,0.213142956584,92.7887698942,93.9605018699,47.3997209537,2.40062098949,257.323,93.7161301728,0.908331,68.6431,97.047025166
68.6397,69.4594,90.3695823933,1.16676,2154,68.6399003276,0.130209291786,2154,68.6399003276,-68.8462,94.1188315853,0.207154585618,93.4523036222,93.9145135438,47.2801560632,1.6018862525,257.38,93.6888963841,0.912823,68.6397,95.2347448391
68.6083,69.4834,91.2769787762,1.45174,2155,68.6083616802,0.128040302825,2155,68.6083616802,-68.8103,94.1627237319,0.222646066019,94.1096907737,93.9407629011,47.3143557906,0.993189432704,257.416,93.7093133302,0.909126,68.6083,95.712291468
68.7012,69.4736,90.7659095957,1.48932,2156,68.7014256838,0.218645978263,2156,68.7014256838,-68.8989,94.3280260927,0.235569035287,94.1144050389,93.9031708707,47.2135808135,1.77016566875,257.454,93.5561715652,0.913155,68.7012,97.5166696446
68.6343,69.4429,92.8796622157,1.45302,2157,68.6338267621,0.141591845232,2157,68.6338267621,-68.834,94.2336309008,0.215381473227,94.5477227731,93.9800231032,47.3211190454,1.16042500598,257.521,93.7337365359,0.902726,68.6343,97.8037696042
68.6631,69.3988,89.545417791,1.08331,2158,68.6637751416,0.132392183549,2158,68.6637751416,-68.8655,94.1465050406,0.21318854492,93.1895890432,93.9227926399,47.1796833091,2.24403727742,257.53,93.7087072988,0.908492,68.6631,96.8625853105
68.5841,69.3578,90.6033091136,1.22424,2159,68.5842353862,0.209720476424,2159,68.5842353862,-68.7893,94.4610933858,0.213297449206,93.9430236391,94.0874077554,47.3998066796,1.58529835964,257.596,93.7739021679,0.886534,68.5841,96.0830892083
68.6589,69.37,90.015993899,1.16475,2160,68.6587414139,0.21178926243,2160,68.6587414139,-68.8519,94.4091456501,0.197899072863,92.5761678528,94.0008362071,47.3174522486,1.75635163245,257.604,93.6481861336,0.899245,68.6589,95.3206298833
68.5499,69.3901,89.3453718224,1.4185,2161,68.5503588845,0.164252317907,2161,68.5503588845,-68.7541,94.2175560882,0.229197696148,92.5963633534,93.8690242561,47.3431087393,1.95125394148,257.622,93.5150816425,0.922548,68.5499,95.1524416485
68.505,69.4351,90.28677257,0.937604,2162,68.504397236,0.140705966704,2162,68.504397236,-68.7075,94.1175222194,0.193670724004,93.7590143555,93.938045283,47.3264140834,1.7975487492,257.667,93.6479419774,0.909986,68.505,96.596257245
68.6602,69.4635,89.6742736798,1.22035,2163,68.6604995103,0.160660532543,2163,68.6604995103,-68.8653,94.2265983613,0.219131599376,93.5673003015,94.0208510634,47.3123619893,2.21400129767,257.719,93.6762943541,0.895261,68.6602,98.1555850737
68.5785,69.4104,89.2728295906,1.08314,2164,68.5785078185,0.154766245432,2164,68.5785078185,-68.781,94.1355944302,0.196444207824,93.464302734,93.9256082903,47.3739410003,2.05740865457,257.754,93.5584574869,0.913579,68.5785,96.678068956
68.5571,69.4296,91.0921378073,1.28883,2165,68.5565070898,0.149043623694,2165,68.5565070898,-68.759,94.1395140359,0.220678186394,93.938423335,93.9358580833,47.3696041676,1.47562372549,257.795,93.6127183953,0.911674,68.5571,96.7765824847
68.656,69.4171,89.9370364896,1.56329,2166,68.656632439,0.129432119028,2166,68.656632439,-68.8473,94.1565533281,0.22719342875,94.0889890679,94.0142405252,47.3556268658,2.15474245125,257.783,93.7252718991,0.897684,68.656,98.3637813807
68.511,69.4047,88.4169453145,0.862953,2167,68.5109694559,0.149738822941,2167,68.5109694559,-68.7045,94.1900993594,0.187548711791,93.6566784186,93.9073993444,47.380913145,2.35578559376,257.82,93.5592652759,0.916865,68.511,97.6814763849
68.4497,69.4284,90.9555654188,1.06348,2168,68.4498800152,0.143644400834,2168,68.4498800152,-68.656,94.1195990536,0.202901501836,92.6340836556,93.8625358563,47.2976155172,1.13812939407,257.904,93.5500987943,0.922238,68.4497,94.3829936069
68.5611,69.4304,90.6589916373,0.939658,2169,68.5606101358,0.12547467817,2169,68.5606101358,-68.7558,94.0353100632,0.186531618965,93.5284453563,93.8779297634,47.2990149146,1.50488420006,258.047,93.5469316364,0.919559,68.5611,95.1578809077
68.6059,69.3989,90.9943964842,1.1155,2170,68.6067455386,0.142461837034,2170,68.6067455386,-68.8091,94.1389438049,0.210342763926,93.9012094334,93.8933125391,47.3352892969,1.4802426091,258.148,93.5885231463,0.917979,68.6059,96.5964638176
68.5764,69.3607,90.629359252,1.51414,2171,68.5768405711,0.178404178281,2171,68.5768405711,-68.7752,94.22220455,0.226858362145,93.9282561697,93.9044865157,47.3217211089,1.915556469,258.209,93.5605056863,0.915752,68.5764,98.6
68.5499,69.3927,89.4336500517,1.16145,2172,68.5496955319,0.135038062286,2172,68.5496955319,-68.762,93.9875442613,0.203634101737,93.3891454893,93.8400842909,47.2971144093,2.66685037951,258.273,93.5316028432,0.926073,68.5499,98.7120928383
68.5046,69.4485,91.3980496616,1.28334,2173,68.5053541959,0.149637748951,2173,68.5053541959,-68.7151,94.0936816405,0.218205103836,93.5241372511,93.9038226604,47.3204655729,0.969242321995,258.332,93.5747007751,0.91567,68.5046,94.5766210627
68.6552,69.4173,91.0461052585,1.14565,2174,68.6541941743,0.176939032442,2174,68.6541941743,-68.8666,94.1571853127,0.212514276584,93.7648863891,93.8999768582,47.4019757477,1.98165283518,258.336,93.5148273843,0.918715,68.6552,98.2221015657
68.5639,69.431,89.8161629579,1.28567,2175,68.5642142355,0.180982506965,2175,68.5642142355,-68.7648,94.2428487099,0.22101934309,92.8540408036,93.9615764008,47.2285738838,1.66635908316,258.315,93.6451035295,0.903054,68.5639,94.6393239852
68.5709,69.4363,90.4454307614,1.14243,2176,68.5711892265,0.272845752768,2176,68.5711892265,-68.7784,94.5048641126,0.204989662619,92.5077115766,94.0318798355,47.3214008593,1.70681841272,258.316,93.5761012022,0.893966,68.5709,94.5014013317
68.5027,69.4714,87.8946017596,1.31003,2177,68.5028465276,0.123462518202,2177,68.5028465276,-68.697,94.0504023277,0.21671026034,93.411142359,93.8710368167,47.3386898582,3.0097582503,258.337,93.6058855232,0.921878,68.5027,99.6926885681
68.5155,69.4426,90.4938698141,1.47409,2178,68.5157737881,0.141309251914,2178,68.5157737881,-68.7192,93.9652824676,0.220949852153,93.4589812914,93.7644232397,46.8770764339,1.92981367961,258.381,93.512509365,0.926969,68.5155,97.1025131292
68.6488,69.3846,90.4109139965,1.0926,2179,68.6485347207,0.161748906189,2179,68.6485347207,-68.8458,94.0774693994,0.198081886308,93.1471128383,93.8654493565,47.3987678696,2.66292637909,258.466,93.5087452098,0.924653,68.6488,99.8068379236
68.5163,69.3809,90.7178476083,1.03317,2180,68.5167425592,0.148203363414,2180,68.5167425592,-68.7208,94.1416537202,0.190996065718,92.7238259163,93.8497217794,47.3839015428,1.59039020483,258.556,93.5340083469,0.926931,68.5163,95.7317773623
68.4731,69.441,87.6004962855,0.989064,2181,68.4736942224,0.159583764248,2181,68.4736942224,-68.6823,94.0305249546,0.197547616079,93.2850443869,93.7354476043,47.2721025043,2.75592692679,258.608,93.4543426814,0.943588,68.4731,98.9363549518
68.5288,69.417,91.0074174328,1.31085,2182,68.5283822042,0.157494870238,2182,68.5283822042,-68.7422,94.1089819189,0.220139124711,93.3693594315,93.9358050795,47.3313032395,1.83133305224,258.664,93.5438800592,0.910504,68.5288,96.5861083278
68.5446,69.4025,89.3618312662,1.24386,2183,68.5451033741,0.195513044624,2183,68.5451033741,-68.7493,94.2598241217,0.214366813677,92.8907530649,93.9863091729,47.264389567,2.20203505802,258.753,93.5808441008,0.899804,68.5446,95.3985043309
68.4819,69.4411,90.4960756188,1.09559,2184,68.4814616864,0.232288673449,2184,68.4814616864,-68.6877,94.4702714307,0.203051882344,93.6827219015,94.0776045343,47.2258112496,1.5155325887,258.778,93.6708877953,0.883237,68.4819,95.4011523103
68.6223,69.4335,89.9171021609,1.58633,2185,68.6225783419,0.167668659802,2185,68.6225783419,-68.8307,94.1686245918,0.229746167181,93.1605070354,93.9761161367,47.4148038854,1.74609407973,258.852,93.5081260153,0.905802,68.6223,94.8324057937
68.6493,69.437,89.7324897726,1.49366,2186,68.6493706451,0.272441535208,2186,68.6493706451,-68.852,94.3236650299,0.225548330468,93.4130897171,93.9728050122,47.291373587,1.89319988073,258.868,93.3965557221,0.902905,68.6493,95.942993461
68.614,69.4308,90.5143306564,1.25665,2187,68.6141433461,0.228631175982,2187,68.6141433461,-68.8184,94.2317443965,0.205123531321,93.595954131,93.9371743994,47.2768328919,1.76821055208,258.882,93.4112721196,0.908697,68.614,97.1543449553
68.6364,69.3961,91.1685315297,0.971501,2188,68.6365227634,0.218214377231,2188,68.6365227634,-68.8412,94.2600577471,0.186175522934,93.1027686933,93.9334358207,47.1788175944,1.63831985317,258.902,93.5157700335,0.906449,68.6364,96.7588406225
68.6818,69.398,88.8641284741,1.11045,2189,68.6817136348,0.219255800839,2189,68.6817136348,-68.8806,94.370354377,0.211930807639,92.2175448279,94.0395556851,47.2043006173,1.96005983185,258.954,93.5075724835,0.888911,68.6818,94.8449607956
68.6852,69.3982,91.0459387427,1.22196,2190,68.6854422708,0.287791606868,2190,68.6854422708,-68.889,94.4811758572,0.201789128346,93.8180515803,94.114660957,46.8980879426,1.63131472739,259.036,93.5814331208,0.867819,68.6852,97.0253179677
68.6626,69.4196,90.2318719627,1.11806,2191,68.6626727672,0.268282397232,2191,68.6626727672,-68.8611,94.3656528679,0.197933764658,93.6571013977,94.0309235924,47.3263932918,1.7450416473,259.106,93.4664714703,0.893931,68.6626,96.0431975632
68.5249,69.3754,90.4627153294,1.12242,2192,68.5253430481,0.308492505574,2192,68.5253430481,-68.7297,94.2266689842,0.209485608807,93.4419531832,93.7926970781,47.2711778085,2.14353025916,259.19,93.3421768195,0.933475,68.5249,98.7439647761
68.6757,69.4109,89.3992046473,1.30846,2193,68.6752282176,0.257434641288,2193,68.6752282176,-68.8732,94.159067514,0.222014973428,93.8869370066,93.8805147363,47.3015863912,1.92469123437,259.198,93.3019195946,0.919171,68.6757,96.7947949456
68.6885,69.3796,91.424266674,1.39164,2194,68.6884625217,0.210771765699,2194,68.6884625217,-68.8869,94.0872022497,0.219274612972,93.4442041735,93.8325813834,47.3043894929,1.14185092534,259.28,93.3040201219,0.927662,68.6885,94.588005573
68.5944,69.4111,90.5818538854,1.35598,2195,68.5958928759,0.211978735637,2195,68.5958928759,-68.7919,94.147218858,0.214803030105,93.8239469585,93.8887940704,47.400389354,2.12483140066,259.342,93.3298257064,0.920675,68.5944,98.9090851687
68.615,69.4326,89.6427625665,1.13131,2196,68.6137310525,0.182493964571,2196,68.6137310525,-68.8166,94.1459971913,0.210136668066,93.5064705182,93.9288326842,47.3098325201,2.06452454625,259.485,93.5326635948,0.911007,68.615,97.4007627959
68.5789,69.4736,89.9624159427,1.38686,2197,68.5789599064,0.167899146677,2197,68.5789599064,-68.7861,94.0989108413,0.21793867693,93.7672058093,93.9253935754,47.2980930988,2.05012876443,259.546,93.5393930766,0.911432,68.5789,98.4924658961
68.6265,69.5368,90.4995987782,1.35445,2198,68.6267135344,0.220263155046,2198,68.6267135344,-68.8403,94.1654175093,0.227468388548,94.0110602858,93.9485638118,47.4009733984,2.20947024361,259.552,93.491038905,0.910217,68.6265,99.0152497989
68.5759,69.5596,91.0184403352,1.25635,2199,68.5760467881,0.26571587215,2199,68.5760467881,-68.7824,94.4014101592,0.20886352434,93.8637740703,94.0520370595,47.2621590847,2.16697709821,259.536,93.4698557718,0.888463,68.5759,99.7309200383
68.6516,69.5744,91.1530395437,0.883247,2200,68.6517054089,0.222598146308,2200,68.6517054089,-68.8647,94.1672417477,0.185547920344,93.9603681386,93.9117444173,47.3180920011,2.17339563188,259.545,93.480975861,0.914389,68.6516,99.5945601094
68.4968,69.6229,90.81869939,0.961577,2201,68.4966611086,0.138764753993,2201,68.4966611086,-68.7018,94.0834721807,0.191492872297,93.9850687572,93.8815220699,47.4285101686,1.39778713869,259.631,93.5536890611,0.922691,68.4968,95.3617223765
68.478,69.6168,89.7224450814,1.19297,2202,68.4785264764,0.173277883566,2202,68.4785264764,-68.6793,94.12557843,0.205641650037,93.4391720225,93.9495691955,47.3125487511,1.70664091998,259.717,93.5386952275,0.907715,68.478,95.0990828826
68.5745,69.5832,91.0130483857,1.4173,2203,68.5741876284,0.176766437051,2203,68.5741876284,-68.7736,94.0014479439,0.227860467711,93.5546797533,93.7731371177,47.3394625959,1.50247957779,259.731,93.4135185222,0.938942,68.5745,95.9425037934
68.6207,69.5814,91.4883165256,1.29908,2204,68.621315651,0.171962236059,2204,68.621315651,-68.827,94.1807250317,0.211803664842,93.7489330464,93.9794702158,47.2488694103,1.24194123288,259.873,93.6148114474,0.900738,68.6207,94.9809490378
68.6376,69.6079,91.3624798866,1.49721,2205,68.6378670719,0.172924812746,2205,68.6378670719,-68.8454,93.9933827154,0.22111773122,93.8849980713,93.7753106129,47.4096494713,1.46209794866,259.926,93.4075521816,0.94079,68.6376,95.9445079098
68.6219,69.603,86.824839868,0.991354,2206,68.6219575962,0.147325497897,2206,68.6219575962,-68.8314,94.1185905637,0.199428504703,92.9722212291,93.9200761933,47.3438398162,2.68747024762,260.004,93.5275230279,0.913683,68.6219,97.363420161
68.5642,69.619,91.6669889911,1.27384,2207,68.5644320586,0.200979298099,2207,68.5644320586,-68.7775,94.1448590502,0.21849862896,94.1241644641,93.9001618023,47.4161428062,1.47858735875,260.095,93.4848071599,0.919237,68.5642,97.8238031646
68.6762,69.6399,89.7324727815,1.39063,2208,68.6765602604,0.175591374906,2208,68.6765602604,-68.8973,93.9834941424,0.214665599695,93.6143216187,93.7894092337,47.4124779964,2.29325777087,260.153,93.413900506,0.938286,68.6762,98.1498231093
68.6104,69.6497,90.9410164935,1.18066,2209,68.6100513783,0.169596534687,2209,68.6100513783,-68.824,94.0670521574,0.210911974129,93.8337254779,93.8256747088,47.2700888221,2.19032247891,260.219,93.4893615061,0.927869,68.6104,99.8602498269
68.6207,69.6095,89.7622228133,0.833499,2210,68.6209431753,0.185108501336,2210,68.6209431753,-68.822,94.0919267095,0.191822551487,93.8005753995,93.8861596189,47.3429388401,2.31451881694,260.206,93.5087722086,0.91942,68.6207,99.286629896
68.6902,69.6271,92.0811281382,1.43982,2211,68.6897741205,0.128409248183,2211,68.6897741205,-68.8892,93.9880789208,0.239702840038,94.5515604493,93.8290529442,47.3589727949,1.66196173012,260.204,93.4327768006,0.92986,68.6902,99.7982460591
68.5789,69.5948,89.6949707305,1.03302,2212,68.5795467545,0.174714573085,2212,68.5795467545,-68.7864,94.0427258701,0.189849689208,93.4137624574,93.8322464944,47.403611555,2.07059229866,260.239,93.4016865006,0.930586,68.5789,95.9879323407
68.6405,69.6474,90.5232206947,0.977672,2213,68.6404368971,0.137413091332,2213,68.6404368971,-68.8339,94.1035398492,0.207880355241,93.7750699654,93.9291100504,47.3765775599,1.32279776658,260.185,93.5722419661,0.913052,68.6405,94.9123940376
68.7035,69.626,90.6788480977,1.17624,2214,68.702925122,0.159213299821,2214,68.702925122,-68.9015,94.1324787598,0.198668128407,93.2538623176,93.9251364422,47.3404966606,1.53007729792,260.245,93.5323174283,0.91265,68.7035,95.0461737564
68.6474,69.6815,91.7752246172,1.84074,2215,68.6478036694,0.120416889609,2215,68.6478036694,-68.8556,94.0065920518,0.240038158796,93.9924774473,93.7800011734,47.3785489476,1.3263623943,260.252,93.468843915,0.939126,68.6474,96.6539058959
68.6864,69.7119,92.6459975898,1.30348,2216,68.686577544,0.107474412216,2216,68.686577544,-68.8944,94.0425621118,0.214060902688,94.7744873317,93.875556757,47.3060011351,1.66060299952,260.208,93.6547415843,0.92019,68.6864,99.7637221796
68.5959,69.716,88.354879563,1.30672,2217,68.5961060864,0.112465790753,2217,68.5961060864,-68.797,94.1014427444,0.211903723801,93.7122912683,93.911856831,47.405836126,2.02310026308,260.248,93.7191573192,0.916834,68.5959,95.8365723682
68.5841,69.7432,91.3225670478,1.07559,2218,68.5841472446,0.158929715857,2218,68.5841472446,-68.7844,94.0751212626,0.202142288158,94.311566907,93.8273569704,47.3877653773,1.78437662445,260.297,93.5335342901,0.930952,68.5841,99.4
68.6261,69.7833,89.9777325375,1.2841,2219,68.6262467353,0.154135096649,2219,68.6262467353,-68.8205,94.1604276662,0.208104688726,93.8848119312,93.9477929811,47.2940801283,2.0127791136,260.386,93.629082058,0.907468,68.6261,98.1280292215
68.5717,69.7993,87.5014146336,1.32295,2220,68.5720093196,0.110298689056,2220,68.5720093196,-68.775,94.1105561613,0.220341227667,93.4630303288,93.9785494424,47.256509086,2.88965475209,260.495,93.7659062269,0.900875,68.5717,99.8178138321
68.6934,69.8405,89.4090506105,1.37766,2221,68.6937695709,0.121242784565,2221,68.6937695709,-68.9013,94.0853125221,0.217335745955,93.7160398726,93.9160545595,47.3285279456,2.66751760311,260.546,93.6787834728,0.913651,68.6934,99.2477848606
