PolicyRegParamNorm,AverageReturn,StdReturn,Iteration,AverageAbsY,AverageAction,QFunRegParamNorm,MaxReturn,StdEsReturn,MinEsReturn,AverageEsReturn,AveragePolicySurr,MaxEsReturn,AverageQ,AverageQLoss,Epoch,AverageY,AverageDiscountedReturn,AverageAbsQ,AverageAbsQYDiff,MinReturn
47.7467,93.8099585209,0.10558141466,952,6.75091286416,0.938072,133.697,93.9467751999,1.40600925804,90.1085485113,93.3138417549,-6.77315,95.2908124354,6.75091,0.0159545,952,6.75091262847,47.5287803244,6.75091,0.0306145745713,93.5059137479
47.7965,93.754274597,0.0917708555471,953,6.77422894384,0.946133,133.66,93.8878063382,2.25249907161,89.4626741101,92.8529251547,-6.7967,97.3701209667,6.7742,0.0164372,953,6.77422891943,47.4698142385,6.7742,0.0320122084478,93.5706689136
47.8235,93.8029839707,0.103243857442,954,6.75455421699,0.934348,133.699,93.9226819015,2.58794676902,89.1019521599,93.2363707378,-6.77773,98.905598371,6.7545,0.0158098,954,6.75455385977,47.3538860555,6.7545,0.026824527562,93.5750343671
47.8251,93.786404402,0.0914036990291,955,6.75888186084,0.93769,133.714,93.9506698458,2.70485376281,88.4785417093,93.42457883,-6.78086,99.0815401697,6.75898,0.0131269,955,6.75888186084,47.3713649296,6.75898,0.0294518951568,93.6130963968
47.8675,93.8294043923,0.12267653616,956,6.76533362118,0.930643,133.765,93.9945640474,1.97293525099,91.7522521107,94.4011765161,-6.7867,99.6476572905,6.76507,0.0153044,956,6.76533362118,47.3898057782,6.76507,0.0287569849006,93.5592608621
47.8681,93.8102678012,0.0763721676317,957,6.76080516701,0.933716,133.794,93.9139580232,2.11523792609,88.2976677069,92.5409520483,-6.78383,95.1679075061,6.76099,0.0131757,957,6.76080492518,47.3804830855,6.76099,0.0286167916478,93.5911353871
47.8764,93.9360384511,0.101953339441,958,6.76557362519,0.912737,133.839,94.0417411844,1.27397828372,91.1351243215,93.5033085627,-6.78679,95.0712686125,6.76554,0.012773,958,6.76557362519,47.4087106807,6.76554,0.0270726917294,93.715174617
47.8993,93.8326204085,0.124181570619,959,6.77764826471,0.929787,133.869,94.0104453993,1.99194690625,91.2076842148,93.5798592247,-6.80021,98.5,6.77759,0.0220633,959,6.77764803328,47.3767962825,6.77759,0.0337201388578,93.6015943633
47.9074,93.8065125146,0.113652292917,960,6.76261036176,0.934562,133.928,93.9775553133,1.74125411276,90.8242149439,93.9167704124,-6.78374,97.211975734,6.76263,0.0133806,960,6.76261011469,47.3859206848,6.76263,0.0301368729825,93.5585929788
47.9565,93.5340267006,0.243001652545,961,6.76877316464,0.96074,133.903,93.8097770597,1.81580820971,89.5288430909,94.2846625959,-6.79054,98.6339484237,6.76876,0.0162563,961,6.76877298674,46.6593411312,6.76876,0.0287573748783,93.2040911954
47.9053,93.7447928133,0.0704416489518,962,6.74565401873,0.945967,134.005,93.8660500272,2.05796572967,90.7445173124,93.7085458989,-6.7675,98.3161356184,6.74568,0.0174394,962,6.74565356357,47.4082911593,6.74568,0.0307266841427,93.5255726782
47.9058,93.7828678215,0.0763844803346,963,6.76345808735,0.939648,134.057,93.9194540139,1.95427839575,90.6785783341,93.8727765889,-6.78567,97.5675373221,6.7634,0.0152422,963,6.76345746235,47.4196757125,6.7634,0.0286559088696,93.5853850995
47.9853,93.709287399,0.168830202446,964,6.76115380765,0.942947,134.044,93.8876089348,1.88323579347,90.1135110134,93.5511587197,-6.78449,97.1049682203,6.76117,0.0155344,964,6.76115373427,47.0904009505,6.76117,0.0296607769149,93.2084197477
47.9784,93.798824448,0.070972834655,965,6.76349082122,0.934975,134.069,93.8859406327,2.14584580667,88.9012931829,93.5468042826,-6.78683,97.3600436474,6.76333,0.0133688,965,6.76349079681,47.3519538553,6.76333,0.0292053749158,93.6503667783
47.9922,93.813919147,0.0616162649941,966,6.75928317369,0.931211,134.118,93.8994382015,2.43384230956,88.3454701654,93.6658449605,-6.78175,98.2646338812,6.75937,0.0176986,966,6.75928305166,47.3146555971,6.75937,0.0309329663402,93.6822051322
48.0164,93.8023046029,0.0576463935587,967,6.76283006102,0.935571,134.158,93.8890173619,2.21051537945,89.9035342002,93.8110795519,-6.78563,98.7813408059,6.76281,0.0176401,967,6.76282941049,47.3968596586,6.76281,0.0304826562309,93.6976950384
48.0469,93.7950119096,0.0663064941295,968,6.78209187244,0.935083,134.207,93.8846388528,2.37669185464,89.1778546035,92.6335995793,-6.80486,97.6510526728,6.78202,0.0193341,968,6.78209121824,47.3348567348,6.78202,0.0286525876167,93.6419777174
48.0925,93.7048051201,0.0623712120784,969,6.7663913737,0.95173,134.233,93.8013285447,1.97256039203,90.9182484486,93.4245391035,-6.78881,97.8262655962,6.76637,0.0143872,969,6.76639134929,47.3617366358,6.76637,0.0289964159759,93.5908569849
48.083,93.8436627774,0.0617600109386,970,6.76250677731,0.926734,134.262,93.9459123307,1.62363725006,90.7881074795,92.975763214,-6.78537,95.8572371171,6.76252,0.0209967,970,6.76250677731,47.3376634933,6.76252,0.0342028137868,93.7018487831
48.0992,93.8474490998,0.0932424569259,971,6.7573678814,0.927736,134.287,93.9443403983,2.23915194621,88.0775789571,93.3491340762,-6.77879,96.6050890897,6.75739,0.0116137,971,6.75736776422,47.396682576,6.75739,0.0251460187045,93.6367061104
48.0979,93.7921298191,0.0876439965233,972,6.76929820094,0.935798,134.333,93.9322726178,1.9739139104,89.6754893105,93.2553949532,-6.79201,96.0200412297,6.76919,0.0143056,972,6.76929770782,47.3413410143,6.76919,0.0287306064274,93.6159501473
48.1274,93.853072615,0.0782796051229,973,6.75421386397,0.926056,134.326,93.9666668238,2.24479851339,88.6292178187,92.7965345025,-6.77568,94.6022402793,6.75424,0.020283,973,6.75421344635,47.3703084941,6.75424,0.0338357123659,93.6895029901
48.1689,93.737799668,0.0730257281522,974,6.76961444074,0.946836,134.327,93.8458814698,1.67632821338,90.0136682669,93.5013341065,-6.79229,95.656441989,6.76962,0.0210522,974,6.76961369679,47.3936959683,6.76962,0.0315029408192,93.5886023644
48.188,93.7336598941,0.0515588800664,975,6.7593471916,0.947462,134.374,93.8201271808,1.50421902454,91.0381673087,92.9502599045,-6.78176,95.2105148389,6.7594,0.0121583,975,6.75934718133,47.3913320545,6.7594,0.025064104723,93.5757893166
48.2181,93.7586650442,0.0662619845978,976,6.76499351498,0.941876,134.436,93.8718792613,3.07211736285,87.4492943134,92.6192127295,-6.78746,99.0220006713,6.76488,0.0169328,976,6.76499351452,47.3504296784,6.76488,0.0294010686454,93.5935428689
48.2393,93.8516186454,0.0653643293754,977,6.76450090313,0.926183,134.46,93.9261281261,1.58728849127,90.4155177853,93.7330347857,-6.78738,96.3947500872,6.76457,0.0165201,977,6.76450085723,47.3691714253,6.76457,0.030138943902,93.7032995093
48.2689,93.715931299,0.0987522057715,978,6.76438902726,0.947,134.475,93.8651660099,1.52912856129,90.2664930587,92.6947014759,-6.78545,95.2632065927,6.76436,0.0151494,978,6.76438894432,47.2727584508,6.76436,0.0279376749116,93.5029179307
48.2698,93.7276981138,0.0762572507787,979,6.77823093496,0.946739,134.501,93.8495498525,1.71832084007,91.1131658978,93.2193389648,-6.80023,96.2669133772,6.77815,0.0164767,979,6.77823037986,47.3299191052,6.77815,0.0297266543618,93.5994676107
48.2613,93.8625650259,0.0799148315249,980,6.76725510798,0.924165,134.555,93.9543776772,2.0893565927,89.0954973145,93.0537005496,-6.789,95.0259234301,6.76711,0.0142562,980,6.76725510798,47.3626807482,6.76711,0.0283904829079,93.6690026097
48.3051,93.8577595821,0.121204778359,981,6.76856162965,0.927386,134.608,94.0145550086,1.8665251464,89.8365930475,93.3633169817,-6.79091,95.4802938793,6.76861,0.013944,981,6.76856162965,47.4471746278,6.76861,0.0286618439245,93.6179628431
48.3647,93.8293200119,0.118513373298,982,6.76199913423,0.930563,134.602,93.9993837568,2.09326908015,90.6121813189,93.7319170221,-6.78484,97.9924213305,6.76199,0.00800485,982,6.76199913423,47.3861675634,6.76199,0.0225747541472,93.5829573412
48.3572,93.7862994649,0.0811297878203,983,6.77544001172,0.9378,134.59,93.906675513,1.31612604033,90.1694555001,94.1198992131,-6.79829,95.841246928,6.77543,0.0165346,983,6.77543945662,47.3760376511,6.77543,0.0312354155079,93.612385019
48.3694,93.7423212081,0.0605149602864,984,6.76948659533,0.944626,134.631,93.8424940098,1.22234078974,90.9948085242,93.6386642765,-6.79179,94.9515283939,6.76922,0.0198207,984,6.76948628076,47.3466468671,6.76922,0.0329615042415,93.5548259562
48.3711,93.7794214853,0.0701970462926,985,6.77546333307,0.93865,134.624,93.8816140096,2.19413961585,88.4853032203,92.9942373768,-6.7974,95.5474097169,6.77577,0.0088196,985,6.77546295797,47.3626148938,6.77577,0.0236112597989,93.6170037719
48.3603,93.7885039953,0.125592082552,986,6.76278829957,0.93805,134.695,93.9537094525,2.89092767597,89.3384604264,93.1970119911,-6.78556,99.8419299684,6.76275,0.0152936,986,6.7627881912,47.3945973272,6.76275,0.030398647134,93.5006819363
48.3904,93.6211388542,0.0589022315154,987,6.77809724313,0.944312,134.731,93.7302916555,2.05006955058,90.1206409613,93.7552352976,-6.80097,98.2287542453,6.77803,0.0197115,987,6.77809722277,46.6200527987,6.77803,0.0296970810847,93.5078218385
48.4173,93.8563503075,0.109956778874,988,6.77495635394,0.925932,134.768,94.0103769704,1.54557653414,90.1581401064,92.8462059862,-6.79729,94.6205002227,6.77495,0.0135862,988,6.77495618317,47.3880585364,6.77495,0.0278891815303,93.6269941761
48.4269,93.8111471421,0.0951426904222,989,6.76781057106,0.93033,134.809,93.9161808321,1.77094888873,90.0176729896,94.2244644654,-6.79067,98.4475278919,6.76778,0.0130562,989,6.76781045567,47.2688625082,6.76778,0.0270655176336,93.5690685968
48.4452,93.8888777663,0.113932670122,990,6.76805772387,0.916027,134.848,94.0405822869,1.60899215644,91.0407198593,93.1189542371,-6.79032,96.1687957652,6.76813,0.0102054,990,6.76805772387,47.2380810685,6.76813,0.0246574603058,93.6831519195
48.4758,93.8603638821,0.118990748624,991,6.76716113846,0.923575,134.829,93.9967541239,1.28862702329,92.5926062816,94.3394805769,-6.78914,97.8406079755,6.76717,0.0115415,991,6.76716111405,47.3312314836,6.76717,0.0290387424783,93.6164915357
48.4976,93.8206813353,0.109217667336,992,6.75775728947,0.929915,134.867,93.9402334094,1.60635747255,90.4245372499,92.564241913,-6.77929,94.7453146184,6.7577,0.0144462,992,6.75775728947,47.3117591353,6.7577,0.0297394393649,93.5708054035
48.5042,93.8366715883,0.0827392581012,993,6.7703928584,0.923299,134.851,93.9797973936,2.26111035871,88.3759394383,92.7541267831,-6.79303,95.7040548967,6.77045,0.0165529,993,6.77039283399,47.1812350249,6.77045,0.0318481897563,93.6914644689
48.5106,93.8061290977,0.164421818547,994,6.77737632655,0.933221,134.912,94.1253729843,3.07018608315,88.5508021915,92.9604853926,-6.79876,99.3054967731,6.7772,0.0150539,994,6.77737632609,47.335633877,6.7772,0.029298186565,93.4350285506
48.4847,93.8322222483,0.0680693111125,995,6.77401234325,0.91625,134.924,93.9409028887,1.96611843006,90.6746436698,93.5993189357,-6.79609,98.2945937932,6.77391,0.0202744,995,6.7740122142,46.9091995909,6.77391,0.0310956858172,93.6574433211
48.5246,93.8154089852,0.192925292625,996,6.76007488815,0.930894,134.984,94.1341147846,1.4241156935,90.6137986762,93.95432502,-6.78225,96.0015276502,6.76018,0.0182353,996,6.76007433305,47.3133792775,6.76018,0.0335111139012,93.4352705176
48.5265,93.8114119575,0.21205961535,997,6.75739018081,0.927917,135.006,94.1409644418,1.97027483528,90.4003930245,94.1333990897,-6.77942,98.2777832641,6.75739,0.0115635,997,6.75738973199,47.1791321581,6.75739,0.023958859807,93.4663404883
48.5692,93.8093075713,0.16203605995,998,6.76408290447,0.9307,135.052,94.1278771794,2.13293195755,90.2925509729,93.2070358137,-6.78594,96.9848569621,6.76403,0.0147887,998,6.76408232851,47.2647836802,6.76403,0.0284043441752,93.4953508222
48.5839,93.9089961897,0.214010795473,999,6.761803186,0.912282,135.061,94.192569092,1.22152008865,91.4356870524,93.433175945,-6.78222,95.352499971,6.7615,0.0184407,999,6.761803186,47.227225075,6.7615,0.0299437485648,93.511629102
48.6117,93.8612451028,0.220378028273,1000,6.77201096492,0.922248,135.108,94.1739958651,2.22547520619,87.7499745487,92.7370253966,-6.79321,94.8854923751,6.77223,0.0188044,1000,6.77201095127,47.2943399075,6.77223,0.0303685409085,93.4596327293
48.6222,93.7884724036,0.211724279328,1001,6.75936238598,0.936255,135.149,94.1529584103,1.93064603744,89.6853682477,94.0748459178,-6.78107,97.9515042907,6.75937,0.01843,1001,6.75936238598,47.3351093177,6.75937,0.0299850468902,93.3589451183
48.6324,93.7831829836,0.220930812258,1002,6.76880130962,0.935558,135.159,94.1193251262,1.32120885312,90.3053863447,93.0752068177,-6.79109,94.605389766,6.76872,0.0152175,1002,6.76880130836,47.2825046843,6.76872,0.03023060173,93.39607862
48.6766,93.8446454283,0.257011024663,1003,6.76426646767,0.92465,135.207,94.1292172899,1.68242143829,90.8142232453,93.7165686504,-6.78679,97.4478124649,6.76436,0.0157241,1003,6.76426600092,47.2740854775,6.76436,0.0289544162706,93.4327680252
48.6679,93.8591591766,0.212339072419,1004,6.77379248998,0.922012,135.263,94.1209027446,2.37360124794,89.6538886718,93.9491043959,-6.79394,99.1,6.7737,0.0136747,1004,6.77379248998,47.2678927687,6.7737,0.0279321181907,93.4540625183
48.6633,93.9128750741,0.157403331287,1005,6.76436717624,0.914765,135.291,94.0873618863,1.88041661652,89.5895560784,92.4256057034,-6.78591,94.7944185014,6.76442,0.0137987,1005,6.76436716258,47.3412975417,6.76442,0.0300029393349,93.5631224443
48.6625,93.8252175508,0.182293526706,1006,6.75776949949,0.930531,135.363,94.1525874283,1.50605445333,90.0471478462,92.147582052,-6.77944,95.0227942651,6.75776,0.00935847,1006,6.75776949949,47.359151754,6.75776,0.0253211936515,93.4348573821
48.6555,93.7514307905,0.161219379977,1007,6.78023460629,0.943836,135.387,93.9934380528,2.56165879207,89.1294914988,93.1561654436,-6.80236,97.1796497353,6.7802,0.0123425,1007,6.78023449089,47.3726836755,6.7802,0.0272272812725,93.3728981464
48.6483,93.7249988026,0.145601154355,1008,6.77947820933,0.948677,135.438,93.9894700114,1.8615437286,90.5503533851,93.034641715,-6.80087,95.4658149493,6.77951,0.0149126,1008,6.77947809394,47.3813109036,6.77951,0.029686701421,93.3975476466
48.698,93.6881560412,0.180741163539,1009,6.77499817317,0.954627,135.488,94.0251598579,1.69985018033,89.8596741128,93.1530917562,-6.79614,95.027011182,6.775,0.0132504,1009,6.77499816481,47.3658595181,6.775,0.02895365805,93.3854919012
48.6894,93.6665968019,0.179581877863,1010,6.76611528587,0.955866,135.53,94.0061987014,2.41064371293,88.9545736845,92.7820220804,-6.787,97.2133819754,6.76604,0.0166291,1010,6.76611455536,47.2776544562,6.76604,0.0302600368066,93.4315720673
48.6898,93.8353755654,0.216679149566,1011,6.77585689515,0.929,135.597,94.0905103839,2.27712834618,88.818990981,92.168389141,-6.79744,95.161648677,6.77593,0.0104433,1011,6.77585689515,47.3707172824,6.77593,0.0252570430507,93.461709889
48.7073,93.8159903123,0.186105998618,1012,6.76269177558,0.933319,135.67,94.0936760337,1.15473811005,91.1971635269,93.4502987407,-6.78557,94.5615344899,6.76263,0.016359,1012,6.7626917447,47.4005155853,6.76263,0.032448627997,93.4467311983
48.7382,93.7926916515,0.0735098493664,1013,6.76728993438,0.926925,135.701,93.898114626,1.59539417038,90.2480177436,92.9856801677,-6.79005,94.971679678,6.76719,0.0137321,1013,6.7672898098,47.0417051672,6.76719,0.0284100034021,93.6473752347
48.7698,93.7929259153,0.147145013484,1014,6.77719696673,0.9368,135.758,93.9932372996,1.8904768342,88.3338842848,93.4708321656,-6.80064,94.9843322267,6.77717,0.0143099,1014,6.7771968523,47.3818671216,6.77717,0.0285199403091,93.4989423022
48.7829,93.7126065365,0.197593480613,1015,6.7772526109,0.948164,135.784,94.0463757898,1.98926794311,90.442405746,94.3028046447,-6.79911,98.8117738401,6.77726,0.0128881,1015,6.7772526109,47.2879984894,6.77726,0.0285513172332,93.3631077116
48.7959,93.6967321861,0.168936439107,1016,6.77455330173,0.947152,135.823,93.9386709893,2.307974024,88.3251828905,93.0629167006,-6.79539,95.9798983793,6.77462,0.0153093,1016,6.77455328283,47.1547541918,6.77462,0.0298646439153,93.3436419593
48.8037,93.8104930408,0.204247110333,1017,6.7756227824,0.932006,135.851,94.1404407623,2.75935596436,89.2511679794,93.2949781713,-6.79625,99.3878034341,6.77544,0.0144551,1017,6.77562204438,47.3215756535,6.77544,0.0278502439222,93.4171820414
48.8116,93.7762624249,0.194191136678,1018,6.78302514481,0.935761,135.924,94.1344292225,1.53469273828,90.7825294502,94.2931121811,-6.80366,98.4461783738,6.7831,0.00987392,1018,6.78302514481,47.2415757831,6.7831,0.0262130138236,93.4416488623
48.8412,93.5866963527,0.147572294672,1019,6.77448715991,0.969201,136.018,93.8451342051,1.47317440174,91.6298539995,94.5065669692,-6.79558,98.6137224212,6.77438,0.0135436,1019,6.77448715991,47.2533646586,6.77438,0.0302558059586,93.3468838668
48.9023,93.6081402313,0.177010329664,1020,6.77480993624,0.967981,136.047,93.9113726122,2.15394196915,89.3408917513,93.6201889787,-6.79626,96.8310717517,6.77473,0.015664,1020,6.77480993624,47.3402499689,6.77473,0.03164132941,93.3387369974
48.8869,93.7224336041,0.181267355392,1021,6.78338894475,0.947155,136.092,94.1080565899,1.44202915811,90.4910907764,93.466274781,-6.80487,95.1161116195,6.78342,0.0131107,1021,6.78338894475,47.3162968589,6.78342,0.0301945832033,93.4110845219
48.9232,93.7551024028,0.181654194441,1022,6.79312270076,0.940253,136.149,93.9994594012,1.84481316433,90.9097468425,94.4549317828,-6.81509,98.0740566038,6.7931,0.01284,1022,6.79312270076,47.273194643,6.7931,0.0286754742948,93.394008768
48.958,93.5936341247,0.132838218119,1023,6.78586674347,0.968827,136.205,93.8244559307,3.17818552543,88.0180253411,92.3960592088,-6.80774,97.7630832541,6.78593,0.0145216,1023,6.78586673991,47.2828837436,6.78593,0.0288782818929,93.3628844893
48.9934,93.5532329073,0.166660237473,1024,6.78790789453,0.974064,136.262,93.8153512516,1.79745707584,91.3375130671,94.2328992783,-6.80888,98.9549604914,6.7879,0.0109851,1024,6.78790789453,47.2195235964,6.7879,0.0263688514735,93.2088469869
48.9751,93.6324762782,0.168023586072,1025,6.79640662126,0.962761,136.343,93.8510351714,1.33644569048,91.0429348816,93.9257861852,-6.81725,96.4214755208,6.79636,0.0158314,1025,6.7964066129,47.3071218979,6.79636,0.0311299475091,93.2399105494
48.9907,93.5906972261,0.176863128334,1026,6.79012887487,0.972464,136.325,93.8374086427,1.87141121257,89.3213504549,93.4953335049,-6.81033,95.0808862046,6.79015,0.0132689,1026,6.79012887487,47.3874999471,6.79015,0.0300627088201,93.3110614571
49.0017,93.6301893362,0.11213087972,1027,6.78213102157,0.964162,136.35,93.768639371,1.59676762243,90.6704463111,93.2747687516,-6.80282,94.9811866176,6.78209,0.0126736,1027,6.78213102157,47.3438168529,6.78209,0.0287249676174,93.3920375264
48.9962,93.6908516566,0.200124864052,1028,6.78150454608,0.952396,136.38,93.9560374747,1.06905147283,91.4725114533,94.3311518058,-6.80107,95.7016123628,6.7815,0.0138045,1028,6.78150399098,47.3019317655,6.7815,0.0295129601672,93.2668886703
49.0289,93.5005225114,0.193611176525,1029,6.79393924353,0.983103,136.361,93.8562864744,1.67382922985,91.2967094745,93.4888951196,-6.813,95.7858326728,6.79394,0.014899,1029,6.79393916441,47.2159725216,6.79394,0.0313410702652,93.2027784354
49.0488,93.6912463404,0.250266434485,1030,6.79645408672,0.950246,136.431,94.0542683668,3.32379888776,88.713810972,93.1731681304,-6.8151,99.875195946,6.79642,0.0134374,1030,6.79645408672,47.2309972594,6.79642,0.027659027521,93.2717245735
49.0606,93.6052901188,0.194555988231,1031,6.80460399928,0.969765,136.409,93.8839023226,0.912586312727,91.4689188887,93.934433121,-6.82431,94.9800820469,6.80449,0.0197044,1031,6.80460399928,47.3849115461,6.80449,0.0333933100728,93.3174021228
49.1015,93.733152192,0.20360916842,1032,6.77972680666,0.946409,136.431,94.070022406,1.95016999073,88.8408619144,93.5228358127,-6.79975,95.7191983048,6.77979,0.00893929,1032,6.77972680666,47.352197972,6.77979,0.0245652162017,93.3567392437
49.0989,93.67427788,0.24015730277,1033,6.78957734119,0.957202,136.464,94.0555813271,1.69147718569,91.2096817971,94.5654394733,-6.81011,99.3312486035,6.78955,0.0168564,1033,6.78957734119,47.3690841042,6.78955,0.030652849018,93.2476460085
49.1349,93.6946643514,0.239823471925,1034,6.79008075667,0.949826,136.517,94.1161747567,2.1241958128,89.4200110691,93.3470256242,-6.81095,97.8040245816,6.78998,0.0127542,1034,6.79008075667,47.2383827876,6.78998,0.0279263397061,93.2748518058
49.1645,93.6116127709,0.205781200169,1035,6.78668000157,0.967263,136.555,94.0365515457,2.51140428629,87.9302172035,92.9389517176,-6.80631,95.888391919,6.78672,0.0141478,1035,6.78668000157,47.3405270438,6.78672,0.0300674197741,93.2107443466
49.1845,93.7895089065,0.201944304812,1036,6.79144770071,0.936754,136.591,94.053772783,1.56261509927,91.0748878469,93.9159339355,-6.81163,97.0813733275,6.79141,0.0130989,1036,6.79144770071,47.3597121385,6.79141,0.0293712763993,93.3630227072
49.2059,93.7916746193,0.230586099413,1037,6.80004342377,0.935773,136.614,94.0901538345,1.56080118566,90.5341042294,93.86483376,-6.82015,96.8265986639,6.80002,0.00848204,1037,6.80004342377,47.3392835874,6.80002,0.0238731516045,93.3975458024
49.2484,93.81781292,0.267574317863,1038,6.78828724677,0.931089,136.705,94.2416184472,2.29848267376,88.9359424881,93.5348423888,-6.80933,97.2857584095,6.78822,0.0118755,1038,6.78828724677,47.3399277638,6.78822,0.0280614287071,93.3952741717
49.2346,93.7930264974,0.214129809523,1039,6.81584159138,0.935476,136.752,94.1675092782,2.74475223497,87.6344706687,92.9891596112,-6.83553,96.9733770657,6.81584,0.0167843,1039,6.81584096638,47.3370452084,6.81584,0.0315489332488,93.4640990845
49.2597,93.6611295712,0.195976836238,1040,6.80337305341,0.959574,136.806,94.0469148242,2.4743690075,86.8144001871,92.9290846629,-6.82315,95.0678393116,6.80334,0.0159905,1040,6.80337281159,47.3705366478,6.80334,0.0277230873973,93.3470418075
49.2672,93.8046263641,0.201765406446,1041,6.80372314848,0.934847,136.842,94.06525752,1.94360501207,89.5824043229,93.0138575764,-6.82368,95.1358947898,6.80372,0.0119914,1041,6.80372290666,47.3846440871,6.80372,0.0266849971746,93.3624853474
49.2631,93.7504915888,0.222937424818,1042,6.80350727986,0.939074,136.934,94.0733148851,2.32557564602,88.881007332,93.9805352534,-6.82251,99.2472203164,6.80346,0.0130795,1042,6.80350727986,47.202685776,6.80346,0.0278077042485,93.4079489011
49.2689,93.8070271183,0.209543361881,1043,6.80695003058,0.933459,136.993,94.0937473769,2.44890406772,88.5484496432,92.5949181085,-6.82698,95.2678552021,6.80689,0.0132534,1043,6.80695003058,47.3498065969,6.80689,0.0275647384602,93.3698591067
49.3217,93.6488686813,0.228216197581,1044,6.81606587034,0.962293,137.06,94.0819339167,2.58394963199,89.9803347856,93.368975252,-6.83697,98.829169603,6.81621,0.0101431,1044,6.81606587034,47.3909291077,6.81621,0.0262374662542,93.3087229557
49.3837,93.8338581061,0.21824602035,1045,6.81144442545,0.929044,137.098,94.1150229243,2.47532734305,89.1375898817,93.4336378154,-6.83238,98.9,6.81153,0.0178592,1045,6.81144442545,47.361636884,6.81153,0.0306479670703,93.4170330226
49.3799,93.7867008535,0.228297806731,1046,6.81288272234,0.936616,137.095,94.1409270688,2.32255378857,89.3784578543,92.6913248902,-6.83241,96.1990624221,6.81268,0.0132854,1046,6.81288272234,47.3373931611,6.81268,0.030451853836,93.3700207563
49.4368,93.7882593981,0.209430964987,1047,6.78434465295,0.936942,137.125,94.0538464519,2.90826870922,85.8228441903,92.7905313933,-6.80479,94.8457296536,6.78435,0.012458,1047,6.78434465295,47.3604699143,6.78435,0.0283978535065,93.3993750785
49.4551,93.657961536,0.177549214807,1048,6.80268924401,0.960819,137.158,93.9905805954,2.38301496366,87.6873622972,92.3708372652,-6.82221,95.1887090753,6.80265,0.0135995,1048,6.80268924401,47.395689066,6.80265,0.028817398084,93.4458548623
49.5065,93.5924716922,0.210142892846,1049,6.80652653518,0.968039,137.215,94.0123062409,2.32930517593,89.7148656132,94.0034288594,-6.8273,99.5742738961,6.80653,0.0159442,1049,6.80652598008,47.2497244931,6.80653,0.0295692233642,93.2139395728
49.4924,93.6650569168,0.173327130981,1050,6.81250608706,0.957454,137.251,94.0111643325,1.25420896823,90.130889698,94.0006974897,-6.8318,95.136003763,6.81252,0.0104452,1050,6.81250608706,47.3215556939,6.81252,0.0259302370748,93.3900102915
49.477,93.6727564829,0.185246239391,1051,6.80529915996,0.954269,137.362,94.0817655796,1.91041671976,89.4817794495,92.6618788307,-6.82536,95.082249964,6.80517,0.012211,1051,6.80529915996,47.2577865511,6.80517,0.0269959489398,93.3755475323
49.5131,93.6854032665,0.141458159054,1052,6.79449416045,0.953028,137.408,93.8823865314,2.65967313074,89.4801530115,93.4020137866,-6.8158,99.5302405487,6.79461,0.0120992,1052,6.79449416045,47.2936365034,6.79461,0.0278037324592,93.4745847953
49.5078,93.684577245,0.20014364607,1053,6.81234891015,0.952105,137.472,94.0639644552,2.01947406217,89.3540956231,92.4871470219,-6.83341,95.0740617882,6.81241,0.0140173,1053,6.81234891015,47.2569187669,6.81241,0.0302531142943,93.3776384483
49.4796,93.6116115859,0.180654211572,1054,6.79950920261,0.961857,137.564,94.034911453,1.99004025847,88.4573793724,93.2950075616,-6.82062,95.0856722016,6.79946,0.015269,1054,6.79950920261,47.1525239611,6.79946,0.030278772022,93.283267232
49.5294,93.7496038062,0.209433497149,1055,6.81643840605,0.942961,137.587,94.00137585,2.2654614363,90.3197956553,93.7844946096,-6.83634,98.9170054943,6.81645,0.0148113,1055,6.81643840605,47.3349045678,6.81645,0.0287977068273,93.4693142399
49.5081,93.6795937855,0.213478107355,1056,6.80739629612,0.954877,137.618,94.1057242413,1.61060709615,90.1411738936,93.1753145545,-6.8281,95.1891988197,6.80737,0.0140444,1056,6.80739629612,47.3206458099,6.80737,0.0289121593391,93.3616959663
49.5135,93.6313336187,0.184065406261,1057,6.8200833037,0.958028,137.72,94.0303207405,1.7250827645,89.865166505,93.4055504503,-6.84099,95.2399235671,6.81999,0.016481,1057,6.8200833037,47.1393718727,6.81999,0.0301146158284,93.3436274259
49.5487,93.5816634857,0.166882366003,1058,6.82879865457,0.964443,137.778,93.9220739789,1.76535992793,90.2418254334,93.6320135171,-6.84841,97.4105147847,6.82889,0.0111393,1058,6.82879865457,47.062498222,6.82889,0.0257449404265,93.2373520465
49.574,93.7059279264,0.168477605546,1059,6.80965112367,0.932872,137.829,93.9377415048,2.13459477653,88.8096221996,93.188308562,-6.82951,95.1520282101,6.8096,0.0126911,1059,6.80965112367,46.7216719483,6.8096,0.0260533129556,93.3328954792
49.5891,93.6399346406,0.0925062695938,1060,6.8105385197,0.914021,137.925,93.7831323069,1.83581442612,90.5767049501,93.4218201298,-6.8308,96.4417718805,6.81057,0.0148678,1060,6.8105385197,45.6635018997,6.81057,0.0291116727089,93.4735508604
49.6066,93.5799442639,0.184765915011,1061,6.80981972263,0.97109,137.935,93.9963071382,2.44438106746,90.4081038181,93.13433395,-6.82901,98.7077806603,6.80976,0.0115059,1061,6.80981972263,47.2787204311,6.80976,0.027890158179,93.3251511146
