Iteration,AverageDiscountedReturn,AverageQ,Epoch,AverageAbsY,AverageAbsQ,StdReturn,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageY,MaxEsReturn,AverageReturn,StdEsReturn,MinReturn,MaxReturn,AverageAction,AverageQLoss,AverageAbsQYDiff,AverageEsReturn
932,150.406360325,0.151419,932,0.151603627646,0.151724,49.6304733425,65.3287,143.452069208,-0.153314,94.2754,0.151413957103,371.572467774,279.69887384,81.5832024861,205.204018596,376.435062103,0.997036,7.38718e-05,0.00324631642435,274.529570063
933,179.617526191,0.151971,933,0.152134936356,0.15222,8.42816084072,65.3508,41.3897724166,-0.153683,94.3237,0.151972782098,366.29829751,390.491998477,104.793613987,372.618428978,404.313281437,0.997537,7.93128e-05,0.00319312951504,184.700887767
934,179.963564597,0.151294,934,0.151496970846,0.15162,6.24663135525,65.3486,158.731560024,-0.153171,94.3364,0.151294459992,405.08871282,387.942185291,74.5288586777,369.897702041,398.861668745,0.996924,7.91121e-05,0.0032765494898,323.057690125
935,177.099621889,0.151629,935,0.151804010243,0.151906,9.62850061927,65.3367,127.4722481,-0.153408,94.3585,0.151631379859,356.744447146,374.41995588,74.2654128768,339.039570634,390.186530398,0.995743,8.00642e-05,0.00326702806224,253.051768188
936,143.380220843,0.151504,936,0.151654896072,0.151807,26.0763422463,65.3407,47.9905754371,-0.153328,94.3717,0.151504360274,366.29449702,256.5458946,98.250759478,220.294018829,325.131849969,0.99793,8.84958e-05,0.0033549204815,221.445170638
937,179.361500014,0.150863,937,0.151066468395,0.151193,8.41477718838,65.3239,72.6474864824,-0.152555,94.4098,0.150855977737,397.99663672,383.581726776,114.484452193,352.107937269,397.695328083,0.996157,7.61786e-05,0.00324631985034,266.630409047
938,177.896582761,0.151376,938,0.151558495898,0.151684,12.5499175366,65.3596,176.742613604,-0.153175,94.4117,0.151379119387,394.434099038,376.138142711,86.3298441065,346.610576562,395.937617517,0.996214,7.96743e-05,0.00316926711906,263.457117167
939,175.382455981,0.151502,939,0.151680975269,0.151787,15.8455239718,65.3597,143.880819738,-0.15322,94.4165,0.151506767467,409.507902256,370.935693286,73.3948796129,336.036183647,394.635026805,0.99631,8.5851e-05,0.00332824902444,278.494511921
940,177.162612022,0.151718,940,0.151911498096,0.152027,4.70045381883,65.3812,80.1117846951,-0.15339,94.4217,0.151714601223,386.7592447,369.648907647,97.4621009639,359.317082661,379.85606521,0.994945,8.06716e-05,0.00320434701446,221.456603078
941,177.312924694,0.151188,941,0.151412801572,0.151531,4.08517537392,65.4206,187.473254152,-0.152989,94.4325,0.151180226412,397.64405413,375.356887068,63.5882720187,366.873201839,383.819986052,0.992573,7.44106e-05,0.00321898919362,328.47442812
942,182.527264574,0.151343,942,0.151572965328,0.151709,4.59473895722,65.4504,173.967958152,-0.153252,94.4755,0.151351343899,366.030347865,387.504159277,55.8963351643,375.245277169,399.882893394,0.992765,8.14003e-05,0.00325843509361,290.342902867
943,181.965876873,0.151029,943,0.151240103232,0.151385,6.24117521906,65.4652,6.90041076127,-0.153067,94.5198,0.151021853829,346.91056174,392.714265031,114.079230316,375.528999179,404.79189185,0.992898,9.35196e-05,0.00334028708342,121.636083198
944,179.830019735,0.151374,944,0.151608512219,0.151731,5.41808466943,65.4518,7.05107858076,-0.153333,94.5412,0.15138354308,371.09593581,377.932321673,146.062159246,366.855062573,390.0808717,0.992673,8.52325e-05,0.00323189704254,201.439766649
945,180.272269767,0.151728,945,0.151963257249,0.152085,6.80065647952,65.4726,36.7721795974,-0.153593,94.5724,0.151728474159,368.936142491,386.548076277,132.072183766,367.613012942,400.618610275,0.992347,7.55481e-05,0.00307441349864,263.162675723
946,172.68437432,0.151327,946,0.151520293175,0.151662,7.17144577589,65.4971,23.4334049873,-0.153153,94.6234,0.151318871851,373.542451272,352.975053829,131.338952021,338.122856129,367.312411649,0.994662,8.31158e-05,0.00322238825886,198.97871818
947,180.776075286,0.151466,947,0.151652668953,0.151813,5.4671786727,65.4935,40.4118313776,-0.153323,94.6681,0.151468475933,354.665469573,382.931587329,90.6744485987,371.062152976,395.790816048,0.992834,8.87851e-05,0.00332528847108,274.343121171
948,179.815239465,0.151218,948,0.151395903385,0.151576,8.75958976794,65.5244,20.898082637,-0.153131,94.6972,0.151222575961,346.570081897,374.196283636,113.815325132,346.143857603,391.345749199,0.993295,8.49172e-05,0.0033304533629,267.312290472
949,171.375023607,0.151405,949,0.151559271083,0.151677,58.2527078008,65.5215,21.2430637788,-0.153436,94.7197,0.151402408844,397.390225125,356.656326829,109.932547942,19.4230912679,403.317673908,0.995286,6.62949e-05,0.00302697678101,260.518311303
950,177.290429677,0.15139,950,0.151535572088,0.151697,15.0407897163,65.5456,22.4630685503,-0.153233,94.7653,0.151391749678,368.290420733,364.704078854,123.5336744,334.85276587,392.216092807,0.992754,6.90982e-05,0.00315081125868,238.757003941
951,181.731674564,0.152006,951,0.152178624792,0.152305,13.3384469692,65.5635,9.11171526151,-0.153866,94.7606,0.152008529047,378.442768587,383.226658269,121.31003823,357.18896628,404.150890182,0.994323,8.34178e-05,0.00321131150863,235.644610728
952,184.57760813,0.151683,952,0.151814599637,0.151927,4.94519527753,65.5882,8.44242569921,-0.153396,94.7602,0.151683169411,382.980690936,397.3350344,132.410192208,387.525448468,410.688560737,0.994962,7.12815e-05,0.00300837632144,245.302996134
953,184.836578442,0.151258,953,0.151418063958,0.151598,8.47419495096,65.6409,6.83767062981,-0.153068,94.8228,0.151255891709,408.763605631,407.293249645,122.345605205,388.933866016,424.961065098,0.994934,8.52085e-05,0.0032579810269,246.456225529
954,169.863353608,0.150821,954,0.151016402332,0.15115,20.767476927,65.6355,10.8005568723,-0.152726,94.8523,0.150826794999,348.491928627,342.772554564,129.778323411,301.247479357,386.447407548,0.995036,6.9932e-05,0.00304329072399,185.83098846
955,168.178095101,0.15171,955,0.151869812483,0.152023,23.6904792537,65.6579,10.0172484304,-0.153555,94.882,0.151703201152,352.502820094,330.987245584,110.072554873,291.323876116,368.550467142,0.994742,7.84225e-05,0.0031665379032,165.582056458
956,180.905785963,0.151349,956,0.151518708911,0.151647,7.95907536826,65.6755,152.322630222,-0.153155,94.9355,0.151350041599,389.09867415,375.859766893,70.47826362,355.965169636,392.572292324,0.994948,7.50558e-05,0.00320530017704,280.422119283
957,184.345309775,0.151676,957,0.151825635991,0.151962,5.19641040513,65.7207,57.8274726971,-0.153489,94.9698,0.151672144918,333.97279308,389.49358781,102.795901934,377.248498548,400.460485565,0.99542,8.63465e-05,0.00325786110632,209.968266839
958,182.683025037,0.151409,958,0.151551327907,0.151723,6.24785362993,65.7007,14.0077976962,-0.153475,94.9589,0.151405076602,385.840200966,385.795420061,140.8734377,364.007846151,396.763969556,0.995406,9.06125e-05,0.00332029669394,222.894484121
959,174.625552733,0.151999,959,0.152130438516,0.152253,11.3127462521,65.7293,57.7012257708,-0.153994,95.0434,0.152007633428,413.179921667,366.046305478,127.198167535,332.695706428,391.546957619,0.988239,7.42712e-05,0.00305936908501,282.416617325
960,166.418821575,0.1519,960,0.152034729737,0.15215,13.9800640477,65.757,50.8242384106,-0.153735,95.0237,0.151895685167,360.190867736,333.191633671,116.725948354,301.301220486,357.181375283,0.996256,7.93275e-05,0.00310621811438,220.07373627
961,166.747141584,0.151787,961,0.151902457198,0.152012,22.6604668511,65.7946,59.934182924,-0.153546,95.0003,0.151793030285,342.880439853,331.192853959,91.3477399156,264.823028204,365.88302317,0.995474,7.8196e-05,0.00307218005442,272.961834752
962,174.34492112,0.15153,962,0.151655232845,0.151776,7.19040169865,65.8164,42.4884466312,-0.153406,95.0052,0.151531701607,381.822401164,360.885282614,120.107645078,343.575058646,373.333985197,0.995376,7.18793e-05,0.00310410588946,241.695820007
963,175.87089701,0.151658,963,0.151813784235,0.151944,7.45052686031,65.8296,10.4864211903,-0.153293,95.0194,0.151648288069,406.348454004,378.706882334,143.728360732,356.5926896,393.832977276,0.98634,8.31662e-05,0.00320260917212,170.926887264
964,176.264295101,0.151635,964,0.151764589829,0.151907,9.61510639322,65.8716,250.797507889,-0.153473,95.0678,0.151629444293,406.031322715,374.62209032,44.7724041767,355.93644091,391.486267211,0.994517,9.05419e-05,0.00331620310888,350.263191793
965,176.389683272,0.151687,965,0.151849857821,0.151957,4.25173188692,65.9065,91.5297064849,-0.153546,95.045,0.151698088926,408.209728745,373.244410626,104.083130804,364.292826426,385.008439343,0.993542,6.98634e-05,0.00308146996474,274.523791089
966,174.646658025,0.151276,966,0.1514444951,0.151562,4.42974086543,65.9132,43.3314621511,-0.153143,95.0323,0.151276053205,374.771845569,363.88974211,114.412963836,352.489077206,372.790846313,0.993759,8.0608e-05,0.00309433332654,220.56173365
967,172.690190386,0.151213,967,0.151423431646,0.151559,16.0105770217,65.9252,9.34678697897,-0.153164,95.0315,0.151217701487,365.922537687,362.147438566,106.248218456,322.916497303,388.730049052,0.9924,8.32361e-05,0.00318574294464,209.229497855
968,177.500164706,0.151258,968,0.151480887104,0.151598,9.22875922204,65.904,28.4300921084,-0.153001,95.0749,0.15124828803,380.803688141,380.86428332,108.396804081,360.02294875,395.54053398,0.994743,8.54958e-05,0.00321639813909,276.830381114
969,180.462424761,0.151082,969,0.151328346801,0.151456,4.02957521774,65.9177,9.63824767412,-0.152772,95.131,0.151082210967,389.886012072,385.108454442,131.656552003,375.129563224,392.313402845,0.992444,7.75895e-05,0.00319890859527,290.518116108
970,163.603076343,0.151274,970,0.151495671113,0.151582,48.6164627839,65.9438,23.7206156755,-0.152967,95.1253,0.151278642888,388.921647798,323.203227362,128.81238132,224.120712665,364.475286183,0.993783,7.36756e-05,0.00310130757453,268.343840614
971,179.707010568,0.1512,971,0.151427741659,0.151551,6.04525114441,65.9624,13.494558393,-0.152827,95.1848,0.151203048176,377.371604936,386.889293014,103.069525592,368.775452355,400.953457326,0.992982,8.68375e-05,0.00330030620534,178.487500321
972,181.687346768,0.151462,972,0.151677000564,0.151809,6.37499271677,65.9719,7.41726846579,-0.153267,95.1882,0.15146194855,367.274283538,380.143391169,121.843801856,362.901715745,395.492190312,0.993516,7.89091e-05,0.00321700597543,236.508383599
973,177.944680246,0.151032,973,0.151235870162,0.151387,10.0427545062,65.9679,10.7049149032,-0.153044,95.2609,0.151032373918,380.27603654,380.089275456,132.421023066,353.52335708,401.424733589,0.997427,7.58594e-05,0.00319163582646,237.337339968
974,159.895071534,0.151279,974,0.151542263491,0.151682,58.580024523,65.9743,153.60645048,-0.153131,95.28,0.151272982074,411.063079335,311.971315794,88.9301609528,222.826513695,372.248430553,0.998195,7.65893e-05,0.00309190514879,295.705271901
975,167.574292167,0.151417,975,0.15165684708,0.151787,23.7872742224,65.9466,103.026419737,-0.153197,95.2955,0.151415588872,363.388590827,338.947058288,75.1090811334,227.413482337,361.080300732,0.99824,7.2349e-05,0.0031042431965,222.867138004
976,177.103653706,0.151312,976,0.151543043758,0.15166,8.41506980015,65.9637,166.122783394,-0.153065,95.3557,0.151316053352,380.706766873,374.618414692,69.8928194373,354.694326975,389.906814328,0.99793,8.62708e-05,0.00324348646307,299.763959546
977,178.776873435,0.15136,977,0.151578669482,0.151677,7.31027532157,65.9911,36.2439116587,-0.153173,95.4043,0.151359690933,339.92240992,381.388311078,97.1871071743,356.832588148,392.383714745,0.996821,8.11635e-05,0.00318704681566,203.097665923
978,172.826169747,0.15139,978,0.151630575691,0.151753,9.49895483676,65.9918,43.5870386917,-0.153175,95.4131,0.15139091894,367.686410426,355.805869644,111.832910914,327.439994449,372.013239644,0.997389,7.95135e-05,0.00319471926067,223.236097016
979,177.995551509,0.151578,979,0.15181788918,0.151913,9.46675501734,66.0164,19.8488037329,-0.153326,95.4663,0.151582125243,363.616839512,377.186354026,109.02055176,360.020360063,396.140076588,0.997548,6.67226e-05,0.0029392894054,237.15234087
980,174.091350298,0.151517,980,0.151749869836,0.151894,5.62875924845,66.0418,89.0464739542,-0.153341,95.494,0.151513662407,398.242266958,358.231327355,116.218544024,343.980668816,371.911145636,0.996123,8.24917e-05,0.00323293780238,275.415997369
981,177.776693705,0.151143,981,0.15134023208,0.151461,9.77363431888,66.0694,62.4157381325,-0.153056,95.5311,0.151142989755,404.067780906,374.279883202,124.048698321,347.935475518,390.462691251,0.998325,7.59321e-05,0.00314910089766,224.756796122
982,169.94390086,0.151216,982,0.15144272359,0.151566,13.2314595039,66.1237,81.0992686234,-0.152959,95.5564,0.151213387179,394.428804907,344.555609642,100.82574727,295.530689443,368.692432128,0.998531,8.07995e-05,0.00314524445356,276.865088842
983,169.006308969,0.15132,983,0.151529061767,0.151648,20.9235973623,66.1261,32.4548119229,-0.153203,95.5569,0.151322684814,358.602024002,336.527549008,113.577738449,230.779407059,358.506959985,0.998196,7.5962e-05,0.00319935309256,176.881471117
984,171.843613035,0.151693,984,0.151889822553,0.152021,12.2224442619,66.1356,48.6520359101,-0.153256,95.5517,0.151691761259,348.73246973,353.154628053,92.6940584854,333.170359901,388.0374563,0.997937,6.98229e-05,0.00302032716327,246.117250448
985,174.931850108,0.151417,985,0.151609510242,0.151715,8.1841062412,66.1346,52.6451424088,-0.153012,95.5688,0.151422560417,376.280025644,360.844409951,101.037957731,337.147176586,376.044592632,0.997942,8.4727e-05,0.00316862527088,263.022619773
986,176.295969069,0.151379,986,0.15157458841,0.151714,9.96604450295,66.1496,45.5865961145,-0.153155,95.5838,0.15136897424,384.135696042,370.867572978,115.446625723,348.747846577,392.548688029,0.996909,7.06459e-05,0.00308782970085,221.457958912
987,177.984625749,0.150956,987,0.151151826699,0.151298,8.73271370939,66.1723,27.88247403,-0.152594,95.5836,0.150957877273,385.791291376,377.149985025,129.435380862,338.488222843,395.442905806,0.997505,8.74643e-05,0.00336335978572,244.585979222
988,178.988771919,0.151175,988,0.151388457393,0.151526,12.2444255309,66.2094,58.0554772437,-0.152964,95.6573,0.151175555679,386.993825773,385.092716496,123.568380332,361.445424751,417.605971286,0.998051,8.80159e-05,0.00340218269746,283.750461504
989,7.15774456918,0.150649,989,0.150827256477,0.150975,0.149774374121,66.2403,10.0128665099,-0.152246,95.6775,0.15065459871,359.46430963,7.42042796007,123.241086736,6.04294668982,7.6676883695,1.0,7.09212e-05,0.0030677110685,200.415183105
990,84.5492428675,0.150385,990,0.150574881974,0.150687,174.710896204,66.2361,5.91927706455,-0.152177,95.6886,0.150381534614,323.546231655,161.723059586,86.7290158529,29.1924680007,414.21471765,0.997193,7.55414e-05,0.00310774031945,65.2713203735
991,184.368644585,0.150786,991,0.150956116074,0.151085,7.20766223532,66.2563,6.44843512683,-0.152507,95.7626,0.15078676802,359.898984768,416.004242785,115.203833769,398.136264721,433.456135899,0.994852,7.36477e-05,0.00317618182093,93.90147132
992,179.229213024,0.150933,992,0.151164258437,0.151295,35.4086562281,66.2765,45.7880819547,-0.152538,95.7282,0.150930183628,399.536963508,379.265670872,134.564736564,83.0756718623,394.521739838,0.992823,8.9861e-05,0.00325601076137,303.275494403
993,179.249831658,0.150441,993,0.150638956424,0.150771,6.1117902215,66.2957,46.5669465425,-0.152115,95.7266,0.150445524949,363.28075519,377.069467681,97.3206016669,365.053738328,388.715850436,0.991651,7.79477e-05,0.00315406013267,296.301166481
994,179.333119487,0.150726,994,0.150959438077,0.15109,4.61382116675,66.3061,27.125823599,-0.152461,95.7248,0.15072467301,392.544259658,387.238293589,139.095685317,375.747114517,395.882498678,0.991733,7.8362e-05,0.00318852546,269.390003361
995,179.745619668,0.150701,995,0.150880417928,0.151017,10.0103373079,66.3283,8.30185641434,-0.152641,95.7807,0.15071111748,394.087653094,396.094202044,134.754715573,369.323065001,413.398419214,0.994287,7.90781e-05,0.00314432711873,257.287698314
996,180.154881331,0.150546,996,0.150719539155,0.150849,7.49427931562,66.3329,13.7920264242,-0.152531,95.8659,0.150537562867,395.345714684,392.44879644,151.465832803,378.128024846,407.023654411,0.992188,7.65346e-05,0.00320346587937,252.962161379
997,174.271775438,0.150734,997,0.150909819147,0.151043,16.7701887783,66.3828,7.40976133609,-0.152583,95.8913,0.150735662197,398.234152701,356.371000797,140.785723745,325.493689598,390.587480687,0.994798,7.80783e-05,0.00323502793042,216.622947354
998,181.977104661,0.150944,998,0.151122922988,0.151255,6.83492082987,66.3875,113.675280331,-0.152789,95.9203,0.15094195493,388.194054966,394.477860985,83.9745296153,382.183194246,406.861793882,0.994841,6.76462e-05,0.00304485528341,290.50273123
999,179.086500447,0.151173,999,0.151408797877,0.15154,37.6751674938,66.4337,14.2395711205,-0.15297,95.9762,0.151182641388,373.91581077,386.826218076,129.66369399,231.619040637,408.175965632,0.994202,7.91541e-05,0.00322664387591,238.619308207
1000,134.71215748,0.151217,1000,0.151408486364,0.151538,36.472795281,66.4528,35.6011887303,-0.153059,95.9788,0.151199442011,420.648673595,233.047848995,117.42245916,215.270875618,395.095092494,0.99505,7.82617e-05,0.00316521368865,217.94609487
1001,181.498168206,0.150969,1001,0.151205168856,0.151327,8.3037113986,66.4933,157.908401352,-0.152748,96.0437,0.15098167527,407.682070807,400.752936582,85.2276040469,374.336398685,414.374094445,0.994779,7.74877e-05,0.00320663777632,283.230123693
1002,181.445883557,0.15125,1002,0.151478972221,0.151585,7.73777888226,66.5099,13.3052358461,-0.153109,96.0858,0.151254567025,385.55619197,398.512211103,135.595539352,376.714714745,413.662435646,0.99535,9.12169e-05,0.00342258794107,214.221161221
1003,181.85138247,0.151083,1003,0.151274893573,0.151402,5.42158411156,66.5481,109.613746798,-0.15299,96.1139,0.151076538643,383.922864687,396.536588696,87.1924767966,383.4318144,406.184586555,0.994541,6.96907e-05,0.00307617037985,247.206945437
1004,177.631491115,0.151177,1004,0.151367288585,0.151502,11.3563634054,66.5902,165.532756785,-0.153039,96.1615,0.151179779688,369.234666793,380.34335951,57.8658508298,357.458534855,402.716688244,0.995955,7.04186e-05,0.00307175733501,310.132155244
1005,174.115382907,0.151474,1005,0.151616649305,0.151756,7.04248010237,66.642,48.3733421142,-0.153295,96.1536,0.151477583436,341.2326456,359.544017083,103.061214156,342.28762903,373.339866527,0.996661,8.09393e-05,0.00326854004184,235.081499906
1006,174.943770945,0.151457,1006,0.151574425413,0.151713,11.8264373244,66.6791,44.2647629045,-0.153145,96.2073,0.151450123061,360.139072183,368.771143891,126.06177123,343.410310301,389.027605937,0.997885,7.07975e-05,0.00310803334381,228.772864158
1007,177.884261246,0.151396,1007,0.151555737574,0.151672,10.5840298657,66.675,164.784481591,-0.153056,96.2549,0.151396334055,395.651150292,383.520637607,83.6177916538,362.496314099,406.203622156,0.997674,8.63556e-05,0.00329607064593,303.076606785
1008,178.363110528,0.151504,1008,0.151663567493,0.151773,5.02221892,66.6727,32.4476869163,-0.152975,96.2437,0.151507842814,388.486746396,376.086595974,129.497779488,363.690117613,386.969180469,0.991978,7.03949e-05,0.00303173340429,233.733604418
1009,177.659625432,0.15117,1009,0.151362533815,0.151494,6.29935399878,66.7066,44.676129113,-0.152826,96.3023,0.151170553454,390.729111788,368.410936158,118.548733949,352.342443637,381.382870208,0.993063,6.96457e-05,0.00309261263327,255.668661739
1010,174.167609039,0.151876,1010,0.152035596966,0.152151,5.7922028958,66.7047,4.76252287567,-0.153467,96.3632,0.151876098311,380.168940211,359.595834342,118.822621036,345.015315211,372.939653009,0.994637,6.58484e-05,0.003053796921,268.761836268
1011,176.903578737,0.151821,1011,0.152021107367,0.152167,7.87757296931,66.7173,50.7428167554,-0.153423,96.4497,0.151819044049,395.968579145,379.830412433,117.197069456,363.744200195,396.078265357,0.994198,8.16168e-05,0.00323137504127,308.817636529
1012,178.88103625,0.151454,1012,0.151675122571,0.151802,5.88313394707,66.737,185.759125901,-0.152987,96.4922,0.151453635492,371.821396777,381.574754556,72.8633420608,366.087804566,393.857296808,0.993406,8.32225e-05,0.00328013722407,308.803354033
1013,176.691539975,0.15133,1013,0.151570628,0.151655,5.22213746128,66.7559,17.8790389785,-0.152811,96.5445,0.151322351002,382.673428706,371.222361608,116.803407879,360.091184639,381.942705314,0.99411,7.488e-05,0.00310828107786,277.369884895
1014,179.806274203,0.151196,1014,0.151441813756,0.151554,4.77917229781,66.7364,35.6414265431,-0.152708,96.5549,0.151205327749,380.117771422,377.170740122,143.114195862,368.325307722,388.101456846,0.995162,7.94656e-05,0.00322505796751,242.041820376
1015,177.455297426,0.151426,1015,0.151620278873,0.151731,5.28820669511,66.7609,7.22220070112,-0.153046,96.606,0.151418210031,380.96051232,375.126579487,140.57664472,360.920680854,388.106178139,0.994243,7.18962e-05,0.00302758086424,217.813713491
1016,176.938322002,0.151107,1016,0.151315689234,0.151427,5.25907398302,66.7961,10.8897675404,-0.15269,96.6723,0.151117364562,378.344857858,377.238511304,149.819722014,364.781268512,387.677293418,0.994521,7.40671e-05,0.00315307032517,188.85666944
1017,175.040511049,0.151046,1017,0.151271633447,0.151399,5.25778460644,66.7935,9.00796128328,-0.152525,96.7168,0.15104610414,392.750248073,364.48752275,142.322071737,348.691245996,376.138242858,0.994436,8.2959e-05,0.00324107025959,225.025963615
1018,179.098398701,0.151546,1018,0.151731571423,0.151845,7.92391158222,66.8088,6.69905898499,-0.153085,96.7701,0.15154484017,377.024014555,383.924281459,145.197683121,364.912938876,395.245449892,0.993443,7.83996e-05,0.00317501974408,196.04254068
1019,180.972976554,0.151873,1019,0.152047731362,0.152152,4.90103361363,66.8333,8.7475107748,-0.153358,96.7801,0.151880722869,391.985335888,387.997161988,114.665689931,375.248732339,398.430512156,0.993699,7.91075e-05,0.00314992078497,174.267596449
1020,178.939096263,0.150951,1020,0.151099356372,0.151229,5.29319808936,66.8197,19.4718229581,-0.152435,96.7584,0.150938548281,391.997219574,384.356313952,141.533367331,374.787914744,399.505143245,0.992931,7.58378e-05,0.00311716101715,257.95967688
1021,180.689061733,0.151878,1021,0.152050083144,0.152136,4.3022416392,66.8035,7.10217625563,-0.153441,96.8134,0.151889874965,381.658531011,385.123572669,158.973118785,374.248528906,395.281120903,0.993463,7.39981e-05,0.00313590549123,209.687968014
1022,181.877673473,0.151739,1022,0.15185334964,0.151938,4.34412321512,66.8092,51.575970069,-0.153419,96.8727,0.151734815617,384.284613746,383.577230588,114.73521989,372.27064653,394.940143019,0.995304,7.37745e-05,0.00304413665699,264.751260825
1023,181.227537359,0.151773,1023,0.151882068624,0.151985,4.7643626254,66.8177,9.48071074973,-0.153168,96.9005,0.151766842681,402.669084752,382.026929776,155.856646507,371.086946163,391.634541186,0.994483,7.63857e-05,0.00300416335433,154.124007264
1024,180.483833841,0.151922,1024,0.152023080292,0.15215,5.80819130119,66.8288,6.71988217999,-0.153491,96.9643,0.15192982886,399.588352313,383.302478531,141.236226173,370.095138022,398.061675251,0.993386,7.9824e-05,0.0031595702264,229.188306338
1025,181.04501155,0.152284,1025,0.152395511481,0.152486,6.20135726522,66.8518,17.0062737558,-0.153788,97.0124,0.152276334342,408.466491,374.348272601,132.22829013,362.720837857,388.881760003,0.991867,7.1694e-05,0.00298364040802,254.440172268
1026,74.1733771758,0.152188,1026,0.152304152698,0.1524,178.889943173,66.8548,19.1434365203,-0.15382,97.0786,0.152190906479,376.647201477,147.748205883,117.87094191,19.0950467805,417.755406498,0.994165,7.79902e-05,0.00310147744603,164.630794915
1027,183.880738439,0.152392,1027,0.152493510801,0.152578,9.39649785325,66.9056,7.62362347929,-0.153909,97.1247,0.152390099073,358.336355633,409.428238466,141.934301003,389.210471891,432.660117057,0.993718,7.54271e-05,0.0029975117408,175.746985438
1028,184.032003996,0.152556,1028,0.152661432397,0.152757,7.2981734131,66.9196,4.22148281129,-0.154118,97.2169,0.152559146606,426.417798919,399.813479143,149.508691172,383.6780926,412.005296704,0.994349,7.91306e-05,0.00306115840746,271.240042578
1029,183.103929655,0.152727,1029,0.152858850419,0.152958,6.67874692024,66.9469,94.1946787683,-0.154188,97.2519,0.152729707609,403.031214928,402.002233466,120.654404712,384.640090908,419.695738909,0.994715,7.2763e-05,0.00302405365085,295.220980023
1030,183.790804649,0.152587,1030,0.152691164907,0.152762,3.7246068092,66.9935,12.8720893071,-0.15402,97.3072,0.152589757252,385.833273644,390.806476152,129.155943388,383.395588855,401.565809657,0.994199,6.85556e-05,0.00289058502321,234.762945669
1031,182.844169094,0.152656,1031,0.152775021547,0.152887,4.16651670803,67.0201,35.4585635424,-0.154062,97.3486,0.152656149009,387.298026817,394.722127453,130.417461538,381.77025407,401.959147039,0.996306,7.92312e-05,0.00317162824894,216.59505968
1032,179.926159073,0.152102,1032,0.152252910742,0.152375,42.8106600038,67.0439,8.99088167002,-0.153533,97.3376,0.152099028635,398.679181286,384.715318477,145.210931905,23.8249553192,402.320653013,0.994692,8.12007e-05,0.0031404997702,233.522250062
1033,181.794480326,0.15275,1033,0.152886157593,0.152978,5.84964821067,67.0484,6.06978188292,-0.154184,97.3967,0.152749991145,420.683732843,393.068841973,147.010500292,379.239293285,405.077864524,0.993952,7.53453e-05,0.00298255289761,208.887583794
1034,182.706129376,0.152531,1034,0.152643792144,0.152745,4.14776030918,67.0287,144.706379928,-0.15399,97.4445,0.152532641478,406.134917121,394.903766137,101.030408781,385.897169088,404.481828805,0.993411,7.80081e-05,0.0030355669743,281.333947519
1035,180.063505044,0.152785,1035,0.152904667484,0.153027,6.51647643204,67.0075,111.427008827,-0.154137,97.4571,0.152775244422,391.755287922,379.102451074,100.786534675,366.124374726,391.541836061,0.992405,7.75194e-05,0.00302386639925,294.54951524
1036,181.397916678,0.15214,1036,0.152260089987,0.152347,7.46545731511,67.0489,175.507762537,-0.153425,97.5325,0.152147151493,383.356394823,401.976365782,75.6066916554,384.111341218,415.022754562,0.993607,8.29308e-05,0.0031300728377,312.083875001
1037,181.47291826,0.15231,1037,0.152422077153,0.152492,6.1381404213,67.0872,234.50259908,-0.153762,97.5311,0.152307528161,401.127666324,396.270494323,59.2448401183,380.238180758,409.450477679,0.993333,8.52852e-05,0.00306493151748,342.23580366
1038,168.223742533,0.151954,1038,0.152066303785,0.152163,14.200839766,67.1042,91.8615020056,-0.153537,97.5795,0.151961235092,392.388129481,345.127044295,101.713470329,301.011740404,372.054249781,0.992648,7.1942e-05,0.00297116306347,309.918494217
1039,154.485669383,0.152394,1039,0.152501555212,0.152623,63.005354536,67.1401,19.5621846339,-0.153738,97.6206,0.152389251587,308.486646796,300.93845726,89.0134314114,206.861596272,377.336109154,0.994135,7.65286e-05,0.00300936422549,162.450472288
1040,166.617644176,0.152416,1040,0.152514718568,0.15263,7.34035481939,67.1433,21.7543878551,-0.153817,97.7288,0.152414617429,383.375877831,338.776919817,128.55043467,322.725115768,351.933978256,0.993877,7.63516e-05,0.00303643388401,198.867749948
1041,172.128755641,0.151932,1041,0.152050008168,0.152128,5.86692308575,67.1941,9.69275584316,-0.153235,97.7325,0.151940743037,369.972599701,355.96009814,151.280808537,340.331050171,368.03126755,0.99477,8.47516e-05,0.00310527343885,196.298389339
1042,180.487809315,0.152591,1042,0.15271737046,0.152828,10.4646210298,67.2007,10.7438416957,-0.154037,97.788,0.152585356163,432.653842322,405.811866792,152.920615996,376.911974753,424.655731085,0.99311,7.13977e-05,0.00291344346893,249.732655856
1043,170.938011281,0.152623,1043,0.152777369043,0.152847,10.6611421212,67.1859,188.770988362,-0.154076,97.8046,0.152623593106,406.986878234,346.711194726,65.8428070147,327.159302863,370.22126433,0.991324,6.59097e-05,0.00288224471596,316.994917957
1044,180.19344964,0.151883,1044,0.152052629083,0.152131,7.05573505708,67.2136,61.3845896777,-0.15315,97.8234,0.151884954929,411.267363292,390.677833689,110.640180791,370.978065421,402.510252491,0.994738,7.67298e-05,0.0030779392523,279.229883589
