PolicyRegParamNorm,AverageDiscountedReturn,StdReturn,AveragePolicySurr,QFunRegParamNorm,Iteration,AverageAbsQYDiff,StdEsReturn,AverageQ,AverageAbsQ,MinReturn,AverageAction,AverageAbsY,AverageY,MinEsReturn,AverageReturn,AverageEsReturn,MaxReturn,Epoch,MaxEsReturn,AverageQLoss
44.8147,87.6192407126,202.180645862,-154.757,64.9625,126,4.49760358625,114.76929668,150.46,150.619,-24.0953085828,0.836363,150.578287923,150.480478293,-3.57938826033,231.566015245,183.030122189,919.746639492,126,390.217832042,74.1324
45.0016,87.4163372573,161.182321827,-155.39,65.2237,127,4.54992974037,134.971610901,151.108,151.27,8.79680158989,0.863037,151.226774851,151.132425494,-9.07421563476,278.289384371,151.811625393,718.934664541,127,338.880911934,80.106
45.1369,89.2361223194,169.42772527,-155.94,65.4574,128,4.5175163452,167.377663591,151.692,151.849,-27.1687308995,0.830695,151.813159981,151.720634544,0.304952056162,335.660765856,169.494777118,793.334918721,128,480.169942198,77.9713
45.2867,86.0941203023,137.665082454,-156.549,65.6944,129,4.62068343401,163.110645893,152.385,152.532,51.0499257993,0.852326,152.492310291,152.411905672,5.55165275411,225.74572797,160.67366227,748.155122386,129,524.460562146,84.3999
45.4438,97.8590680216,99.2614885787,-157.298,65.9598,130,4.60246349885,98.4236467775,153.091,153.244,96.7505182054,0.849496,153.197789225,153.110223391,3.70785706794,206.066007457,113.051159665,499.455343523,130,262.496031731,79.1204
45.5931,77.4146787399,137.908087124,-158.04,66.1961,131,4.59667752787,169.550497915,153.833,153.977,-59.5758094817,0.851706,153.945477713,153.859206167,-2.32048379073,216.204146079,85.415736132,645.921493482,131,558.665909723,79.4029
45.7344,81.7134950053,114.112894163,-158.975,66.4195,132,4.63051178583,110.502149893,154.672,154.84,-24.6655643237,0.867705,154.801487581,154.695750021,-0.769121992536,194.116626509,99.7976710168,543.231552923,132,343.357275293,80.3564
45.879,114.916500097,103.720314313,-159.108,66.6773,133,4.71151868678,97.3885442761,154.999,155.144,108.521322016,0.848059,155.104650054,155.025350411,0.115290508219,259.474851122,105.259251278,753.912619996,133,321.476654732,83.9724
46.0404,115.672031557,85.6325891892,-159.848,66.8687,134,4.64023991002,127.652395546,155.735,155.874,107.511565309,0.859319,155.831102516,155.756427971,-12.6836744385,231.731264523,132.720142721,632.162377882,134,388.585199074,80.2631
46.1869,58.6157467845,176.815879005,-160.503,67.0721,135,4.64317555808,154.63099776,156.269,156.407,-73.2545926691,0.867928,156.363710847,156.290460607,-3.17783505584,239.327177905,108.792413345,551.41864534,135,410.403782847,81.1866
46.3337,93.2857702945,85.7506134235,-161.499,67.3034,136,4.65886239342,85.7535161483,157.227,157.372,85.481737529,0.859462,157.332172993,157.25067709,-8.79898405315,169.824967289,56.0028737423,445.487432602,136,297.235292233,81.2266
46.5123,78.0749036132,145.119853859,-161.954,67.4956,137,4.65516694033,94.7723689561,157.779,157.923,-21.9298561618,0.889172,157.882146245,157.801600099,17.4212655278,190.793836672,138.647953021,861.425298034,137,296.147014286,82.2236
46.6176,106.123064494,156.882749051,-162.82,67.7024,138,4.69592703551,115.459775778,158.764,158.904,117.224631437,0.85276,158.87474381,158.795547051,3.67306017305,324.273799211,112.128687579,782.809596552,138,336.862754312,87.9935
46.8017,69.9605102086,78.4967953403,-162.963,67.9527,139,4.75878852208,69.9893666447,158.772,158.932,2.03511912643,0.862197,158.879978555,158.793083762,-15.1640890081,159.784985616,58.0102791231,345.568641451,139,239.909636481,89.4753
46.9239,93.005269923,112.545659327,-163.768,68.1767,140,4.70467836929,90.7392434712,159.687,159.831,117.557418172,0.871341,159.798105295,159.716236582,0.771575667335,206.259059902,71.7080417125,717.968228069,140,307.525294458,83.9555
47.1005,78.7506451432,104.619210443,-164.119,68.4184,141,4.77446667328,183.841645369,159.842,159.98,-3.31093645899,0.870899,159.944922361,159.869668812,-21.7185639441,193.619630901,164.735914019,507.523211885,141,540.598482233,93.5972
47.2129,55.6122551262,120.562899623,-164.678,68.6086,142,4.73485050732,99.1460669259,160.516,160.666,6.01692921797,0.860361,160.631561036,160.535881749,3.73872342619,168.077391456,187.381559463,543.59890077,142,284.894960297,87.4276
47.3283,82.2499346596,110.730474017,-165.349,68.804,143,4.73935160252,77.5818746159,161.209,161.355,58.5879810326,0.867313,161.32251716,161.239492929,-16.4085951757,217.405034027,63.2041622947,557.536867444,143,247.530861393,88.9432
47.4515,86.173435776,91.6554530728,-166.267,69.0136,144,4.79024962448,67.7694523288,162.109,162.269,18.9245555162,0.81296,162.236900618,162.136564814,38.5146453607,212.459681622,117.907152875,363.645801964,144,234.518360798,93.0833
47.5784,89.0996440957,72.800345406,-166.872,69.1889,145,4.79585089188,228.975736416,162.777,162.94,19.8536269274,0.86757,162.878518382,162.788456847,-26.1014881399,178.82330014,188.928746775,417.650003479,145,694.068083116,92.6493
47.7299,110.767797698,139.525013155,-167.008,69.3901,146,4.76199952829,63.8293668897,162.822,163.01,29.4284631613,0.810691,162.949781145,162.845924089,-30.4984547315,376.634913309,22.3922942699,657.198917257,146,229.12576482,88.5966
47.8384,79.123371854,150.846660657,-167.373,69.6021,147,4.87165041402,75.6982725687,163.222,163.417,5.65277899432,0.831776,163.359432686,163.242910168,-0.584910189989,229.372506277,94.6093598265,815.302044507,147,276.221629142,94.9137
47.9651,66.0074084891,156.539771218,-168.225,69.7788,148,4.90391603641,109.837880657,164.082,164.237,83.3093144637,0.861385,164.199060065,164.113035665,-14.7433783931,316.407564326,107.660724662,667.47658608,148,297.343313252,96.8308
48.1247,73.485660284,103.490110653,-168.617,69.9376,149,4.85902926988,73.9291068104,164.502,164.692,18.4221116344,0.84004,164.629570343,164.525251947,-1.84989358512,223.927201186,91.5679547591,635.565906803,149,237.122527373,94.9365
48.2104,92.9103048826,101.497674794,-168.791,70.1032,150,4.78721623533,83.9288317475,164.684,164.854,-1.22030045992,0.853951,164.803350551,164.71091186,0.107032504576,204.720179588,74.1372141262,591.815667983,150,308.938966281,90.4604
48.3459,88.1560228968,101.32468683,-169.452,70.3191,151,4.80473616539,90.358156592,165.322,165.478,2.46943482578,0.826412,165.447934934,165.352472398,-2.14115125777,204.02807209,79.4722199164,508.073426355,151,324.942499632,91.7852
48.4877,107.187610544,143.720615861,-169.736,70.4601,152,4.80530116825,81.7259348483,165.733,165.904,62.4839470412,0.860741,165.85702575,165.758067406,3.15384797238,273.227826618,103.368511423,782.973144786,152,246.889220734,92.4184
48.622,91.8482877232,99.4145201295,-170.101,70.6238,153,4.82438654806,87.1986829257,165.999,166.174,-7.18111458864,0.875637,166.114179691,166.022479237,-1.31825732872,201.738756931,94.3496448962,592.972477016,153,233.810783971,98.6987
48.7377,95.0992500065,78.553658682,-170.627,70.8492,154,4.92230981224,87.3683953937,166.544,166.718,68.1584239422,0.867149,166.668525882,166.567637736,1.230186277,242.561845855,98.7643069697,476.973786171,154,257.421021213,99.2225
48.9106,95.570983132,88.1944616972,-170.672,71.0463,155,4.85839313303,90.4561909807,166.681,166.843,112.420733984,0.854092,166.79801796,166.706799397,16.785732671,280.908499709,131.011415782,541.973118152,155,257.628876095,95.2567
49.0212,105.920997224,159.313508872,-171.14,71.2556,156,4.72761568739,100.799709122,167.082,167.271,121.627004235,0.85991,167.208799247,167.099586076,0.326286616067,315.5701874,139.259264158,1160.23410436,156,290.292050507,89.1819
49.1574,44.5065138813,137.54142554,-171.394,71.4185,157,4.87012133454,150.740553151,167.474,167.662,-29.1170974468,0.86366,167.596426693,167.492025428,2.28092747191,178.683184558,142.32428333,547.86802949,157,505.968149384,100.345
49.2869,102.723835669,121.69235514,-171.803,71.6145,158,4.86538667779,105.52873124,167.767,167.942,98.6005802611,0.863784,167.888343876,167.793012848,-1.70060447737,275.763757983,102.757991215,748.771035677,158,332.518505179,101.013
49.4317,111.250321897,122.911996605,-171.884,71.7627,159,4.83371172326,106.620296201,167.928,168.092,82.4833487252,0.859591,168.046992836,167.957281582,-22.5440853211,284.879079593,59.3386806189,638.008304186,159,372.47761807,99.8844
49.5665,116.580833092,136.230911481,-172.425,71.8956,160,4.75084666243,138.911031388,168.533,168.686,137.788219988,0.876809,168.61708517,168.543010075,13.2249281766,286.285306488,196.583262949,655.973481647,160,452.172896294,88.3641
49.7011,80.829743339,82.3188001625,-172.563,72.1285,161,4.87577567322,64.5168291594,168.595,168.759,-41.9316556106,0.859925,168.71469057,168.625361432,24.6368716682,155.9319774,83.0392041703,487.521118027,161,217.885797555,97.9744
49.8145,98.6471025381,116.196049102,-172.654,72.3404,162,4.77690418048,76.8261143174,168.767,168.923,96.9113869214,0.89133,168.883643319,168.791606916,8.4953037841,215.640024033,99.9878850131,752.713455551,162,268.817004451,90.3035
49.9255,83.5027380191,218.13913025,-173.156,72.4719,163,4.90713384226,135.102196823,169.231,169.401,-21.5374675436,0.889165,169.346551281,169.255655969,0.769549576154,263.735870748,121.169249383,874.721359941,163,493.586651147,99.0709
50.0375,117.578065471,152.435632488,-173.262,72.6018,164,4.87757240283,143.193166951,169.3,169.461,120.171100512,0.877103,169.407804811,169.321771339,-17.3254823934,311.250322315,176.862365146,812.646484645,164,343.550506604,101.284
50.1357,110.998991995,94.7047262343,-173.482,72.7842,165,4.81151041439,110.061240216,169.495,169.659,18.5173665213,0.88199,169.612259401,169.524084431,142.336766703,242.460780738,291.764292307,504.071445396,165,494.357098976,97.2197
50.2746,104.45159792,96.8714563525,-173.511,72.9679,166,4.79571545636,77.3813355094,169.739,169.899,29.3218403211,0.901778,169.848061282,169.761442925,2.37676241941,224.752267526,127.832434784,547.003912078,166,218.367419288,96.2696
50.4284,96.3063276326,79.3460745288,-173.378,73.1428,167,4.97655600346,92.1884218589,169.452,169.648,91.6049816054,0.891815,169.584761511,169.477636446,95.9148314204,185.21304968,239.535339272,445.275562738,167,330.408136226,108.051
50.5456,98.3724713313,91.950457362,-173.916,73.2623,168,4.95143089952,136.459804775,169.877,170.035,105.099488813,0.867514,169.995057812,169.90219568,1.4448505124,205.705600741,117.595466114,589.23935496,168,397.83280753,107.053
50.7302,123.440009671,86.4616011842,-174.102,73.4513,169,4.95777212099,68.8341530804,170.212,170.396,133.848760996,0.881947,170.340076122,170.235280159,1.27466626786,296.415627209,82.3551223261,582.852022286,169,246.573868163,100.72
50.8004,111.400076615,114.778844078,-174.165,73.6165,170,4.96007741196,72.2584516409,170.275,170.451,0.883787859388,0.89456,170.401176625,170.302729643,-1.03677730719,280.616192387,79.1863797797,522.706879446,170,206.797008609,105.711
50.9455,108.270171494,188.414601715,-174.369,73.7546,171,5.01650666208,144.268438752,170.437,170.62,72.8252289677,0.874424,170.563358883,170.462888925,-0.204703197732,299.476659315,130.955607911,834.019991214,171,376.979026594,106.138
51.0292,90.4209314902,89.0439478674,-174.559,73.9408,172,4.92224865826,86.3332264469,170.763,170.936,34.6274732659,0.870559,170.879169672,170.781622987,2.79683345563,189.028782849,113.606200712,443.181879828,172,235.711207152,103.991
51.1832,99.9645012517,166.796856984,-174.557,74.1238,173,4.98141932709,65.9789712525,170.769,170.956,24.0149144107,0.880161,170.87793713,170.790085484,-5.14688776666,304.359983287,57.1542898669,731.136408321,173,231.480022312,104.315
51.3135,113.640546725,181.397237345,-174.786,74.2794,174,4.91954574222,93.7890697374,170.984,171.157,38.0277845998,0.834842,171.098589055,171.003458305,-22.1422883518,308.702573801,68.2654897703,990.061720999,174,304.641809299,97.7369
51.4166,104.490015199,105.32711107,-174.803,74.4352,175,5.01332419413,137.867872306,170.921,171.106,16.1976426624,0.901013,171.035204169,170.946846851,21.3525967213,217.791741052,179.118848864,600.651235825,175,386.477061442,104.253
51.5576,88.0849880891,150.571469844,-175.169,74.5902,176,5.02338098003,122.277527971,171.217,171.392,28.8273850244,0.878503,171.329289237,171.236762321,1.82774936758,368.902180866,107.131593787,702.861106243,176,371.58462975,106.803
51.6859,120.24356352,116.99333634,-175.949,74.7263,177,4.99339540543,127.919756065,172.06,172.241,133.623601728,0.871308,172.17612202,172.086405972,-2.06204455596,301.491541093,111.120996522,612.540762991,177,381.977828562,102.536
51.8219,124.987436294,118.12724234,-176.11,74.8845,178,4.88035318846,143.833629719,172.277,172.435,127.021047944,0.893895,172.394045783,172.300044213,-2.07545870588,290.971456754,186.908184131,793.687385961,178,391.050224609,99.7621
51.9381,124.013746201,115.421808334,-176.089,75.0753,179,4.94848327199,62.7420356555,172.159,172.33,60.7582994678,0.892912,172.261249667,172.173344944,13.3978463473,330.919220648,99.5338374537,777.643031161,179,230.057697544,103.589
52.0387,114.660951725,246.991112032,-176.011,75.2508,180,4.93500640796,210.49757188,172.047,172.218,53.4209534874,0.855281,172.17683017,172.075637658,-0.712881282545,408.375591441,213.605928069,1161.55412991,180,467.552065977,103.749
52.1518,84.9809678018,328.699312295,-176.804,75.4184,181,4.96458949431,88.2101238712,172.827,173.019,12.2565096221,0.843695,172.948359254,172.846237714,5.79206703853,414.274815497,105.205061714,1032.5064555,181,301.358043488,106.209
52.2818,95.5772690085,116.272539927,-176.82,75.5426,182,4.9821869513,88.1679658074,172.849,173.05,23.1108067448,0.862388,172.978536975,172.868881729,8.72129188488,311.214459822,108.125981582,562.34865593,182,234.412486544,103.669
52.3951,86.8216169688,123.945542278,-177.252,75.6935,183,4.9114990316,143.384791512,173.304,173.492,1.40688806439,0.871301,173.42399147,173.323470883,-0.700484953077,203.338139942,76.1748879249,577.803910135,183,518.913824356,96.8988
52.5244,72.6700801265,244.116028147,-177.371,75.8754,184,4.97480712913,94.6901877384,173.494,173.689,58.5470566904,0.840373,173.611465765,173.515161908,1.41260793173,347.009677303,70.9573155491,1053.81871902,184,329.451848081,101.057
52.6169,42.9704305086,161.281350952,-177.569,76.0413,185,5.02410398835,79.3045697881,173.729,173.913,-50.452016145,0.904712,173.854433981,173.746573314,-12.4797353899,237.609661983,53.1871959773,619.239999115,185,290.961575089,110.375
52.7235,86.1442274702,280.998881535,-177.996,76.1951,186,4.90992727838,72.1720309785,174.124,174.302,7.47589676723,0.80684,174.247639766,174.147283149,-1.06311538334,318.667958074,100.942106224,1021.17525296,186,235.943760959,104.356
52.862,82.7753949861,190.351104335,-177.864,76.3619,187,4.99717407681,145.828304016,173.969,174.152,50.1982028145,0.85244,174.096693973,173.995361775,47.3360496871,307.434597144,206.564391883,717.404698805,187,454.127443298,104.791
52.9958,108.709834854,134.602940141,-178.152,76.5414,188,4.96621453518,73.3197461864,174.381,174.569,59.636375628,0.857363,174.504161369,174.39984398,-0.903239060862,306.851690603,56.1481083898,603.140192669,188,262.895691778,103.343
53.1289,110.220633963,177.55144651,-178.233,76.6988,189,4.98240603462,98.1785779582,174.419,174.609,24.3319649259,0.874961,174.553994469,174.439342499,1.71993029657,336.209504603,113.626696256,742.159717358,189,299.405287305,104.187
53.2566,112.793250018,181.109260508,-178.442,76.8546,190,4.98031764008,159.881575111,174.687,174.879,48.6465690001,0.854969,174.804873637,174.703210721,8.89607546265,356.524283503,181.992797427,859.919914224,190,392.346749294,107.334
53.3588,80.5541887463,245.537658859,-178.256,77.0214,191,5.05386884711,103.916132904,174.437,174.639,99.5990412397,0.89674,174.55914743,174.456601917,-1.19106027046,479.19024503,99.4497644771,874.267923533,191,344.250418554,113.194
53.4675,47.6534209915,185.18592363,-178.557,77.1971,192,4.90003979702,113.452208477,174.768,174.958,-28.4222055692,0.871739,174.893886526,174.79006587,8.61106573234,182.893089377,100.422999427,741.085664634,192,420.380819861,100.251
53.5998,111.43957267,226.864643356,-178.422,77.3152,193,5.02429001298,133.457355388,174.687,174.89,83.8006194335,0.876166,174.831575883,174.706883994,13.9382453877,337.327850992,205.110542044,1134.28871522,193,396.460751548,106.421
53.7036,90.4149691346,296.99669223,-178.603,77.4827,194,5.05985274736,107.308247058,174.778,174.993,196.787727713,0.884896,174.91689343,174.79840187,-0.84491900609,590.725220525,100.49247873,1002.5235004,194,340.012474561,108.481
53.7866,95.4648203828,286.130703807,-178.899,77.6313,195,5.08150723864,131.00277478,174.991,175.203,57.8826079948,0.868906,175.130605345,175.013292292,3.1521785524,368.192947544,165.603097799,1048.50951973,195,349.263344874,110.528
53.9119,89.3690960164,202.290799942,-179.26,77.786,196,4.96608009735,113.974943589,175.373,175.56,-120.7947369,0.875623,175.503419923,175.390023058,-3.37353809635,348.557830015,101.549297879,790.047542306,196,399.441587445,101.996
54.0375,87.8680195272,162.059082624,-179.868,77.9069,197,4.90782587365,166.597142197,176.048,176.231,204.424176195,0.873358,176.17109366,176.060912024,-1.79474932547,460.704321327,172.203546851,725.925684352,197,436.746646785,102.634
54.1779,118.488445283,195.641780802,-180.184,78.0112,198,5.05778114886,149.067393835,176.256,176.422,144.012666465,0.839761,176.385969226,176.290639441,25.3940775878,399.105074185,160.142746831,1051.62189366,198,459.925559398,109.398
54.2701,88.1776617579,241.563429599,-180.336,78.1389,199,5.08871561735,135.873709739,176.556,176.718,10.4894603688,0.878142,176.666567547,176.573193536,-2.97808698285,405.119732903,87.1004964734,931.274597542,199,477.620404394,111.173
54.4202,127.684889441,112.279410274,-180.226,78.2863,200,5.07217037799,99.4891152457,176.412,176.578,156.03440005,0.865508,176.521187567,176.434311243,-1.77603546104,389.743989848,96.9488327363,692.607391783,200,286.957642385,120.906
