MaxEsReturn,AveragePolicySurr,StdReturn,AverageY,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageQ,AverageAbsQYDiff,AverageAction,AverageAbsY,MaxReturn,AverageReturn,AverageEsReturn,Epoch,PolicyRegParamNorm,AverageQLoss,MinReturn,Iteration,MinEsReturn
627.989929338,-22.9643,37.2547713672,22.339297371,56.5288,22.3505,177.888427281,183.962921588,22.3347,0.590321930512,0.79567,22.3453262188,474.26160166,378.798688035,241.490331971,125,45.7263,1.62065,323.391564336,125,48.6089348469
617.979284245,-23.2133,30.3845356982,22.5866413693,56.7652,22.6022,220.634081763,257.880327857,22.5841,0.594080808703,0.770289,22.5913641664,649.295820124,584.715302315,252.668940697,126,45.8875,1.60767,513.925622971,126,27.7982636991
702.367187993,-23.3843,56.9816519738,22.7649850773,57.0298,22.7828,190.474782607,194.891270602,22.762,0.628868447339,0.763727,22.7710343331,538.587224212,454.345863688,246.062992029,127,46.0318,2.01885,177.062823093,127,21.7149196935
552.924447084,-23.5073,23.3775008383,22.8995889711,57.3563,22.9201,180.87159517,209.635357419,22.8957,0.61112556325,0.799887,22.9093103404,528.691231654,423.516392168,276.170160023,128,46.143,1.7991,391.67570641,128,8.15679202403
478.142605902,-23.7191,29.4445265085,23.108662315,57.5334,23.1305,198.172431379,154.896284597,23.1045,0.631608259421,0.730243,23.1234174734,546.731123077,475.853898375,169.060009074,129,46.2358,1.98748,405.195651038,129,11.2992585785
477.501033427,-23.9539,455.004619929,23.323265362,57.8002,23.3491,172.049451677,156.205783317,23.3222,0.626483703444,0.796021,23.3354953223,2277.43914123,775.140880053,166.050099326,130,46.3817,1.96695,235.874881652,130,18.5931562297
654.301842892,-24.1765,168.439701654,23.5246374934,58.0377,23.5398,137.004410978,217.521412865,23.5186,0.62207430961,0.79348,23.5327033903,681.326335875,333.944770172,258.804542986,131,46.5489,1.80666,86.4514981359,131,19.7885852446
415.652542542,-24.3804,212.298728983,23.7405432495,58.3111,23.7587,198.818544241,118.447168409,23.7356,0.639189900685,0.804288,23.7505548427,1190.02588702,690.246150366,184.505541418,132,46.7179,2.06295,278.648566874,132,13.9809180933
577.764386885,-24.5207,45.2248263226,23.8935646486,58.5092,23.9164,166.263603902,206.002121501,23.8931,0.616682173872,0.784631,23.9037841585,496.244521148,340.786444069,247.045640896,133,46.8599,1.88755,281.578466371,133,29.2444103248
493.898094151,-24.7056,161.502951542,24.1040298914,58.7746,24.1263,185.41157917,172.23137655,24.0989,0.656109882144,0.780807,24.1192401912,1028.62622235,606.91441026,266.725772708,134,46.983,2.10162,262.911128948,134,6.23655014851
607.519937445,-24.7117,145.068090556,24.0727257138,58.9781,24.1047,178.097911594,206.388276257,24.0696,0.645233284617,0.767079,24.0917975578,1097.32785658,587.525761895,220.008547418,135,47.0953,2.02412,294.523259731,135,25.0998646835
557.343045542,-24.9045,156.052691498,24.2842678345,59.1964,24.3093,106.31870582,170.290365334,24.2812,0.647931507673,0.739015,24.2991953885,560.91469583,195.117123188,143.6139061,136,47.2696,2.14053,78.0575071772,136,8.70613611304
443.097149585,-25.0928,214.282086022,24.4628356302,59.4545,24.4865,184.55465772,141.243495649,24.46,0.656800854926,0.743159,24.4761844669,1172.22385829,769.18211557,193.036619759,137,47.346,2.11341,313.315199265,137,4.88437740822
354.067767801,-25.2356,415.171522196,24.6022430572,59.7354,24.6208,173.191097969,125.760309742,24.599,0.652044445907,0.714791,24.6128819123,2042.19676921,905.682159267,161.750387609,138,47.4771,2.13488,414.270991791,138,12.0748937951
879.400442135,-25.3699,178.581052513,24.7308219066,60.0328,24.7502,187.353762288,281.769917429,24.7269,0.642213557088,0.768683,24.7400198438,1129.12606539,649.945229001,351.191558292,139,47.5814,1.9774,202.065278975,139,11.0714358038
645.158927124,-25.4807,255.811924237,24.8448443534,60.2533,24.8618,198.94935209,213.953858572,24.841,0.649355163345,0.822461,24.8511907788,1474.75291098,921.900688935,214.955058961,140,47.731,2.01128,561.10182306,140,20.9257544003
829.016701936,-25.6837,134.944424221,25.0711020722,60.5035,25.0895,206.012196391,276.850677742,25.0691,0.655048521893,0.823183,25.0794209667,1087.11265804,759.886343184,382.350590712,141,47.8609,2.08977,461.193889649,141,42.1144807523
919.870358948,-25.7849,251.176203108,25.1628729497,60.7905,25.1851,201.009148538,319.314310873,25.1597,0.650051055989,0.817738,25.1719666613,1444.79818734,821.54533948,336.084197589,142,47.9579,2.07,260.601511042,142,12.0634089615
561.980728917,-25.8546,296.317278964,25.2568389537,61.0177,25.2765,172.233851904,180.467985526,25.252,0.661704055555,0.845523,25.2675340878,1424.7774762,505.517521893,215.997013669,143,48.1502,2.2041,246.048596916,143,14.9508280192
527.407119703,-25.9857,190.320730001,25.3763930518,61.2574,25.3968,140.594447419,155.099877258,25.3725,0.660835395722,0.764604,25.3888869317,1093.32882583,337.595181862,232.589963928,144,48.2215,2.21785,218.301948145,144,7.01319576989
909.74797963,-26.1743,247.75409409,25.5576074086,61.4968,25.5809,182.917197265,346.087723863,25.5552,0.656783188686,0.832473,25.5713872491,933.508719129,600.435430357,352.705024605,145,48.3624,2.22392,243.032336285,145,12.5610155754
456.370665928,-26.243,295.066130471,25.6285358338,61.7958,25.6503,210.022439419,150.5014927,25.6246,0.70114865887,0.836642,25.6420797618,1396.61439541,694.110062472,188.345293817,146,48.5455,2.58733,248.525180067,146,11.5642221889
975.46616819,-26.3554,44.647931714,25.7305639262,62.0126,25.7554,133.931993089,352.757700776,25.7262,0.66926281979,0.849911,25.746212278,562.139764079,246.595783145,308.378671222,147,48.668,2.41502,172.133456168,147,5.69948408575
617.132684079,-26.4707,332.754017497,25.8565585957,62.2213,25.8876,151.62172105,183.666637818,25.8546,0.664122283225,0.817962,25.8719259349,1541.27223227,392.303856948,215.139243171,148,48.7664,2.28664,249.261042376,148,28.2979548208
403.459729667,-26.5818,86.8203727747,25.9816333871,62.4949,26.0061,137.858209959,129.231817608,25.9788,0.665043529391,0.882914,25.995179168,828.760191383,260.351937676,168.219341272,149,48.8888,2.28115,169.785903111,149,9.69030533754
890.939625117,-26.6561,16.9676501831,26.0186477137,62.716,26.0472,129.02136897,231.254686056,26.0172,0.65851636165,0.804577,26.0296215385,253.242772752,232.5219536,310.321682862,150,49.0717,2.21435,176.369806167,150,162.071463925
597.369779887,-26.842,378.671118163,26.2057113759,62.9448,26.2303,248.910586191,178.482026609,26.2033,0.669439711787,0.885113,26.2168947109,1884.19271329,1073.72226781,243.576552148,151,49.1842,2.05506,427.894563725,151,22.4771729154
725.896082475,-26.9215,145.574541252,26.3162759782,63.1308,26.3328,140.786337977,295.183521964,26.3109,0.675253917825,0.822501,26.3247317137,962.676407233,287.277979896,343.630830275,152,49.2369,2.286,218.75560574,152,13.9240440617
664.202819302,-27.0818,8.09204147163,26.4506567092,63.3333,26.4754,131.522623162,192.588073595,26.4481,0.683243083327,0.792897,26.4601370924,261.161032007,240.483294264,201.978728341,153,49.3781,2.39452,221.51172922,153,11.7484235434
673.583492102,-27.3212,8.21385094872,26.7165077675,63.5154,26.7349,124.68602383,199.020612857,26.7141,0.711273661736,0.780932,26.7246907814,248.124133344,223.05313341,217.163872723,154,49.4842,2.67578,208.810256391,154,7.94052567591
648.24048066,-27.3583,401.068299631,26.7363373197,63.7919,26.7568,172.79668791,217.707795418,26.7341,0.680120583072,0.853589,26.7451579343,1617.97987167,564.687919777,288.06127004,155,49.6051,2.37746,232.429572843,155,9.62747517976
725.130307964,-27.4315,20.5556258007,26.8061141635,64.0294,26.8287,150.484710294,247.023320377,26.8035,0.691187269275,0.778699,26.8161127441,334.294033711,291.310171485,242.411718855,156,49.7627,2.416,256.784224532,156,23.2382618405
825.997949784,-27.5228,224.125558751,26.9090181391,64.2913,26.9362,241.915938602,240.572630304,26.906,0.704885378184,0.839768,26.924124415,1451.70813006,844.369994973,330.538222187,157,49.9397,2.50767,488.241385712,157,21.6881904035
617.44541607,-27.6751,144.057952267,27.0682249184,64.4829,27.093,65.6936153435,213.883746884,27.0661,0.679216723869,0.703896,27.0836716508,339.05621853,122.216064415,191.185029549,158,50.0751,2.2985,17.2460500895,158,7.53362382706
652.351677958,-27.8815,262.163655701,27.2495975432,64.7106,27.2779,100.484998265,201.367294421,27.2472,0.680887344881,0.647181,27.2667724432,966.936986224,414.929505078,182.357534861,159,50.1934,2.13829,155.045373429,159,6.67203858375
756.344973467,-27.9659,238.880912061,27.3298776979,64.9495,27.3566,158.165621078,286.125426333,27.3281,0.676551685042,0.759453,27.3454953043,1549.47734978,361.319689602,252.001899124,160,50.2971,2.21034,246.457486853,160,4.41249045496
500.665949381,-28.0784,487.779889805,27.4596592215,65.1702,27.4819,150.411295323,161.06833423,27.4552,0.700699000079,0.780505,27.472025359,3291.19313324,408.121655007,252.854750197,161,50.425,2.52145,252.50132257,161,10.6224256601
614.832387185,-28.2559,207.079911536,27.6185474337,65.3758,27.6421,230.751050728,229.493832277,27.6167,0.700547842333,0.873717,27.6278998307,1434.14783383,938.197936177,223.658230342,162,50.5871,2.54173,301.801898978,162,10.3955881072
711.594176666,-28.3872,93.5054036345,27.7755925817,65.6119,27.7943,144.372069864,237.804367309,27.7728,0.671906266798,0.801616,27.7854088228,572.930318317,281.926807151,237.592878028,163,50.6997,2.12253,135.484570436,163,6.53588000404
703.423231874,-28.4746,257.497778099,27.867102452,65.8196,27.8872,195.456987334,284.273219664,27.864,0.713486528585,0.834698,27.8760756308,1153.80128275,584.003469763,290.624944858,164,50.8446,2.62582,269.212938971,164,5.72076648183
674.886979062,-28.5803,152.940641854,27.9350686269,65.9953,27.961,203.25533968,190.146121144,27.9317,0.70795649521,0.864256,27.94636502,1019.60552361,547.856514278,264.85177963,165,51.0042,2.55166,433.475725664,165,7.19943567172
1000.38176767,-28.654,319.678177172,28.0135578485,66.2126,28.0416,204.802045915,311.247922888,28.0129,0.717730154485,0.882263,28.0270761585,1995.01611411,820.013659204,335.825389513,166,51.1245,2.73785,397.355758566,166,16.4386952574
712.663105163,-28.8425,361.343365006,28.2312380039,66.448,28.2583,214.961808065,261.800387778,28.2278,0.698475314998,0.841221,28.2457533705,1764.4180281,930.342891429,308.355303279,167,51.2907,2.30858,128.413400615,167,15.3828483977
1233.59397907,-28.8786,186.574084412,28.2427387328,66.7097,28.271,230.817139987,449.322397995,28.24,0.734163388843,0.803357,28.2580206451,1355.37794277,1009.68190599,520.992665981,168,51.3761,2.85731,756.72343644,168,45.1031944792
356.699694964,-28.9926,228.885962479,28.3502121862,66.922,28.3797,214.986651248,115.924562333,28.3487,0.696944117099,0.81612,28.3659215149,1397.8806947,809.961248947,146.898945406,169,51.4942,2.45231,325.550576683,169,17.499054009
988.885042562,-29.1261,508.186491329,28.49662744,67.1407,28.524,215.021548045,301.17274786,28.4925,0.700943575071,0.784448,28.5122145937,2510.45567593,1339.053199,320.656774671,170,51.6298,2.54119,750.998361471,170,10.2145478725
657.096840555,-29.279,672.719005469,28.636226774,67.3733,28.6642,232.964429652,208.669027469,28.6343,0.733770849262,0.795052,28.6503421646,3216.27029161,1547.65583103,313.323979337,171,51.7357,2.65781,593.994200318,171,32.7313130741
599.264955067,-29.294,323.131148303,28.6694508466,67.5962,28.6974,193.116394521,219.413885273,28.666,0.710873930294,0.756989,28.6852168705,2199.34105783,1916.30798199,291.870321603,172,51.8934,2.29544,1051.64520957,172,42.6352901496
1076.96622267,-29.4438,448.747319025,28.7961526665,67.7922,28.8273,223.258676419,343.933915294,28.7946,0.735101958081,0.807305,28.8106953883,2666.16336202,1189.43930902,445.245564231,173,52.028,2.89956,385.83842924,173,112.906965192
761.038638711,-29.4684,605.495884864,28.816520107,67.9935,28.8493,226.421203406,242.850367362,28.8151,0.749312362048,0.842759,28.8349361704,2607.59620644,1267.98952325,218.466329369,174,52.1758,3.12682,477.182934409,174,7.1302232481
956.386052819,-29.6302,524.625439074,28.9841207274,68.1909,29.0102,191.245589015,304.791584037,28.9821,0.724908919238,0.811795,28.9969123716,2484.70229688,1406.31616287,320.941597901,175,52.3082,2.90111,713.158238452,175,43.4342381789
882.666290209,-29.6933,159.12874086,29.0361489901,68.3987,29.0617,235.550092352,339.491383437,29.0331,0.750023328496,0.820954,29.0514654327,1308.08495167,941.188599421,390.721084937,176,52.4493,2.99859,652.833736342,176,10.9803271316
770.655257665,-29.8439,357.201496402,29.2141629702,68.6181,29.2431,198.846781321,224.024154364,29.2116,0.728979329262,0.786156,29.2284508897,1249.4686071,710.650512882,273.976832828,177,52.5827,2.7675,199.016011476,177,61.0159624868
565.100515986,-29.9022,147.543001705,29.2375152665,68.7982,29.2652,161.152193133,153.53397796,29.2354,0.707244474004,0.792003,29.2513834406,860.411911404,354.762008784,231.712445676,178,52.6342,2.61317,203.483531278,178,22.3720503938
616.544979686,-30.0078,157.04113242,29.3673507431,69.0004,29.3891,189.550291809,209.660755033,29.3641,0.730254033041,0.878449,29.3751812315,1227.94354191,457.37913003,209.344262425,179,52.7653,2.81722,208.329601811,179,7.54234669865
872.610108209,-30.0921,315.865976395,29.4362593714,69.2915,29.4573,223.111511298,272.972186573,29.4313,0.748924658343,0.876955,29.4454128662,1574.62212326,905.984989056,333.139126916,180,52.9364,2.94574,518.975774719,180,40.1154245748
540.364440498,-30.1648,121.724203424,29.5235230961,69.5738,29.5497,151.987027516,173.015692087,29.5211,0.731630907878,0.818772,29.5350603458,689.861395045,331.623287256,342.667231445,181,53.036,2.77796,101.553404931,181,53.0113703913
639.870358163,-30.2406,159.222773664,29.5870497743,69.7842,29.6156,195.357765738,195.974763219,29.5852,0.730978927003,0.856141,29.6027195501,931.879032796,540.55043579,354.782689723,182,53.14,2.58594,338.352245609,182,28.8675012092
692.517756253,-30.3221,492.983101281,29.6921344348,70.0025,29.7231,189.661335127,267.011107452,29.6893,0.73295526944,0.843824,29.7100113478,2496.97398784,713.829023268,360.240936128,183,53.2148,2.86074,247.548585722,183,26.9822226754
664.859031829,-30.3769,75.7187829867,29.7378543007,70.1652,29.7688,189.293927133,195.756754767,29.7354,0.745404990532,0.81318,29.7548059574,571.191442232,431.96625293,267.319910346,184,53.2905,2.90193,260.602085492,184,11.0098178985
674.440465069,-30.4948,299.999334677,29.8107102885,70.4015,29.8373,207.289434307,261.032508591,29.8078,0.763300502755,0.826041,29.8276108371,1632.17697564,730.086283803,288.494033319,185,53.4274,3.10053,95.1343783108,185,10.6840448474
636.493828291,-30.5136,114.953999357,29.8798488579,70.5696,29.9103,203.934867692,160.665989715,29.8773,0.724451040638,0.855279,29.8983884461,641.80552248,494.278428088,302.752670343,186,53.5074,2.88933,48.9539411841,186,72.0543761491
516.302024524,-30.594,234.299695063,29.9632779056,70.7631,29.992,163.988845506,134.944666583,29.9596,0.744472907342,0.864192,29.9788607194,785.78234581,392.471718388,174.392166888,187,53.6626,2.87037,88.2069383209,187,11.4103579966
703.718464306,-30.6834,94.8208500641,30.07535868,70.9251,30.1091,193.503548529,235.571138932,30.0737,0.710867951141,0.859043,30.0948917537,859.345075646,623.618428276,256.016452125,188,53.785,2.50642,444.244831704,188,8.65190197405
571.405207969,-30.701,229.753921127,30.0805335303,71.1918,30.1131,160.63462116,197.473401036,30.0786,0.742310293233,0.881789,30.0990698479,638.253045516,375.823087731,267.525717724,189,53.8515,3.05159,76.3088312918,189,7.71527971322
944.881656492,-30.6194,216.976079055,29.9876158355,71.3207,30.0196,225.25190794,266.569220609,29.9831,0.753602498205,0.853774,30.0086078024,1344.38888067,790.846112839,374.089745661,190,54.0052,3.06281,451.446207386,190,101.702687113
947.348152593,-30.8372,182.295663939,30.2320141609,71.4741,30.2632,222.989261638,205.347590894,30.2275,0.755649599418,0.839337,30.2569132201,1255.76558622,710.388431031,555.963985801,191,54.0928,3.24223,522.596531603,191,364.690420257
772.704549816,-30.7314,189.463429237,30.1709581761,71.7065,30.2062,237.510512702,199.022011329,30.1685,0.731787690304,0.812036,30.1942238314,1415.68256729,966.144088446,218.82440661,192,54.2056,2.8294,593.635702837,192,31.5716618262
673.782575199,-30.8402,255.521786934,30.2617052215,71.8696,30.3007,223.754146208,212.727931599,30.2607,0.730201391922,0.806518,30.2858273895,1324.65168517,750.418321794,323.442252665,193,54.3647,2.92091,172.347735814,193,14.2308496246
581.410585684,-30.8328,102.367265963,30.2646510667,72.0654,30.3054,226.086502547,190.551231132,30.2617,0.741740629698,0.765172,30.29166093,1014.07637399,736.326333316,236.540888064,194,54.5487,2.9408,641.17018974,194,26.6482783501
711.516365263,-30.8494,109.723045204,30.2237367459,72.3129,30.2649,224.915263691,202.035032441,30.2218,0.777415374069,0.764427,30.2523115502,1073.14967248,725.072364229,271.467022908,195,54.6008,3.75434,417.085380579,195,12.4036922825
621.750729115,-30.9057,81.521948456,30.2822349778,72.4638,30.3168,219.923082836,202.463810941,30.2774,0.729451310655,0.713455,30.3037678344,767.85086973,607.544789998,266.431737102,196,54.6767,2.96049,441.344931718,196,35.2583466119
360.200877036,-30.9487,32.4013544302,30.3049640992,72.6276,30.3436,215.816849405,128.18217188,30.3036,0.746454161447,0.792441,30.3281502574,640.0215624,577.609128943,187.483681307,197,54.7635,3.16507,495.736079452,197,22.5836595597
589.228923372,-31.0335,131.56729931,30.3962726298,72.8091,30.437,206.140688109,199.773891876,30.3923,0.745453366194,0.750675,30.4234136042,972.829264516,594.795402073,195.81539157,198,54.8215,2.99964,300.262758243,198,12.1396439684
803.8469585,-31.1273,107.071438312,30.51149518,72.9763,30.5494,197.190425723,213.440339851,30.5098,0.712876292361,0.714088,30.5348029419,725.52051397,511.595911627,343.631462428,199,54.9279,2.67977,314.992256702,199,148.98416055
966.441632454,-30.9971,660.487436596,30.4045055187,73.1936,30.4424,175.406062521,299.964309376,30.4022,0.752952408353,0.686328,30.4279798653,2978.28901679,666.880316663,254.220960048,200,55.0526,3.10688,261.953246492,200,7.37827164756
