AverageQ,MaxEsReturn,AverageForwardProgress,AverageY,MaxForwardProgress,StdEsReturn,AverageAbsY,MinEsReturn,Epoch,StdReturn,AverageDiscountedReturn,AverageReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,MinReturn,AverageAction,MinForwardProgress,MaxReturn,QFunRegParamNorm,AveragePolicySurr,StdForwardProgress,AverageAbsQ
1.93037,79.3483787966,0.0803808011633,1.93214486215,0.880057059694,34.8649822712,1.93261459652,-29.4385237886,448,39.4696033937,15.5104395425,26.725605336,28.9578,0.0719984942362,15.2911566179,0.0234109,-37.8369028503,1.0,-0.564785599765,109.557976204,121.993,-1.93389,0.382212275546,1.93102
1.9109,92.230531833,0.120585980359,1.91347452403,0.876729007784,34.4938419844,1.9139349506,-3.71879444543,449,39.9065032653,17.1175642166,30.4157981409,28.9578,0.0714039649893,29.9078753249,0.0231422,-29.5000177898,1.0,-0.481688031861,109.157885361,122.124,-1.91869,0.383098488366,1.91142
1.8908,112.50712951,0.169562707424,1.89109174628,0.93643167108,37.0523273705,1.89147436003,-17.0212080934,450,41.8157984198,20.3413306905,35.8399425603,28.9578,0.0650028879731,34.322482628,0.0204168,-34.8236257944,1.0,-0.536665126089,113.48125148,122.189,-1.89765,0.40586369736,1.89136
1.86676,92.6537327941,0.118532005658,1.8671211671,0.879376970464,46.3944812105,1.86745586356,-39.5732440517,451,40.3080572757,17.6345931151,30.5460958458,28.9578,0.0610031768669,17.9414594873,0.0187499,-37.4200100135,1.0,-0.55696549831,107.322171972,122.328,-1.8684,0.390875949301,1.86723
1.84118,91.8167229345,0.0263632499791,1.84217295064,0.927204918229,40.1208071186,1.84250345657,-30.3718449167,452,39.8997267482,11.8976729766,20.8738218546,28.9578,0.0665907382463,22.9219250364,0.0205948,-33.6155043726,1.0,-0.512683480503,114.122949195,122.779,-1.84421,0.385827898931,1.84156
1.81996,95.6041802944,0.0852488659622,1.82179986831,0.956849319843,38.8302087681,1.82209165482,-26.4097744101,453,41.8657524932,15.3170389502,27.1571964518,28.9579,0.0662692412045,28.9450413239,0.020983,-35.9928251257,1.0,-0.54787844852,117.175531357,122.926,-1.825,0.40592112495,1.82034
1.79164,98.9696784795,0.0600423855378,1.7927861893,0.870534067989,48.4042983079,1.79316072488,-34.5626348931,454,39.5636945086,14.1081374319,24.6269946139,28.958,0.0659401036911,16.6323013623,0.0209993,-34.732559716,1.0,-0.540012609711,106.00286635,122.931,-1.79356,0.382686361378,1.79199
1.77157,112.415289198,0.141949519788,1.76949863279,0.875475810607,45.5991554093,1.76978196312,-23.6629339792,455,43.1100096733,18.7632036962,33.0796872775,28.9579,0.0572055037932,36.8949584511,0.0161336,-40.8824729229,1.0,-0.598037105814,109.004093005,123.139,-1.77396,0.415835474081,1.77199
1.74142,102.008816547,0.0967966292451,1.74594356025,0.941628842204,39.6719446899,1.74613470267,-18.6538914062,456,42.4414785701,15.8594031556,28.508448652,28.9579,0.0703930229353,40.4587258499,0.0235916,-38.489291921,1.0,-0.562407140303,113.893545549,123.225,-1.74412,0.410336600729,1.7417
1.71736,97.5962731039,0.0997370399594,1.71949214631,0.916789344434,35.8620796595,1.71968258695,-17.0579035205,457,41.5756447753,16.414158762,28.717738047,28.958,0.0605291751574,20.512565216,0.0162553,-37.0838846323,1.0,-0.561143256107,111.055986728,123.265,-1.72142,0.402412738773,1.71774
1.70989,111.934278788,0.0981968072012,1.70596226224,0.870648554177,42.9129867419,1.70618544086,-20.6464981565,458,40.9015008197,15.9853785847,28.5755786312,28.958,0.0626214619664,26.132246903,0.0188509,-37.2807412459,1.0,-0.531691934733,108.609390142,123.64,-1.71399,0.394799483882,1.7104
1.68437,84.8708996132,0.0781300677149,1.68497140751,0.908185483932,35.4460455536,1.68526513139,-19.1835204911,459,40.8386992728,15.1025010872,26.3621698328,28.958,0.0619894337472,34.768626995,0.0169781,-41.9032548051,1.0,-0.605976019235,112.459115997,123.638,-1.68919,0.395099166881,1.6849
1.66663,100.47905592,0.0284133027334,1.66864325091,0.831841257817,40.4500952749,1.66881919028,-27.9156669611,460,38.751633544,12.0581959769,21.29339197,28.958,0.0617034239282,33.9425319984,0.0190016,-34.4950845181,1.0,-0.51767303116,103.977373346,123.608,-1.67165,0.373363199854,1.66819
1.6431,100.83224581,0.078462418796,1.64510651288,0.845384306039,47.0283182314,1.64541243649,-25.2738173498,461,39.0302496564,15.3972695289,26.6227023355,28.958,0.0559600456226,37.7815125983,0.0146991,-37.4999520464,1.0,-0.564739255911,103.615048706,123.75,-1.64829,0.382033441359,1.64353
1.62733,85.4670207798,0.0272738835063,1.62710524852,0.869238941,28.5895162578,1.62735711523,-26.5468647245,462,41.5852045872,11.9559015321,21.2455711056,28.958,0.056270714086,11.1352858382,0.0144562,-33.748068195,1.0,-0.519946362055,105.972627681,123.919,-1.63211,0.405607537841,1.62781
1.60367,108.394156837,0.0852223524652,1.60367715042,0.828954180179,43.9097724435,1.6040651503,-19.6677591776,463,42.9834271973,15.4639420322,27.3661567458,28.9581,0.0549371807127,24.0334507673,0.0134321,-42.4386675428,1.0,-0.586693147158,104.024649879,124.126,-1.60993,0.416472609366,1.60425
1.59686,92.7532517783,0.130775946261,1.59773179479,0.845185433632,46.1297742073,1.59808734418,-35.6998167939,464,41.301477584,18.2000793162,31.9380684033,28.9581,0.0598461957236,29.7361914895,0.01623,-36.2991217224,1.0,-0.553081997918,104.409708214,124.547,-1.60808,0.39924952333,1.5973
1.58249,91.5982741266,0.093995525339,1.58235512357,0.83946215592,38.9811165687,1.58266414057,-36.9514809459,465,42.8535025321,15.9549513362,28.0480481798,28.9581,0.0612451751789,39.085392123,0.0166586,-38.713138922,1.0,-0.555086716027,104.710542089,124.703,-1.5881,0.413748000721,1.58317
1.56438,92.7845536024,0.0521154213918,1.56435565306,0.883634144136,44.7062266897,1.56478095364,-24.5723396123,466,41.6255777597,13.4006889052,23.8875556226,28.966,0.0531460316294,22.9496544449,0.0130099,-34.2422702798,0.999254,-0.530923176526,107.403413466,124.922,-1.57209,0.401916805685,1.56489
1.55233,90.7510339518,0.05940430161,1.5530639553,0.886209227025,39.7616144226,1.55340585927,-39.2496030748,467,42.140187489,14.0347068616,24.9342288025,29.0605,0.0518361014035,14.5039203848,0.0129317,-38.1860684095,1.0,-0.570185561613,109.952432957,125.06,-1.56116,0.410845968541,1.55286
1.5359,97.3447542539,0.06337922253,1.53616141763,0.939299051007,39.6898293191,1.53645151255,-22.351396049,468,36.6812125924,14.1554679919,24.6765309466,29.1043,0.0570899805362,20.0508624192,0.0142009,-30.8864165288,1.0,-0.482738108892,112.9328596,125.295,-1.54496,0.353465942734,1.5363
1.52367,97.5734744661,0.0418156425199,1.52403227429,0.837578656538,36.1946239659,1.52425827798,-12.948288024,469,38.7863810426,13.1085205057,22.9707115169,29.1043,0.0609596061375,31.730361986,0.0155659,-33.7345609254,1.0,-0.526676357259,104.958640696,125.719,-1.52943,0.376636161688,1.52404
1.50699,65.673082422,0.111805710273,1.50696834259,0.946356274928,23.7634666632,1.50719182231,-14.1292714355,470,37.7240541739,17.7245942812,30.3228619764,29.1039,0.0548567668117,24.5100369907,0.0136557,-35.3930778782,1.0,-0.545239819026,115.828380891,125.817,-1.5142,0.369187762966,1.50746
1.48518,97.8171676338,0.0159834017774,1.48817770747,0.870410327043,40.4058169905,1.48849634637,-20.7844357145,471,37.2318461417,11.420202307,20.2145192632,29.1035,0.0665214998757,38.0557945152,0.0183557,-33.4218444612,1.0,-0.492809028602,106.030813834,126.069,-1.49315,0.361495334467,1.48564
1.47545,94.190556817,0.11035402369,1.47528592635,0.906415612468,39.4635556835,1.47558613366,-16.2744704745,472,41.6226536231,17.1956544664,30.184137248,29.1035,0.0520205825028,36.3012276901,0.0127198,-30.8032288362,1.0,-0.487556063455,110.649670173,126.387,-1.48073,0.405179491678,1.47595
1.45711,93.9570786052,0.0649584412641,1.45869348959,0.91940274421,44.3802207723,1.45904720668,-32.655729189,473,42.3481267854,14.0572694519,25.4657316636,29.1034,0.0518355729974,24.8051108925,0.0122535,-34.3942152404,1.0,-0.530791111597,112.110495045,126.443,-1.464,0.412393897681,1.4577
1.43627,95.9708404058,0.0495758838681,1.43700579886,0.882034606215,42.1148342929,1.43747178187,-38.183886302,474,38.3106612171,13.5069602778,23.4940247278,29.1148,0.0498415071111,13.0748949238,0.0113941,-36.85019056,1.0,-0.552628168401,108.003248097,126.614,-1.442,0.37133884203,1.43697
1.41611,103.485440669,0.0352715963968,1.41724471965,0.810508614766,41.4815088228,1.41761264135,-21.8259592374,475,38.2635685573,12.3495825804,22.0142596272,29.1199,0.0508500956069,41.6376992069,0.0118388,-35.969092777,1.0,-0.545241823436,102.362799624,126.776,-1.42032,0.370085950999,1.4166
1.40251,91.4662659514,0.13952273523,1.40278512931,0.905878240764,46.3537128841,1.40336226021,-25.6928951428,476,39.5811464256,18.7717541813,32.9401508438,29.1214,0.04901793827,23.2246555049,0.0110721,-37.5030465038,1.0,-0.562685328102,110.334747663,126.943,-1.40367,0.382998979567,1.40332
1.38352,96.8801748784,0.106005090416,1.38523686923,0.900353136289,34.9193195127,1.38602060822,-11.8255027134,477,40.3104093015,17.0759720711,29.6733239976,29.1279,0.0489163712901,36.6796102505,0.0117488,-32.5498800904,1.0,-0.503040755656,109.943559239,127.269,-1.38801,0.390724368439,1.38468
1.36449,100.716770885,0.0524843672334,1.36537587329,0.824294426313,41.0498799741,1.36614357502,-27.5175995253,478,40.4313832042,13.3969397901,23.6648869616,29.1282,0.0471135339099,22.0935908934,0.0109415,-38.6634762919,1.0,-0.539289928539,104.177290891,127.405,-1.36712,0.389833608528,1.36549
1.34669,84.3782454715,0.073873243954,1.34567776022,0.955890221328,40.1355302533,1.346384196,-30.5077293501,479,38.6650474139,14.6768587197,26.1864893128,29.137,0.049560193349,23.7535729741,0.0122685,-35.6475859788,1.0,-0.526476272789,117.146299736,127.74,-1.34728,0.374300841042,1.34736
1.32876,93.0609176811,0.0961801376833,1.32999162572,0.92123053107,39.4877247137,1.33067919883,-22.8041390519,480,42.5603148346,16.3397539059,28.5039021988,29.137,0.0436656341796,29.197449154,0.00979808,-35.8737081208,1.0,-0.548006943627,110.548005149,127.822,-1.33067,0.414807172129,1.32952
1.30945,80.557160608,0.0946834617058,1.3104721598,0.875789945267,30.9572078754,1.31118679333,-31.8738641714,481,41.6196094378,16.0341941232,28.4777856855,29.137,0.0444392945801,13.4600111021,0.00871952,-29.7148464632,1.0,-0.487095646745,107.516960962,128.067,-1.3108,0.402898492802,1.31039
1.29129,83.2255048421,0.109018611143,1.29201010606,0.934977522369,32.2524508218,1.29282915955,-17.2342298275,482,40.1535684334,17.1260352304,29.7231957074,29.1386,0.0456187764067,27.8247489724,0.00914391,-27.9679594481,1.0,-0.469201875394,113.856229075,128.165,-1.29458,0.391062680494,1.29252
1.27013,69.2288693735,0.0677549680898,1.27153634479,0.886604115551,31.6370457312,1.27237408066,-34.1595787874,483,41.6071572228,14.6668275846,25.5175978824,29.1386,0.0447435451336,13.6449283905,0.00989967,-36.7341399007,1.0,-0.54486189913,106.80612197,128.172,-1.27182,0.405346331187,1.2712
1.25219,93.6101477715,0.0889745124696,1.25332909878,0.856768706439,48.9858888192,1.254085907,-39.5659010304,484,39.7891478917,15.7213156074,27.5848526597,29.1386,0.0442115511122,23.7404196549,0.00892332,-34.6467404832,1.0,-0.490870660815,104.346476891,128.317,-1.25432,0.384492971315,1.25299
1.23419,42.910822558,0.0815013837938,1.23522270061,0.878889518628,22.7407717542,1.23597235384,-32.8880315113,485,38.7996561245,15.4688966695,26.6076669815,29.1387,0.0427375309594,4.89167476774,0.00901255,-34.8379571307,1.0,-0.523822525743,107.419456048,128.411,-1.23534,0.373722052057,1.23534
1.21679,67.0799115631,0.0984453494023,1.21676334867,0.870564892411,32.3435018554,1.21776674355,-21.3293109458,486,42.341509578,15.935077769,28.7554903515,29.1387,0.0409439928171,21.1912211627,0.00762688,-38.0617132933,1.0,-0.566842813452,108.154585574,128.641,-1.21694,0.411047841993,1.21807
1.19577,96.8991493627,0.053994695478,1.19839342149,0.823796721924,34.416959004,1.19956757359,-12.0609403824,487,40.9937759404,13.4983113648,24.0336193074,29.1387,0.0447632632784,31.0668453667,0.00909048,-33.7703977416,1.0,-0.48363340541,103.99313775,128.739,-1.19832,0.395230226551,1.19699
1.18532,118.798369811,0.0812426143168,1.1856143182,0.880941051355,37.8702605073,1.18674453116,-25.6457260503,488,43.5286428546,15.1567061389,27.0690269338,29.1387,0.0419582641926,9.17393584679,0.00823516,-33.5933272931,1.0,-0.530074566875,108.015126208,128.957,-1.18795,0.421289147488,1.18643
1.1628,101.242802803,0.117597938658,1.16276829605,0.908904879405,36.1647926914,1.16395431671,-20.698285416,489,41.0320657482,17.5218319546,30.7024345172,29.1576,0.0408940478001,26.6653591556,0.00757643,-32.8629524888,1.0,-0.51816512358,110.478183018,129.31,-1.16427,0.399023270635,1.16408
1.15018,102.056144487,0.0654698839046,1.14964280125,0.725298650497,34.1413056705,1.15085947672,-18.6546795369,490,36.2206778288,14.404540578,25.4744444797,29.1576,0.0386756192874,40.6341732411,0.00725907,-33.7071522138,1.0,-0.519389285911,94.1325238406,129.467,-1.15017,0.353061704456,1.15156
1.13498,83.3120447473,0.089993324247,1.13597745127,0.803636572418,34.3121119819,1.13735210083,-30.118396343,491,40.5820443173,15.8981218024,27.9759074121,29.0439,0.0447708526319,22.218604109,0.00931062,-43.3560480753,0.997747,-0.625293277059,102.042343131,129.471,-1.13614,0.392796169465,1.13654
1.11675,92.6775429407,0.101885039849,1.11761684351,0.894457435087,43.4863909061,1.11920158282,-31.6165060458,492,42.3592394599,16.7624092564,29.0721227919,29.0564,0.0404492523486,28.5873428421,0.00773324,-39.492912283,0.99701,-0.532076339112,110.968455489,129.612,-1.11664,0.411077448056,1.11823
1.10325,98.2293339708,0.041709567359,1.10336553304,0.904730893983,37.9497710424,1.10470520945,-16.9427096954,493,39.3025685458,13.1575503512,23.0471314166,29.0793,0.0420290013738,30.1005662857,0.00780279,-42.6700238354,0.996334,-0.606051029764,109.367201403,129.434,-1.10214,0.384098675289,1.10457
1.08922,87.1824034666,0.079258513572,1.08949298671,0.887123771995,37.6687239312,1.09099549957,-19.0728113314,494,40.7518969783,15.2186981391,26.6483406616,29.0933,0.0415190593319,37.5594373057,0.0075714,-43.5871052739,0.996803,-0.594610537702,109.105540213,129.671,-1.08935,0.395037764917,1.091
1.06501,104.323125213,0.108818287761,1.06906694029,0.905986422266,47.2883735615,1.07064307662,-24.764036578,495,43.0127812483,16.7609938031,29.6169332959,29.0938,0.0525258320807,49.5110521312,0.011438,-42.3777221717,0.998041,-0.61209346499,111.744478764,129.28,-1.06532,0.415321322908,1.06719
1.05334,85.9492593802,0.146063503269,1.05567211931,0.85373762932,37.2563370249,1.05742280965,-20.4752918249,496,41.5647946289,18.9916125225,33.549316597,29.0874,0.0482229650037,25.1550319658,0.00962084,-39.726574979,0.9987,-0.558518183802,106.170127939,129.469,-1.05433,0.402319726354,1.05591
1.04163,96.2992527243,0.104313284391,1.04291271432,0.813601905742,35.4386437976,1.04456940444,-20.4555442564,497,41.6221696763,16.5388835625,28.9800039796,29.1373,0.0443849598679,28.0760906703,0.00810317,-36.6770830614,0.999951,-0.552947203151,101.362545701,129.567,-1.0417,0.400464158057,1.04296
1.03121,95.5167495936,0.0663447728321,1.03151450279,0.92035384847,42.8392336151,1.03315251833,-19.5293631101,498,36.8199443117,14.6678392057,25.4294837391,29.1379,0.0393280500388,45.672108325,0.00705331,-40.7914163902,0.999985,-0.564176526459,112.382063359,129.652,-1.03254,0.356377209949,1.03311
1.01601,102.683140116,0.0948343992615,1.01790684417,0.873239119634,50.5040569249,1.01965915819,-30.6568558578,499,40.2990636756,15.9507564909,28.3841829286,29.2074,0.0408816052762,26.4200570508,0.00784357,-29.4450275019,0.997454,-0.487576543825,107.820642791,129.743,-1.01582,0.391422473652,1.01805
0.998279,103.051453001,0.0954288740093,0.9994877815,0.889591916832,45.4595004555,1.00146526881,-25.6141902461,500,39.8669445455,15.8536652909,27.915036794,29.2251,0.0427776941596,35.1249214253,0.00788094,-41.5528983161,0.998442,-0.538401274493,108.112758481,129.694,-0.997803,0.383204057844,1.00091
