AverageAction,AverageAbsQ,PolicyRegParamNorm,Iteration,AverageQ,AverageEsReturn,AverageY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,AverageAbsY,QFunRegParamNorm,StdReturn,MaxReturn,StdEsReturn,Epoch,MinReturn,MinEsReturn,AverageQLoss
0.691996,257.285,49.677,128,257.023,17.3144174533,257.033136232,424.705762621,184.265135405,5.899584717,-133.105,479.139674008,257.085617836,93.2187,92.281817631,794.650798043,54.8721210573,128,315.371913296,9.19360711824,162.202
0.676118,259.376,49.9128,129,259.126,18.4296240884,259.157876568,406.798619638,185.041730979,6.09722397265,-134.214,81.111581154,259.198287456,93.6824,7.48316972636,427.212136441,13.4607995398,129,398.179531517,4.15912725388,184.272
0.597616,260.315,50.0822,130,260.057,26.0257413139,260.061669544,358.831360033,174.158241769,5.96796585703,-134.719,28.8371325908,260.109845869,94.1401,8.85439703232,403.226756985,4.06189738268,130,349.61219766,11.013793492,172.571
0.676782,262.985,50.3059,131,262.736,26.9915432007,262.757919893,349.754217385,171.064970379,5.95566657277,-136.104,28.3487952742,262.809377191,94.5818,15.5184739104,410.275189024,1.31120659909,131,300.216391798,22.1268271015,172.881
0.644309,264.662,50.5333,132,264.396,27.0653439065,264.413332512,375.738964593,176.347033685,6.08963146524,-136.961,28.491562665,264.457317048,94.9799,36.948420154,481.032810608,0.633366843404,132,293.509201072,26.0903761338,181.981
0.744188,266.345,50.7755,133,266.113,27.491889517,266.132851144,134.508495295,85.3914400522,5.98861336906,-137.813,30.4041759357,266.163180647,95.3804,107.305880255,397.842778988,0.96436431819,133,76.8959717968,25.8482475555,170.464
0.683165,268.425,50.9383,134,268.164,27.438775551,268.170183721,362.626086441,172.938509235,5.98019275624,-138.867,30.4461846589,268.206635606,95.7803,18.3583153031,412.15189875,0.829190821531,134,348.153261009,26.7469162021,163.211
0.712735,269.72,51.1302,135,269.458,27.2260329559,269.481797641,361.418838609,173.757720975,6.19997148177,-139.485,29.4925318065,269.5322854,96.2622,5.76967571406,402.310066088,0.842302114418,135,354.629633487,26.0643081932,195.959
0.746096,271.26,51.27,136,270.993,26.2570120828,271.007772901,380.888709756,180.362686253,6.20335968606,-140.222,49.0660231879,271.047631297,96.7244,27.3229298604,451.298186272,7.32447644792,136,348.995185693,9.92680038896,191.067
0.727484,272.833,51.4156,137,272.586,26.7357032318,272.607174287,360.419963663,173.756311912,6.22005627883,-141.205,28.0869080441,272.659370457,97.1923,39.1945704541,587.785476401,1.34427473406,137,343.812627929,21.7378784863,181.744
0.697827,274.466,51.6528,138,274.19,27.3786182891,274.219055052,361.499622658,174.419707565,6.176121832,-142.063,30.8505847261,274.283610886,97.6689,14.7035827592,429.579427453,1.08744097738,138,349.652694598,25.86524079,185.517
0.757504,276.64,51.8965,139,276.374,27.5776394683,276.384648412,364.128179345,175.252871649,6.15472550904,-143.161,30.0404233301,276.433285359,98.0501,15.0054041558,402.891016408,0.756049618378,139,343.584556382,26.6102912183,183.581
0.727778,278.693,52.1809,140,278.421,27.3706334908,278.44493525,397.987621574,184.519025798,6.33432578563,-144.251,30.9525030254,278.50104855,98.5727,24.8327862648,446.156031111,1.04794109287,140,352.200084007,26.3354950199,195.906
0.726651,280.173,52.3969,141,279.891,27.4422576949,279.910152002,291.577890404,143.695016374,6.29131794132,-145.104,30.602891774,279.975583369,98.9955,144.450426535,420.861796717,0.929012258789,141,51.6202061651,26.3274898993,191.154
0.721605,281.178,52.6102,142,280.913,27.2733034367,280.925048732,456.468224273,177.550146859,6.20432762819,-145.644,29.6824191456,280.967787459,99.4372,290.708475217,1535.22016127,0.731500742039,142,337.421982581,26.4534924961,189.61
0.752174,283.244,52.6962,143,282.945,26.9854375114,282.963527079,398.846223533,185.7941839,6.22105086319,-146.671,30.3204403094,283.014526191,99.7891,25.2333763329,435.263161146,0.933216497931,143,323.211078367,26.0302834148,188.921
0.753291,285.576,52.8925,144,285.346,27.5640285993,285.368768156,436.283491705,176.898784947,6.33782442815,-148.014,32.1801312331,285.412612872,100.273,258.595031252,1590.51458517,1.20375388775,144,344.932468758,26.4963554291,207.619
0.755436,287.773,53.0885,145,287.48,27.3331976373,287.506754435,383.361475929,183.217645824,6.36995225243,-148.934,30.594083223,287.560621445,100.749,23.3581312637,405.371781955,0.961912674797,145,312.670909104,25.8215523474,199.165
0.742513,290.198,53.2221,146,289.899,27.4114590599,289.915753072,379.86191403,182.590493306,6.41346927693,-150.128,32.5138970691,289.971181825,101.13,25.1103253595,412.717762859,1.3692452388,146,319.513044508,25.9557026598,216.413
0.758081,291.36,53.4747,147,291.101,27.5517026214,291.11244814,364.61062187,177.097586035,6.40665202223,-150.775,31.4177579305,291.161207472,101.64,32.2575864062,408.970427046,1.08158599723,147,308.266865148,26.4230789434,209.272
0.789237,292.79,53.7159,148,292.497,27.205120669,292.515629324,692.468343891,204.863761707,6.44611335151,-151.548,28.1309509641,292.573374411,102.17,339.461994644,1725.13390403,0.51893902363,148,357.764772845,26.1529599309,207.834
0.744068,294.584,53.9843,149,294.346,27.3132315992,294.380156729,402.26561526,185.894816675,6.38695164574,-152.469,30.7179659785,294.413226596,102.627,15.2471383155,427.818364016,1.01695946656,149,357.004641098,25.9562933905,208.417
0.74963,296.685,54.1527,150,296.458,27.3618084167,296.467678862,366.458365838,179.384484534,6.27660307398,-153.424,30.4068282392,296.511234096,103.092,6.31694094179,379.57259006,1.02939564557,150,345.168385978,25.9892269664,208.303
0.762386,297.225,54.3554,151,296.951,27.2266783995,296.965086778,378.29409392,174.131653708,6.35226866638,-153.64,30.5272297106,297.015092577,103.518,153.765930268,1056.12015662,0.97253292533,151,247.046385362,25.9966989227,194.222
0.77571,298.991,54.5913,152,298.721,27.2664867893,298.743150767,183.171443855,113.775607013,6.20812164778,-154.627,30.8095735589,298.791743906,103.971,74.8357409752,348.741713846,1.06948235034,152,112.313889308,25.9076567567,200.378
0.784541,300.406,54.7791,153,300.135,27.3002765926,300.14723816,138.729096798,94.85091831,6.39768196196,-155.325,28.954594423,300.202294222,104.307,43.6491157224,330.663441375,0.750332847712,153,111.469143485,26.0388111731,217.12
0.773909,302.034,54.9802,154,301.776,27.0650076244,301.800887685,197.370226744,115.26614577,6.1563479771,-156.061,27.7458137063,301.85132785,104.726,117.809034064,445.718586372,0.535093791748,154,107.259355182,25.6066191879,187.222
0.723221,303.034,55.1086,155,302.778,27.211846418,302.791553073,272.000060335,143.686912829,6.38257764054,-156.595,31.2142670266,302.853188788,105.131,124.174480886,647.554706174,1.10809183837,155,125.079684102,25.993505311,230.442
0.755578,304.22,55.2804,156,303.98,27.3533611347,303.999612918,289.828090562,149.319728016,6.20034008906,-157.265,28.9363114782,304.048448704,105.474,120.911000068,700.30345284,0.725858426938,156,131.042962603,26.0923808709,214.358
0.787771,305.119,55.4796,157,304.866,27.059817663,304.883791559,594.902927363,210.952450923,6.44211590474,-157.671,28.6148157605,304.931884932,105.829,113.496006718,711.53627623,0.623419323875,157,292.671619949,25.7025515283,244.005
0.743295,305.855,55.766,158,305.597,27.3892424316,305.602409185,326.28912824,162.371254178,6.34100789799,-158.056,30.5919635845,305.65942743,106.232,80.9865983745,634.944304027,0.978366717676,158,145.201124446,26.0121251178,228.654
0.798172,307.748,55.9728,159,307.486,27.1691755389,307.515523462,547.167359814,205.927902193,6.10300033107,-159.039,29.4116417186,307.56817494,106.591,118.47933195,773.408712061,0.894720008829,159,329.630557565,25.8285098954,183.305
0.791762,308.261,56.1846,160,307.974,27.4509024876,307.988708632,435.237744193,180.343288826,6.28488495962,-159.296,30.9658483791,308.041610388,106.967,93.8837052801,702.4397632,0.95596522053,160,292.956800055,26.50397927,194.717
0.734669,309.41,56.3568,161,309.127,27.4248547192,309.149819527,582.78869876,203.920361217,6.0294981224,-159.96,30.725289177,309.213709757,107.214,71.0898043683,741.62197424,0.972140450779,161,370.590121112,26.3615006087,185.79
0.774711,310.242,56.541,162,309.952,27.2876385085,309.959187726,636.270790775,207.210214625,6.06285670073,-160.276,30.3861582591,310.021684129,107.474,115.538203619,1013.46310933,0.945023226149,162,206.022713595,26.3196608573,207.727
0.734363,311.329,56.7391,163,311.034,27.4081711151,311.047691726,706.156016414,227.319309125,6.09553288477,-160.726,32.2045859532,311.130168785,107.706,24.0575969297,754.013480808,1.21590386434,163,648.383790644,26.3202975252,202.65
0.726518,312.595,57.0051,164,312.334,27.0966696545,312.347137036,644.548086803,214.532413707,5.87345563135,-161.427,28.87298315,312.388796578,107.997,70.2704499711,808.111802525,0.584167911237,164,496.0611202,26.315333055,180.486
0.801903,313.595,57.2347,165,313.327,27.676391586,313.348117941,883.486271681,238.611749235,6.07478147217,-161.865,31.9801484063,313.412511787,108.232,108.524620563,1058.76223026,1.15427668827,165,708.096444971,26.464141287,199.329
0.80368,313.34,57.4468,166,313.048,27.4534467738,313.055116281,728.924502038,209.461790167,6.22319132757,-161.791,30.0560793911,313.127371898,108.566,192.993457751,969.281265841,0.850702188864,166,377.713954161,26.1908991672,224.18
0.765805,313.663,57.5885,167,313.388,27.3850169538,313.394622577,720.022442188,226.147184531,6.17368857759,-162.117,30.6977904456,313.448182497,108.839,133.526488674,1024.94281483,0.9905711721,167,425.221045235,26.0380071861,220.943
0.767251,314.595,57.7943,168,314.322,27.3595567821,314.330009961,773.516358999,222.504926372,6.00046093896,-162.604,30.2835681711,314.38445867,109.008,206.379040316,1384.9577712,0.929207976672,168,450.034423077,26.3275892194,208.216
0.78052,315.722,57.9655,169,315.465,27.1493243647,315.479852409,718.45837962,233.339045944,6.12929317896,-163.062,31.3546482913,315.532816176,109.328,55.3668665093,940.796251678,1.24684690285,169,620.681035826,25.8695402477,225.774
0.759708,316.552,58.2284,170,316.288,27.6135599114,316.302296927,326.144224582,134.893795907,6.07913217664,-163.558,32.1200356765,316.360219569,109.597,262.346681993,1147.96035694,1.21505919127,170,169.280816324,26.3231320652,202.493
0.715377,317.425,58.3546,171,317.165,27.4297013981,317.168513465,682.19331885,202.667635521,5.97733840399,-163.966,29.9582371733,317.225769607,109.895,296.605850341,1329.11791318,0.818915216136,171,183.551532397,26.3206491903,196.527
0.786005,317.991,58.5116,172,317.716,27.3906506165,317.726157868,717.691156135,188.930969739,5.91049746648,-164.221,31.5128006884,317.789882846,110.189,346.06805407,1570.90361869,1.18851179514,172,213.603627157,26.305976682,199.957
0.758513,318.305,58.7075,173,318.045,27.4594268662,318.061191025,857.497404996,233.002384413,6.04308082382,-164.474,31.878138938,318.118596942,110.506,105.942108888,981.387295537,1.22863746744,173,629.283106262,25.8165528632,215.951
0.747915,319.484,58.921,174,319.211,27.3220576525,319.216494085,679.081836881,227.942207536,5.93234303837,-164.983,32.0508217636,319.27259388,110.812,80.0338061487,786.521135817,1.22962566228,174,427.507257503,26.1436849293,192.791
0.703958,320.092,59.09,175,319.843,27.7262563028,319.862205412,728.91531901,229.239568084,5.89311154775,-165.301,30.7738229826,319.915669379,111.067,48.268560813,926.78153978,0.888253177258,175,617.833995978,26.8046120299,195.231
0.807591,320.04,59.3337,176,319.772,27.4546492825,319.77812385,892.514684434,218.562587119,5.84845760569,-165.387,30.1010558669,319.829445531,111.262,284.447727662,1262.54895817,0.91633214232,176,231.684631484,25.8949896824,191.053
0.831274,320.818,59.5106,177,320.563,25.84909811,320.574377277,1059.48647758,206.290575781,5.84390154644,-165.721,30.5029468256,320.612669828,111.535,433.016173292,1697.82336595,4.44095663592,177,267.528065971,12.1285068615,189.414
0.733153,322.191,59.6368,178,321.927,14.690166004,321.939942744,768.27087227,230.515886598,5.90834519929,-166.557,28.3629513459,321.993053273,111.725,84.4103097184,982.223328513,7.34629801921,178,661.207204037,8.40212660447,190.715
0.723035,322.451,59.7774,179,322.202,14.3332444842,322.206153309,941.105543827,183.097204868,5.8598805164,-166.721,28.5741759034,322.272828965,112.101,799.161471837,2922.20951648,7.5630919215,179,271.778675058,6.32269225214,184.995
0.81178,323.25,59.9477,180,322.984,25.6327538612,323.007115507,2243.41906014,198.860747691,5.93506873631,-167.185,28.2570314466,323.059988875,112.451,382.614742024,2822.4207635,3.55248688521,180,1421.01968089,14.0953772645,192.73
0.745893,324.288,60.1179,181,324.034,21.8141295855,324.050002092,1219.09492812,200.345806506,5.95525004741,-167.646,31.6479717992,324.081013741,112.821,746.819827324,3035.70854269,7.3087685204,181,289.841778128,9.54150473702,196.296
0.746524,325.658,60.3457,182,325.407,22.9687680182,325.394703862,1814.91133138,200.361122776,5.98575438149,-168.29,28.4473794699,325.448097998,113.217,744.014930316,2679.36165166,6.72707346806,182,282.46700737,10.0490137715,232.492
0.761013,325.736,60.4824,183,325.464,24.6817925648,325.474542213,854.897255626,206.338703286,5.9689608492,-168.426,27.7193779121,325.54256351,113.582,320.803709009,1405.03941323,4.96060944316,183,285.081078797,12.2931015713,213.269
0.698493,326.383,60.6072,184,326.087,26.4328554712,326.098632429,469.036365603,173.820481441,5.88455457562,-168.669,28.1421903035,326.15650457,113.91,183.947165285,1240.23566452,3.40686786428,184,330.483865592,12.5826140545,207.173
0.75699,326.89,60.8004,185,326.583,25.0962843772,326.596004724,381.477604957,146.480796533,5.95062734231,-168.917,28.8580841631,326.65635065,114.198,442.975300393,2519.46539696,5.55898408211,185,265.536964844,9.99849797886,220.995
0.737855,328.013,60.9436,186,327.726,34.4928362599,327.746382746,1412.72850703,205.631994239,5.80605898959,-169.457,348.610273004,327.789502876,114.423,697.698101122,2869.3152211,65.8245532751,186,299.923218308,8.14543970115,200.967
0.708664,327.862,61.1165,187,327.558,14.4679972776,327.563690454,1398.33311062,205.29668766,6.04934669079,-169.432,28.4543171769,327.626047517,114.691,534.221639376,2791.17892986,7.32132333176,187,660.64114454,6.99461924694,230.64
0.689791,329.118,61.2567,188,328.836,14.9247715158,328.8433721,1171.4976724,223.40805623,5.68032042294,-169.999,90.9600283041,328.902297887,114.877,265.243494766,2204.82290939,13.2024867587,188,1006.84154623,5.27009213003,198.31
0.756368,329.04,61.4287,189,328.745,107.779577001,328.769692179,1365.59658163,194.173395651,5.73061783579,-170.052,917.697207702,328.826758072,115.109,811.239742856,2803.47681331,247.391711218,189,418.231301243,5.18517903437,207.28
0.692468,330.73,61.655,190,330.425,29.7767602969,330.432849111,1643.34273513,216.534165997,5.7786413339,-170.857,412.332532081,330.485380193,115.315,716.459185144,2898.91726473,81.8228076815,190,321.112387793,5.12943295531,205.631
0.743661,330.562,61.8522,191,330.258,14.0093065447,330.261888617,1565.82000333,209.639709686,5.87969393168,-170.72,138.495269433,330.321517191,115.595,626.31827872,2814.07809513,18.7395076304,191,533.337552679,5.9418445677,209.665
0.700273,330.456,62.0333,192,330.169,23.8241727486,330.183450925,1244.80134249,231.028158366,5.86617360849,-170.62,30.268362605,330.261429773,115.837,397.14492632,2397.53931585,6.44811009957,192,774.089700745,10.9939167184,218.754
0.716368,330.44,62.1575,193,330.119,22.9755283319,330.143038787,219.038913317,131.060202357,5.90584774181,-170.453,27.9397719559,330.23043737,116.131,42.7258408226,326.809587155,7.17638721713,193,134.120767507,8.82226243918,236.308
0.755061,330.074,62.3148,194,329.761,26.8626408364,329.757853796,824.244629825,207.717991283,5.67971164445,-170.335,27.90390562,329.831925511,116.364,359.979739021,1511.8112145,0.635519493216,194,245.361675965,25.1439499022,193.851
0.735404,330.35,62.464,195,330.042,27.16136814,330.058724868,892.528063448,217.830523159,5.7339546526,-170.49,30.7441526526,330.14588362,116.574,258.565952153,1309.31637703,0.991841644828,195,472.928393076,25.9792138065,195.62
0.745942,330.545,62.6895,196,330.245,27.308226326,330.253199076,551.982995738,168.850448661,5.82367059979,-170.641,28.4034951977,330.317306172,116.854,459.67402645,1940.29048997,0.492494497247,196,211.110248329,26.2985778056,216.905
0.801192,330.172,62.8616,197,329.862,27.277529427,329.874028363,1075.36509831,209.851220429,5.74176813913,-170.401,31.8421686791,329.961314678,117.168,405.446358723,2050.61068617,1.18446496199,197,310.886695859,26.26432498,202.153
0.720387,330.845,63.0243,198,330.534,27.1085070112,330.542131101,500.873232146,189.575932367,5.62666679787,-170.736,30.804583509,330.612772629,117.363,250.663738475,1260.24284689,1.00896217447,198,266.413801426,26.1235870748,216.608
0.774973,330.944,63.2056,199,330.649,27.3822620707,330.65527573,326.294409738,163.008259695,5.66372031355,-170.917,31.1927000428,330.714828926,117.602,114.176936544,592.045941022,1.08527884058,199,216.583261061,26.1931666533,219.553
0.763096,330.857,63.4366,200,330.54,25.5632309067,330.55163679,1369.29399565,171.541418128,5.72471898036,-171.006,29.9720978566,330.618878057,117.958,785.873165809,2505.25964263,5.47528420152,200,276.464448087,8.14929183655,212.356
0.776164,331.953,63.6747,201,331.643,26.511530438,331.645637318,217.561148497,128.823689916,5.64056582411,-171.456,93.2722591538,331.719897606,118.297,69.7225034723,803.400227027,20.3386785909,201,130.92558533,8.02461761496,212.026
