StdEsReturn,AverageDiscountedReturn,MaxReturn,AverageAction,AverageAbsQ,AverageQ,QFunRegParamNorm,PolicyRegParamNorm,AverageReturn,Iteration,MaxEsReturn,Epoch,MinEsReturn,StdReturn,AverageY,AverageAbsQYDiff,AveragePolicySurr,AverageQLoss,AverageEsReturn,MinReturn,AverageAbsY
20.7704361607,55.4083191769,1683.29420549,0.999948,26.8799,26.785,228.202,176.665,451.292307761,4543,57.6591352456,4543,-17.7822705186,425.899819995,26.7887477918,0.953825755555,-26.9713,3.14514,19.3759071899,10.9259333789,26.8746160778
70.6001120855,51.7784623098,983.794518489,0.999958,26.8314,26.731,228.202,176.642,282.929405272,4544,234.997585068,4544,36.2608183913,277.614930946,26.7323444246,0.965740530237,-26.9074,3.42541,102.921515584,17.8202297938,26.825806533
198.965281672,33.3095710083,145.97792393,0.999922,26.7837,26.6799,228.208,176.656,39.1925351456,4545,604.83643564,4545,2.99679250708,33.0558850182,26.6800888062,0.943303302905,-26.8557,3.09388,128.960698771,4.60328619513,26.7753402438
416.892565755,37.4723794082,1268.766555,0.99995,26.7761,26.675,228.251,176.655,105.15150718,4546,1038.45722164,4546,22.1625330335,257.504485165,26.6754954661,0.930722466653,-26.8316,2.89899,329.570895541,4.27372324503,26.770845195
148.876665721,36.2974101468,1677.16953005,0.99992,26.8186,26.7194,228.258,176.629,77.4372027192,4547,485.840993882,4547,2.8782960309,255.409881598,26.7220214341,0.943878907446,-26.8904,3.14283,105.085824303,3.72066857232,26.8182704959
121.953543831,35.8174891248,821.441762759,0.999983,26.8275,26.7258,228.289,176.609,51.8009876605,4548,426.549948299,4548,1.40741890296,114.23257716,26.7249240331,0.964191996085,-26.8887,3.47279,97.2707703203,-1.06393006699,26.8221639324
245.417344943,29.8155442002,782.053263964,0.999945,26.7421,26.6308,228.292,176.645,34.6318235819,4549,724.283742039,4549,9.93639127026,100.184877813,26.631562766,0.959693143963,-26.8001,3.26156,245.318657083,-1.24462668617,26.7395043645
102.427905457,32.3608659398,430.952121313,0.999875,26.6731,26.5683,228.309,176.626,41.3507420936,4550,371.754307218,4550,11.9878379806,64.7108177389,26.5713516114,0.961073662616,-26.7445,3.30889,67.2925970215,-5.25081860861,26.6664273401
143.991841884,45.9653514785,1331.54341568,0.999965,26.77,26.6721,228.355,176.651,137.72963208,4551,517.639032281,4551,27.5659423147,277.446587204,26.6753624889,0.945273472294,-26.8431,3.17491,116.70496955,10.8291523792,26.7706575941
331.579519001,42.3518223595,1385.7901814,0.999901,26.708,26.6166,228.385,176.678,111.875202703,4552,933.30928755,4552,2.36505755898,222.433289525,26.61591483,0.965283308989,-26.791,3.33375,195.176591476,15.2158550181,26.7004956072
458.240784265,55.352359468,1328.11921649,0.999969,26.6403,26.5443,228.399,176.665,201.761028982,4553,1324.48404634,4553,8.59819326474,331.636464717,26.5442396926,0.94287130774,-26.709,3.19853,306.012341763,23.8046093121,26.6331279223
281.812673848,119.105162206,1732.33121357,0.999982,26.8148,26.7279,228.427,176.63,590.138225427,4554,669.401048291,4554,26.9734130858,376.973070676,26.7284335315,0.966325481788,-26.9028,3.31252,265.870413429,41.4482217455,26.8048217516
174.236847397,39.0942229628,731.242163671,0.999953,26.8097,26.7281,228.456,176.604,72.1361498207,4555,574.602543896,4555,42.8384545696,111.806917657,26.7263321068,0.950703592428,-26.8965,3.1929,174.558993969,4.57261975393,26.8008966779
172.605870108,41.3242188482,1154.56064622,0.999916,26.6332,26.5454,228.455,176.651,83.2684477848,4556,566.425197001,4556,9.42841425245,150.708479323,26.5479313786,0.956834067408,-26.7213,3.26816,114.045464011,28.0261456323,26.6282160176
232.102303488,79.168434158,936.002038927,0.999977,26.6517,26.563,228.461,176.654,306.290075877,4557,669.122660004,4557,41.1913243821,313.142672799,26.5656793106,0.957423008358,-26.7357,3.15003,281.054955091,24.7764663214,26.6481048645
188.027342185,114.170241419,1248.66353559,0.999936,26.651,26.5648,228.494,176.653,561.809438718,4558,857.610541944,4558,435.783545092,322.590135962,26.5661234509,0.949043156057,-26.7473,3.10218,593.32127406,30.1297863269,26.6451133514
273.526633016,82.9825843043,1020.03222296,0.999924,26.6629,26.5654,228.48,176.618,446.267165672,4559,808.838771891,4559,0.83910356,329.155149493,26.5648641557,0.961867443043,-26.77,3.44035,238.898232208,45.4457135355,26.6576998023
219.854342944,48.4430116299,1129.7712862,0.999916,26.6816,26.5801,228.487,176.607,356.921511164,4560,695.681006591,4560,5.9647199748,353.589667225,26.582465611,0.959532636208,-26.7753,3.28806,235.391669349,16.7495115811,26.6773256874
212.739548066,59.491707288,900.408888581,0.999927,26.6543,26.5509,228.509,176.615,483.793135877,4561,679.522572984,4561,38.7980701755,344.631717318,26.5539307769,0.940889556594,-26.7559,3.04375,238.012361786,16.7769710473,26.6499313313
130.237136961,56.4635139674,1233.88688877,0.999897,26.6279,26.5163,228.543,176.632,599.529634877,4562,354.32860807,4562,1.93797037743,361.623492018,26.5183099617,0.96322864679,-26.7247,3.28836,159.871952973,34.2805761949,26.6217842838
166.256506596,50.9172545596,1364.89258606,0.999907,26.8353,26.742,228.561,176.665,493.193556716,4563,447.614316359,4563,35.5356663632,481.674929574,26.7414747294,0.935017533832,-26.9493,3.15536,184.658412686,8.51700838706,26.8281449486
83.3211662141,66.6919046761,868.639512758,0.999977,26.7284,26.6217,228.595,176.627,617.585782981,4564,249.477865043,4564,4.66379623047,263.604178317,26.6230904484,0.97158015133,-26.8405,3.48336,80.8539995517,37.9169720666,26.7213996768
34.0511885207,67.4760510721,1164.33620674,0.99997,26.868,26.7638,228.619,176.683,476.876984757,4565,141.461152174,4565,46.480255698,316.837594963,26.7610577831,0.945476656243,-26.9853,3.31881,83.7905938802,37.2154895774,26.8603495259
74.1934679887,90.5267366342,838.49842554,0.999963,26.7881,26.6888,228.658,176.686,376.24468184,4566,306.632465532,4566,128.886830664,191.01160031,26.6900928087,0.94841058873,-26.9037,3.13926,240.05568117,57.6510432246,26.7805978989
183.842608703,60.583267588,1038.83756486,0.999933,26.8808,26.7952,228.681,176.695,374.96955877,4567,504.977673578,4567,36.1603432601,265.366501074,26.7955587701,0.927481047215,-26.9795,3.16296,171.611878607,3.08240984297,26.8744087467
208.169612911,74.8578949944,951.596161683,0.999945,26.8069,26.718,228.71,176.684,535.505923291,4568,641.631612397,4568,147.130426792,233.862863862,26.7222680685,0.944570047856,-26.9074,3.27142,282.52664846,27.4277025188,26.8028364952
310.973741518,70.3527609204,1602.50261545,0.999969,26.8282,26.7462,228.703,176.715,698.211291358,4569,842.020909948,4569,41.5920785978,416.872056981,26.7492098694,0.937182123329,-26.9715,3.11863,380.620288259,36.0004412688,26.8260920162
143.667986242,72.538299488,1176.36940729,0.999945,26.8692,26.782,228.692,176.729,466.765674711,4570,348.937730185,4570,4.79938357467,316.300235869,26.7843466175,0.925089348353,-27.0175,3.0428,131.608707045,36.8138066813,26.863346939
116.863140788,71.8773383871,1217.9040052,0.999958,26.9155,26.8267,228.698,176.75,589.797059107,4571,358.599639972,4571,28.7035598275,313.440173743,26.8286983387,0.927149258548,-27.0394,3.00719,136.173145149,48.4193775564,26.9119224528
523.262723623,65.5405712799,2454.81305032,0.999932,26.9901,26.9064,228.7,176.812,819.231660358,4572,1323.67244047,4572,24.5804360759,699.388637665,26.9015727539,0.943378991764,-27.147,3.25944,477.606774202,21.8297452963,26.9781532854
235.918004683,57.4551543369,2944.94245745,0.999985,26.9297,26.8425,228.7,176.832,404.473757771,4573,648.387451519,4573,2.11481583176,761.305980985,26.8473120998,0.931999090047,-27.0887,3.22396,188.627072731,-10.8020524007,26.9306179164
893.790748351,60.9110737783,3741.64272998,0.999936,27.0338,26.9439,228.711,176.843,512.879545975,4574,2124.39254936,4574,29.3866057465,924.127383855,26.9464181929,0.929153173621,-27.1787,3.05157,577.559576958,3.38180128402,27.0243648839
491.870210345,61.8255144251,3805.32051197,0.999936,27.1171,27.0365,228.744,176.815,372.943160449,4575,1307.89931294,4575,6.68000318084,766.849542528,27.037739615,0.93784279461,-27.2709,3.15761,387.641939924,24.4195961906,27.1115598216
392.323189081,82.9251035991,3343.45143904,0.999993,27.1361,27.0625,228.751,176.769,793.42669239,4576,1064.91668319,4576,48.6556373622,1084.91604443,27.064057255,0.939744925512,-27.266,3.14792,281.754248078,39.8452402738,27.1328932166
48.9501310844,101.421607672,4084.9254854,0.999947,27.2118,27.1401,228.795,176.759,1280.50650415,4577,161.16090452,4577,48.151757486,1496.78223431,27.1426832922,0.935689339495,-27.3486,3.09657,93.0890470889,-6.01521418737,27.2070707525
607.745547755,114.324109378,4335.46873579,0.999968,27.132,27.0663,228.794,176.762,1656.16045178,4578,1514.11032305,4578,3.09556025708,1564.76334204,27.0654128406,0.959009272822,-27.2801,3.62784,519.359331294,30.6080842019,27.1244540385
435.888916161,160.880534606,4156.89348794,0.999979,27.2202,27.1489,228.848,176.746,1194.38498537,4579,1243.20388073,4579,75.9637380725,1041.86413245,27.1523102127,0.941554728173,-27.3613,3.38385,463.937033181,29.7612174506,27.2179747875
349.360256248,204.632115351,3539.32094522,0.999966,27.1226,27.052,228.888,176.752,1049.80696439,4580,940.726490899,4580,102.163018929,714.755448098,27.0539315291,0.92204960189,-27.2603,3.0577,496.19994061,143.123089583,27.1165521717
173.609870944,151.377907567,2813.92028112,0.999969,27.1265,27.0525,228.872,176.735,587.184893253,4581,647.289590423,4581,143.772453589,665.2117006,27.0528298684,0.953213547466,-27.264,3.28021,298.693870094,92.7746201987,27.1176426818
260.441773606,171.886733597,2502.40049849,0.999964,27.1424,27.0806,228.899,176.756,807.061394992,4582,694.127385112,4582,8.49602209829,702.74032882,27.0840134606,0.951215575585,-27.2866,3.25045,298.050367453,65.2528521919,27.1381735914
294.618675634,215.252450017,4132.82058448,0.999993,27.2106,27.1488,228.935,176.764,1992.18015285,4583,879.68860177,4583,136.704872815,1003.05287711,27.149788695,0.932997411389,-27.3671,3.11222,510.994548904,592.274294354,27.2023666788
423.439708981,183.501340443,4126.6299855,0.999972,27.2925,27.2307,228.946,176.724,1566.59719723,4584,1350.84230222,4584,207.896211172,1168.75252267,27.2324200552,0.934708853048,-27.4396,3.22309,691.541863772,54.5679141932,27.2856090446
156.852641541,183.705884605,4138.12460714,0.999986,27.2743,27.2198,228.979,176.754,1592.58605246,4585,491.347851271,4585,3.96369397364,1123.53269012,27.2229450875,0.92144751144,-27.4383,3.11245,261.249937793,68.2401593915,27.2732698986
441.717370788,173.859036632,3155.07648893,0.999986,27.3755,27.3201,228.989,176.745,1315.34282994,4586,1383.8112629,4586,21.2910053352,810.899935957,27.3208768198,0.897002631168,-27.5415,2.78519,343.716453508,76.5689324846,27.368814869
294.509339658,222.348400252,4401.94118134,0.999936,27.1754,27.1188,228.998,176.735,1760.59147643,4587,877.579725692,4587,42.2261604018,1175.30345002,27.1195091283,0.912248072012,-27.3377,2.86569,331.673788438,76.6656605352,27.170063513
338.799183304,161.390674996,2700.31024775,0.999977,27.2818,27.2221,229.05,176.718,855.142076099,4588,1197.33227077,4588,208.617517637,700.010436198,27.2247843267,0.926037947979,-27.4506,3.06836,553.641282276,57.3263829247,27.277747188
311.102605264,178.854061106,2093.00089223,0.999959,27.3092,27.2515,229.051,176.738,1061.12412409,4589,996.602248072,4589,43.4243130049,474.062828573,27.252598164,0.922639194985,-27.4882,3.06021,260.243872093,91.8900619465,27.2976907876
318.06308311,168.638797914,1975.61357614,0.999972,27.37,27.3194,229.086,176.764,769.79488024,4590,927.679822874,4590,54.9336060991,507.124403562,27.3190070011,0.930318825567,-27.5556,3.24507,418.588704453,115.670027854,27.3633651246
365.273752766,173.635874481,2411.05403318,0.999984,27.3666,27.3058,229.07,176.798,1164.60751055,4591,1201.8067312,4591,41.1545902279,701.184736298,27.3080757266,0.920348973463,-27.5383,3.12043,519.173707419,93.7044210231,27.3594971494
435.487716304,178.951952676,4289.74226722,0.999989,27.3705,27.3159,229.074,176.889,1751.39245274,4592,1116.93469539,4592,87.804630799,1360.59387788,27.3168563175,0.916480369743,-27.5536,3.22076,521.340544636,75.5499325165,27.3657821176
587.24016245,234.349566959,2573.58625041,0.99995,27.5281,27.4662,229.09,176.923,1469.69167235,4593,1750.85385937,4593,125.251260597,624.679883491,27.4674659866,0.909985831256,-27.7298,2.93144,561.742921972,194.463257514,27.5217834011
353.193199653,214.103803112,2361.79913925,0.999959,27.7631,27.7107,229.116,176.939,1236.4700117,4594,902.454102075,4594,110.257335988,712.998539882,27.71191195,0.895176146745,-27.9725,2.71496,606.728732291,121.443460653,27.7580644896
523.472980052,184.615561547,2755.64810897,0.999994,27.6405,27.5903,229.138,176.971,1214.01210299,4595,1465.22852103,4595,45.3035031576,711.820549798,27.5905328201,0.914122355169,-27.8432,3.08472,734.040311603,110.063928891,27.632760351
437.996131239,185.486945729,2798.59948955,0.999929,27.63,27.5775,229.179,176.943,1337.82530435,4596,1216.77563899,4596,0.745290038212,743.491400701,27.5807753956,0.927255237593,-27.8329,3.44184,794.098830925,104.276969693,27.6266400784
212.520872718,194.052786328,4587.16833021,0.999952,27.7051,27.6564,229.174,176.991,1539.71860336,4597,745.53648412,4597,44.8324996974,1166.76072689,27.6591516171,0.903340691314,-27.9085,3.0151,332.730917198,147.819751306,27.7015686254
191.684864671,154.28596292,2866.76641014,0.999985,27.7035,27.6519,229.198,177.018,1094.31074725,4598,640.837403066,4598,43.4440501604,911.731155486,27.652556869,0.909843054205,-27.9072,3.33395,330.342856421,71.2567066291,27.6956066227
724.645920142,158.74529507,1437.34186422,0.999946,27.707,27.6508,229.212,176.965,506.141952057,4599,1845.50240293,4599,89.8405872394,247.616273846,27.6520528373,0.911203031365,-27.8729,2.99434,892.216295144,76.2120090929,27.7010716504
179.602373927,161.594119526,1336.90161818,0.999956,27.8446,27.7898,229.215,176.974,511.697387559,4600,640.293951405,4600,50.4223961963,250.971505826,27.7918407331,0.911502549173,-28.0138,3.04479,351.161746481,78.6103816585,27.8384635958
219.52357257,163.862860466,1870.49270098,0.999997,27.8289,27.7726,229.225,176.99,741.495446807,4601,649.8919656,4601,42.1991819089,423.530744987,27.7738291857,0.906003946899,-27.9783,3.16966,298.548338155,109.553136336,27.8231845269
167.157380884,159.985544742,2718.38795414,0.99991,27.7888,27.7332,229.262,176.991,727.429698108,4602,576.154901806,4602,31.1470924475,532.627940904,27.7359473669,0.89398781252,-27.9426,2.83323,280.099693261,38.3967838168,27.7848198317
130.475600324,173.155209762,2732.49602334,0.999935,27.7564,27.6968,229.28,177.045,1168.73526733,4603,413.900644569,4603,56.1018627425,616.928987462,27.6970624258,0.899398878809,-27.9155,2.90891,268.86595799,67.5254256866,27.7459180332
504.153003841,180.875020522,4570.52660933,0.99994,27.81,27.7502,229.325,177.064,1620.52737308,4604,1439.20728902,4604,23.053286251,1206.50617364,27.7528111332,0.906536793325,-27.9741,3.12868,467.066205109,206.617985598,27.8077877321
185.997836338,160.130639358,4544.07025436,0.99996,27.8836,27.8298,229.341,177.096,1746.56875498,4605,710.581983793,4605,195.633650136,1469.97563149,27.8282096485,0.90620459192,-28.0744,3.09184,389.828786816,85.6265725335,27.8744859168
367.784172795,219.25126761,4325.22020406,0.999973,27.938,27.8806,229.359,177.107,2156.91784883,4606,984.072916219,4606,-1.93721197686,1342.55253962,27.8825448212,0.911238122741,-28.1204,3.26439,431.558148093,132.557780854,27.9299907672
704.670573583,208.626887333,4759.64932428,0.999979,27.9916,27.9337,229.352,177.119,2136.63480943,4607,1820.66008208,4607,46.4552060949,1465.99293842,27.9339452224,0.914495536321,-28.1721,3.23696,892.422308824,95.3113480566,27.9829181184
234.469676891,224.368289543,3005.77347185,0.999945,27.983,27.9252,229.373,177.177,1239.95976127,4608,762.707325877,4608,42.3893364448,632.7943013,27.9263067841,0.933159593271,-28.1868,3.36787,306.956544925,243.820455238,27.9751863687
308.621001888,219.290455004,2691.3631447,0.999993,27.9923,27.9388,229.377,177.174,1193.61852953,4609,1050.21893349,4609,40.3781805355,590.497375674,27.9381798706,0.909800763993,-28.1687,2.84036,318.062602419,244.071430072,27.9850176395
276.415669861,201.313422893,2294.06475376,0.999956,28.0913,28.0318,229.401,177.166,1087.51106194,4610,726.447268184,4610,6.45550391952,586.267061447,28.0330153737,0.912771900648,-28.2664,3.10018,266.245728378,175.497667808,28.0824972802
129.313628041,167.134138844,3491.69800726,0.999987,27.9934,27.938,229.443,177.176,995.068017484,4611,418.528783084,4611,127.677752262,932.13535112,27.9374855115,0.957278579045,-28.1692,3.94329,244.27227138,106.543238626,27.9851876274
380.204262094,163.053007063,3745.15567126,0.999934,28.0907,28.0339,229.471,177.156,999.266776317,4612,1127.73530926,4612,122.756490292,946.990750273,28.0350648105,0.939057383337,-28.2685,3.55332,664.363813575,111.099754367,28.0861029612
498.636746194,98.6748484233,1316.18693453,0.999981,28.0859,28.0303,229.477,177.168,160.913440613,4613,1570.99673352,4613,70.5712202153,115.313364425,28.0295480911,0.91879624323,-28.2577,3.28884,363.303241447,131.020705709,28.0779547173
189.131565023,109.330537998,1294.91789702,0.999945,28.1817,28.1311,229.522,177.17,183.475923106,4614,543.720224724,4614,-9.43964949432,120.420094246,28.1304393466,0.918932333735,-28.3593,3.12122,173.917568061,137.082716445,28.1741785108
141.103233791,170.04999427,1394.26653704,0.999967,28.1827,28.1327,229.528,177.208,495.718133223,4615,533.151143889,4615,3.2216299742,318.44854242,28.1346552153,0.912700110818,-28.3411,3.20168,173.541094497,133.526522036,28.1776432605
286.198434325,180.817989585,1682.08765726,0.999985,28.1611,28.1041,229.582,177.239,640.279376199,4616,914.305019688,4616,119.609601474,422.124561756,28.1014088526,0.925522840688,-28.3144,3.09229,522.165496659,122.165615101,28.150588199
124.515166604,198.351786791,2241.07678665,0.999959,28.1097,28.0526,229.617,177.275,775.064159454,4617,589.044943295,4617,191.569896363,519.003601667,28.0578491043,0.955755046772,-28.2573,3.45044,329.970466302,145.08464016,28.1099396824
251.837411651,229.975892601,2319.17339153,0.99996,28.1596,28.1013,229.656,177.294,1136.09631763,4618,863.470864609,4618,23.2699224037,524.535860377,28.1014287872,0.940720856553,-28.3133,3.29752,281.59592844,344.447417342,28.152817705
271.672426101,166.588677974,1727.19442202,0.999971,28.1571,28.1044,229.664,177.317,549.745133484,4619,939.275888734,4619,-11.0451375141,415.858923153,28.1052749981,0.968774287599,-28.3336,3.7095,332.122358811,118.602327624,28.1503910691
413.427386461,180.841183297,3231.95813942,0.99999,28.2572,28.2015,229.671,177.351,972.656128252,4620,1299.96441773,4620,-10.8816611851,793.965565991,28.2050127736,0.939296233911,-28.426,3.19441,356.557732374,118.963703664,28.2537598425
148.532841858,106.504728879,884.874412759,0.999998,28.2275,28.1668,229.677,177.367,196.130459038,4621,539.466039166,4621,76.9627263935,152.112646152,28.1683650531,0.938268689515,-28.3863,3.13571,263.203697194,112.212326652,28.2209142803
287.880632287,96.9507310275,888.104241363,0.999985,28.2356,28.1773,229.674,177.427,163.640635883,4622,726.333182786,4622,2.68910990348,131.40099451,28.1779930172,0.966788138258,-28.3995,3.53347,313.715928871,112.045013905,28.2269043909
283.585786673,108.014064783,2127.3543107,0.999973,28.1212,28.0571,229.662,177.496,293.447312591,4623,960.883425063,4623,153.088827907,402.258084625,28.057363353,0.95718523798,-28.2698,3.26639,503.188966248,110.23569486,28.1168530534
145.155588569,117.984213544,2041.86241965,0.999993,28.1619,28.0985,229.664,177.514,363.782018408,4624,626.649740319,4624,145.584787813,455.63872815,28.0979102763,0.976320858681,-28.321,3.46254,405.089883,106.208776312,28.1524147977
342.085441907,158.162567639,3490.69875372,0.999949,28.0935,28.0389,229.678,177.507,1044.85565457,4625,1007.8049912,4625,-5.78902990513,1065.09970036,28.0415373671,0.967221395621,-28.264,3.26794,349.700130107,120.015319213,28.0871687345
196.811941971,134.98406335,3735.49532439,0.999967,28.1311,28.0737,229.713,177.511,729.311584312,4626,811.206886764,4626,244.467264244,1015.50753636,28.0760179102,0.97357618049,-28.3165,3.26812,497.067496827,122.579716146,28.1247268605
130.125057861,201.737409052,4223.32108816,0.999959,28.2526,28.1968,229.731,177.54,1243.75122779,4627,398.460985709,4627,-7.05198070297,943.216621305,28.1993983857,0.973642107125,-28.4627,3.2318,161.053100174,134.964989993,28.245174264
326.585432086,184.709393975,3755.51976251,0.999958,28.2144,28.1676,229.725,177.529,1777.91733166,4628,948.730417097,4628,-9.65297263935,1435.85036218,28.1653170985,0.988331682961,-28.4243,3.49664,341.848540175,126.687073381,28.2060077171
165.715911888,204.32277121,4005.80675944,0.999971,28.2702,28.2207,229.738,177.552,1441.69236163,4629,584.881231264,4629,183.48019708,1114.50055424,28.2236075408,0.965186318545,-28.4786,3.27239,347.309760907,126.445975141,28.2661080336
520.450773512,203.281959917,3902.23617668,0.99999,28.3675,28.3155,229.772,177.573,2333.28584408,4630,1584.89589019,4630,128.052825366,1358.41346232,28.3161466711,0.991405557055,-28.5909,3.76445,858.425148338,115.253991596,28.3634525686
484.286928082,160.164002025,4316.5914534,0.999965,28.4656,28.4223,229.778,177.591,1771.65324141,4631,1473.71865589,4631,-0.103377066838,1469.57271994,28.4258149763,0.978818621915,-28.6827,3.53676,423.585760621,88.0315843199,28.4627354265
579.269174622,227.52735216,4323.96471417,0.999972,28.4425,28.3946,229.805,177.564,3423.46549646,4632,1584.17598163,4632,-7.8207980482,1084.86753028,28.3972425899,0.988623673195,-28.6591,3.59338,489.735945611,585.74701992,28.4375601472
682.995249797,210.458231305,4118.15522911,0.999968,28.4515,28.4043,229.849,177.588,1927.87430831,4633,1742.84069355,4633,-2.98919432437,1233.20187879,28.4063508325,0.981292443173,-28.6776,3.45521,557.777873627,98.2030751359,28.4432313746
526.454929482,225.454161882,4042.93445094,0.999933,28.5707,28.516,229.871,177.591,2329.25007341,4634,1393.96128704,4634,144.835972206,1050.43846749,28.5161831913,0.997062623256,-28.801,3.60073,676.925793743,715.238882141,28.5602287582
438.445287091,193.731842426,4123.12840156,0.999951,28.5686,28.525,229.916,177.579,2204.51263217,4635,1226.17265779,4635,30.7853499099,1403.20108288,28.5289197285,0.987240216616,-28.8177,3.40349,500.063631371,136.794321754,28.5661104174
524.911743888,221.629981226,4666.44952783,0.999967,28.6499,28.6114,229.966,177.536,1909.9779224,4636,1573.40389515,4636,-9.24671460911,1174.04376316,28.6132981118,0.988720474667,-28.908,3.4122,590.81640727,341.087977011,28.6463204528
500.708074731,226.274005356,4457.92925127,0.999994,28.7481,28.7077,229.994,177.541,2192.85759361,4637,1356.2292073,4637,354.813057843,1412.51688753,28.708396771,0.991623402798,-29.0123,3.49509,855.521132573,144.288053388,28.7401353183
700.129220601,214.556144715,4805.63109515,0.999979,28.8679,28.8277,229.989,177.57,1530.81192979,4638,2129.40209996,4638,116.809351806,1173.18943519,28.8295839358,0.98933295991,-29.1379,3.48982,644.537352805,132.100077663,28.8597260266
272.810868129,157.635486106,950.894133955,0.999953,28.9835,28.9496,229.972,177.611,358.472644622,4639,870.657838217,4639,-10.2522041241,167.695523793,28.9529074389,0.986792133082,-29.2625,3.50222,394.533008748,199.663051229,28.9788353232
187.239656995,187.662934512,1039.70900574,0.999987,28.997,28.96,230.03,177.607,532.351693328,4640,702.699798742,4640,180.331965098,214.118994852,28.9607834039,0.98186574469,-29.2863,3.5083,406.879029555,247.792280389,28.9903742082
214.518283502,169.053521851,942.134753137,0.999983,29.1723,29.1368,230.039,177.583,418.576620111,4641,778.527650841,4641,165.025820406,195.866268396,29.1406922145,0.984690752045,-29.4419,3.69218,484.314818769,222.87254439,29.1681716588
250.867169893,248.17439789,2203.82294788,0.999989,29.2401,29.2044,230.062,177.597,1399.52216804,4642,835.072142283,4642,122.682075871,356.416154765,29.2064811319,0.965559786897,-29.5014,3.38511,402.88344059,924.998673624,29.2348440485
242.851479008,193.286049396,3446.65919899,0.99994,29.274,29.235,230.082,177.636,934.060731753,4643,1083.23862075,4643,402.589031105,865.563777416,29.24080682,0.993129826287,-29.5338,3.65366,661.787010662,245.628791663,29.2708007684
382.107484453,213.088175865,2473.27073583,0.999972,29.4237,29.3828,230.096,177.607,999.469242102,4644,933.936946931,4644,55.3085935801,485.368370734,29.3855635725,0.978275731685,-29.6707,3.43883,587.739629962,245.7170187,29.4177922891
465.77413833,232.779214947,4517.59068823,0.999978,29.4464,29.4112,230.105,177.672,2900.38575043,4645,1464.81552796,4645,174.745055189,1329.42911121,29.4123234399,0.969028095499,-29.6806,3.64346,754.001284177,984.836369628,29.4412452145
519.124549267,201.697912189,4393.27078266,0.999962,29.423,29.3896,230.073,177.676,1498.0710892,4646,1481.57224254,4646,24.5464723781,1196.845406,29.391815816,0.985694493646,-29.6651,3.56721,678.082776186,242.536487599,29.4175285431
522.558503555,212.723792487,4287.11817842,0.999973,29.591,29.5545,230.089,177.687,1981.16594185,4647,1217.83515981,4647,172.718152701,1270.31770263,29.5592628089,0.975953825338,-29.8281,3.59932,695.276656256,266.768416878,29.5868093425
766.848440566,203.696320274,4066.01627876,0.999972,29.5725,29.5311,230.097,177.727,2183.33282034,4648,2152.15171768,4648,66.2603404088,1283.01229027,29.5338557269,0.975085040994,-29.8046,3.34785,659.117881259,350.990558618,29.5664519137
150.075793849,184.52144758,4003.11558608,0.999961,29.5949,29.5516,230.16,177.725,1726.25978667,4649,834.823887434,4649,468.322053005,1397.4688538,29.5531609774,0.972351261082,-29.804,3.37889,659.803344633,196.675511105,29.5874579913
84.4244453632,194.274714706,4282.18395772,0.999959,29.5187,29.4807,230.186,177.739,1690.77071081,4650,812.280369445,4650,643.431478718,1397.67740086,29.4859462502,0.99077486089,-29.7301,3.75033,727.855924081,252.35203344,29.5181070839
356.273913871,225.618789859,3372.57088739,0.999965,29.5819,29.5422,230.226,177.798,2136.51012519,4651,1333.13758795,4651,372.110804845,880.422925978,29.5458998558,0.979962355125,-29.768,3.63215,753.90971036,203.104334956,29.5791547029
383.235219873,230.256101758,3590.31220946,0.999954,29.5545,29.5095,230.266,177.848,1854.53926877,4652,1244.02170211,4652,275.836405657,931.362675882,29.5074699999,0.9861217423,-29.7573,3.24278,745.728917807,327.585852594,29.5437743455
449.360373339,181.143967632,2781.97273515,0.999945,29.6346,29.591,230.297,177.84,1141.35661271,4653,1172.2599677,4653,-11.2855706554,686.650916418,29.5970131412,0.98336925481,-29.8315,3.54151,515.455030322,130.499890714,29.6341590818
133.947065028,183.745618787,2533.91173123,0.999967,29.6169,29.5719,230.286,177.865,1148.4245222,4654,297.037772615,4654,12.7023768234,731.879832967,29.5732388758,1.0033003519,-29.8034,3.88306,202.132004499,84.5994017902,29.6159160968
1022.45620214,223.38163359,3111.09531703,0.999989,29.6102,29.5579,230.324,177.882,1453.99837263,4655,2496.85692418,4655,-8.18043246778,641.19728918,29.560508418,0.990371283185,-29.7897,3.63506,1004.44890073,703.235751097,29.6055294961
514.380311471,208.517071413,3696.78185987,0.999951,29.6542,29.6082,230.34,177.893,1617.17132925,4656,1529.13982295,4656,272.581837911,868.96640398,29.613915549,0.986122286075,-29.8382,3.74678,741.624743123,437.812322055,29.6537931107
585.346577803,215.912806527,4447.40179121,1.0,29.6441,29.5951,230.384,177.929,1779.25272813,4657,1483.89343577,4657,117.326877173,903.081072633,29.5971079778,1.00923330962,-29.8204,4.00213,675.350580051,682.230157408,29.6391181
728.473081315,176.760963436,2376.2831211,0.999977,29.635,29.5824,230.388,177.943,893.847192435,4658,1976.20799035,4658,99.1889444861,501.001747778,29.5851445344,0.993502547402,-29.8052,3.86203,838.726541319,125.864088658,29.629200406
475.787799583,179.197057772,1712.80412494,0.999961,29.6647,29.6153,230.386,177.932,819.227956041,4659,1165.14003546,4659,23.3573154304,368.421311721,29.6214071336,0.993009965625,-29.8473,3.81192,526.80956609,404.940731661,29.6637504628
