AverageQ,StdReturn,AverageAction,AverageDiscountedReturn,MaxEsReturn,Iteration,StdEsReturn,MinReturn,AverageY,AveragePolicySurr,AverageAbsQYDiff,MinEsReturn,AverageAbsQ,QFunRegParamNorm,AverageQLoss,Epoch,AverageReturn,PolicyRegParamNorm,AverageAbsY,MaxReturn,AverageEsReturn
6.80692,0.0492598095992,0.994928,47.0572927592,95.0430122403,1555,1.75931651505,93.3037847807,6.80673223266,-6.82842,0.0353016879003,90.3149614239,6.80692,134.374,0.0131242,1555,93.4064578742,65.0267,6.80673223266,93.5001249903,93.3194925684
6.8002,0.0498689949662,0.995146,47.0332304476,94.847789826,1556,1.72222278525,93.3026349474,6.80014920262,-6.82198,0.0360550337092,88.2165375585,6.8002,134.383,0.0151661,1556,93.4010638753,65.1068,6.80014945935,93.4997681963,93.7502114937
6.82761,0.044681227701,0.995808,47.0485232397,95.9569121925,1557,2.09695104928,93.3085687139,6.82760527551,-6.8482,0.0368933440654,88.083138321,6.82761,134.419,0.0178644,1557,93.3999692215,65.0972,6.82760527551,93.4993050666,92.941614506
6.81296,0.0761943143008,0.994824,47.1322098155,95.7318239738,1558,1.52738277333,93.2170489845,6.81303377975,-6.83511,0.0382067673332,89.8049495139,6.81296,134.429,0.0170768,1558,93.419762648,65.1093,6.81303377975,93.599649501,93.5962656428
6.81855,0.05020715862,0.995525,47.0424973824,99.4693382911,1559,3.09231371798,93.3090974913,6.81847674722,-6.8398,0.0351667454143,87.9784025577,6.81855,134.463,0.0150602,1559,93.4005293761,65.1585,6.81847674722,93.5006676194,93.3122031675
6.80537,0.0594292749867,0.99512,47.1258147695,99.4132144749,1560,2.03631121628,93.305762571,6.80535352308,-6.82705,0.0332549273131,90.6977409728,6.80537,134.465,0.0125438,1560,93.4171469664,65.1489,6.80535352308,93.5611664509,94.1680162565
6.81754,0.056773273297,0.994727,47.0658755126,98.894174523,1561,1.82549037063,93.3093300259,6.81750428149,-6.83963,0.0351943504479,91.2811865225,6.81754,134.496,0.0120381,1561,93.4091110221,65.2099,6.81750428149,93.5001808412,94.1007101146
6.81439,0.0765067965021,0.995797,47.2704098584,94.8910891111,1562,1.36484064584,93.3099868478,6.81453550943,-6.83671,0.0371954427012,91.0292415749,6.81439,134.523,0.0158307,1562,93.4382247445,65.2664,6.81453550943,93.5948565599,93.4942659833
6.80817,0.0740527693558,0.994149,47.1733124133,99.051950628,1563,2.39302481699,93.3048450762,6.80815064918,-6.83075,0.0358608899795,89.4224256898,6.80817,134.536,0.0166567,1563,93.4307672773,65.2708,6.80815064918,93.5996852136,93.1604562118
6.80221,0.088056751491,0.996081,47.2384087936,95.014768388,1564,2.16402121513,93.300791955,6.80237569396,-6.82421,0.0357503432631,88.7508959237,6.80221,134.511,0.0119573,1564,93.4311113152,65.3032,6.80237569396,93.5968315197,92.6578808202
6.80829,0.0622008930775,0.996515,47.0602268427,97.6422682386,1565,2.89626566011,93.3015093312,6.80810647583,-6.83083,0.0365569785589,87.0525306674,6.80829,134.538,0.0149855,1565,93.3979251046,65.2988,6.80810647583,93.5024571152,92.0739968895
6.81884,0.066361993492,0.996933,47.0657566933,94.9403920223,1566,1.56924950723,93.3005413942,6.81893325317,-6.84071,0.0350488101306,89.7995802555,6.81884,134.567,0.0153336,1566,93.3964770771,65.3482,6.81893325317,93.5439408166,92.7772141753
6.8208,0.0816175017331,0.993942,47.2349184629,96.514339967,1567,3.01699756778,93.3027077934,6.82082441543,-6.84272,0.0362976374042,86.9412610962,6.8208,134.594,0.0143098,1567,93.4425954699,65.3653,6.82082441543,93.6225136949,91.9782442781
6.81288,0.077185057417,0.994619,47.0214982953,99.1571534872,1568,2.47901869894,93.3005477315,6.81292204615,-6.83613,0.0373170067184,89.8277562984,6.81288,134.598,0.0159695,1568,93.4019246129,65.4461,6.81292204615,93.5538035803,93.2757384931
6.81728,0.0513885593623,0.994799,47.042825627,98.69347405,1569,2.17479900888,93.3086936397,6.81718956032,-6.83897,0.0395684808155,90.1275109127,6.81728,134.617,0.0203366,1569,93.4046816708,65.483,6.81718956032,93.4998557709,93.9406882688
6.82548,0.061460035998,0.996031,47.0169772074,95.7399379213,1570,1.66272756011,93.3004225284,6.82562668406,-6.84663,0.0339576528033,90.2891211124,6.82548,134.605,0.011461,1570,93.3932118281,65.4365,6.82562668406,93.4999708129,93.3967073721
6.82019,0.0639703826959,0.994513,47.0822670639,97.5618951866,1571,1.9927791678,93.3016230031,6.82018702036,-6.84192,0.0351400679466,90.4827179203,6.82019,134.621,0.0140889,1571,93.4131631007,65.5228,6.82018702036,93.4999986264,93.3717944775
6.82363,0.0584723949514,0.994769,47.0091555249,99.2316213584,1572,2.28962066058,93.3088051907,6.82362681866,-6.84592,0.0353400872906,90.6836284707,6.82363,134.625,0.0158561,1572,93.3989484129,65.5448,6.82362681866,93.5012286796,93.6167347064
6.82072,0.0604487504321,0.994677,46.5200694456,96.153525979,1573,2.39382400409,93.2008057738,6.82072198281,-6.84305,0.0368427568943,88.0958970363,6.82072,134.631,0.0151942,1573,93.3143040313,65.558,6.82072198281,93.4036556151,92.5807402188
6.81768,0.0687882876345,0.996754,47.0058700728,99.7,1574,2.57596502896,93.3001775683,6.81766401204,-6.84022,0.0382661605554,90.0522569454,6.81768,134.639,0.0165444,1574,93.387100918,65.5948,6.81766401803,93.5105978958,93.9567982202
6.81728,0.0798962254221,0.993236,46.8100849226,94.3947722333,1575,1.49472355048,93.2011331188,6.81731330912,-6.84001,0.0357233354731,90.4312452298,6.81728,134.679,0.012641,1575,93.3731289093,65.5987,6.81731330912,93.5537224314,92.392316519
6.83113,0.0664890274386,0.992576,46.8177371004,95.3745730439,1576,1.53484873939,93.3010156499,6.83117698649,-6.85417,0.0375492601735,90.9855569903,6.83113,134.711,0.018585,1576,93.3781974246,65.6703,6.83117698649,93.5728252416,93.7010482162
6.82803,0.0785961629278,0.992835,47.0725288339,99.8,1577,3.00880086244,93.3007612754,6.82806966527,-6.8508,0.0346173682686,88.5711889969,6.82803,134.72,0.0126516,1577,93.420989178,65.6834,6.82806966527,93.6918632311,93.3131950839
6.81482,0.0557724601475,0.992773,46.7907679429,94.6717279434,1578,1.78983144594,93.3016068786,6.81484986983,-6.8372,0.0366500539306,89.6187032102,6.81482,134.741,0.0131309,1578,93.372244454,65.7263,6.81484986983,93.5677523415,92.394572187
6.83785,0.0685356188995,0.992755,47.0621061502,95.4577128548,1579,1.84698448007,93.3038704611,6.83785751627,-6.85991,0.0364122225602,90.186691821,6.83785,134.787,0.0146832,1579,93.4195465719,65.8012,6.83785751627,93.7229038616,93.3898564734
6.82389,0.0929489462388,0.993055,47.0491221352,97.7223236036,1580,2.16714503178,93.207981089,6.82395656374,-6.84557,0.0333745309877,89.087536961,6.82389,134.788,0.0115,1580,93.4155865102,65.7959,6.82395656374,93.6873974778,93.4113638822
6.83418,0.084314649312,0.99323,46.8472173248,95.3761015506,1581,2.07341584328,93.2053332907,6.83419450021,-6.85627,0.035310698955,88.8619209379,6.83418,134.813,0.0141626,1581,93.3795636908,65.7475,6.83419450021,93.5648452765,92.8399051709
6.83285,0.104467658086,0.980882,46.9693768845,99.621622898,1582,2.42917011003,93.313954449,6.83291066164,-6.85507,0.0365172778853,88.0458548817,6.83285,134.853,0.0144735,1582,93.470963327,65.7253,6.83291066164,93.7664977605,93.8539582561
6.82432,0.0858206548137,0.991075,47.0220961064,95.559835658,1583,1.22285080103,93.3005695321,6.82414616998,-6.8473,0.0355771711036,91.0149435556,6.82432,134.885,0.0150763,1583,93.4221500472,65.7295,6.82414616998,93.6644339019,93.9468635261
6.83061,0.0744776822057,0.993299,47.0059031734,94.4586535162,1584,0.645332851628,93.3006535083,6.83073146148,-6.85364,0.0353749727899,92.1210344288,6.83061,134.909,0.0136215,1584,93.4067337507,65.7842,6.83073146148,93.6629592696,93.8171449109
6.83251,0.101841473529,0.989401,47.0887929796,94.8128315544,1585,2.25476926161,93.3070766539,6.83260710699,-6.85562,0.0376426693309,88.1006825939,6.83251,134.935,0.0177265,1585,93.4430915595,65.8039,6.83260710699,93.7457331108,92.2707828938
6.82927,0.085558063767,0.992067,46.9753831245,97.5418003064,1586,2.03646765324,93.3011020986,6.82920121578,-6.85176,0.0341880921921,90.5692824359,6.82927,134.969,0.0128315,1586,93.4083424356,65.8776,6.82920121578,93.7293111936,92.976595911
6.84506,0.0692481778314,0.993366,46.9525378044,98.5402977806,1587,2.0497509098,93.3007379849,6.84509293198,-6.86757,0.0364727383307,90.1942038875,6.84506,134.999,0.0136212,1587,93.3970782739,65.8907,6.84509293198,93.5796171402,93.8165399524
6.84454,0.0629267954634,0.994328,47.07228935,98.2106202207,1588,1.80303889388,93.3026710182,6.84454384825,-6.8667,0.0349287162161,91.6150033179,6.84454,135.022,0.0125023,1588,93.4124130592,65.8452,6.84454384825,93.658421769,94.1696740332
6.84039,0.0768653197055,0.992763,47.1119607423,94.0901427463,1589,1.52699082984,93.2955058614,6.84039361273,-6.86294,0.0369858960054,89.3137716051,6.84039,135.037,0.013719,1589,93.4281730535,65.833,6.84039361273,93.6356115682,92.8756233916
6.83419,0.0965824907923,0.995339,47.2538302664,94.275516664,1590,1.83667473438,93.203546487,6.83425705646,-6.85679,0.034898745599,89.8341752872,6.83419,135.048,0.0129593,1590,93.4379672604,65.9053,6.83425705646,93.6245167402,92.2957532385
6.83359,0.0673474921186,0.994856,46.8757567405,94.916011897,1591,2.08040608131,93.3006382684,6.83356676498,-6.85678,0.0380264692431,88.4325748732,6.83359,135.07,0.0155979,1591,93.3753121988,65.9004,6.83356676498,93.5591398679,92.9507097787
6.84116,0.0696479093022,0.992371,47.1025571722,98.0231965975,1592,1.85679725775,93.3003500121,6.84126120727,-6.86325,0.0359352250029,91.0180948602,6.84116,135.107,0.0153606,1592,93.4288037288,65.9264,6.84126120727,93.668533636,93.626532415
6.83803,0.077502579577,0.994133,47.1311158274,95.6888011527,1593,2.58081351891,93.3006365789,6.83801739582,-6.86036,0.0349713412454,87.1198077822,6.83803,135.138,0.0137164,1593,93.4236781973,65.9422,6.83801739582,93.638529752,92.7954746811
6.83914,0.0813206567003,0.994184,47.1312131073,95.837139046,1594,1.80416758616,93.3020357031,6.83914456526,-6.86203,0.0362981717346,90.1625247246,6.83914,135.177,0.0142669,1594,93.4233445208,65.9367,6.83914456526,93.6368920617,92.166042252
6.83773,0.0890213241984,0.992273,46.7888896771,97.6084167793,1595,2.88423005985,93.2024661706,6.83784824411,-6.85922,0.036221347589,88.067700583,6.83773,135.214,0.0163555,1595,93.3749223751,65.9506,6.83784824411,93.5404109501,92.5030489651
6.84063,0.0848154173916,0.993498,47.0087614028,99.7,1596,3.39367386316,93.2853185552,6.84070122473,-6.86273,0.0374377460102,85.1590229288,6.84063,135.249,0.0152754,1596,93.4060656552,65.9664,6.84070123072,93.650320621,93.1969227383
6.82659,0.0855782332533,0.993485,46.9064008206,99.30742829,1597,3.51985904666,93.2050406649,6.82651524767,-6.84884,0.037446255555,86.5574312962,6.82659,135.281,0.0155461,1597,93.3883901451,65.9726,6.82651524767,93.5522789204,92.4323470677
6.84796,0.0706319059086,0.992999,46.927284254,95.1138647283,1598,1.79214867785,93.3005857041,6.84793334904,-6.87015,0.0363910234884,89.04242239,6.84796,135.289,0.0132374,1598,93.3949102893,65.9459,6.84793334904,93.5426806304,93.3510791704
6.84699,0.0851799744244,0.992445,46.7045193131,99.8694936278,1599,3.31388293416,93.200480296,6.84692378861,-6.86967,0.0361350140116,86.8645118855,6.84699,135.318,0.0140317,1599,93.3592231096,65.9803,6.84692378861,93.5598192872,93.2291653827
6.83362,0.129188202106,0.993891,47.0921807485,94.451847894,1600,1.10906284009,93.1056749327,6.83361221335,-6.85672,0.0346431361387,90.5306711714,6.83362,135.354,0.0119604,1600,93.4179416859,65.974,6.83361221335,93.6030906298,93.5617157792
6.84991,0.1204221059,0.995125,46.9031345869,96.3832529699,1601,1.54347700607,93.1058427487,6.84996838193,-6.87252,0.034327523859,90.9763492075,6.84991,135.38,0.0124422,1601,93.3781337609,65.9967,6.84996838193,93.6059284344,93.6372477965
6.83628,0.102247048157,0.996568,46.7174397441,95.5338388302,1602,2.13888681741,93.2000522103,6.83623429615,-6.85906,0.0341850563976,88.7243840607,6.83628,135.389,0.0129267,1602,93.3376129664,66.0129,6.83623429615,93.5880039363,92.9725195236
6.85085,0.10000927573,0.996786,46.7353548689,95.1529699418,1603,2.10655702673,93.2000281799,6.85089675669,-6.87299,0.0351495420856,88.9939741851,6.85085,135.395,0.0107153,1603,93.3394746014,66.044,6.85089732476,93.5673359827,93.1062408466
6.8222,0.108930033783,0.996085,46.7966378298,95.0047303371,1604,1.4140942618,93.200043723,6.82214193839,-6.84366,0.0387441815655,89.7327942237,6.8222,135.425,0.0156211,1604,93.354123874,66.0264,6.82214193839,93.5877164761,93.4596113136
6.84755,0.113510053098,0.994877,47.1097613963,99.5102308278,1605,1.99632630898,93.2027781466,6.84753463412,-6.86974,0.0361516660747,90.1455563759,6.84755,135.443,0.0133626,1605,93.4154834907,66.0573,6.84753520219,93.6389315738,94.2026292755
6.83053,0.103753923733,0.995764,47.0429592531,95.7877799142,1606,2.39965256117,93.2000219458,6.83056270009,-6.85281,0.0353526429872,88.6529107452,6.83053,135.451,0.0150064,1606,93.3989386894,66.0058,6.83056270009,93.5972051455,92.9813494391
6.83555,0.0789400293333,0.994079,46.8465458654,94.4461973756,1607,2.71399308588,93.2005228587,6.83546462022,-6.85702,0.033566446168,85.4703954616,6.83555,135.466,0.0106133,1607,93.3745587842,66.0836,6.83546462022,93.576036308,91.477325756
6.84922,0.0628604388041,0.994087,46.9749470256,99.1144575038,1608,2.55201786536,93.3002581957,6.84940041135,-6.8707,0.0356262932176,90.4333229409,6.84922,135.461,0.0129862,1608,93.3968946918,66.0737,6.84940041135,93.5236436506,93.0930539549
6.8379,0.119767485509,0.994975,46.8408884799,94.4677344689,1609,1.49245352623,93.2006552304,6.83785457211,-6.85978,0.0391723145933,90.5749029287,6.8379,135.498,0.0171766,1609,93.3679287633,66.078,6.83785457211,93.5999183166,92.5794382459
6.83924,0.0644917405164,0.994891,46.970422907,95.7650845955,1610,1.52450660908,93.3003738168,6.83918291374,-6.86084,0.0333612448275,90.1004307754,6.83924,135.504,0.0127145,1610,93.3915519639,66.066,6.83918317047,93.5398187348,93.6720142962
6.82606,0.06977400874,0.994242,46.9510008481,99.3641422036,1611,2.55210707329,93.3005065157,6.82617401821,-6.84788,0.0390118813869,90.1298391166,6.82606,135.534,0.0166054,1611,93.391913761,66.1161,6.82617401821,93.5340681552,93.6627334865
6.84696,0.0696841524425,0.994811,46.9445118622,99.0,1612,2.00936749541,93.3003963318,6.84690139199,-6.86959,0.0397642930719,90.9345643703,6.84696,135.543,0.0148236,1612,93.3874720162,66.1081,6.84690139199,93.5471419773,93.8708568842
6.83588,0.0972505171206,0.994436,47.2700880892,95.0573297893,1613,1.85251426118,93.3002047423,6.83589586423,-6.8571,0.0327224912968,88.5322662332,6.83588,135.571,0.0122436,1613,93.4458799449,66.1201,6.83589586423,93.627051787,93.2548681547
6.83512,0.100797541684,0.994171,47.230018786,98.6069579612,1614,1.2491736923,93.2231112394,6.83520762133,-6.85623,0.0414418600601,93.2324353969,6.83512,135.583,0.0185609,1614,93.4404364034,66.1124,6.83520787806,93.6138328204,94.4709790151
6.84103,0.115075520862,0.995992,47.0851846584,97.1089662538,1615,1.88537016758,93.2017061142,6.84098371278,-6.86221,0.0380124001556,90.0688732339,6.84103,135.594,0.0177808,1615,93.4048280414,66.115,6.84098371278,93.5998367155,93.4128657257
6.85143,0.107645248132,0.995652,47.146879086,99.6875945666,1616,2.16464586462,93.2020407319,6.85149490743,-6.87373,0.0348013480585,91.4286967341,6.85143,135.623,0.0132481,1616,93.4175585313,66.1343,6.85149490743,93.5990418408,93.7863721312
6.83798,0.109408171144,0.9943,47.1730101605,94.8333283646,1617,1.23189762456,93.2059087337,6.83798429083,-6.86032,0.0347292247731,90.8278825602,6.83798,135.619,0.0108843,1617,93.4297677173,66.1378,6.83798429083,93.6069513363,93.5948822046
6.83375,0.11029117252,0.992314,47.183816372,97.4762046335,1618,1.78594337209,93.2033259076,6.83367097151,-6.85626,0.0334629756833,90.333252851,6.83375,135.605,0.00977018,1618,93.4428964355,66.1332,6.83367097151,93.6123056555,93.9469273005
6.83454,0.146878042893,0.992752,46.8348534166,98.1421754972,1619,2.50332497722,93.1036772521,6.83466053456,-6.85535,0.0367699540088,89.3311928012,6.83454,135.598,0.0135857,1619,93.379667799,66.1959,6.83466053456,93.6092473966,93.6770379702
6.82723,0.127297756834,0.993884,46.9971974867,99.7950358356,1620,2.32574921827,93.10100964,6.82728266892,-6.85059,0.0321047268644,89.6030418537,6.82723,135.611,0.00828547,1620,93.4015297068,66.1645,6.82728266892,93.6069922864,94.0595403382
6.84198,0.14981982472,0.994753,46.6649967079,96.0307689732,1621,1.56081922979,93.1002209155,6.84196471823,-6.86453,0.0337877486095,90.4167377644,6.84198,135.612,0.0103229,1621,93.3384675499,66.1886,6.84196471823,93.5615568957,93.8041498165
6.83619,0.118519268837,0.996007,46.7100395126,99.2429975357,1622,2.76937638181,93.1001341373,6.83621123909,-6.85785,0.0367169370696,87.997658376,6.83619,135.635,0.013078,1622,93.3393724962,66.2196,6.83621123909,93.5755350093,92.9824245913
6.83534,0.151267685212,0.992745,46.8489973247,95.7997500169,1623,2.31968580663,93.1003085968,6.83544469018,-6.85823,0.0348871131429,86.6456576064,6.83534,135.634,0.0122755,1623,93.3821401754,66.2139,6.83544469018,93.6079176101,93.5288304302
6.83985,0.121945778467,0.995358,46.9055975419,95.3372323669,1624,2.49852736292,93.2000156996,6.83970014897,-6.86211,0.0371951157206,87.2601338746,6.83985,135.632,0.0131499,1624,93.377246065,66.251,6.83970014897,93.6049204501,92.3222863035
6.84363,0.106326366634,0.995142,46.9779571325,99.5,1625,2.42744319155,93.200032613,6.84383060743,-6.86612,0.0366073762895,89.7056404644,6.84363,135.63,0.0147738,1625,93.3911999698,66.2454,6.84383060743,93.602030444,94.0459085473
6.83541,0.109201137524,0.995503,46.9042937249,96.241586321,1626,1.47212696124,93.2000038862,6.83538125206,-6.85708,0.0367888175801,89.3519430495,6.83541,135.644,0.0136917,1626,93.3762795689,66.2226,6.83538151477,93.5961870458,93.945689005
6.84647,0.0954329639826,0.996872,46.9530524448,96.8978482287,1627,2.71799738119,93.203633125,6.84651392861,-6.86944,0.0373454504348,86.6274491668,6.84647,135.654,0.0147718,1627,93.3770733246,66.2589,6.84651392861,93.6004349302,93.0614575985
6.83319,0.118253638536,0.996757,46.7934589326,97.5177994753,1628,1.58293938437,93.2000143287,6.83318312813,-6.85589,0.0358837740104,90.4827464726,6.83319,135.641,0.0137986,1628,93.3496382483,66.2497,6.83318312813,93.6013295054,94.1521562926
6.85265,0.139260498302,0.994523,46.626768965,98.1584621674,1629,1.72772949186,93.1000466543,6.85264717106,-6.87627,0.0375443158359,91.4236970512,6.85265,135.639,0.0144849,1629,93.3333788997,66.2407,6.85264717106,93.6321249828,93.9558759451
6.83453,0.0968821996541,0.995938,47.151789919,94.8594730272,1630,2.3190877378,93.3000000477,6.83449066788,-6.85634,0.0347965969463,87.7418338263,6.83453,135.65,0.0103005,1630,93.4169810266,66.2319,6.83449066788,93.6253722855,92.531560337
6.83191,0.0993975732922,0.993312,47.1928548911,95.5893112153,1631,1.45572441436,93.3000043749,6.83198129547,-6.85502,0.0380197280905,90.4501326254,6.83191,135.669,0.0131268,1631,93.4389159835,66.2234,6.83198129547,93.6115861587,93.913358808
6.83969,0.108929630432,0.994431,47.2206776035,99.0019169211,1632,2.30648789735,93.3000015259,6.83992012185,-6.8619,0.043366612892,89.6305582221,6.83969,135.678,0.0195535,1632,93.437412356,66.2411,6.83992068992,93.6414217352,93.7953231377
6.84436,0.107486920093,0.993191,47.2729780495,94.5213816235,1633,1.5292258273,93.3000172131,6.84426002536,-6.86617,0.0354442063417,90.0030352304,6.84436,135.673,0.0131187,1633,93.4534349172,66.2777,6.84426002536,93.663889702,92.660294441
