AverageReturn,PolicyRegParamNorm,MaxReturn,AverageAbsQYDiff,Iteration,AverageQLoss,AverageY,QFunRegParamNorm,AverageEsReturn,StdEsReturn,MinReturn,AverageDiscountedReturn,AveragePolicySurr,AverageQ,Epoch,MaxEsReturn,MinEsReturn,AverageAction,StdReturn,AverageAbsY,AverageAbsQ
4292.08794711,215.729,4362.80875052,0.354701714769,3582,2.04735,40.3881160906,249.35,3056.9940333,0.0,4196.30186441,335.350778243,-40.5454,40.3863,3582,3056.9940333,3056.9940333,0.999978,57.4752627833,40.7852171991,40.7837
4104.69029775,215.74,4227.97494718,0.325949639275,3583,1.70232,40.4511974278,249.344,3207.2775547,0.0,4009.96715822,324.351480701,-40.6024,40.4511,3583,3207.2775547,3207.2775547,0.99999,57.7949470617,40.8462960576,40.8453
4091.27249041,215.738,4150.8471972,0.328358644908,3584,1.57643,40.4911990308,249.366,3131.10236441,0.0,4024.21381365,318.653263409,-40.641,40.4901,3584,3131.10236441,3131.10236441,0.999946,45.1316167184,40.8849168709,40.8834
4427.46053171,215.756,4582.3120695,0.313996536906,3585,1.26497,40.4170586325,249.409,2980.35204745,0.0,4225.66884608,331.577995731,-40.5718,40.4159,3585,2980.35204745,2980.35204745,0.999956,91.1185859263,40.8234194124,40.8222
4274.50832469,215.765,4481.46542524,0.339238183799,3586,1.91891,40.545501721,249.435,3169.56212044,0.0,4173.64439032,332.245441244,-40.7027,40.5465,3586,3169.56212044,3169.56212044,0.999981,86.5904829293,40.9341818559,40.9353
4509.3147146,215.895,4809.14380993,0.336841262236,3587,1.75695,40.4681476636,249.473,3133.15352642,0.0,3455.266114,369.863629759,-40.6329,40.4671,3587,3133.15352642,3133.15352642,0.999982,370.56500625,40.8732264052,40.872
4608.48397013,215.971,4829.18390239,0.348293282428,3588,2.04734,40.4729303557,249.526,3205.8781597,0.0,4521.01583221,349.701163128,-40.6451,40.4726,3588,3205.8781597,3205.8781597,0.999989,92.0741487952,40.8826331544,40.8823
3209.48063791,215.997,4324.27119386,0.349713852901,3589,2.00281,40.5103273453,249.557,3225.93709721,0.0,676.425777209,316.879837216,-40.6774,40.5113,3589,3225.93709721,3225.93709721,0.999944,1267.21827312,40.913531936,40.914
3563.36393711,216.028,4123.7320653,0.32948983214,3590,1.39149,40.5814283686,249.558,3297.60107613,0.0,420.68793272,280.040683669,-40.7327,40.58,3590,3297.60107613,3297.60107613,0.999965,1054.77709149,40.9840234069,40.982
3253.84121244,216.057,3726.62439515,0.329572480066,3591,1.27315,40.5396832889,249.581,3124.70781065,0.0,2846.07092185,246.00637349,-40.6732,40.5395,3591,3124.70781065,3124.70781065,0.999878,255.944560235,40.9535902459,40.9528
2274.78321784,216.207,3144.8291795,0.359696210962,3592,1.79521,40.555899613,249.598,2663.89507486,0.0,-195.34196707,222.131604145,-40.6736,40.5556,3592,2663.89507486,2663.89507486,0.999897,1064.11090157,40.9730077416,40.9729
3676.91366952,216.243,4294.96948763,0.372401054845,3593,2.04735,40.5392617545,249.643,2337.59134368,0.0,3085.96572939,264.698605546,-40.6483,40.5392,3593,2337.59134368,2337.59134368,0.999935,354.74339001,40.9515055124,40.9514
4161.34598304,216.246,4358.7677263,0.356435922792,3594,1.56898,40.2649467504,249.677,2947.24583444,0.0,3966.80424645,331.522376846,-40.3832,40.2645,3594,2947.24583444,2947.24583444,0.999881,115.430406851,40.7175691644,40.7163
3489.11758842,216.235,4103.50532523,0.393616663859,3595,2.60428,40.3637094841,249.723,2776.15619509,0.0,1325.56737516,296.704590282,-40.4971,40.3647,3595,2776.15619509,2776.15619509,0.999922,760.727725187,40.7914650933,40.792
4133.22668269,216.224,4318.07785629,0.37289074763,3596,2.18828,40.3792507036,249.719,2810.97621502,0.0,3930.39808232,315.962627809,-40.5357,40.3781,3596,2810.97621502,2810.97621502,0.999913,114.357702967,40.7957316672,40.7946
4101.85716606,216.268,4787.34865363,0.374598459929,3597,2.29179,40.4017294448,249.748,2968.17965521,0.0,1901.11687738,334.706117864,-40.5471,40.4005,3597,2968.17965521,2968.17965521,0.999971,773.239717164,40.8041728356,40.8023
4467.56265823,216.237,4745.79945009,0.36628949836,3598,2.11634,40.3981009605,249.736,2881.17004133,0.0,4045.96734548,354.573147656,-40.5501,40.3987,3598,2881.17004133,2881.17004133,0.999937,191.021053279,40.7898005547,40.7902
4061.61307858,216.289,4202.15278164,0.341209259738,3599,1.62398,40.4010123278,249.752,3003.02314297,0.0,3860.75191687,311.027375881,-40.5558,40.4006,3599,3003.02314297,3003.02314297,0.99993,89.0251017841,40.7843271926,40.7837
4246.59616848,216.291,4524.49479065,0.3620875811,3600,2.10567,40.3991053782,249.782,3065.11580339,0.0,3873.31728586,316.11113443,-40.5408,40.3977,3600,3065.11580339,3065.11580339,0.999922,166.922338413,40.7710797627,40.7693
4008.47308869,216.243,4178.98835927,0.350507112566,3601,1.63328,40.3749268756,249.83,2995.34295947,0.0,3809.60598179,308.610248507,-40.5089,40.3746,3601,2995.34295947,2995.34295947,0.999951,134.733932829,40.7425398595,40.7419
3840.20362659,216.264,4027.74522609,0.36990432771,3602,2.206,40.4830961346,249.888,2863.75494632,0.0,3647.82821463,300.917623011,-40.6105,40.4829,3602,2863.75494632,2863.75494632,0.999947,115.111816594,40.8341570641,40.833
3945.17715005,216.29,4107.68204568,0.372795335796,3603,2.31018,40.2718884467,249.93,2794.20916171,0.0,3771.87383433,311.333744587,-40.4151,40.272,3603,2794.20916171,2794.20916171,0.999973,89.0511147584,40.6493729633,40.6491
3903.76757302,216.276,4422.55990872,0.365722309052,3604,2.35019,40.3237578321,249.959,3117.02456689,0.0,1279.54510561,325.98888765,-40.4639,40.325,3604,3117.02456689,3117.02456689,0.999995,880.700731336,40.6974901982,40.6982
4252.42718915,216.3,4493.0600522,0.329248384036,3605,1.38964,40.359911617,249.986,3173.88564084,0.0,4051.8104246,338.537432363,-40.5035,40.3589,3605,3173.88564084,3173.88564084,0.999946,156.673214801,40.734837106,40.7337
3761.52749362,216.258,3972.5548782,0.349007533744,3606,1.935,40.3364642126,250.022,3126.0842005,0.0,3601.44989229,292.816851466,-40.4677,40.3361,3606,3126.0842005,3126.0842005,0.999934,103.376561011,40.7322043644,40.7315
3744.08370597,216.228,3851.18770198,0.340094411362,3607,1.62727,40.3437847606,250.047,3058.89257822,0.0,3580.10645156,300.890666489,-40.4543,40.3434,3607,3058.89257822,3058.89257822,0.999929,95.6137798921,40.7480192601,40.7469
3561.25160138,216.219,3652.75230441,0.330642475849,3608,1.44488,40.3987939127,250.071,2876.95246056,0.0,3402.46189144,290.32614279,-40.5086,40.3983,3608,2876.95246056,2876.95246056,0.999948,77.1272891509,40.7954355924,40.7948
3730.50392328,216.193,3864.60207924,0.33899811908,3609,1.70348,40.1949542445,250.108,2899.51599986,0.0,3521.52061955,306.343597568,-40.2933,40.195,3609,2899.51599986,2899.51599986,0.999973,104.070348566,40.6239656436,40.624
3805.50895802,216.263,4005.38711977,0.364656335951,3610,2.01324,40.2395991499,250.194,2660.94915192,0.0,3646.62080096,304.639092068,-40.3512,40.2397,3610,2660.94915192,2660.94915192,0.999937,104.623577213,40.6483364759,40.6479
3698.57126608,216.366,4072.60855842,0.352126249121,3611,1.64171,40.2496384006,250.222,2666.46892015,0.0,2755.73809274,299.531244485,-40.366,40.2491,3611,2666.46892015,2666.46892015,0.999972,397.045118057,40.6506367183,40.65
3444.58791103,216.325,3756.18480572,0.364187182961,3612,1.978,40.1960384388,250.259,2666.51165627,0.0,3172.56630434,262.696674551,-40.3234,40.1959,3612,2666.51165627,2666.51165627,0.999958,169.476560228,40.5929435533,40.5924
3765.84105515,216.303,3921.62312495,0.361543930426,3613,1.82668,40.170606874,250.292,2440.02934051,0.0,3637.02958156,282.690502221,-40.2968,40.1704,3613,2440.02934051,2440.02934051,0.999962,92.4655504182,40.5530011008,40.5527
4254.73523031,216.347,4370.83505776,0.376554032931,3614,2.27576,40.1562132793,250.341,2280.43812863,0.0,4130.86938587,319.137428799,-40.2886,40.1556,3614,2280.43812863,2280.43812863,0.999991,82.4560957024,40.5271316322,40.5261
3929.830243,216.298,4066.55111668,0.343815085643,3615,1.58514,40.1218362776,250.322,2740.5311776,0.0,3716.36634867,298.968455785,-40.2456,40.1216,3615,2740.5311776,2740.5311776,0.999959,120.276788231,40.4901552124,40.4896
4229.20922977,216.423,4366.8893487,0.367885577125,3616,1.90718,40.1949207479,250.367,2760.26978319,0.0,4004.1506098,325.134755398,-40.326,40.1967,3616,2760.26978319,2760.26978319,0.99997,111.85174045,40.5475684569,40.55
4038.20135457,216.457,4159.2167647,0.338629710568,3617,1.15744,40.15278033,250.376,2751.02228254,0.0,3897.55056658,334.442306865,-40.2903,40.1503,3617,2751.02228254,2751.02228254,0.999992,102.046311341,40.5151228194,40.5116
4035.40423187,216.484,4423.59162882,0.392994953964,3618,2.42547,40.1379159001,250.412,2844.37427199,0.0,2416.85497385,340.447230918,-40.2789,40.1383,3618,2844.37427199,2844.37427199,0.999941,554.646302419,40.5011632192,40.5014
3930.1341359,216.463,4409.52121305,0.349538068031,3619,1.45616,40.247055116,250.406,2968.18463566,0.0,612.436058765,333.793359708,-40.3791,40.2473,3619,2968.18463566,2968.18463566,0.999942,1117.53278083,40.6010285953,40.601
4440.95974839,216.569,4629.72246245,0.35578469789,3620,1.72198,40.0876446464,250.419,2771.60753032,0.0,4324.50124333,336.305257119,-40.2218,40.0879,3620,2771.60753032,2771.60753032,0.999976,94.6225626385,40.4697597094,40.4696
4066.70590587,216.737,4628.8833535,0.384713191628,3621,2.10379,40.1551688593,250.495,2762.21840212,0.0,1118.81084736,341.90257681,-40.3057,40.1546,3621,2762.21840212,2762.21840212,0.999993,989.638816839,40.5309222421,40.5302
2886.44574478,216.748,4538.8531657,0.36505301976,3622,1.75575,40.148492692,250.507,3303.80381951,0.0,37.9785899634,327.400883785,-40.3064,40.1479,3622,3303.80381951,3303.80381951,0.999976,1516.8648738,40.5266201886,40.5256
4458.65955602,216.777,4556.52645722,0.363590885864,3623,1.79624,40.0754251689,250.544,3161.53784846,0.0,4295.44602634,348.085040403,-40.2302,40.0752,3623,3161.53784846,3161.53784846,0.99996,72.4399477789,40.4666544412,40.4657
4166.33814211,216.769,4294.01945429,0.368732170043,3624,1.88864,40.1469269604,250.598,2492.23617191,0.0,4054.08496826,319.669352033,-40.29,40.1462,3624,2492.23617191,2492.23617191,0.99999,72.7561267495,40.5286407105,40.5278
4349.61485576,216.809,4472.16588105,0.376336223416,3625,2.16174,40.0782180314,250.613,2935.89308051,0.0,4146.99745511,331.062765591,-40.2284,40.0777,3625,2935.89308051,2935.89308051,0.999946,87.4810259175,40.4715558296,40.4707
4119.32772981,216.956,4741.85135328,0.350111375865,3626,1.71298,40.2382343791,250.65,2905.5694776,0.0,389.256413517,350.432926093,-40.3943,40.2384,3626,2905.5694776,2905.5694776,0.999958,1248.3646362,40.6153663192,40.6155
4488.26561885,216.991,4582.48037617,0.365501804502,3627,1.71105,40.2390273726,250.657,3146.83916568,0.0,4315.31739022,353.276564782,-40.4037,40.2389,3627,3146.83916568,3146.83916568,0.999909,85.2194148617,40.6142245235,40.6139
4374.42302625,216.922,4433.21540817,0.371238061416,3628,1.95255,40.2472850082,250.67,3196.287023,0.0,4288.55933636,343.053942004,-40.4237,40.2471,3628,3196.287023,3196.287023,0.999983,43.8129213057,40.6245670109,40.6245
4369.59950046,216.973,4472.69580153,0.364260179065,3629,1.74615,40.1844529085,250.707,2957.40653216,0.0,4285.38986833,348.777792905,-40.3606,40.1853,3629,2957.40653216,2957.40653216,0.999955,54.7799626443,40.5743324412,40.5749
4375.80336322,217.016,4566.63536071,0.394905041832,3630,2.30483,40.0970789092,250.745,2796.32242952,0.0,4206.07300338,355.057424211,-40.2686,40.0961,3630,2796.32242952,2796.32242952,0.999995,97.6392818634,40.4990917398,40.4974
4478.90864412,217.033,4577.15748278,0.368005025903,3631,2.00536,40.2154921459,250.76,2786.90144227,0.0,4246.28811252,333.640815404,-40.385,40.2149,3631,2786.90144227,2786.90144227,0.999989,95.9314562762,40.6006197404,40.5997
4319.24595202,217.039,4481.45790033,0.372968110429,3632,2.0605,40.2983493791,250.811,3162.06366706,0.0,4184.83870217,336.639224256,-40.4679,40.2974,3632,3162.06366706,3162.06366706,0.999964,86.6281634909,40.6728030281,40.6714
4229.67463571,216.993,4349.93927514,0.356187563156,3633,1.87329,40.3010648098,250.848,3416.26752016,0.0,4128.305236,334.050879339,-40.4756,40.301,3633,3416.26752016,3416.26752016,0.999979,64.030886905,40.6815550635,40.681
3958.70956002,216.963,4086.79700297,0.351143336825,3634,1.80095,40.4026791639,250.903,3128.81053057,0.0,3813.55708892,298.455403683,-40.5547,40.403,3634,3128.81053057,3128.81053057,0.999933,75.7171961544,40.7640055202,40.7642
4065.02757558,217.092,4151.54843367,0.348180305404,3635,1.45765,40.2125071786,250.939,3009.89290159,0.0,3823.49584352,329.425854519,-40.3562,40.2112,3635,3009.89290159,3009.89290159,0.999885,100.257801036,40.5935589903,40.5918
3987.28450238,217.112,4212.62100984,0.392094385026,3636,2.68472,40.2440956212,250.966,3089.91106786,0.0,3860.94779155,323.486269243,-40.3893,40.2437,3636,3089.91106786,3089.91106786,0.999957,96.327768302,40.6120729868,40.6108
4084.40389062,217.129,4211.95131457,0.357513922641,3637,1.94506,40.4021434599,250.964,2830.18663796,0.0,3955.55744549,329.743166423,-40.5436,40.4009,3637,2830.18663796,2830.18663796,0.999962,73.6364332486,40.7491355402,40.7477
3607.2913584,217.189,3666.6800182,0.350049767894,3638,1.81571,40.2809185172,250.98,2826.32183417,0.0,3503.11910127,299.371787003,-40.4168,40.2824,3638,2826.32183417,2826.32183417,0.999887,58.1299096471,40.6461064084,40.6477
3551.35999786,217.162,3682.99565029,0.366761935711,3639,1.92518,40.2784406631,251.012,2841.66890306,0.0,3407.43240512,285.752981763,-40.4008,40.2762,3639,2841.66890306,2841.66890306,0.999859,85.4213810195,40.6388794599,40.6362
3758.0126595,217.136,3941.80349019,0.343155687539,3640,1.37383,40.2709166529,251.052,2866.45392246,0.0,3703.96059273,301.336240573,-40.3875,40.2701,3640,2866.45392246,2866.45392246,0.99987,69.5145318923,40.637131389,40.6362
3589.44936401,217.284,4615.83277782,0.37581289704,3641,2.27276,40.2678191133,251.095,2582.02185791,0.0,-655.202113393,302.256475076,-40.4227,40.2664,3641,2582.02185791,2582.02185791,0.999921,1782.85462139,40.6283889651,40.6275
3168.78601623,217.341,4506.15299316,0.335177098465,3642,1.56888,40.3185091092,251.128,2965.39398976,0.0,182.217103143,335.027714821,-40.4878,40.318,3642,2965.39398976,2965.39398976,0.999972,1594.7935546,40.6830865543,40.6818
2904.83471044,217.381,3909.86389247,0.345598887902,3643,1.81656,40.3318193232,251.168,3086.12728047,0.0,1256.36406031,298.693563179,-40.4931,40.3319,3643,3086.12728047,3086.12728047,0.999981,894.758023984,40.6929903444,40.6926
2778.27077824,217.47,3526.41773991,0.345684998549,3644,1.87271,40.330238116,251.216,3030.17263342,0.0,-343.100676382,265.240764216,-40.486,40.3295,3644,3030.17263342,3030.17263342,0.999969,1230.40168331,40.694274355,40.6932
2096.51251563,217.555,3462.40698472,0.344607277748,3645,1.65942,40.381817727,251.256,2906.50043148,0.0,83.2403199046,229.030064337,-40.5359,40.3813,3645,2906.50043148,2906.50043148,0.999977,1154.4622728,40.7400566734,40.7389
1841.80718037,217.553,3682.34614779,0.360390106551,3646,2.06522,40.2731784993,251.296,2806.79189839,0.0,-387.473057545,230.035374142,-40.4321,40.2723,3646,2806.79189839,2806.79189839,0.99993,1538.8995058,40.6460116195,40.6447
2813.22821471,217.533,4091.75616632,0.334588096512,3647,1.55131,40.363845337,251.31,1257.92516464,0.0,-315.316728823,284.89992311,-40.5271,40.3637,3647,1257.92516464,1257.92516464,0.999977,1377.82532505,40.7241521926,40.7243
1858.36269382,217.584,3724.11791939,0.355571373824,3648,2.05413,40.3487727167,251.351,2872.74341676,0.0,-206.91557018,234.629713622,-40.5109,40.347,3648,2872.74341676,2872.74341676,0.999958,1356.59215802,40.7026783229,40.7005
1854.39355388,217.581,3958.41865577,0.354738760203,3649,2.05024,40.3272830738,251.367,2869.76133575,0.0,-372.359808268,228.800063417,-40.4862,40.3271,3649,2869.76133575,2869.76133575,0.999962,1856.16052529,40.6873688145,40.6867
3521.42439402,217.615,4641.91732968,0.329189731779,3650,1.4675,40.3166812387,251.415,2390.49718969,0.0,-594.218726161,282.873693658,-40.4875,40.3161,3650,2390.49718969,2390.49718969,0.999984,1500.80919318,40.6809225975,40.6799
4092.523037,217.642,4808.28670931,0.342489598259,3651,1.91241,40.4474819066,251.426,3045.98822986,0.0,587.124585043,359.560468181,-40.6162,40.4475,3651,3045.98822986,3045.98822986,0.999966,1204.55557495,40.7962397441,40.7962
4284.76700594,217.63,4484.85982198,0.36287206133,3652,2.03075,40.3736543612,251.477,3083.35487782,0.0,4085.0106458,340.658387928,-40.5324,40.3737,3652,3083.35487782,3083.35487782,0.999998,124.784000833,40.7349966579,40.7346
4188.62442722,217.792,4420.54095683,0.360215993636,3653,1.92093,40.3837223873,251.496,789.506081877,0.0,3546.58398132,314.365370925,-40.5254,40.382,3653,789.506081877,789.506081877,0.999979,244.139379021,40.7472509851,40.7452
4245.69903897,217.862,4822.81237419,0.342599672914,3654,1.52855,40.5256939726,251.53,2911.40076916,0.0,1781.24285178,357.337869475,-40.6771,40.5278,3654,2911.40076916,2911.40076916,0.999954,839.771156761,40.8743010328,40.8756
3735.99734663,217.877,4596.98995515,0.345910108701,3655,1.69854,40.4622926504,251.543,3211.43208646,0.0,-130.494425348,317.924458419,-40.6114,40.4612,3655,3211.43208646,3211.43208646,0.999992,1339.16686149,40.8240386702,40.8227
4456.52670292,217.883,4595.0697896,0.34080655703,3656,1.46151,40.5950448644,251.594,3306.24828844,0.0,4200.73824211,359.920903571,-40.741,40.594,3656,3306.24828844,3306.24828844,0.999965,115.038144313,40.9445491812,40.9431
4313.28325818,217.975,4615.95523462,0.335208725512,3657,1.49429,40.469706807,251.623,3306.81711728,0.0,3204.12907225,328.616640288,-40.6223,40.4695,3657,3306.81711728,3306.81711728,0.999969,382.015804916,40.8417772093,40.8414
4457.6463614,217.921,4549.72566955,0.375366613528,3658,2.63588,40.5617810385,251.662,2998.23436624,0.0,4309.79565835,346.30358253,-40.7125,40.5605,3658,2998.23436624,2998.23436624,0.999937,89.1848494742,40.9200391598,40.9184
4469.71016472,217.91,4730.19418,0.367468019569,3659,2.37963,40.5287747785,251.71,3078.87056328,0.0,4306.00631832,357.121349416,-40.689,40.5287,3659,3078.87056328,3078.87056328,0.999973,116.456928883,40.8906022634,40.8905
4528.61516708,217.985,4793.67425329,0.338060605757,3660,1.81134,40.5928219872,251.743,3143.70287174,0.0,4200.3414272,353.357169893,-40.7495,40.5922,3660,3143.70287174,3143.70287174,0.999984,151.316731297,40.948421664,40.9479
4521.79862007,218.003,4962.43753531,0.341858925517,3661,1.80698,40.5390350274,251.775,3180.29202196,0.0,3262.62529378,343.312329251,-40.6908,40.5382,3661,3180.29202196,3180.29202196,0.999952,438.657747703,40.8988959272,40.8985
4165.99503347,217.952,4752.84594721,0.351180397084,3662,1.74888,40.4736967494,251.8,3205.55943628,0.0,316.906956659,347.848994016,-40.6299,40.4738,3662,3205.55943628,3205.55943628,0.999948,1285.18886369,40.8415313341,40.8409
4109.05795851,218.093,4486.15736362,0.376747390068,3663,2.43692,40.6280460319,251.863,3396.57682401,0.0,1606.77007745,365.078229441,-40.7829,40.6293,3663,3396.57682401,3396.57682401,0.999989,838.030127017,40.9689136266,40.9695
2544.81574168,218.081,4381.28769307,0.363393148804,3664,2.04014,40.4529454244,251.872,3115.48239279,0.0,156.757239351,333.690449641,-40.5958,40.4501,3664,3115.48239279,3115.48239279,0.999972,1614.17341999,40.8239526666,40.8211
