AverageQLoss,MinReturn,AverageY,MaxReturn,AverageDiscountedReturn,AverageAbsY,AverageReturn,AverageQ,MaxEsReturn,AverageEsReturn,PolicyRegParamNorm,AverageAction,AveragePolicySurr,AverageAbsQ,Epoch,QFunRegParamNorm,MinEsReturn,Iteration,StdEsReturn,AverageAbsQYDiff,StdReturn
1.28441,93.3,68.0177564709,93.5,47.2251009315,68.0177564709,93.4065830977,68.0186,96.744641866,93.9178867206,71.1832,0.999999,-68.2126,68.0186,2922,320.201,90.6655574111,2922,1.42195106867,0.25197170102,0.0800200130667
1.28308,93.2,68.0604492744,93.5,47.1521159656,68.0604492744,93.396181737,68.0602,98.3024404887,93.479740473,71.1813,0.999582,-68.2499,68.0602,2923,320.283,89.9027844192,2923,2.22841598589,0.24929989641,0.0851173383524
1.1321,93.3,68.0401483905,93.5,47.1795711299,68.0401483905,93.3986842105,68.0401,98.5669716564,93.4508179185,71.1774,1.0,-68.2283,68.0401,2924,320.385,89.710969038,2924,2.28375797635,0.240432159787,0.0769371258213
1.15682,93.3,68.0811831339,93.5000616098,47.2439198726,68.0811831339,93.4098821485,68.0811,93.7262907625,90.7848841221,71.2141,0.999998,-68.263,68.0811,2925,320.463,88.0721314362,2925,1.50485277261,0.245900944251,0.0776109434553
0.829701,93.3,68.041013191,93.5,47.2099347352,68.041013191,93.4039473684,68.0415,98.1547689124,93.1260048417,71.2406,1.0,-68.2412,68.0415,2926,320.537,88.8325174835,2926,2.40202921547,0.220933230061,0.0793738480624
1.64421,93.3,68.039599251,93.5999960449,47.2875619502,68.039599251,93.419461537,68.0396,95.6369801801,92.4909598832,71.2465,0.999642,-68.2289,68.0396,2927,320.645,89.6137874569,2927,1.99843368849,0.278461089651,0.0827031678733
1.11372,93.3,68.1033563227,93.5,47.2098967979,68.1033563227,93.4039474475,68.1035,96.6354257782,93.6280793873,71.2578,1.0,-68.2905,68.1035,2928,320.729,90.3150752251,2928,1.68291176115,0.237425192887,0.078540514222
1.34707,93.3,67.9882491528,93.5,47.3248184588,67.9882491528,93.42621716,67.988,99.3,93.424685287,71.2786,0.999591,-68.1761,67.988,2929,320.824,90.0000633826,2929,2.57065178862,0.253177212394,0.0793995222816
1.32989,93.3,68.0351012547,93.5,47.1228721321,68.0351012547,93.3888157895,68.0347,96.9695117662,92.5717298893,71.2838,1.0,-68.2245,68.0347,2930,320.9,89.3391118307,2930,2.17362890164,0.251408448898,0.0765621025062
1.36947,93.2,68.0518327193,93.5,46.9998992448,68.0518327193,93.3691477907,68.0523,98.0786951214,93.334810275,71.2779,0.999659,-68.2437,68.0523,2931,320.993,90.0500535429,2931,2.11562075065,0.265097125158,0.0959863103032
1.14844,93.2,68.032706779,93.5,47.0619784834,68.032706779,93.3810337288,68.032,98.0503295751,93.4333571124,71.2736,0.999486,-68.2246,68.032,2932,321.073,88.1526492321,2932,2.54205541319,0.245530418665,0.0840291247568
1.60211,93.3,68.112514156,93.5,47.1644083282,68.112514156,93.3960526316,68.1127,99.7,93.0873068715,71.2947,1.0,-68.3109,68.1127,2933,321.18,89.6288965731,2933,2.8299478754,0.279091762578,0.0759861300946
1.36576,93.3,68.0757067118,93.5,47.2363554013,68.0757067118,93.408563965,68.0759,99.895103893,93.809551644,71.2789,0.999998,-68.2679,68.0759,2934,321.304,89.4724578442,2934,2.36475885596,0.248257125072,0.0777355928766
1.33873,93.3,68.1272321776,93.5,47.084946127,68.1272321776,93.3822368421,68.1265,98.5545714872,93.8477579702,71.2908,1.0,-68.3245,68.1265,2935,321.377,91.0670485561,2935,1.72689281685,0.266163311918,0.0726400405064
1.20048,93.3000000715,68.0463854185,93.5000060796,47.2288992724,68.0463854185,93.4072386996,68.0467,96.3699985216,92.5490612889,71.2821,1.0,-68.2471,68.0467,2936,321.427,89.3497731521,2936,2.36602122842,0.260381572233,0.080380255761
1.36331,93.3,67.9339888584,93.5000012398,47.1303965367,67.9339888584,93.3901315871,67.9342,94.9341259865,93.607731296,71.2565,1.0,-68.1306,67.9342,2937,321.506,89.7106309412,2937,1.48837723162,0.253013624704,0.075880690667
1.49437,93.1,68.0464665809,93.5,46.6329953525,68.0464665809,93.3030966892,68.0463,95.8410566539,93.2061307131,71.2721,0.999936,-68.2379,68.0463,2938,321.553,89.1494519127,2938,1.71488208821,0.268847323611,0.116422059386
0.994265,93.3,68.0679340943,93.5,47.130548538,68.0679340943,93.3901315789,68.0673,99.6272607949,93.0670147616,71.283,1.0,-68.2562,68.0673,2939,321.644,90.284947401,2939,2.75411043173,0.243325494721,0.0792729033989
1.59951,93.3000128265,68.116838395,93.5000001431,47.104041348,68.116838395,93.3855483602,68.1169,94.4862952526,92.8058822784,71.2942,0.999997,-68.3113,68.1169,2940,321.762,86.8383057517,2940,2.20725889885,0.284003445271,0.077272852446
1.5084,93.3,68.0184627819,93.5000001073,47.2136969523,68.0184627819,93.4046052852,68.0177,94.4746981606,93.1640822486,71.2876,1.0,-68.2164,68.0177,2941,321.809,90.8066832871,2941,1.43236635746,0.270220187765,0.0789227135914
1.46497,93.2,68.2055561649,93.5,47.0646795814,68.2055561649,93.3805562619,68.2053,97.8259404918,93.1591951941,71.2952,0.999658,-68.3988,68.2053,2942,321.838,88.6387386286,2942,2.19953289909,0.264318447965,0.0822743314936
1.25136,93.3,68.1110529785,93.5000000238,47.0538690403,68.1110561035,93.3768211922,68.1111,99.7054263511,94.2653394272,71.3035,1.0,-68.2962,68.1111,2943,321.914,89.7823298792,2943,2.05280506058,0.26365096656,0.0722795427837
1.35543,93.2,68.2162301105,93.5000028491,47.0069194469,68.2162301105,93.3696685925,68.2154,98.8606782185,92.8216141088,71.3097,0.99978,-68.4077,68.2154,2944,321.964,90.0450537824,2944,2.42175861614,0.254655878429,0.0973018613855
1.55048,93.3,68.1219878445,93.5,47.240223115,68.1219878445,93.4092114781,68.1221,94.8044204865,92.250106599,71.3098,1.0,-68.2965,68.1221,2945,322.024,88.3415496899,2945,2.1813680601,0.27700720477,0.0797641950808
1.4315,93.3,68.112256123,93.5,47.1115494811,68.112256123,93.3868444392,68.1114,98.7766945849,93.4941256966,71.3376,1.0,-68.306,68.1114,2946,322.071,90.0270236557,2946,2.38180108554,0.263340097828,0.0766752647071
1.12541,93.3,68.0857902995,93.5,47.130472534,68.0857902995,93.3901315789,68.0857,94.5168018728,92.9624867004,71.364,1.0,-68.2787,68.0857,2947,322.119,90.3930490496,2947,1.46435517723,0.25599202056,0.0775953305203
1.04739,93.3,68.0431653894,93.5,47.1457873437,68.0431653894,93.3927631579,68.0431,98.7727344486,93.2937134183,71.3924,1.0,-68.2351,68.0431,2948,322.174,89.0723457644,2948,2.62741471536,0.239935346201,0.0819996579616
1.46028,93.3,68.0389622519,93.5,47.1077473325,68.0389622519,93.3861842105,68.0387,99.5410965205,93.0341954134,71.3727,1.0,-68.2385,68.0387,2949,322.177,89.6415030326,2949,2.78730373443,0.267655874091,0.076131242381
1.32941,93.3,67.9988738472,93.5000164502,47.2441634396,67.9988738472,93.4101769635,67.9986,96.3084717189,93.4047457182,71.3711,0.999953,-68.1874,67.9986,2950,322.186,88.4335378178,2950,2.18309814995,0.255254628187,0.07724531245
1.2561,93.2,68.1251912387,93.5878647593,46.9231856675,68.1251912387,93.3584985084,68.1255,95.5571262955,92.9537572599,71.3855,0.99917,-68.3126,68.1255,2951,322.211,89.2613256944,2951,1.84753099829,0.259481318974,0.0988725417236
1.41339,93.3,68.1186657996,93.5,47.2748019932,68.1186657996,93.4159187864,68.1182,98.9108574289,93.9571713336,71.3728,0.99988,-68.3058,68.1182,2952,322.261,90.0607029256,2952,2.11610815973,0.254122410113,0.0769357418647
1.49583,93.3,68.0355498753,93.5,47.2891359069,68.0355498753,93.4177691912,68.0355,95.1944346227,92.9154418415,71.4102,0.999999,-68.2253,68.0355,2953,322.289,89.9467726687,2953,1.93151320859,0.271255957276,0.0726302963389
1.61865,93.3,68.0870099376,93.5,47.2780723378,68.0870099376,93.4157894738,68.0869,98.0358388358,93.2260641007,71.4101,1.0,-68.2884,68.0869,2954,322.3,90.9523856906,2954,2.0479633501,0.272083295284,0.0795590337603
1.44831,93.3,67.9892051694,93.5,47.1721961795,67.9892082944,93.3974573175,67.9887,97.3912799165,93.5652230642,71.4193,0.999987,-68.1846,67.9887,2955,322.319,90.0352948575,2955,2.23375977512,0.275784613099,0.0793244284996
1.45187,93.3,68.0794264672,93.5,47.2636251456,68.0794264672,93.4139477966,68.0795,98.223554899,93.7102309249,71.4117,0.99988,-68.2768,68.0795,2956,322.327,89.9284748105,2956,1.96332319578,0.267088874128,0.0809144929405
1.16224,93.3,68.1001989661,93.7065497785,47.1647729641,68.1001989661,93.4044368998,68.0995,97.9460592706,93.2425608448,71.4077,0.998531,-68.2883,68.0995,2957,322.354,86.7461892411,2957,2.74619407677,0.249934818762,0.0881417805849
1.50565,93.3,68.1043418094,93.5065000437,47.2016057218,68.1043418094,93.4057201125,68.1031,94.3380998687,92.871648349,71.4063,0.999432,-68.2909,68.1031,2958,322.38,90.2891008702,2958,1.54517055548,0.267142642986,0.0799601613091
1.36907,93.3,68.0995211694,93.5977578438,47.2534401577,68.0995211694,93.4136631032,68.101,98.9871394498,93.6339878945,71.4247,0.999624,-68.2932,68.101,2959,322.479,85.706197343,2959,3.30544974251,0.273664092282,0.0802511488583
1.08162,93.3,68.1634082675,93.5999057636,47.2771109758,68.1634082675,93.4188721555,68.1633,95.4936820794,93.520364433,71.4133,0.999432,-68.3571,68.1633,2960,322.561,89.940528108,2960,1.54801635019,0.242203940985,0.0805797197297
1.30953,93.3,67.9917616667,93.5748034264,47.1698474023,67.9917616667,93.3984642415,67.9915,95.3253494252,93.7660333997,71.4436,0.999734,-68.1843,67.9915,2961,322.621,91.5067376694,2961,1.0634113714,0.256499121089,0.0818593697589
1.31806,93.3,68.0871355542,93.5990127154,47.0989299207,68.0871355542,93.3873832358,68.0872,96.2832904301,92.9783084532,71.4661,0.99952,-68.2876,68.0872,2962,322.621,90.1302880234,2962,1.96730773907,0.264954580712,0.0798693537761
1.31661,93.2000001907,68.1853388411,93.5,47.1090844623,68.1853388411,93.3874249257,68.1849,96.6774411815,93.704833896,71.4408,0.999812,-68.3821,68.1849,2963,322.63,91.121028387,2963,1.63027298848,0.263032958405,0.0812595262768
1.26011,93.3,68.1255810838,93.5,47.1684745432,68.1255810838,93.3967105263,68.1252,94.393178449,91.8357826351,71.4446,1.0,-68.3193,68.1252,2964,322.694,86.3543415422,2964,2.50561191096,0.264048694993,0.0822526300634
1.57053,93.2,68.0664011938,93.5,47.0601326304,68.0664011938,93.3790373218,68.0659,94.742944953,93.0742939827,71.467,0.999765,-68.2641,68.0659,2965,322.727,89.3750092322,2965,1.58190411596,0.281426956912,0.0956737733881
1.38456,93.2,68.005656897,93.5551728815,46.9057609037,68.005656897,93.3534137634,68.0053,95.9544892659,93.072849386,71.4863,0.999536,-68.197,68.0053,2966,322.743,85.0450987572,2966,2.84918868026,0.275526873692,0.0944981091731
1.25784,93.3,68.0757144147,93.5,47.1609712059,68.0757175397,93.3956932012,68.0753,98.2252875914,92.9339199601,71.49,0.999955,-68.2624,68.0753,2967,322.762,89.290308678,2967,2.42922793902,0.253768813594,0.0777636035661
1.35205,93.3000026345,68.1167999161,93.5000005126,47.2778037231,68.1167999161,93.4194522325,68.1171,98.0907615501,93.1457843391,71.4789,0.999344,-68.3121,68.1171,2968,322.744,90.1470314065,2968,2.31717047458,0.263107336709,0.0742163119429
1.21508,93.2072715376,68.0714192071,93.5,47.056159475,68.0714192071,93.3791092649,68.0703,96.6406652317,93.4274994993,71.4724,0.999655,-68.2626,68.0703,2969,322.739,89.3075863354,2969,1.73825801017,0.260209031836,0.0788576902381
1.28629,93.3,67.9677559731,93.500042434,47.1797618017,67.9677559731,93.3986850197,67.968,96.5718029122,91.4125284424,71.4671,1.0,-68.1649,67.968,2970,322.771,87.4587099442,2970,2.81679917752,0.270312680361,0.0811010483887
1.30777,93.3,68.1513322187,93.500004959,47.2184964547,68.1513322187,93.4062887495,68.1516,99.2216653359,94.2011697637,71.4669,0.999844,-68.343,68.1516,2971,322.843,90.7923481799,2971,1.81795493879,0.270801061282,0.0815142279186
1.29562,93.3,68.0277304572,93.5017576027,47.1115386924,68.0277304572,93.3868774019,68.0274,96.2971454798,93.8137385423,71.4748,0.999995,-68.2167,68.0274,2972,322.872,91.521698643,2972,1.46923937079,0.262793078308,0.0758636012084
1.46037,93.2,68.0804442954,93.5,47.1435203677,68.0804442954,93.3933540496,68.0802,94.8193520288,92.8387220817,71.4903,0.999811,-68.2745,68.0802,2973,322.902,89.8291104978,2973,1.62715437695,0.27666504417,0.0905941964023
1.44572,93.1,68.1266753098,93.5,46.7136117243,68.1266753098,93.3179370169,68.1263,94.9861434279,93.4428691927,71.5283,0.99981,-68.3188,68.1263,2974,322.976,89.0872677115,2974,1.7806534035,0.277833977548,0.117951248904
1.40633,93.3,68.0402606808,93.5,47.2351211203,68.0402606808,93.4110432486,68.0405,93.9309877793,92.0567124898,71.4951,0.999522,-68.225,68.0405,2975,322.978,89.8844899444,2975,1.49641466103,0.269547762333,0.0772842276532
1.07407,93.3,68.0208871207,93.5,47.2441626677,68.0208871207,93.4099476158,68.0202,96.3998609245,92.8455143208,71.4833,0.999988,-68.2067,68.0202,2976,322.995,90.2816830276,2976,2.05943111182,0.253059787297,0.0817180379701
1.35661,93.3,67.9902513814,93.5,47.1870575257,67.9902513814,93.4,67.989,97.6079483951,93.6193142154,71.4908,1.0,-68.1748,67.989,2977,323.002,90.2765404986,2977,1.78230922648,0.278077654012,0.0752189785682
1.32888,93.3,68.0894614914,93.5,47.202769661,68.0894614914,93.4030665066,68.0909,98.8538258006,93.9588076291,71.5437,0.999934,-68.2741,68.0909,2978,323.065,90.5245520295,2978,1.96062820167,0.280646080473,0.0798724792577
1.36169,93.3,68.0863571846,93.5,47.1930529995,68.0863571846,93.4112721579,68.0862,95.0083070233,93.0899453607,71.5641,0.998193,-68.2811,68.0862,2979,323.135,90.054209405,2979,1.56684456895,0.27695727493,0.0781999100831
1.33048,93.3,68.1015926464,93.5,47.1683992145,68.1015957714,93.3967113437,68.101,97.6543432275,92.9140882454,71.5548,1.0,-68.2973,68.101,2980,323.218,89.6142115306,2980,2.25694937753,0.267453458579,0.0806360911284
1.3304,93.3,68.0265671076,93.5999805341,47.2654834573,68.0265671076,93.4203396746,68.0257,96.5597451635,93.0953468404,71.5804,0.99881,-68.2194,68.0257,2981,323.295,88.6921487047,2981,2.39799016291,0.26851725002,0.0875215610556
1.26897,93.3,68.1035659562,93.5,47.1909740791,68.1035659562,93.4007987286,68.1035,97.866933937,93.3746007663,71.5965,0.999979,-68.2985,68.1035,2982,323.345,90.5481259124,2982,2.12824858364,0.273698997848,0.075481269431
1.24598,93.3,68.0152554439,93.5,47.2683338939,68.0152554439,93.4161031863,68.0154,98.1600731686,94.0146322921,71.6196,0.999653,-68.2146,68.0154,2983,323.377,91.6693648282,2983,1.54888091742,0.272059410466,0.0731476977078
1.40689,93.3,68.1102154036,93.5,47.1536177594,68.1102154036,93.3948197337,68.1098,95.9458994359,93.0806401245,71.6237,0.999888,-68.3114,68.1098,2984,323.441,90.0629115296,2984,1.72950180316,0.264088875962,0.0740880577964
1.20092,93.3,68.0454894121,93.5,47.2400703285,68.0454894121,93.4092105263,68.045,99.6454494839,93.4135776622,71.6187,1.0,-68.2465,68.045,2985,323.48,89.3774750388,2985,2.75225195045,0.262894793111,0.0763951493
1.21632,93.3,68.0327016421,93.5001803419,47.1422874895,68.0327016421,93.4003525924,68.0327,94.9178444139,93.4296684643,71.6553,0.998553,-68.2254,68.0327,2986,323.481,89.4972124274,2986,1.54870608271,0.274644995712,0.0842746710062
1.45181,93.3,68.1754306404,93.5,47.1984961304,68.1754306404,93.4019736842,68.1747,98.8240179375,93.4429917006,71.6555,1.0,-68.3744,68.1747,2987,323.489,90.9374593971,2987,2.2288252661,0.276131216034,0.0773495098621
1.23387,93.3,68.1368143583,93.5,47.2061509051,68.1368143583,93.4034932806,68.1371,94.449088827,92.5120592512,71.6331,0.999969,-68.3301,68.1371,2988,323.494,87.7087559947,2988,2.15581428761,0.261978186689,0.0753454991835
1.75059,93.3,67.9552933395,93.5,47.2929691258,67.9552933395,93.4184210533,67.9546,95.4419546014,93.0200899388,71.6289,1.0,-68.1564,67.9546,2989,323.553,88.6097343568,2989,1.79603617283,0.290731838284,0.0738250532072
1.44714,93.3,68.1076032561,93.5983858741,47.2017285396,68.1076032561,93.4057863467,68.108,95.1271333407,93.9421377616,71.6315,0.999422,-68.3036,68.108,2990,323.595,91.2407073441,2990,1.11433841921,0.272879919922,0.0851181428594
1.07872,93.3,68.0932657426,93.5,47.2330226897,68.0932657426,93.4126126778,68.093,95.1834382218,93.4205864928,71.6423,0.999185,-68.2891,68.093,2991,323.588,90.677743777,2991,1.20296618168,0.251968377729,0.0773015952235
1.14881,93.3,68.1565407038,93.5705001407,47.2186125325,68.1565407038,93.4065937228,68.1561,98.8160207767,93.2376875402,71.6544,0.999798,-68.3549,68.1561,2992,323.633,89.8450072511,2992,2.85773717999,0.254368051436,0.0820012442505
1.15375,93.201793212,68.0875223919,93.5,47.1919661617,68.0875223919,93.4015679837,68.0874,97.8559563885,93.5470299537,71.6633,0.999862,-68.2794,68.0874,2993,323.658,90.1268199896,2993,2.15404446572,0.251195050169,0.0833276874469
1.37251,93.3,68.2376385132,93.5,47.266368766,68.2376385132,93.4138170698,68.2375,94.8596162212,93.367098313,71.6629,1.0,-68.4279,68.2375,2994,323.744,91.425224614,2994,1.19092595572,0.279968132794,0.0716783100585
1.24331,93.3,67.9726542948,93.5,47.1545038923,67.9726542948,93.3957389605,67.9722,97.4914866847,93.3075690663,71.6758,0.999749,-68.1662,67.9722,2995,323.78,86.0630268205,2995,2.77487796089,0.266759092692,0.0765810278527
1.54769,93.3,68.0399600526,93.5926126066,47.2385934905,68.0399600526,93.4112811494,68.04,96.1606989455,93.5707355234,71.689,0.999586,-68.2251,68.04,2996,323.851,90.5282621606,2996,1.62982798303,0.275242107991,0.0814783378832
1.05024,93.3,68.0079773458,93.5,47.2186005459,68.0079773458,93.406751612,68.0078,97.5939390622,93.6427144769,71.6967,0.999774,-68.2011,68.0078,2997,323.877,90.8216866914,2997,1.7411133633,0.257746381664,0.0754883868546
1.36225,93.3,68.0491628408,93.5,47.2297902912,68.0491628408,93.4084210323,68.049,96.5611501325,94.0824678078,71.7104,0.99982,-68.2419,68.049,2998,323.978,90.7748364892,2998,1.45540501427,0.273651612151,0.0776765469809
1.41685,93.3,68.0361563568,93.5986470362,47.2158242711,68.0361563568,93.4075140788,68.0357,95.0194763684,92.3979284362,71.7189,0.999559,-68.2266,68.0357,2999,323.999,88.2927167008,2999,2.37436464637,0.273223642178,0.0777627889806
1.37381,93.3,68.0975394369,93.5000216711,47.1905401038,68.0975394369,93.4043947865,68.0978,97.8037970878,93.7542325637,71.7289,0.999334,-68.2974,68.0978,3000,324.045,90.2905376847,3000,1.69936128084,0.278730640443,0.0753337975706
1.46122,93.3,68.0447949089,93.5,47.3073717253,68.0447949089,93.4209199977,68.044,97.7315271846,93.334084625,71.7586,0.999999,-68.2449,68.044,3001,324.055,91.7949248796,3001,1.70112059416,0.285371687916,0.0746621408878
1.19995,93.3,68.0232617122,93.5,47.2638724946,68.0232617122,93.4142427878,68.0234,94.7761404025,93.6912571716,71.7456,0.999835,-68.2229,68.0234,3002,324.093,91.5799495356,3002,0.942256958604,0.261542597233,0.0799083243388
1.06982,93.3,68.0907520925,93.5,47.3192895868,68.0907520925,93.423511985,68.0905,95.9253837826,92.7910830731,71.7546,0.999903,-68.2869,68.0905,3003,324.152,89.6597537529,3003,1.84741342022,0.249614187266,0.0763161961143
1.35731,93.2,68.0305461379,93.5,47.1805185878,68.0305461379,93.3996452575,68.0312,99.8,93.7181428171,71.8035,0.999854,-68.2337,68.0312,3004,324.205,90.1462449765,3004,2.47455970113,0.273271501113,0.0794172180305
1.84079,93.3,68.1385095051,93.5809555303,47.2596075118,68.1385095051,93.4131152397,68.1384,94.4443102333,91.2514865194,71.7939,0.999907,-68.3381,68.1384,3005,324.25,84.1967817064,3005,3.31547276859,0.299094620736,0.0798503188803
1.26718,93.3,67.9905286545,93.5,47.2115651445,67.9905286545,93.4060760463,67.9904,95.3852425542,92.850413214,71.7969,0.999677,-68.1869,67.9904,3006,324.301,89.9049812399,3006,1.88788239727,0.263920712856,0.0772431770695
1.43457,93.3,68.1018910583,93.5,47.2139811267,68.1018973083,93.4090898812,68.1018,94.8666358268,92.859172135,71.8161,0.99922,-68.2954,68.1018,3007,324.343,90.4143004493,3007,1.68790438572,0.278778981878,0.0753484664218
1.27827,93.3,68.1530996236,93.5,47.172122736,68.1530996236,93.3973684211,68.1531,97.1208256891,93.9059243139,71.8523,1.0,-68.3522,68.1531,3008,324.409,90.1122538308,3008,1.63613194655,0.276773538324,0.0794283593305
1.25062,93.3,68.1109060824,93.5000252708,47.2011924412,68.1109060824,93.4050219907,68.1112,95.0797763495,93.6629933514,71.8982,0.999538,-68.3031,68.1112,3009,324.477,89.2753955744,3009,1.53901391522,0.269159196463,0.082313402714
1.38957,93.3,68.0363666655,93.5,47.2602736079,68.0363666655,93.4180200768,68.0361,94.7337726331,93.4901132404,71.9018,0.999062,-68.2353,68.0361,3010,324.51,90.8474173275,3010,1.03626356924,0.277086614865,0.0796781199985
0.882765,93.3,68.0319203421,93.5,47.2967313242,68.0319203421,93.4190789474,68.0319,98.1554677704,93.6959631833,71.9004,1.0,-68.2238,68.0319,3011,324.478,87.8046719159,3011,2.37779793196,0.249033991948,0.0732098215941
1.31637,93.3,68.1225458929,93.5,47.1960620221,68.1225458929,93.4027829023,68.1223,94.6178568809,93.6582480674,71.8973,0.999778,-68.3244,68.1223,3012,324.468,89.19218387,3012,1.37804371409,0.269755998048,0.0800382165634
1.13437,93.3,68.2187805867,93.5995521612,47.2205414056,68.2187805867,93.4090227798,68.2191,99.7357050112,93.9228105684,71.8988,0.99943,-68.4246,68.2191,3013,324.463,90.0466185966,3013,2.31743072649,0.263628763847,0.0829900722798
1.2298,93.3,68.1977233098,93.5,47.2426294262,68.1977233098,93.4123240361,68.1974,98.0363757607,92.4023733971,71.8987,0.999528,-68.3947,68.1974,3014,324.458,88.4681712754,3014,2.62007692518,0.260057887238,0.0765480225852
1.44038,93.3,68.1647861798,93.5,47.1930072941,68.1647861798,93.4032656418,68.1649,95.4070144409,93.6578131568,71.9047,0.999605,-68.3599,68.1649,3015,324.489,92.38655654,3015,1.01961908202,0.282326846549,0.0776279590983
1.24064,93.3,68.1432832216,93.5,47.263858143,68.1432832216,93.4143235365,68.1433,96.0178258524,93.9209938915,71.912,0.999823,-68.346,68.1433,3016,324.503,90.5021416017,3016,1.61003620226,0.263570369419,0.0786391484212
1.47621,93.2010860596,68.2047236482,93.5,47.1766522235,68.2047236482,93.3987948001,68.2047,99.4062225575,94.0873782518,71.9116,0.999884,-68.4083,68.2047,3017,324.53,90.3121785368,3017,2.13487006803,0.278871748533,0.0814270070568
1.15854,93.200000596,68.1791445716,93.599973442,47.0358726222,68.1791445716,93.3781755374,68.1787,97.5604835682,92.9970055861,71.9126,0.999196,-68.3799,68.1787,3018,324.531,87.033531247,3018,2.88018109277,0.262425747408,0.0874356609849
1.36773,93.3,68.2695403688,93.5989291733,47.2039980828,68.2695403688,93.4047332128,68.2696,98.2666858495,93.7583951737,71.931,0.999681,-68.4632,68.2696,3019,324.554,89.8980660272,3019,2.12230240123,0.268772208615,0.0798071360821
1.13936,93.3,68.1823108432,93.5,47.2565175408,68.1823108432,93.4134124681,68.1827,96.5750039675,93.2648445711,71.9505,0.999762,-68.3821,68.1827,3020,324.571,90.7509680209,3020,1.74322984335,0.26074667224,0.0753686896773
1.61817,93.3,68.1516449527,93.5,47.2854867752,68.1516449527,93.4172031346,68.1506,98.9538124954,93.6928460664,71.9714,0.999985,-68.354,68.1506,3021,324.601,89.2766337807,3021,2.3082466628,0.2868748578,0.0739951310803
1.35653,93.2,68.2229091396,93.5,47.1003741826,68.2229091396,93.3848684211,68.2225,98.7453570567,93.227471295,72.0048,1.0,-68.4138,68.2225,3022,324.641,88.8260953514,3022,2.54852483344,0.267993864028,0.0800985153462
1.38352,93.2,68.1966786078,93.5000000238,46.9980972731,68.1966786078,93.3675711501,68.1966,97.87651077,93.1370291306,72.0299,0.999897,-68.401,68.1966,3023,324.652,88.1868607713,3023,2.51487633973,0.264918294364,0.086493183041
1.43359,93.3,68.2106946879,93.5860593514,47.141953762,68.2106946879,93.3967625926,68.21,99.5644319938,93.7087970932,72.0624,0.999196,-68.4217,68.21,3024,324.697,90.3777981656,3024,2.43788442808,0.273264769526,0.0750314760958
1.36594,93.2,68.2940100803,93.5391001829,47.0321358245,68.2940100803,93.3741465286,68.2937,94.8928783049,93.7927021422,72.0642,0.999804,-68.5055,68.2937,3025,324.73,88.4759606402,3025,1.74849622534,0.268114305853,0.0741971033341
1.36595,93.3,68.2554964615,93.5,47.1875688257,68.2554964615,93.4007326368,68.2555,98.4890222267,93.2756284918,72.0863,0.999889,-68.4577,68.2555,3026,324.758,90.4180173054,3026,2.09922462754,0.275756148559,0.0727176715982
1.50987,93.3,68.237694978,93.5,47.1579185037,68.237694978,93.3964002948,68.2371,96.8870389584,93.7983735602,72.1144,0.999748,-68.4467,68.2371,3027,324.778,90.2734594522,3027,1.74684548425,0.280306674147,0.0694941014504
1.28881,93.2000287631,68.2898010899,93.5,47.1680634724,68.2898042149,93.3967201459,68.2899,95.3201309652,93.586384549,72.1044,0.999999,-68.4846,68.2899,3028,324.771,90.4736722698,3028,1.6057040213,0.266653395005,0.0728996289659
1.31462,93.2,68.1688205416,93.4,46.9143916143,68.1688205416,93.3534899143,68.1688,94.3362303691,92.2633447663,72.1239,0.999824,-68.3729,68.1688,3029,324.791,88.0101898717,3029,2.03886472073,0.274619845968,0.0698073940647
1.24904,93.2,68.3393673071,93.4,46.9320655036,68.3393673071,93.3556291391,68.3399,99.4873357957,93.8323306501,72.1376,1.0,-68.5428,68.3399,3030,324.848,89.2591785532,3030,2.60651078319,0.272898346391,0.0615858433778
1.20906,93.1,68.2614862691,93.4,46.7602431287,68.2614862691,93.3254002164,68.2611,95.2915061181,93.8995926702,72.1499,0.99999,-68.4695,68.2611,3031,324.867,89.7877315424,3031,1.29163406893,0.276697027427,0.0895318007726
1.28142,93.2,68.2650108232,93.4955144203,46.9961130614,68.2650108232,93.370720227,68.2644,98.1048984148,94.2711621964,72.1736,0.999322,-68.4754,68.2644,3032,324.934,91.5983667811,3032,1.34751612219,0.268724063167,0.0609500564737
1.48047,93.2,68.3167433108,93.4934102336,46.9724028023,68.3167433108,93.3656931956,68.3167,97.7742058928,94.4759561027,72.196,0.999482,-68.5251,68.3167,3033,324.954,91.6899344936,3033,1.27105450317,0.291680769977,0.056951775161
1.19065,93.1,68.2740846552,93.4,46.7646546848,68.2740846552,93.3272298296,68.2736,95.2438721793,92.9363214484,72.2052,0.999816,-68.4873,68.2736,3034,324.959,89.7295981185,3034,1.70398438011,0.266085244494,0.0823949849909
1.64556,93.2,68.3337775547,93.4,46.7784538432,68.3337775547,93.3286666676,68.3343,98.7,94.3372998795,72.2038,1.0,-68.5554,68.3343,3035,325.0,90.7339588455,3035,1.61940842653,0.296592764823,0.073336363201
1.26244,93.2,68.3016883385,93.4,46.7633568907,68.3016883385,93.326,68.3008,99.2126690268,93.8196995697,72.2214,1.0,-68.5198,68.3008,3036,325.013,90.8956984056,3036,2.1107659188,0.267869601934,0.076096430052
