AverageDiscountedReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageReturn,Iteration,MaxReturn,AverageQLoss,AverageY,AverageAction,MinEsReturn,PolicyRegParamNorm,AverageQ,AverageAbsY,MinReturn,StdEsReturn,Epoch,StdReturn,AverageAbsQ,AverageEsReturn,MaxEsReturn
106.324852894,-185.245,6.77679169804,320.514,176.113198388,4045,255.822522873,151.132,183.577500769,0.999765,17.8648960509,164.992,183.587,183.819960677,98.2912859481,249.469614624,4045,39.4842275735,183.922,303.892084911,791.858512669
101.991778878,-184.601,6.94407552818,320.533,163.520296665,4046,264.989554438,172.497,183.436564952,0.999817,14.3387103846,164.991,183.432,183.721225571,105.210884464,126.763480289,4046,48.0958395837,183.835,184.778362622,411.052580364
115.672605964,-184.66,6.89380660092,320.493,203.407815769,4047,374.152336977,161.939,183.601676605,0.999763,6.82551747791,164.958,183.602,183.93219161,106.308967917,138.521187191,4047,59.2484355621,183.986,191.153026709,534.241694892
146.304868444,-183.742,6.94256857766,320.493,287.958597453,4048,471.547502824,171.785,182.720660609,0.99977,171.89745248,165.014,182.715,183.004774579,233.525529235,230.693877922,4048,44.4019125526,183.092,324.208217585,878.227657271
170.221635588,-184.369,6.7694870042,320.488,411.592234548,4049,1183.0959922,140.574,183.10156065,0.99995,14.0082824033,165.093,183.115,183.340739866,284.549828054,349.302641037,4049,192.685004635,183.438,325.496934923,1092.04267916
150.784686527,-183.754,6.7040472983,320.473,326.833115966,4050,747.064066208,149.572,182.521385849,0.999831,11.5979978304,165.03,182.536,182.792497092,231.645562004,169.30067859,4050,100.051672023,182.883,182.367714786,574.916418845
147.333783877,-183.863,6.56128229715,320.505,285.913378421,4051,394.167869839,137.704,183.05944641,0.99988,11.8732526881,165.039,183.049,183.266090529,258.228779432,218.850472504,4051,37.1833378386,183.34,245.415611433,670.141246237
161.796139696,-182.807,6.6946664356,320.53,368.076638225,4052,936.265742158,153.525,181.663425035,0.999814,10.0527002921,165.022,181.671,181.911476706,250.312158039,164.605070398,4052,158.017775125,181.979,208.201625457,531.421635582
168.113549308,-183.034,6.59273219757,320.542,400.104166123,4053,1100.94075589,152.654,181.585195246,0.999758,12.4840779717,164.967,181.578,181.805584644,263.617274252,223.239753176,4053,187.724729674,181.877,314.750042862,781.372115924
241.62462802,-183.806,6.49320774849,320.526,948.337282278,4054,1852.90651626,141.468,181.973010511,0.999705,14.6810182454,165.01,181.963,182.165464117,566.314272037,180.194704346,4054,317.633672456,182.27,289.779089137,564.610684166
241.214947921,-184.421,6.5695904657,320.556,1253.03774833,4055,3289.92861087,164.278,182.440269716,0.999839,106.929060075,165.046,182.432,182.633786121,558.009451219,206.397947602,4055,765.605080404,182.702,431.906566427,802.368003289
245.276220735,-184.393,6.34933552785,320.555,815.30556024,4056,1372.52469474,136.293,182.405722426,0.99996,28.8563039437,164.949,182.402,182.630603149,532.866603368,117.285573487,4056,193.26747401,182.721,213.434114012,445.698872996
232.686001919,-185.048,6.24046278815,320.58,649.933400898,4057,749.67461361,129.325,183.154406406,0.999921,143.626712287,164.981,183.158,183.386738123,426.390737443,140.108007889,4057,57.9969752041,183.487,362.508031562,592.857268345
247.43122322,-185.782,6.4205043724,320.575,1116.88257847,4058,3195.89275398,141.605,183.556743113,0.999823,293.34373073,165.02,183.547,183.745325074,661.884315165,164.100965007,4058,628.475671872,183.83,512.862703548,836.558774393
251.768960472,-187.054,6.37207993999,320.561,1583.33344495,4059,3236.30454643,146.773,184.258220785,0.999917,24.6137234681,165.039,184.229,184.51799279,647.17622105,196.851750358,4059,961.611815393,184.563,280.32994188,658.035223793
251.421187869,-188.989,6.12684371815,320.518,986.524340163,4060,1501.15855291,140.256,186.069690391,0.999927,127.078244344,164.877,186.048,186.372243652,666.041665803,284.654487704,4060,195.114917286,186.445,448.15993408,1111.49364611
230.10057717,-189.502,5.96572059407,320.495,691.002788365,4061,1220.09450834,139.751,186.562020131,0.999894,14.2662809945,164.896,186.561,186.871417456,439.319807785,203.287539716,4061,195.622989709,186.955,313.881567915,649.723321545
238.270393283,-191.638,5.67270930024,320.487,711.954302207,4062,848.423439545,108.795,188.894701463,0.999962,17.3331515201,164.913,188.888,189.231363101,490.129930959,172.673459209,4062,77.598921634,189.278,314.378748366,510.220861926
225.511309254,-192.741,5.75935477781,320.484,589.40066681,4063,743.902448015,127.613,190.143998312,0.999874,10.4991211781,164.876,190.128,190.414358767,521.292110192,269.433779134,4063,49.5314885014,190.472,369.620938981,757.768031712
197.066754021,-193.132,5.91838299883,320.471,446.668676396,4064,673.718551058,146.881,190.659727734,0.999911,15.7430875234,164.794,190.648,191.04197023,393.933827648,119.616739102,4064,60.4361933365,191.116,283.183394378,428.765007311
201.542249913,-193.493,5.99798727476,320.481,464.787584418,4065,517.200415579,153.206,191.288744894,0.999951,13.5810740523,164.743,191.272,191.583873732,413.335293559,159.766872245,4065,24.8079630846,191.671,233.852798734,522.265309114
223.596814419,-192.085,6.22715269364,320.545,564.611063584,4066,664.624522902,168.892,191.130927996,0.999906,9.16723498782,164.84,191.136,191.466518807,508.818334252,130.14918958,4066,34.6272124666,191.563,143.31646642,423.058651625
242.71431756,-190.886,6.56373999107,320.632,814.348154052,4067,1208.7434022,190.499,190.432066216,0.99987,46.843314689,164.861,190.427,190.651390445,679.95444354,172.6670164,4067,119.037125303,190.745,280.302681767,606.477479498
243.558767398,-191.321,6.51914878385,320.672,825.334861482,4068,1050.38438929,168.447,189.903707244,0.999899,120.078430788,164.881,189.887,190.199591254,705.478260718,283.986714341,4068,110.249859155,190.294,486.465932879,899.02150835
248.045804822,-192.094,6.4269629244,320.714,1060.5766959,4069,2552.66168007,163.493,190.169111371,0.999957,125.057275063,164.89,190.186,190.419197914,709.86254778,136.294551968,4069,421.765910323,190.518,314.846349037,511.056528786
245.865842176,-193.062,6.37423038207,320.74,1065.99347199,4070,2062.18906362,156.918,190.417160121,0.999669,66.335634016,165.011,190.422,190.624393593,694.99366016,322.354627156,4070,373.486499648,190.726,399.222797091,1099.4585811
196.553804328,-194.973,6.10022670078,320.734,464.710871822,4071,718.124566977,146.917,191.62573432,0.999795,285.073524517,164.942,191.599,191.883049345,357.192560425,95.1331242744,4071,116.39793327,191.977,395.944474788,610.169466034
206.922383157,-196.907,5.8124825364,320.737,518.615910682,4072,667.779353982,123.631,193.350102621,0.999882,47.4573329616,164.937,193.351,193.641324311,372.133394863,116.463207374,4072,102.265214766,193.723,264.475515834,425.310369989
195.778417615,-198.75,5.70525049992,320.746,475.91310274,4073,732.779181689,130.898,195.449207174,0.999855,11.7166255661,165.0,195.426,195.690945741,349.089153105,152.867060479,4073,80.5818208325,195.766,251.285074536,512.632420291
200.446538438,-200.041,5.57009205082,320.752,506.137359967,4074,710.365288187,129.559,196.873008483,0.999774,24.978756039,165.015,196.853,197.125744011,349.401250191,170.262519132,4074,61.4583931637,197.205,294.385711757,599.932993032
200.758395021,-200.792,5.35012275328,320.779,507.812043484,4075,577.62264596,127.246,197.886044375,0.999889,17.9694355012,165.022,197.879,198.191423375,356.591050075,128.171048234,4075,48.9156147579,198.289,219.305665201,375.997936311
192.765625203,-201.655,5.33392338681,320.781,466.48166173,4076,643.985343062,126.88,198.962036062,0.999841,141.06126653,165.047,198.946,199.275257897,323.79806333,92.9092141929,4076,100.036788122,199.372,273.535104553,412.616264725
191.136429247,-202.745,5.36206480349,320.823,460.747596717,4077,616.693856625,149.285,200.044089304,0.999881,9.54831158458,165.111,200.028,200.349779977,340.565519384,153.907561427,4077,99.1581260836,200.422,192.845632772,404.384178269
174.246328696,-202.708,5.30180808897,320.846,378.869512957,4078,830.303119342,131.19,200.180397539,0.999895,36.7521612787,165.129,200.179,200.51492939,319.40654818,128.224922512,4078,95.3968904992,200.612,260.774633003,448.209101423
171.659564477,-203.497,5.17682764122,320.877,366.344396425,4079,719.428294424,126.132,201.096149812,0.999857,107.885944683,165.141,201.067,201.418037688,298.040321123,92.6179164588,4079,70.762139074,201.493,304.192682492,401.820247613
181.84862499,-204.45,5.09146762351,320.957,419.306755249,4080,581.112692922,118.561,202.074165123,0.999741,146.261353393,165.121,202.064,202.345673338,329.371928882,94.3534777435,4080,90.4418084265,202.432,307.871755789,402.384874702
193.412756195,-204.383,5.17717719864,321.031,497.722261093,4081,830.808596162,135.726,201.96311288,0.999843,163.179798218,165.165,201.953,202.225024248,321.35736869,100.044517113,4081,136.931083341,202.31,317.659664946,508.127628259
222.778954317,-204.536,4.98702199627,321.113,667.300072246,4082,867.497204258,120.303,202.130722939,0.999927,77.1238871888,165.183,202.11,202.429347677,364.841898325,133.40819841,4082,98.8778247821,202.512,293.723839162,520.034621659
201.856919645,-206.166,4.87317133709,321.135,513.371280476,4083,720.872764286,110.609,203.429802214,0.999878,204.341431337,165.161,203.431,203.721514007,310.630106654,117.024259622,4083,81.7776845003,203.829,345.463039376,550.555242902
212.082483692,-206.412,4.94849950145,321.203,555.721646137,4084,728.896668924,139.603,203.958106784,0.999732,15.1815764485,165.167,203.954,204.291220126,280.627438031,161.724624533,4084,68.127407707,204.371,353.794980937,503.935070966
198.860156946,-206.825,4.7075489825,321.268,477.50611697,4085,604.381108287,109.75,204.381062808,0.999938,209.646574791,165.131,204.384,204.67416939,415.943532492,103.282943283,4085,37.3226312755,204.776,320.085306039,541.702984299
193.575227757,-206.96,4.81132095441,321.304,467.773053555,4086,617.42070575,128.71,204.469379849,0.999829,163.647930415,165.164,204.472,204.756729285,280.860852425,119.8210384,4086,70.3823385197,204.853,325.086118138,499.588299489
151.146303936,-207.739,4.69465126002,321.397,286.868966614,4087,415.11924568,115.755,205.589597722,0.999794,121.032433055,165.173,205.569,205.862041869,268.863041759,158.351034092,4087,25.9431827876,205.93,351.252386428,550.80593049
162.132637018,-208.043,4.76682617877,321.428,330.363321597,4088,456.896619386,128.488,205.968588765,0.999882,300.102677167,165.237,205.971,206.227328117,267.893649221,59.9180815738,4088,48.5593272668,206.326,348.356524018,481.954220131
165.376750212,-207.913,4.76551673443,321.501,355.462762875,4089,694.383932402,130.836,205.653655658,0.999817,15.662946447,165.254,205.643,205.969453654,280.973492358,148.677517592,4089,97.540484337,206.078,185.439244367,430.828669242
164.599856778,-208.042,4.6779207345,321.576,372.57023319,4090,849.991041446,116.383,205.71689332,0.999883,94.5777129741,165.259,205.707,206.005425744,286.661654182,114.723517893,4090,143.371854503,206.092,277.26592793,491.500385817
181.351874862,-208.479,4.67583023856,321.678,441.855617212,4091,918.274837168,132.078,206.29215393,0.999906,6.38736286967,165.271,206.298,206.579211893,256.485644122,161.884251161,4091,121.3485303,206.673,251.789824561,506.042258502
190.919964424,-208.096,4.70785329158,321.7,480.162410926,4092,764.363737299,133.271,205.931918432,0.999837,20.8624503039,165.285,205.924,206.299157681,298.602447693,184.279478634,4092,113.713030436,206.374,329.710824427,606.125441496
161.272684466,-208.185,4.8600483821,321.726,327.989323459,4093,586.152888714,141.073,205.652655137,0.99983,10.6547945593,165.221,205.622,206.024347596,268.358129322,264.307280031,4093,68.5228377445,206.11,338.938001598,770.330561485
158.472850409,-208.921,4.69063252243,321.78,324.930978385,4094,687.731048737,116.222,206.64291833,0.999901,12.6576131311,165.21,206.649,206.974724527,263.202297457,146.465703844,4094,103.314060542,207.066,212.474520443,475.051386219
162.453869514,-209.446,4.79780352958,321.812,348.151474048,4095,633.742447144,129.23,207.262864488,0.999697,242.014249434,165.226,207.248,207.587419186,238.563319654,89.5657243715,4095,128.319946008,207.646,369.260446604,492.673426682
156.121823783,-209.062,4.80440418158,321.904,313.7672312,4096,666.390915599,129.861,206.999380026,0.99987,80.2179149585,165.212,206.99,207.346215081,243.466449707,106.672532343,4096,75.169994368,207.424,239.387808782,456.87663161
156.897354098,-209.359,4.91664669472,321.988,307.273630151,4097,344.863629265,131.243,206.992567604,0.99998,125.888769346,165.185,206.99,207.441950892,289.85989609,117.812593281,4097,8.52053601731,207.529,285.850600324,542.804777792
184.489286662,-210.092,4.89503892413,322.032,436.548113365,4098,710.280159273,127.802,207.640473367,0.999844,74.9479971918,165.15,207.637,207.934367009,234.979157614,107.804489766,4098,117.537511692,208.036,253.272259219,362.262737185
156.289230527,-209.621,4.89657979652,322.097,309.740025849,4099,488.236816843,127.401,207.589287357,0.999818,142.198649489,165.155,207.572,207.951438754,237.255296764,100.230894982,4099,70.5865927083,208.01,276.469217123,488.905662658
151.270448001,-208.843,5.380993952,322.18,290.693533413,4100,515.001926181,164.017,206.826618334,0.999907,45.6684904242,165.175,206.824,207.152291961,149.15733292,117.766552733,4100,68.700396903,207.275,218.528970383,392.68272384
200.078639596,-208.53,5.34919047968,322.246,510.629937628,4101,726.05203178,159.067,206.738013901,0.999818,5.61412512698,165.178,206.718,207.023743686,268.624252856,187.780473808,4101,115.962697991,207.148,209.763784109,735.232021297
185.795782131,-208.674,5.50804000354,322.336,436.039055962,4102,730.787719519,169.384,206.933936044,0.999824,21.1850718961,165.19,206.919,207.179618402,236.925025203,218.190243476,4102,125.79986482,207.284,262.498063631,707.518152163
189.534376269,-208.207,5.6286073213,322.385,464.57330617,4103,794.852034716,169.598,206.516661391,0.999899,28.5056176486,165.254,206.513,206.766155993,219.610053533,128.749525848,4103,109.143641877,206.893,208.093098583,446.119095038
156.232860273,-208.435,5.56736825108,322.447,314.653599345,4104,444.165678651,170.395,206.710346773,0.999765,152.929298592,165.256,206.697,206.978457348,203.385124051,93.5535243171,4104,94.7771706592,207.077,306.8557206,450.641253212
169.959692932,-208.022,5.64828294477,322.465,370.921028525,4105,712.188839862,159.589,206.272996029,0.999845,15.5175893599,165.247,206.275,206.464955646,206.543901967,248.956762979,4105,111.207210969,206.62,312.217043251,723.392345237
163.812442046,-207.661,5.71837223656,322.474,338.915761484,4106,481.655497172,166.849,206.021493307,0.999792,6.98137778691,165.216,206.007,206.231497366,41.6754248263,144.9705654,4106,80.9456908516,206.335,170.643257489,490.236372804
151.399179574,-205.846,5.72923097996,322.507,304.380981762,4107,485.497243047,161.141,204.165148142,0.999804,13.1868862721,165.257,204.162,204.420932512,42.9645164335,149.631888766,4107,97.410282813,204.52,166.014826206,394.955824262
37.3819676838,-206.834,5.57847335068,322.525,51.8855687367,4108,437.81309826,154.342,205.084312234,0.999885,12.7669230596,165.256,205.082,205.322143293,23.9559027506,141.687213059,4108,73.2762769283,205.448,181.86920688,424.15258493
34.6879594986,-206.604,5.87649113866,322.566,41.0771391781,4109,52.8566008655,172.042,204.607167789,0.999717,12.073040379,165.26,204.605,204.907396073,30.6704365146,194.140025623,4109,4.76232575205,205.021,133.713735838,583.266528296
173.714282622,-205.867,5.77380144644,322.577,414.951477847,4110,878.219696728,158.638,204.078209757,0.999882,6.60760755602,165.341,204.086,204.332251149,206.835612072,206.246877289,4110,179.613534342,204.453,189.085924784,663.514020075
9.68199211955,-204.784,5.75398543355,322.585,10.2957644645,4111,12.009704078,160.996,203.260992704,0.999992,7.4115777307,165.402,203.265,203.533068951,8.66844835085,112.626315102,4111,0.408155331248,203.642,53.6761031188,508.495315558
209.210291942,-204.518,5.71400913819,322.569,619.675290225,4112,893.092375821,155.98,203.006404083,0.999887,4.58312847066,165.394,203.004,203.241333945,407.727318564,123.3408986,4112,126.512419191,203.336,60.3645509438,515.907053994
204.577702103,-204.004,5.72149996056,322.608,549.448671498,4113,859.1884216,149.979,202.100213711,0.999944,224.418963172,165.427,202.087,202.298953027,402.233013235,214.467499523,4113,96.6021450249,202.403,476.391483575,831.771610377
