AverageAbsQ,AverageAction,AverageDiscountedReturn,MaxReturn,AverageQ,AverageEsReturn,AverageY,MinEsReturn,AverageReturn,StdEsReturn,MinReturn,QFunRegParamNorm,StdReturn,Iteration,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsY,Epoch,AverageQLoss,MaxEsReturn,AveragePolicySurr
144.391,0.702598,83.4329939694,1000.0,143.865,27.6111111111,143.85617201,3.0,247.341463415,20.2200090364,112.0,398.283,191.519547465,2921,151.858,3.93322444867,143.970465333,2921,99.3965,106.0,-157.263
143.831,0.791612,88.2561819,715.0,143.318,24.1162790698,143.329477884,3.0,292.805555556,23.3927133381,72.0,398.302,162.734756829,2922,151.893,4.06561356853,143.449515149,2922,104.655,115.0,-156.211
142.655,0.787312,90.4993798219,1000.0,142.097,24.55,142.090280365,3.0,339.35483871,18.7589312062,102.0,398.348,230.498414855,2923,151.913,3.97787498649,142.276270859,2923,97.2707,74.0,-155.524
143.217,0.774673,85.0063686427,823.0,142.653,26.4210526316,142.646239101,4.0,233.76744186,20.1581008647,109.0,398.408,136.192380555,2924,151.922,4.07196985185,142.851328165,2924,98.4234,73.0,-156.149
142.599,0.733417,84.8440383965,432.0,142.002,25.6153846154,142.004067969,4.0,209.4375,21.0196676943,119.0,398.424,73.7803345101,2925,151.947,4.05690442953,142.220682656,2925,99.3073,76.0,-155.921
143.2,0.695168,70.4355643088,391.0,142.589,28.2352941176,142.591211504,5.0,132.657894737,17.8227528466,64.0,398.461,55.5876625444,2926,151.975,4.03222407343,142.805874203,2926,95.1714,76.0,-155.875
142.882,0.768898,89.8260330788,478.0,142.294,29.5428571429,142.294182013,4.0,262.41025641,26.4837878788,122.0,398.494,92.5132611281,2927,151.981,4.13802539516,142.526150967,2927,103.378,131.0,-155.508
142.489,0.771379,98.2047718539,1000.0,141.915,23.7906976744,141.912800538,3.0,719.642857143,16.8668632608,164.0,398.503,262.308054215,2928,151.984,3.92672022229,142.102897747,2928,92.1761,76.0,-154.96
142.192,0.797409,88.0343128671,1000.0,141.673,29.75,141.671494331,2.0,314.181818182,24.8847342763,112.0,398.536,211.356005076,2929,152.005,3.68225803351,141.854385538,2929,88.5446,107.0,-154.104
141.031,0.836378,99.9956828753,1000.0,140.464,30.5882352941,140.464533523,4.0,1000.0,24.7018904338,1000.0,398.553,0.0,2930,151.977,3.92322275458,140.643634384,2930,98.664,92.0,-153.784
141.188,0.767033,88.2672077433,795.0,140.654,26.1052631579,140.652664922,3.0,293.942857143,22.1190433238,108.0,398.558,177.287972819,2931,151.956,3.895732135,140.814450429,2931,93.6852,93.0,-153.513
140.624,0.810726,99.9956828753,1000.0,140.101,31.59375,140.096726458,4.0,1000.0,25.6756929982,1000.0,398.555,0.0,2932,151.989,3.71294859388,140.268219729,2932,86.6317,118.0,-153.443
140.537,0.728612,99.9956828753,1000.0,140.003,30.3333333333,140.003919717,4.0,1000.0,24.5747673828,1000.0,398.594,0.0,2933,151.996,3.77926286988,140.166892629,2933,93.0752,109.0,-152.902
140.304,0.73844,89.2126220745,573.0,139.746,27.75,139.747716129,3.0,263.282051282,19.9685516639,104.0,398.583,113.189867427,2934,152.006,3.77762152619,139.899731163,2934,83.1064,73.0,-152.98
140.105,0.728335,81.4786171173,711.0,139.552,23.4047619048,139.554172604,5.0,193.384615385,20.4881609528,98.0,398.63,101.080537929,2935,152.022,3.76738312572,139.7181771,2935,89.1463,105.0,-152.473
140.251,0.774431,87.5340605517,624.0,139.715,32.7419354839,139.713259808,7.0,266.763157895,26.3719887343,92.0,398.631,138.026586724,2936,152.059,3.63487915268,139.895171422,2936,88.3979,112.0,-152.547
139.982,0.845379,89.0503206025,1000.0,139.428,23.0,139.428041645,3.0,391.307692308,19.4098991766,100.0,398.64,276.507861793,2937,152.105,3.71404847438,139.605142914,2937,81.0976,72.0,-152.334
139.835,0.842602,92.2745144668,1000.0,139.257,28.4571428571,139.259992869,4.0,397.962962963,24.6255881521,144.0,398.643,268.886935,2938,152.129,3.90303216885,139.4467608,2938,97.1287,94.0,-151.83
139.201,0.843743,92.5242556847,1000.0,138.772,28.7714285714,138.769722296,4.0,457.181818182,22.7572101156,100.0,398.626,275.09000781,2939,152.135,3.50723426038,138.861422055,2939,77.6654,89.0,-151.16
138.705,0.750978,79.2328324221,694.0,138.211,26.7027027027,138.205523151,4.0,193.153846154,16.2694621331,71.0,398.644,117.077289497,2940,152.149,3.92444834534,138.259648979,2940,97.8591,61.0,-150.561
138.388,0.778964,79.1509460462,1000.0,137.92,19.3076923077,137.921066903,3.0,223.065217391,15.1867078287,75.0,398.65,177.242452734,2941,152.186,3.94546173408,137.963309407,2941,97.0526,71.0,-150.588
138.467,0.666048,65.6979895535,336.0,138.049,22.4772727273,138.046406853,3.0,113.920454545,13.8243668873,59.0,398.651,44.3455495335,2942,152.2,3.87714777452,138.064953965,2942,89.7154,64.0,-150.141
137.648,0.628374,53.9834431486,233.0,137.255,24.7804878049,137.262326409,4.0,80.408,20.111290598,50.0,398.628,28.0961480634,2943,152.194,3.74859986161,137.281354959,2943,90.3711,96.0,-149.492
137.107,0.651895,66.345693912,363.0,136.763,16.2295081967,136.75747959,3.0,120.987951807,14.2729750855,61.0,398.618,58.4485138434,2944,152.199,3.67389360196,136.776280451,2944,88.5937,61.0,-149.069
136.844,0.671119,60.7007488092,310.0,136.445,16.015625,136.447801277,3.0,105.473684211,16.1114208206,49.0,398.637,57.7908829279,2945,152.133,3.68996263379,136.463496016,2945,91.1754,79.0,-148.676
136.217,0.688023,53.893710969,209.0,135.784,13.6714285714,135.776991972,3.0,81.3333333333,18.4937992918,44.0,398.626,31.611119446,2946,152.063,3.9428480876,135.803470345,2946,102.885,122.0,-148.076
135.594,0.64951,72.964480911,564.0,135.139,17.1833333333,135.1435309,3.0,155.184615385,18.2176577955,66.0,398.613,91.5476995985,2947,152.027,3.9765287884,135.1708652,2947,90.4272,94.0,-147.212
135.336,0.558388,73.1710641472,511.0,134.933,10.1919191919,134.92700537,3.0,168.278688525,10.3168752294,63.0,398.602,107.404876885,2948,152.059,3.80374541669,134.950644385,2948,84.1193,52.0,-147.108
135.261,0.672779,88.7672583411,1000.0,134.854,13.3698630137,134.857358866,3.0,475.454545455,14.1261506738,65.0,398.579,324.147515138,2949,152.06,3.73816629664,134.882024798,2949,86.3774,97.0,-147.104
135.459,0.673495,69.4352237481,1000.0,135.065,11.4606741573,135.059279448,3.0,165.661538462,11.8122543299,61.0,398.555,192.312428249,2950,152.076,3.58485481503,135.079079052,2950,77.583,76.0,-147.144
134.377,0.648708,99.9956828753,1000.0,133.997,13.025974026,133.997976232,3.0,1000.0,12.4441338874,1000.0,398.567,0.0,2951,152.072,3.66784678234,134.028939587,2951,79.2613,56.0,-146.172
134.28,0.590038,73.1889565804,322.0,133.858,11.6860465116,133.854221165,3.0,143.871428571,12.5376285988,70.0,398.483,55.9387219397,2952,152.104,3.70454308219,133.888991302,2952,86.0462,78.0,-145.686
133.529,0.628033,99.9956828753,1000.0,133.138,12.4,133.136485008,3.0,1000.0,12.0857353934,1000.0,398.467,0.0,2953,152.104,3.72231686986,133.162620768,2953,86.7112,72.0,-145.074
133.449,0.624523,99.9956828753,1000.0,133.02,13.5810810811,133.019223415,3.0,1000.0,14.5128151727,1000.0,398.483,0.0,2954,152.146,3.69072696817,133.054344628,2954,84.8843,76.0,-144.814
132.991,0.662266,99.9956828753,1000.0,132.591,14.5652173913,132.592651877,3.0,1000.0,13.1815398595,1000.0,398.522,0.0,2955,152.203,3.69599000614,132.624880668,2955,86.8885,52.0,-144.436
132.479,0.630959,99.9956828753,1000.0,132.117,20.3333333333,132.12079482,2.0,1000.0,12.2853797481,1000.0,398.469,0.0,2956,152.229,3.42377540136,132.157807989,2956,78.1362,53.0,-144.334
132.608,0.475457,99.9956828753,1000.0,132.165,18.9433962264,132.160117936,4.0,1000.0,13.9546639182,1000.0,398.477,0.0,2957,152.24,3.64450705149,132.192429916,2957,80.4353,84.0,-144.225
132.506,0.742351,99.9956828753,1000.0,132.146,16.1111111111,132.14417714,3.0,1000.0,19.1187692298,1000.0,398.474,0.0,2958,152.278,3.4862718489,132.180644314,2958,76.7328,98.0,-144.076
132.194,0.688102,99.9956828753,1000.0,131.768,15.1587301587,131.772400867,3.0,1000.0,14.8828295112,1000.0,398.421,0.0,2959,152.272,3.60504749722,131.801865955,2959,80.0791,64.0,-143.534
132.261,0.73755,99.9956828753,1000.0,131.917,21.6041666667,131.915617509,3.0,1000.0,20.2738949384,1000.0,398.406,0.0,2960,152.273,3.4245992218,131.95905825,2960,77.4226,101.0,-143.747
132.065,0.794842,99.9956828753,1000.0,131.647,19.6078431373,131.640234889,3.0,1000.0,21.6614579845,1000.0,398.385,0.0,2961,152.264,3.52515637916,131.667423395,2961,76.986,127.0,-143.363
131.952,0.795245,99.9956828753,1000.0,131.595,20.0,131.602550821,3.0,1000.0,22.3472593398,1000.0,398.417,0.0,2962,152.27,3.42917431945,131.624797729,2962,73.5511,100.0,-143.463
131.609,0.792143,99.9956828753,1000.0,131.224,22.5,131.22237094,3.0,1000.0,23.2276285331,1000.0,398.412,0.0,2963,152.247,3.40461547475,131.259493429,2963,73.7773,103.0,-143.063
131.632,0.736963,99.9956828753,1000.0,131.218,21.125,131.215995674,3.0,1000.0,20.165590536,1000.0,398.434,0.0,2964,152.234,3.49443946594,131.241646251,2964,76.6941,116.0,-142.862
131.473,0.654773,99.9956828753,1000.0,131.07,17.3793103448,131.066719106,3.0,1000.0,19.9696559346,1000.0,398.418,0.0,2965,152.244,3.44174627839,131.094258662,2965,73.8389,97.0,-142.781
131.021,0.595616,99.9956828753,1000.0,130.611,11.85,130.608092602,3.0,1000.0,15.3696942065,1000.0,398.404,0.0,2966,152.285,3.4567023591,130.633079664,2966,74.1689,93.0,-142.559
131.202,0.433114,99.9956828753,1000.0,130.835,18.7678571429,130.839268904,3.0,1000.0,22.6841598851,1000.0,398.415,0.0,2967,152.273,3.39255673405,130.862480032,2967,69.5011,132.0,-142.649
131.502,0.569045,99.9956828753,1000.0,131.112,24.875,131.110225036,3.0,1000.0,31.9007738934,1000.0,398.424,0.0,2968,152.285,3.38825738429,131.132652302,2968,69.326,171.0,-142.771
131.113,0.65236,99.9956828753,1000.0,130.699,14.6176470588,130.69233675,3.0,1000.0,14.9351829109,1000.0,398.394,0.0,2969,152.272,3.45886180091,130.717938791,2969,72.6513,72.0,-142.117
131.228,0.796796,99.9956828753,1000.0,130.872,14.0694444444,130.867347428,3.0,1000.0,15.2281960602,1000.0,398.359,0.0,2970,152.258,3.07858873816,130.895322875,2970,63.2785,77.0,-142.41
130.801,0.552576,99.9956828753,1000.0,130.343,13.4246575342,130.348926375,2.0,1000.0,12.1214378281,1000.0,398.358,0.0,2971,152.276,3.66581499977,130.370089539,2971,83.1597,67.0,-141.631
130.701,0.697787,93.7910335683,1000.0,130.344,16.1746031746,130.34811586,3.0,912.545454545,13.1746987948,38.0,398.362,276.555555371,2972,152.314,3.31639672369,130.36560058,2972,66.175,51.0,-141.692
130.117,0.686356,99.9956828753,1000.0,129.752,10.4891304348,129.750821746,3.0,1000.0,8.43323467419,1000.0,398.376,0.0,2973,152.356,3.25649773308,129.769376308,2973,69.3736,37.0,-141.178
130.621,0.682094,86.568415248,1000.0,130.237,12.9240506329,130.233919347,3.0,836.916666667,12.3552603996,21.0,398.42,364.665476461,2974,152.389,3.36362989524,130.252883224,2974,70.7136,68.0,-141.437
129.892,0.698187,83.4938141093,1000.0,129.516,11.2666666667,129.518111345,3.0,506.9,10.8215833715,30.0,398.448,383.062383953,2975,152.403,3.31339292011,129.538485595,2975,69.6405,78.0,-140.793
130.046,0.567943,99.9956828753,1000.0,129.666,14.9104477612,129.662241489,3.0,1000.0,16.4604739992,1000.0,398.463,0.0,2976,152.409,3.28581148784,129.680691928,2976,66.9982,102.0,-140.911
129.589,0.646607,99.9956828753,1000.0,129.159,12.3461538462,129.153314507,3.0,1000.0,12.4569277637,1000.0,398.421,0.0,2977,152.432,3.55510335368,129.174875088,2977,72.9589,60.0,-140.364
129.935,0.728468,88.0940377305,1000.0,129.522,14.7285714286,129.528491457,3.0,838.916666667,17.1330269434,33.0,398.43,360.193341215,2978,152.395,3.55921725954,129.542970022,2978,75.6589,83.0,-140.758
129.6,0.639833,89.6562729308,1000.0,129.287,14.231884058,129.282063283,2.0,841.25,18.8888011661,47.0,398.437,354.975850118,2979,152.417,3.2354746882,129.295673843,2979,67.0888,105.0,-140.616
129.367,0.696987,99.9956828753,1000.0,128.977,11.8705882353,128.983507752,3.0,1000.0,12.8216620335,1000.0,398.445,0.0,2980,152.421,3.37919415315,128.997434041,2980,71.5813,63.0,-140.221
129.223,0.637569,99.9956828753,1000.0,128.844,11.6551724138,128.845057125,3.0,1000.0,10.6499447802,1000.0,398.471,0.0,2981,152.452,3.52853621948,128.867561987,2981,76.627,47.0,-140.059
128.321,0.682834,68.6144502701,1000.0,127.907,13.4246575342,127.904999652,3.0,668.666666667,12.7708119782,6.0,398.506,468.576093666,2982,152.513,3.66576995978,127.92513044,2982,84.0173,74.0,-138.308
128.512,0.638384,99.9956828753,1000.0,128.134,17.2542372881,128.130555109,3.0,1000.0,20.684550216,1000.0,398.513,0.0,2983,152.579,3.56182087214,128.144328621,2983,78.2518,119.0,-139.296
128.228,0.619382,99.9956828753,1000.0,127.859,13.4794520548,127.856660522,3.0,1000.0,13.8535486666,1000.0,398.509,0.0,2984,152.564,3.20681601925,127.872886726,2984,63.4456,69.0,-139.186
128.623,0.576186,99.9956828753,1000.0,128.246,13.3026315789,128.239656418,3.0,1000.0,13.0787289508,1000.0,398.561,0.0,2985,152.543,3.2611287176,128.255171347,2985,63.4967,70.0,-139.362
128.126,0.610636,99.9956828753,1000.0,127.782,16.4098360656,127.778387882,3.0,1000.0,18.3931357913,1000.0,398.586,0.0,2986,152.532,3.13133738449,127.797188291,2986,60.9924,83.0,-139.162
127.893,0.585735,99.9956828753,1000.0,127.538,14.3432835821,127.534792456,3.0,1000.0,13.1450600662,1000.0,398.575,0.0,2987,152.553,3.37523456814,127.549611932,2987,76.9093,71.0,-139.068
128.038,0.577389,99.9956828753,1000.0,127.641,12.3333333333,127.650481522,3.0,1000.0,13.6375997516,1000.0,398.585,0.0,2988,152.609,3.39257320154,127.665700903,2988,69.0209,81.0,-138.99
127.925,0.645926,99.9956828753,1000.0,127.569,13.8356164384,127.571934213,3.0,1000.0,16.6987930813,1000.0,398.638,0.0,2989,152.602,3.18963804952,127.58044521,2989,68.098,106.0,-138.812
127.752,0.623409,99.9956828753,1000.0,127.419,10.2680412371,127.412188803,3.0,1000.0,12.528331163,1000.0,398.671,0.0,2990,152.617,3.14663303372,127.424471114,2990,66.6979,91.0,-138.813
127.845,0.766352,95.1209096574,1000.0,127.47,14.5294117647,127.471759751,3.0,914.727272727,20.9105029817,62.0,398.729,269.656040476,2991,152.644,3.35379717848,127.48915748,2991,68.1595,127.0,-138.69
128.106,0.75983,99.9956828753,1000.0,127.771,15.8225806452,127.767102156,3.0,1000.0,19.3770101505,1000.0,398.737,0.0,2992,152.646,3.10659838739,127.780651809,2992,63.7151,83.0,-138.94
127.854,0.752761,99.9956828753,1000.0,127.487,17.701754386,127.484001004,3.0,1000.0,19.5088508139,1000.0,398.717,0.0,2993,152.629,3.30217962096,127.497328483,2993,68.7543,100.0,-138.443
127.869,0.652551,99.9956828753,1000.0,127.487,14.338028169,127.484970885,3.0,1000.0,12.963593292,1000.0,398.74,0.0,2994,152.648,3.33980103909,127.496063989,2994,70.9607,54.0,-138.531
127.797,0.544535,99.9956828753,1000.0,127.43,10.8602150538,127.431097631,3.0,1000.0,10.2763863339,1000.0,398.714,0.0,2995,152.649,3.30490250142,127.438462755,2995,70.5926,53.0,-138.606
127.781,0.661502,99.9956828753,1000.0,127.443,11.8095238095,127.445915313,2.0,1000.0,13.7429429427,1000.0,398.694,0.0,2996,152.653,3.09920934104,127.455464193,2996,65.4832,76.0,-138.594
127.69,0.542288,99.9956828753,1000.0,127.27,11.6860465116,127.27087872,3.0,1000.0,12.0089710923,1000.0,398.697,0.0,2997,152.695,3.55529177631,127.283810534,2997,73.3982,63.0,-138.439
127.572,0.690321,99.9956828753,1000.0,127.209,12.4625,127.207418352,3.0,1000.0,14.5378331862,1000.0,398.75,0.0,2998,152.701,3.25341821095,127.224148892,2998,65.8444,93.0,-138.231
127.424,0.652388,99.9956828753,1000.0,127.034,12.5625,127.029645744,3.0,1000.0,22.7534853099,1000.0,398.777,0.0,2999,152.734,3.38045761841,127.044926662,2999,68.9845,181.0,-138.277
127.579,0.619465,99.9956828753,1000.0,127.218,12.6075949367,127.214379172,3.0,1000.0,16.0058673748,1000.0,398.859,0.0,3000,152.707,3.2541239498,127.232743397,3000,69.7465,83.0,-138.219
127.309,0.557006,99.9956828753,1000.0,126.897,12.7215189873,126.899511159,3.0,1000.0,13.4681402857,1000.0,398.861,0.0,3001,152.712,3.26728717505,126.930420891,3001,67.0052,74.0,-137.95
127.246,0.521682,99.9956828753,1000.0,126.881,12.9480519481,126.879564666,2.0,1000.0,16.8020531398,1000.0,398.865,0.0,3002,152.742,3.09942945159,126.912743725,3002,58.7952,78.0,-137.985
126.942,0.556187,99.9956828753,1000.0,126.554,16.7931034483,126.558446351,3.0,1000.0,25.3769910859,1000.0,398.875,0.0,3003,152.774,3.19546629413,126.583914775,3003,63.1216,135.0,-137.799
127.262,0.637238,99.9956828753,1000.0,126.909,23.7619047619,126.904938068,3.0,1000.0,24.630420142,1000.0,398.933,0.0,3004,152.772,3.04744166572,126.931957498,3004,64.8423,98.0,-137.831
126.885,0.584049,99.9956828753,1000.0,126.467,16.2857142857,126.462210664,3.0,1000.0,14.4248777293,1000.0,398.968,0.0,3005,152.795,3.44241707491,126.498896924,3005,75.1686,58.0,-137.582
127.118,0.527233,99.9956828753,1000.0,126.72,17.6140350877,126.722690544,3.0,1000.0,19.087751548,1000.0,398.997,0.0,3006,152.797,3.09384780194,126.768248629,3006,62.2184,88.0,-137.77
126.647,0.485667,99.9956828753,1000.0,126.17,16.0483870968,126.167703186,3.0,1000.0,19.934107114,1000.0,399.029,0.0,3007,152.806,3.47907584437,126.219190071,3007,74.0581,100.0,-137.253
126.761,0.623883,99.9956828753,1000.0,126.317,12.6455696203,126.314822159,3.0,1000.0,13.0326153419,1000.0,399.076,0.0,3008,152.772,3.27552896979,126.380604673,3008,66.7351,95.0,-137.368
126.436,0.710645,99.9956828753,1000.0,125.994,10.9450549451,125.994255228,3.0,1000.0,11.4511505611,1000.0,399.11,0.0,3009,152.753,3.37769032344,126.038439641,3009,73.1912,48.0,-137.154
126.536,0.752907,47.1533593745,326.0,126.18,19.4038461538,126.183784218,3.0,67.8175675676,23.6604665532,46.0,399.16,37.4257891217,3010,152.73,2.93339227654,126.22704147,3010,56.9663,147.0,-136.953
126.393,0.758515,44.8409080244,92.0,125.97,18.2181818182,125.969186508,3.0,59.4556213018,20.135622806,47.0,399.208,7.31858182974,3011,152.723,3.11431106357,126.039205381,3011,58.0901,91.0,-136.563
125.724,0.854095,78.1522203201,1000.0,125.258,13.9154929577,125.250995561,2.0,265.421052632,17.4353909781,68.0,399.216,234.332942579,3012,152.722,3.3640953291,125.343253368,3012,68.8931,80.0,-136.021
125.696,0.904172,99.0259458634,1000.0,125.254,19.3846153846,125.256771112,3.0,833.153846154,22.4997041401,254.0,399.211,269.161045917,3013,152.759,3.16958145774,125.376304673,3013,62.6201,110.0,-136.065
125.646,0.941748,99.9956828753,1000.0,125.145,22.2,125.144236357,3.0,1000.0,28.8610464121,1000.0,399.194,0.0,3014,152.767,3.27837690603,125.277445176,3014,65.4203,158.0,-135.93
125.501,0.939392,99.9956828753,1000.0,125.012,28.5,125.00826069,3.0,1000.0,32.5657454663,1000.0,399.206,0.0,3015,152.78,3.3403713044,125.152664397,3015,67.7166,119.0,-135.901
125.274,0.914728,99.9956828753,1000.0,124.813,21.2978723404,124.815083445,3.0,1000.0,20.8591169859,1000.0,399.22,0.0,3016,152.78,2.95562912067,124.979890534,3016,58.016,97.0,-135.608
125.044,0.65314,50.217311028,119.0,124.524,17.2222222222,124.521347626,3.0,70.3496503497,18.6814944887,16.0,399.248,13.9099294118,3017,152.766,3.1776088156,124.655519199,3017,61.1431,91.0,-135.002
125.216,0.864793,99.9956828753,1000.0,124.717,19.0980392157,124.717387444,3.0,1000.0,19.3352820877,1000.0,399.273,0.0,3018,152.832,3.74729613871,124.797330777,3018,84.8419,80.0,-134.705
124.835,0.853467,99.9956828753,1000.0,124.455,26.3076923077,124.454206995,3.0,1000.0,30.7021705122,1000.0,399.307,0.0,3019,152.906,3.2812483417,124.497730399,3019,69.5918,133.0,-135.074
124.785,0.871773,99.9956828753,1000.0,124.41,29.3636363636,124.401601172,3.0,1000.0,24.4513346997,1000.0,399.305,0.0,3020,152.908,3.08248578337,124.423075073,3020,59.63,107.0,-135.159
124.806,0.825528,99.9956828753,1000.0,124.419,31.303030303,124.422179659,5.0,1000.0,25.628446374,1000.0,399.289,0.0,3021,152.905,3.30968697052,124.4444882,3021,67.568,107.0,-135.086
124.7,0.748576,99.9956828753,1000.0,124.332,27.7222222222,124.332346921,3.0,1000.0,18.8246456527,1000.0,399.315,0.0,3022,152.923,3.29895456872,124.348667117,3022,68.4682,79.0,-135.191
124.547,0.721098,99.9956828753,1000.0,124.186,27.2,124.184609008,4.0,1000.0,23.1834916636,1000.0,399.363,0.0,3023,152.928,3.18714246795,124.196871204,3023,64.6832,89.0,-134.909
