MinEsReturn,StdEsReturn,AverageAbsY,AveragePolicySurr,MaxEsReturn,AverageAbsQYDiff,StdReturn,AverageReturn,MinReturn,Iteration,QFunRegParamNorm,AverageY,Epoch,MaxReturn,AverageDiscountedReturn,AverageQLoss,AverageAction,AverageAbsQ,PolicyRegParamNorm,AverageEsReturn,AverageQ
89.2954034784,1.57010732218,6.66206399059,-6.69095,94.6341332097,0.0619268095751,2.34364900345,92.3578352729,86.5463705429,103,51.1935,6.66206239667,103,93.5997636854,42.6279676888,0.0239734,0.995351,6.66186,28.7507,91.2233038999,6.66186
89.7371498087,2.77881238421,6.63463417623,-6.65596,98.7777090502,0.0758116303147,1.17681228021,93.2089716496,86.8621980907,104,51.3745,6.63463092311,104,93.5015844839,46.3303093626,0.038035,0.996985,6.6345,28.867,92.187870458,6.6345
88.0657127372,1.98056209451,6.61905203887,-6.6375,94.2394110349,0.0719865197692,2.35612377181,92.2482204266,86.9310807073,105,51.5602,6.61904933989,105,93.4996227438,42.1127319191,0.0327536,0.996095,6.61903,28.9374,91.0451231997,6.61903
89.8634595665,1.85498862997,6.61121923407,-6.62343,94.8321859002,0.0698197012779,0.0542440686477,93.3782317443,93.2216220457,106,51.7259,6.61121598856,106,93.4999838872,46.9498291307,0.0350782,0.996598,6.61116,29.0272,92.0375439195,6.61116
89.1634721653,2.06551646242,6.57275603272,-6.5946,95.9602685394,0.065559296029,0.988291058265,93.172741823,88.9832015647,107,51.8798,6.5727522655,107,93.5850077249,45.9365763627,0.0299721,0.9936,6.57266,29.2199,92.756075222,6.57266
88.7952379665,2.38587251415,6.55278962363,-6.58496,94.6115230539,0.059389262962,0.0996136930979,93.2631994115,93.0557035958,108,51.9693,6.55278840087,108,93.4002579969,46.2068915062,0.0238609,0.993965,6.55261,29.225,91.77236828,6.55261
91.9042691497,1.36251153854,6.57102801496,-6.60699,97.8741676089,0.0622475125356,0.0456764895742,93.3772341708,93.2541266587,109,52.0799,6.57102508638,109,93.4243826586,46.9262960723,0.0258591,0.996053,6.57092,29.2232,94.1613040734,6.57092
89.7838019467,1.86154390906,6.58527889125,-6.6234,95.5487946351,0.0709088256402,0.0521082645087,93.3627323554,93.2404990031,110,52.1989,6.58527567298,110,93.4016088995,46.9312613353,0.0353905,0.998732,6.58508,29.3133,93.6734694626,6.58508
88.1762494706,2.33718746896,6.5678196696,-6.6079,94.6720263758,0.066354574547,0.0779774719669,93.3508524044,93.1216737053,111,52.3169,6.56781676051,111,93.4218377056,46.7567889693,0.0353133,0.995481,6.56747,29.3563,92.1806789902,6.56747
88.6922646686,2.07904556247,6.56390821439,-6.60343,95.3008238394,0.058517885785,1.8851020693,92.6031873967,88.0312699527,112,52.4121,6.56390582539,112,93.4974194612,43.2465582456,0.0236502,0.988898,6.56371,29.5022,92.2565478567,6.56371
87.6982507744,1.93683007851,6.5827948111,-6.62309,94.8393897657,0.0632414227838,0.0651708304298,93.1349497076,93.0056472857,113,52.5494,6.58279298581,113,93.3000453342,45.5238687792,0.0291093,0.995233,6.5827,29.6973,93.2136012438,6.5827
88.776887143,2.04436280449,6.59319612188,-6.63221,97.8735494464,0.0598968087267,1.82709712381,92.6822942325,88.1047250201,114,52.6759,6.59319341177,114,93.6424504434,43.8583421951,0.0276135,0.995755,6.59293,29.7581,93.813156214,6.59293
90.1330448925,2.42057529791,6.58932942273,-6.63183,99.7682582829,0.0658218269237,0.0829246377378,93.354875807,93.2102063386,115,52.8298,6.58932645986,115,93.5001320593,46.7859102554,0.0324258,0.995673,6.58898,29.8139,93.578806827,6.58898
84.9171455913,3.26421517327,6.60677758618,-6.64669,98.1148333164,0.0496451257073,0.0673001959666,93.3948702334,93.2507421386,116,52.9472,6.6067756342,116,93.5818696788,47.0900362335,0.0216259,0.997893,6.60668,29.9008,93.320390677,6.60668
88.7724560524,1.9061054657,6.6172332948,-6.65725,95.1340012806,0.0639314182618,0.0856360639982,93.342449397,93.103080973,117,53.1129,6.61722963761,117,93.5000125476,46.786342585,0.0317734,0.997834,6.61696,30.0049,93.0228127956,6.61696
89.6939955125,1.57313761456,6.61576424496,-6.65499,94.7655041331,0.063545361665,0.0799884694781,93.3794693475,93.2092952821,118,53.2284,6.61576271876,118,93.5002547608,47.0597365572,0.0299287,0.9997,6.61566,30.0692,93.304713925,6.61566
90.3217141977,1.43723426532,6.61721118832,-6.65553,97.1332707145,0.0602343618622,0.215587895726,89.0492511048,88.4014295528,119,53.3781,6.61720974157,119,89.3317329994,26.832881642,0.0300888,0.996902,6.61702,30.1818,94.243366959,6.61702
87.4726138136,2.26094263607,6.63144287932,-6.66759,95.3470185871,0.0561942509488,0.0718786164959,93.4324064452,93.3002657375,120,53.5256,6.63144117929,120,93.5001181327,47.2949056568,0.0216584,0.997576,6.63128,30.2293,93.1862218456,6.63128
89.5864662741,2.18768832981,6.63147129858,-6.66789,96.0194364671,0.0570594053512,0.107836662804,93.329342816,93.1011211725,121,53.7005,6.63146986513,121,93.4996954966,46.6624835569,0.0257817,0.996314,6.63143,30.3448,92.6691523361,6.63143
90.9404234075,1.43274828992,6.63181166314,-6.66643,94.9321880486,0.0609044481366,0.0766320247631,93.4277638631,93.2104642351,122,53.8388,6.63180994023,122,93.5005412382,47.2000426636,0.0265159,0.995496,6.63158,30.4463,93.2305565813,6.63158
89.3283235043,1.6221715004,6.63524296127,-6.66939,94.3632862759,0.0523664797226,0.393882026118,93.3726895431,88.6951812373,123,53.974,6.63524153528,123,93.5985693083,46.9742134796,0.0204274,0.997134,6.63509,30.5642,91.6478390876,6.63509
90.2457778206,1.70543290669,6.64893469267,-6.68244,95.8367015435,0.0660299025926,1.86636242756,92.0654669135,88.9038338558,124,54.1566,6.64893233201,124,93.5182732179,40.7475481232,0.0296809,0.996364,6.64884,30.6286,93.3045996843,6.64884
89.0510669332,2.36743833236,6.63735824991,-6.66811,97.5760782974,0.0567503891315,1.48502754939,92.8602490981,88.7016528126,125,54.3058,6.63735531217,125,93.5220380654,44.6021316168,0.0239928,0.996675,6.63718,30.7287,92.6814158333,6.63718
87.4340426111,3.02516049002,6.62158501944,-6.65428,98.9338170415,0.0533690162703,1.92645673285,92.0161643422,88.9226823027,126,54.478,6.62158324405,126,93.5019331037,40.593602942,0.0220377,0.997481,6.62148,30.7858,93.6885677146,6.62148
87.4103787722,2.43839441932,6.61586936946,-6.646,95.9695738942,0.052284675186,1.51205244437,92.8296273152,88.789200553,127,54.6356,6.61586780682,127,93.6001620667,44.3684400097,0.019038,0.993899,6.61585,30.8126,92.7988523726,6.61585
89.1459932413,2.46256905924,6.63115399203,-6.66349,97.961789924,0.0573378913178,1.76353669121,92.3632921932,89.1023412546,128,54.7582,6.63115282166,128,93.5323851358,42.1040302522,0.0240377,0.994047,6.63103,30.8498,92.72934169,6.63103
88.7189774096,2.65600742937,6.62048576794,-6.65095,98.0030328329,0.0631095879515,0.0772100975953,93.3936824291,93.2759798931,129,54.8739,6.62048317997,129,93.5211690284,46.8919348324,0.0302808,0.992097,6.62028,30.8287,92.4073151965,6.62028
89.5523840983,2.21933136568,6.61775307601,-6.64966,97.7368069837,0.0575620045959,1.89193006938,92.0026276726,88.7189295534,130,54.9818,6.61775111054,130,93.5018984422,40.4964630485,0.0263938,0.997676,6.61747,30.9096,93.5968594775,6.61747
91.1003874136,1.28652215872,6.61495045288,-6.6483,94.7483025208,0.0602524075853,1.72382581691,92.4455617628,88.6000040769,131,55.0518,6.61494724806,131,93.5089377319,42.5882182371,0.0312948,0.996787,6.61498,30.9964,93.0500315316,6.61498
89.5524983746,1.89763270418,6.61466541545,-6.64672,94.7124077674,0.0551757231585,1.44624492285,92.6191773135,90.0178875745,132,55.1505,6.61466461494,132,93.5139895158,43.2377539486,0.0250015,0.995117,6.61447,31.0162,92.7991774412,6.61447
87.7641175075,2.28247161072,6.62412789223,-6.65768,97.9258430493,0.0542335444684,1.61853697908,92.0802461462,90.0000510308,133,55.2333,6.62412604794,133,93.5999158488,40.5863898784,0.0245702,0.995698,6.62407,31.0395,93.6322480572,6.62407
88.4456075179,2.12653272012,6.61260627914,-6.64404,97.0661525592,0.0586400588091,1.72208157814,92.0492883929,88.9147037244,134,55.3787,6.61260381457,134,93.5583080864,40.5380049926,0.0253235,0.99631,6.61263,31.1439,93.0696317794,6.61263
90.1951835732,2.17672180799,6.6091579858,-6.63968,97.4750534627,0.0570719505864,1.32900336977,92.7529604396,90.1005158982,135,55.5164,6.60915538858,135,93.5532679482,43.7314544819,0.0242556,0.990962,6.60897,31.0766,93.3975565735,6.60897
91.5742622607,1.83088798534,6.61072424669,-6.64092,98.8544918505,0.0584429005185,1.59478152971,91.8788737345,89.9750731514,136,55.6444,6.61072321517,136,93.5300733657,39.5837533063,0.027619,0.996209,6.61057,31.1227,93.8786718343,6.61057
91.544729902,0.948447647551,6.60889179402,-6.63934,94.7555324258,0.0608462168266,1.20455922135,92.8193284017,90.1002243662,137,55.812,6.60889045402,137,93.5265989495,44.1028987566,0.0289825,0.993345,6.6088,31.1445,93.7519966195,6.6088
90.815315829,1.24317252287,6.59647343626,-6.6268,95.1107999774,0.0488151192108,1.49980630697,92.3511168358,90.0144243501,138,56.0,6.59647162523,138,93.5845976686,41.779829674,0.0189042,0.992667,6.59639,31.2096,93.2250079345,6.59639
91.4035183601,1.23848999794,6.58947390912,-6.61875,95.4580301948,0.0617803179339,1.67014955578,91.256041974,89.118061298,139,56.1983,6.58947142143,139,93.5861186346,36.5408838081,0.0302189,0.993434,6.58945,31.2947,93.6013232113,6.58945
88.2335910741,2.58542965478,6.57930821874,-6.60738,99.6071757461,0.0540235602282,1.48946282279,92.1078490278,89.7250016189,140,56.3824,6.57930642489,140,93.5987580667,40.5936167622,0.0213919,0.994546,6.57913,31.3426,93.4900279994,6.57913
90.0533881731,1.76384122555,6.58370905456,-6.61176,95.9799276779,0.0550471270238,1.20270530136,92.7144348031,90.0912848613,141,56.5896,6.58370713482,141,93.5049730154,43.5252785933,0.0236162,0.993255,6.58358,31.3736,93.3200411288,6.58358
90.0774669337,2.72306580116,6.57581035213,-6.60466,99.8034264171,0.0586905201417,1.69049351248,91.9583303198,82.7863118441,142,56.7964,6.57580818678,142,93.4965769199,39.9581146057,0.0278749,0.994978,6.57564,31.4329,92.9673897243,6.57564
88.8275751345,1.89870480685,6.56697225351,-6.59561,94.4185748291,0.0594255189818,1.283201982,92.303443959,89.7054871751,143,56.9746,6.56697059433,143,93.431945603,41.4721014232,0.0296653,0.995079,6.56701,31.5041,92.3345903782,6.56701
88.8329525693,1.75156948167,6.54647537235,-6.5753,94.2663905913,0.0538603082616,1.09731624309,92.7667802909,90.1000563463,144,57.101,6.54647365161,144,93.5001719829,43.8449651622,0.0251643,0.996252,6.54632,31.5644,91.3838342877,6.54632
89.8190858049,1.87180096211,6.54353115968,-6.56944,96.6733556004,0.0567180094986,0.14754446828,93.3539232976,93.0057817893,145,57.2774,6.5435298175,145,93.5981709749,46.7947955866,0.0297647,0.995916,6.54342,31.6225,93.1347503703,6.54342
90.2526637544,2.26402544188,6.54156662884,-6.5682,97.4357435595,0.0486463102906,0.0891299479059,93.4331211741,93.3020984526,146,57.4779,6.5415654538,146,93.5996134393,47.2401610903,0.01907,0.995776,6.54149,31.7278,92.8200164894,6.54149
90.1562177879,2.17975065138,6.52454061127,-6.55171,97.4145578806,0.0554751590273,0.303323825475,93.1847594955,92.0851638776,147,57.6789,6.52453868589,147,93.6000134162,45.8266853817,0.0273379,0.995025,6.52443,31.79,92.6847344665,6.52443
89.0010070799,2.73041037651,6.51323124582,-6.54012,98.4396963284,0.0525422920878,0.154051278533,93.3386229425,93.0043889909,148,57.8535,6.51323002873,148,93.5017088,46.7411196151,0.0236628,0.996914,6.5131,31.7512,92.8150249939,6.5131
87.331140613,2.61027835465,6.50868204835,-6.53643,95.3071097587,0.05302470485,0.148569201263,93.3500272109,93.0055341547,149,58.0932,6.50868092656,149,93.5998795861,46.80752644,0.0245828,0.996997,6.50861,31.8663,92.3813667431,6.50861
87.4043227497,2.36632975708,6.50583612839,-6.53678,95.1623914018,0.0501723335013,0.085976766943,93.4315057542,93.3001559936,150,58.2663,6.50583506766,150,93.5449963907,47.202229463,0.0222291,0.994929,6.50582,31.9125,93.0739908537,6.50582
89.4352924707,1.64784912694,6.5407688942,-6.57029,96.8039014792,0.0500501003146,0.0792283254878,93.4231490612,93.3001683276,151,58.4859,6.54076644895,151,93.5003516695,47.2452843749,0.0198939,0.997686,6.54065,31.9528,94.0947405501,6.54065
89.7415162156,1.81203449659,6.52223949595,-6.55259,94.9025726067,0.0537501185236,0.0878761843195,93.3904414185,93.2005908388,152,58.6941,6.52223711909,152,93.5000014544,47.0924014002,0.0274805,0.99876,6.52217,31.9422,93.1386822387,6.52217
87.6482769225,2.17703926406,6.49740131176,-6.52828,94.4425492432,0.0437866665145,0.0751298581184,93.4008434036,93.300296001,153,58.9207,6.49740061123,153,93.5004968313,47.1877402085,0.0180124,0.999872,6.49735,32.0144,92.2354502558,6.49735
91.092693927,1.63112315073,6.50132237199,-6.53133,96.9838887484,0.048574786302,0.0873550199886,93.4478005754,93.3372936469,154,59.1509,6.50132139705,154,93.5924056831,47.2131492771,0.020101,0.992362,6.50114,32.0654,93.7396110381,6.50114
90.3524583725,1.60690612795,6.50638761899,-6.53464,94.5628192484,0.0490635996814,0.0803683317452,93.4184351001,93.3000740337,155,59.366,6.50638595066,155,93.5644262986,47.2636498517,0.0225635,0.999099,6.50646,32.1203,92.6357939428,6.50646
90.2388266149,1.43057643387,6.50062328945,-6.5282,95.0708735633,0.0460051760794,0.0642579555726,93.4115622243,93.3042519818,156,59.5579,6.50062146274,156,93.5002881124,47.2094487595,0.0206708,0.998646,6.50055,32.1646,93.6322890455,6.50055
90.4987335271,1.44968665386,6.49853196199,-6.52471,94.7974829575,0.0476470127949,0.0797442839273,93.3822730419,93.2068124178,157,59.7756,6.49852985993,157,93.5000195732,47.0393821984,0.0231891,0.998578,6.4985,32.1315,93.5197163278,6.4985
86.4804775197,2.39150494566,6.49912276089,-6.52727,97.0614299573,0.0535483068246,0.0801123012429,93.4675854862,93.2119961111,158,60.0719,6.49912137073,158,93.553312284,47.2515463356,0.0243543,0.990056,6.499,32.1425,93.8737721026,6.499
88.6875017937,2.5672523096,6.4730007461,-6.5017,97.8074525457,0.0595324850588,0.089807098577,93.3941455713,93.2203652718,159,60.2826,6.47299930105,159,93.5710151285,47.0630331372,0.032278,0.997185,6.47303,32.175,92.6745443557,6.47303
89.1259703684,2.31210897223,6.48088317147,-6.50884,97.8428088714,0.0564277595774,0.0733712191585,93.4180304731,93.3010671516,160,60.4551,6.48088100112,160,93.5568910613,47.2213884091,0.0303791,0.997865,6.48066,32.3136,92.6826723507,6.48066
85.2141691223,4.09327051901,6.47312545954,-6.50107,99.8568452643,0.050013296956,0.0920597476978,93.4356031467,93.3001147859,161,60.6211,6.47312451543,161,93.5999434504,47.248526703,0.0232624,0.995598,6.47316,32.36,91.5839162259,6.47316
89.2808171944,2.10446201069,6.473158492,-6.501,96.6837758039,0.0429295052585,0.0746930698234,93.4628670981,93.2840983978,162,60.7786,6.47315717316,162,93.5907576522,47.224893355,0.0161894,0.99008,6.47312,32.4883,93.4755617196,6.47312
89.7885645434,2.30901812464,6.45768044761,-6.48578,98.3095727753,0.0496926559151,0.0999967390779,93.3239490701,93.1010552876,163,60.9865,6.45767857244,163,93.4341362957,46.6811736452,0.0222071,0.997815,6.45756,32.5586,93.5910506559,6.45756
86.9648998847,2.63843639379,6.45677023628,-6.48257,96.8725469671,0.0501085112985,0.0884681490551,93.4216517107,93.2401820121,164,61.1557,6.4567687145,164,93.5999976039,47.2053493151,0.0213774,0.996719,6.45667,32.5512,93.4345776631,6.45667
88.9919921728,1.80540202917,6.46018483128,-6.48747,96.2252667343,0.0474875237106,0.10912671743,93.327965041,93.1006782375,165,61.3412,6.46018313402,165,93.4999552567,46.6775715968,0.0196321,0.997017,6.46,32.557,93.370691574,6.46
91.9071257228,0.822432848199,6.46291811474,-6.49085,95.1945988112,0.0542778075183,0.11056942149,93.4670315503,93.2112097855,166,61.5287,6.46291629196,166,93.5999992304,47.2670448748,0.0244631,0.990634,6.46286,32.5741,93.9811948136,6.46286
89.6972892381,2.26791855936,6.44373084814,-6.47099,96.343304221,0.0525438627986,0.075369776173,93.3914854188,93.2205193925,167,61.6693,6.44372886213,167,93.5044984923,47.0372214766,0.0263086,0.996889,6.44382,32.6372,92.533321303,6.44382
88.4464875268,2.181722982,6.44745853947,-6.47292,94.6650971906,0.0574165064188,0.0851977244421,93.4466645838,93.300742513,168,61.7982,6.44745586177,168,93.5811100643,47.3124844098,0.0306889,0.995609,6.44729,32.5931,92.4065390838,6.44729
89.4078296196,2.43247913711,6.44075561123,-6.4674,99.2535628248,0.0489743179513,0.0652333294804,93.3615234272,93.2009933087,169,61.8913,6.44075531422,169,93.4999247818,46.9107354448,0.0245081,0.998317,6.44069,32.5429,93.6749247117,6.44069
89.090349831,2.64326247793,6.441238356,-6.46971,99.7,0.0475439518215,0.0639826975055,93.4068869727,93.3025491281,170,61.9963,6.44123686565,170,93.5764896522,47.1075601144,0.0233905,0.996374,6.44118,32.5943,93.5465420485,6.44118
90.9329232666,1.44934430071,6.43353398072,-6.46264,95.4364118699,0.0528201792861,0.0370016963812,93.2477129597,93.2012644399,171,62.1372,6.43353292677,171,93.3583016807,46.107226072,0.0246558,0.993675,6.43342,32.6657,93.7798497144,6.43342
89.3567325287,1.9658297454,6.44052494356,-6.46895,95.4774886892,0.0461333815745,0.0507391037386,93.3186774311,93.2200207376,172,62.228,6.44052380319,172,93.475523603,46.5862303645,0.0193594,0.995924,6.44062,32.6653,92.7401791127,6.44062
88.8655141688,2.07401399527,6.41937641842,-6.44802,96.4736409834,0.0522756524006,0.0598260355927,93.2825849866,93.102897943,173,62.294,6.419375628,173,93.3987841601,46.4493646349,0.0236212,0.998001,6.41926,32.7101,93.4335845487,6.41926
89.472048473,1.69142094015,6.43877724561,-6.46594,97.4627322007,0.0494902487569,0.0566359343334,93.4027195199,93.3007386354,174,62.4975,6.43877386504,174,93.5000011684,47.0671533846,0.0229514,0.99589,6.43868,32.7501,94.3531738672,6.43868
89.4604735837,1.9566837761,6.41591778668,-6.44451,95.2464881556,0.0431760431878,0.09091622676,93.4261940788,93.2030891275,175,62.6256,6.41591673102,175,93.599566398,47.1960192,0.0164309,0.995634,6.41586,32.7501,93.419749787,6.41586
90.7574883206,1.46472041742,6.43965727068,-6.46962,96.005730615,0.0524139069721,0.0432473211288,93.3812261984,93.3014400421,176,62.7747,6.43965655706,176,93.4994138103,46.9912477998,0.0264115,0.99734,6.43967,32.8104,93.8915718176,6.43967
89.9548384963,1.54804377963,6.43673716866,-6.46866,94.5253158786,0.0490310380661,0.0500822214218,93.3955391876,93.3016876119,177,62.9705,6.43673641199,177,93.4999903921,47.0581109104,0.0234196,0.996875,6.43659,32.8376,93.0058367853,6.43659
87.2732581787,3.09331908709,6.44754733637,-6.47548,99.6878972299,0.0496925322757,0.0648031385463,93.407873145,93.3015223533,178,63.1571,6.44754540475,178,93.5642005139,47.118491701,0.0196439,0.996522,6.44751,32.8938,93.3473984281,6.44751
90.1628237986,2.6096677239,6.43712591429,-6.46675,99.9602384584,0.0530239762901,0.069204949951,93.3841846225,93.2032760575,179,63.345,6.43712492605,179,93.4999324773,46.9871532695,0.0255448,0.996696,6.43697,32.9225,93.6290601283,6.43697
88.3987178023,2.703836826,6.45211230383,-6.48259,98.4681517682,0.0512540374874,0.0912176762981,93.4373027399,93.3007424484,180,63.5271,6.45211118903,180,93.5999705987,47.2567254312,0.0236997,0.995539,6.45208,32.9342,92.9959676361,6.45208
89.2142667941,2.56964605616,6.45671676986,-6.48581,98.8259065066,0.0516344524818,0.0797712284537,93.4180189812,93.3005389352,181,63.6771,6.45671536894,181,93.5995268763,47.2344282046,0.0261158,0.998265,6.45674,32.931,93.154040079,6.45674
90.1050856845,2.41798507874,6.4588443233,-6.48913,98.5609985126,0.0468023691539,0.0910955843215,93.4149653139,93.3000421499,182,63.8454,6.45884311993,182,93.5999547068,47.2187196115,0.0184561,0.99833,6.45878,32.9938,93.4145061589,6.45878
85.8320456337,3.26171175754,6.45115303247,-6.47958,96.8959007738,0.0465802819875,0.0702411192385,93.4227958331,93.3020167041,183,63.9909,6.45115187595,183,93.5002585648,47.2677293382,0.0190186,0.998437,6.45103,33.0766,92.7991003403,6.45103
88.7556489821,2.27430876685,6.45795793173,-6.48823,98.9345247393,0.051443955921,0.0582403233954,93.4586564989,93.3595412848,184,64.1416,6.45795695701,184,93.5238337168,47.2904128648,0.0239457,0.992795,6.45788,33.0563,93.5246047705,6.45788
88.3770944352,2.81499337475,6.46712684104,-6.49602,99.4724988985,0.0550064072131,0.0659183066243,93.4258641538,93.3213226802,185,64.2812,6.4671257677,185,93.5953286163,47.1892639663,0.0292735,0.995486,6.46714,33.0718,93.0634900862,6.46714
89.9334375591,2.12796658877,6.45318292506,-6.48239,98.3109855125,0.0479124839738,0.100320759992,93.4521655421,93.300166571,186,64.4017,6.4531823809,186,93.5745944628,47.2780816478,0.0189587,0.993582,6.45303,33.0828,93.1210545598,6.45303
89.969762692,2.34914359128,6.45931686219,-6.49094,99.2273583815,0.0516454963354,0.0908139475783,93.4287092697,93.3029801801,187,64.5404,6.45931526202,187,93.6000005136,47.2626220692,0.0277947,0.997241,6.45923,33.1435,93.5556228912,6.45923
88.5208294613,2.59611323387,6.48554234672,-6.51627,99.0350064769,0.0467754443431,0.0840871852603,93.4215932831,93.3007139391,188,64.6659,6.48554185345,188,93.5982382262,47.2148238519,0.0186544,0.997027,6.48547,33.1015,93.8294659878,6.48547
89.2492140494,2.22260317816,6.48871443478,-6.51716,97.8077041563,0.0453409772922,0.0837777506258,93.4217445723,93.300714736,189,64.8525,6.48871212676,189,93.5999997939,47.2051177774,0.0183742,0.996705,6.48876,33.1894,93.696604648,6.48876
90.5216034011,1.6691767441,6.48191048891,-6.50991,97.8928858657,0.0493633011806,0.102275073974,93.4100136189,93.2010739962,190,64.9222,6.48190923886,190,93.5999559538,47.1576656493,0.0205004,0.99729,6.48177,33.168,94.0151383362,6.48177
89.1228047718,2.65848740265,6.48003282397,-6.51028,97.8372551895,0.0493753953377,0.102471551418,93.389845114,93.2012913729,191,65.0585,6.48003201181,191,93.5988778194,47.0209243669,0.0210327,0.996638,6.48,33.2146,92.9039469267,6.48
88.8264114897,2.48124239024,6.48584547211,-6.51315,97.1661762155,0.0511595919495,0.0769541054183,93.4340554393,93.3002943905,192,65.1213,6.48584456469,192,93.5895598474,47.2762470217,0.0258514,0.996728,6.48578,33.2227,92.7882787118,6.48578
88.7311326391,2.45815278556,6.4804917595,-6.51021,97.8154857692,0.0497517357782,0.0975853970666,93.4081294353,93.200138549,193,65.2166,6.48048961908,193,93.5999961613,47.1685882912,0.0232662,0.997972,6.48033,33.2264,92.7319970585,6.48033
90.8281201656,1.85926542739,6.50420446106,-6.53532,97.8690580949,0.0502198470308,0.0601532186346,93.4116974858,93.30192344,194,65.2964,6.50420261713,194,93.5002148189,47.1570967225,0.023356,0.997035,6.5041,33.2533,93.8210453224,6.5041
87.8981547798,2.42723299469,6.49833764227,-6.52957,94.6950944437,0.0495736109928,0.0911945895818,93.4245903396,93.3002193204,195,65.4096,6.49833676957,195,93.5998070226,47.2267604356,0.0236842,0.99687,6.49831,33.2385,92.6315785514,6.49831
