QFunRegParamNorm,StdEsReturn,MaxEsReturn,AverageEsReturn,Iteration,Epoch,MaxReturn,AverageAbsQ,AverageQ,AverageAction,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageDiscountedReturn,AverageY,MinEsReturn,AverageAbsY,MinReturn,AverageReturn,AverageQLoss,AveragePolicySurr
136.288,20.3547743474,132.0,18.8490566038,780,780,1000.0,20.9215,20.8351,0.271791,465.549274969,0.433181050124,68.502,75.9344572455,20.8343383128,3.0,20.8426426658,57.0,558.368421053,2.13098,-22.9132
136.315,15.8349486895,93.0,13.12,781,781,1000.0,20.7794,20.699,0.0952897,0.0,0.425577428326,68.5053,99.9956828753,20.7000955769,3.0,20.7068827629,1000.0,1000.0,1.98137,-22.8245
136.319,23.2060406222,124.0,21.847826087,782,782,1000.0,20.7915,20.7048,0.318378,0.0,0.448870574642,68.4815,99.9956828753,20.703813604,3.0,20.7119809657,1000.0,1000.0,2.06903,-22.7441
136.269,15.1695297073,69.0,19.1320754717,783,783,1000.0,20.6535,20.5522,0.441232,0.0,0.462336646248,68.522,99.9956828753,20.552010685,3.0,20.5614611183,1000.0,1000.0,2.31194,-22.6413
136.237,10.1494501264,43.0,15.8571428571,784,784,1000.0,20.4932,20.4016,0.525475,0.0,0.435577536025,68.5292,99.9956828753,20.4033989686,3.0,20.4117331242,1000.0,1000.0,1.91156,-22.5591
136.203,23.7063797017,163.0,21.0869565217,785,785,1000.0,20.4115,20.3211,0.51835,0.0,0.443086375826,68.5404,99.9956828753,20.3201614106,3.0,20.3278655647,1000.0,1000.0,1.97974,-22.4606
136.232,14.751338362,72.0,18.6727272727,786,786,1000.0,20.4341,20.348,0.365817,0.0,0.449754498716,68.5573,99.9956828753,20.3461693622,3.0,20.3560473912,1000.0,1000.0,2.06526,-22.365
136.253,16.5957313285,78.0,18.6981132075,787,787,1000.0,20.2676,20.1832,0.199771,0.0,0.422637872221,68.5843,99.9956828753,20.1817439444,3.0,20.1921691031,1000.0,1000.0,1.92254,-22.203
136.231,15.2211403821,62.0,21.3829787234,788,788,1000.0,20.1982,20.105,0.47083,0.0,0.471732556708,68.6171,99.9956828753,20.1053247596,4.0,20.1128443287,1000.0,1000.0,2.25665,-22.1671
136.209,16.9596694291,75.0,26.1351351351,789,789,1000.0,20.089,20.0077,0.449453,0.0,0.44180173466,68.6473,99.9956828753,20.0071074353,6.0,20.0168297159,1000.0,1000.0,1.95953,-22.0215
136.208,24.7070830419,111.0,35.7931034483,790,790,1000.0,20.0718,19.9875,0.471691,0.0,0.433497969171,68.6805,99.9956828753,19.9876768727,3.0,19.9958294693,1000.0,1000.0,2.09717,-21.9812
136.183,17.0240538356,94.0,20.3469387755,791,791,1000.0,19.9746,19.8954,0.454747,0.0,0.406842711802,68.6346,99.9956828753,19.8958532636,3.0,19.9056805482,1000.0,1000.0,1.91798,-21.9099
136.176,18.208997236,88.0,20.6739130435,792,792,1000.0,19.9332,19.8344,0.477494,0.0,0.46313059556,68.6593,99.9956828753,19.8338610499,4.0,19.8432611014,1000.0,1000.0,2.12571,-21.7675
136.161,17.0982635751,71.0,23.2222222222,793,793,1000.0,19.7445,19.6641,0.565555,0.0,0.42383643785,68.6252,99.9956828753,19.6627826601,4.0,19.6724492837,1000.0,1000.0,1.92528,-21.6743
136.183,14.2540816251,66.0,17.9454545455,794,794,1000.0,19.7278,19.6496,0.517878,0.0,0.410231814017,68.6166,99.9956828753,19.6502941465,3.0,19.6568340254,1000.0,1000.0,1.76312,-21.6018
136.184,13.3131437278,54.0,18.2142857143,795,795,1000.0,19.5974,19.5008,0.536002,0.0,0.452822227864,68.6024,99.9956828753,19.5004683339,4.0,19.5089167568,1000.0,1000.0,2.19478,-21.4482
136.17,18.1029198878,75.0,21.170212766,796,796,1000.0,19.4281,19.3564,0.591009,283.001704666,0.392026003936,68.6261,80.4463558257,19.3550473814,4.0,19.3639923087,54.0,318.3125,1.66195,-21.3469
136.193,34.942586839,182.0,30.875,797,797,1000.0,19.3881,19.3096,0.348104,0.0,0.41690098972,68.6362,99.9956828753,19.3085613196,3.0,19.3149987483,1000.0,1000.0,1.86725,-21.2575
136.222,18.1579795743,75.0,29.7666666667,798,798,1000.0,19.2783,19.2033,0.214185,0.0,0.388106268528,68.6311,99.9956828753,19.2039843668,3.0,19.2103389447,1000.0,1000.0,1.67881,-21.1328
136.305,26.7400512169,131.0,27.487804878,799,799,1000.0,19.1683,19.0894,0.529144,0.0,0.427981442255,68.6245,99.9956828753,19.0885950941,5.0,19.0945561221,1000.0,1000.0,2.0367,-21.062
136.29,19.2444147742,66.0,24.95,800,800,1000.0,19.1346,19.0664,0.350305,0.0,0.388892098954,68.6341,99.9956828753,19.0653405441,3.0,19.0703278803,1000.0,1000.0,1.66035,-20.9412
136.266,16.3410261551,62.0,22.2444444444,801,801,1000.0,18.9926,18.9093,0.510031,0.0,0.424045627142,68.6842,99.9956828753,18.9083374839,3.0,18.9140493063,1000.0,1000.0,1.8024,-20.8626
136.224,20.6633582701,97.0,25.025,802,802,1000.0,19.0195,18.9474,0.239929,0.0,0.404695466541,68.7287,99.9956828753,18.9475851354,5.0,18.9513757605,1000.0,1000.0,1.68843,-20.7901
136.18,23.2292625681,130.0,22.1428571429,803,803,1000.0,18.9176,18.8302,0.352325,0.0,0.438596792792,68.7493,99.9956828753,18.8315391572,4.0,18.8367643116,1000.0,1000.0,1.87773,-20.7016
136.178,17.8525784067,74.0,23.2608695652,804,804,1000.0,18.8841,18.8144,0.498794,0.0,0.392926389606,68.799,99.9956828753,18.8139263141,4.0,18.8205329181,1000.0,1000.0,1.71056,-20.6296
136.164,15.7540989026,68.0,22.3863636364,805,805,1000.0,18.7815,18.6899,0.446268,0.0,0.450095555329,68.8363,99.9956828753,18.6878686277,3.0,18.6938218136,1000.0,1000.0,1.83772,-20.5334
136.172,14.9568824737,63.0,21.0,806,806,1000.0,18.643,18.5632,0.472407,0.0,0.41575183995,68.8925,99.9956828753,18.5640757485,3.0,18.570581722,1000.0,1000.0,1.80287,-20.3723
136.116,13.5476909677,64.0,20.4583333333,807,807,1000.0,18.5792,18.5008,0.369818,0.0,0.399017628669,68.891,99.9956828753,18.5010169418,3.0,18.5039972608,1000.0,1000.0,1.67952,-20.2853
136.115,17.1022373397,71.0,25.0256410256,808,808,1000.0,18.4153,18.3366,0.33771,0.0,0.405377714347,68.9588,99.9956828753,18.3372335189,3.0,18.3428984154,1000.0,1000.0,1.75199,-20.1797
136.076,18.1443744016,81.0,25.4146341463,809,809,1000.0,18.3097,18.2245,0.364958,0.0,0.415794351732,68.9553,99.9956828753,18.2225473935,3.0,18.2268857843,1000.0,1000.0,1.8232,-20.0559
136.093,16.528134666,77.0,22.8409090909,810,810,1000.0,18.2814,18.205,0.278689,0.0,0.391124500539,68.9674,99.9956828753,18.204622652,3.0,18.2103138288,1000.0,1000.0,1.50077,-20.0657
136.07,18.8307445093,92.0,23.7857142857,811,811,1000.0,18.2054,18.1278,0.219055,0.0,0.401271293494,68.9388,99.9956828753,18.1283430779,4.0,18.1322734991,1000.0,1000.0,1.60742,-19.9551
136.061,22.5470268783,91.0,26.0,812,812,1000.0,18.2059,18.1362,0.246754,0.0,0.364970659645,68.9774,99.9956828753,18.1364808326,3.0,18.1399822949,1000.0,1000.0,1.36235,-19.9209
136.049,17.2851239569,93.0,19.2857142857,813,813,1000.0,18.1258,18.0467,0.274601,0.0,0.401395460301,69.017,99.9956828753,18.0455597722,3.0,18.0516553042,1000.0,1000.0,1.60456,-19.8501
136.014,25.099994721,148.0,24.8837209302,814,814,1000.0,18.1222,18.0449,0.508074,0.0,0.373491618783,69.0393,99.9956828753,18.0464456562,5.0,18.0535098332,1000.0,1000.0,1.45091,-19.8011
136.011,22.9446626608,108.0,22.2325581395,815,815,1000.0,17.9823,17.9116,0.655649,0.0,0.366859300051,69.0466,99.9956828753,17.9102158744,3.0,17.9201211692,1000.0,1000.0,1.50084,-19.6998
136.035,20.9329286054,75.0,28.5833333333,816,816,1000.0,17.9176,17.8305,0.619707,154.862705467,0.42446438423,69.0419,84.3041905671,17.829045838,4.0,17.8393452788,98.0,235.23255814,1.88703,-19.6102
136.047,18.6388356497,88.0,19.0943396226,817,817,1000.0,17.8611,17.7685,0.469036,0.0,0.399279538093,69.0097,99.9956828753,17.7688196717,3.0,17.7796013881,1000.0,1000.0,1.63466,-19.5549
136.028,20.3211305568,90.0,22.7727272727,818,818,1000.0,17.7904,17.6985,0.538437,0.0,0.398035565888,69.0303,99.9956828753,17.6995006105,4.0,17.7157189522,1000.0,1000.0,1.70677,-19.4688
136.031,29.3236146305,192.0,25.025,819,819,1000.0,17.7408,17.653,0.539642,0.0,0.389203516389,68.9638,99.9956828753,17.6522215655,5.0,17.665893613,1000.0,1000.0,1.59169,-19.4533
136.065,15.7763626043,77.0,21.0,820,820,1000.0,17.7018,17.622,0.324258,0.0,0.357323231236,68.9613,99.9956828753,17.6218188581,3.0,17.6331193583,1000.0,1000.0,1.47296,-19.3272
136.042,19.3277537746,103.0,21.0208333333,821,821,1000.0,17.7042,17.6179,0.580349,0.0,0.380231832321,68.9508,99.9956828753,17.6171157234,3.0,17.6262770079,1000.0,1000.0,1.47764,-19.3773
136.06,12.6201111295,57.0,19.2156862745,822,822,1000.0,17.6189,17.5412,0.395,0.0,0.368548551333,68.96,99.9956828753,17.5417751761,4.0,17.5494726687,1000.0,1000.0,1.4392,-19.2899
136.005,17.6116438756,105.0,20.3,823,823,1000.0,17.5355,17.4689,0.0925363,0.0,0.338156635032,68.9569,99.9956828753,17.4683691801,3.0,17.4743140425,1000.0,1000.0,1.2412,-19.2256
135.983,16.541467839,70.0,20.3673469388,824,824,1000.0,17.4103,17.3391,0.440156,0.0,0.355672705559,68.9626,99.9956828753,17.3390720372,3.0,17.3462995421,1000.0,1000.0,1.30432,-19.1313
135.971,17.4590528242,67.0,21.9130434783,825,825,120.0,17.55,17.4719,0.446452,8.12110154163,0.368985512818,68.9591,61.7640710549,17.4722013075,3.0,17.4785449329,78.0,95.9904761905,1.36347,-19.1256
135.983,22.7468301648,99.0,26.0526315789,826,826,1000.0,17.3519,17.2758,0.488455,0.0,0.375613525264,68.9351,99.9956828753,17.2773902771,3.0,17.2810975832,1000.0,1000.0,1.44653,-19.0702
136.053,14.3085420292,67.0,21.125,827,827,1000.0,17.3632,17.2893,0.440651,289.457544979,0.367146268901,68.9036,62.8021788868,17.2877455894,3.0,17.2921382348,76.0,190.094339623,1.33809,-18.9844
136.026,16.1483248376,59.0,21.8222222222,828,828,1000.0,17.3398,17.2743,0.0423257,0.0,0.390109603115,68.9066,99.9956828753,17.2743287523,3.0,17.277290578,1000.0,1000.0,1.63766,-18.958
136.002,18.8757339813,73.0,22.5333333333,829,829,1000.0,17.2083,17.1456,0.425599,0.0,0.372101048883,68.95,99.9956828753,17.1457894084,3.0,17.1484879517,1000.0,1000.0,1.45887,-18.9023
136.015,24.8908729368,113.0,27.3333333333,830,830,1000.0,17.1867,17.1096,0.398067,0.0,0.388465539185,68.8994,99.9956828753,17.109168724,4.0,17.1116501549,1000.0,1000.0,1.56372,-18.7509
135.984,16.2804902845,101.0,19.5576923077,831,831,1000.0,17.0381,16.9664,0.547689,0.0,0.386701862252,68.9198,99.9956828753,16.9674599396,3.0,16.9695376743,1000.0,1000.0,1.50249,-18.694
135.982,14.9311041059,61.0,19.1538461538,832,832,1000.0,17.0536,16.9852,0.605032,0.0,0.351068141795,68.9235,99.9956828753,16.9845597938,3.0,16.9862219999,1000.0,1000.0,1.32154,-18.6232
135.998,17.5776968153,82.0,21.2608695652,833,833,1000.0,16.9356,16.87,0.610764,0.0,0.353011784748,68.9347,99.9956828753,16.8711819639,4.0,16.8732266849,1000.0,1000.0,1.26981,-18.5438
136.01,17.627233901,97.0,25.675,834,834,1000.0,16.8508,16.7742,0.306329,0.0,0.410279399813,68.9738,99.9956828753,16.7741563603,5.0,16.7772804038,1000.0,1000.0,1.56207,-18.4882
136.012,15.0106628768,64.0,19.6,835,835,1000.0,16.8457,16.7732,0.12889,277.635093059,0.385967267978,68.9823,99.1741854953,16.7736253678,3.0,16.7772606193,336.0,719.571428571,1.51906,-18.4159
136.03,15.7129328422,66.0,24.3571428571,836,836,149.0,16.8325,16.7734,0.350564,11.0608008245,0.334680496491,68.9965,69.4092976244,16.7730801282,3.0,16.7778654891,101.0,118.447058824,1.28313,-18.4184
136.049,11.0007094653,54.0,16.1290322581,837,837,120.0,16.7424,16.6748,0.453556,9.39505315475,0.379359846994,69.0105,59.5423575485,16.6749462787,2.0,16.6801159952,75.0,90.4684684685,1.51803,-18.32
136.074,22.2685627935,89.0,26.3333333333,838,838,677.0,16.7113,16.6398,0.563256,103.986542497,0.374960171639,69.0517,68.7747194163,16.6398043143,2.0,16.6457219851,78.0,143.642857143,1.42759,-18.2693
136.085,23.1650108684,91.0,27.5263157895,839,839,1000.0,16.6407,16.5792,0.0519798,0.0,0.36704894572,69.0716,99.9956828753,16.5782277883,4.0,16.5861108802,1000.0,1000.0,1.4753,-18.1847
136.091,18.4251036481,90.0,21.6,840,840,1000.0,16.5726,16.4932,0.502402,288.28473338,0.410177402899,69.1318,94.7047553379,16.4930939186,3.0,16.5006704261,123.0,542.25,1.61722,-18.0674
136.101,15.213295994,71.0,24.825,841,841,1000.0,16.4791,16.4094,0.116219,0.0,0.359898098305,69.1356,99.9956828753,16.4082308806,6.0,16.413170882,1000.0,1000.0,1.29273,-18.0542
136.091,17.5021602771,88.0,22.0217391304,842,842,133.0,16.4893,16.4163,0.328014,5.04066782517,0.347254697233,69.2058,70.3341388861,16.4167317057,3.0,16.4233711962,110.0,121.036144578,1.22071,-17.9801
136.119,13.0871081603,57.0,20.26,843,843,1000.0,16.4091,16.3279,0.0334794,0.0,0.386037966558,69.1838,99.9956828753,16.3266873931,3.0,16.3337913797,1000.0,1000.0,1.40402,-17.9468
136.132,16.9250326667,94.0,19.25,844,844,1000.0,16.2833,16.2141,0.198487,0.0,0.335241868149,69.1745,99.9956828753,16.2134227488,3.0,16.2231129034,1000.0,1000.0,1.25022,-17.9158
136.131,14.702805694,74.0,20.847826087,845,845,1000.0,16.286,16.2,0.372034,0.0,0.348131395212,69.2092,99.9956828753,16.1993732668,4.0,16.2115687835,1000.0,1000.0,1.2767,-17.8239
136.083,19.0888393269,71.0,23.7380952381,846,846,1000.0,16.329,16.2533,0.532405,0.0,0.391631909385,69.2112,99.9956828753,16.2543080388,3.0,16.2644459387,1000.0,1000.0,1.46743,-17.822
136.123,21.6353149518,115.0,25.243902439,847,847,1000.0,16.2483,16.1681,0.473405,0.0,0.358177458512,69.2133,99.9956828753,16.1656148596,3.0,16.1720818659,1000.0,1000.0,1.24018,-17.77
136.143,21.4856715754,82.0,29.7941176471,848,848,1000.0,16.2275,16.1675,0.18396,0.0,0.334032160647,69.195,99.9956828753,16.1675186607,3.0,16.1755819993,1000.0,1000.0,1.23753,-17.7006
136.176,21.6852446524,77.0,24.1794871795,849,849,1000.0,16.1694,16.0818,0.0632783,0.0,0.390886063682,69.2063,99.9956828753,16.0824877438,3.0,16.0890375249,1000.0,1000.0,1.46715,-17.6184
136.176,20.9834531506,86.0,29.4571428571,850,850,1000.0,16.0741,16.0105,0.265173,0.0,0.343021124773,69.1988,99.9956828753,16.0103672419,3.0,16.01547321,1000.0,1000.0,1.17526,-17.5797
136.184,20.4014039701,103.0,22.7777777778,851,851,1000.0,15.9509,15.8755,0.241194,0.0,0.374204871259,69.2059,99.9956828753,15.8727059352,3.0,15.8796313056,1000.0,1000.0,1.29162,-17.4785
136.176,17.6837490672,96.0,23.511627907,852,852,1000.0,15.9441,15.8778,0.402426,0.0,0.34980329287,69.2478,99.9956828753,15.8793312206,4.0,15.8853027632,1000.0,1000.0,1.2276,-17.4106
136.148,20.2152032428,99.0,22.0681818182,853,853,1000.0,15.9292,15.8562,0.230157,0.0,0.352870441482,69.2982,99.9956828753,15.8549840799,2.0,15.8617264881,1000.0,1000.0,1.16542,-17.3424
136.141,18.1043702159,79.0,21.3829787234,854,854,1000.0,15.8329,15.7602,0.304029,0.0,0.338087819631,69.2801,99.9956828753,15.759444804,3.0,15.7661084237,1000.0,1000.0,1.09681,-17.2419
136.156,19.1952788206,87.0,25.972972973,855,855,1000.0,15.7129,15.6386,0.417044,0.0,0.360482598886,69.2784,99.9956828753,15.6375929854,7.0,15.6446273185,1000.0,1000.0,1.291,-17.172
136.128,19.4678459409,100.0,25.6829268293,856,856,1000.0,15.5889,15.5337,0.152057,0.0,0.314442877136,69.3349,99.9956828753,15.5332933281,5.0,15.538554166,1000.0,1000.0,1.07767,-17.1328
136.125,17.4707667446,66.0,23.0697674419,857,857,1000.0,15.6209,15.5517,0.3652,0.0,0.333759258265,69.3493,99.9956828753,15.5511393103,4.0,15.5540698338,1000.0,1000.0,1.1476,-17.0843
136.136,15.8184299226,72.0,21.1063829787,858,858,1000.0,15.5183,15.4416,0.5746,0.0,0.37190634499,69.3853,99.9956828753,15.4414654436,4.0,15.4451536504,1000.0,1000.0,1.37595,-17.0237
136.149,22.8916525201,98.0,28.1714285714,859,859,1000.0,15.6207,15.5569,0.37866,0.0,0.340294234365,69.3837,99.9956828753,15.5559771645,3.0,15.5600458452,1000.0,1000.0,1.21047,-17.011
136.131,17.777807894,73.0,24.7380952381,860,860,1000.0,15.4981,15.4305,0.362154,354.331223458,0.321136556464,69.3865,95.0746544871,15.4308270126,3.0,15.4348876459,133.0,628.176470588,1.08476,-16.9567
136.072,15.850196612,72.0,20.6458333333,861,861,1000.0,15.518,15.4467,0.553885,0.0,0.346929953623,69.41,99.9956828753,15.4460747808,3.0,15.4512418285,1000.0,1000.0,1.14194,-16.9378
136.079,17.667573976,88.0,25.7297297297,862,862,1000.0,15.4263,15.3604,0.103675,0.0,0.369099488775,69.4486,99.9956828753,15.3608054983,3.0,15.3665514237,1000.0,1000.0,1.25934,-16.8762
136.041,19.5532553791,72.0,29.1142857143,863,863,1000.0,15.4107,15.3465,0.0358819,0.0,0.307212829592,69.4427,99.9956828753,15.345617009,4.0,15.3497792118,1000.0,1000.0,0.908099,-16.8089
136.032,16.8785974251,67.0,21.9347826087,864,864,1000.0,15.3525,15.2853,0.146493,0.0,0.320852294292,69.4571,99.9956828753,15.284554818,3.0,15.2912871209,1000.0,1000.0,0.995318,-16.756
136.027,19.7291294406,80.0,25.0731707317,865,865,1000.0,15.3047,15.2357,0.0895172,0.0,0.337865287988,69.5249,99.9956828753,15.2367003536,3.0,15.2415993973,1000.0,1000.0,1.10932,-16.7146
136.016,16.4589091865,68.0,23.7619047619,866,866,1000.0,15.278,15.214,0.0314321,0.0,0.35331165297,69.5,99.9956828753,15.2131992583,4.0,15.2188421415,1000.0,1000.0,1.31326,-16.6647
136.018,12.8759369393,52.0,17.2545454545,867,867,1000.0,15.2278,15.1641,0.426688,0.0,0.325523328496,69.5289,99.9956828753,15.164611821,3.0,15.1703480484,1000.0,1000.0,1.09234,-16.6617
136.015,15.2662381669,57.0,19.8679245283,868,868,1000.0,15.1935,15.1401,0.471621,0.0,0.298957454861,69.5435,99.9956828753,15.1387828254,3.0,15.1430765734,1000.0,1000.0,0.969597,-16.5973
136.008,18.1806927229,79.0,22.7906976744,869,869,1000.0,15.1828,15.1113,0.0636879,0.0,0.352864476396,69.5592,99.9956828753,15.1117237299,3.0,15.1155732298,1000.0,1000.0,1.12302,-16.546
136.044,16.2838984206,69.0,20.6530612245,870,870,1000.0,15.1416,15.0749,0.357222,0.0,0.374379728248,69.5776,99.9956828753,15.0764239889,4.0,15.0797715413,1000.0,1000.0,1.30854,-16.5191
136.046,13.3539657031,57.0,19.54,871,871,1000.0,15.0981,15.0399,0.0279563,0.0,0.321663836503,69.5883,99.9956828753,15.0390667144,4.0,15.0426778204,1000.0,1000.0,1.05234,-16.4776
136.049,17.6084446356,74.0,19.0192307692,872,872,1000.0,15.141,15.0708,0.222881,0.0,0.331976152649,69.5516,99.9956828753,15.0707163147,3.0,15.0757766669,1000.0,1000.0,1.09402,-16.4578
136.051,15.8302116221,59.0,20.62,873,873,1000.0,15.0284,14.9641,0.407287,283.984288982,0.303685211528,69.5857,98.0158774364,14.9645198241,3.0,14.9711542847,160.0,873.916666667,0.903397,-16.4186
136.06,12.2162346445,55.0,16.2833333333,874,874,1000.0,15.0314,14.953,0.202509,0.0,0.381782389244,69.6008,99.9956828753,14.9533058547,3.0,14.9575471041,1000.0,1000.0,1.35805,-16.3645
136.062,16.4818566915,70.0,20.22,875,875,1000.0,14.9191,14.8554,0.0215897,0.0,0.339926024495,69.6224,99.9956828753,14.8552065763,3.0,14.8590197365,1000.0,1000.0,1.13503,-16.3096
136.06,18.4255564837,78.0,20.6595744681,876,876,391.0,14.9161,14.8501,0.196309,63.1256807508,0.34036161295,69.6478,81.3846399986,14.8510146341,3.0,14.8544350405,115.0,181.945454545,1.12595,-16.2515
136.043,13.3100092996,56.0,16.8548387097,877,877,1000.0,14.8599,14.7928,0.0667529,0.0,0.348904284105,69.6954,99.9956828753,14.7927921881,3.0,14.7970552599,1000.0,1000.0,1.14897,-16.2099
136.059,21.2833796311,90.0,25.6923076923,878,878,1000.0,14.8232,14.7616,0.0325049,0.0,0.30066008583,69.7448,99.9956828753,14.7618763834,3.0,14.7654044521,1000.0,1000.0,0.898874,-16.1904
136.09,14.6194696954,65.0,17.1724137931,879,879,1000.0,14.8088,14.7422,0.0257891,0.0,0.337692570418,69.7494,99.9956828753,14.7426085341,3.0,14.7486948112,1000.0,1000.0,1.14875,-16.1342
136.082,13.8695297179,73.0,18.3148148148,880,880,1000.0,14.737,14.6853,0.0327699,0.0,0.277954791708,69.7506,99.9956828753,14.6859384332,3.0,14.6899651007,1000.0,1000.0,0.863256,-16.1148
136.096,16.291560102,74.0,21.2916666667,881,881,1000.0,14.7449,14.6831,0.411296,325.223200552,0.284663530967,69.7362,95.402006291,14.6824841415,3.0,14.687632216,81.0,781.846153846,0.806407,-16.0509
136.098,16.9503197912,85.0,19.3137254902,882,882,1000.0,14.7142,14.6539,0.377452,0.0,0.313020014088,69.6816,99.9956828753,14.6529734678,2.0,14.6588567107,1000.0,1000.0,1.11145,-16.0557
136.123,12.6615779252,57.0,16.8666666667,883,883,1000.0,14.6529,14.5801,0.149449,0.0,0.346647339318,69.7122,99.9956828753,14.5801273325,3.0,14.5852941473,1000.0,1000.0,1.20346,-16.0211
136.12,16.0416778734,70.0,18.1730769231,884,884,1000.0,14.5825,14.5189,0.151674,0.0,0.332307228527,69.7685,99.9956828753,14.5173616331,3.0,14.5237807153,1000.0,1000.0,1.16837,-15.9589
136.111,21.9466261644,125.0,20.84,885,885,1000.0,14.6241,14.5574,0.0893347,0.0,0.29945252355,69.787,99.9956828753,14.5573007634,3.0,14.5628807562,1000.0,1000.0,0.908854,-15.9673
136.148,18.0997679543,87.0,20.28,886,886,1000.0,14.5508,14.4839,0.404455,0.0,0.3443951948,69.761,99.9956828753,14.4833603896,3.0,14.4894936839,1000.0,1000.0,1.16156,-15.8985
136.142,13.3339267986,61.0,16.0983606557,887,887,1000.0,14.5712,14.5129,0.427551,0.0,0.319923616474,69.7788,99.9956828753,14.5130417683,3.0,14.5166661777,1000.0,1000.0,1.02714,-15.8878
136.117,17.7927400145,70.0,20.9583333333,888,888,1000.0,14.5433,14.4875,0.395069,0.0,0.307025742261,69.8289,99.9956828753,14.4864513958,4.0,14.4908853689,1000.0,1000.0,0.972209,-15.8447
136.105,15.7389011752,66.0,18.0357142857,889,889,1000.0,14.5269,14.4596,0.405126,0.0,0.336682745703,69.8445,99.9956828753,14.4612856123,3.0,14.4640149131,1000.0,1000.0,1.1115,-15.8136
136.116,15.8078963426,73.0,17.9636363636,890,890,1000.0,14.4524,14.3881,0.0296975,0.0,0.318266649418,69.8926,99.9956828753,14.3862051667,4.0,14.3903989229,1000.0,1000.0,1.01084,-15.7841
136.126,17.9941348469,128.0,16.6666666667,891,891,1000.0,14.417,14.35,0.132151,0.0,0.341255203054,69.867,99.9956828753,14.3501362625,3.0,14.353439565,1000.0,1000.0,1.036,-15.7434
136.094,14.9276993169,59.0,17.5,892,892,1000.0,14.4408,14.3852,0.515524,0.0,0.313281723855,69.9184,99.9956828753,14.3854131302,3.0,14.3881748895,1000.0,1000.0,1.07009,-15.7524
136.122,18.0396938875,83.0,20.8333333333,893,893,1000.0,14.3965,14.3483,0.478227,0.0,0.283191316357,69.8557,99.9956828753,14.3475519014,3.0,14.3491788477,1000.0,1000.0,0.834696,-15.6824
136.099,21.3564039454,95.0,25.1794871795,894,894,1000.0,14.3492,14.2888,0.479428,232.881392678,0.325756658798,69.8904,98.6386135905,14.2892047876,3.0,14.291026612,181.0,907.916666667,1.05879,-15.6646
