AverageQ,AverageAction,QFunRegParamNorm,MinEsReturn,AverageQLoss,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,MinReturn,StdEsReturn,StdReturn,Iteration,Epoch,AverageReturn,AverageAbsY,AveragePolicySurr,MaxReturn,AverageY,PolicyRegParamNorm,AverageAbsQ
6.72626,0.992019,53.4341,90.3639679786,0.0369951,93.1763777036,95.3395207274,0.069289438301,46.398882809,93.0473835258,1.80603660658,0.106046556145,110,110,93.3082011449,6.72647591227,-6.75517,93.5000892899,6.72647309906,31.8142,6.72626
6.69347,0.989927,53.5776,90.2535943899,0.0383608,93.6202547809,95.4199811258,0.076272396646,46.2886801272,92.9903486439,1.52306082771,0.138969039168,111,111,93.3006023764,6.69381454655,-6.72601,93.5005244519,6.69381244948,32.052,6.69347
6.68926,0.988891,53.6964,91.2708671942,0.0218791,93.8489698938,95.0146501833,0.0599130904573,46.2993547973,93.0956102762,1.0746928886,0.102522469733,112,112,93.308948837,6.68954472055,-6.72866,93.500587925,6.68954275974,32.1648,6.68926
6.69658,0.990248,53.8153,89.5511108904,0.0233648,94.272778556,98.826344124,0.0623311601904,46.5039558605,93.1036121944,1.98995662627,0.0964860396641,113,113,93.3367615377,6.69676474061,-6.73864,93.4997846129,6.6967641152,32.223,6.69658
6.7116,0.990296,53.921,89.1843206803,0.0273404,93.1767056199,95.2939544777,0.0653127301687,46.7124857349,93.1704550123,2.03390094761,0.0888234421655,114,114,93.3729416704,6.71184935108,-6.7514,93.5002164778,6.71184750294,32.2522,6.7116
6.72233,0.989351,54.0376,92.5753047151,0.0309697,94.340741033,97.5408487836,0.065432010856,46.0851586062,93.0900266433,1.10997288832,0.0718553619536,115,115,93.2690497689,6.72255968488,-6.76097,93.3969944691,6.72255696552,32.272,6.72233
6.72179,0.987328,54.1857,89.2858257629,0.0165813,93.4951235981,96.8852301649,0.0515690366444,46.9118091138,93.2659839691,1.91649946933,0.081283886628,116,116,93.4247910604,6.72203663747,-6.76132,93.5007000816,6.72203612583,32.3275,6.72179
6.72676,0.993162,54.2315,88.9878658279,0.0353032,93.8888195418,99.8265327573,0.0707544393868,46.9302234075,93.3024125754,2.58051065601,0.0377476986243,117,117,93.3944884634,6.72710278262,-6.76466,93.4461935053,6.72709880829,32.3651,6.72676
6.69661,0.98916,54.3185,89.4444123166,0.0303976,93.5146633521,99.1154723612,0.061791558268,47.3057864222,93.365660255,2.463457436,0.0761299220483,118,118,93.4819592042,6.69687759338,-6.73376,93.6001539289,6.69687567219,32.4847,6.69661
6.70766,0.995477,54.4249,91.3712547021,0.0313231,94.1659900169,98.3448437966,0.0643998341963,47.08992044,93.2700847687,1.54466436181,0.0566634974581,119,119,93.4088914543,6.7079310351,-6.74194,93.510752459,6.70792965637,32.5131,6.70766
6.71141,0.990237,54.5681,88.6340359518,0.0160414,92.5961748907,95.0779828701,0.0499765926794,47.2048262958,93.3413118189,2.27930930997,0.0863642999504,120,120,93.458576256,6.71170226894,-6.74562,93.5992224639,6.71170132301,32.5489,6.71141
6.69905,0.99045,54.7273,90.6461597473,0.0240348,93.6356288924,96.1429364747,0.0573452136149,47.2949612478,93.337658241,1.6313844036,0.0705563028786,121,121,93.4728011057,6.69935292975,-6.73306,93.5840163786,6.69935206066,32.7107,6.69905
6.70805,0.991724,54.8388,87.0393402001,0.0307855,92.1669865244,97.2652736452,0.0623770893663,46.1018885593,92.979036361,3.12245419626,0.106007609788,122,122,93.257617414,6.70824237168,-6.74056,93.3990563875,6.70823949785,32.7941,6.70805
6.68518,0.991061,54.9962,88.8511661881,0.0229158,92.8579571331,98.0835930599,0.0549557666399,45.7083966005,88.1656476692,2.65075582852,1.16728425339,123,123,93.1302396497,6.6854539419,-6.71523,93.6000315857,6.68545259988,32.7795,6.68518
6.69984,0.992902,55.1409,87.1389974573,0.0233974,92.153458601,98.3344279456,0.0544579736674,45.7035064709,87.9191659944,3.09534004546,1.32989397889,124,124,93.1041605834,6.70002292897,-6.73056,93.5713326148,6.70002185728,32.9092,6.69984
6.6757,0.994824,55.24,86.7576929484,0.0322898,92.6488887004,95.0868116788,0.0605145069823,42.9641665617,88.0057372967,2.32899404577,1.98957820592,125,125,92.4901976512,6.67601525286,-6.70493,93.5112928253,6.67601181254,32.922,6.6757
6.66467,0.993019,55.3528,90.4601778994,0.0249506,93.1217556868,99.3471691068,0.0516473380725,42.8948419045,87.9001188434,2.73327633975,2.02993318227,126,126,92.4851631614,6.66478943822,-6.69509,93.5997743204,6.66478794092,33.0749,6.66467
6.66419,0.996892,55.4482,86.6061948164,0.0348309,92.6134858921,96.4905419282,0.0645158850966,34.0217512825,87.3000384187,2.69358504395,2.76308020636,127,127,90.4393291261,6.66429301855,-6.69473,93.6000098843,6.66428952986,33.3464,6.66419
6.65114,0.996541,55.5556,90.0111013418,0.0231517,92.1166194634,94.6742504908,0.0537831283671,29.4738269587,87.6000331746,1.70729620412,2.09792326625,128,128,89.5031030372,6.65124808466,-6.68246,93.566915855,6.65124724769,33.3468,6.65114
6.64127,0.997092,55.6096,90.9051389369,0.0326699,92.7968305816,93.8471955615,0.0622007043329,26.1739370292,87.3001595185,1.03013979681,1.58218488454,129,129,88.7317397161,6.64139033584,-6.6721,93.5383554456,6.64138771471,33.4474,6.64127
6.62082,0.997835,55.6709,85.7010210042,0.0288882,92.8498669613,99.7158880977,0.0580565547291,22.9590770069,86.7000700118,3.52283334552,0.521329538845,130,130,87.9261922608,6.62086742564,-6.65446,88.7115836498,6.62086499846,33.6469,6.62082
6.63625,0.997735,55.7136,87.2572478522,0.028189,91.4812952067,99.0738789255,0.0564848140097,28.5759596045,86.5009355097,3.4078858674,2.80371580349,131,131,89.0791353563,6.63640866378,-6.67041,93.5504348135,6.63640629148,33.7106,6.63625
6.61012,0.997419,55.81,90.024071024,0.0244139,91.9962023191,95.2168235512,0.0528230198987,23.381451587,86.70162783,1.68610151642,1.16468874543,132,132,87.9941646801,6.61012946591,-6.64516,93.4164709942,6.61012847178,33.6094,6.61012
6.61315,0.996753,55.8991,88.3762242044,0.0233602,91.2616778489,93.3995655209,0.0531061206345,21.0081052385,86.603957095,1.62811977142,0.281597616832,133,133,87.3412417482,6.61318721627,-6.64964,87.7251628348,6.6131856863,33.7399,6.61315
6.60432,0.99759,55.9339,88.0552717836,0.0287661,90.9350128318,94.5681057372,0.0568755168728,26.2794170632,86.6147203899,2.01736598941,2.2094794483,134,134,88.6206698658,6.60442913212,-6.63997,93.4455933835,6.6044275108,33.5921,6.60432
6.60026,0.997476,55.9281,91.0264130103,0.0281184,92.761020198,97.2503544267,0.0535569187644,24.0468522467,87.0193241864,1.95600607965,0.628039663223,135,135,88.246217965,6.60044413043,-6.63748,89.1933722229,6.60044042217,33.4771,6.60026
6.58691,0.997659,55.9979,90.7944192994,0.0220026,91.9583325777,93.4405182448,0.0478002077521,26.9089649163,87.3606896335,0.928861181393,1.89304594152,136,136,88.8661277853,6.5868530671,-6.62041,93.4695077086,6.58685206731,33.4203,6.58691
6.59007,0.996195,56.0625,88.4265271578,0.0338696,91.8567092346,94.8550403232,0.060532073206,26.9494977744,87.0000807068,1.72570222355,1.52442147804,137,137,88.9652291391,6.59011424498,-6.62097,93.0096787675,6.59011202954,33.413,6.59007
6.57917,0.99643,56.0933,89.7394585016,0.0154792,92.5504856517,95.9075132202,0.0443872285312,30.4480478587,87.9502724631,1.57837688148,1.72017616124,138,138,89.8303721649,6.57929897226,-6.60993,93.0251999518,6.57929892679,33.1581,6.57917
6.56581,0.997064,56.0919,84.849837932,0.0287912,91.7782878812,98.2102699365,0.0557871090442,32.7544755908,88.3000216598,3.55436032515,1.66550929435,139,139,90.3869592796,6.56594044452,-6.59522,93.0140216572,6.56593809721,33.0668,6.56581
6.56335,0.997899,56.1535,89.2084626124,0.01926,92.4035335065,98.7618151597,0.046478382718,30.7987851974,88.2000387523,2.48180832587,1.87565774927,140,140,89.8698181772,6.56344703363,-6.59352,93.2285423091,6.56344571335,33.1569,6.56335
6.54469,0.996335,56.2099,90.8984817611,0.0253383,92.6469560381,95.9780088013,0.0517570363288,35.4958609762,88.5005427008,1.27999411425,1.81751265182,141,141,90.9872117508,6.54483887569,-6.5725,93.2044558981,6.54483780803,33.1369,6.54469
6.54759,0.996057,56.2434,90.1620206025,0.0190202,92.963452033,99.1395557065,0.0460696503416,40.7727689132,89.414570605,2.45450614519,1.42074748417,142,142,92.1444802667,6.54763098658,-6.5731,93.4400545608,6.54762989635,33.1296,6.54759
6.53048,0.995691,56.3554,88.4031121043,0.0270139,92.3692250677,95.1812318373,0.0533250307871,47.2556594318,93.3116395686,2.24835346658,0.0655583349272,143,143,93.4363000731,6.53058155682,-6.55641,93.5189190296,6.53057996944,33.2966,6.53048
6.50311,0.995257,56.4458,86.1290845027,0.01669,91.6873543634,96.7135458327,0.0417324051425,42.6944334624,88.7436192885,2.91950921125,1.51743258535,144,144,92.5093839628,6.50311670117,-6.52771,93.5985410128,6.50311625591,33.2815,6.50311
6.51803,0.996899,56.5176,87.6404457069,0.0328835,92.4385850675,94.438145412,0.0577334272038,47.1304633479,93.1090068314,2.0708828841,0.0993813270872,145,145,93.4073515519,6.5182059439,-6.5439,93.5006039659,6.51820427608,33.2446,6.51803
6.49337,0.996022,56.6659,90.3127632404,0.0162618,93.2201272974,99.9446162908,0.0414279365941,46.6218780631,92.9131917548,2.85965499782,0.171157182335,146,146,93.3226665957,6.49340309057,-6.51971,93.599963034,6.49340222459,33.2924,6.49337
6.51379,0.996768,56.7596,89.4185568375,0.0363838,92.1255671011,94.3850969897,0.0596703846069,47.2920000326,93.3025692233,1.73819565237,0.0702653402508,147,147,93.4364146291,6.514019794,-6.54088,93.5010824213,6.51401663219,33.2839,6.51379
6.48289,0.996038,56.8989,85.7161975777,0.0203788,92.7183438265,99.1,0.0435501959403,46.675255056,92.9243046251,3.25512641323,0.171347458075,148,148,93.3318566968,6.48284331251,-6.50965,93.5823070823,6.48284236472,33.2004,6.48289
6.48337,0.992487,56.9949,88.6541218822,0.0236231,92.8965775162,96.6722215971,0.0468123883959,47.1848954828,93.3038212642,2.31290501028,0.0771963678826,149,149,93.442401815,6.48338855562,-6.51077,93.53748342,6.48338740047,33.2689,6.48337
6.47266,0.997424,57.1109,89.8255735811,0.0214246,92.4920196855,94.7880493397,0.0474883269836,47.2652471711,93.3028968364,1.8766009182,0.0628493827361,150,150,93.4281569237,6.47280520382,-6.5005,93.5034606636,6.4728042475,33.2963,6.47266
6.47761,0.994641,57.2294,89.4784693794,0.0263703,93.5751204249,95.4697718316,0.0511342632335,47.0182365315,93.221213468,1.39358151582,0.0796766033241,151,151,93.4011195641,6.47771833351,-6.50408,93.5000616222,6.47771544544,33.353,6.47761
6.47801,0.996738,57.3282,89.1542506024,0.0219632,92.9221510131,97.3770165791,0.0455215105726,46.8701810959,93.201245278,2.41065950269,0.078573892406,152,152,93.3634407303,6.47818175566,-6.50475,93.4915045517,6.47818007807,33.3751,6.47801
6.45426,0.99752,57.3958,88.8472325402,0.0130488,93.3341839422,95.4265501988,0.039959564499,46.8586502131,93.2016655166,1.82617169811,0.0796778025793,153,153,93.3569131467,6.4541711857,-6.4829,93.4637306687,6.45417081069,33.4152,6.45426
6.45081,0.996453,57.5097,85.0967125017,0.0255653,92.6212224383,99.2262827118,0.0518770115753,46.6986196572,93.1045725594,3.70001990915,0.0822957121686,154,154,93.3350608349,6.45103748108,-6.47631,93.4981938887,6.45103597975,33.4283,6.45081
6.45361,0.997521,57.6276,90.2328096264,0.0209004,93.0414122368,94.718749429,0.0454537114875,47.2422808298,93.3009887297,1.36942946175,0.0720865517663,155,155,93.4235834945,6.45362879901,-6.48172,93.5002131638,6.45362722468,33.4149,6.45361
6.45999,0.996004,57.71,89.1495223565,0.0237057,92.6634649634,94.9329525776,0.0497022611932,46.0821905615,92.7159228228,1.77071525519,0.225325239734,156,156,93.2265003183,6.46015891475,-6.48903,93.500029085,6.46015799591,33.4024,6.45999
6.44303,0.997075,57.759,89.4052124812,0.0216748,92.8818229693,98.3106475329,0.0437209851166,46.351741503,93.0032303208,2.41968908796,0.152294925364,157,157,93.2694119837,6.44298756055,-6.4722,93.5031416825,6.44298577554,33.4446,6.44303
6.45828,0.996303,57.8632,88.7344973375,0.0243238,91.6814417292,96.6396303249,0.0503574477223,46.2358855963,92.8322554567,2.32481380747,0.189311610686,158,158,93.2527427376,6.4584092494,-6.4859,93.5001323978,6.45840735918,33.447,6.45828
6.44102,0.996607,57.9027,88.7488255341,0.0288025,93.3213503866,99.6,0.051545199947,46.6609670924,93.1019694827,2.50397776165,0.13679991446,159,159,93.3267204706,6.44100981841,-6.47033,93.5341949817,6.44100863964,33.4823,6.44102
6.44082,0.997386,58.0067,88.4300862358,0.036087,92.9352294719,99.714837015,0.0553242128767,47.1866074749,93.3007472197,2.84780656222,0.0769480574879,160,160,93.4146277855,6.44108620059,-6.47044,93.5001877305,6.44108358278,33.4712,6.44082
6.43177,0.996881,58.0492,89.2224303657,0.0231172,91.9519175869,97.7972174847,0.0451570963778,46.6823338094,93.1016330978,2.58981885196,0.132578626453,161,161,93.328873457,6.4318809111,-6.46301,93.5176840501,6.43188028036,33.5073,6.43177
6.44317,0.996532,58.1123,87.7123018125,0.0179077,91.9296481688,97.5031353751,0.0446283832774,47.0399306348,93.2050557933,2.99409107097,0.0955161989687,162,162,93.3938508235,6.44304492823,-6.47163,93.5999949202,6.44304457324,33.5616,6.44317
6.43351,0.996382,58.1955,88.8712015573,0.0325277,92.5331299407,97.5293676608,0.0562617972749,46.8861430635,93.1344706694,2.34903985053,0.104746435012,163,163,93.3677936604,6.43370580962,-6.46115,93.5999166512,6.43370368423,33.5928,6.43351
6.43427,0.997269,58.2958,89.5934409382,0.0271501,93.2179311208,98.7475381931,0.0501459861699,47.1727712278,93.202133751,2.65979574484,0.0913179499618,164,164,93.4127730977,6.43438707085,-6.46325,93.5017625779,6.43438487982,33.5829,6.43427
6.44296,0.997184,58.4038,89.415231959,0.0153892,92.6241983555,95.3352817256,0.0408237048801,47.1876779759,93.2092328592,2.15164899648,0.0815075580686,165,165,93.4159649347,6.44301756477,-6.47002,93.5003322698,6.44301720105,33.6255,6.44296
6.44462,0.997446,58.4769,88.4513928383,0.0197166,92.8041216052,95.6972422296,0.0421506732709,46.6263824542,93.003754016,2.13885820348,0.143908817691,166,166,93.3157827346,6.44460863439,-6.47115,93.5391073605,6.44460696694,33.6537,6.44462
6.43886,0.996519,58.584,88.3554266004,0.0265948,92.0124099259,95.2523879405,0.0491324390684,47.0061981908,93.2017629731,2.38402789092,0.0997040538456,167,167,93.3879991616,6.4388050944,-6.46489,93.5993462003,6.43880391232,33.6529,6.43886
6.44611,0.996264,58.6907,90.4786907659,0.0302139,92.6732235167,99.8,0.0554747660913,47.0795946587,93.2024394881,2.69356018954,0.101872769588,168,168,93.402225576,6.44640631394,-6.47618,93.5994941121,6.44640583719,33.6751,6.44611
6.42952,0.997174,58.7835,90.0831110319,0.022339,91.6894316856,95.299038292,0.0474798863874,46.8014787388,93.1022802734,1.48173418475,0.128215809447,169,169,93.3481867593,6.42954497973,-6.45567,93.5001300032,6.42954431693,33.7193,6.42952
6.43739,0.997171,58.8621,87.6661502137,0.021348,91.730175761,95.4893169918,0.042984486535,45.910772242,92.7100638719,2.24451502665,0.194402811119,170,170,93.1900677233,6.43740346673,-6.46374,93.5000070333,6.43740287266,33.6911,6.43739
6.43007,0.996924,58.9463,89.1389013112,0.0220194,91.5781099769,94.3704726487,0.0482170489709,46.6297534437,93.0095350751,1.68093879868,0.148798531147,171,171,93.3192815637,6.43020891305,-6.45385,93.5959484915,6.43020818325,33.7225,6.43007
6.42705,0.997818,59.0217,88.2521357658,0.0179831,93.1051770866,95.7432432245,0.0426839940092,47.244541395,93.3026051865,2.12771564383,0.0646470804121,172,172,93.4222768635,6.42699729815,-6.45187,93.5008902332,6.42699611326,33.6976,6.42705
6.42952,0.994444,59.083,90.769319107,0.0293497,92.7020893254,96.7007379861,0.052102742344,47.289234321,93.3197713139,1.9336558802,0.0638387003327,173,173,93.4490994673,6.42978376831,-6.45474,93.517203265,6.42978217948,33.7018,6.42952
6.427,0.997545,59.1184,87.5191175339,0.0173264,92.9435991956,99.3,0.0423522616675,47.0885862771,93.2025461848,3.29147935839,0.0910085405608,174,174,93.3965123487,6.42704777349,-6.45122,93.5420759645,6.42704640594,33.7572,6.427
6.40673,0.99795,59.1482,88.6262027815,0.0222779,92.749978405,95.8327611714,0.045349517787,46.9002732687,93.2014572219,2.40118578429,0.10352039344,175,175,93.3613186465,6.40679985044,-6.43455,93.5002114974,6.40679825152,33.7461,6.40673
6.40314,0.995272,59.2328,89.2732945087,0.0237446,93.6600577514,97.9898736809,0.0421250940407,47.2283599093,93.2529506488,2.12418683342,0.085466030589,176,176,93.4338241805,6.40334049076,-6.42927,93.5719782041,6.40333923166,33.7998,6.40314
6.41448,0.995915,59.3307,90.3633339292,0.0152313,93.4766853873,95.8505158446,0.0408848850075,47.1156308801,93.2027473761,1.74409928449,0.102282306624,177,177,93.4105781786,6.4143816477,-6.44154,93.599988693,6.41438140397,33.8087,6.41448
6.42255,0.995816,59.3933,88.3069022586,0.0201844,92.9929939078,99.6878972299,0.0438576245366,47.1654075467,93.2143260676,3.08526927318,0.107694895675,178,178,93.419755351,6.42257164485,-6.45003,93.599981134,6.42257012935,33.8557,6.42255
6.41129,0.998094,59.5042,90.4029737998,0.0237515,92.6995183842,95.0931834489,0.0456637310525,47.1973745281,93.3008982939,1.74169246099,0.0629500114816,179,179,93.412576504,6.41135552764,-6.4397,93.5004238278,6.41135437992,33.9157,6.41129
6.41974,0.997004,59.641,91.442557319,0.0296393,94.3237431909,98.4253251548,0.0478472912256,47.1959031762,93.3002538648,1.46488882712,0.0808242536496,180,180,93.4184634928,6.4198079221,-6.44985,93.5083547035,6.41980556984,33.9053,6.41974
6.42798,0.998162,59.7671,87.1989325672,0.029597,92.6867042975,99.2008729501,0.0473804116669,47.2537177863,93.3018350699,3.23026525492,0.0650219743653,181,181,93.4219826101,6.42809145991,-6.45956,93.5000768991,6.42808960246,33.8722,6.42798
6.42937,0.995033,59.8752,88.0496364795,0.0203065,93.3992108062,98.6590272084,0.0449176236335,47.2855429059,93.3002563965,2.75770964859,0.0774031123668,182,182,93.4452206131,6.42942583427,-6.45986,93.5223817424,6.4294242704,33.9018,6.42937
6.426,0.997583,59.9823,89.7779145678,0.0176887,93.4390110431,96.3489346509,0.03987090491,47.2496734225,93.3011382291,1.86730618429,0.0720385034794,183,183,93.4244815148,6.42596077926,-6.45475,93.5000179522,6.42595992702,33.8891,6.426
6.44952,0.993631,60.0915,89.0355564571,0.0183338,93.0987866044,95.1778595565,0.0403304376027,47.2404595382,93.3024123908,2.03926953722,0.065025227698,184,184,93.4453026911,6.44958530911,-6.4787,93.5173929743,6.44958478131,33.9243,6.44952
6.43423,0.99916,60.2036,90.224707396,0.0300238,93.274796213,97.5496644307,0.0501650563023,47.2634081109,93.3010871706,1.95169176744,0.0674005178133,185,185,93.4180346064,6.43429682176,-6.46475,93.5000105259,6.43429584783,33.9417,6.43423
6.45681,0.998659,60.3486,90.5205456297,0.0221959,93.9291471692,98.5359684501,0.0450559211572,47.2549760923,93.3006159911,1.9116131302,0.069750659765,186,186,93.4193652256,6.45691933751,-6.4868,93.5000035286,6.45691876733,33.946,6.45681
6.45885,0.993423,60.4373,89.3762227944,0.0261744,93.1884293985,99.0822804656,0.0445621274126,47.2638578249,93.3154050376,2.74247081403,0.0888765546534,187,187,93.4505996931,6.45896847123,-6.49098,93.5626312896,6.45896703153,33.985,6.45885
6.46988,0.996697,60.52,89.9753697616,0.0265907,93.6418384179,96.7991487508,0.0480690134092,47.0772046734,93.2019911133,1.80451894655,0.0991210948449,188,188,93.3993569416,6.46991670059,-6.50159,93.5998781388,6.46991485739,34.0297,6.46988
6.47512,0.999783,60.6355,88.3479688927,0.0258582,92.7829538946,94.5106968489,0.045717434433,47.0247560012,93.2024333007,2.05407026387,0.0745116912601,189,189,93.3729646122,6.47511562126,-6.50526,93.5034047558,6.47511376999,34.0292,6.47512
6.46701,0.994247,60.721,90.4816386228,0.0148796,93.759204974,94.9648345211,0.0389552124776,46.5732445953,93.1013957345,1.23608210494,0.108830854928,190,190,93.3258675945,6.46711634487,-6.49629,93.4887404672,6.46711609585,34.1341,6.46701
6.47239,0.991401,60.8255,87.0194881754,0.0247018,91.6961901574,94.8900505124,0.0453707129886,47.1535251987,93.2060440914,3.01020512608,0.0910393329127,191,191,93.4430587109,6.47251770858,-6.505,93.5311041719,6.47251674807,34.1235,6.47239
6.47142,0.998414,60.8983,91.5055091139,0.0295027,94.1005965203,95.8898769368,0.0511094079239,47.2224377375,93.3003559458,1.19727044921,0.084066961247,192,192,93.4150627504,6.47167882314,-6.50152,93.5651622218,6.4716770932,34.0754,6.47142
6.47662,0.997929,60.9828,90.866315756,0.0208337,93.5466916623,96.9253014069,0.0438132771225,47.2061748376,93.3014739533,1.77553711362,0.0676576799279,193,193,93.4149795963,6.47656812915,-6.50468,93.5001315527,6.4765676665,34.1211,6.47662
6.47764,0.991623,61.0548,89.6238126975,0.0206064,93.3179030098,98.7800404708,0.0438315061111,47.2550521079,93.3184273209,2.52240276174,0.0871125389575,194,194,93.4592021566,6.47754243191,-6.50926,93.599737216,6.47754134067,34.1973,6.47764
6.49729,0.999715,61.1296,89.6723320729,0.027852,93.3349032095,96.2352714583,0.0504522503806,47.2077856062,93.30035998,1.98244101505,0.0797223152434,195,195,93.4051694765,6.49737661245,-6.52707,93.5009541651,6.49737510328,34.2053,6.49729
