AverageAbsQ,AveragePolicySurr,MaxReturn,StdReturn,AverageEsReturn,AverageAbsQYDiff,AverageY,AverageAction,AverageAbsY,Iteration,MinReturn,AverageQLoss,AverageQ,Epoch,StdEsReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,PolicyRegParamNorm,QFunRegParamNorm,MinEsReturn
68.3171,-68.5295,94.1705225328,0.22024489252,93.1349424854,0.277117932895,68.3176213406,0.933363,68.3176213406,1241,93.4740425506,1.44256,68.3171,1241,1.47970194789,47.168767286,93.7769590078,94.7464110622,76.4253,221.19,91.144719806
68.3234,-68.5381,93.9856963104,0.213371071172,93.704239918,0.253051852485,68.3243889748,0.96104,68.3243889748,1242,93.3040201868,1.45472,68.3234,1242,2.3189145378,47.3741601494,93.6533387701,99.7,76.424,221.251,91.2433534385
68.3355,-68.5447,94.0160186953,0.236558150543,92.3406240616,0.248508717476,68.3348929598,0.964226,68.3348929598,1243,93.3015379114,1.18723,68.3355,1243,1.6122933081,47.3611172743,93.6329394107,94.6595353121,76.4423,221.298,89.0132871419
68.3682,-68.5772,93.9201243529,0.182334591034,93.418083086,0.249411242216,68.3680407685,0.967509,68.3680407685,1244,93.2000044941,1.15613,68.3682,1244,1.72046273118,47.0061732969,93.5535740264,96.5780153097,76.437,221.365,90.563024602
68.3694,-68.5828,94.0429147549,0.182596661867,92.4711644591,0.269615063819,68.369746568,0.951358,68.369746568,1245,93.3536069223,1.52033,68.3694,1245,2.09149898971,47.1103530535,93.6637051935,94.5485693232,76.4552,221.382,88.5114531128
68.3663,-68.5803,94.1184721187,0.211795474557,93.4189653503,0.255896793432,68.366500315,0.952083,68.366500315,1246,93.3056050177,1.31691,68.3663,1246,2.0956327535,47.1937792072,93.6740068388,97.9484896447,76.4623,221.469,90.0806715966
68.3069,-68.5215,93.9811721454,0.166671371996,92.288312856,0.236896773852,68.30713124,0.960959,68.30713124,1247,93.3024567764,1.14384,68.3069,1247,2.22137351927,47.1585370207,93.616938412,95.6306708013,76.4686,221.499,88.9290736411
68.3262,-68.5421,93.9755797769,0.172964439142,93.5428967624,0.248711092706,68.3267898403,0.959904,68.3267898403,1248,93.237376647,1.22971,68.3262,1248,2.33684645715,47.0896156769,93.6112361966,98.9836159148,76.4771,221.522,89.9132788566
68.2451,-68.4567,93.9177361251,0.207018525806,92.5353574089,0.272352165286,68.2450082895,0.965914,68.2450082895,1249,93.2000249013,1.45125,68.2451,1249,1.99824597062,46.945212516,93.5521995833,95.4242912898,76.4897,221.562,89.3058713715
68.3407,-68.557,94.0209285509,0.219681186802,92.7935629617,0.254231418875,68.3406010147,0.954192,68.3406010147,1250,93.2931374792,1.35314,68.3407,1250,1.8768735035,46.9058040874,93.6126379671,95.3809267596,76.4885,221.591,90.2344666309
68.2688,-68.4839,94.0225530085,0.211728764836,94.2079112165,0.259578522464,68.2692778161,0.966547,68.2692778161,1251,93.3000002027,1.31828,68.2688,1251,1.60769000426,47.2559023393,93.6017106808,97.8733302235,76.487,221.638,90.885406865
68.3353,-68.5392,93.9801550445,0.209209062722,93.136050653,0.245573489372,68.3357644061,0.967643,68.3357644061,1252,93.3001347943,1.17983,68.3353,1252,2.51613812059,47.2765434055,93.5989162307,98.6263593854,76.5071,221.693,89.378418843
68.3219,-68.5305,93.9154742778,0.178596172112,92.322398044,0.257947251996,68.3219623317,0.979419,68.3219623317,1253,93.3000000238,1.38215,68.3219,1253,2.43512722594,47.1695596601,93.5137805561,96.2763678433,76.4972,221.737,87.8547570972
68.3119,-68.522,93.9682058843,0.205627056018,93.1625195213,0.232705724272,68.3120367476,0.958871,68.3120367476,1254,93.3036796688,1.12512,68.3119,1254,2.37011739337,47.1540206277,93.6282680652,98.3689668825,76.5147,221.77,90.3925122287
68.3385,-68.5461,93.969940509,0.16507440067,93.0750143618,0.278571208683,68.3386340726,0.974569,68.3386340726,1255,93.3010183027,1.54322,68.3385,1255,2.04021556394,47.0943756923,93.5284757804,96.8935437443,76.5412,221.83,89.9484062674
68.32,-68.5303,93.9947240608,0.19565944153,92.8367510795,0.26515380916,68.3202234318,0.961098,68.3202234318,1256,93.2000213135,1.58631,68.32,1256,2.88240406592,47.0536003722,93.5981927901,99.0156609686,76.5452,221.918,88.8625221904
68.3298,-68.544,94.0668957703,0.238514072013,92.4658088596,0.246285401954,68.3298804019,0.959303,68.3298804019,1257,93.3,1.2346,68.3298,1257,2.02228171868,47.2661362344,93.6450955851,95.109381789,76.5684,221.964,88.7302163963
68.2976,-68.5095,93.9311908545,0.208240508943,93.9065878342,0.252741826524,68.2979233683,0.960887,68.2979233683,1258,93.3000357238,1.17029,68.2976,1258,1.41130975453,47.2239429767,93.6288709009,96.5815629525,76.5583,222.025,90.6587582866
68.3258,-68.5303,94.0276829381,0.191151122157,93.0401377428,0.247223876589,68.3257032064,0.964615,68.3257032064,1259,93.315034258,1.2847,68.3258,1259,2.53695234801,47.0927440799,93.584991162,97.0310435123,76.5986,222.11,88.0504829052
68.3968,-68.6128,93.9096540538,0.205135928594,93.5397805542,0.264621425883,68.3970122117,0.974499,68.3970122117,1260,93.3000012994,1.44779,68.3968,1260,1.58383018369,47.1034203589,93.5302276429,96.0780203988,76.5913,222.194,90.8715176229
68.4156,-68.6256,93.9889153462,0.220228865844,93.2627789433,0.239514708163,68.4160718368,0.965542,68.4160718368,1261,93.300564468,1.03402,68.4156,1261,2.55683006804,47.0437057746,93.5711512779,98.8928574405,76.6189,222.227,88.4238453679
68.3258,-68.5356,93.9915830497,0.202497809144,93.2058202421,0.276381559789,68.3258880376,0.973262,68.3258880376,1262,93.300002718,1.55036,68.3258,1262,1.78657959356,47.1850270155,93.5513308897,96.3994493245,76.6324,222.297,90.2594885081
68.3465,-68.5594,93.7946705832,0.166373274266,92.9233901523,0.265395067488,68.3462982994,0.978248,68.3462982994,1263,93.2182498426,1.33571,68.3465,1263,2.51116564233,46.932650474,93.4794286225,98.2764611041,76.627,222.336,89.8826594899
68.3096,-68.5236,93.9462558718,0.189262842166,93.4021454459,0.228965852416,68.3098252247,0.975959,68.3098252247,1264,93.3000000834,1.04296,68.3096,1264,1.49120024311,47.0878495246,93.5192442093,96.2524292028,76.6496,222.379,89.6399328357
68.3106,-68.5206,93.9017304001,0.200780625061,93.6915974981,0.235360089086,68.3105201452,0.975757,68.3105201452,1265,93.3000000358,1.04591,68.3106,1265,2.32596082103,47.2404201972,93.5465215306,99.5122268984,76.6893,222.389,90.1739412579
68.3402,-68.5491,94.0027380228,0.203987982214,94.0356998831,0.24666830417,68.3409308185,0.96442,68.3409308185,1266,93.3023420436,1.06865,68.3402,1266,1.57012249544,47.3505187761,93.6297499071,97.8152098433,76.7324,222.462,90.0416919967
68.3355,-68.5469,94.0393447597,0.240486948099,93.5955133206,0.243094167389,68.3353422138,0.958844,68.3353422138,1267,93.3000025988,1.29278,68.3355,1267,2.36667970733,47.1631474651,93.6297199194,99.5000586044,76.7307,222.558,90.0612410479
68.3083,-68.5233,93.8933322803,0.2005591316,93.4534736234,0.245913790274,68.3082067655,0.969175,68.3082067655,1268,93.2312448069,1.11561,68.3083,1268,1.87528944681,46.9937496434,93.5418256364,97.7574443875,76.7476,222.604,90.5103721158
68.3687,-68.5834,93.9299882844,0.207068665685,93.6019971843,0.253478835902,68.3693364273,0.968891,68.3693364273,1269,93.3000002146,1.3126,68.3687,1269,1.5346617342,47.2292090105,93.5842815451,96.687590628,76.7441,222.697,90.2550413523
68.2896,-68.4989,93.9782475228,0.213545392095,93.3696395144,0.249694012391,68.2893656747,0.971919,68.2893656747,1270,93.3000027895,1.30236,68.2896,1270,1.91563669752,47.0653277026,93.5383500335,97.2877438238,76.7563,222.769,89.8670037177
68.3419,-68.5575,94.0944826087,0.213912233268,92.4193926616,0.239062911807,68.3423013317,0.9485,68.3423013317,1271,93.3005974261,1.14733,68.3419,1271,2.60895387291,47.2163896223,93.6978119696,97.7816473608,76.7791,222.797,88.2781694468
68.3102,-68.5219,94.026423539,0.205993220981,93.9213311889,0.266489269168,68.3103460904,0.956478,68.3103460904,1272,93.300115123,1.38807,68.3102,1272,1.31790285878,47.1393447503,93.6391078409,95.2701994145,76.7912,222.835,90.9610624317
68.3321,-68.5444,93.9848592776,0.19407889701,91.8495366579,0.251220878237,68.3324180406,0.952949,68.3324180406,1273,93.301566614,1.28489,68.3321,1273,2.02410053032,47.3429616324,93.6936124211,94.0393005435,76.8342,222.864,88.1534147452
68.4343,-68.6466,93.9281470007,0.203252880412,92.1893530272,0.268913950818,68.4337941797,0.960808,68.4337941797,1274,93.2027410202,1.39173,68.4343,1274,2.37630340983,47.0894247437,93.6058571143,94.9582934917,76.8311,222.956,87.2427539788
68.3347,-68.5491,93.8996041839,0.191256506814,92.7608566786,0.244420280418,68.3352356756,0.96977,68.3352356756,1275,93.3000005841,1.15686,68.3347,1275,1.34161445993,47.2548162557,93.5829298617,94.6786833764,76.8611,223.036,90.8727364962
68.276,-68.49,94.0300109973,0.233716994657,92.3005930869,0.257491239896,68.2763936017,0.955415,68.2763936017,1276,93.3000025868,1.27328,68.276,1276,2.47015482938,47.1952054081,93.6550329775,94.8012051882,76.882,223.098,85.9371100189
68.3338,-68.5473,93.9712903795,0.212383634252,93.4322891497,0.258183699671,68.3340467578,0.96284,68.3340467578,1277,93.2203494103,1.43001,68.3338,1277,1.91784433323,47.0588464381,93.5891403893,96.3226970603,76.8954,223.143,90.0249518459
68.3193,-68.5331,94.0424768359,0.209879681413,93.3183059992,0.253164092936,68.3192947628,0.954611,68.3192947628,1278,93.3003442422,1.21929,68.3193,1278,1.61294367982,47.2263955566,93.6647954019,95.4015865856,76.9163,223.214,89.9124012199
68.3826,-68.5955,94.1206874272,0.247186202308,93.7042310155,0.247285302476,68.3828907654,0.946298,68.3828907654,1279,93.3663990625,1.26664,68.3826,1279,0.9007925295,47.2637895024,93.7187102936,94.6363969942,76.9277,223.294,90.9773399559
68.374,-68.588,94.1532853807,0.226850554535,93.289986488,0.250904852479,68.374249247,0.937164,68.374249247,1280,93.3229343905,1.39868,68.374,1280,1.58127854387,47.3354166345,93.7830634748,95.6855183284,76.9371,223.343,90.6117080766
68.3234,-68.5348,94.1860045068,0.224686998388,93.0703221025,0.242703521703,68.3236748848,0.934631,68.3236748848,1281,93.4763369526,1.2023,68.3234,1281,2.45295824041,47.2797054876,93.7881076164,97.7314288932,76.9975,223.432,89.0093909343
68.2795,-68.487,94.0653469663,0.217114904426,93.9134991621,0.245416972725,68.279480208,0.954535,68.279480208,1282,93.3001660373,1.15941,68.2795,1282,2.14125024662,47.1456617248,93.6513972872,99.6758646249,77.0104,223.507,91.3565935063
68.3048,-68.5174,94.1284411878,0.218592187318,93.4248993056,0.24019031368,68.3045642625,0.946103,68.3045642625,1283,93.3070353877,1.16192,68.3048,1283,2.08093714283,47.2842993505,93.7231400502,95.3288394148,76.9828,223.606,88.3775995424
68.3511,-68.5629,94.1345706236,0.223671537824,92.4055244053,0.246256898778,68.351900991,0.953166,68.351900991,1284,93.3003989546,1.21668,68.3511,1284,2.38259166261,47.2263632355,93.6731271915,97.4497161407,76.9948,223.719,89.7424223806
68.3105,-68.5261,94.0582309023,0.210793737594,93.3716118077,0.248266793,68.3100936094,0.954512,68.3100936094,1285,93.3002970019,1.13366,68.3105,1285,1.69983851567,47.138352205,93.6502845266,94.7321149367,76.9964,223.765,88.8860243545
68.3044,-68.5185,94.1600963714,0.201844760056,93.4720630107,0.267013805778,68.3045036104,0.94322,68.3045036104,1286,93.4327297411,1.6695,68.3044,1286,2.20334396537,47.2957131205,93.7416442655,97.6110164893,77.0183,223.908,90.5631557513
68.3427,-68.5532,94.0242076511,0.209237546723,93.5783688547,0.24123981858,68.3430518779,0.952972,68.3430518779,1287,93.3000372018,1.22896,68.3427,1287,2.27157718695,47.2537889254,93.6788308563,98.9217703381,77.062,223.968,90.3266457961
68.3637,-68.5799,94.0770577347,0.201225006608,94.03175957,0.25212500644,68.364538718,0.946438,68.364538718,1288,93.3049131252,1.28123,68.3637,1288,1.45642671283,47.2965565142,93.7234259068,95.6987462865,77.0863,224.028,90.9564198403
68.3189,-68.5373,93.8898471984,0.213354512832,92.0337337412,0.245090230713,68.3186614044,0.963579,68.3186614044,1289,93.2000390372,1.18124,68.3189,1289,1.88271345482,46.9895381546,93.5729265239,94.6369337431,77.1002,224.07,89.0985745619
68.3374,-68.5497,94.0180837593,0.202844627044,92.9955235183,0.24735298279,68.3373021789,0.961968,68.3373021789,1290,93.3051100448,1.26433,68.3374,1290,1.47778631085,47.1940462928,93.6172445902,94.8564687932,77.1266,224.119,90.8940096684
68.307,-68.5201,94.0538284293,0.197280429121,94.2163963817,0.24501476066,68.3072809082,0.94457,68.3072809082,1291,93.3627620246,1.18498,68.307,1291,2.22838673138,47.2124709299,93.7195465656,99.9512695195,77.1396,224.19,91.0696499589
68.2986,-68.5125,94.2051267759,0.230770534487,93.5410031016,0.255508972175,68.2991415681,0.935489,68.2991415681,1292,93.3824302917,1.34385,68.2986,1292,2.59720025765,47.2773602501,93.7830273346,98.8500554977,77.164,224.251,88.5842130236
68.3269,-68.5434,94.1712334192,0.228332202437,94.2567547245,0.239251560571,68.3264556753,0.946788,68.3264556753,1293,93.3587340777,1.04849,68.3269,1293,1.0876949041,47.271368225,93.7173381161,95.5158811755,77.1986,224.29,90.8150651152
68.3039,-68.5175,94.075718002,0.19091074846,92.9736246131,0.253258907485,68.3041309063,0.945388,68.3041309063,1294,93.3641454621,1.17914,68.3039,1294,2.88016967057,47.280638592,93.7266282167,99.5481442661,77.1787,224.366,88.766633467
68.2766,-68.4868,94.0649187597,0.226590697662,93.3054244079,0.248820520528,68.2764368553,0.948594,68.2764368553,1295,93.3085403366,1.23872,68.2766,1295,2.82917211118,47.2399374036,93.7015845759,98.7772371286,77.2151,224.477,87.8545613645
68.2987,-68.5139,94.0460803876,0.201439162739,92.357252555,0.266431158371,68.2992304688,0.958728,68.2992304688,1296,93.300180183,1.4014,68.2987,1296,3.30761243856,47.2072559036,93.6381090536,98.0866668353,77.2148,224.553,87.362925665
68.2793,-68.4949,94.1281356369,0.202811614177,93.1387835398,0.225768466976,68.2795889557,0.94185,68.2795889557,1297,93.3672290328,1.07382,68.2793,1297,1.67654581567,47.2942960591,93.7494856416,94.6732784461,77.249,224.644,89.8980215291
68.3085,-68.5267,93.9633023454,0.183242278651,93.2392717256,0.258914472493,68.3086161035,0.955794,68.3086161035,1298,93.3000626127,1.17233,68.3085,1298,1.75949537718,47.2203147202,93.6569461198,96.2801827347,77.2427,224.752,90.8248280434
68.311,-68.523,94.003914658,0.181751248199,92.4182037554,0.260598031819,68.3106500683,0.960775,68.3106500683,1299,93.3000157946,1.52322,68.311,1299,1.72898667578,47.2157784744,93.6277052164,95.1365659986,77.2879,224.83,89.8440577372
68.3345,-68.5476,94.0879028818,0.188431430699,92.8969327001,0.257323034794,68.3352428435,0.943999,68.3352428435,1300,93.4105866869,1.27035,68.3345,1300,2.7650862999,47.216518691,93.7239680245,99.3918355378,77.3024,224.872,89.8373314332
68.3343,-68.5481,94.0030235416,0.172896339444,93.2049266843,0.247852232739,68.3344460465,0.949845,68.3344460465,1301,93.4318792992,1.29103,68.3343,1301,1.27068281993,47.2256783373,93.6920198911,94.6787257176,77.2909,224.906,91.1090651558
68.2828,-68.4969,94.0388218056,0.175298432323,91.4840195403,0.251407280223,68.2830127542,0.949818,68.2830127542,1302,93.3698208223,1.21209,68.2828,1302,2.34937457058,47.2684529725,93.699122303,94.7348189011,77.3174,224.998,88.1858635933
68.2738,-68.4874,93.9315100207,0.197141483628,93.7899162416,0.249693521223,68.2737144302,0.975577,68.2737144302,1303,93.3000000358,1.12821,68.2738,1303,1.84375629687,47.2524099272,93.5496371847,97.6615486709,77.3202,225.071,90.509592108
68.3077,-68.5232,94.0241525975,0.206559132181,93.4511254898,0.259067388293,68.308068973,0.958255,68.308068973,1304,93.3627680848,1.32964,68.3077,1304,1.97562326803,47.1901479201,93.6380733573,97.2074041873,77.2855,225.162,89.1351701625
68.3646,-68.5768,94.0416427709,0.19083220187,94.1060691594,0.251121764947,68.3650348039,0.945221,68.3650348039,1305,93.348179153,1.30493,68.3646,1305,1.63321702297,47.3003483034,93.7308692562,97.9095199938,77.2711,225.238,90.8877720529
68.3463,-68.5658,94.1971069232,0.245881529673,93.5465967786,0.26040192598,68.3462542947,0.945869,68.3462542947,1306,93.3507476952,1.45034,68.3463,1306,1.50435724817,47.2346413349,93.716548177,94.8198631267,77.2644,225.291,90.941175095
68.3584,-68.5721,94.1384335581,0.200588013,92.2979471001,0.245549128568,68.3586097492,0.94151,68.3586097492,1307,93.4454308912,1.19297,68.3584,1307,3.10001117771,47.2682980761,93.7467503897,97.95045264,77.3091,225.358,86.4555797679
68.4446,-68.6618,94.1082316475,0.241310564474,93.3258325858,0.246926402899,68.444858791,0.946137,68.444858791,1308,93.3010694396,1.23235,68.4446,1308,1.43766466461,47.3053382224,93.7266706302,94.6855647899,77.3507,225.39,90.693109396
68.3139,-68.5314,94.1901615247,0.209753222905,93.4692357061,0.240827509721,68.3145437837,0.950905,68.3145437837,1309,93.3513505843,1.19757,68.3139,1309,2.30514578326,47.2363343022,93.6875052932,97.9512569947,77.4098,225.405,88.468240125
68.3244,-68.5357,94.1420274358,0.226708963834,92.5017711843,0.245363729839,68.3241743921,0.945123,68.3241743921,1310,93.3811697073,1.19239,68.3244,1310,2.11859296118,47.2493897886,93.7227583674,96.714243654,77.4544,225.434,88.903750753
68.3461,-68.5581,94.0914615423,0.242844926226,92.0522536641,0.261179806934,68.3461435122,0.953003,68.3461435122,1311,93.3000027776,1.46937,68.3461,1311,3.36745925411,47.2760198854,93.6824108469,98.3748144938,77.4631,225.483,87.3948743323
68.3437,-68.5557,94.0691200715,0.235966685642,93.3805618833,0.25994298525,68.3440431751,0.957623,68.3440431751,1312,93.301201536,1.40167,68.3437,1312,1.65913990088,47.2357928675,93.6492446854,95.1103056312,77.4847,225.565,88.5490941594
68.3142,-68.5275,94.3115712819,0.306318524837,93.3431840591,0.24316860458,68.3139289835,0.919038,68.3139289835,1313,93.4187013486,1.1965,68.3142,1313,2.72622409318,47.3178445108,93.8844420672,99.3836364578,77.4993,225.63,89.8828581943
68.4423,-68.6601,94.0244267401,0.227526091124,92.8044623751,0.24989575784,68.4426952445,0.952374,68.4426952445,1314,93.3116936899,1.28739,68.4423,1314,2.28086014713,47.3003118036,93.6903668449,95.6688037694,77.539,225.684,89.2590053166
68.3424,-68.5581,94.1565235946,0.226497909669,93.5472415406,0.234036750074,68.3425933337,0.940161,68.3425933337,1315,93.3865454732,1.09968,68.3424,1315,1.41378004342,47.315208334,93.7625593223,95.8022541373,77.5602,225.741,91.0995075836
68.3417,-68.5581,94.0771618667,0.198779902395,93.7726193514,0.258880910549,68.3416450976,0.942774,68.3416450976,1316,93.4013203017,1.34976,68.3417,1316,1.37359766052,47.2027663582,93.7283696086,95.3659072663,77.5722,225.79,91.3897842578
68.3753,-68.5849,93.9426785144,0.174841674678,92.196741306,0.249934570841,68.3753857003,0.958392,68.3753857003,1317,93.3279189323,1.22936,68.3753,1317,2.15198532838,47.2076642399,93.6397053866,94.659528199,77.6167,225.854,89.0000884464
68.371,-68.588,94.0507026939,0.156017050609,91.9984093541,0.274053981732,68.3709470629,0.941083,68.3709470629,1318,93.4721255594,1.47971,68.371,1318,1.73420437448,47.2159750775,93.7402429273,94.8306829382,77.5697,225.918,88.4187989557
68.329,-68.5386,94.1206056801,0.199383058283,93.3902782934,0.246793546304,68.3292857831,0.948516,68.3292857831,1319,93.386372698,1.31556,68.329,1319,1.82701236062,47.2461325892,93.7027334366,97.2561787638,77.5885,225.954,90.8720883092
