MaxEsReturn,QFunRegParamNorm,MinReturn,Iteration,AverageAbsQ,AverageAbsY,PolicyRegParamNorm,AverageReturn,AveragePolicySurr,StdReturn,AverageDiscountedReturn,AverageAction,StdEsReturn,MinEsReturn,AverageY,AverageAbsQYDiff,AverageQ,AverageEsReturn,Epoch,AverageQLoss,MaxReturn
494.490072897,68.4736,339.11151254,123,125.579,125.500546583,37.0268,401.562899646,-131.038,41.989485497,185.629045273,0.675916,143.37445794,42.1302634272,125.490871318,2.58231378065,125.477,371.132980767,123,40.7742,541.361799505
525.231412493,68.8487,344.687056931,124,127.521,127.430442605,37.2297,447.345774721,-133.024,62.3536726779,196.427103906,0.703477,124.570411667,116.865132007,127.421699907,2.62800739444,127.414,306.893166507,124,42.6116,550.451945626
531.471780926,69.1743,328.250414197,125,129.037,128.952008203,37.4417,517.309190446,-134.588,93.2431039367,205.9421721,0.713275,105.514536782,166.059868903,128.940795089,2.6616115777,128.923,348.420174338,125,41.5152,666.288749132
604.190631185,69.592,325.371694042,126,130.965,130.873906078,37.6384,522.865675123,-136.522,70.5098647686,203.201442424,0.71004,117.59142982,279.920116542,130.859061873,2.62983695138,130.849,397.278227829,126,39.6509,611.353944348
360.926976007,69.9666,311.230523424,127,132.757,132.672135584,37.8533,423.762101541,-138.411,75.4223171859,188.290002159,0.719484,113.250600636,10.1807521564,132.656487945,2.71680743054,132.645,212.625374819,127,42.1386,572.252264643
390.879824276,70.4456,301.016488085,128,134.402,134.319321892,38.0518,410.492649424,-139.83,102.521436371,184.212009893,0.71426,117.991567085,10.3488130539,134.3064776,2.714988104,134.293,260.913043702,128,42.0524,607.837635411
415.445210299,70.8272,256.454004326,129,135.833,135.736751747,38.2743,377.042399494,-141.144,114.350953234,174.102592701,0.687933,110.330499388,73.8607151151,135.720534378,2.79522340606,135.712,304.566344423,129,45.5328,910.522889756
418.446416312,71.2473,510.014902796,130,136.876,136.756847986,38.4907,579.602476436,-142.193,38.9071480938,215.421216778,0.710395,78.9737421223,131.503605281,136.738481284,2.84259592439,136.726,315.216285835,130,47.7939,798.576366262
483.56510393,71.644,314.887858304,131,138.658,138.560423351,38.6825,436.580198986,-144.074,92.3415118147,191.221298341,0.706628,109.110692056,19.4077011255,138.540976897,2.79712012398,138.527,229.61225993,131,45.3923,594.424790955
406.523423306,72.0022,302.733218844,132,139.671,139.560172808,38.8753,357.845883345,-145.078,56.6511697106,173.242594339,0.70951,122.332588409,8.01804207729,139.534680584,2.85629418123,139.526,258.683308406,132,45.4375,574.485712334
383.893349517,72.3689,316.413903157,133,141.11,141.011423749,39.1654,355.192362013,-146.479,37.0940518886,174.010902837,0.711998,104.109327545,81.085214638,140.988305191,2.80562346889,140.973,257.572073998,133,42.9678,513.634679125
587.000853222,72.6823,279.999620707,134,142.26,142.126641559,39.3447,358.444734833,-147.751,100.849797914,170.214466043,0.760189,126.138646753,154.44598925,142.101067889,2.90487138388,142.095,292.802710856,134,46.9899,643.314790489
410.319351852,73.048,272.750285014,135,144.265,144.171882685,39.5886,361.631249257,-150.002,39.8544797875,175.191304152,0.711123,71.3343052392,148.727606703,144.146713231,2.92778514162,144.134,293.271745063,135,45.3807,533.755902148
497.900724929,73.458,271.244683784,136,145.519,145.419444142,39.8203,514.897842813,-151.287,104.047528696,207.178200029,0.7238,138.130289315,53.5032696019,145.388997898,3.03136673401,145.376,289.123963322,136,50.214,619.534600511
344.926973269,73.7976,350.475430019,137,146.753,146.644701117,40.0269,406.114462807,-152.393,36.7467785847,186.492579443,0.698503,96.4953706472,37.9694154823,146.610484311,3.0681580971,146.598,250.406222988,137,52.6652,559.761153825
674.97372685,74.1147,334.732062526,138,148.52,148.406076267,40.1843,451.490171447,-154.166,70.7445215943,197.362838188,0.720299,205.325955104,10.5955578164,148.376298607,3.07198844812,148.367,252.014997173,138,54.124,599.959381687
511.902765562,74.559,343.515800395,139,150.078,149.960634358,40.3161,436.887256008,-155.765,65.1811323036,191.213910004,0.725399,136.959968159,20.1600174684,149.929819148,3.09514702335,149.917,256.989223504,139,50.9164,602.344884564
395.560338175,74.945,291.451836522,140,151.234,151.118024667,40.5104,422.713839656,-157.092,50.5489734638,189.706038478,0.697693,119.225658217,3.68498522231,151.085171116,3.27465989136,151.073,276.873450711,140,63.3457,545.793895639
494.068676192,75.3222,273.671052238,141,152.713,152.597758505,40.7973,337.926599548,-158.513,25.3920612078,168.495959288,0.719272,118.753025367,88.2521580347,152.568295525,3.17345374325,152.554,275.456433935,141,53.0405,414.33327482
482.787166121,75.742,307.484407011,142,154.547,154.434909525,41.0132,440.917374245,-160.342,43.8617772468,187.841429803,0.745878,132.898537923,11.6550830357,154.401216346,3.24222202824,154.392,284.533100518,142,55.8641,580.667434257
509.851733507,76.0786,336.105175441,143,155.627,155.501992588,41.277,505.775224643,-161.803,84.163611413,206.362221441,0.731941,140.258807727,84.0196660372,155.468440279,3.35530685398,155.454,322.684988526,143,58.4851,623.891545675
472.993286898,76.4472,295.866340419,144,157.349,157.234596037,41.4838,363.572851582,-163.226,28.6969429902,177.984564875,0.679371,159.149496339,7.78141381047,157.204480608,3.31320255501,157.188,201.947919934,144,57.6469,438.055550592
621.980739634,76.8247,163.979417973,145,158.828,158.71044626,41.735,345.173452869,-164.662,114.126524178,154.498118344,0.770512,139.072204711,129.274709235,158.675781963,3.40046218623,158.66,340.980700712,145,63.5054,551.758751321
530.941858938,77.1877,341.575804265,146,160.33,160.187776462,41.9486,405.098598911,-166.413,32.8891079653,188.059726705,0.726964,132.278154286,16.6417001227,160.15932422,3.3959535079,160.155,298.520963661,146,66.4036,461.933332686
539.865563173,77.4906,173.06975077,147,161.69,161.549969081,42.1215,406.255669445,-167.435,69.1132650191,185.377765886,0.755583,86.2367148503,240.991694345,161.51702637,3.43691876202,161.499,343.400754378,147,66.0629,499.854077273
379.185477847,77.8571,170.546008089,148,162.886,162.756812612,42.3289,326.010353542,-168.826,57.984599069,167.26853872,0.695121,66.8939213111,163.982545178,162.726292543,3.41657316126,162.715,300.285516435,148,64.9731,448.975062817
412.591518859,78.1954,147.927757388,149,164.098,163.971486892,42.5394,313.951762394,-169.934,93.3406728016,156.517771502,0.786359,123.574607409,15.7872441568,163.946930689,3.42713247917,163.934,259.723564807,149,65.8904,466.958817538
452.890776653,78.5307,132.199427176,150,165.534,165.38936262,42.73,312.547446676,-171.495,115.311806694,155.649730407,0.799822,101.353166437,103.349594804,165.360304947,3.5217013583,165.354,289.782070162,150,69.3616,516.06722437
431.161450231,78.7822,161.673937918,151,166.622,166.50376497,42.9336,326.90661531,-172.495,37.4116474329,163.043975109,0.755715,124.993619741,4.86785953412,166.464980669,3.56584651556,166.443,223.619737975,151,72.8715,381.825711703
373.761215558,79.0887,183.707180503,152,167.579,167.421914736,43.1484,383.035776782,-173.405,60.9789730982,180.725346905,0.749911,90.4885164965,78.1054882713,167.384202276,3.52976190709,167.376,226.192781449,152,69.5982,469.548772112
362.084505502,79.3792,71.016862509,153,169.21,169.075125132,43.3637,295.639055624,-175.066,82.2492243523,153.337592756,0.750902,122.441866935,8.61210501799,169.038642985,3.634601762,169.021,202.550699976,153,73.2937,437.867286794
335.851468645,79.642,146.926151864,154,170.462,170.327175211,43.5632,271.191402184,-176.464,52.3065025295,148.244958264,0.752492,79.7151237781,84.5586481036,170.293811084,3.56780622993,170.284,228.859617004,154,69.1284,361.974032043
379.368503258,79.927,132.806007658,155,171.531,171.406010782,43.7437,273.609587829,-177.507,82.4684506078,145.87305135,0.784811,129.934970891,11.8139109109,171.373824087,3.58687592164,171.362,226.826798407,155,68.4062,422.804726291
441.027292681,80.2669,146.22625919,156,173.33,173.191244248,43.9284,215.673772653,-179.462,29.9135617675,128.922202217,0.790153,124.118179025,8.08759303005,173.163166303,3.7258210819,173.153,198.167766297,156,72.8908,365.587654418
500.261970264,80.5763,263.863394744,157,174.261,174.140032799,44.142,305.456437783,-180.745,11.9155528757,159.788430898,0.777019,141.627286989,17.3857582151,174.115689395,3.75498051879,174.096,210.528778425,157,72.9545,337.248723223
523.416284764,80.8785,144.83898413,158,176.211,176.089581345,44.3311,288.492985887,-182.674,44.156956389,153.305158202,0.780784,138.465672976,59.6155461897,176.058496134,3.76029302854,176.047,283.081067489,158,72.4422,399.02380918
350.039694607,81.1512,154.626027314,159,178.024,177.881472517,44.4964,288.882538783,-184.318,48.0544389166,153.773122802,0.787023,113.961953845,12.6009547813,177.854755356,3.89249174605,177.842,172.530960852,159,79.2175,369.535485771
448.611326814,81.5287,179.204092661,160,179.529,179.392699065,44.6724,254.241274678,-185.944,50.5522959565,141.806959782,0.786095,160.167289462,14.3140214951,179.362961747,3.83192109425,179.349,267.078927846,160,76.0498,377.701477262
525.150649422,81.86,133.983738949,161,181.462,181.336729878,44.8471,295.583716214,-188.044,21.3530359857,156.125523223,0.77032,141.155487537,8.35174791505,181.310907402,3.88057396917,181.295,310.641125266,161,74.8257,324.528519373
280.015729954,82.304,144.531476321,162,182.834,182.705420706,45.0505,244.171803847,-189.639,33.8975948693,138.458595528,0.800013,73.9504924012,44.8239174144,182.678326424,3.94645325115,182.656,187.404432897,162,73.724,315.550872439
618.451055881,82.6576,164.923447718,163,185.504,185.377008339,45.2835,239.557156898,-191.903,40.7247618771,137.334123564,0.780709,158.416151112,59.6097463262,185.344973094,3.99473191026,185.335,233.585060182,163,80.2835,334.52494462
421.844280839,82.9848,190.978100153,164,186.747,186.613403153,45.4879,258.303145578,-193.394,24.0943007487,144.106281383,0.796211,108.389195251,52.3058343581,186.580181802,4.10198824564,186.56,233.225622317,164,87.7168,332.219356395
509.953655355,83.3033,204.485398735,165,189.041,188.916375144,45.7177,283.319142813,-195.711,46.5647157357,151.666313797,0.774852,169.51129109,9.08920441618,188.883109778,4.00930837914,188.858,201.586751222,165,79.337,348.667204814
574.301301413,83.6462,141.253463494,166,190.464,190.340095205,45.8817,227.216078651,-197.294,30.2245582716,132.846903879,0.782721,178.385223013,42.6950209646,190.294152798,4.06912446048,190.284,264.828740277,166,84.9854,260.923742457
555.363312146,83.9191,126.315044525,167,192.178,192.032758516,46.0823,266.182443993,-199.154,43.724366504,146.329166653,0.776087,170.47566202,8.49185555963,191.9757835,4.09118685812,191.965,189.985890395,167,77.3847,336.293973483
402.290588737,84.2723,163.384864012,168,193.677,193.552076566,46.2121,178.651157442,-200.411,16.213079968,113.9313813,0.757762,104.285319761,41.0979719984,193.504913204,4.28565204044,193.484,223.129107494,168,98.8522,253.666269225
492.830787028,84.5878,122.158830264,169,195.212,195.068664862,46.4107,257.505782998,-202.01,64.1363571152,142.2148177,0.742017,117.088340098,30.4869017717,195.022474992,4.27080682705,195.006,214.072411091,169,89.7811,323.516492244
557.318554202,84.9018,245.630802501,170,197.294,197.150577821,46.6283,441.677461628,-203.845,232.5837659,177.529170323,0.754407,111.483618256,161.252982521,197.096145453,4.3124282326,197.075,342.734824865,170,95.9477,1552.18677322
719.732259865,85.1874,122.606709587,171,199.167,199.013609511,46.8114,234.904058013,-205.791,67.3924906493,133.782447823,0.75361,191.952290668,8.48991930484,198.957095293,4.19267702068,198.942,256.808143402,171,83.4874,290.880592879
498.162744783,85.4515,294.310800988,172,200.47,200.324168494,47.0398,382.255393498,-207.219,38.214990403,171.633267635,0.721291,154.71552285,9.18761355113,200.249225451,4.31628171612,200.234,224.064135338,172,98.1939,478.503036493
482.61669046,85.7835,257.200907441,173,201.336,201.186463249,47.1936,539.787114158,-208.102,151.996705866,195.074710912,0.732829,152.612664405,17.8156040348,201.122808626,4.40574312499,201.103,300.120775102,173,95.857,708.778017018
428.716291297,86.0485,366.518445584,174,203.353,203.190355967,47.4265,460.145335885,-210.34,23.9617628546,202.917871067,0.664625,102.175201761,25.8252628168,203.110397511,4.49574542718,203.088,219.416310506,174,101.592,520.011640168
647.587907071,86.3933,471.551901305,175,204.805,204.640865011,47.5684,758.168938172,-211.708,171.606293143,211.162364673,0.723618,196.267664103,12.6259452744,204.572205614,4.51061127287,204.557,259.462500767,175,114.031,1395.0890522
277.668356605,86.6657,245.572400767,176,206.639,206.468525471,47.7159,605.27825935,-213.924,374.473118147,180.341676198,0.74335,96.6580670911,8.36654536495,206.414929241,4.52008294755,206.399,116.754195914,176,102.843,1872.79241114
513.022538812,86.9758,158.891513245,177,208.957,208.815655113,47.8863,246.476575908,-216.061,46.6182599953,133.60060948,0.737798,161.379888668,19.8538093504,208.745368969,4.57171586086,208.719,266.499370902,177,114.01,472.623614737
588.283620071,87.355,118.386709725,178,211.01,210.85645584,48.0983,226.314469109,-218.568,70.0276653333,125.512963062,0.741631,220.524121591,26.9631030538,210.796247307,4.56222598367,210.78,317.849244488,178,104.086,492.714691576
417.603514058,87.7159,126.508611571,179,213.041,212.899344041,48.2805,599.591345855,-220.437,378.956869714,161.44065163,0.716319,116.568263442,56.5785934526,212.851130116,4.64323420868,212.823,258.007759473,179,113.45,1730.20882784
574.083472964,87.9725,208.920659274,180,215.796,215.635286235,48.4023,433.752873299,-223.28,295.092600788,164.745170407,0.683922,211.972743635,23.1292727778,215.583486394,4.56898494655,215.558,335.665273274,180,113.093,1789.49988173
676.47116377,88.2565,300.842762959,181,217.292,217.117534353,48.5957,644.302960452,-224.682,401.328728441,182.944274023,0.715458,133.018144319,281.592939834,217.072027875,4.78330417685,217.054,438.15230359,181,125.486,2092.91419542
590.748169858,88.5744,444.711435679,182,218.979,218.847281276,48.7516,585.480327169,-226.733,199.474227598,197.592616473,0.722673,192.45021953,31.3954072257,218.790305112,4.78852672271,218.768,229.583987055,182,124.217,1080.05579267
450.497585028,88.9422,268.931529382,183,221.408,221.239740014,48.9486,314.30307204,-229.248,24.8920923758,162.826859974,0.724491,126.218839294,28.9475127821,221.183808864,4.90025412637,221.165,279.523025507,183,123.911,351.912007827
528.866968109,89.2893,213.278900332,184,223.77,223.621717503,49.0755,986.776565258,-231.989,582.820070686,166.241605974,0.645466,165.051984367,8.72891748608,223.570439616,4.88137973381,223.552,194.950624753,184,125.12,1630.29559543
679.438834874,89.6992,277.438983352,185,226.038,225.900487747,49.2106,543.405593601,-234.161,321.650554665,184.119760855,0.726531,235.961197434,8.57384356425,225.836036251,4.93609239967,225.811,276.268727433,185,130.416,1607.6788699
649.197133735,89.9984,375.276964123,186,228.545,228.404108272,49.3498,504.161469861,-236.728,41.3733577084,198.160875726,0.71617,211.847072298,32.9524150115,228.337640989,4.85275496968,228.313,292.594902061,186,117.977,577.081913226
613.134441349,90.3816,320.543559421,187,231.069,230.912009128,49.4951,478.729678516,-239.147,78.8662098632,192.00367786,0.730274,138.262907363,197.077661511,230.857616111,5.19514343347,230.833,368.898725225,187,138.078,577.065614824
769.552090606,90.7902,296.687941564,188,233.314,233.174515166,49.6426,815.048843376,-241.612,440.501227629,210.996757241,0.756032,222.023629463,14.6290882984,233.113761881,5.04780424432,233.088,315.634816348,188,120.604,2374.59896334
735.783062787,91.0986,262.025810335,189,234.791,234.639961039,49.7451,326.616293086,-243.217,48.440578805,162.188650691,0.750487,261.885572094,49.3161879654,234.587290123,5.21574042466,234.56,414.610295607,189,148.717,462.795563386
642.279804442,91.4051,164.877661255,190,237.787,237.63107415,49.8872,399.188455479,-246.505,72.331027632,179.455686802,0.760822,244.258954425,22.8844329035,237.560281848,5.17448395196,237.535,329.902966691,190,137.988,516.588870978
1013.34416944,91.725,323.400182897,191,240.969,240.822504863,50.0023,458.237545296,-249.432,96.0293151179,183.684086349,0.790407,424.117099019,18.6999179543,240.781890167,5.27123197095,240.756,433.226572239,191,140.851,892.544386842
598.082759796,92.0817,307.186903389,192,242.562,242.394766585,50.1191,497.790038708,-251.352,45.7714418239,197.264471633,0.752713,190.9560369,76.3267407384,242.340756805,5.28058323781,242.312,356.906533984,192,149.192,576.605284593
607.73156548,92.3817,417.339893552,193,244.941,244.758496038,50.2278,460.296513734,-253.765,23.9332992566,185.794223162,0.739661,75.2127452859,387.596368389,244.693227801,5.50910578764,244.677,483.931809185,193,164.149,571.64494421
705.451217523,92.7654,440.649051045,194,246.828,246.680910781,50.3952,580.57479457,-255.879,190.7270904,193.853226161,0.784329,250.739442627,6.74018439671,246.617239288,5.43770822929,246.592,300.95636397,194,158.433,1436.73137457
777.719290099,93.0882,412.230641264,195,249.526,249.369691262,50.4784,632.299728574,-258.451,204.411977444,201.212834236,0.7339,254.974377724,36.5249092487,249.322625828,5.5398561445,249.292,416.995198736,195,158.436,1170.61177494
493.705700944,93.4482,335.002777713,196,252.141,251.96061401,50.5931,502.404930422,-261.225,106.198146325,182.379674782,0.789827,177.193634169,6.81271092531,251.892533904,5.55066768181,251.879,235.626253444,196,155.587,750.771425108
586.323331856,93.8806,437.996827888,197,254.547,254.412930886,50.6536,706.157577508,-263.836,211.306760468,208.035224403,0.784911,131.606039425,234.633357148,254.358789497,5.3965305648,254.329,384.712747832,197,137.158,996.212692754
611.564544076,94.2751,462.598490212,198,257.35,257.190374977,50.7947,500.594589958,-266.444,14.3886002695,196.530990801,0.759434,178.978022412,14.9707687788,257.127009471,5.72658915711,257.098,277.240029348,198,168.778,534.740114341
659.061826977,94.6637,415.527001687,199,259.523,259.347245901,50.908,509.472560619,-268.615,105.23316815,203.389054918,0.699593,190.072943325,67.3875081405,259.290178207,5.72963250593,259.278,341.692635437,199,162.886,1023.59187565
842.473990198,95.0606,193.576915874,200,261.275,261.140822654,51.0766,364.536155423,-270.259,91.7519308652,166.509491054,0.708941,273.932614941,25.8837817329,261.06977072,5.88249500083,261.035,371.391283018,200,187.418,540.681009773
691.134038379,95.4474,266.64965423,201,262.769,262.625358945,51.1777,1061.96664672,-271.887,524.388751996,211.595125024,0.712911,158.692128498,134.455636238,262.554274798,5.83026163301,262.53,383.537860501,201,185.846,2147.71784713
