Iteration,MinEsReturn,StdEsReturn,AverageAction,MaxEsReturn,AverageAbsQ,AverageQ,AverageEsReturn,AveragePolicySurr,QFunRegParamNorm,AverageReturn,AverageY,MinReturn,AverageQLoss,AverageAbsY,PolicyRegParamNorm,StdReturn,MaxReturn,AverageAbsQYDiff,Epoch,AverageDiscountedReturn
3821,117.914877596,144.30739359,0.999984,575.063719232,1.58547,1.5765,352.339610103,-1.58814,128.694,741.830163619,1.57634067523,511.241071786,0.00823975,1.5848994809,158.057,267.487181651,1310.38524154,0.0378974647486,3821,178.094302811
3822,30.582601521,259.265961865,0.999974,634.556992402,1.58568,1.57636,389.232519166,-1.58761,128.675,582.612449172,1.57644561355,200.296735959,0.00882242,1.58530175483,158.119,93.4142335445,793.843321695,0.037782656233,3822,171.955459214
3823,83.2252034885,292.72192687,0.999929,829.324907642,1.58891,1.57897,307.924042213,-1.58951,128.667,755.447787726,1.57893885148,561.265275099,0.00820848,1.58835657925,158.155,248.107499295,1268.41468589,0.0373237235296,3823,176.741450654
3824,446.551619072,75.6883698567,0.999992,654.154760771,1.5863,1.5774,559.538920305,-1.5883,128.679,939.926438339,1.57737005494,541.131984444,0.00677591,1.58608687465,158.162,362.036667495,1398.34144908,0.0360819489168,3824,174.897739276
3825,112.565436768,238.143950268,0.999972,588.853337304,1.58244,1.57413,350.709387036,-1.58386,128.696,1019.63788437,1.57412480445,457.360817656,0.00861365,1.58201137558,158.171,359.854757703,1439.49577435,0.0378368245093,3825,164.034815801
3826,606.120112544,285.944395524,0.999973,1278.50707029,1.58775,1.57871,885.685445409,-1.58918,128.702,1107.08601137,1.57871434478,608.883480885,0.00849851,1.58739333176,158.203,189.948549656,1307.06644658,0.0379860292787,3826,154.650456614
3827,5.19737190701,643.258307118,0.999975,1554.19355392,1.58313,1.57415,696.379634999,-1.58525,128.716,980.636084507,1.57417990032,559.118610373,0.00827277,1.58273263791,158.218,302.351664344,1328.08119895,0.0379692892425,3827,165.064162101
3828,39.9031408085,266.65163667,0.999981,758.262037761,1.58152,1.57255,368.250616575,-1.58294,128.733,1255.6823635,1.57244143245,1200.42751504,0.00747929,1.58095144174,158.226,35.0392880126,1314.44779682,0.0363069228442,3828,163.056451787
3829,-1.98182233626,298.551977665,0.999981,659.176669631,1.58145,1.57242,266.147807507,-1.58362,128.745,642.518064094,1.57243494953,521.476520163,0.00853041,1.58100867406,158.251,136.914223801,1074.12902975,0.0373537456914,3829,171.270085612
3830,205.600470371,315.515486544,0.999952,930.315887411,1.58125,1.57239,645.465005365,-1.58228,128.729,514.213334166,1.57240647435,135.480389124,0.00824217,1.58078651393,158.285,229.533915429,963.601368358,0.0366908680435,3830,141.175004376
3831,9.25092017935,225.322642765,0.999986,562.35386237,1.57815,1.56908,187.328308622,-1.5785,128.704,659.681526473,1.56916885214,551.890020565,0.00718016,1.57785883545,158.307,178.948670436,1381.09785783,0.0358374225374,3831,175.010443358
3832,242.300737135,204.925336767,0.999992,731.694558573,1.57577,1.56679,596.124774028,-1.57732,128.734,1045.61480133,1.56668978023,580.670725052,0.00794142,1.57517765691,158.31,240.088345485,1520.77187445,0.0366961769574,3832,179.091862886
3833,136.848264297,407.800264649,0.999908,1135.55909937,1.5742,1.56486,641.853187606,-1.57453,128.752,1139.86022231,1.56487300038,693.304987881,0.00688724,1.57387324612,158.296,272.856575389,1576.32910409,0.0355519674432,3833,177.988169838
3834,14.7977386581,247.890966017,0.999962,633.45361679,1.57788,1.56767,381.306531411,-1.57697,128.75,934.533095788,1.56759222268,621.602016363,0.00817008,1.57736854037,158.328,224.619780349,1355.61880001,0.0366035102224,3834,175.927184521
3835,30.0815187075,389.177407257,0.999955,837.393601232,1.57183,1.56211,426.375428693,-1.57182,128.767,312.670823264,1.56210624813,125.978707259,0.00798117,1.57134680085,158.345,336.707141627,1656.28459632,0.0371884909811,3835,111.78512598
3836,13.2991825741,489.996654205,0.999973,1167.43376185,1.57353,1.56409,319.172009104,-1.57337,128.78,671.388701112,1.56417320465,132.204561064,0.00795547,1.57324094849,158.334,443.230400958,1675.57228219,0.0364294692912,3836,150.10657424
3837,124.289520447,226.850998985,0.99998,734.613092329,1.56928,1.56011,477.877279711,-1.56933,128.779,1133.98610662,1.55998041845,716.857817796,0.00799185,1.56868199272,158.298,335.395313284,1546.55888121,0.0366355621495,3837,176.045458444
3838,9.08369248626,199.531222199,0.999989,497.209548501,1.56436,1.5542,349.424713226,-1.56362,128.795,802.721298985,1.55418369366,531.202700442,0.00689136,1.56399145735,158.25,202.981082158,1188.48116742,0.0353358215484,3838,176.740600637
3839,36.7417195606,237.573322647,0.999984,598.489064969,1.57487,1.56443,290.702887018,-1.57495,128.793,883.10429065,1.5644311478,575.358782397,0.00687005,1.57440703825,158.24,195.292356791,1201.01057676,0.0351337145146,3839,178.837820352
3840,30.3262990413,201.089954731,0.999965,552.255305008,1.56657,1.55568,357.771380904,-1.56637,128.802,805.485110685,1.55559962558,569.205837926,0.00799863,1.56602487595,158.242,225.604800188,1376.18115762,0.0370127318441,3840,171.377910809
3841,415.007252137,123.309153238,0.999941,734.356317461,1.56411,1.55377,541.67085501,-1.56408,128.818,906.443638208,1.55385502173,599.291182395,0.00704882,1.5638421141,158.235,236.821530833,1356.6833396,0.0360130540524,3841,173.457425028
3842,106.573082544,222.927582588,0.999994,700.754679848,1.56152,1.55105,437.831126582,-1.56171,128.832,659.89842715,1.55104002911,612.268764747,0.00765984,1.56135787868,158.295,44.4033751705,824.032889502,0.0365310017151,3842,166.821082391
3843,29.476888061,216.706727959,0.999954,579.131840346,1.56983,1.55709,230.563800345,-1.56717,128.841,667.605608093,1.55698267437,586.66500171,0.00639712,1.56941532997,158.303,109.610004046,1189.14816683,0.035390715714,3843,165.30016502
3844,158.846004018,198.106317693,1.0,630.661643606,1.56316,1.55193,501.50113056,-1.56216,128.849,156.596603893,1.5520325835,146.877033487,0.00839824,1.56281445745,158.357,4.67324608799,168.615368303,0.037125712332,3844,85.6754298001
3845,68.4593378262,234.622230406,0.99998,696.789301155,1.56901,1.55693,246.843191748,-1.56633,128.848,148.480366651,1.55681729361,101.880789822,0.00743454,1.56853697311,158.414,6.24674416146,158.983806851,0.0355852942192,3845,82.5169384457
3846,61.9432796683,146.382925886,0.99995,471.028375754,1.56548,1.55406,257.940491814,-1.56457,128.856,259.097008996,1.55421617356,177.457195343,0.00765907,1.56514904083,158.362,196.311074029,1014.58819458,0.0363620332053,3846,104.265856344
3847,89.219498524,63.4489239036,0.999944,267.834758393,1.5652,1.55347,182.054946212,-1.56492,128.891,220.522586956,1.55333413226,158.151214435,0.00711881,1.56473414392,158.407,85.4792123017,409.158363382,0.0360440338689,3847,104.668413991
3848,28.4837972419,203.4927908,0.999937,671.286608779,1.5656,1.55463,249.59868359,-1.56569,128.877,195.643776116,1.55459627238,135.939527806,0.00917748,1.56515992583,158.41,58.5950157227,408.360769318,0.0384009401315,3848,98.0394195016
3849,147.849691701,52.6441456584,0.999938,315.432643741,1.56593,1.55526,249.601118785,-1.56573,128.874,589.679235024,1.55513298829,178.970632193,0.00920259,1.56547639004,158.428,407.504374502,1526.26471455,0.0377781346672,3849,138.956288719
3850,105.415276854,220.059294302,0.999951,781.782564781,1.56963,1.55857,382.208063824,-1.56846,128.867,140.866004609,1.5587273384,111.211233352,0.00860267,1.5692156339,158.493,18.7178884004,164.856523743,0.0370771355708,3850,79.4835268058
3851,40.5087140348,158.28810001,0.999944,525.247803424,1.5636,1.55286,255.604348142,-1.56183,128.87,144.811995152,1.55282507347,111.214259674,0.00806676,1.56318397307,158.494,22.6926763921,283.772070206,0.0371485300749,3851,80.7970665701
3852,6.47212210624,87.2081043868,0.999994,288.295786698,1.56195,1.55202,122.174501187,-1.56041,128.894,122.386437519,1.55205450662,92.6803111623,0.00875974,1.56160577651,158.528,77.1012554651,918.772036824,0.0383455809953,3852,69.6036358301
3853,147.392725143,213.438326865,0.999937,731.615445465,1.55584,1.5452,476.796748988,-1.55533,128.917,163.164853619,1.54514095734,137.313935631,0.00835323,1.55532700447,158.6,76.9908505221,770.60998591,0.0381374945645,3853,85.4184106023
3854,42.3206618255,219.690137412,0.99996,678.526735714,1.56396,1.55384,208.251308593,-1.56371,128.922,522.613760754,1.55383845912,137.252212023,0.00857918,1.56325996484,158.622,405.79761474,1504.19925648,0.0383678595931,3854,134.113796483
3855,135.582670261,123.142373556,0.999935,470.463141874,1.56041,1.55097,333.086940424,-1.56024,128.931,343.50360666,1.55094075381,134.076471051,0.00930406,1.56008028101,158.646,317.129004624,1249.9365028,0.0384131083545,3855,108.853053689
3856,29.8976905654,167.233095857,0.999888,577.319682435,1.55648,1.54636,230.043542673,-1.55532,128.985,302.629670338,1.54633391738,142.077165894,0.00858759,1.55620955586,158.705,120.213421324,417.28039834,0.0381406585812,3856,125.455121012
3857,14.4611732857,143.474756449,0.999944,444.477564244,1.5553,1.54474,226.016562174,-1.55416,128.972,399.258408756,1.54473030684,101.237625895,0.00799689,1.55491980307,158.701,229.756126051,1014.2239767,0.0383695077537,3857,140.188300922
3858,39.7208309097,173.413774925,0.999967,529.877922667,1.55332,1.54338,256.179672982,-1.55297,128.992,86.4335299217,1.54348491341,64.0603711071,0.00829038,1.55306927693,158.759,38.6336880117,339.263488139,0.0384090396801,3858,58.2823260587
3859,4.30595768133,94.9318029327,0.999941,282.841466804,1.54771,1.53652,118.48405768,-1.54566,129.028,86.0636059303,1.53632216558,66.1392363648,0.00974228,1.54681912286,158.736,16.3604861045,129.341424077,0.0399105095777,3859,58.8940339787
3860,11.6801318117,122.844175232,0.999952,396.977936103,1.55594,1.54682,169.404605158,-1.55572,129.04,149.370698636,1.54686380796,49.6300028816,0.0085093,1.55568665566,158.78,120.486449205,746.703330274,0.038661757915,3860,76.1358192482
3861,-6.55376579324,226.649641437,0.999974,585.375856395,1.55322,1.54434,241.255435945,-1.55294,129.051,214.277344436,1.54422774492,66.5302938455,0.00989694,1.55275036069,158.792,248.268939659,1242.24856664,0.0402963242163,3861,88.2398773752
3862,66.8324668534,151.020236286,0.999978,570.718869931,1.54995,1.53999,149.177458049,-1.54857,129.064,181.52554474,1.54002889929,67.3500284796,0.00797462,1.54949654122,158.824,212.548794633,1046.96537868,0.0387051756087,3862,82.5892641781
3863,-3.86638588034,84.0470972799,0.999924,340.656658764,1.54684,1.5371,123.560054863,-1.54617,129.065,137.304083379,1.53699865414,109.673743176,0.00929055,1.54612837474,158.808,17.6835448466,162.300666605,0.0407931738707,3863,78.2037152322
3864,1.8168766426,132.450872068,0.999918,333.084206454,1.55071,1.54162,149.077305105,-1.54965,129.05,113.089228243,1.54164396172,101.225393665,0.00919069,1.55042248598,158.823,54.6156916633,647.731170201,0.0399602185947,3864,66.0523625044
3865,3.3766152247,97.9465014305,0.999932,402.582236727,1.54027,1.53039,87.8903125274,-1.5409,129.06,88.4809432486,1.53041247311,70.051235744,0.00926764,1.53971648152,158.835,22.3117792118,297.067659358,0.0408446160488,3865,56.8281987988
3866,3.0276436142,111.012840838,0.999968,322.083265073,1.53785,1.52761,125.111305771,-1.53726,129.076,105.794306673,1.52761589422,81.5543388692,0.00948797,1.53745367486,158.822,16.5755473926,179.739773636,0.0415862211422,3866,65.0101631077
3867,2.90664404206,185.530221688,0.999951,592.953385649,1.54215,1.53237,112.761326175,-1.54103,129.089,265.409568818,1.53228839781,185.093945812,0.00821008,1.54175866458,158.843,159.004132235,1057.19123392,0.0401323751616,3867,113.293296277
3868,0.298235382732,149.443365066,0.999968,407.02915928,1.54314,1.53359,206.391039099,-1.54564,129.087,523.192001239,1.53360951749,488.186304687,0.00874076,1.54271042048,158.835,23.1482460212,574.908746468,0.0404016140064,3868,179.105286491
3869,174.17869189,129.217863707,0.999975,553.123876869,1.54229,1.53261,324.75650347,-1.54466,129.1,438.718780721,1.53261612834,261.856963386,0.00844404,1.54193255283,158.837,32.9457042798,492.542953625,0.039909885599,3869,164.661346155
3870,53.8015707571,169.434570521,0.999986,511.363567322,1.54688,1.53766,323.857511289,-1.5502,129.107,369.036320884,1.53771155699,222.876321911,0.0091125,1.54652167893,158.864,39.3225721423,413.287270176,0.0410189211722,3870,141.334618938
3871,72.078883136,157.56004046,0.999937,505.148196989,1.54938,1.53912,317.205130626,-1.55102,129.131,375.316891677,1.53905522393,173.689463153,0.00755284,1.54883129507,158.871,96.9268663652,466.898873923,0.0392145721141,3871,129.122342122
3872,6.93287988107,150.361379655,0.99999,476.701436991,1.54944,1.5403,307.905443863,-1.55154,129.147,359.953602056,1.54034693853,165.353656399,0.00766254,1.54901187231,158.856,115.323991527,507.260733887,0.0395472749755,3872,128.119252641
3873,78.5746993684,149.926629681,0.99991,434.465473928,1.54866,1.53802,289.44591228,-1.54917,129.151,347.58982902,1.53793265988,208.011790304,0.00776784,1.54804313773,158.909,77.2586005081,455.053280262,0.0395995938688,3873,122.827587559
3874,159.146598685,81.1665785702,0.999954,418.134747598,1.5506,1.5412,321.969811056,-1.55076,129.173,383.961845862,1.54115619285,275.995105031,0.00834823,1.55051267542,158.906,14.0569188055,399.560315605,0.0390097162058,3874,153.504080216
3875,47.707116677,139.540821843,0.999988,383.222537566,1.5498,1.53948,215.510295491,-1.54866,129.146,224.334512884,1.53937998629,159.058397423,0.0077376,1.54938174507,158.965,71.7306912308,587.385651082,0.0391507494237,3875,118.270274051
3876,1.85900341993,191.364598983,0.999989,630.764709382,1.55227,1.5428,218.22504384,-1.55317,129.155,316.293563142,1.5428643808,194.580957927,0.00756809,1.551818695,159.007,157.893982684,979.072951784,0.0388892958191,3876,129.612692464
3877,-4.28038746787,152.356503456,0.999966,406.640668998,1.55354,1.54369,152.086255095,-1.55417,129.152,282.673535712,1.54357518748,28.0437818093,0.00880541,1.55315997459,158.976,155.806800242,690.102024685,0.0398006598904,3877,108.702950628
3878,1.7797971126,131.993058831,0.999937,425.39036557,1.55066,1.54025,240.91324746,-1.55196,129.159,282.433700595,1.54027224985,12.7133692529,0.0086195,1.55030266617,158.952,168.449745744,662.376665153,0.0397610718234,3878,80.6310122426
3879,11.1023964501,67.3282823622,0.999965,189.575573302,1.54753,1.53845,96.2813983553,-1.55085,129.157,282.229114943,1.53850656233,2.56836921132,0.00860708,1.54727766862,158.999,167.959400414,788.511175064,0.0395828772088,3879,80.8681903891
3880,23.0608366872,308.055844053,0.999966,861.585814371,1.54868,1.53963,288.369646442,-1.5506,129.162,223.384620948,1.53953888948,1.11209747386,0.00909903,1.54813819228,159.004,98.9342761292,555.356438343,0.0404645516302,3880,93.6141743299
3881,-5.40908006558,142.745648616,0.999925,423.251160392,1.54819,1.53912,123.138756337,-1.54876,129.153,196.276959092,1.53926251728,14.2793421722,0.00888979,1.54804531806,159.048,136.965988007,600.228329889,0.0395959876067,3881,63.9711188446
3882,1.10813093987,101.544525844,0.999985,300.543566003,1.54769,1.53844,88.6217518348,-1.54742,129.171,220.85148912,1.5384185422,13.0680476437,0.00761176,1.54699723907,159.095,154.122605007,717.944450096,0.039173322456,3882,72.2456464686
3883,8.73286796162,131.438244638,0.999998,397.364137821,1.54849,1.53825,179.684145606,-1.54856,129.16,221.875285899,1.53819067907,35.7485297139,0.00897301,1.54806715462,159.157,81.1816974092,845.179422827,0.0402508606844,3883,107.411574681
3884,0.0423009766521,153.552923772,0.99996,531.582101936,1.54643,1.53697,325.735109321,-1.54892,129.191,292.825229368,1.53696219659,174.329903465,0.00900346,1.54591717926,159.196,101.841840293,504.44753291,0.0407439351776,3884,132.829806186
3885,2.36604059104,172.062894762,0.999889,454.868990727,1.54737,1.53858,218.830223596,-1.5495,129.196,367.812739636,1.53851229795,212.822914633,0.00728992,1.54690255594,159.241,66.0786394875,551.148192279,0.0384179725864,3885,123.657855791
3886,4.60391283546,180.672200939,0.999925,557.409433419,1.54768,1.53825,306.139865899,-1.549,129.226,369.394651271,1.53827798194,80.6436403167,0.00836275,1.54744512171,159.253,60.7717764668,418.023279879,0.0393222232293,3886,144.17448446
3887,5.51931893558,176.89581397,0.999938,455.014325082,1.5425,1.53311,279.116244109,-1.54469,129.228,366.852071653,1.53310145499,144.541757458,0.00821479,1.5419720088,159.259,44.6522528455,413.845000284,0.039687542199,3887,147.500695209
3888,4.68170627287,159.273390875,0.999988,441.434124293,1.54527,1.53539,167.232088491,-1.54649,129.231,274.072558471,1.53527918114,139.750996426,0.00742457,1.54501871741,159.238,84.2876157329,511.74286246,0.0384355750843,3888,136.501195882
3889,-1.96299492243,200.743961913,0.999999,574.215254072,1.55306,1.54439,205.324805609,-1.55463,129.216,458.953466682,1.54451603081,390.122975077,0.00790243,1.55279159715,159.251,27.5941007004,503.631495908,0.0394915626043,3889,167.12938825
3890,1.98524557526,155.119829153,0.999935,432.024700024,1.54377,1.53446,245.043433451,-1.54614,129.206,385.029586175,1.53453083269,370.906732901,0.00910979,1.5433571757,159.237,4.93635529663,395.056483473,0.040046832341,3890,153.853205285
3891,52.0847288836,168.207128201,0.999969,558.332343136,1.54497,1.53552,303.100659626,-1.54579,129.221,529.967825624,1.53550406253,273.621352153,0.00839506,1.54466008161,159.259,37.9984360184,600.163435061,0.0394620367884,3891,180.421133425
3892,10.5467770058,218.3282311,0.999965,633.912353049,1.54107,1.53233,272.424105955,-1.54268,129.224,562.066517749,1.53222198622,421.324161679,0.00957278,1.54085932802,159.279,85.160558169,841.823426787,0.0409706605589,3892,176.090470593
3893,5.22062771755,156.843555047,0.999959,459.029386225,1.54714,1.53724,238.459580452,-1.54866,129.218,733.542571462,1.53725908784,145.150319566,0.00896339,1.54673352048,159.333,327.272491136,2131.55475465,0.0406057347661,3893,163.983189137
