AverageDiscountedReturn,AverageQLoss,MaxEsReturn,AverageQ,MinEsReturn,QFunRegParamNorm,MaxReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsY,AverageAbsQYDiff,AverageReturn,AverageAction,Iteration,AverageEsReturn,StdEsReturn,AverageY,AverageAbsQ,MinReturn,Epoch,StdReturn
46.9733487952,0.0143789,94.7787093224,6.86169,91.0892837865,136.817,93.5135869475,78.0521,-6.88285,6.86175903617,0.0305747942277,93.3972991435,0.993927,1300,93.0405091,1.3542095424,6.86175903617,6.86169,93.3140202693,1300,0.0523308539515
47.0205741894,0.0173077,98.2244427146,6.85672,87.4572813861,136.809,93.507548155,78.105,-6.87769,6.85680425159,0.0312089548974,93.4146164086,0.992309,1301,92.5798592334,2.99056975529,6.85680425159,6.85672,93.3395527075,1301,0.0416294793237
47.2295099419,0.0128505,97.4438255558,6.85473,87.5614051453,136.839,93.6195605923,78.1702,-6.87497,6.85462085733,0.0300482313693,93.4634270114,0.990094,1302,92.7422378814,2.63353911533,6.85462085733,6.85473,93.3612690783,1302,0.0621343492876
47.031288334,0.0126687,98.5150066261,6.87067,88.8882766965,136.866,93.7159640474,78.1797,-6.89107,6.87067985511,0.0277622217117,93.4924163554,0.979023,1303,93.0762074486,2.70298575865,6.87067985511,6.87067,93.1197053281,1303,0.115346414369
47.0989230949,0.00930989,95.7244216179,6.86947,85.8182825952,136.89,93.600147075,78.1662,-6.89083,6.86950491683,0.0251495787113,93.4540298494,0.98775,1304,92.7956734182,2.7483284827,6.86950491683,6.86947,93.3440197361,1304,0.0783456134412
47.1312476847,0.01385,98.5254219978,6.84375,91.1736208642,136.943,93.645562544,78.2151,-6.86281,6.84374652794,0.0307638241249,93.4419748951,0.990875,1305,93.8063184213,1.9068635498,6.84374652794,6.84375,93.3453920658,1305,0.059464294092
46.6168607671,0.0137171,97.6937779697,6.84952,90.0231411037,136.955,93.8819628798,78.1906,-6.86992,6.84960215123,0.0282437837565,93.364361688,0.988512,1306,93.5766893855,2.0024057395,6.84960215123,6.84952,92.7661346687,1306,0.215348719329
46.3039563025,0.013596,99.5423674507,6.87558,89.800561365,137.004,93.7802989861,78.2315,-6.8966,6.87553999305,0.0318790790824,93.3452232758,0.982549,1307,92.6675111084,2.85237994691,6.87553999305,6.87558,92.8845091563,1307,0.190559247736
46.4035086977,0.0128224,95.0418162895,6.87249,90.5622995358,137.023,93.9072640263,78.2243,-6.89283,6.87241180297,0.0294398870255,93.3670283237,0.981833,1308,92.9694145534,1.51543821689,6.87241180297,6.87249,92.8847755985,1308,0.194852941076
46.7559584689,0.01393,98.81748613,6.86733,89.4105184378,137.121,93.8569057531,78.2594,-6.8875,6.86736028447,0.0306898652939,93.4313879054,0.981366,1309,93.1261568347,2.42345593846,6.86736028447,6.86733,93.098039592,1309,0.140276347931
47.0036671232,0.0185094,98.4833562031,6.87945,91.1725070388,137.175,93.6628528042,78.2042,-6.89884,6.87960129292,0.0309956189229,93.473431608,0.981586,1310,93.3248881259,2.20819683449,6.87960129292,6.87945,93.2347883101,1310,0.113988660238
46.9242793902,0.0129936,94.3154104938,6.85745,89.1484351742,137.184,93.8101522841,78.2227,-6.87696,6.85731640816,0.0287867433305,93.4318398856,0.986367,1311,92.1261328948,1.86259359418,6.85731640816,6.85745,93.0139235645,1311,0.128338918185
47.0235573121,0.0116364,98.0853544993,6.8556,89.8324195519,137.219,93.6536999623,78.2129,-6.8755,6.85564704635,0.0273650828107,93.4536899687,0.985536,1312,92.3739967101,2.40793948851,6.85564704635,6.8556,93.3688457231,1312,0.0734699550343
47.075570721,0.0138212,94.1808576446,6.88336,90.9986875998,137.226,93.6038100983,78.2338,-6.90161,6.88335683248,0.0289495219679,93.4533271448,0.987166,1313,92.805806332,1.2424179416,6.88335683248,6.88336,93.3603657063,1313,0.077336498043
47.0678261566,0.0139414,95.2352276519,6.86413,88.7375565931,137.258,93.5999493957,78.2139,-6.88324,6.86414307012,0.0311349121177,93.4558327733,0.986492,1314,92.8824189239,1.86406938958,6.86414307012,6.86413,93.3623677329,1314,0.0733230643804
47.2737296688,0.0174382,94.9038985392,6.87558,89.6423664673,137.255,93.5135486314,78.234,-6.89556,6.87580066034,0.0317847917133,93.4501086415,0.993795,1315,92.9386610516,1.92749091783,6.87580066034,6.87558,93.3459082001,1315,0.0550122532769
47.2682740526,0.0136442,94.2856200716,6.86867,86.3487879547,137.29,93.5492689884,78.2107,-6.88903,6.86856310754,0.0297610827367,93.4639558281,0.991199,1316,91.5016304019,2.66795572801,6.86856310754,6.86867,93.3413606731,1316,0.0578674311342
47.311937648,0.0147025,98.8525493877,6.87918,89.9964294673,137.304,93.5740210469,78.2076,-6.89843,6.87917224174,0.0284377207773,93.4616768286,0.992931,1317,92.6988124886,2.62047345369,6.87917224174,6.87918,93.3510900698,1317,0.0679977315052
47.1278225867,0.0072009,94.0031642158,6.86189,88.3862293781,137.316,93.5309243392,78.2576,-6.88072,6.86184883121,0.0251318847567,93.4417275995,0.990813,1318,91.5254252687,1.6123218793,6.86184883121,6.86189,93.3530989759,1318,0.0497164610314
47.2480778717,0.0109917,98.7507070456,6.86185,89.1126641543,137.359,93.5827571798,78.2568,-6.88149,6.86187450925,0.0262985758186,93.4822209585,0.987345,1319,92.6691797473,2.66080068505,6.86187450925,6.86185,93.3804852938,1319,0.0550283753774
47.0621936207,0.0112634,98.8238139986,6.85476,90.1607057628,137.381,93.5886080645,78.3054,-6.87432,6.85477104688,0.0275696607859,93.4533525488,0.986768,1320,93.8734712796,1.99904349498,6.85477104688,6.85476,93.3672977044,1320,0.0581772799513
47.2325478037,0.0158335,96.2190970792,6.86522,90.1005242899,137.403,93.5086080195,78.3155,-6.88509,6.86524627875,0.03002072103,93.4515810053,0.992284,1321,92.9674583702,1.97367888782,6.86524627875,6.86522,93.3522615527,1321,0.0477405499314
47.1314593203,0.0154983,94.8379673528,6.85255,89.0554477018,137.44,93.590331986,78.2882,-6.87229,6.85259707501,0.0316866390503,93.469913519,0.985944,1322,92.6126000798,2.09506460195,6.85259707501,6.85255,93.3773105996,1322,0.0641059376585
47.1860396535,0.0116648,95.6157766934,6.8712,90.1089254913,137.484,93.507015128,78.3195,-6.89088,6.87119965146,0.027856934519,93.4462961039,0.991799,1323,93.3801555599,1.83771795675,6.87119965146,6.8712,93.3588273313,1323,0.0471232058534
47.2475565848,0.0148182,96.7979509221,6.86076,90.6263213342,137.515,93.5608733982,78.3164,-6.88012,6.86092240188,0.0304096421915,93.4660103414,0.990196,1324,93.2982324215,1.71579826082,6.86092240188,6.86076,93.3850020721,1324,0.0482958625827
47.1496711502,0.0125731,94.9974354517,6.86625,90.8105594487,137.547,93.8378167586,78.3052,-6.886,6.86613591876,0.0287662437095,93.4544263096,0.989288,1325,92.8897319249,1.59236131056,6.86613591876,6.86625,93.2967613757,1325,0.104342359967
47.184263535,0.0137076,96.3634708174,6.86295,88.4781887257,137.527,93.5111455626,78.2915,-6.88278,6.86300931127,0.0305790627477,93.447869703,0.991462,1326,92.6342196426,2.1126932612,6.86300931127,6.86295,93.3580027597,1326,0.0505839018347
47.1007575706,0.0133422,97.7424436309,6.851,86.8668070454,137.542,93.5625386833,78.2983,-6.87243,6.85100801061,0.0302071128949,93.4531036285,0.987989,1327,92.2330474515,3.02275880593,6.85100801061,6.851,93.3526502331,1327,0.055912888829
46.817575793,0.0155587,98.0239906864,6.86939,89.3089753289,137.585,93.5047899577,78.2876,-6.88955,6.86943404263,0.0316363119725,93.3859202401,0.991121,1328,92.5216136748,2.48402122635,6.86943404263,6.86939,93.3134760577,1328,0.0490534845688
47.1415612262,0.00981733,97.594078602,6.86708,88.7657137145,137.621,93.508271823,78.3052,-6.88676,6.86705111733,0.0272325765203,93.4268962316,0.993844,1329,92.7144359631,2.6682424192,6.86705111733,6.86708,93.3452439632,1329,0.049127326841
47.2149304544,0.0119869,96.1006623235,6.86765,89.3841469315,137.676,93.5750546175,78.2988,-6.88776,6.86766209905,0.0296534600702,93.4731556706,0.987931,1330,93.0829637985,1.82995976938,6.86766209905,6.86765,93.3646801376,1330,0.0706830822099
47.291542336,0.0131136,98.2975712592,6.86041,90.4332437446,137.72,93.6007092471,78.3322,-6.87987,6.86044537239,0.0285471152977,93.4645108944,0.991807,1331,93.5039236068,2.32712107133,6.86044537239,6.86041,93.3579463702,1331,0.0640561128236
47.1556137579,0.017861,94.7866770261,6.86566,91.5258327398,137.747,93.508887863,78.308,-6.88562,6.86564972071,0.0333969614271,93.4324545084,0.9933,1332,93.7261129624,1.22805216452,6.86564972071,6.86566,93.347389634,1332,0.0570184107786
47.2258536895,0.00976825,97.4701402513,6.88023,93.7693614434,137.781,93.5176423365,78.3391,-6.90114,6.88025622271,0.0280434302166,93.4470752668,0.992867,1333,94.4237818909,0.916057562546,6.88025622271,6.88023,93.348616934,1333,0.0568330628954
47.1054241039,0.012985,94.6457608263,6.87072,89.8851551203,137.817,93.5162396578,78.3355,-6.89028,6.87071795371,0.0301934407086,93.4352656343,0.991275,1334,93.0262850908,1.46142433057,6.87071795371,6.87072,93.3605744341,1334,0.0529414483493
47.1040954613,0.00818709,99.6515430203,6.8512,89.3333590019,137.837,93.5964017851,78.304,-6.87125,6.85116693473,0.026357256631,93.4490506842,0.988798,1335,93.195119355,2.64360758382,6.85116693473,6.8512,93.3613877372,1335,0.0718014488075
47.1174984459,0.00718959,98.8462856773,6.85236,90.5182260279,137.865,93.6000040962,78.3179,-6.87205,6.85242627345,0.0276572769142,93.4612511654,0.987055,1336,93.4941826332,2.33925450557,6.85242627345,6.85236,93.3584357884,1336,0.0744006826091
47.1101249646,0.0167348,95.9899174826,6.86359,89.7464985371,137.856,93.6003973797,78.3371,-6.88368,6.86364116422,0.0346136427096,93.460614556,0.986954,1337,93.3269483188,1.78252716124,6.86364116422,6.86359,93.4003676911,1337,0.0638853440615
47.1947496826,0.0141758,94.7567288253,6.86471,89.7078890422,137.902,93.6012728811,78.3325,-6.88581,6.86466982872,0.0315598696814,93.4565109575,0.990253,1338,92.6361166888,1.94234416037,6.86466982872,6.86471,93.3578764618,1338,0.073340181687
47.2865968864,0.0126699,95.9055145216,6.88938,89.9780470131,137.923,93.5866163924,78.3312,-6.90952,6.88937441892,0.0284918214842,93.4659938847,0.991384,1339,93.4406666694,1.75652005688,6.88937441892,6.88938,93.3410840689,1339,0.0690880640451
47.1246716036,0.013574,94.9354289537,6.87403,92.6413359947,137.941,93.7983683359,78.3596,-6.89486,6.87407592621,0.0302223490969,93.4584575406,0.987773,1340,93.9731381619,0.701734634103,6.87407592621,6.87403,92.8990019967,1340,0.110821194381
47.3817331938,0.0138406,94.2996945184,6.87194,90.3230389942,137.987,93.5917263076,78.3385,-6.89216,6.87190810948,0.029431504555,93.491741127,0.989726,1341,92.7225469421,1.28875062234,6.87190810948,6.87194,93.3386659226,1341,0.072743594732
47.3037771036,0.00994623,94.6015510907,6.85838,90.3309778763,138.021,93.6005230924,78.3385,-6.87785,6.85835210964,0.0287398104435,93.475012562,0.990313,1342,92.4335404003,1.53984242364,6.85835210964,6.85838,93.3349073622,1342,0.0835483411235
47.3216547583,0.0131366,94.4967239978,6.86457,88.1512250572,138.039,93.6009307744,78.3629,-6.8845,6.86461322772,0.0303561549733,93.4773605535,0.990451,1343,92.0059372653,1.94952492085,6.86461322772,6.86457,93.3324115098,1343,0.0788196290934
47.2437921458,0.0161086,95.0512239142,6.8824,88.8848676924,138.061,93.6005491324,78.379,-6.90155,6.88236094516,0.0316581392204,93.4698120474,0.989422,1344,93.3496430578,1.9770840004,6.88236094516,6.8824,93.332463856,1344,0.0772382874334
47.4045686356,0.00815906,94.8892715405,6.86556,89.9536744876,138.067,93.6012620953,78.3749,-6.88508,6.86553994211,0.026882707256,93.4887569873,0.990968,1345,93.2522603443,1.63217269021,6.86553994211,6.86556,93.3369951451,1345,0.0699968638519
47.167356179,0.0103592,96.1921360895,6.86563,88.7331587375,138.086,93.5981816874,78.3825,-6.88444,6.8655788756,0.0279485659327,93.458468445,0.989071,1346,92.9224362947,1.98364190867,6.8655788756,6.86563,93.2579804069,1346,0.0690594202837
47.3195345169,0.0175937,98.6200710684,6.86284,87.2615767945,138.138,93.6013616837,78.4091,-6.88178,6.86290332757,0.0336262980216,93.4666429259,0.992276,1347,91.7487592864,3.4864845078,6.86290332757,6.86284,93.342879101,1347,0.0699545259502
47.2992855877,0.0103855,95.1467150657,6.86546,91.1292961386,138.157,93.6003223224,78.3862,-6.8846,6.86539055834,0.0277879856542,93.4732197902,0.990486,1348,92.8859100078,1.37922030191,6.86539055834,6.86546,93.3300073766,1348,0.0828400008226
47.2385018297,0.00682875,96.3966188391,6.85554,89.6888978476,138.194,93.6014161763,78.4062,-6.87545,6.85551735574,0.0264161707093,93.4513514366,0.992516,1349,93.1404387634,2.24389858559,6.85551735574,6.85554,93.3449833771,1349,0.0731529068858
47.2257826118,0.00993538,94.7416279886,6.86182,90.6895290435,138.187,93.5830508991,78.4412,-6.88173,6.86184368969,0.0284614876366,93.447860646,0.992748,1350,93.4985639304,1.3997094145,6.86184368969,6.86182,93.3291314183,1350,0.0738512789011
47.2887756749,0.0110954,97.0073387606,6.86023,87.3966378859,138.231,93.5594164493,78.4372,-6.87952,6.86021806734,0.0291968572,93.4564605849,0.993128,1351,93.1945112255,2.5809302916,6.86021806734,6.86023,93.3262284528,1351,0.064512482595
47.2602242599,0.0142048,97.8165362796,6.85814,89.0278814963,138.252,93.599476356,78.4602,-6.87746,6.85812321697,0.0300813122437,93.4657942996,0.990624,1352,93.8317455938,2.28857453979,6.85812321697,6.85814,93.3437713974,1352,0.0807283954629
47.2464950756,0.0157601,99.4249414698,6.85876,91.1758886764,138.285,93.6002543206,78.445,-6.8784,6.85879256736,0.0311953260598,93.4525493086,0.992533,1353,93.7073970258,2.33528368885,6.85879256736,6.85876,93.3345893501,1353,0.0755777450703
47.277650085,0.0134584,94.7237207911,6.85215,89.0059292707,138.331,93.540254976,78.472,-6.87297,6.85204826768,0.0307729370933,93.4510969461,0.993744,1354,91.8086259502,2.43359477019,6.85204826768,6.85215,93.3308083097,1354,0.0653401875842
47.300609814,0.0120156,99.2845983793,6.86011,89.6814818073,138.354,93.6000316449,78.4809,-6.88107,6.86013223285,0.0278497718281,93.4715801149,0.990834,1355,93.228139797,2.67639306548,6.86013223285,6.86011,93.3258770013,1355,0.0804461600934
47.3222868972,0.00924946,98.9569734857,6.87343,90.1844277275,138.381,93.6000564824,78.4515,-6.89239,6.87344024381,0.0267046753913,93.4784595536,0.990284,1356,93.9277742716,2.06505391803,6.87344024381,6.87343,93.3338431696,1356,0.0788917838094
47.2844542283,0.0160766,95.2211161506,6.84315,90.6838345789,138.394,93.5934525363,78.4437,-6.86281,6.84318669969,0.0310824448461,93.4553465356,0.993198,1357,93.3161024264,1.52651976901,6.84318669969,6.84315,93.3306974158,1357,0.0682145612228
47.2930338719,0.0132,95.4340950834,6.87604,90.0021771939,138.43,93.600460631,78.4462,-6.89639,6.87602132812,0.0292740919365,93.4576671565,0.993044,1358,92.7115633033,1.4739458655,6.87602132812,6.87604,93.3354546397,1358,0.0769176058203
47.2371383223,0.015824,98.6101647886,6.85819,86.2518366079,138.487,93.6009631242,78.4757,-6.87882,6.85819795492,0.0307290594302,93.4567240206,0.991504,1359,92.7578288674,3.23501605248,6.85819795492,6.85819,93.3460914773,1359,0.0717182985501
47.3074319852,0.0142431,98.4092849446,6.87396,91.5276871031,138.5,93.5976843813,78.5005,-6.89333,6.87395091529,0.0293905055192,93.4596431041,0.993141,1360,94.1676148672,1.49801873211,6.87395091529,6.87396,93.3280732671,1360,0.0733405451234
46.8077495345,0.00951879,94.6864730889,6.85976,88.8160383853,138.501,93.501993753,78.4891,-6.87917,6.85978470865,0.0269379170253,93.3622315444,0.994969,1361,92.4899425503,1.91262043488,6.85978470865,6.85976,93.1631284031,1361,0.0711359687606
46.9227080013,0.0125714,95.1579638771,6.8661,88.9715520973,138.53,93.5019546639,78.4939,-6.88599,6.86611058383,0.0298831084077,93.3899406587,0.993648,1362,93.0999456414,1.99055706432,6.86611058383,6.8661,93.248249959,1362,0.0531838627049
47.2979903619,0.0147833,94.7405477827,6.84312,90.569425419,138.545,93.5986634665,78.5013,-6.86231,6.84315462363,0.0299681637195,93.4602680579,0.992749,1363,93.36320466,1.10248835476,6.84315462363,6.84312,93.3432949022,1363,0.0705421299306
47.299567716,0.0166959,97.8580194593,6.86517,88.7103329949,138.598,93.6009821058,78.5275,-6.88552,6.86518180755,0.0312476292975,93.4617208745,0.992528,1364,92.3717892225,2.6199884782,6.86518180755,6.86517,93.3449212904,1364,0.0754032222316
47.2821353994,0.0073753,96.6259695695,6.84933,91.1090734689,138.63,93.5986058002,78.5535,-6.86908,6.84922272976,0.023571605436,93.4692203445,0.990697,1365,93.8441884088,1.332940487,6.84922272976,6.84933,93.359120831,1365,0.0649114131008
47.0912628963,0.017722,97.1272875657,6.85824,89.2117910017,138.665,93.5187459158,78.5651,-6.87673,6.85831138053,0.0321325803782,93.4379613474,0.990373,1366,94.0593551825,1.63789364571,6.85831138053,6.85824,93.3472518375,1366,0.0480272086517
47.2719921197,0.0118369,98.1972444229,6.85936,90.2828938381,138.697,93.6002279332,78.5669,-6.87824,6.85941810204,0.0269016919376,93.46381103,0.99132,1367,93.2861179568,2.12260303569,6.85941810204,6.85936,93.3266133347,1367,0.0789082753168
47.1059900498,0.0131625,98.259858745,6.87126,89.2530595756,138.719,93.5438853814,78.5486,-6.89148,6.87131444601,0.0273722419194,93.4401399309,0.99044,1368,93.4840158163,2.28846881995,6.87131444601,6.87126,93.3584825954,1368,0.0487807723319
47.2522490102,0.0158103,95.6505528217,6.84943,90.1146614112,138.742,93.6001455106,78.5492,-6.86923,6.84945882332,0.0297455930989,93.4719030485,0.989303,1369,93.5813187397,1.44828255847,6.84945882332,6.84943,93.369464329,1369,0.0663899671029
47.203052552,0.00884873,95.7810231597,6.84212,89.2092188744,138.8,93.5135117684,78.5283,-6.86231,6.84217452866,0.0261227939299,93.4471922003,0.992157,1370,93.0804609938,1.99798477057,6.84217452866,6.84212,93.3763760989,1370,0.0490475974491
47.2582927428,0.0111561,99.2869769454,6.85882,89.9091871362,138.853,93.5570373049,78.502,-6.87871,6.85871783574,0.028079443529,93.4510618606,0.993154,1371,93.4535605066,2.4853921033,6.85871783574,6.85882,93.3518104673,1371,0.0642959943382
47.2283429679,0.0111357,95.1389797328,6.8597,88.8335070631,138.881,93.5165726791,78.5159,-6.87967,6.8597735252,0.0290543443521,93.4423495562,0.993782,1372,93.0625043163,1.97520866876,6.8597735252,6.8597,93.3331802689,1372,0.0537436616579
47.1371130434,0.0153465,98.3548274576,6.84947,90.540125809,138.936,93.5875686774,78.529,-6.86881,6.84969262768,0.0300820055703,93.4318996112,0.992792,1373,93.4253997449,2.01276158216,6.84969262768,6.84947,93.2562645423,1373,0.0875946988768
47.2220325711,0.0135137,99.8,6.85541,91.1165947118,138.981,93.6001119574,78.5558,-6.87585,6.85518650032,0.0288837891155,93.4502751707,0.992185,1374,93.7809950115,2.23974789493,6.85518650032,6.85541,93.3502898337,1374,0.075412116023
47.3009425554,0.014921,97.0549309734,6.84954,88.8578066473,138.998,93.5966211692,78.5419,-6.86888,6.84959712072,0.0304095424108,93.4714530879,0.990853,1375,93.0592366182,2.40083727212,6.84959712072,6.84954,93.3643562083,1375,0.0660096008414
47.3495392484,0.0143975,95.1800252505,6.86605,91.6603139271,139.005,93.5963140239,78.5754,-6.88502,6.86610642759,0.0294892692978,93.4719041352,0.992271,1376,93.7441897929,1.14576338628,6.86610642759,6.86605,93.3747008464,1376,0.0565138710651
47.0443673959,0.012126,97.0692491801,6.84577,90.4111678532,139.059,93.547219164,78.5855,-6.86518,6.8456720724,0.0283582264467,93.4313102595,0.99009,1377,93.5244962288,1.72200248783,6.8456720724,6.84577,93.2531584205,1377,0.0702775003591
46.9715381787,0.0164045,99.8145702189,6.85273,90.260470102,139.083,93.515025594,78.625,-6.87224,6.85270534621,0.0332495671771,93.4176355505,0.990273,1378,93.4199703068,2.62125832658,6.85270534621,6.85273,93.258591494,1378,0.0658229557521
