AverageAction,AverageAbsQ,AverageQLoss,StdReturn,AverageQ,PolicyRegParamNorm,AverageAbsY,AverageY,MinEsReturn,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,Epoch,MinReturn,MaxReturn,StdEsReturn,Iteration,AveragePolicySurr,MaxEsReturn,QFunRegParamNorm,AverageEsReturn
0.993099,246.179,187.644,511.838914778,246.004,137.427,246.114156802,246.010104263,-5.82761142925,903.663810607,5.37610174941,165.378520304,1759,172.842807142,1960.69802813,269.135569717,1759,-248.591,821.78591849,186.775,163.151519903
0.994595,246.081,196.031,753.143712322,245.908,137.449,246.054641596,245.930397485,-7.97956655253,1574.00270248,5.39682242054,185.352028592,1760,211.118254303,2794.29069035,150.231106977,1760,-248.491,463.973505055,186.827,138.872892959
0.994986,245.99,207.041,806.448396138,245.806,137.477,245.91091294,245.799699213,78.3987570835,1125.05642827,5.51448992732,157.759938486,1761,228.413426741,2700.5345326,233.416614691,1761,-248.415,627.837131069,186.864,398.777343689
0.995924,245.754,190.086,688.337887079,245.549,137.488,245.687022562,245.556227202,-5.57020928765,1488.74446116,5.42150680823,202.034678305,1762,336.463904214,2889.75875292,308.80783583,1762,-248.18,1047.52320127,186.921,241.979719843
0.993594,245.986,190.897,639.829273698,245.793,137.502,245.915300568,245.801348145,50.2801697252,1048.74950471,5.40495681377,184.519606962,1763,50.9023015021,2660.81961753,124.066009832,1763,-248.456,298.412189389,186.949,174.346179557
0.99486,246.321,211.669,571.58647757,246.12,137.538,246.265956708,246.129623865,-5.5785292114,1108.56060075,5.54374970923,211.426045726,1764,355.748806513,2598.30327615,851.585016648,1764,-248.723,2145.56777102,187.009,768.295775784
0.992828,246.273,190.993,726.09351256,246.063,137.6,246.194662294,246.068009675,-1.04097403866,1593.2851048,5.38675484915,210.845948689,1765,789.288756993,3108.75487983,348.321630041,1765,-248.67,910.080089673,187.05,425.093070394
0.992586,245.984,220.922,773.067038946,245.76,137.66,245.898717611,245.766428931,-3.10313598994,1349.76150427,5.56957542394,206.656357997,1766,420.216223883,3090.90109683,925.097435885,1766,-248.346,1983.74272817,187.105,675.773150459
0.98592,245.504,222.28,487.229038202,245.296,137.68,245.430151569,245.295630851,-4.73877938834,731.763439794,5.65212085989,179.503428986,1767,255.611624215,2376.69595875,188.501102613,1767,-247.987,486.370928067,187.132,188.496593016
0.993291,245.869,206.795,512.592120678,245.644,137.731,245.792548071,245.66516127,-5.00629910762,1059.65625261,5.56595165611,194.924424062,1768,452.416561091,2140.96853585,206.290756277,1768,-248.192,605.466039251,187.124,158.242585537
0.992928,245.709,219.326,582.625566191,245.518,137.787,245.653106555,245.523033364,-5.31126537609,966.572633308,5.60819144488,188.198043084,1769,419.145838541,2622.12612514,315.602015338,1769,-248.049,873.504821704,187.146,319.928311568
0.99344,245.909,202.371,679.523862524,245.707,137.802,245.842215298,245.717354883,-6.21251034671,1130.38648399,5.44925049903,194.864032334,1770,231.320097518,2763.40035669,308.039041171,1770,-248.246,794.808320259,187.186,187.070385173
0.990786,245.815,199.727,377.798249661,245.616,137.841,245.757104928,245.618924676,-4.07059410602,730.46561937,5.45992286762,174.655205756,1771,295.447153838,1857.35310792,216.391887547,1771,-248.057,516.871713572,187.21,173.135120067
0.995541,245.799,200.043,494.273340166,245.596,137.882,245.709628147,245.596155153,-4.25969103918,869.591480356,5.47541704299,151.549108696,1772,252.862567993,1899.14157113,312.230290275,1772,-248.292,989.242360225,187.251,169.889360985
0.990948,245.491,207.994,658.054336673,245.282,137.91,245.430915598,245.290219817,-1.82369124564,830.684944556,5.55185434285,175.24763594,1773,292.807384754,2716.59171087,371.943501951,1773,-247.837,1201.12576119,187.289,246.907364703
0.995266,245.705,197.131,675.449540335,245.475,137.917,245.626153542,245.476733519,-5.19707980604,1605.6798188,5.46136177613,201.868134333,1774,390.644306361,2663.69617278,507.561454963,1774,-248.081,1381.17179433,187.324,292.785768243
0.993372,245.824,201.721,420.736155085,245.617,137.985,245.755553865,245.627164999,-0.254320981018,1033.62216035,5.51980114439,183.529455406,1775,376.787054872,2077.5811627,212.355682256,1775,-248.3,568.308151542,187.398,149.313231783
0.993576,245.686,216.418,588.732598843,245.469,138.038,245.607435588,245.473465093,-12.172188039,1265.6537996,5.56685443417,202.022324481,1776,389.367822444,2268.86624071,624.549038918,1776,-248.083,1805.213939,187.453,468.751820597
0.993104,245.816,210.425,783.655338652,245.606,138.075,245.72583093,245.610941082,-7.21864631577,1261.93577068,5.48547771115,171.608906139,1777,109.149600498,2479.52498972,170.196778183,1777,-248.036,405.417587221,187.477,155.783011149
0.992246,245.76,171.197,350.747081508,245.575,138.081,245.700227868,245.582126187,12.2211286025,852.978130069,5.31839992036,185.776800878,1778,385.713272673,1605.21254806,392.113226349,1778,-248.106,1094.48984799,187.569,296.649923305
0.992832,245.67,200.136,723.754063614,245.458,138.084,245.579502963,245.463402281,-4.80173962699,1267.7367126,5.49495999386,181.201986019,1779,243.480780665,2309.78252735,444.180561482,1779,-247.969,1223.84891545,187.632,262.133620621
0.994811,245.817,227.526,983.774537382,245.621,138.097,245.740300278,245.623470354,-4.46054426322,1683.24764158,5.67619558552,175.647778332,1780,67.7764879904,3126.06462723,392.121185146,1780,-248.296,937.647746455,187.662,257.842197999
0.994972,246.406,191.839,694.672812208,246.225,138.155,246.351774089,246.232060241,-4.57229407508,1729.78602151,5.53223656985,199.463041753,1781,715.711236232,2709.02728392,428.623318855,1781,-248.725,994.573219153,187.687,391.94571521
0.994677,246.017,209.454,1036.51849863,245.853,138.2,245.951060939,245.863546062,-1.46002606446,1658.52493521,5.54325188224,215.275624383,1782,301.960447483,3589.02791536,370.719815164,1782,-248.441,1039.00209585,187.743,268.065301769
0.992908,245.949,205.505,430.03992319,245.757,138.218,245.856756093,245.760474971,-3.86416279323,1058.29034758,5.52621168343,206.561178082,1783,402.056927396,1927.86433606,435.237004231,1783,-248.366,1089.02024725,187.773,266.586684243
0.992265,246.556,186.666,589.459078945,246.372,138.227,246.457878025,246.372522297,-5.24502000548,1015.74474493,5.38978879894,201.534251955,1784,277.321006097,2120.36658134,286.295531465,1784,-248.957,881.721761135,187.812,172.4703444
0.993098,246.545,195.946,684.10741477,246.368,138.264,246.468694179,246.365870782,-2.48010754033,1544.52786224,5.44435232279,186.250768255,1785,276.497289699,2300.93971578,279.47316538,1785,-248.962,704.026078549,187.838,231.072231566
0.992463,245.772,211.543,810.195570123,245.59,138.283,245.722036847,245.605521539,-5.58784987572,836.864380881,5.59079873614,171.096249048,1786,225.565637638,3111.90891111,257.928129563,1786,-248.132,775.655401956,187.877,191.120051584
0.993416,246.482,197.367,583.442254306,246.295,138.27,246.394155704,246.300654836,-1.89156375591,1161.30759613,5.51680848052,179.842877308,1787,363.13934587,2133.94025522,306.589660741,1787,-248.881,959.772159446,187.927,343.133255017
0.994317,245.995,207.283,531.244931618,245.813,138.301,245.915348266,245.821288763,-5.9794216267,1009.2939218,5.50437220508,158.670129201,1788,423.780743664,2128.43573868,354.111538957,1788,-248.46,858.67715899,187.967,298.889810929
0.993644,245.581,190.562,688.705214596,245.407,138.324,245.503421361,245.409562275,-3.08534818075,1854.36714985,5.44828878482,196.941867538,1789,355.695876115,2718.62346531,214.603201456,1789,-248.04,737.744520181,187.997,119.08648968
0.99193,246.189,195.663,671.047143654,246.015,138.356,246.114260317,246.022990036,-4.76727974256,1209.82896109,5.40565337483,178.653371264,1790,353.562085855,2589.42921955,263.0553032,1790,-248.45,638.026386728,188.043,191.388033597
0.994351,245.893,211.43,669.670225629,245.684,138.431,245.809648213,245.68832453,-1.71123603111,1662.71611224,5.5432946022,192.580640563,1791,741.361935035,3007.89109083,378.443854988,1791,-248.339,887.14385297,188.053,455.986385553
0.994665,246.319,218.413,583.688120802,246.131,138.447,246.257381457,246.141951125,-4.68818419315,1245.96116128,5.65562377217,187.69940267,1792,362.343710927,2219.3137212,256.788096524,1792,-248.773,683.251872656,188.081,265.567124128
0.996,246.142,196.419,862.97496174,245.945,138.462,246.062318623,245.951539914,-5.35307738977,1382.74587361,5.49167630953,158.690543126,1793,62.0606065897,2995.66694305,298.669505917,1793,-248.497,1049.81016604,188.092,138.777217227
0.991322,245.704,209.372,405.219399828,245.523,138.546,245.642331411,245.527912653,-6.74868485988,829.030721572,5.5222632221,178.395638514,1794,287.713184144,1585.92011605,151.632278133,1794,-248.149,392.802104985,188.126,182.064921035
0.99525,246.075,208.825,688.526936241,245.898,138.566,246.011685716,245.901787335,-4.07013753698,1675.42349421,5.64267300462,192.732945449,1795,594.117732114,3056.1494959,130.751546067,1795,-248.436,513.66776145,188.169,62.1745999705
0.994736,246.113,218.328,802.250331234,245.96,138.59,246.054968701,245.973580379,-1.59270282783,1530.156234,5.59381902355,169.759231773,1796,346.976595312,2799.33884218,699.338867579,1796,-248.486,1716.72214965,188.2,589.587343223
0.9925,245.867,203.731,535.870321997,245.665,138.595,245.792317919,245.667209168,-3.81484247764,883.67606146,5.48190982906,146.853220456,1797,286.19815658,2098.62181183,202.349839417,1797,-248.165,692.573725387,188.238,107.908029798
0.992421,245.921,197.841,611.440938547,245.717,138.625,245.829202518,245.718703103,-2.69301658399,1102.66086576,5.48653080821,198.565088695,1798,317.310381058,2171.47874413,268.065822171,1798,-248.273,853.255509505,188.275,152.48376878
0.99381,246.085,208.503,751.954412946,245.883,138.619,246.012150546,245.886123411,-6.28117747731,1079.12101526,5.55374133202,172.723809143,1799,229.183950909,2446.03352103,309.807117256,1799,-248.418,826.014877793,188.302,221.680321494
0.992853,246.386,207.706,631.508873824,246.184,138.644,246.288250356,246.187790078,-6.51980242047,1068.29794317,5.59752277782,183.771808315,1800,444.385077467,2873.85489657,396.976256999,1800,-248.717,1010.32865957,188.344,257.851004255
0.993849,246.0,216.824,470.966261371,245.829,138.711,245.954303533,245.836862799,-5.58929745623,1003.64762711,5.5843717352,157.158195648,1801,397.58477064,2082.35491419,180.671404278,1801,-248.317,451.343389414,188.386,186.140555027
0.992245,246.243,216.731,609.672981095,246.035,138.751,246.159127759,246.046487385,437.605559395,1346.29209864,5.68831201928,160.327255278,1802,252.973615602,2384.08748616,524.593732835,1802,-248.522,1486.79302506,188.445,962.19929223
0.995268,245.984,228.188,523.697450969,245.771,138.743,245.899923464,245.77663851,-4.00518823365,1187.65414758,5.72360632838,201.054467828,1803,279.350528311,2768.59609353,376.802951312,1803,-248.352,988.48510355,188.503,305.889567308
0.993977,245.714,200.364,510.395182728,245.505,138.742,245.639668723,245.520826119,5.0242363641,1151.85695476,5.54518775028,178.919574104,1804,248.265383877,2464.85487673,317.367319221,1804,-248.081,823.173608084,188.549,244.397198126
0.991711,246.013,190.113,413.292603066,245.802,138.773,245.926228251,245.80130619,23.3697565926,834.548669407,5.50280381341,187.645181665,1805,395.589355645,2178.91770047,306.899882065,1805,-248.548,758.524618744,188.561,437.930909075
0.9925,245.804,196.925,700.535253073,245.555,138.807,245.721491691,245.568782352,-3.87743956575,1275.52768188,5.54214129774,188.940628923,1806,314.062868808,2737.02788669,263.769079101,1806,-248.084,749.081331848,188.619,167.905774809
0.989369,246.081,201.458,537.572933517,245.898,138.847,246.032211218,245.905366166,8.12639528518,835.566755947,5.58556802442,167.967149179,1807,259.843933639,2326.5318046,580.398508972,1807,-248.627,1633.3202207,188.658,361.288502532
0.990899,246.565,193.289,521.799837243,246.369,138.937,246.492483168,246.365764961,-5.56421273473,1057.88619074,5.49386236789,194.467961985,1808,322.031047192,2456.08063696,296.587818309,1808,-248.952,1026.16703519,188.698,171.001009598
0.991488,246.939,208.326,657.039485844,246.756,138.951,246.87905838,246.77219331,-6.00872052949,895.076472443,5.61302364853,175.696765868,1809,160.013958658,2748.75141196,163.688226233,1809,-249.292,516.61994739,188.728,87.6053276619
0.993363,246.505,203.816,718.466420063,246.281,138.99,246.423279717,246.276099417,-4.28846415118,1525.21645944,5.59873889203,201.40764049,1810,603.478151864,3018.54144097,184.222939299,1810,-248.908,590.410800688,188.764,104.255724386
0.989631,246.188,200.043,441.106988207,245.947,139.061,246.0877365,245.954943396,-2.31864266668,674.242011306,5.51163356034,162.370266917,1811,250.618473318,2246.62163548,242.753178781,1811,-248.587,689.925451518,188.791,352.094594377
0.990517,246.772,191.32,367.605576334,246.597,139.088,246.701438451,246.603302031,-4.18948008505,717.289819643,5.46931746329,143.234264793,1812,200.270857747,1719.63510724,348.040964985,1812,-249.021,1083.70976477,188.861,266.270859185
0.991514,246.477,221.022,317.278446618,246.265,139.114,246.409989069,246.281448727,-3.61821483707,662.381329209,5.68810467827,175.407162379,1813,211.993322298,1815.83174758,191.030862013,1813,-248.901,616.304914766,188.87,132.702761444
0.989056,247.207,202.031,416.238080665,247.009,139.111,247.133623426,247.008767491,-3.17472877188,959.467060863,5.54039519401,185.916794825,1814,351.440318694,2007.06412842,604.295218361,1814,-249.53,1401.41145396,188.912,354.89899418
0.99201,246.337,198.866,784.74489871,246.105,139.147,246.238879373,246.106033939,-4.69531760859,1341.80552176,5.57488911232,179.19946913,1815,236.658449005,3019.86793973,350.051383585,1815,-248.771,999.594568277,188.894,336.672579337
0.990012,246.799,210.963,503.722301459,246.568,139.211,246.720975129,246.587186829,-3.41211767934,967.446323697,5.655309957,163.278869837,1816,300.152255988,2006.88608752,154.945503208,1816,-249.106,479.494000716,188.934,102.193984537
0.993223,246.74,188.623,833.618228447,246.533,139.261,246.673423796,246.533352721,-3.86122607265,1163.83712567,5.50690168789,149.162921534,1817,81.5159580339,2594.69149791,253.553798839,1817,-249.151,765.59596391,188.985,152.609574223
0.993721,246.369,188.233,658.392315971,246.152,139.287,246.288352115,246.152132733,-5.789100314,1424.53281793,5.48183898006,187.212666604,1818,546.446273668,2677.55236044,220.852391692,1818,-248.697,730.933474161,188.993,115.413336403
0.992536,247.04,182.211,971.311128155,246.819,139.368,246.973260569,246.826560904,-3.85777163816,1234.51311072,5.37656367942,172.256964053,1819,156.688761067,3336.15140365,397.325774436,1819,-249.331,1066.05764543,189.043,342.99589142
0.994635,246.867,222.442,619.406356783,246.607,139.381,246.783941849,246.614774363,-0.501549756601,1274.25768476,5.65244968449,208.957215349,1820,412.350777587,2664.53414849,320.588279512,1820,-249.249,865.624466441,189.12,227.916121238
0.993179,246.862,189.954,852.217485124,246.65,139.425,246.771178224,246.645023295,9.4725158939,1485.52768434,5.50160031872,192.393120404,1821,163.702963201,2730.47189414,334.635841441,1821,-249.182,992.247263114,189.147,509.77829951
0.993902,246.801,204.857,531.472499333,246.583,139.398,246.743145797,246.589925954,-5.76940198134,1023.82530441,5.55761299073,192.210104461,1822,191.617665049,2287.32733181,279.657710214,1822,-249.192,848.46955078,189.193,165.912550538
0.992349,246.991,191.724,524.050941417,246.803,139.393,246.92250205,246.811231125,-4.90429347698,1003.91227269,5.45255551417,194.780143313,1823,180.26642718,2436.72131131,479.424304172,1823,-249.414,1489.80102153,189.268,234.403477401
0.995341,247.128,203.595,874.67880444,246.933,139.447,247.057737164,246.932895514,-4.38913976969,1618.22750446,5.51717611117,181.66021148,1824,345.228795536,3091.52200358,465.345620205,1824,-249.463,1180.83869948,189.311,408.601037801
0.995026,246.732,198.349,683.56355275,246.514,139.442,246.662003706,246.518818845,-3.86070565743,1121.68218259,5.50617866046,191.125298936,1825,456.228782962,2990.69045774,191.518183549,1825,-248.932,587.902443424,189.335,150.917612074
0.993755,246.389,213.271,695.614453909,246.177,139.458,246.317802737,246.195404019,-4.30662721906,1606.11610032,5.60402104103,202.255308873,1826,404.993936621,2553.93212798,264.13716677,1826,-248.709,856.673969899,189.352,190.311812249
0.993212,246.704,212.286,773.996674345,246.535,139.484,246.649736889,246.530642016,-5.4307755054,1482.28312189,5.57673003707,212.399145359,1827,334.408036358,2645.65043639,504.181623562,1827,-249.08,1519.19913649,189.405,250.345408196
0.992542,246.937,203.435,552.677105646,246.736,139.501,246.8624483,246.740766669,-1.39630507045,978.512901567,5.50362803386,158.454187695,1828,193.065432217,1839.11937909,633.506462443,1828,-249.326,1624.52140755,189.449,363.069137683
0.987944,246.629,191.52,556.480017532,246.419,139.541,246.556844664,246.428564113,-2.7433048281,801.657018158,5.44870548385,166.06039213,1829,158.410793201,2318.42238364,244.510013304,1829,-248.882,809.334906362,189.495,146.926231
0.993301,246.375,197.048,555.648681064,246.172,139.587,246.29802566,246.178912135,-4.85522255535,1282.75758898,5.51042096675,126.887472044,1830,207.92015387,2196.42930208,206.230452928,1830,-248.644,518.172212486,189.511,157.776857491
0.993769,247.157,217.089,675.654840778,246.977,139.612,247.08953141,246.968634593,-5.4913464156,1182.69510295,5.59589782263,212.350076591,1831,402.305143467,2701.4871137,337.786529357,1831,-249.433,952.12467328,189.544,171.704234013
0.987727,246.637,206.705,397.861078523,246.429,139.615,246.561826113,246.443401388,-2.62804918954,574.365983162,5.57291462425,168.799925412,1832,266.196387193,2136.5911375,448.550105064,1832,-249.081,1202.58842362,189.578,660.675788157
0.986584,246.805,200.952,498.078758775,246.604,139.676,246.717110129,246.60453573,-1.80177545402,857.258085903,5.56604070694,187.120462305,1833,316.613230011,2178.04050738,326.087080529,1833,-249.431,944.802490645,189.63,249.074409932
0.993268,247.592,190.259,628.151256066,247.396,139.685,247.510164082,247.404505268,-4.24937658562,884.897501472,5.42467020732,161.360525262,1834,135.106330576,2106.41804343,244.789840258,1834,-249.983,701.933754512,189.68,279.406641103
0.991441,247.255,204.071,514.911443588,247.088,139.705,247.188146834,247.089239424,-2.34942675065,1032.02005401,5.52311009802,190.413268975,1835,182.244796245,2272.82478113,324.755888774,1835,-249.672,896.921649493,189.753,259.069281048
0.992897,247.519,194.981,550.440531977,247.322,139.731,247.463340793,247.333886434,-8.09851633699,970.014055263,5.46988080779,207.75290509,1836,287.221227035,2390.26747995,318.807439147,1836,-249.789,1006.84643237,189.762,153.51944081
0.992317,247.116,207.932,371.730592227,246.921,139.762,247.031779779,246.923042191,6.60112389691,1126.13350001,5.57917285453,201.970226463,1837,473.154095483,1853.37162759,358.234062888,1837,-249.471,878.735362223,189.803,374.782188459
0.995341,247.552,201.659,749.846521283,247.393,139.77,247.47564914,247.385544767,-4.29077207809,1504.01535203,5.44753965938,210.715752453,1838,258.810479149,2774.0292577,219.096484086,1838,-249.878,678.813468922,189.818,173.325519639
0.992623,246.987,214.394,797.318544878,246.813,139.868,246.912522847,246.817934483,-4.80608135972,1522.44030526,5.58585926462,212.028272209,1839,445.059306193,3014.94721863,105.992605671,1839,-249.365,304.555176464,189.872,46.1733644263
0.995274,247.278,208.729,741.915200484,247.091,139.917,247.212310461,247.101269709,170.936034807,1200.21440068,5.55093308374,176.047065623,1840,235.463892919,2475.56147042,698.679967316,1840,-249.647,1710.17359984,189.929,724.593806423
0.993907,247.567,187.504,560.53495015,247.394,139.943,247.483372147,247.391873135,-2.97924420317,1307.06042356,5.3818603846,201.652648047,1841,461.040135247,2201.624092,620.977373968,1841,-249.842,1486.95637243,189.992,492.91100928
0.993537,247.037,193.055,972.718640461,246.852,139.959,246.968640773,246.857104199,-4.3008503529,1685.69310153,5.43333886955,205.840695794,1842,355.786498537,3121.41267187,284.195539953,1842,-249.426,786.447119945,190.015,318.237764243
0.993298,247.26,199.763,752.864812421,247.086,140.004,247.20074906,247.100561894,317.945673046,1432.68956287,5.46318445618,211.063143172,1843,368.303516992,2699.33790972,212.300691389,1843,-249.579,817.996248824,190.037,513.144583818
0.99551,247.661,225.009,808.314440325,247.439,140.06,247.556039781,247.438028512,4.22402754057,1840.63613707,5.64369440494,196.029649194,1844,315.128649401,2802.25737366,384.863124496,1844,-249.964,863.184497455,190.077,376.39978219
0.995186,247.129,193.569,691.78149112,246.948,140.095,247.049067605,246.940416976,-5.77485662886,2105.06606291,5.46529066058,218.370920239,1845,935.657340495,3218.35071238,302.090174959,1845,-249.526,971.672936512,190.096,144.096136657
0.994438,247.621,187.186,572.924716826,247.443,140.137,247.549391974,247.442302084,-3.32856160977,2172.63227415,5.40292214449,223.94716231,1846,811.081745385,3188.29191956,189.906140933,1846,-249.911,605.53176495,190.139,112.580433917
0.994604,247.297,191.804,604.21774129,247.125,140.173,247.261157217,247.147223443,-3.36666377388,1258.31714405,5.43438313529,192.340557247,1847,446.507566183,2995.27953364,422.241238024,1847,-249.666,1356.54545487,190.2,196.869966646
0.995735,247.205,190.774,797.978451701,246.985,140.21,247.105836982,246.979720206,-4.23662565675,1533.62247093,5.4320917346,197.741591513,1848,314.696042439,3350.53275129,271.319636529,1848,-249.486,912.929723427,190.243,155.960770915
0.993621,247.494,209.499,534.909139575,247.285,140.237,247.411474589,247.297612048,-2.51191209094,1233.06660738,5.60061637874,221.783304606,1849,255.881461267,2379.54020352,382.375439988,1849,-249.829,835.839658024,190.314,296.098362586
0.995584,247.659,212.253,611.320154419,247.453,140.295,247.584473371,247.472404422,-5.14404244742,1315.95233765,5.57351187993,149.903523774,1850,261.896429665,2319.29507399,584.029686219,1850,-249.967,1516.41061005,190.355,326.598850612
0.99432,247.873,179.499,742.436972344,247.689,140.301,247.794129775,247.686617682,-4.95721800259,1874.66825758,5.35222052473,228.609833443,1851,741.445102247,3436.59562148,294.747390531,1851,-250.146,629.984697437,190.411,277.477493207
0.990536,247.617,197.384,693.715098882,247.42,140.334,247.532640573,247.417555735,-4.23440672522,978.735703276,5.52959524413,161.094872287,1852,225.704693334,2751.11269651,422.045214358,1852,-249.928,1074.5618554,190.471,313.001792277
0.994156,247.496,221.109,823.552516115,247.288,140.366,247.436800468,247.302566084,35.6353486393,1646.94297727,5.64346567983,188.006836526,1853,250.243151065,2970.33887647,434.721311776,1853,-249.807,1388.3017366,190.506,529.399735088
0.995194,247.579,202.593,952.462074328,247.41,140.404,247.496124049,247.409565693,-3.37676297814,1771.96098669,5.47796332681,198.251430516,1854,476.452838749,2964.03849846,235.689810798,1854,-249.94,546.645383198,190.548,138.579244545
0.994466,247.51,197.293,968.812407569,247.315,140.445,247.425178591,247.31617406,-3.04152392621,1824.13138686,5.52645897582,147.761234347,1855,115.40600663,3282.5385966,416.946498871,1855,-249.901,1013.11942831,190.586,335.296444887
0.995814,247.532,209.221,407.721427551,247.36,140.475,247.474954377,247.388762574,-3.46422051536,2544.30446218,5.58550947417,221.818514536,1856,1721.12099004,3379.96044433,263.905837393,1856,-249.921,680.781057107,190.625,162.211215466
0.994133,247.599,181.619,988.967965513,247.434,140.485,247.520615609,247.421614597,-1.63288020479,2025.17607729,5.37963046643,196.10583822,1857,222.914591181,3294.9714193,672.507505383,1857,-249.914,1861.67608299,190.661,410.97027083
0.994625,248.214,207.193,734.789079899,248.059,140.5,248.141260541,248.065590721,-4.48804492384,1614.13708971,5.57040964276,219.538928947,1858,568.592077977,2702.96988892,369.494369551,1858,-250.706,972.401148732,190.711,254.230372343
0.993893,248.012,214.882,749.605783474,247.864,140.624,247.972092795,247.880750706,-5.22292463375,1053.86665206,5.54257363877,180.599570285,1859,153.196166615,2645.96863138,216.291398469,1859,-250.473,552.741261394,190.76,157.11112557
0.994079,248.349,218.465,964.756377925,248.2,140.638,248.291145331,248.200823897,-3.48291027571,1463.16440793,5.51923599905,210.135560066,1860,234.196814508,3155.18915481,271.720935575,1860,-250.54,659.19182374,190.82,284.387201946
0.993434,247.478,217.47,670.982690588,247.318,140.654,247.400097718,247.316367139,19.9513355905,1308.75357859,5.57785191955,202.057849006,1861,388.625995427,2399.96549712,357.512348626,1861,-249.935,1091.81528591,190.836,398.801571114
0.99567,247.71,197.317,891.396178308,247.555,140.695,247.646292333,247.568092068,-2.93119601175,1524.01547854,5.43033733308,182.725523536,1862,123.878184735,2691.97607102,323.864710041,1862,-250.069,772.926331508,190.843,308.766838278
0.992915,247.805,215.787,661.466991277,247.655,140.707,247.737488078,247.659901436,-4.11211208481,845.217198355,5.59796619441,156.915372157,1863,127.94313497,2138.48682187,443.598894278,1863,-250.207,1141.67924612,190.88,296.921143959
0.994425,247.973,191.412,1262.09177197,247.794,140.722,247.904685395,247.793077549,-6.09099246832,1836.0203649,5.40037304188,211.168653604,1864,193.291462683,3779.37475375,398.505234748,1864,-250.343,1182.33627577,190.917,257.173130815
0.994384,247.862,208.69,1075.40273443,247.696,140.787,247.792235151,247.70263359,187.714991695,1431.34617444,5.52296289852,203.763834875,1865,195.531190985,3498.97150974,606.363980515,1865,-250.189,1761.98722802,190.956,758.387162769
0.995063,247.833,200.547,723.11514078,247.639,140.857,247.753424656,247.643493531,-5.24832770914,914.507714721,5.46807918713,133.195348377,1866,38.938785191,2519.30683708,229.002335223,1866,-250.069,739.585643107,190.964,187.021078794
0.996475,247.908,206.116,1077.12558872,247.729,140.901,247.826705946,247.730960462,-3.07127802512,1762.1507692,5.61198516628,200.525428577,1867,341.170426176,3657.34398519,586.122193383,1867,-250.387,1476.03594279,190.988,420.544079638
0.994459,247.821,198.624,979.15483939,247.656,140.949,247.758433633,247.658863589,-4.33028249462,1532.8162628,5.44302561276,204.987203467,1868,385.326492485,3370.74527179,267.769649032,1868,-250.127,798.661150787,190.999,186.28478683
0.996013,248.045,191.165,923.198743684,247.84,141.008,247.983336657,247.852525289,-4.35699039429,1431.23281261,5.43064927515,168.063852773,1869,187.659776221,2829.83275978,304.211523967,1869,-250.256,989.055002613,191.051,237.800032306
0.995436,248.117,208.886,928.495868846,247.917,141.07,248.021192733,247.915533928,-5.91800155301,1743.65280972,5.64524169274,209.520535253,1870,368.658499473,3192.79738383,189.283130611,1870,-250.447,722.92328671,191.073,89.6279666209
0.997517,248.306,190.253,966.514347029,248.113,141.121,248.232848679,248.112637939,-4.15741835195,1983.49820715,5.37274419705,195.860232539,1871,477.807042487,3108.14414841,292.562865101,1871,-250.539,805.756816597,191.102,407.200712869
0.992796,247.984,203.279,655.277833348,247.798,141.143,247.928922829,247.80093937,-5.809861179,1215.16076131,5.49943896995,188.772210027,1872,344.343484232,2429.14396364,519.201345928,1872,-250.358,1449.03850679,191.136,336.080365643
0.993062,247.964,198.605,754.653964378,247.776,141.186,247.89013967,247.779485558,2.52417328467,1547.11206252,5.51445478774,207.691453109,1873,374.308156074,2661.52890603,158.013986097,1873,-250.31,415.970731896,191.177,148.299784928
0.996524,247.683,207.048,667.651891778,247.486,141.231,247.599031091,247.485690143,-6.02109271671,1124.41344974,5.50253694804,141.314344906,1874,92.1978115446,2575.47829091,360.264573664,1874,-250.053,1124.13104415,191.221,239.969805663
0.995919,248.25,192.799,1186.14855703,248.05,141.253,248.177382737,248.053733093,-0.207851233002,2405.69111704,5.44547777276,216.610270682,1875,662.320557833,3885.99027684,475.039054327,1875,-250.722,1214.83679487,191.243,364.583843512
0.994675,248.423,201.659,903.896380225,248.241,141.306,248.346335993,248.245743659,-7.12952807517,1906.06652956,5.51705534498,164.982707867,1876,238.771365268,3548.61060469,177.128423688,1876,-250.799,467.171305532,191.275,127.260284798
0.996198,248.512,200.287,736.798129106,248.325,141.338,248.452840386,248.338736344,-0.46869100324,1043.88228667,5.48770460672,143.901997236,1877,205.65017846,3214.32469496,688.430833257,1877,-250.788,1738.81480095,191.308,634.339884028
0.992108,247.958,221.744,646.953524501,247.775,141.381,247.892416842,247.778715352,-4.29301312405,719.604097693,5.65710462128,117.285739164,1878,114.628309331,2380.45773354,214.62561928,1878,-250.378,580.188936079,191.323,244.662653766
0.991821,247.72,208.872,521.179765157,247.52,141.408,247.629155773,247.521499779,16.6545023266,699.997314634,5.548544029,113.313540766,1879,87.8901719647,2304.70669119,296.407018427,1879,-250.013,710.840953266,191.379,277.644929129
0.993803,248.789,181.765,1005.47092966,248.625,141.449,248.716014974,248.618908961,-5.4673409489,1620.37465605,5.3851431447,210.953188879,1880,472.798590414,3565.02644355,249.7081406,1880,-251.075,845.276102777,191.403,107.446747564
