StdEsReturn,PolicyRegParamNorm,AverageReturn,Epoch,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,StdReturn,AverageQ,MaxEsReturn,AverageEsReturn,AverageAction,AverageY,AverageQLoss,MinReturn,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,MaxReturn
0.0,190.288,1180.28063065,4354,4354,99.547078401,367.008,123.580610617,-124.167,58.7310070914,123.583,763.433144301,763.433144301,0.943074,123.580213468,13.8442,1051.82483121,763.433144301,0.960016209435,123.583,1245.42029142
0.0,190.295,1276.76364712,4355,4355,101.793949216,367.067,123.617651743,-124.23,42.6799414892,123.613,684.292707264,684.292707264,0.949936,123.617490306,15.5373,1191.87877238,684.292707264,0.986011183687,123.613,1324.19311921
0.0,190.284,1219.60151782,4356,4356,100.016404218,367.068,123.598602775,-124.219,47.0948972788,123.596,675.624713353,675.624713353,0.949365,123.598426318,16.0247,1132.92995296,675.624713353,0.997714032392,123.596,1310.87896167
0.0,190.287,1222.13928046,4357,4357,104.165480656,367.115,123.617768775,-124.238,31.2309423971,123.616,713.55765408,713.55765408,0.949874,123.617580115,18.9529,1190.5475851,713.55765408,1.04521682918,123.616,1289.24374552
0.0,190.282,1251.54791495,4358,4358,105.669570606,367.168,123.622881215,-124.247,33.3988877993,123.619,778.914938447,778.914938447,0.944542,123.622795376,18.3367,1178.01049311,778.914938447,1.03823214628,123.619,1300.19961842
0.0,190.314,1254.45499727,4359,4359,106.924141791,367.221,123.652774788,-124.265,49.1093545544,123.651,797.959833982,797.959833982,0.935901,123.652452132,17.5782,1174.70258004,797.959833982,1.02498291162,123.651,1334.14388556
0.0,190.408,1184.174961,4360,4360,98.2844687117,367.244,123.688021304,-124.268,42.1723385518,123.687,755.673621193,755.673621193,0.938706,123.687847934,13.2046,1118.11361227,755.673621193,0.949216901721,123.687,1287.80826847
0.0,190.457,1076.89117901,4361,4361,95.479564053,367.281,123.682714296,-124.269,58.8330486913,123.682,757.677396267,757.677396267,0.946262,123.682339317,17.1461,940.313537815,757.677396267,1.01804302169,123.682,1141.3190195
0.0,190.492,1159.3906299,4362,4362,97.2671633973,367.274,123.677196586,-124.285,29.0962049469,123.675,714.880353036,714.880353036,0.935963,123.676906423,16.5783,1117.51781144,714.880353036,1.00669596982,123.675,1217.23005141
0.0,190.491,1092.56627381,4363,4363,92.9792842379,367.297,123.680619094,-124.288,23.4252642387,123.677,711.960378412,711.960378412,0.943749,123.680452341,14.2034,1055.46015496,711.960378412,0.945641476839,123.677,1120.07455989
0.0,190.469,897.851991339,4364,4364,77.9913781859,367.364,123.64985796,-124.223,49.9991810054,123.647,693.90479773,693.90479773,0.951005,123.649714662,19.0645,803.095121201,693.90479773,1.05706617282,123.647,961.617803499
0.0,190.491,1214.33724843,4365,4365,103.966619427,367.411,123.614959484,-124.205,53.5158839575,123.615,675.309439947,675.309439947,0.936137,123.614707717,16.9269,1100.21177534,675.309439947,1.01192328177,123.615,1323.88167684
0.0,190.497,1212.56948779,4366,4366,98.2044388411,367.472,123.624632427,-124.206,40.9769293835,123.623,769.740486481,769.740486481,0.938848,123.62434725,15.5145,1153.41340264,769.740486481,0.984562457021,123.623,1288.03464189
0.0,190.544,1184.1028778,4367,4367,98.2964936379,367.485,123.634642854,-124.213,40.9693424879,123.636,760.455938793,760.455938793,0.942843,123.634395384,12.9726,1136.7330249,760.455938793,0.947801109538,123.636,1265.34390576
0.0,190.591,1150.54851684,4368,4368,101.031672872,367.568,123.61311187,-124.21,42.6884118363,123.613,772.719334799,772.719334799,0.944666,123.612977188,16.3924,1096.68809751,772.719334799,0.986868875019,123.613,1239.60746763
0.0,190.575,1098.73111905,4369,4369,92.3256765868,367.614,123.525486533,-124.113,31.6068229011,123.518,759.231447608,759.231447608,0.94769,123.525215031,20.896,1042.90990669,759.231447608,1.08248698113,123.518,1160.64142619
0.0,190.622,1009.99476159,4370,4370,91.7972772506,367.702,123.555687778,-124.132,171.907745272,123.556,763.686060517,763.686060517,0.948004,123.555195751,19.2524,520.094750117,763.686060517,1.04478033696,123.556,1163.98880112
0.0,190.643,1229.96725382,4371,4371,95.5255940862,367.742,123.495131048,-124.112,26.5480425171,123.491,783.743740284,783.743740284,0.930854,123.494924477,16.1311,1197.14110283,783.743740284,1.00772764996,123.491,1289.64269864
0.0,190.708,1115.88326154,4372,4372,90.1751545559,367.864,123.538246726,-124.193,55.5320205785,123.537,751.66936778,751.66936778,0.957547,123.537819792,17.5351,1037.03400271,751.66936778,1.02923542938,123.537,1228.36248345
0.0,190.672,1036.3297532,4373,4373,79.205360759,367.973,123.527309526,-124.148,55.1907903352,123.529,711.274831586,711.274831586,0.955906,123.527043899,20.8521,935.002136104,711.274831586,1.09884918259,123.529,1105.04366379
0.0,190.66,1128.23357424,4374,4374,81.9235141313,368.023,123.524246856,-124.1,42.9305579881,123.518,649.862065313,649.862065313,0.94359,123.524025494,16.9639,1031.6729552,649.862065313,1.0414276567,123.518,1194.22657809
0.0,190.618,1006.54546849,4375,4375,79.9930826858,368.072,123.537266078,-124.075,42.1027110169,123.536,680.306755675,680.306755675,0.947685,123.537036319,13.2063,948.680663664,680.306755675,0.968319677719,123.536,1069.28383146
0.0,190.619,1046.88385325,4376,4376,84.4983086458,368.12,123.440373349,-123.98,51.6043131996,123.439,751.392654231,751.392654231,0.947562,123.440222464,19.5803,953.720495004,751.392654231,1.08098174284,123.439,1135.49399763
0.0,190.678,1161.81948995,4377,4377,89.8517937104,368.14,123.361730753,-123.914,36.1053842402,123.36,626.300987024,626.300987024,0.934152,123.361655297,22.105,1080.0930486,626.300987024,1.11708156448,123.36,1210.38656728
0.0,190.732,1196.28122711,4378,4378,97.6139154952,368.254,123.345324245,-123.913,20.7153429796,123.343,804.330621859,804.330621859,0.936319,123.345120721,13.5038,1155.66982909,804.330621859,0.958076073119,123.343,1227.82740627
0.0,190.8,1169.1580285,4379,4379,88.4248471815,368.294,123.369889556,-123.966,56.4903401316,123.368,753.848079614,753.848079614,0.935202,123.369512144,14.022,1041.03584209,753.848079614,0.9495472658,123.368,1248.62878136
0.0,190.905,1129.03896718,4380,4380,89.28249564,368.289,123.39549958,-124.002,51.7366518567,123.395,720.017856149,720.017856149,0.930948,123.395277368,16.9564,1031.36601388,720.017856149,1.00101805301,123.395,1220.2936789
0.0,190.947,1184.4713238,4381,4381,109.502324481,368.362,123.35482989,-123.933,62.7229705926,123.355,753.622847373,753.622847373,0.93941,123.354427887,19.263,1105.41270236,753.622847373,1.02941396474,123.355,1328.12022933
0.0,190.963,1268.0711504,4382,4382,109.925584849,368.467,123.346947171,-123.922,55.5595766702,123.342,780.526566558,780.526566558,0.940289,123.346741262,17.9205,1153.34177096,780.526566558,1.03126057856,123.342,1375.34118571
0.0,191.03,1169.62938933,4383,4383,105.649514974,368.528,123.293017383,-123.884,30.2683803055,123.292,722.349874849,722.349874849,0.942144,123.293000992,20.8785,1119.44539382,722.349874849,1.06506388616,123.292,1218.41448917
0.0,191.057,1153.92194094,4384,4384,96.6841384607,368.616,123.333267719,-123.935,43.5450744089,123.331,716.593489202,716.593489202,0.933509,123.332887656,14.9072,1050.13545452,716.593489202,0.981923649851,123.331,1213.84381468
0.0,191.059,1151.05484608,4385,4385,91.9211283974,368.65,123.386184914,-124.006,69.4068944109,123.384,749.657362637,749.657362637,0.944251,123.385994575,14.3574,994.389627477,749.657362637,0.967887709306,123.384,1226.96156096
0.0,191.046,1129.09578026,4386,4386,89.5188104853,368.742,123.385307807,-123.977,48.9374766516,123.383,782.352347684,782.352347684,0.95356,123.385177496,16.0421,1046.06749822,782.352347684,0.984231033888,123.383,1213.14239524
0.0,191.064,1176.00566799,4387,4387,98.5593422351,368.822,123.411627238,-124.011,33.0200579807,123.412,791.138256364,791.138256364,0.960896,123.411353854,15.3739,1115.38195552,791.138256364,0.964983148506,123.412,1224.11322695
0.0,191.113,1179.83349441,4388,4388,100.787087379,368.886,123.426863225,-124.024,35.5818827924,123.429,763.005058931,763.005058931,0.957654,123.426718291,14.5826,1132.22866151,763.005058931,0.975000029335,123.429,1264.59290151
0.0,191.142,1139.39251034,4389,4389,95.795416843,368.923,123.387293897,-124.003,46.9521272277,123.388,773.662638863,773.662638863,0.946883,123.387025359,16.6189,1047.14272044,773.662638863,0.998332498349,123.388,1202.83537667
0.0,191.191,1072.95887223,4390,4390,91.7279814718,368.969,123.44810115,-124.053,32.0512078876,123.438,737.594818455,737.594818455,0.947377,123.447796365,14.5703,1029.44389649,737.594818455,0.962506781966,123.438,1133.4488612
0.0,191.18,1051.72574693,4391,4391,92.8079688089,369.03,123.377936407,-123.993,46.8248476408,123.378,766.264816953,766.264816953,0.962594,123.37760024,22.0449,931.014199293,766.264816953,1.09341544605,123.378,1105.92059476
0.0,191.184,1095.47921346,4392,4392,97.1924786452,369.078,123.406268803,-124.015,34.7707572681,123.401,794.758644291,794.758644291,0.960803,123.406057115,16.683,1036.62034505,794.758644291,1.02795237883,123.401,1149.06736746
0.0,191.209,1004.45071146,4393,4393,87.8383105692,369.079,123.466885616,-124.078,53.3024104314,123.467,702.961741583,702.961741583,0.960431,123.466706465,14.226,913.963214917,702.961741583,0.985388162441,123.467,1085.61803421
0.0,191.231,989.152845351,4394,4394,80.0764607234,369.146,123.4283779,-124.047,48.3760529868,123.426,715.690683379,715.690683379,0.962429,123.428108371,18.5171,911.779961437,715.690683379,1.0695321578,123.426,1071.61332166
0.0,191.248,1085.02288544,4395,4395,83.5853971172,369.165,123.465763414,-124.052,36.8556824121,123.46,821.723687438,821.723687438,0.955042,123.465578938,16.5924,1054.88004773,821.723687438,1.010816376,123.46,1171.23024375
0.0,191.311,1110.01591315,4396,4396,85.6038617235,369.209,123.459459269,-124.063,46.0968496872,123.461,800.554688886,800.554688886,0.946054,123.459367999,13.5552,1025.26163028,800.554688886,0.972256700324,123.461,1202.81998541
0.0,191.369,1095.26591425,4397,4397,95.6167484143,369.237,123.46114699,-124.026,49.8386650456,123.458,771.280492724,771.280492724,0.953622,123.460976158,15.1499,964.486856366,771.280492724,0.991889738548,123.458,1159.83641095
0.0,191.385,1147.34511027,4398,4398,104.03302576,369.349,123.458139905,-124.053,29.6313527169,123.459,704.315133552,704.315133552,0.950664,123.457946173,16.9123,1105.50506601,704.315133552,1.0193032044,123.459,1201.99258434
0.0,191.404,1092.7380161,4399,4399,90.2368453957,369.4,123.435961017,-124.034,54.6854991052,123.434,809.250196457,809.250196457,0.95738,123.435563551,16.9615,1010.67783189,809.250196457,1.03149084095,123.434,1186.45480723
0.0,191.437,1066.9301133,4400,4400,95.905700481,369.404,123.455211958,-124.049,43.9144432643,123.454,774.135570861,774.135570861,0.955384,123.454986954,16.3227,967.571729726,774.135570861,1.01108405129,123.454,1130.76053377
0.0,191.378,1162.69511546,4401,4401,101.34801205,369.409,123.496484194,-124.127,56.0324521656,123.493,742.12651162,742.12651162,0.950541,123.496380106,13.7059,1043.24375027,742.12651162,0.988404239887,123.493,1249.82405121
0.0,191.375,1211.02680678,4402,4402,112.962162966,369.481,123.443695927,-124.059,48.1830121217,123.442,739.85734702,739.85734702,0.946894,123.443259958,22.7992,1106.03080756,739.85734702,1.12274569548,123.442,1260.21019755
0.0,191.436,814.880026981,4403,4403,99.0936239554,369.543,123.489670303,-124.119,421.399644359,123.489,688.308878375,688.308878375,0.959127,123.489366391,16.6625,59.1585641905,688.308878375,1.04198851047,123.489,1215.25804363
0.0,191.405,1053.34706928,4404,4404,97.5716460174,369.608,123.542584287,-124.179,41.4003024282,123.542,744.052724632,744.052724632,0.957869,123.542480237,15.7858,995.635779208,744.052724632,1.00841234853,123.542,1131.72263926
0.0,191.406,1042.64095835,4405,4405,92.5760849622,369.69,123.57531508,-124.195,30.6286616251,123.57,805.301701318,805.301701318,0.958368,123.575093497,20.9194,996.034622243,805.301701318,1.09006002304,123.57,1104.1992374
0.0,191.405,1032.25891417,4406,4406,93.0585953184,369.742,123.517100252,-124.163,55.7722218622,123.517,703.464230575,703.464230575,0.956128,123.516858701,19.8182,941.623270668,703.464230575,1.0928972772,123.517,1157.21370847
0.0,191.469,1160.9310142,4407,4407,103.121213626,369.793,123.620127253,-124.275,41.6946566612,123.618,738.947751213,738.947751213,0.950966,123.619891137,16.1923,1096.70171454,738.947751213,1.00493920605,123.618,1262.20803753
0.0,191.512,935.721102939,4408,4408,78.9507317838,369.801,123.71730881,-124.363,31.1001618196,123.719,771.233566619,771.233566619,0.961519,123.716955318,17.989,886.517582343,771.233566619,1.06197016945,123.719,979.967532269
0.0,191.509,1162.66964709,4409,4409,104.526518638,369.827,123.746638839,-124.39,50.7174240536,123.74,816.004477191,816.004477191,0.939414,123.746391313,16.6432,1068.67227041,816.004477191,1.02523986737,123.74,1240.96416272
0.0,191.532,1287.07484335,4410,4410,112.309422613,369.872,123.827634049,-124.457,42.2112821522,123.827,741.295703211,741.295703211,0.941169,123.827443684,15.589,1241.52618972,741.295703211,1.0041397381,123.827,1368.79312383
0.0,191.596,1169.38436669,4411,4411,99.1043562372,369.938,123.770626423,-124.422,50.0945352648,123.767,745.765069761,745.765069761,0.938425,123.770344199,20.1548,1088.7543564,745.765069761,1.08528320192,123.767,1248.29590744
0.0,191.598,1193.14467391,4412,4412,103.015234551,369.987,123.851538623,-124.491,35.8554242812,123.853,703.320999647,703.320999647,0.938055,123.851427801,17.0521,1135.00490732,703.320999647,1.02490840157,123.853,1259.11431245
0.0,191.586,1037.20389381,4413,4413,86.6800823852,369.984,123.837363131,-124.457,39.8884658322,123.835,741.356586456,741.356586456,0.950891,123.837081652,17.3942,977.922572996,741.356586456,1.03251761986,123.835,1099.39891256
0.0,191.587,1048.89146101,4414,4414,89.5711712875,370.041,123.862577326,-124.484,67.7631729214,123.859,800.44137252,800.44137252,0.950071,123.862467302,16.8893,863.056028859,800.44137252,1.0294721626,123.859,1113.6180559
0.0,191.604,1062.95202087,4415,4415,84.7419478336,370.073,123.914156893,-124.526,51.1750272938,123.912,699.930929733,699.930929733,0.951776,123.913952949,19.0689,978.919834133,699.930929733,1.05476966346,123.912,1144.06086752
0.0,191.568,1080.59474302,4416,4416,97.0884627177,370.09,123.945152749,-124.571,39.0452649331,123.943,753.997686933,753.997686933,0.956999,123.945002773,17.0677,1017.71224021,753.997686933,1.02594951592,123.943,1126.71361996
0.0,191.676,1087.49364043,4417,4417,95.1280864067,370.115,123.942658149,-124.55,35.8083268434,123.941,703.044622353,703.044622353,0.951424,123.942517414,16.292,1025.68609375,703.044622353,1.01957118964,123.941,1155.91942328
0.0,191.701,1031.10616309,4418,4418,89.375277194,370.183,123.928451953,-124.559,39.4052990788,123.928,786.683891042,786.683891042,0.946802,123.928240578,17.8442,956.476983047,786.683891042,1.02879759683,123.928,1087.60546238
0.0,191.704,1285.0542801,4419,4419,105.916029564,370.236,123.985133607,-124.595,49.9756007263,123.985,770.464855712,770.464855712,0.945935,123.98490068,13.722,1189.56203741,770.464855712,0.987615515342,123.985,1348.4909693
0.0,191.772,1264.03421446,4420,4420,107.805390014,370.32,123.994987593,-124.615,49.727095227,123.994,742.090489717,742.090489717,0.94337,123.994663204,15.4724,1179.51706059,742.090489717,1.00883948291,123.994,1351.85628885
0.0,191.751,1048.95296813,4421,4421,88.0779225719,370.426,124.015890298,-124.657,80.4647857564,124.015,742.242195205,742.242195205,0.93931,124.015643478,18.5394,943.089020459,742.242195205,1.05507338186,124.015,1207.09032512
0.0,191.763,1275.40425494,4422,4422,104.698212207,370.45,124.136551149,-124.751,74.1260875214,124.131,689.246329546,689.246329546,0.930806,124.136417064,10.4976,1137.1451145,689.246329546,0.951183072988,124.131,1366.65156827
0.0,191.805,1064.66555638,4423,4423,86.5127988651,370.48,124.169655992,-124.828,51.4201624109,124.167,786.710647594,786.710647594,0.94245,124.169527485,12.508,961.779381067,786.710647594,0.958367871917,124.167,1155.23581652
0.0,191.803,983.222448724,4424,4424,79.3275517092,370.529,124.226215891,-124.932,53.9690549221,124.223,728.338873588,728.338873588,0.949108,124.225968663,17.6263,891.377039225,728.338873588,1.04259777337,124.223,1077.20183564
0.0,191.825,905.748406096,4425,4425,80.5594129356,370.611,124.33898785,-125.055,32.1851751332,124.337,617.303056193,617.303056193,0.953529,124.33880789,17.2161,834.183208605,617.303056193,1.06785259979,124.337,961.924267214
0.0,191.87,849.883741933,4426,4426,87.8596445988,370.632,124.503174859,-125.244,342.756041086,124.501,637.558666975,637.558666975,0.951946,124.503042212,14.081,-161.490234686,637.558666975,1.01972873023,124.501,1055.17265589
0.0,191.889,978.774200204,4427,4427,88.9339995934,370.665,124.681383298,-125.403,53.1117924173,124.679,663.2595993,663.2595993,0.954642,124.681199498,15.9737,904.388358891,663.2595993,1.04894373556,124.679,1055.8370781
0.0,191.967,970.063916156,4428,4428,86.7553625784,370.716,124.78533115,-125.446,50.7709632118,124.783,604.077732774,604.077732774,0.954612,124.785084362,15.4022,858.378267161,604.077732774,1.04059525373,124.783,1070.69041859
0.0,192.017,896.551708876,4429,4429,87.1138675008,370.715,124.754880738,-125.402,66.6488454985,124.748,637.493742663,637.493742663,0.949682,124.754667683,21.2408,784.986065323,637.493742663,1.13725129228,124.748,995.818242952
0.0,192.027,698.989404553,4430,4430,66.6707602922,370.753,124.900250519,-125.514,37.1995446051,124.905,615.560432166,615.560432166,0.954705,124.900127322,13.9719,628.88386385,615.560432166,1.03090820254,124.905,752.293811492
0.0,192.046,915.632346101,4431,4431,85.3722562484,370.758,124.793968772,-125.352,34.4114975695,124.792,545.462493808,545.462493808,0.951052,124.793641168,17.1843,860.386983436,545.462493808,1.08390920769,124.792,972.267656345
0.0,192.046,900.006190671,4432,4432,87.9654703367,370.756,124.838098285,-125.423,47.5169892931,124.838,443.994157708,443.994157708,0.952493,124.837833394,15.6401,800.512682834,443.994157708,1.05670115274,124.838,952.893333978
0.0,192.036,835.49750251,4433,4433,77.5377656642,370.724,124.83712654,-125.47,59.1809277415,124.832,630.57235424,630.57235424,0.957354,124.837012305,12.1281,746.012317044,630.57235424,0.999089658832,124.832,946.647581453
0.0,192.062,741.732720699,4434,4434,74.4204770857,370.795,124.843288293,-125.502,39.9731695334,124.843,602.899914191,602.899914191,0.949811,124.843030331,18.4449,669.403041621,602.899914191,1.11170515776,124.843,802.700399025
0.0,192.043,838.999539428,4435,4435,77.8831690763,370.789,124.904083972,-125.603,55.6075365461,124.901,508.284103,508.284103,0.952926,124.903956811,16.5386,729.998074437,508.284103,1.07164641752,124.901,904.017848958
0.0,192.091,864.720321916,4436,4436,80.1205740234,370.786,125.025879756,-125.735,54.3342795317,125.024,538.621517586,538.621517586,0.949589,125.025700011,14.9563,784.489873189,538.621517586,1.04285895698,125.024,950.223363169
0.0,192.109,856.12698839,4437,4437,80.1224375275,370.824,125.027490032,-125.715,35.1197446215,125.03,582.831286194,582.831286194,0.947082,125.027315721,22.4085,792.898241985,582.831286194,1.14257043317,125.03,926.689402876
0.0,192.12,975.830544643,4438,4438,87.1083680732,370.837,125.107407997,-125.758,62.5359287345,125.099,524.118354723,524.118354723,0.953467,125.107085236,15.7474,843.174738672,524.118354723,1.06630896361,125.099,1068.7411114
0.0,192.118,947.314054586,4439,4439,87.5629078629,370.891,125.21867721,-125.867,49.328611358,125.217,557.0397239,557.0397239,0.955572,125.218446336,14.1483,903.00291801,557.0397239,1.03714282086,125.217,1057.92977176
0.0,192.108,781.862179659,4440,4440,67.1509417602,370.919,125.279831671,-125.945,49.8605918019,125.281,573.261814414,573.261814414,0.963367,125.279373926,12.6885,697.386551905,573.261814414,1.01110153292,125.281,862.988192843
0.0,192.119,791.867625828,4441,4441,78.3815224083,370.946,125.361536171,-126.063,436.466610233,125.362,598.894892117,598.894892117,0.966031,125.361408952,17.2773,-508.607940538,598.894892117,1.08359480668,125.362,1016.08175499
0.0,192.141,970.546399957,4442,4442,89.2590069921,371.01,125.414086632,-126.08,41.7514879534,125.405,573.626634518,573.626634518,0.963488,125.413846911,21.4165,904.037929717,573.626634518,1.12409155101,125.405,1052.17732162
0.0,192.17,971.328397654,4443,4443,88.2326811408,371.031,125.508973151,-126.165,54.8720505042,125.514,606.232521881,606.232521881,0.955394,125.508815446,13.2129,899.964154517,606.232521881,0.998872056264,125.514,1057.23253
0.0,192.138,935.5261401,4444,4444,89.3258905289,371.073,125.515871413,-126.152,50.4447205521,125.509,639.536153277,639.536153277,0.949576,125.51561884,15.682,864.163578227,639.536153277,1.04587389486,125.509,1034.83855537
0.0,192.138,864.592465995,4445,4445,79.5301845774,371.145,125.483230665,-126.144,41.6555741071,125.481,676.021560477,676.021560477,0.952977,125.482976645,23.9798,803.206147507,676.021560477,1.1304697631,125.481,943.981492484
0.0,192.117,889.129388482,4446,4446,84.1667666159,371.21,125.461661812,-126.08,116.47257508,125.459,659.858646006,659.858646006,0.960408,125.461418761,20.2175,563.889647815,659.858646006,1.08793009446,125.459,1008.36394845
0.0,192.173,974.486619782,4447,4447,97.3277695962,371.251,125.489817853,-126.124,42.1227121576,125.488,646.631937058,646.631937058,0.949619,125.489610365,14.0788,909.818356612,646.631937058,0.98709952845,125.488,1033.14929747
0.0,192.237,884.84037212,4448,4448,78.690294184,371.238,125.544873824,-126.16,24.8950567564,125.544,583.294434748,583.294434748,0.957599,125.544833561,11.7173,839.195480042,583.294434748,0.95041551577,125.544,926.759817957
0.0,192.209,1010.58866202,4449,4449,87.636997205,371.293,125.55613616,-126.156,43.3340390986,125.556,642.912478629,642.912478629,0.94991,125.555887014,14.605,933.474467366,642.912478629,1.00007216779,125.556,1091.36519272
0.0,192.265,999.556995727,4450,4450,91.6030559419,371.31,125.609202209,-126.239,40.4352913729,125.606,621.664269037,621.664269037,0.945853,125.608951427,13.0346,935.081596698,621.664269037,1.00385727438,125.606,1085.11685348
0.0,192.321,969.766911525,4451,4451,90.2676142042,371.376,125.669965707,-126.302,61.2713436405,125.668,682.415046567,682.415046567,0.938437,125.669815604,14.2759,882.354696351,682.415046567,1.00221498183,125.668,1073.82821396
0.0,192.354,793.689047355,4452,4452,74.5898768848,371.483,125.656529045,-126.296,104.409448812,125.653,648.71188584,648.71188584,0.948697,125.656405266,17.6592,572.952862126,648.71188584,1.05437878392,125.653,935.548617048
0.0,192.351,801.856138714,4453,4453,74.2192075656,371.503,125.729825945,-126.35,384.225034333,125.728,633.987079982,633.987079982,0.949858,125.729661324,14.3322,-337.464715733,633.987079982,1.01973926075,125.728,992.162015926
0.0,192.361,909.720788968,4454,4454,86.287988006,371.527,125.790109766,-126.43,68.7657049436,125.791,684.645232347,684.645232347,0.949205,125.789920838,13.6087,818.947232208,684.645232347,0.985368400262,125.791,1016.32010272
0.0,192.367,1064.88728897,4455,4455,98.4806080385,371.594,125.753969104,-126.421,31.8744670602,125.751,618.203810469,618.203810469,0.954352,125.753604088,19.0134,1019.03796508,618.203810469,1.09305441944,125.751,1111.35127233
0.0,192.438,1014.84824212,4456,4456,88.0363802084,371.618,125.798261216,-126.472,83.3707887893,125.798,664.238898284,664.238898284,0.955468,125.798017962,19.6394,897.968024105,664.238898284,1.08656163436,125.798,1167.66264973
0.0,192.438,1019.39380031,4457,4457,91.5752153275,371.625,125.922497112,-126.563,43.9678995045,125.92,728.923451604,728.923451604,0.955366,125.922446186,12.4007,924.882623354,728.923451604,0.961126323747,125.92,1075.65638583
0.0,192.479,1001.72017234,4458,4458,94.0181654344,371.66,125.989857801,-126.691,47.6954651174,125.986,698.201646559,698.201646559,0.957184,125.989708091,13.2867,928.995660075,698.201646559,0.978141086015,125.986,1107.99333758
0.0,192.44,1070.24872231,4459,4459,99.743293904,371.663,126.050594059,-126.71,47.463573291,126.05,722.896552025,722.896552025,0.959042,126.050224715,16.4088,995.139705902,722.896552025,1.0345958023,126.05,1187.60173612
0.0,192.495,1058.07062499,4460,4460,97.176620854,371.663,126.096734265,-126.753,61.7967604076,126.094,637.641276591,637.641276591,0.949186,126.096559323,12.6828,982.352254804,637.641276591,0.974896143786,126.094,1201.02027782
0.0,192.57,881.889615125,4461,4461,82.5025630972,371.654,126.147606772,-126.793,36.0528080879,126.146,648.814914994,648.814914994,0.954296,126.147487391,16.737,804.75422852,648.814914994,1.0379374037,126.146,930.987487574
0.0,192.561,1013.85786215,4462,4462,90.5662770955,371.71,126.108176517,-126.746,48.9859446778,126.108,688.04546917,688.04546917,0.949488,126.108040281,15.8322,917.365698154,688.04546917,1.03042479828,126.108,1077.43595226
0.0,192.546,1042.95956143,4463,4463,91.9075878568,371.774,126.14126955,-126.771,39.2431535367,126.138,644.460269453,644.460269453,0.953921,126.140950798,17.7134,978.533764962,644.460269453,1.05468136111,126.138,1105.75767011
0.0,192.564,1014.33229182,4464,4464,82.9336692405,371.826,126.189497253,-126.819,42.598491409,126.185,631.70071814,631.70071814,0.961573,126.18924463,19.0554,938.133175834,631.70071814,1.06698358171,126.185,1087.43723066
0.0,192.574,1041.49210718,4465,4465,92.0694648952,371.872,126.209352445,-126.848,30.7873832443,126.208,672.916717892,672.916717892,0.953641,126.209094633,13.9263,975.655877674,672.916717892,0.973126200393,126.208,1088.43670456
0.0,192.6,1094.07859307,4466,4466,95.0852404521,371.911,126.159499237,-126.783,45.3153082061,126.159,749.839743338,749.839743338,0.95524,126.159027862,20.5104,1017.84992312,749.839743338,1.08607389442,126.159,1179.17166942
0.0,192.635,1126.60680615,4467,4467,103.723324842,371.966,126.169171096,-126.82,49.9386095295,126.167,718.406565841,718.406565841,0.939582,126.168890923,19.6458,1028.33225558,718.406565841,1.07509300388,126.167,1193.7349178
0.0,192.628,1180.27042544,4468,4468,100.522891754,371.959,126.260814921,-126.885,51.62432114,126.257,788.530579658,788.530579658,0.949297,126.260708611,13.3769,1075.17311171,788.530579658,0.995584045313,126.257,1266.92511651
0.0,192.619,1229.71530829,4469,4469,103.539480271,372.019,126.231077808,-126.846,68.7274611637,126.231,641.11750432,641.11750432,0.95083,126.230877396,14.1089,1125.44477883,641.11750432,0.994727715071,126.231,1332.28710958
0.0,192.674,1260.15627631,4470,4470,107.164928656,372.063,126.227007165,-126.861,42.243972572,126.225,838.937344437,838.937344437,0.945317,126.226731295,17.5106,1177.47665294,838.937344437,1.0567797816,126.225,1340.03236743
0.0,192.693,1241.99375479,4471,4471,105.496215461,372.138,126.202591817,-126.842,49.390573539,126.202,828.080894683,828.080894683,0.944709,126.202083239,16.5398,1132.45780979,828.080894683,1.02393867565,126.202,1309.79831731
0.0,192.708,1297.81699024,4472,4472,109.268420146,372.247,126.164315349,-126.817,45.9495472772,126.161,733.273809552,733.273809552,0.928263,126.164256532,22.113,1216.63528932,733.273809552,1.12686972204,126.161,1357.2626368
0.0,192.68,1153.89605076,4473,4473,86.9182348932,372.295,126.311729493,-126.958,44.4484807471,126.309,671.426240997,671.426240997,0.945077,126.311595068,13.6601,1099.93716902,671.426240997,0.982159200049,126.309,1231.25110006
0.0,192.722,1092.58440325,4474,4474,90.8232887128,372.37,126.252239198,-126.86,48.6149766895,126.251,837.383842777,837.383842777,0.934471,126.251870276,17.4925,1039.65310917,837.383842777,1.03816657657,126.251,1184.29919947
0.0,192.78,1158.51934142,4475,4475,98.804208799,372.454,126.246434561,-126.828,31.0716558891,126.245,767.777187062,767.777187062,0.941864,126.246317141,17.2541,1112.11329015,767.777187062,1.03268780288,126.245,1220.55617322
0.0,192.782,1210.43160926,4476,4476,106.052901488,372.526,126.224570166,-126.875,27.8980123639,126.222,770.368819825,770.368819825,0.945587,126.224325267,19.1241,1175.9432473,770.368819825,1.08007086277,126.222,1276.97788255
0.0,192.849,1164.69250866,4477,4477,104.128202359,372.544,126.241405054,-126.891,54.7217920791,126.239,740.705400346,740.705400346,0.936874,126.24130805,18.8998,1087.16861374,740.705400346,1.06636790923,126.239,1272.26378403
