AverageAbsY,PolicyRegParamNorm,MinEsReturn,AverageEsReturn,MaxReturn,Iteration,AverageAction,AverageAbsQ,AveragePolicySurr,QFunRegParamNorm,StdEsReturn,AverageAbsQYDiff,StdReturn,AverageQLoss,Epoch,AverageDiscountedReturn,AverageReturn,MinReturn,AverageQ,MaxEsReturn,AverageY
154.397676357,44.6708,-2.98594012243,182.567639969,519.925093745,125,0.854073,154.397,-158.817,63.6085,178.66105649,5.21747970063,81.451934386,85.8237,125,118.418916693,308.941213095,173.468891433,154.291,567.49603033,154.326545988
155.626417386,44.8205,154.54563202,370.946385587,760.081039324,126,0.857868,155.646,-160.124,63.7979,205.587193189,5.10711718466,187.871627522,74.4692,126,122.701382287,403.548852493,40.2718328822,155.533,647.304950982,155.552253047
156.000279755,45.0176,38.1441560058,166.27604907,946.558608515,127,0.859604,156.014,-160.4,64.0336,67.1537036322,5.29600622928,135.783774674,89.2138,127,129.948379288,320.83513591,148.091215043,155.886,249.354170105,155.920606601
157.261146757,45.2072,12.8936304679,236.711478175,588.701361016,128,0.840456,157.285,-161.676,64.2785,148.681403069,5.23590867622,113.945604616,86.5379,128,82.8947341348,240.973122156,-2.00941989058,157.163,451.318085433,157.185558019
157.707893467,45.3795,-17.5584922863,270.323405405,732.030236847,129,0.863942,157.706,-162.057,64.4672,232.222228931,5.30490950758,147.924088926,91.2672,129,136.204794781,343.024751532,158.685926083,157.577,589.148790386,157.624076862
159.00830912,45.5479,158.879292994,301.419813425,1226.5188588,130,0.886204,159.033,-163.356,64.6556,171.589696353,5.22946512643,140.092328102,85.8395,130,102.589122241,187.155816919,111.777600987,158.9,665.45105695,158.916903584
160.461805303,45.715,-0.278468382934,214.186657572,502.644161764,131,0.859501,160.478,-164.804,64.8576,156.994927299,5.19968977284,72.8668467182,79.7526,131,98.1323938479,166.247340729,89.9988530729,160.362,481.206873336,160.387350567
160.983012109,45.8553,1.97292308203,132.664696806,1070.60453667,132,0.870697,161.004,-165.318,65.0878,125.688330742,5.27432850155,132.089432929,90.0742,132,97.163442596,177.297028746,101.910756544,160.876,311.457356132,160.897973907
161.801355333,46.001,1.66996998883,126.905886692,173.063381578,133,0.888379,161.816,-166.042,65.3137,96.1556186286,5.21641653371,10.8027263197,86.3715,133,86.5042485665,132.041264872,108.601638123,161.682,342.073296408,161.713175475
162.477082298,46.1796,-7.02287264524,201.779081039,210.742620909,134,0.87565,162.488,-166.681,65.4502,102.977880201,5.18283520258,14.782078474,84.3372,134,85.3688744756,124.888158546,109.373036609,162.355,367.27198499,162.386809643
163.496125295,46.3224,-0.493732347047,160.744994317,1200.05258973,135,0.886074,163.524,-167.721,65.6961,144.590515005,5.22143828061,174.527283934,85.1862,135,113.889985661,249.153584366,33.2158680525,163.383,462.195853865,163.409853428
164.231632503,46.4539,-2.77445778789,138.476142097,245.989111563,136,0.885744,164.251,-168.366,65.8502,105.283407706,5.2038249922,23.2028262177,87.4675,136,90.8598178948,142.471078244,95.6499251149,164.105,404.896254251,164.128217885
164.65920632,46.6345,16.6910732939,201.809187746,219.766247258,137,0.902007,164.676,-168.739,66.1257,120.018527914,5.26991329612,13.7484579336,91.0048,137,93.4551461249,136.898513661,108.181966369,164.529,390.397830761,164.558151485
165.42425953,46.7662,-70.0340771745,130.163792807,419.742754248,138,0.866468,165.439,-169.494,66.3344,118.463984985,5.296570472,124.596924962,96.9074,138,52.6338390637,132.02737222,-95.9021755334,165.279,342.85859779,165.303943946
166.281995728,46.9081,-26.783671039,110.352970467,611.513316344,139,0.863449,166.305,-170.299,66.5375,106.959974538,5.23063675996,53.6374976374,89.7528,139,98.1427399382,162.49222353,99.0878870389,166.153,267.481269722,166.177144947
166.512446579,47.055,3.08694343007,133.495960382,946.181982303,140,0.854824,166.537,-170.521,66.7334,84.8170506696,5.13695837078,194.248246183,85.1789,140,46.072332918,136.553243067,-51.9719790229,166.361,269.538012473,166.384651667
166.983241157,47.2158,5.50705525168,188.689095443,603.117760898,141,0.882796,167.002,-171.045,66.9175,122.096539066,5.26440151472,112.727177092,97.8003,141,104.477822987,218.977355752,12.8451282448,166.821,352.039116151,166.851182271
168.337048504,47.3472,4.30141633812,169.066437849,1560.31697721,142,0.889629,168.374,-172.289,67.175,138.033342248,5.27850250513,321.454097339,89.9047,142,97.7080376472,462.720396654,82.661201144,168.213,401.836675433,168.226826914
168.305236951,47.4784,8.79465773781,176.185386611,867.858840619,143,0.87019,168.325,-172.176,67.4012,171.086140543,5.32726988238,153.787432549,98.6412,143,81.7540156959,191.158833477,-95.402619996,168.153,516.859307085,168.173042635
169.150699768,47.6276,24.4385155579,272.009614232,895.789780509,144,0.869635,169.174,-173.113,67.6234,215.724874532,5.27065019601,167.647791519,92.3858,144,104.407663899,268.804298802,-208.358665419,168.989,649.253830151,169.018419354
169.554925057,47.7511,7.35179462317,141.044686102,569.443820217,145,0.888993,169.583,-173.523,67.8694,100.321158199,5.40097200506,91.8386364614,99.5975,145,100.266568452,213.235225487,120.688197728,169.386,290.569035791,169.408008326
170.224413008,47.9092,-4.07792194202,155.052501756,181.589526113,146,0.875076,170.254,-174.147,68.0607,104.714758212,5.35751207803,10.8634860588,95.3572,146,87.4331285154,126.916964327,104.687583241,170.062,357.064803129,170.090036745
171.228206269,48.0385,248.681840167,347.291646254,1028.15023832,147,0.88594,171.255,-175.177,68.3131,115.384209792,5.30334878312,194.249207348,97.6315,147,98.2162959472,310.262146512,82.8220934864,171.079,566.567884281,171.10421153
171.82880123,48.1438,0.0914886573264,155.79558087,947.300198761,148,0.894719,171.854,-175.734,68.5212,108.343408938,5.26256126635,120.101627849,91.336,148,91.1273567855,167.707459371,97.7227840024,171.674,377.896477473,171.694290944
172.033386275,48.3056,0.365929808944,169.675702342,1292.47263118,149,0.898207,172.057,-176.064,68.7246,97.4470000535,5.42840665123,211.359885367,101.101,149,122.712945834,367.63778139,108.114885008,171.879,301.245354336,171.903929392
172.392073686,48.3845,-0.859037221878,157.837052172,988.051751664,150,0.884257,172.418,-176.398,68.9217,139.028027074,5.25356138641,246.260176293,91.0723,150,95.1963084614,299.822887847,-86.6613370352,172.227,354.700342343,172.246765098
173.47457842,48.502,-0.853693637608,127.196363648,704.603051674,151,0.903693,173.5,-177.328,69.1031,121.470171468,5.3008472646,155.875462292,91.6435,151,73.0253832609,228.910689932,-29.7414924489,173.304,320.077413624,173.324180437
173.776157738,48.6483,-11.708360939,174.447351465,613.142286672,152,0.881199,173.798,-177.669,69.3217,146.455482327,5.37327771685,117.647180134,89.771,152,104.563715285,252.975206192,-12.1634208099,173.602,434.950177854,173.627545468
174.165626132,48.758,29.8250875305,200.433484493,1022.59973427,153,0.883737,174.196,-177.896,69.4937,133.886129516,5.27739766773,151.752319957,92.1968,153,109.701521916,345.970066776,140.60228765,173.979,427.865446755,174.006655497
174.937514121,48.9408,1.00430538285,159.021384159,640.351635867,154,0.889976,174.974,-178.644,69.7014,154.947581487,5.27799992778,106.735298764,95.3472,154,113.985058202,330.143696638,140.518106526,174.765,443.722730567,174.783689387
175.143343723,49.0595,-1.18548151911,257.608629223,438.624477776,155,0.886963,175.167,-178.878,69.8532,292.085765255,5.29858678458,78.4915239781,95.2208,155,96.5877126404,177.139288397,87.2615945475,174.959,811.498444146,174.987468711
175.544661906,49.232,-2.33337822137,164.178159347,993.306165302,156,0.869683,175.581,-179.353,70.0845,118.140738295,5.38045987771,134.796165885,96.4961,156,117.353122908,294.454048211,-1.30113682936,175.354,395.939505252,175.377630454
175.709866284,49.3569,-53.9276254067,193.471746193,1118.20514862,157,0.879736,175.735,-179.49,70.2901,178.634392054,5.168263133,270.555608024,90.1435,157,108.333386064,354.764998988,-15.3976405789,175.523,467.054960564,175.545646224
175.949774271,49.51,-2.73934943058,114.364668753,962.780017245,158,0.884828,175.986,-179.788,70.5049,101.610095643,5.3246230912,217.11208003,95.4093,158,85.9958359172,318.737636078,-96.3103046202,175.769,336.579731116,175.790152709
176.691623431,49.6456,-1.86863750515,124.456569769,972.28802487,159,0.876025,176.729,-180.384,70.7108,147.662633704,5.34746374835,227.490665774,96.3704,159,116.168602759,324.571551777,105.900225537,176.489,491.437608197,176.508102032
176.765299505,49.7796,4.44065336315,244.531299948,648.12137881,160,0.911961,176.815,-180.445,70.8985,199.938275796,5.2704831956,81.4386214996,93.2517,160,111.26139392,309.874118445,199.472181687,176.572,543.302463987,176.592854391
177.306342956,49.9252,-8.03015529876,168.280125106,644.824299612,161,0.899671,177.334,-180.916,71.0728,117.25358516,5.20257689094,101.482758579,91.0066,161,98.4508260798,185.858905927,111.734039898,177.116,356.436366094,177.140501061
177.461127785,50.0788,3.47065026575,157.640317984,1049.77281769,162,0.834046,177.5,-181.245,71.2154,137.080240537,5.21778316225,222.677571658,85.7155,162,114.514986759,270.240926356,140.541545292,177.269,411.567283042,177.290948923
177.842717791,50.2514,1.7097502835,221.946883887,1121.98336927,163,0.883891,177.881,-181.484,71.4459,179.878604983,5.3524830174,194.870008093,97.4422,163,133.531555567,349.191992881,169.701509461,177.657,480.142371177,177.678808908
178.454844758,50.4042,122.670078615,243.983795648,659.33580425,164,0.903241,178.501,-182.214,71.6322,140.51298262,5.27354042798,93.2503482915,98.116,164,91.0711955586,156.817938612,96.6913441704,178.282,520.2490348,178.298610456
178.40936999,50.5889,140.180082515,318.834524576,901.222866609,165,0.909147,178.46,-182.104,71.8298,165.164654116,5.40939543742,143.052194276,102.794,165,119.065351973,277.429905872,98.1800168598,178.233,576.621056919,178.257288399
179.078231201,50.7303,8.73450683684,204.83324614,148.363507033,166,0.918136,179.122,-182.661,72.0202,105.465192841,5.22002621466,5.09404170644,89.0245,166,91.7019065576,132.528349929,121.09078223,178.913,320.831266906,178.929677039
179.393295709,50.8865,16.7245868002,151.107955832,354.28323299,167,0.900837,179.43,-182.993,72.2025,123.844947225,5.37438390412,59.4187620646,101.142,167,89.0607095878,147.419573759,80.8297713471,179.224,335.459248648,179.247129588
179.439161173,51.05,-0.0294621294241,190.441619831,915.133825321,168,0.890137,179.473,-183.157,72.3567,114.618050593,5.25794539247,122.822654716,95.6051,168,84.8434306127,182.050320691,104.780708504,179.293,331.858571137,179.310779493
179.581443726,51.2117,-3.75011544263,267.048852892,271.610734429,169,0.928123,179.635,-183.244,72.555,242.202356279,5.32340456002,23.6602537246,99.3147,169,111.901323393,178.918904135,145.857693273,179.424,716.17712559,179.443338204
180.33536987,51.3487,-150.831682349,93.4281671531,476.103449502,170,0.92744,180.381,-184.028,72.7197,193.475490097,5.31837966746,75.8227581576,99.1001,170,123.086812248,270.255976963,145.101024487,180.177,566.147375716,180.196094523
180.006569225,51.4913,-4.81967278245,169.280095151,622.029039555,171,0.91374,180.051,-183.68,72.8992,131.151426715,5.2265020044,114.128385392,90.7538,171,131.628099147,304.192354267,119.538360458,179.844,448.95461887,179.865333438
180.305314203,51.6166,-2.53420407764,148.127798074,456.517515722,172,0.926788,180.344,-183.842,73.1046,135.448100783,5.3495628584,43.2787255248,102.598,172,86.2262247965,136.112227898,113.050333073,180.14,328.915241228,180.153134674
180.968625036,51.743,14.0083940135,143.667186015,336.602856717,173,0.919663,181.013,-184.747,73.276,112.484743304,5.35930492238,53.7964929725,97.3713,173,100.983614743,172.858726971,122.335803936,180.793,326.276925779,180.820726781
181.361174089,51.8854,55.2948526223,192.313570699,1020.79129639,174,0.862113,181.396,-184.968,73.4166,110.346548313,5.25989356053,178.148517731,93.3679,174,111.372444816,300.904307558,60.8537118219,181.193,381.072595457,181.21069873
181.479845237,51.9981,2.05242332896,181.55726976,1198.46969908,175,0.909773,181.515,-185.085,73.5945,133.214884909,5.34340820048,146.129084378,98.6701,175,114.760827734,329.964453814,173.910391749,181.308,505.780101158,181.326936654
181.406019986,52.1384,-3.10623730265,119.734821662,1185.97946598,176,0.891557,181.457,-184.99,73.8284,125.657181038,5.35668168205,213.996793957,101.642,176,111.259807732,361.363396741,-72.3688828656,181.238,337.198442811,181.259555241
181.596900852,52.249,5.57652536342,204.404845166,566.46816886,177,0.90128,181.645,-185.132,73.9856,149.293559517,5.27660227276,156.546285855,95.6354,177,87.6934857472,249.745856924,-68.0124621307,181.43,459.105011274,181.447156344
182.421824974,52.385,1.17450810226,175.161662103,733.881143803,178,0.922348,182.451,-185.929,74.1861,103.165499986,5.24064366394,150.29814923,94.9167,178,115.977682967,318.079272038,99.1447596496,182.247,284.137515665,182.268868675
182.330333879,52.5404,2.74351842041,212.409844768,614.830825118,179,0.907934,182.377,-185.948,74.3532,148.773213929,5.36505896347,135.577134214,99.0017,179,127.295731647,343.053082381,2.29575829962,182.16,500.314237014,182.17400699
182.20484595,52.6358,-25.075643996,154.324998508,593.366886234,180,0.920458,182.24,-185.78,74.5758,121.074401157,5.32632362617,93.3252005817,100.509,180,104.164588777,236.85148892,90.1951569529,182.01,296.715299857,182.02887519
182.623388031,52.7813,-27.1074668305,163.23286452,597.867103095,181,0.901609,182.685,-186.194,74.7078,133.329057357,5.27408461534,97.1847252757,99.7446,181,123.571204317,304.89468651,111.439467838,182.473,337.380854469,182.483199916
182.664158202,52.9128,112.694003465,238.155578812,640.348718257,182,0.912273,182.705,-186.258,74.9397,111.902367615,5.2995647068,132.180047273,94.6992,182,125.37270868,289.818286024,133.322275264,182.493,420.799747946,182.511993736
182.974583906,53.0288,-1.27105569294,189.812780944,659.181593387,183,0.907992,183.014,-186.528,75.1137,115.663597006,5.22868456755,145.313881169,90.5588,183,92.8904248061,288.551337507,-119.367234087,182.818,356.005083871,182.835248512
182.725631192,53.1752,-20.6556081284,169.137817273,751.174664543,184,0.917647,182.782,-186.271,75.31,158.429502759,5.3349793374,146.374738552,97.184,184,116.066803236,362.897009055,-16.1575924983,182.564,421.569463855,182.576116863
183.476209656,53.3153,1.65368414952,219.092618415,906.027771294,185,0.904032,183.504,-187.049,75.4949,110.656073755,5.28482408837,178.873956867,98.3184,185,86.5995300346,252.818121,-201.727799869,183.295,397.020059198,183.324026658
183.481474365,53.4543,3.01450983438,251.789899995,736.295871342,186,0.889935,183.52,-187.067,75.6934,209.427853496,5.40008830811,212.07460869,105.344,186,42.7453194324,162.450677459,-108.283731429,183.324,559.139066814,183.33857371
183.766331355,53.5771,-0.464233775254,115.795054771,903.090370668,187,0.935607,183.827,-187.412,75.9068,110.362326425,5.33825435125,137.948537487,99.9619,187,118.658945432,278.108859898,119.111083041,183.615,307.78947206,183.624152851
184.136378144,53.6855,-2.25294216813,134.169986364,703.525204093,188,0.900245,184.173,-187.667,76.0558,124.688914316,5.2709216095,185.530024752,95.4535,188,97.3418009666,295.686655376,-174.32019906,183.948,368.778856862,183.975705116
184.225148618,53.8334,-25.2223355218,178.391860191,801.847449478,189,0.895649,184.276,-187.623,76.1973,233.232044627,5.24816181321,165.048508193,93.469,189,106.404200815,345.692822787,43.7626370726,184.052,515.135711658,184.065407072
184.498533521,53.9676,-33.2457868168,92.1509564223,779.851807984,190,0.899672,184.559,-188.031,76.3298,102.809422677,5.25911355764,201.458163554,94.6596,190,87.5703995935,244.045313767,-44.5374594281,184.325,330.299974776,184.342945788
184.471099568,54.1059,19.6028474263,184.975900097,519.110378184,191,0.892713,184.538,-187.996,76.4993,139.728258622,5.37063772716,170.577595208,104.78,191,71.0100562547,243.420636884,-87.4952917229,184.296,416.886418558,184.31473377
184.514161734,54.2011,-40.3705048888,31.6206138307,752.426292428,192,0.897574,184.553,-188.114,76.6723,47.9869379706,5.36125319828,230.958612062,95.6175,192,79.5021663991,349.277151791,-37.0969715156,184.355,146.431579187,184.366674387
185.241783929,54.3086,23.5327216926,215.359125919,1051.28357836,193,0.889511,185.279,-188.668,76.82,193.970046527,5.29252103233,263.207270015,102.404,193,90.3370808351,306.247884344,-21.1542564351,185.058,597.070793562,185.076569932
185.369896206,54.4598,17.8646699971,102.593204797,691.904678086,194,0.942318,185.42,-188.887,77.0007,70.2790970094,5.3038540815,112.496613391,99.4893,194,132.976742408,311.298061503,174.505615761,185.186,253.259331994,185.198717141
185.7372523,54.5664,-0.859987335598,105.383755423,677.215295455,195,0.91565,185.779,-189.198,77.1812,144.48142996,5.34926218172,190.800717798,107.066,195,113.099141229,305.333385233,-116.416958063,185.558,481.362686731,185.578258478
185.53429899,54.6823,-3.78421723292,148.66590984,589.262052881,196,0.918473,185.588,-189.031,77.3144,132.601362115,5.27381011012,119.690838057,96.6235,196,114.058619836,274.713584951,-70.7912429022,185.365,371.993800721,185.381440783
186.128069466,54.8023,-3.02401818169,227.292875792,1116.40808505,197,0.924149,186.182,-189.598,77.48,134.234399142,5.29784921964,188.789281593,98.3897,197,118.545132171,292.087046773,103.025466692,185.966,450.40171241,185.979218594
185.777418878,54.9292,0.423274954948,164.518962855,526.741901498,198,0.917291,185.828,-189.189,77.6155,129.998932728,5.25043584174,101.998420827,97.8335,198,121.767674979,302.557449239,55.3215254507,185.612,379.138060908,185.626465393
185.604698411,55.0518,-3.31748934544,183.716039783,636.23364427,199,0.926661,185.652,-188.944,77.7581,233.42767821,5.31430886541,133.211187606,100.373,199,97.9604193239,304.601673691,-9.65035492608,185.432,597.862718015,185.448750643
185.595778418,55.1543,6.07379705856,204.868996999,1302.66588561,200,0.91691,185.653,-188.992,77.952,157.245770132,5.36712455866,260.711016976,109.851,200,117.401644395,469.492052737,113.833369899,185.437,555.271083663,185.458722622
