AveragePolicySurr,StdReturn,AverageY,AverageAction,AverageAbsY,AverageQ,AverageReturn,MaxReturn,StdEsReturn,AverageDiscountedReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,Iteration,AverageQLoss,Epoch,PolicyRegParamNorm,AverageEsReturn,MinReturn,MaxEsReturn,AverageAbsQ
-73.822,3.42926024085,73.255639586,0.997808,73.2556437706,73.2527,88.3117262113,92.2000009179,2.40450854189,26.26111957,0.59067366668,122.026,88.2783273017,118,2.18562,118,35.0205,91.0263911898,83.9004242746,96.4914877235,73.2527
-74.0599,3.00975238664,73.5392583503,0.996919,73.5392662534,73.5356,90.1885793681,92.3024631026,2.48504553871,33.0237756809,0.550232166822,122.412,86.7257506822,119,2.46784,119,35.0589,90.7771076954,84.3095930431,94.8833345745,73.5356
-74.1536,3.32446217237,73.6214384149,0.99713,73.6214500996,73.619,89.7529623832,92.4124065755,2.80696481875,31.6304807106,0.544693822631,122.694,85.3241260294,120,2.33921,120,35.1763,89.0631227478,84.6711329911,95.1510457952,73.619
-74.2543,0.0772607181492,73.7164263078,0.957193,73.7164345755,73.7126,92.717357386,92.8684223921,1.32460772614,41.8419496424,0.56092677277,123.029,91.2494179961,121,2.63434,121,35.2372,94.0959838781,92.5103926975,97.5111666861,73.7126
-74.2949,0.185215116364,73.7677737089,0.922588,73.7677881316,73.7648,92.993920273,93.2823127947,2.7705054762,42.0497432792,0.583872800854,123.449,88.1092490583,122,2.98869,122,35.3671,92.3324686717,92.6391904204,97.2734757787,73.7648
-74.3498,0.456130029478,73.8390019491,0.850738,73.8390070901,73.836,93.4584076574,94.0987766597,1.88857074203,41.8400341164,0.518633522913,123.92,91.2350142733,123,2.05767,123,35.5263,94.6559000422,92.7094976183,99.3199689742,73.836
-74.3438,1.62927658106,73.8345970085,0.873785,73.8346050766,73.8319,92.9202262303,94.2024034943,2.01176480806,40.1794286182,0.548545959716,124.353,87.9897679079,124,2.46039,124,35.661,93.3579970571,89.5390316383,94.8104492157,73.8319
-74.4098,1.42051593701,73.918077995,0.898968,73.9180953338,73.9154,92.9971106895,93.9445399771,1.60845766595,41.550084521,0.525036789071,124.751,89.4957861912,125,2.07735,125,35.8264,92.9831106171,89.5141292665,94.8676408901,73.9154
-74.3106,0.483630992078,73.8349356405,0.898927,73.8349525302,73.8336,93.3472817375,93.9160976843,2.19649713537,43.1725188043,0.571851720389,125.141,88.883557445,126,3.25772,126,36.0027,91.7482033224,89.8026857123,95.0838538199,73.8336
-74.2651,1.45537550404,73.8260851071,0.930485,73.8261024254,73.8221,92.5196470028,93.6778367452,2.41256033255,40.225748626,0.585466460492,125.438,90.0105514991,127,3.46667,127,36.1176,93.9295013469,89.7655039788,99.9518888717,73.8221
-74.2698,1.385651052,73.8296218327,0.942917,73.829625946,73.8266,91.5001564348,93.5263117668,2.26112135817,35.5282126204,0.551908081311,125.754,88.9699493668,128,2.34884,128,36.2723,93.1934729619,89.8504117765,97.0422779003,73.8266
-74.2993,1.08037911263,73.850198531,0.928197,73.8502162735,73.8468,91.9582943959,93.3306013218,1.59950470108,37.0585867239,0.604402729618,126.024,90.4968045279,129,3.02774,129,36.5037,93.0727512913,90.3771571701,95.1510659335,73.8468
-74.24,1.1513945322,73.803121528,0.925103,73.8031293673,73.8018,92.0662514034,93.4296941628,1.95363547474,37.5197105041,0.536735888352,126.182,89.7258187752,130,2.41449,130,36.7453,93.0297718542,90.3132003367,96.660621318,73.8018
-74.2624,0.803739477716,73.8034483309,0.958197,73.8034688532,73.8007,91.2021731963,93.2536218769,2.0831829553,34.4460476852,0.582414817921,126.395,88.6295789984,131,2.99966,131,36.8265,93.1851401621,90.6390961284,96.8648503509,73.8007
-74.0999,1.03082187649,73.6592330071,0.963757,73.6592383961,73.6566,91.7487604211,93.3262958873,0.942562883066,37.3629165352,0.571144221089,126.56,91.9988510361,132,2.82238,132,36.8959,93.7581892734,90.8517053042,95.3083400648,73.6566
-74.0835,1.0465397347,73.6617443027,0.972794,73.6617529738,73.6592,92.0325768535,93.2629661629,2.59877074555,39.1499752881,0.528635801692,126.801,88.9431282195,133,2.0384,133,36.9523,93.0003359366,90.8174751371,99.5292218404,73.6592
-74.0108,0.850299363276,73.6013512345,0.991951,73.6013610065,73.599,91.2172788034,93.16121269,0.959610564037,35.8359697057,0.569612055141,126.945,91.4677088046,134,2.89985,134,37.0231,93.3217091249,90.5387713134,94.4253454293,73.599
-73.9486,0.923400991675,73.5235540903,0.997688,73.5235770497,73.5222,92.0723365563,93.0063904716,1.63589126922,40.1737965378,0.568065388922,127.176,91.2046242719,135,3.05013,135,37.1166,93.5354240971,90.871340014,97.9732262224,73.5222
-73.9454,0.71595377681,73.4928622536,0.994828,73.4928757584,73.491,91.1328217598,93.1821445755,1.34017712788,35.487815849,0.554459959895,127.339,91.7310552979,136,2.96633,136,37.2036,93.453264152,90.5751880553,96.5028570889,73.491
-73.8247,0.154997741034,73.4149822756,0.998692,73.4149910782,73.4135,90.9676873272,91.3780740345,2.16691740326,34.744602993,0.526906193019,127.533,91.6289090313,137,2.48546,137,37.2713,93.5905538762,90.8006028201,99.8275005963,73.4135
-73.7413,0.121674267649,73.3519704643,0.998336,73.3519711449,73.3497,90.9322350814,91.2003468198,1.14645375858,34.5701242806,0.414614351775,127.691,91.6489850792,138,1.05031,138,37.2945,92.8510389552,90.8002171537,95.430973316,73.3497
-73.6404,0.0520716286733,73.2703975235,0.999189,73.2704092652,73.2691,90.7671266121,90.8968837116,0.402959657384,33.8623892919,0.561163081751,127.781,92.0505850728,139,2.56029,139,37.3241,92.6853531155,90.7000939983,93.5481526126,73.2691
-73.373,0.0413060769716,73.0141968956,0.998906,73.0142106584,73.0107,90.6925994367,90.799897762,0.663122926067,33.5253427045,0.505122395182,127.891,90.9104702582,140,2.29362,140,37.4011,92.2795450916,90.6000001192,93.2383439335,73.0107
-73.2235,0.721377499709,72.9165517904,0.994968,72.9165635799,72.9134,88.9271100712,90.0241138985,2.23804232304,26.4011952434,0.513389666425,127.959,85.6327517302,141,2.678,141,37.4701,91.8511609861,87.6623413259,93.2886501641,72.9134
-72.9781,0.48647132116,72.650222753,0.995266,72.6502336969,72.6501,88.6336059409,89.4604389173,1.29296229488,25.2999081774,0.490883148382,128.018,90.839966071,142,2.12006,142,37.5573,92.5753477152,87.7316530514,95.5871191157,72.6501
-72.8122,0.397281959428,72.5057860834,0.994956,72.5057896789,72.5045,88.5500055949,89.0975381652,4.04465959225,24.9791712643,0.497963636857,128.122,80.3817660062,143,1.92203,143,37.5921,90.3631649949,87.813827271,94.7830907414,72.5045
-72.692,0.3526497314,72.3799926964,0.994631,72.3799990835,72.3787,88.8722903499,89.3760241222,1.98416473125,26.1198175582,0.51415284332,128.216,89.2532557079,144,2.41699,144,37.6197,91.7612099072,88.053796421,96.6798336781,72.3787
-72.291,0.276065457556,72.0084866875,0.992379,72.008499956,72.0074,88.9715105108,89.3187184339,2.94618049264,26.3972976464,0.54797119855,128.264,89.3005317745,145,3.26297,145,37.6619,91.6693288184,88.2711785298,99.6,72.0074
-72.2821,0.251052085376,71.9957455354,0.992516,71.9957525391,71.9941,88.8235971958,89.1078190253,2.88170171244,25.8592327005,0.467488823267,128.279,87.7193909585,146,2.1975,146,37.6761,92.4722333569,88.1776169764,98.9381352799,71.9941
-72.0195,0.2411282685,71.7433970251,0.993085,71.7434103978,71.7422,88.929312239,89.2150175742,0.855208894183,26.2627756009,0.493556799153,128.277,89.7783230318,147,2.21965,147,37.7068,91.8646452903,88.3154308873,92.8297083093,71.7422
-71.7385,0.267963531245,71.4764491241,0.991491,71.4764541279,71.4756,89.0304003543,89.320492842,4.24134429301,26.5834228906,0.468040526476,128.268,81.216770097,148,1.7657,148,37.7312,90.9956759985,88.3779585833,96.7926802529,71.4756
-71.5103,0.249632692436,71.2477252974,0.993173,71.2477278342,71.2477,88.4399311686,88.8012607865,3.82134436934,24.5154965778,0.473328421395,128.264,82.1882610928,149,1.99583,149,37.7169,90.6531435486,87.7017123223,96.8249162471,71.2477
-71.2738,0.198288140531,71.0287055253,0.994426,71.0287059093,71.0268,87.7333931011,87.9995306987,0.40702709686,22.1753499904,0.452592418739,128.244,90.4386606069,150,1.50297,150,37.6995,91.0383049889,87.1039503166,91.5940865384,71.0268
-71.0169,0.204927650741,70.7571451541,0.989156,70.7571602083,70.7564,87.2195964012,87.4354328075,3.58000723049,20.3722813509,0.452231736286,128.252,86.1601886787,151,1.95582,151,37.6965,90.9013974216,86.5524017773,98.5885669847,70.7564
-70.779,3.71435979399,70.4827470795,0.993597,70.4827652546,70.4817,84.173415732,86.6105397831,3.24388952847,13.8006807484,0.477992615301,128.198,88.2430773714,152,2.67808,152,37.6967,91.105609802,74.1561340392,98.9070145604,70.4817
-70.5645,0.272868620446,70.2905780516,0.988248,70.2905905337,70.2894,87.0398315844,87.3756936228,3.39304896642,19.7997844081,0.413141135966,128.099,83.6075198725,153,1.61235,153,37.8178,88.2462747552,86.3834699746,93.6457512751,70.2894
-70.2206,0.307105637961,69.9317363421,0.983932,69.9317477693,69.9293,87.3741283563,87.7396308852,3.06276275921,20.6858413879,0.484331438251,128.071,84.6985682078,154,2.58606,154,37.9704,89.7837446934,86.5451266933,93.0793888861,69.9293
-70.0024,0.403100334792,69.760999864,0.981215,69.7610146069,69.7612,87.7323938286,88.3454093466,3.6934374322,21.743393833,0.41556528282,128.04,82.5154300327,155,1.79266,155,38.0311,88.5849042699,86.759638518,93.0763164113,69.7612
-69.8327,0.450254950752,69.590871373,0.975386,69.5908836267,69.5903,87.5940767393,88.2253868639,3.95748468252,21.1034035686,0.404206015046,128.036,86.0946750563,156,1.95333,156,38.1122,91.2962539373,86.5931335698,99.8063084346,69.5903
-69.5701,0.527511279524,69.3200039837,0.975876,69.3200324586,69.3203,87.8099849669,88.7936594645,2.65061113546,21.8290989096,0.400581242633,127.987,83.6561079437,157,2.18304,157,38.2114,87.8559752078,86.6892609333,91.5775515283,69.3203
-69.366,0.562609588029,69.1601891226,0.971768,69.160203987,69.1587,87.885292767,88.8533319099,3.11163613273,21.9377823746,0.421814420356,127.953,83.5443529407,158,2.10086,158,38.3108,89.5226542921,86.7208063466,94.799544806,69.1587
-69.0634,0.487080453856,68.8556214522,0.971304,68.8556249571,68.8554,87.622641746,88.4481873648,2.09528934418,21.0655379463,0.43492461428,127.883,88.2779490908,159,2.61543,159,38.391,91.081779821,86.5279367431,95.0257773429,68.8554
-68.7885,0.434005972516,68.5937267276,0.975227,68.5937427781,68.5925,87.7365227273,88.3709819943,3.73667193235,21.5590388691,0.442314161896,127.758,87.3798649147,160,3.06391,160,38.4491,91.3958464857,86.7493364205,98.9848024459,68.5925
-68.5285,0.457294697765,68.3459224515,0.974814,68.3459265698,68.3457,87.7149052112,88.5286201824,2.29460373936,21.4706660048,0.345839819215,127.674,86.1770765647,161,1.84054,161,38.4899,89.6955187682,86.7048792944,92.3725804509,68.3457
-68.1481,0.40807669489,67.9631036305,0.980694,67.9631074479,67.9625,87.5675340123,88.0821477913,2.31639872355,21.1934719186,0.337762416115,127.661,84.5472185559,162,1.47451,162,38.5945,89.6293873955,86.655427823,92.3578119012,67.9625
-67.9829,0.493590598712,67.8125315524,0.981629,67.8125465167,67.8119,88.0454179374,88.6179042477,2.6407495311,22.8065863821,0.350944425428,127.607,85.2630280815,163,1.78399,163,38.8049,89.8697126778,86.9631474048,92.2277619726,67.8119
-67.6752,0.38078240872,67.4889606475,0.981788,67.4889639433,67.4888,88.0006406966,88.4386193134,2.55023982527,22.6590566284,0.348681595009,127.503,88.8352558172,164,1.6609,164,39.0051,91.7622743616,86.9437568509,98.1585389559,67.4888
-67.4164,0.514230172708,67.2368017783,0.979532,67.2368053593,67.2365,88.0353714287,88.8715988402,2.35712052101,22.7225402188,0.331237158693,127.414,88.574546593,165,1.3104,165,39.1941,91.6391367426,86.9548023241,97.2340942659,67.2365
-67.2959,0.488431840142,67.103841999,0.982425,67.1038570641,67.1039,87.6079381868,88.3073891756,2.53745494578,21.3953982644,0.378759182681,127.429,89.1238192219,166,2.10028,166,39.3681,91.5557877075,86.5445051341,97.0063010571,67.1039
-66.9246,0.658517883684,66.7137013355,0.979713,66.7137142291,66.7134,88.1808777696,89.1056897294,2.74040676874,23.2258993963,0.359251328859,127.4,86.9988305919,167,2.19847,167,39.5496,91.1440712252,86.8696872591,96.0243762733,66.7134
-66.7897,2.60108605895,66.559048913,0.977286,66.559069174,66.5581,90.2416500309,93.6346849708,2.30506215116,32.3768545611,0.433300676444,127.364,90.6566745624,168,3.62608,168,39.6578,92.3691718354,87.4746388076,98.5550106127,66.5581
-66.6405,0.328997662781,66.4121759872,0.983886,66.4121862508,66.4121,88.386671265,88.7707675739,1.91140726207,24.0242823492,0.355508735288,127.308,89.4173954852,169,1.93897,169,39.8113,92.563560178,87.6507299283,95.463653373,66.4121
-66.4068,0.298657599779,66.1865364976,0.983628,66.1865460059,66.1867,88.5865245044,88.9829489414,2.06812085365,24.7108155008,0.370151884558,127.238,89.9315068519,170,2.17743,170,39.9326,92.9219977879,87.8379520022,97.2231471691,66.1867
-66.3036,0.457363149263,66.0830025475,0.984424,66.0830096289,66.0836,89.0378960397,89.67044906,1.81667669339,26.391978731,0.364003790209,127.171,90.423431238,171,2.07888,171,39.9752,91.7590332518,87.9102542805,96.5991396301,66.0836
-66.3743,0.358359316721,66.1381817463,0.984759,66.138199306,66.1387,88.6864654498,89.3941746467,1.18524049879,25.1136525417,0.3567117962,127.067,90.4653179207,172,1.93232,172,40.1015,92.8288917213,87.8453683756,95.1641473988,66.1387
-65.8451,1.28217504105,65.6293819163,0.983233,65.6293875002,65.6285,89.8666815074,93.4923367907,1.61763437081,29.8771017915,0.329668020155,126.944,91.0209147443,173,1.59951,173,40.1461,92.2953805087,88.2291808143,96.8876415187,65.6285
-65.6926,0.387432161147,65.4704941641,0.986426,65.4705064514,65.4714,89.0810257262,89.6504924566,2.17404768933,26.6108723634,0.314828455251,126.856,90.8787259857,174,1.48653,174,40.2022,92.7363007062,88.1205699546,98.8956202575,65.4714
-65.6049,1.51498953078,65.3608683834,0.986903,65.3608713372,65.3605,90.0223108604,93.5225064914,2.47701109884,30.8023611942,0.350159263719,126.819,91.1182438655,175,1.70616,175,40.2296,92.8865479112,88.4188914362,99.8687837756,65.3605
-65.5112,1.36856311507,65.2563038779,0.986919,65.2563072256,65.2564,90.2011639689,93.6144392774,0.866810724843,31.4415662908,0.346979103316,126.8,91.4969780614,176,1.93171,176,40.2795,92.5802132458,88.5103054404,94.3374848634,65.2564
-65.371,1.29309436742,65.1218281407,0.988026,65.1218336127,65.1212,90.4046349623,93.5495072475,1.84291751575,32.3026777163,0.328592191859,126.719,91.3003101657,177,1.79061,177,40.3185,92.9732558443,88.8366909716,97.6720665134,65.1212
-65.1213,1.04273067602,64.8814420338,0.989162,64.8814469642,64.882,90.3936084732,93.5798503784,1.50745622979,32.1597978803,0.320027447988,126.664,90.1263914549,178,1.48058,178,40.3125,92.1587172072,89.2700380217,94.7029215364,64.882
-65.0557,1.35284570461,64.7904600979,0.988858,64.7904732714,64.7899,90.9960016723,93.5764537754,1.0652330227,34.9760063712,0.385294660723,126.691,90.8637306056,179,2.1349,179,40.3158,92.5394566788,89.3788085896,94.9933102566,64.7899
-65.0279,1.07796297639,64.7862882325,0.988851,64.7862910775,64.7865,90.8146741374,93.6201981785,1.74366416642,34.0012005913,0.327910769724,126.719,91.7325604008,180,1.49425,180,40.2969,93.361335016,89.5406977234,98.5114132184,64.7865
-65.041,0.949589898923,64.7784716437,0.987795,64.7784768009,64.7782,90.6824166793,93.6135439405,3.00495073635,33.3057836008,0.399778614567,126.679,87.3756949484,181,2.48827,181,40.2124,93.1162692924,89.4476215822,99.8903600254,64.7782
-64.8349,0.581384773161,64.6000015394,0.987332,64.600013956,64.6,90.7292258652,93.5176209267,0.755027309345,33.3642543572,0.348847533728,126.722,91.7171410485,182,1.84101,182,40.1403,92.821526979,89.6758708261,93.9742468097,64.6
-64.6766,0.584201167279,64.4401154316,0.986301,64.4401257204,64.4404,90.790872116,91.991591888,0.913601403182,33.59771726,0.368556792006,126.788,91.5882688456,183,1.83145,183,40.0533,92.9810611878,89.7102250863,95.1083939799,64.4404
-64.4997,1.10240387501,64.2543332299,0.984206,64.2543369202,64.2548,91.5627495519,93.6043643445,2.77296114207,37.30942487,0.344790549274,126.866,85.8812318572,184,1.76033,184,39.9739,92.4944288266,90.1085843742,97.8039758119,64.2548
-64.6047,1.20303373793,64.3507860884,0.983092,64.3508033606,64.3515,91.5538067253,93.6799386471,2.69329912013,37.2770444976,0.391000755134,126.966,89.4380765815,185,2.4037,185,39.9752,92.6992375175,89.7203103956,99.1818526819,64.3515
-64.3025,1.70205244892,64.060508643,0.982558,64.0605186421,64.0598,90.7278004321,93.6487257795,1.44421926706,33.7183419463,0.338988197144,127.065,91.4560698558,186,1.81591,186,39.9507,93.3709985889,83.6643288145,97.2950579916,64.0598
-64.2395,1.81212881213,64.0225579257,0.98097,64.0225635747,64.023,90.8597236021,93.6625831541,2.42900560242,34.33506078,0.393682280524,127.143,88.0910442406,187,2.63242,187,39.9391,93.0865577486,84.0279805874,98.1050404338,64.023
-64.1242,1.36956919709,63.9203923505,0.988457,63.920394271,63.9203,91.9452782777,93.625796157,1.49579564327,39.5072047498,0.348617063113,127.176,90.6667170228,188,1.97111,188,40.0491,93.1147436558,90.0173411018,94.9058733256,63.9203
-64.1356,1.27285844687,63.9349081815,0.984794,63.9349160151,63.935,92.039056085,93.6024653059,1.43036743187,39.7774213118,0.351527192794,127.309,89.9423758526,189,1.85457,189,40.1174,93.2291609351,90.2352702525,94.5690441822,63.935
-63.8565,0.0542655210653,63.641589215,0.995638,63.6415914645,63.6408,93.2086650767,93.2999906616,0.850767753383,45.9520637553,0.372230251579,127.364,91.5786083269,190,2.28913,190,40.2106,93.9169437734,93.0352758626,94.9249423295,63.6408
-63.984,0.0499009220258,63.7524114759,0.996087,63.7524129792,63.7513,93.3008109025,93.3999745444,2.32312257563,46.4896575952,0.346152529954,127.508,89.1301261801,191,1.78159,191,40.2758,93.4117857017,93.2021853072,95.7966271479,63.7513
-63.8741,0.0460382493214,63.6629568503,0.997967,63.6629669194,63.6658,93.3889620587,93.4996201066,2.2358890141,47.0560231408,0.40497197573,127.602,87.568564054,192,2.89582,192,40.3511,92.9530088358,93.3005234498,95.5484859166,63.6658
-63.6884,0.0585120023674,63.4622647824,0.996548,63.4622689322,63.4582,93.3614097915,93.4993802865,2.06230112658,46.8513602685,0.386372402061,127.768,88.9153697995,193,2.48427,193,40.3932,92.227708289,93.3000079273,94.7683991131,63.4582
-63.7386,0.0551931771037,63.4983932964,0.997157,63.4984049449,63.4989,93.3883843977,93.4995879288,2.39507656009,47.0261773339,0.38960309044,127.853,88.7852678938,194,2.51947,194,40.4694,93.2890118969,93.300077167,98.1102778537,63.4989
-63.8147,0.0645344385512,63.5752484475,0.997408,63.5752523474,63.5743,93.2859021119,93.3999954515,1.87825216168,46.4484996016,0.365613069568,127.908,90.0142452432,195,2.09951,195,40.5285,94.1536663549,93.10053683,98.8571679505,63.5743
-63.6771,0.0728841845824,63.4391124359,0.997429,63.4391208804,63.4391,93.1600979631,93.2999999294,2.3891429911,45.739099002,0.348973414071,128.057,90.143276664,196,1.98626,196,40.5725,93.6718627375,92.9025691289,99.2752347747,63.4391
-63.7782,0.0733891591822,63.5185300159,0.999787,63.5185419023,63.518,93.3314190076,93.4003271284,2.34043368036,46.7872696914,0.364906619787,128.149,90.4764332367,197,2.13137,197,40.6595,93.7597587118,93.2018080318,99.3762934709,63.518
-63.6039,0.065667552746,63.3607467801,0.997037,63.3607541024,63.36,93.3706926088,93.4997718332,2.5544268361,46.9209612023,0.351525396541,128.276,90.1358116029,198,1.85874,198,40.7272,93.1470340661,93.2002742888,98.2774816783,63.36
-63.6373,0.0523808687528,63.3834336214,0.997478,63.3834346883,63.3835,93.3875811022,93.4999719382,1.97085265485,47.0321257018,0.339528865391,128.391,87.5022294505,199,1.4473,199,40.7674,93.2598956154,93.300098416,94.7927135125,63.3835
