MaxEsReturn,MaxReturn,AverageAbsQYDiff,AverageAction,AverageEsReturn,AverageDiscountedReturn,AverageQLoss,AveragePolicySurr,StdEsReturn,Iteration,PolicyRegParamNorm,AverageY,AverageReturn,MinEsReturn,AverageAbsQ,StdReturn,MinReturn,AverageQ,Epoch,AverageAbsY,QFunRegParamNorm
818.368220435,1136.37698461,0.11087458411,0.966974,818.368220435,86.1191621932,0.236083,-13.7739,0.0,4278,185.157,13.7098385744,1038.29168879,818.368220435,13.7105,57.2963161196,936.698896371,13.7105,4278,13.70987286,176.314
875.511093054,1405.4296452,0.107180000556,0.962736,875.511093054,110.968883519,0.197161,-13.7786,0.0,4279,185.111,13.7131152569,1328.17513828,875.511093054,13.7125,39.8345046099,1269.17203713,13.7125,4279,13.7131364215,176.325
875.059374852,1203.88952084,0.108563760005,0.964016,875.059374852,92.7391259474,0.193568,-13.7788,0.0,4280,185.165,13.7166145742,1097.85944434,875.059374852,13.7163,49.5230789363,1028.9123209,13.7163,4280,13.7166306163,176.361
808.77272922,1412.23106271,0.106914219837,0.967527,808.77272922,105.765454379,0.185061,-13.7843,0.0,4281,185.152,13.7196049525,1311.970943,808.77272922,13.7193,46.2528805439,1261.97949699,13.7193,4281,13.7196210182,176.385
856.32105076,1412.19172631,0.109345496835,0.957786,856.32105076,116.878378435,0.215133,-13.7819,0.0,4282,185.155,13.7179328919,1327.01279398,856.32105076,13.7178,49.6982731166,1254.85496279,13.7178,4282,13.7179638486,176.37
760.020574816,1181.90053088,0.100692484504,0.963391,760.020574816,96.706839501,0.150062,-13.7789,0.0,4283,185.096,13.7168217907,1104.77695533,760.020574816,13.7163,41.7795780875,1044.76987816,13.7163,4283,13.7168421522,176.368
816.604491525,1319.43534414,0.104728164292,0.958131,816.604491525,106.357908082,0.185162,-13.7743,0.0,4284,185.099,13.7146700621,1272.36778028,816.604491525,13.7145,25.3792304525,1241.8982745,13.7145,4284,13.7146910433,176.371
871.017917657,1289.47570686,0.118501572569,0.961254,871.017917657,111.890239026,0.286616,-13.7636,0.0,4285,185.121,13.7058304733,1242.73612875,871.017917657,13.7055,34.8384897945,1179.52389804,13.7055,4285,13.7058789801,176.416
840.340956937,1291.08678665,0.101799484938,0.962531,840.340956937,103.260192481,0.165157,-13.7563,0.0,4286,185.142,13.6990672431,1206.92340059,840.340956937,13.6991,51.5022564309,1149.00727802,13.6991,4286,13.6991063114,176.443
746.452204543,1125.3647765,0.102993175839,0.968939,746.452204543,91.7901725149,0.17235,-13.7539,0.0,4287,185.182,13.6964047662,1020.06308318,746.452204543,13.6965,68.7209093003,913.8856067,13.6965,4287,13.6964316906,176.445
669.96027545,1279.43666672,0.111625791984,0.971518,669.96027545,96.4917480216,0.258345,-13.7339,0.0,4288,185.197,13.6808569221,1167.63975672,669.96027545,13.6808,67.8002824388,1061.21026648,13.6808,4288,13.680887156,176.478
864.563257581,1270.53816726,0.103205451415,0.961437,864.563257581,94.9622408541,0.198012,-13.7286,0.0,4289,185.266,13.6732046274,1196.9094592,864.563257581,13.6733,53.5421407341,1090.53108924,13.6733,4289,13.6732373497,176.507
811.044327585,1280.45597168,0.100717020933,0.966426,811.044327585,102.681003188,0.170664,-13.7337,0.0,4290,185.32,13.6722050591,1189.11920931,811.044327585,13.672,61.0801642549,1058.9944994,13.672,4290,13.6722163731,176.511
837.120166988,1235.12592035,0.103481836501,0.973486,837.120166988,105.329801566,0.181548,-13.7294,0.0,4291,185.352,13.6700050509,1152.1048374,837.120166988,13.6704,59.4163749554,1055.66194969,13.6704,4291,13.670033481,176.557
807.173536223,1305.28273292,0.111539085959,0.972456,807.173536223,111.862745721,0.241021,-13.714,0.0,4292,185.335,13.6579837443,1247.03375248,807.173536223,13.6578,30.5817239856,1187.49048292,13.6578,4292,13.6580137114,176.566
948.720837142,1186.66328808,0.094929062541,0.961661,948.720837142,102.739235958,0.122108,-13.7164,0.0,4293,185.374,13.6589608309,1112.22984583,948.720837142,13.6591,44.2132076943,1039.45166404,13.6591,4293,13.65899546,176.597
844.967471388,1276.04397228,0.103160223116,0.960704,844.967471388,108.500099006,0.182647,-13.7083,0.0,4294,185.425,13.6516870874,1210.31058187,844.967471388,13.6515,43.0775094983,1133.92330614,13.6515,4294,13.6517224578,176.579
739.854358613,1166.73299291,0.104429061552,0.968442,739.854358613,95.3158910983,0.193078,-13.6962,0.0,4295,185.4,13.6433815454,1142.54420475,739.854358613,13.6436,22.8352913774,1093.90835302,13.6436,4295,13.6433994156,176.605
780.23942368,1287.18958048,0.108384260225,0.96456,780.23942368,105.115986078,0.222445,-13.6888,0.0,4296,185.436,13.632257336,1216.39453975,780.23942368,13.6323,57.6769602236,1101.79481894,13.6323,4296,13.6322940242,176.614
858.063521103,1191.8862398,0.106435108437,0.969266,858.063521103,98.2901007476,0.201823,-13.6828,0.0,4297,185.356,13.6276870654,1128.67855959,858.063521103,13.6272,43.8558804837,1051.82241201,13.6272,4297,13.6277262751,176.623
845.164691385,1322.23528279,0.102859545292,0.969275,845.164691385,113.583849346,0.185773,-13.6823,0.0,4298,185.421,13.6235380556,1229.31372356,845.164691385,13.624,36.0569848009,1187.27438108,13.624,4298,13.6235868697,176.648
868.067472352,1231.68386261,0.103899059267,0.962906,868.067472352,99.7720129332,0.164013,-13.6768,0.0,4299,185.451,13.6176313569,1143.19122877,868.067472352,13.6176,51.9172418481,1070.01715012,13.6176,4299,13.617650854,176.665
758.14492638,1197.83916611,0.108617289511,0.965543,758.14492638,99.5864550574,0.21447,-13.675,0.0,4300,185.431,13.6148167971,1112.27747317,758.14492638,13.615,44.0111666697,1043.18060679,13.615,4300,13.6148445613,176.702
924.71069775,1234.98317106,0.109705920527,0.959182,924.71069775,106.733971026,0.226494,-13.6701,0.0,4301,185.521,13.609904769,1189.92149805,924.71069775,13.6102,41.8254612868,1103.201262,13.6102,4301,13.6099506125,176.732
815.93949417,1288.29828816,0.100927257046,0.965898,815.93949417,111.220998334,0.153891,-13.6728,0.0,4302,185.562,13.6120905027,1209.40391294,815.93949417,13.6117,48.0149576124,1124.15329628,13.6117,4302,13.6121054778,176.754
880.820041907,1213.28982744,0.105300484488,0.962925,880.820041907,97.5490606557,0.198034,-13.6763,0.0,4303,185.534,13.6134053028,1109.78034636,880.820041907,13.6131,63.4321166215,1024.39806591,13.6131,4303,13.6134338829,176.784
741.600352386,1202.90918665,0.110091781803,0.959819,741.600352386,96.7904397184,0.222706,-13.6674,0.0,4304,185.623,13.6081065622,1112.84187562,741.600352386,13.6082,43.135940927,1057.12465844,13.6082,4304,13.6081428199,176.81
831.341035498,1222.75848068,0.09816382353,0.961342,831.341035498,98.0641017754,0.128631,-13.6714,0.0,4305,185.59,13.6105467537,1128.50384109,831.341035498,13.6108,65.2037656594,1006.33208983,13.6108,4305,13.6105884859,176.827
794.444407457,1238.14143671,0.110701178322,0.966993,794.444407457,109.740175876,0.205247,-13.6704,0.0,4306,185.598,13.6096665394,1177.49961229,794.444407457,13.6088,39.0487340245,1102.51796813,13.6088,4306,13.609710178,176.84
847.827360323,1210.96545026,0.109804758344,0.965664,847.827360323,96.3264861553,0.215662,-13.6642,0.0,4307,185.634,13.6043965359,1139.7932852,847.827360323,13.6046,48.6422150772,1043.91129872,13.6046,4307,13.6044328203,176.862
823.569811955,1212.38351011,0.10260554547,0.964992,823.569811955,100.591677586,0.180393,-13.6669,0.0,4308,185.671,13.606095768,1133.48840017,823.569811955,13.6064,45.7510647498,1067.17602049,13.6064,4308,13.6061292966,176.865
857.581598652,1270.65407436,0.103866773395,0.966474,857.581598652,104.790408016,0.169326,-13.6687,0.0,4309,185.696,13.6054585145,1214.92618664,857.581598652,13.6048,36.1636904314,1140.56143718,13.6048,4309,13.605478168,176.88
796.996275903,1232.98975,0.106108328398,0.972204,796.996275903,100.307738271,0.196976,-13.6731,0.0,4310,185.726,13.6091251718,1152.27590669,796.996275903,13.6094,37.0244316251,1095.47839349,13.6094,4310,13.6091478419,176.871
901.040352621,1186.31710639,0.102985526244,0.965543,901.040352621,96.2980300168,0.17713,-13.6758,0.0,4311,185.735,13.613923533,1096.29943625,901.040352621,13.6135,71.8170431373,982.324557146,13.6135,4311,13.6139464505,176.873
909.395400044,999.251666428,0.105289526087,0.952281,909.395400044,83.8191989537,0.179456,-13.6646,0.0,4312,185.77,13.6102534761,903.831347849,909.395400044,13.6104,69.5771101255,731.757428309,13.6104,4312,13.6103001143,176.931
835.315204427,1243.31855523,0.100990991379,0.953751,835.315204427,96.2470948867,0.152577,-13.659,0.0,4313,185.75,13.6032736705,1173.38886514,835.315204427,13.6033,52.2149841719,1062.6814147,13.6033,4313,13.6033040983,176.943
771.721949378,1173.40674283,0.106500291354,0.962943,771.721949378,93.9032781935,0.209762,-13.6588,0.0,4314,185.815,13.5992749407,1083.22245871,771.721949378,13.5993,48.3848716797,1015.84222955,13.5993,4314,13.5993163939,177.0
852.10626897,1191.97462026,0.104528610922,0.963154,852.10626897,96.8989197643,0.191703,-13.6561,0.0,4315,185.812,13.5974466822,1108.72751934,852.10626897,13.5972,52.3534907603,1028.12936187,13.5972,4315,13.5974705928,177.025
905.923089045,1134.12561617,0.109232435246,0.969358,905.923089045,95.5684343882,0.220569,-13.6463,0.0,4316,185.867,13.5874690586,1074.3162619,905.923089045,13.5877,23.3907915382,1041.25200935,13.5877,4316,13.5875087302,177.048
828.631497548,1213.06713313,0.104532120527,0.970045,828.631497548,96.345126204,0.19217,-13.6506,0.0,4317,185.857,13.5882920405,1142.80238201,828.631497548,13.5884,31.4663421647,1093.14390666,13.5884,4317,13.5883339098,177.055
901.181286995,1336.60884612,0.105565253267,0.96878,901.181286995,113.622479743,0.190364,-13.6443,0.0,4318,185.863,13.5848103267,1209.18886723,901.181286995,13.5848,60.0682036996,1129.84652711,13.5848,4318,13.5848497816,177.071
825.457171033,1298.50301447,0.104211354347,0.961037,825.457171033,112.017292897,0.193483,-13.6445,0.0,4319,185.85,13.5860637885,1237.3665315,825.457171033,13.5858,39.5657205638,1174.5102923,13.5858,4319,13.5860980497,177.074
874.099465029,1235.96902578,0.104753721277,0.961378,874.099465029,101.542862127,0.186428,-13.6372,0.0,4320,185.901,13.5801147379,1179.92557687,874.099465029,13.5809,31.7941812175,1139.39024881,13.5809,4320,13.5801491306,177.088
823.172070266,1272.06148001,0.117337813997,0.96922,823.172070266,102.598677775,0.28077,-13.6116,0.0,4321,185.907,13.5602880524,1208.66979779,823.172070266,13.5591,55.1022801932,1089.12391602,13.5591,4321,13.5603614296,177.144
934.006227178,1184.13261985,0.104956154241,0.962257,934.006227178,96.939775944,0.195184,-13.6004,0.0,4322,185.964,13.5500173476,1120.63270969,934.006227178,13.5506,33.4947195428,1068.66601652,13.5506,4322,13.5500560098,177.115
851.059842338,1145.15928048,0.0976283637877,0.963448,851.059842338,99.4083184139,0.155856,-13.5948,0.0,4323,185.975,13.541386152,1078.04177946,851.059842338,13.5413,25.7141457884,1034.216496,13.5413,4323,13.5414000381,177.121
841.514950523,1223.044042,0.104175633154,0.965461,841.514950523,98.5707301505,0.212038,-13.5903,0.0,4324,186.02,13.5336622989,1130.32393481,841.514950523,13.5341,47.4712194953,1058.03731223,13.5341,4324,13.5336797834,177.135
813.942836515,1263.30768574,0.108737565941,0.974416,813.942836515,99.7090954075,0.229429,-13.5742,0.0,4325,186.045,13.5208078832,1120.03109521,813.942836515,13.5208,74.1966523081,979.645815359,13.5208,4325,13.520838591,177.166
798.765982182,1167.38860185,0.106253243119,0.980252,798.765982182,105.304819979,0.227286,-13.5677,0.0,4326,186.119,13.5116145427,1076.96918504,798.765982182,13.5118,106.224449954,778.075857675,13.5118,4326,13.5116413203,177.198
874.624992252,1171.25308977,0.103764412233,0.973897,874.624992252,100.969263479,0.199158,-13.5635,0.0,4327,186.161,13.5076921024,1118.377097,874.624992252,13.508,43.7832782943,1025.38788248,13.508,4327,13.5077328608,177.252
793.217646555,1157.40652446,0.105327193662,0.981731,793.217646555,96.4435538362,0.210432,-13.564,0.0,4328,186.143,13.5029130191,1004.75870156,793.217646555,13.503,264.425842484,224.593898971,13.503,4328,13.5029583075,177.269
854.444338373,1189.75980753,0.109993395094,0.975926,854.444338373,102.174210462,0.235112,-13.5651,0.0,4329,186.167,13.5033900124,1105.18570882,854.444338373,13.5033,61.0541137535,1012.48010911,13.5033,4329,13.5034446246,177.299
878.741951725,1152.49194508,0.103945948297,0.977773,878.741951725,93.2651952706,0.188676,-13.5583,0.0,4330,186.193,13.5004682473,1092.71385226,878.741951725,13.5005,36.425012045,1037.98231934,13.5005,4330,13.5005107905,177.344
814.441921061,1211.7315231,0.105774843541,0.977243,814.441921061,98.8555788612,0.182904,-13.5571,0.0,4331,186.231,13.4989213246,1134.28312736,814.441921061,13.4987,57.2176073435,1023.84681406,13.4987,4331,13.4989322707,177.357
806.881210597,1264.79564227,0.108129805035,0.974443,806.881210597,100.30271498,0.196034,-13.5566,0.0,4332,186.245,13.4964877321,1151.59628831,806.881210597,13.4962,63.3625385817,1033.00970485,13.4962,4332,13.496526243,177.404
868.221012212,1323.60873651,0.108717072898,0.972359,868.221012212,99.7595075182,0.213897,-13.5478,0.0,4333,186.299,13.4942576873,1196.21055543,868.221012212,13.4938,57.4051979509,1113.49534975,13.4938,4333,13.4943142632,177.445
842.716299889,1291.38935214,0.109199561567,0.973734,842.716299889,104.810611499,0.217983,-13.5392,0.0,4334,186.262,13.4840594507,1191.62561684,842.716299889,13.484,46.9684186211,1139.21597006,13.484,4334,13.4841047957,177.494
829.469187185,1302.03583263,0.105349075943,0.965714,829.469187185,105.386246831,0.210812,-13.5274,0.0,4335,186.299,13.4729748864,1224.09089444,829.469187185,13.4733,34.8458510447,1160.63988643,13.4733,4335,13.4730297805,177.509
843.160487314,1224.52847427,0.099993351414,0.959299,843.160487314,105.427743504,0.17141,-13.5355,0.0,4336,186.331,13.4730307979,1171.54813302,843.160487314,13.4728,28.872534231,1129.00633321,13.4728,4336,13.473045479,177.536
840.003236413,1182.50943293,0.108387646207,0.969944,840.003236413,101.960585006,0.221146,-13.5215,0.0,4337,186.311,13.4671898794,1136.93093176,840.003236413,13.4675,61.9296601842,958.233336405,13.4675,4337,13.4672194831,177.548
920.857172349,1321.35793376,0.108117284388,0.961139,920.857172349,109.249430014,0.216091,-13.5155,0.0,4338,186.36,13.4614883647,1237.98260417,920.857172349,13.4617,51.5811582561,1140.79588826,13.4617,4338,13.4615107864,177.591
791.772879202,1279.730663,0.0995726913416,0.960591,791.772879202,110.472543469,0.15398,-13.5157,0.0,4339,186.368,13.457295926,1216.05693635,791.772879202,13.4571,42.1370312439,1138.91897136,13.4571,4339,13.4573266073,177.574
844.865602323,1185.44616033,0.101187895942,0.947329,844.865602323,100.265060141,0.158419,-13.5113,0.0,4340,186.426,13.4558409046,1137.2552636,844.865602323,13.4558,27.0416535236,1102.98270902,13.4558,4340,13.45585507,177.612
864.405390147,1122.38593249,0.106207540198,0.966936,864.405390147,92.0574505277,0.204521,-13.4997,0.0,4341,186.518,13.4447052588,1063.08246226,864.405390147,13.4446,42.3260068949,981.307530257,13.4446,4341,13.4447288528,177.633
797.695837793,1311.02367933,0.0955890815504,0.959713,797.695837793,105.116797502,0.130339,-13.5066,0.0,4342,186.516,13.4488588561,1239.4626398,797.695837793,13.4493,33.0190329952,1199.21756475,13.4493,4342,13.4488813406,177.666
854.72149377,1240.41372729,0.105315916508,0.969782,854.72149377,100.971614606,0.215367,-13.4911,0.0,4343,186.495,13.4354241413,1161.14370698,854.72149377,13.4356,51.1017527996,1083.05880717,13.4356,4343,13.4354604056,177.674
870.754787823,1319.14584036,0.110605924043,0.964576,870.754787823,104.141283509,0.249534,-13.4896,0.0,4344,186.536,13.4299879831,1252.42814717,870.754787823,13.4306,31.4433796857,1210.82250811,13.4306,4344,13.4300159476,177.757
813.365489446,1267.49511325,0.0982300238372,0.965999,813.365489446,97.8576453876,0.143256,-13.4881,0.0,4345,186.571,13.4310835963,1203.12216387,813.365489446,13.4301,39.7698917288,1149.36756578,13.4301,4345,13.4311070534,177.761
753.447091412,1333.89006417,0.0955234815664,0.965367,753.447091412,105.102815706,0.131024,-13.4913,0.0,4346,186.571,13.4319908884,1248.27055721,753.447091412,13.4324,44.9509363017,1195.55288636,13.4324,4346,13.432010916,177.739
738.181641817,1267.50548455,0.100422914123,0.963796,738.181641817,96.2117241813,0.174698,-13.4879,0.0,4347,186.634,13.429592448,1134.65902501,738.181641817,13.4295,152.33892674,710.485667381,13.4295,4347,13.4296236081,177.797
775.327107191,1113.49415962,0.10428490451,0.961335,775.327107191,85.5119699003,0.194744,-13.4944,0.0,4348,186.708,13.4327810632,1051.87765535,775.327107191,13.432,44.6983688521,994.275155777,13.432,4348,13.4328275747,177.828
932.689236485,1136.18748773,0.10806917194,0.968223,932.689236485,80.3380570686,0.233622,-13.4777,0.0,4349,186.753,13.4221862088,1005.6487362,932.689236485,13.4226,68.5652596376,889.459477285,13.4226,4349,13.4222404339,177.837
844.255810796,1059.64973986,0.108497724597,0.969,844.255810796,80.1029260846,0.248292,-13.4731,0.0,4350,186.761,13.4145994159,964.395761356,844.255810796,13.4149,60.595240989,863.568636539,13.4149,4350,13.4146715432,177.862
790.33082291,1128.481475,0.102873782283,0.970238,790.33082291,83.839836142,0.197334,-13.4658,0.0,4351,186.787,13.4092843089,958.861796379,790.33082291,13.4098,82.8190320256,856.685679345,13.4098,4351,13.4092940812,177.865
844.397302079,1014.1480828,0.109312347285,0.978365,844.397302079,72.4479093044,0.245469,-13.4499,0.0,4352,186.826,13.3971003877,775.970450103,844.397302079,13.3971,343.830600966,83.9059629775,13.3971,4352,13.3971290263,177.95
818.209300717,1117.78898181,0.100998470424,0.970541,818.209300717,82.924427758,0.159343,-13.4485,0.0,4353,186.803,13.3942898655,980.71317593,818.209300717,13.3941,104.343697452,721.981552982,13.3941,4353,13.3943355412,177.978
851.253369616,1017.85503662,0.0987303483714,0.97472,851.253369616,80.6809255203,0.160552,-13.4425,0.0,4354,186.814,13.3841744693,796.139680451,851.253369616,13.3852,347.889041597,52.1464137157,13.3852,4354,13.3841949926,177.992
724.598258895,1084.57500031,0.10312029055,0.96988,724.598258895,95.3380095998,0.181133,-13.4423,0.0,4355,186.804,13.3854591984,921.097913024,724.598258895,13.3844,212.455639759,313.349779638,13.3844,4355,13.3854762645,178.017
806.768290202,1203.04728401,0.10239116037,0.970745,806.768290202,102.461061542,0.185669,-13.4387,0.0,4356,186.779,13.3796187029,1124.94245692,806.768290202,13.38,73.3634670937,961.71461028,13.38,4356,13.3796650654,178.036
854.465874663,1201.39810551,0.110230483559,0.977126,854.465874663,94.9543516391,0.220928,-13.4384,0.0,4357,186.819,13.379472407,1079.6726356,854.465874663,13.3792,86.5706354609,932.977957346,13.3792,4357,13.379546402,178.082
809.206113534,1237.81985527,0.106890706709,0.967119,809.206113534,96.1020534612,0.215107,-13.4394,0.0,4358,186.86,13.3779260403,1195.2944516,809.206113534,13.3781,37.712654433,1126.52395526,13.3781,4358,13.3779539778,178.087
