AverageQ,StdReturn,AverageEsReturn,MinEsReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,MaxReturn,Iteration,AverageAbsY,AveragePolicySurr,AverageReturn,MinReturn,AverageDiscountedReturn,AverageAction,AverageQLoss,Epoch
22.3355,21.7121961829,236.503626381,7.69332636398,22.339669609,44.2146,22.3525,49.4834,0.543627866275,421.331782223,157.795138644,396.570218736,124,22.3421705568,-23.1286,364.932724109,277.565621513,177.362887327,0.889032,1.72535,124
22.5843,16.98635261,203.742709096,5.38281167843,22.5856306258,44.3196,22.6036,49.6901,0.547877379023,346.03655392,120.067734014,388.279482484,125,22.5882049659,-23.3693,367.300141115,277.630814006,179.165215765,0.862898,1.63195,125
22.7189,69.8467999739,202.403101314,9.70173780837,22.7191746472,44.4328,22.7387,49.8905,0.548968051172,384.419835827,158.994397881,599.678411927,126,22.7221929339,-23.5043,383.734973852,226.064536562,178.841458987,0.832721,1.68661,126
22.8604,31.483061635,290.450189287,9.21884324995,22.8638454652,44.5386,22.8758,50.1505,0.546989546437,575.001499269,169.746947386,365.534314322,127,22.8656818739,-23.6363,328.765131892,253.773448109,167.059229283,0.905724,1.66998,127
22.9295,156.422601967,178.697057393,8.61235947068,22.9321218194,44.6543,22.948,50.3702,0.556209470709,541.146765525,169.778481421,733.35235014,128,22.9355933893,-23.7069,350.40073019,255.912955848,162.921302695,0.848719,1.8299,128
23.102,122.086687966,243.627033225,44.8974723688,23.1052678669,44.7687,23.1229,50.5389,0.575212212981,403.857862087,124.229927791,695.174350057,129,23.1104635246,-23.9012,380.882885149,271.866270622,176.843621468,0.852148,2.01673,129
23.3642,61.2585091712,274.935412004,6.94172447193,23.3645722015,44.9369,23.3845,50.7301,0.546575706592,579.104088821,170.192007143,571.13504018,130,23.3701122181,-24.1705,364.569536603,265.413585119,175.290748038,0.862501,1.72012,130
23.4822,25.89907996,204.666793241,5.41547091013,23.4858188631,45.0367,23.5059,50.9556,0.550229687313,403.242214986,156.678154989,389.348615749,131,23.4919182003,-24.2657,310.195256727,240.040497403,161.026634317,0.825235,1.59386,131
23.6109,106.287178325,187.570175816,5.73866311004,23.6144479847,45.2096,23.6365,51.1917,0.59167788103,589.648725603,164.498223562,639.083913102,132,23.6200020727,-24.3964,391.208171855,280.274007527,180.941375241,0.872091,1.94136,132
23.7933,87.2114634203,271.378676914,147.601609463,23.7953246276,45.3432,23.8195,51.4404,0.611388663061,404.054054975,71.9895393258,628.779402825,133,23.8007531175,-24.5546,368.203202077,266.13894065,175.484854119,0.873888,2.09914,133
23.9266,92.6487161803,355.232227165,272.769721746,23.9300241956,45.4437,23.9491,51.6594,0.579704183475,441.404568229,67.4938008582,1030.28629299,134,23.9375403227,-24.6954,746.146634269,477.466820892,238.329310515,0.869093,1.95666,134
23.9494,166.692603079,367.760004451,129.090429145,23.9517536043,45.539,23.9744,51.9409,0.613983435962,635.667827363,160.52459525,754.454614157,135,23.9576512488,-24.7676,510.820273376,215.814701601,199.435092945,0.881519,2.00268,135
24.2846,19.7537605395,234.824426967,6.49251212717,24.2870729473,45.6936,24.3086,52.132,0.60730725122,671.37001478,192.998622705,707.355003751,136,24.2929685046,-25.0771,671.720473116,624.948549425,233.229249598,0.871719,2.05647,136
24.451,223.591674114,229.104325929,42.7457489437,24.4539892063,45.7821,24.4689,52.3505,0.588066631423,569.492555035,178.728552162,1045.59825054,137,24.4577381828,-25.2555,586.338341261,283.292218028,208.1697892,0.856749,1.97247,137
24.5155,33.1171339588,209.023821071,7.71702052106,24.519133954,45.8902,24.5405,52.5952,0.617306393976,638.565285444,200.299022171,785.360036939,138,24.5242310256,-25.3163,672.195220603,600.344126923,234.326297313,0.895393,2.2361,138
24.7169,96.5690399831,359.23185738,66.7699810605,24.7189346944,46.007,24.7398,52.8487,0.587708282692,641.04390881,184.522151991,788.32141799,139,24.7245537278,-25.5222,638.501467703,405.641561949,229.958341291,0.904688,1.94664,139
24.9004,101.701264286,278.346209555,14.3043345426,24.9034430678,46.1177,24.9213,53.0513,0.616603347746,656.776891456,224.485602131,905.285254666,140,24.9078611279,-25.7146,703.332077405,345.908970168,234.555367999,0.887641,2.16825,140
24.9852,95.8612661165,295.971980803,3.65111108612,24.9890725807,46.2534,25.0057,53.2949,0.6031322502,669.073152902,228.012529164,723.973759112,141,24.9920418024,-25.7707,599.15353835,286.322811119,222.484252094,0.882373,2.03689,141
25.1004,97.8680079207,240.861522272,8.26998415777,25.1029396828,46.3778,25.1224,53.5487,0.610923306783,625.51724823,200.036247732,714.978856597,142,25.1060435964,-25.8884,572.841236938,269.941034159,218.135556064,0.896407,2.19043,142
25.1543,54.8282189753,203.800300083,5.60113042569,25.1575147657,46.5047,25.1736,53.7503,0.597984195153,571.604192616,155.348445887,687.492614068,143,25.1610812784,-25.974,349.108388288,279.104993016,171.698772816,0.873052,2.09225,143
25.2976,96.6875781555,315.229029595,178.42933719,25.3000673422,46.5853,25.316,53.9113,0.592654605099,511.470564893,87.4846985884,678.51059695,144,25.3035074272,-26.0989,514.427794278,250.763044698,206.955496001,0.895141,2.06668,144
25.4245,163.825368441,232.231493839,9.28966977581,25.4276294153,46.7178,25.4434,54.1314,0.603376115598,572.482455732,221.179911625,771.384911579,145,25.4304227207,-26.2477,507.167832103,274.034388549,199.797395363,0.895808,2.01696,145
25.5821,159.768923801,265.43706363,8.06914544943,25.5853854187,46.79,25.6043,54.3696,0.620047788165,709.202987702,255.368060605,1006.49296534,146,25.5875258396,-26.3742,463.475992061,230.579623999,188.259268892,0.90671,2.16973,146
25.5933,57.4368633373,252.981726256,31.9980559939,25.5959793044,46.9352,25.6132,54.6004,0.618497033192,519.30556815,146.811607562,847.717012013,147,25.6006209642,-26.4106,622.945451918,494.950759546,223.628394044,0.923423,2.34084,147
25.765,94.3764790861,287.729425871,8.45997910943,25.7669753534,47.026,25.7854,54.7749,0.62010830164,685.419314673,198.356184527,936.477902853,148,25.7691335086,-26.5768,616.941546295,373.417424819,220.405595182,0.923926,2.2558,148
25.8672,182.40499104,183.00559562,6.17777393897,25.8704950103,47.16,25.887,54.9504,0.593339041494,529.601425113,189.456923202,1006.53445599,149,25.8729984959,-26.6452,531.812715501,254.363253916,195.593907418,0.912564,2.03905,149
25.8987,112.702373317,244.568149798,6.01795182024,25.9008286441,47.212,25.9197,55.1885,0.645143308843,472.807125728,160.588843638,1019.04837484,150,25.9026003732,-26.7464,621.907263991,473.715256785,213.868204347,0.903502,2.50759,150
25.982,235.855664956,273.946688203,25.0933679103,25.984765934,47.3186,26.0044,55.3969,0.626457719118,645.37595105,176.4365079,1599.64919958,151,25.9879793659,-26.7948,353.80336323,147.302621654,151.599087726,0.851638,2.36717,151
26.1617,200.380977896,191.762928166,6.13531529216,26.1653584525,47.4572,26.1838,55.6041,0.622686931422,546.241573524,178.028960878,1017.42011783,152,26.1702723501,-26.9835,382.13588221,192.227304884,142.384616524,0.90276,2.28995,152
26.2944,0.34773863437,81.1208331516,-2.09519508546,26.2977312781,47.5824,26.3189,55.7565,0.619622970626,530.726057429,146.204985234,-0.859682701597,153,26.3015192781,-27.0754,-1.66736880451,-2.32814075198,-0.899105416443,0.912122,2.25119,153
26.3375,1.28222862395,31.2420355336,-1.85119927054,26.3381631891,47.6691,26.3607,55.9688,0.635014463444,504.961276099,108.985329022,5.50173502638,154,26.3429661118,-27.131,1.80643577802,-0.827104958928,2.49006536947,0.890098,2.40494,154
26.4546,58.0314561335,93.9743203938,-1.49529921987,26.4579374676,47.7923,26.4765,56.1287,0.643901858086,370.007447684,139.295065436,758.762324195,155,26.4633967303,-27.3027,8.81146356293,1.35295333503,5.9364242708,0.883075,2.48232,155
26.5534,361.525589968,96.284129747,1.19290882662,26.5537852753,47.9002,26.5832,56.2741,0.649069892072,704.602050773,190.040180273,1283.88476844,156,26.5605537539,-27.3847,434.023199558,5.75033873853,94.782513728,0.846261,2.37764,156
26.6534,360.135359227,126.381583982,-1.89533372111,26.6596311812,47.9935,26.6783,56.405,0.644360057324,681.379090494,212.808945123,1431.65634084,157,26.6646461002,-27.4789,265.462046505,-1.72370465919,67.4644295178,0.85135,2.32623,157
26.7723,183.512817835,243.327548262,3.49473917189,26.7750270707,48.1101,26.7947,56.5505,0.662899589292,676.487596551,237.574968883,905.850452942,158,26.7793074922,-27.6301,90.9744839312,-0.771425408266,30.481625058,0.822347,2.42098,158
26.8661,215.25962642,84.789893103,2.52313534723,26.8696752667,48.2202,26.8906,56.675,0.614844520314,452.155603705,135.510000232,962.503769635,159,26.8744176712,-27.7012,383.261405514,114.353740232,148.630699664,0.865734,2.08852,159
26.9365,139.467003703,170.530846605,5.60565808899,26.9399607479,48.2938,26.9577,56.8501,0.653563860824,661.424406668,187.525940642,815.332664087,160,26.9445412048,-27.7974,224.371906827,116.18754017,106.194636809,0.818203,2.4951,160
26.9876,403.377273633,211.698050344,6.37905589483,26.9905171854,48.4484,27.0094,56.9924,0.639055895714,714.894292984,223.596881331,1551.4693053,161,26.9940069283,-27.8203,501.850813118,88.9881794235,133.508241099,0.866633,2.24399,161
27.1117,245.131993651,239.60791054,57.9689349918,27.115295224,48.5848,27.1354,57.1929,0.661713006861,637.983558677,194.406646804,1411.04117364,162,27.1207735857,-27.9142,411.501913002,158.607647695,158.905876089,0.87657,2.60062,162
27.2469,267.53468776,263.947010346,68.426853248,27.2492179643,48.7564,27.2708,57.3418,0.652555959772,563.513519786,158.782291526,1596.0187281,163,27.2575857756,-28.0798,492.781059893,203.035061885,167.130204744,0.879258,2.31402,163
27.3005,385.661357143,173.625883451,14.7545221877,27.3028612963,48.8636,27.3293,57.5118,0.651124719487,608.853031168,182.024116476,1619.28743302,164,27.3113552246,-28.0814,669.839863039,140.83806647,182.296282546,0.865382,2.58153,164
27.2738,214.517327868,276.263636294,46.8604701196,27.2773617307,49.0149,27.2977,57.6843,0.679985443516,492.733295093,149.257546916,1110.81127135,165,27.2829519344,-28.0728,538.557081703,196.752196065,172.337454846,0.864078,2.57289,165
27.3832,245.176668382,249.917170781,10.8091119717,27.3858025642,49.1308,27.4081,57.8452,0.660269770284,645.147328616,227.427576958,1597.10478221,166,27.3918414725,-28.1949,711.303517,338.332936376,195.977984827,0.866472,2.43366,166
27.5389,257.71931355,253.241887576,30.7506644736,27.5445312361,49.193,27.5667,57.9983,0.635521395848,747.509412317,201.387094457,1536.95024336,167,27.5509011802,-28.3683,641.778045357,261.209232955,198.92392724,0.862854,2.05104,167
27.5611,250.670944961,291.489979876,5.80501751523,27.5631735421,49.2708,27.5884,58.1548,0.686070274403,839.651459602,300.103941712,1232.34422634,168,27.5708244583,-28.3789,507.125704388,157.240631743,180.495980035,0.881975,2.61734,168
27.6023,181.49196609,140.094643557,9.8624007644,27.6067761827,49.3987,27.6305,58.3183,0.675895601341,337.100968338,96.9118940023,1031.60633454,169,27.6138382781,-28.4395,459.940193388,200.519952055,179.031510292,0.878536,2.465,169
27.6952,202.182793835,312.838929499,11.0720932497,27.6969453089,49.4929,27.721,58.4754,0.692223009915,678.32367867,194.573991372,1286.16441921,170,27.7049647247,-28.5332,483.835044429,160.063803785,169.693541316,0.871771,2.59353,170
27.9686,184.932369727,156.258440199,11.1301116343,27.9731617781,49.6031,27.9931,58.6068,0.657549281077,432.864030263,126.535416117,822.050458288,171,27.9818237213,-28.7676,388.820046968,190.394466017,150.789732561,0.857613,2.34815,171
27.9197,414.051878511,363.242508286,137.820987945,27.9237923395,49.7249,27.9469,58.824,0.687861266982,531.505485261,146.455091556,2019.06550009,172,27.9324220637,-28.7213,527.685297793,217.903614018,160.343130031,0.866105,2.57696,172
28.0256,412.417384929,232.850840126,22.3203034644,28.0273845069,49.8058,28.0538,59.0619,0.711397698528,405.778489231,133.098969318,2508.09823879,173,28.0379217218,-28.8972,581.245053161,124.044724795,178.629414609,0.873758,2.75787,173
28.1568,181.249901111,153.407639359,13.0511850482,28.1601405447,49.9091,28.1837,59.2397,0.69975330678,459.056964715,158.696265466,1002.45419335,174,28.1658037526,-29.0293,426.036276704,52.7205994351,161.078810107,0.875382,2.86759,174
28.3301,246.201438115,352.584450094,42.8382380722,28.3347901226,50.097,28.3578,59.4737,0.709559327881,745.671848571,252.614643722,1314.37143174,175,28.3453756887,-29.2342,473.644694782,163.317321902,175.118748823,0.932133,2.74566,175
28.4496,170.708259851,177.432408185,18.8364412278,28.4521812514,50.2534,28.4788,59.603,0.732350518448,336.536549512,109.938230797,1133.14550619,176,28.4621200282,-29.3331,296.630002476,154.922832825,127.562519189,0.877996,2.97235,176
28.6099,170.916009328,138.181022836,9.17150631466,28.6128759027,50.3544,28.6431,59.7891,0.693036890402,602.466136499,156.352070402,1039.47675445,177,28.6291800051,-29.5011,283.56243105,163.234546559,130.602397102,0.892067,2.61483,177
28.6345,213.316849062,166.120226235,25.0961538244,28.6379451482,50.4401,28.6624,59.9926,0.729580279382,440.710512454,114.625906262,1196.60596456,178,28.6453045407,-29.5226,699.313471475,291.709917097,198.405955772,0.917374,3.08811,178
28.896,159.711278236,232.241644349,32.1274032538,28.8992572773,50.5479,28.9265,60.1744,0.727430375592,492.052102768,179.949306777,1009.15148955,179,28.9128792226,-29.7768,530.42158428,256.534955546,192.672135955,0.924351,2.96917,179
28.8589,252.675460052,312.04895219,39.9279540128,28.8642196536,50.6594,28.8888,60.3351,0.759266108944,661.524487973,211.273979291,1241.79473183,180,28.8754318424,-29.7545,554.242225566,168.976082024,182.69862872,0.93894,3.13948,180
29.0599,606.896417151,327.811214763,96.9054735875,29.0649508442,50.726,29.0908,60.4847,0.75311357991,552.420141499,138.236267307,2657.72263164,181,29.0750666248,-29.9984,833.518378319,178.203857193,181.675515466,0.925592,2.94877,181
29.1437,292.833724316,206.31458009,40.2372460978,29.1483460494,50.835,29.1765,60.5952,0.749206170249,410.136385999,123.135830937,1371.80174122,182,29.1641411117,-30.063,654.779352354,202.085644442,183.502755191,0.920286,2.99902,182
29.3078,435.974689377,219.430582584,80.9884812831,29.3120221581,50.9548,29.341,60.7685,0.745589805985,541.550967474,154.395119164,1538.08704238,183,29.32421747,-30.2161,635.531646221,197.074016613,156.025836918,0.894133,3.0344,183
29.3016,255.191208747,283.051384976,67.7434413462,29.3040062182,50.961,29.3315,60.9039,0.792695205796,566.71806827,132.360714631,1618.96074566,184,29.315127733,-30.2354,662.689068733,352.021809097,198.753783337,0.927161,3.3062,184
29.4418,236.524409022,376.527007163,165.39963975,29.4462569994,51.0582,29.4729,61.0469,0.756725719954,692.84702033,169.649759496,1088.1104475,185,29.4574647727,-30.3188,355.432820457,172.694347455,134.684785227,0.914343,2.9414,185
29.5384,228.026400854,224.375855892,33.8189216322,29.5413535305,51.1788,29.5652,61.2622,0.76975301655,488.323015805,177.922491807,1357.1967286,186,29.5519041131,-30.3954,519.406762302,253.879499531,164.351143278,0.910451,3.11692,186
29.616,305.395365071,345.128759456,39.568282252,29.6195158903,51.274,29.6467,61.4004,0.759165778845,626.721138677,185.254581182,1283.11540572,187,29.6294494569,-30.5072,424.657373083,189.961119051,142.99575141,0.901293,2.81611,187
29.7898,325.334324777,278.701162557,42.2147427566,29.7923809569,51.3946,29.8163,61.5639,0.774568580551,566.231911583,190.767346914,2423.38780058,188,29.8000231812,-30.6982,267.701333091,145.389497807,115.628674616,0.902799,2.96654,188
29.898,289.433366171,200.681069794,9.87323506053,29.9011574018,51.4731,29.9268,61.6658,0.768244263065,566.63907733,181.149174064,1272.28794632,189,29.9120823809,-30.7805,342.728636266,91.6285736224,132.157938108,0.901838,3.02159,189
29.9014,338.082908237,320.407791428,34.7796779759,29.9057356828,51.5463,29.931,61.8595,0.792486018261,794.085738942,264.235922093,1568.31888957,190,29.9167903789,-30.8179,637.810379756,89.6100523159,186.933718135,0.926405,3.3193,190
30.1134,423.998867625,329.459602337,6.50110892706,30.1192267726,51.6707,30.1445,61.9959,0.806763614243,1237.16774517,419.203580226,2012.14602672,191,30.1313416241,-31.0368,561.964650361,122.518359371,168.277416625,0.914961,3.21758,191
30.0918,467.999000905,276.786926012,98.3973972366,30.0940079978,51.7886,30.1207,62.1679,0.765967113313,469.348191707,127.400158756,2524.3173466,192,30.1038858464,-30.9576,676.602447222,218.89080497,182.887964746,0.910696,2.77153,192
30.1961,282.658916883,361.265626677,48.7180677455,30.2010026685,51.9439,30.2237,62.3432,0.792982913401,797.480852409,257.979334484,1542.76525209,193,30.2112112762,-31.0676,586.297600713,341.170050952,192.558607968,0.925473,3.23047,193
30.1292,156.507898274,259.829200891,39.2826569031,30.1304175111,52.0294,30.1599,62.4742,0.779762689788,632.51540641,164.649525365,1363.12515296,194,30.1398509571,-31.0185,269.725095139,222.104958896,134.562900839,0.907282,3.03308,194
30.3198,489.812124095,288.145409707,85.7622307951,30.3241385291,52.1554,30.3517,62.6835,0.799708038969,474.58556955,133.866638468,2227.90451208,195,30.3382165521,-31.2079,786.411498541,343.789544068,197.917651206,0.928282,3.57609,195
30.3459,369.465665669,220.270430186,37.1055319857,30.3479999323,52.3112,30.3767,62.8725,0.807664850629,494.37095157,149.177593298,1575.97657137,196,30.3590414739,-31.1918,607.060929261,159.766324051,184.003429622,0.878538,3.41956,196
30.2741,537.76918222,166.594613769,12.9592547475,30.2765518147,52.3579,30.3116,63.0264,0.819454722674,455.002344911,140.29794674,2504.3645064,197,30.2908809305,-31.1241,691.517428871,261.321377907,176.00895684,0.891037,3.37034,197
30.4415,270.11523936,273.790643082,25.9571971033,30.4460036139,52.4547,30.4731,63.1612,0.788448521871,566.882102565,194.296421908,1312.84534019,198,30.4578782799,-31.2991,587.980722441,221.049778079,197.065791197,0.907089,3.24203,198
30.4964,130.244668431,310.703157036,6.77981089804,30.4980105578,52.55,30.5286,63.3,0.784443388621,671.545631034,214.06240803,735.54394738,199,30.5101971633,-31.3353,553.014591369,282.114747214,206.193634132,0.905536,3.14497,199
30.5912,425.690463109,255.132877422,5.5176366817,30.5957853239,52.6644,30.6181,63.4373,0.785972031235,593.015548177,186.724675018,1351.08145466,200,30.604279196,-31.4707,593.572949189,184.029529289,173.610951558,0.910123,2.99243,200
