AverageQ,AverageAbsY,QFunRegParamNorm,StdReturn,MaxReturn,MinReturn,AverageAbsQYDiff,MaxEsReturn,Epoch,AverageReturn,AverageQLoss,AverageAbsQ,PolicyRegParamNorm,Iteration,AverageEsReturn,AverageAction,AverageY,StdEsReturn,AveragePolicySurr,MinEsReturn,AverageDiscountedReturn
2.43953,2.44070344078,41.8332,30.8792920791,446.722931704,287.984655481,0.060277327855,422.982124407,122,312.370333456,0.0192519,2.44216,43.9997,122,179.106633031,0.739991,2.43987037502,133.939691906,-2.51416,17.5165338704,142.066646741
2.44356,2.44452106114,42.0322,158.161737738,906.507958297,442.893273835,0.0611235609625,347.703482858,123,591.332340609,0.0214599,2.44587,44.1121,123,158.98902777,0.632944,2.44380468557,114.768745831,-2.51954,21.1820463362,166.7651335
2.47358,2.47444613646,42.2127,562.907794803,3107.35337633,471.678213974,0.0618022582786,622.856586572,124,723.359717787,0.0231303,2.47599,44.263,124,278.242231297,0.804736,2.47383680293,194.969545779,-2.54704,16.3115582608,174.26960442
2.47286,2.47383593791,42.428,12.1186772867,485.017151505,426.462183561,0.0596738375846,989.713118064,125,447.825396418,0.0209411,2.47572,44.4092,125,284.29837529,0.712497,2.47295959278,322.634431043,-2.54764,12.3467180505,175.797986284
2.50918,2.51009183212,42.6429,23.2827164321,521.050234327,417.277187845,0.0602535743996,427.334478217,126,470.526187734,0.0200127,2.51183,44.5333,126,216.376717135,0.706707,2.50947713884,143.498787669,-2.58096,20.8115362941,159.200381203
2.51186,2.51269300681,42.8266,530.315592259,2507.84850762,436.722924656,0.0613986995079,495.41993151,127,795.483942694,0.0232458,2.51423,44.6944,127,182.601701455,0.699862,2.51193361099,155.463638015,-2.58411,5.33677873358,189.301597429
2.51803,2.51920869116,43.0058,555.200802856,2517.35567485,393.425564358,0.061290652222,443.90073388,128,1150.79196641,0.0225014,2.52049,44.8166,128,225.786633472,0.785109,2.51834766102,109.758903575,-2.58996,115.381520084,211.693284278
2.53493,2.53640872151,43.1647,169.9522763,1194.56120733,414.874226199,0.0603838215649,576.531196427,129,639.165383511,0.0223546,2.53838,44.9167,129,256.568314751,0.775293,2.53512155763,169.03220124,-2.60767,63.8973652066,195.127203261
2.54052,2.54176696406,43.3386,382.268545131,1691.24682823,159.733517507,0.0631333038327,422.492459936,130,569.47593615,0.0236883,2.54343,45.0933,130,265.897267827,0.794416,2.54053970208,150.950100541,-2.60972,7.03904792937,143.247132198
2.56029,2.56174304066,43.5125,649.020295029,2596.05582384,463.325490184,0.0638095089439,728.938459518,131,932.219969043,0.0247178,2.56349,45.1597,131,187.306392985,0.78866,2.56050654002,213.12841052,-2.62751,23.2013764242,186.687300547
2.56679,2.56815047993,43.6457,221.547227334,1529.71670134,506.01968013,0.0584397306145,377.094921589,132,741.920477686,0.0210392,2.56917,45.1718,132,191.879276344,0.80567,2.56725134336,106.454597761,-2.63636,27.8765063974,185.37787305
2.57921,2.57996933386,43.8838,643.425252345,2492.25104265,419.784227417,0.0630168778674,676.694087458,133,847.983186264,0.0258024,2.58163,45.2929,133,273.23690012,0.763889,2.57926100607,197.472758217,-2.65222,8.31178314735,163.460628031
2.5912,2.59234697259,44.0608,131.817196807,660.431961397,100.594674165,0.0641960494575,1211.06868339,134,312.750360821,0.0251744,2.59391,45.4668,134,469.31663671,0.825659,2.59141959669,410.241331287,-2.66321,55.8692482598,143.651425485
2.60075,2.60209536349,44.3033,680.678524487,2794.91942196,177.772285748,0.0603851953471,889.127579914,135,708.258823265,0.0214216,2.60334,45.4809,135,307.798487973,0.815556,2.60095322501,252.995067621,-2.6741,110.667148604,165.745598974
2.62257,2.62359012271,44.3918,658.597471957,2454.81557437,230.423229844,0.06110619177,333.664068333,136,1051.23527672,0.0235091,2.62542,45.6026,136,155.165139002,0.80689,2.62278599081,102.094260465,-2.69009,15.4553740867,188.542807451
2.62949,2.63046345536,44.6449,334.024638847,1492.19631949,193.15436186,0.0624018269777,843.817255727,137,571.454085528,0.0238726,2.63192,45.7173,137,273.505172999,0.791438,2.62965533682,246.205877554,-2.69884,28.0024559849,173.553302157
2.6384,2.63956232877,44.7951,146.236594815,917.843366243,268.088854822,0.0609711230965,784.657667666,138,517.451696322,0.0239803,2.64116,45.8266,138,301.457340914,0.842938,2.63853563016,260.684027992,-2.70814,52.8446066291,197.944538609
2.65379,2.65495703306,44.9822,822.224773152,2762.70217846,242.282310559,0.0621640906923,842.383165107,139,873.338171865,0.0237543,2.65693,45.9349,139,237.224852723,0.80909,2.65396371939,258.37310532,-2.72418,17.3136925523,187.870590796
2.65367,2.65474540678,45.1203,776.644986711,2544.89955723,241.631186206,0.0614251621864,510.443278607,140,1089.29899305,0.0227726,2.6564,46.1,140,332.461765733,0.817072,2.65389320287,132.189877464,-2.72489,87.6921294419,185.335444869
2.66784,2.66895351961,45.3164,531.922049405,2765.12930763,399.24320269,0.0648831823618,447.430492172,141,1030.71960408,0.0252051,2.67073,46.2247,141,208.194290648,0.828345,2.66806048717,144.570486773,-2.73931,22.7004073307,220.77870544
2.67459,2.67536017869,45.448,450.792022851,2489.25558865,662.58159308,0.0630839025738,914.30268846,142,1171.82828267,0.0253148,2.67727,46.3022,142,261.604544168,0.797874,2.67458397037,256.064367052,-2.74729,10.4408905885,223.927765604
2.68661,2.68770758875,45.6967,66.9389969182,577.940863304,260.127821185,0.064698262754,621.803230778,143,487.308850289,0.0275393,2.68893,46.424,143,194.303720735,0.849053,2.68696048529,181.127648249,-2.7515,39.9965738755,203.543647043
2.69712,2.69803672336,45.8838,157.671113201,750.562520115,264.485387999,0.0638819397895,502.974351704,144,564.862886082,0.0261555,2.69956,46.5431,144,295.315773942,0.840946,2.69746346875,142.699062374,-2.76525,53.2520048526,196.150156141
2.69224,2.69275334192,46.0277,182.322475144,947.111499934,266.186390834,0.0635486963738,668.587571308,145,454.816613705,0.0253875,2.69438,46.6635,145,337.052605914,0.806958,2.69241796297,185.130408485,-2.7596,90.0447498359,185.873966008
2.70968,2.71016445011,46.2142,396.259802797,2538.18191866,315.076774368,0.069169727277,461.375883749,146,922.780492117,0.0304108,2.71199,46.769,146,219.160954806,0.740614,2.70983344309,149.603332505,-2.77982,13.0157166374,226.705039583
2.70847,2.70903029586,46.3646,67.251955174,823.58623247,508.693207089,0.0657422123876,589.519977028,147,667.424987451,0.0278919,2.71058,46.8731,147,300.417780786,0.781589,2.70871526992,208.404490285,-2.78239,48.2645693091,216.349737282
2.728,2.7283314969,46.5557,64.3872878743,658.678919597,417.464596244,0.0672222687243,624.029801983,148,615.378660181,0.0269464,2.73011,47.0036,148,343.524203379,0.71299,2.72793295334,189.614462437,-2.79589,77.5897320442,218.808131568
2.73422,2.73538820577,46.7858,214.047042837,1659.51640435,715.692345246,0.065337984339,593.260273211,149,965.945046103,0.0255205,2.73714,47.1295,149,198.570042374,0.75373,2.73456189887,203.386300818,-2.79937,21.2460532368,193.209808669
2.7196,2.72065498049,46.9674,163.907198986,930.674244689,120.198601672,0.0684817580422,481.295340072,150,594.424887013,0.0281137,2.72255,47.1724,150,250.876357016,0.744007,2.71974167493,138.026961634,-2.79082,48.7938719559,207.310349951
2.74233,2.74372450146,47.0847,10.6657376296,355.970009372,304.024822345,0.0676791560714,653.242942374,151,329.625081689,0.0274406,2.74541,47.2813,151,287.558280025,0.755482,2.74258723339,169.343478244,-2.81283,65.7622120583,165.715919326
2.75743,2.75851973866,47.228,267.375057707,991.725664367,62.4291604197,0.0664020197481,541.172076943,152,424.379855995,0.0267955,2.76038,47.3571,152,236.654644778,0.787501,2.75747289751,186.895030651,-2.82777,45.3206851205,162.706318958
2.76108,2.76189538775,47.3969,39.1468845783,355.030503459,201.954314172,0.0675768662753,440.457796621,153,259.130058131,0.0253931,2.76344,47.4709,153,242.166746531,0.847177,2.76125077357,126.008154058,-2.83349,10.9816085496,145.166451223
2.76807,2.7689183413,47.6094,29.879234861,344.280638359,228.020548274,0.0713114008296,423.5254533,154,292.720057634,0.0318307,2.77121,47.6508,154,185.895288385,0.828593,2.76838171268,109.39080835,-2.83756,25.2696014825,157.74540433
2.782,2.78249739765,47.7759,326.120729189,1188.82637743,181.389277602,0.069413558889,392.215704917,155,677.832888612,0.0277232,2.78426,47.7387,155,208.819057104,0.788547,2.78220128885,118.685455189,-2.85433,42.1682857592,153.494825758
2.79042,2.79103561793,47.9135,333.608465085,1196.05727793,130.399075171,0.0671888029344,385.558005724,156,542.722583595,0.0255884,2.79273,47.8505,156,107.851894841,0.800315,2.79055913657,91.4059562832,-2.86063,17.8687465075,140.780222935
2.80821,2.80905325783,48.0546,252.224639003,1597.71622785,262.782128157,0.0664945343794,603.387719855,157,627.305698572,0.0260624,2.8105,47.9975,157,278.824408274,0.777238,2.80849722672,221.327470381,-2.87406,16.3710192029,189.493401812
2.80435,2.80519788935,48.2789,168.135738296,1608.75148791,736.722371442,0.0711341635481,704.180093228,158,843.263031481,0.0287964,2.80689,48.0946,158,186.595659207,0.80284,2.80458631229,223.461479251,-2.87909,3.40589213746,172.806894361
2.8243,2.82501302953,48.4923,180.941091121,1003.917288,369.053061294,0.0695138942461,576.322262927,159,715.836866371,0.0267389,2.82651,48.2772,159,133.578661481,0.65278,2.82458472666,173.493643551,-2.9028,5.2732733745,162.540894634
2.8467,2.84776362719,48.673,73.5298040813,885.275089704,576.879233101,0.0709767121519,733.969550708,160,658.945711911,0.0270168,2.84954,48.3726,160,199.592532149,0.840947,2.84691165886,228.622569359,-2.92181,10.2867481497,164.044045229
2.86385,2.86468728699,48.8124,141.867506703,817.533813479,336.551731863,0.0709450470878,557.122107847,161,698.711640911,0.0290963,2.86621,48.493,161,243.874255916,0.726682,2.8640580013,185.332409449,-2.93986,32.5605803439,174.799344466
2.88401,2.88516520319,48.9498,150.299773631,1069.00934307,358.647245454,0.0708992952683,550.689072195,162,695.611191388,0.0291731,2.88672,48.6242,162,167.355891417,0.817755,2.88425401807,165.069756474,-2.95547,25.2433727766,170.216405114
2.88115,2.88226029423,49.0927,200.699703962,1139.15346043,407.45569378,0.0703729302177,990.737735214,163,665.869033751,0.0269417,2.88386,48.7246,163,305.531225151,0.864738,2.88137331961,291.709138681,-2.9548,89.0841621663,173.59495262
2.90954,2.91022168282,49.2975,209.804121121,1515.69119828,496.099586546,0.0712329258443,670.192676341,164,832.526125306,0.028661,2.91213,48.808,164,232.107469271,0.85931,2.90963800466,192.605347802,-2.98192,32.0863897572,176.672570874
2.91529,2.91627281678,49.4705,158.550845798,884.234323245,327.97491178,0.0714624061752,594.945752507,165,621.11578188,0.0299012,2.91794,48.8576,165,435.802649781,0.863271,2.9156320867,128.32242824,-2.98634,255.770258603,165.611687173
2.92949,2.93019317746,49.6677,104.850179034,790.658913529,130.654810725,0.069953953779,552.378430219,166,383.303588308,0.0283922,2.93195,48.9387,166,290.005075867,0.852963,2.92948393912,194.121333221,-2.99918,33.2005179614,150.675267188
2.9416,2.94258794058,49.7906,103.893820386,913.823132436,444.685504475,0.0722084528904,486.493885505,167,666.233055354,0.0274224,2.94414,49.0169,167,219.675037584,0.825629,2.9418598987,157.62531125,-3.00854,74.2417834901,197.00014273
2.93361,2.93457588773,50.0052,87.7416442405,920.262131615,444.018723362,0.074402407652,600.256164465,168,617.574220629,0.0337085,2.93649,49.1604,168,259.100205296,0.876559,2.93410740226,178.421284745,-3.00584,44.4429956255,187.236793494
2.95431,2.95510022555,50.0924,245.743329279,1231.71258614,59.7258834893,0.0732953475311,856.304073065,169,884.897365863,0.0308646,2.95677,49.2642,169,362.186706884,0.847984,2.95454518567,279.06939242,-3.02552,74.9454331295,204.09650585
2.955,2.95605828957,50.2101,248.614156738,1608.72936718,51.9413990177,0.0724470904623,543.710186269,170,150.40308798,0.0308832,2.95763,49.3849,170,310.381194414,0.936877,2.95532463878,161.610195579,-3.02939,24.8927071288,74.0721403571
2.96737,2.96880598109,50.303,378.651260662,1536.34294524,186.299297813,0.0705019411341,820.237630048,171,502.093858577,0.0291612,2.97011,49.5524,171,458.473703852,0.86709,2.96765310336,286.984047684,-3.03549,94.6043691829,165.787007486
2.96908,2.97024735817,50.4619,152.251036921,750.942055711,142.426814279,0.0713694082708,457.353189558,172,323.882725157,0.0274998,2.97197,49.646,172,257.878592104,0.868785,2.96937556992,125.033755896,-3.04051,18.0001723948,153.764660938
2.9769,2.97732821653,50.6275,172.819700743,749.399971504,45.4443945866,0.0711998664874,604.032265706,173,393.163274923,0.0301432,2.97966,49.6909,173,302.398676959,0.879693,2.97687508146,157.955657855,-3.04784,99.8646269914,172.756081799
2.96948,2.97051274212,50.783,121.503390062,865.137143626,203.751587631,0.0704927427758,814.34909401,174,436.788666217,0.030597,2.97244,49.8164,174,314.314456435,0.842425,2.96974133656,257.130064713,-3.03879,34.816395741,177.858859819
2.974,2.97494358484,50.8925,313.723064088,1506.31202856,298.527459621,0.0717721977551,543.217143483,175,789.843026754,0.0317789,2.97665,49.8327,175,313.30571701,0.862847,2.97416242997,131.967951987,-3.04424,130.241493737,211.270398705
2.98918,2.99014544568,51.0777,183.281852475,1017.23934801,268.711571069,0.067281281401,678.906774042,176,689.284525221,0.0272091,2.99178,49.8997,176,381.557356778,0.815473,2.98939690931,205.965725716,-3.05261,42.8040244024,216.28061365
2.98173,2.98272813128,51.2555,239.614252071,1101.85910522,347.306682217,0.0739875225535,701.227914569,177,616.786426764,0.0338662,2.98433,50.022,177,318.236968646,0.836977,2.98203254506,204.667675815,-3.04916,91.0955549666,196.855868596
2.97463,2.97534843944,51.4265,259.708806987,928.307035339,42.1186242545,0.0703888183031,661.051427015,178,200.049771823,0.0323553,2.97697,50.1495,178,385.947232981,0.85706,2.9747442274,150.382883723,-3.04421,251.273318903,88.1924556107
2.98269,2.98357183794,51.5211,245.268268306,1565.42876623,493.467343436,0.0687913226565,476.227524489,179,1061.93705322,0.0295029,2.98503,50.3055,179,320.470534234,0.82683,2.98303389639,147.417535582,-3.04742,78.3498544924,234.163408038
2.97971,2.98027944647,51.6705,292.784237462,1379.50627141,256.144990196,0.0683480592104,700.651371251,180,1190.05507571,0.0281395,2.98181,50.3873,180,419.438033955,0.813522,2.97996405491,139.168701683,-3.04495,235.692781705,230.936645114
2.98233,2.98300483287,51.8045,431.939132259,1065.06263432,41.8646168491,0.0678209988185,599.419942613,181,520.560103934,0.0284059,2.98477,50.4605,181,406.834081092,0.799492,2.98246416425,150.990411782,-3.04594,198.96266344,151.363650399
2.98912,2.98986013006,51.9127,262.041353273,2199.86515756,868.889401628,0.0679123105637,578.2084498,182,1117.93796147,0.0297716,2.99152,50.6312,182,242.221681858,0.741058,2.98941461342,175.685248211,-3.05117,21.3269196995,221.281921622
2.97851,2.97938086684,52.0715,515.224200856,2877.75236438,260.377561809,0.0671064533365,647.582844884,183,957.687308182,0.0284589,2.98088,50.681,183,346.906240587,0.789605,2.97869481675,216.676567633,-3.04188,52.5523449077,214.987018024
2.97446,2.97508032621,52.1886,229.916660866,1509.80450451,288.631946473,0.0677702429815,323.63335325,184,1080.19446944,0.0292549,2.97688,50.8122,184,253.730441962,0.731196,2.97461283108,75.5815094765,-3.0383,103.535706214,225.185416202
2.98956,2.9903647436,52.3587,166.018790276,914.228847901,235.845953766,0.0683773166932,700.339045687,185,677.544335109,0.0302385,2.99196,50.8848,185,324.293806882,0.855906,2.98982472712,210.157710592,-3.05541,39.2087615987,216.925490626
2.99241,2.99317560152,52.5168,395.391421365,1507.4092929,173.585987306,0.0683991466043,550.421907859,186,496.645483125,0.030668,2.9947,50.997,186,235.661958739,0.86821,2.99266463166,144.313338846,-3.05557,59.854754603,162.502118367
2.98507,2.98589639606,52.6541,124.690271786,1139.71263704,407.860285865,0.068598503846,581.458026508,187,640.105034744,0.0301725,2.98765,51.1309,187,289.562525449,0.823185,2.98521747818,181.979072727,-3.049,19.1988027186,219.751769942
2.98618,2.98719512504,52.8055,116.31125887,589.258249738,38.5104416429,0.0695736590002,505.887022197,188,115.863511118,0.0302616,2.98875,51.1731,188,265.27115522,0.913821,2.98649280404,159.289724856,-3.05222,82.7680185276,72.8226099483
2.99096,2.99169288287,52.991,68.8404114278,330.340745143,146.925084709,0.0686940150401,488.860125254,189,219.02991572,0.0312648,2.99308,51.2463,189,245.538842792,0.873937,2.9910264033,118.286312199,-3.05641,87.6214256736,128.163314858
2.98485,2.98568525875,53.136,182.369139841,918.275336472,221.297977533,0.0691236695626,464.766821949,190,374.798719345,0.0304623,2.98737,51.3637,190,143.1577046,0.843974,2.98517575423,117.152120801,-3.05444,38.5476725632,166.544812782
2.99252,2.99348778265,53.2735,38.465124933,417.390375287,181.459208011,0.0708217525626,393.454898391,191,258.816031906,0.0303573,2.99516,51.4911,191,166.217485904,0.837837,2.99280736817,126.0804689,-3.05883,11.1999335759,141.561332949
2.9962,2.99678933533,53.4025,30.6250707145,286.422174446,143.25352367,0.0687885384519,303.835417297,192,204.01847833,0.0286713,2.99875,51.6448,192,159.462196486,0.869307,2.99614228572,76.3348441459,-3.06053,57.109794409,122.860113359
2.99672,2.99744671844,53.5798,257.998204066,1104.19110636,69.434077873,0.0687660415485,355.066681919,193,394.640383402,0.0283793,2.99883,51.7344,193,230.637927276,0.843715,2.99689204965,112.860887564,-3.06292,4.97469001599,162.137811238
2.99953,3.0005302006,53.7083,373.178126847,1707.03509443,67.0103282179,0.0692286348929,367.163725975,194,346.009626905,0.0297275,3.00215,51.8463,194,231.681355978,0.811274,2.99980436495,92.8852107158,-3.06488,94.4415527841,131.060028944
2.98638,2.98732782338,53.8482,137.868049186,1011.12912301,119.433312321,0.0722328600521,643.223103152,195,261.639670528,0.0351783,2.98932,51.987,195,166.621866866,0.828795,2.9865701114,167.939481829,-3.05245,11.7402160343,137.648405423
2.99539,2.99648339364,54.0015,294.872127095,1265.66371465,197.230111291,0.0701127255703,496.868770485,196,519.29461109,0.0311393,2.99812,52.0497,196,212.436375768,0.790062,2.99553611727,156.203763913,-3.06011,14.8621945839,178.106686602
2.99545,2.99647828605,54.1277,493.593686073,1984.27752502,332.357379251,0.0705230856562,577.161859054,197,1227.9945714,0.0317601,2.99836,52.1734,197,166.29625462,0.808833,2.99572415659,160.288226504,-3.06618,26.4795133227,202.889629462
